39, 72
60, 85
60, 85
61, 86
61, 87
61, 87
61, 74
60, 75
59, 76
58, 77
59, 78
59, 78
58, 79
58, 79
47, 77
48, 76
49, 75
50, 76
50, 76
51, 75
52, 74
52, 74
68, 71
68, 71
67, 72
68, 71
68, 71
67, 72
66, 73
65, 74
65, 73
65, 73
64, 74
65, 75
65, 75
64, 76
64, 76
59, 66
60, 65
60, 65
59, 66
58, 67
58, 68
58, 68
57, 64
57, 64
56, 64
56, 64
57, 65
58, 66
59, 67
60, 68
61, 69
62, 70
63, 71
62, 72
62, 72
62, 72
36, 56
37, 57
38, 58
39, 59
40, 60
39, 60
39, 60
40, 61
40, 61
41, 62
41, 62
55, 54
56, 55
56, 56
56, 57
56, 58
55, 57
55, 57
54, 58
54, 58
55, 59
55, 59
60, 73
60, 74
60, 75
60, 76
60, 77
60, 77
56, 49
56, 50
56, 51
56, 52
56, 53
56, 54
56, 55
56, 56
56, 57
56, 58
56, 59
56, 60
57, 59
57, 59
58, 58
58, 58
57, 59
57, 59
48, 75
49, 74
50, 73
51, 72
52, 71
53, 71
54, 72
54, 72
55, 71
55, 71
51, 87
51, 86
51, 85
51, 84
51, 83
51, 83
51, 82
51, 81
51, 81
67, 77
66, 78
65, 78
64, 78
63, 78
62, 78
61, 78
60, 77
60, 77
59, 78
60, 78
60, 78
60, 78
49, 79
49, 79
50, 78
51, 77
51, 78
51, 78
52, 77
53, 76
52, 75
52, 75
53, 74
54, 73
54, 73
58, 78
59, 77
60, 76
61, 75
61, 74
61, 74
60, 73
60, 73
61, 72
62, 72
62, 72
61, 77
60, 78
59, 79
60, 79
60, 79
59, 79
58, 79
57, 79
56, 80
56, 80
56, 80
61, 71
60, 71
60, 71
59, 71
58, 70
58, 70
57, 71
56, 71
55, 71
55, 71
52, 80
53, 79
53, 79
54, 78
55, 77
56, 76
56, 75
56, 74
56, 74
56, 60
57, 61
58, 62
59, 63
58, 63
58, 63
57, 63
57, 63
58, 64
59, 65
60, 66
60, 66
62, 69
62, 69
61, 70
60, 71
59, 72
58, 73
57, 74
57, 74
55, 74
56, 75
57, 76
58, 77
59, 78
59, 79
59, 80
59, 80
56, 71
57, 71
58, 71
59, 71
60, 71
59, 72
59, 72
60, 71
60, 71
60, 71
59, 80
58, 79
58, 79
59, 80
60, 81
61, 82
62, 83
62, 83
60, 78
61, 79
62, 80
63, 80
63, 80
64, 81
64, 81
58, 67
58, 67
59, 68
60, 69
61, 70
62, 71
63, 71
63, 71
64, 72
65, 73
66, 74
66, 75
66, 75
42, 63
43, 64
42, 64
42, 64
43, 65
44, 66
45, 67
46, 68
46, 68
40, 79
41, 78
42, 77
43, 76
43, 76
44, 75
45, 74
46, 73
47, 72
47, 72
65, 76
66, 76
67, 76
66, 76
66, 76
65, 75
65, 75
65, 75
64, 80
63, 81
62, 81
62, 81
61, 82
60, 83
60, 84
60, 84
59, 85
58, 85
57, 85
57, 85
57, 85
56, 60
56, 61
56, 62
56, 63
56, 64
55, 65
55, 65
56, 66
56, 67
56, 68
56, 68
56, 69
56, 69
57, 80
57, 79
57, 79
58, 80
59, 80
60, 80
60, 79
60, 79
60, 80
60, 80
60, 80
60, 80
60, 80
53, 75
54, 76
55, 77
54, 77
54, 77
55, 78
54, 77
54, 77
55, 78
56, 79
56, 79
56, 79
56, 82
57, 81
58, 80
59, 81
59, 81
59, 82
59, 82
60, 81
61, 80
62, 79
63, 78
64, 79
64, 79
64, 79
61, 70
60, 69
60, 69
60, 70
60, 70
59, 71
58, 72
58, 73
58, 74
59, 73
59, 73
58, 74
58, 74
63, 77
62, 76
61, 75
60, 74
59, 73
59, 73
59, 77
58, 76
57, 75
58, 74
58, 74
57, 73
57, 74
57, 74
56, 73
55, 73
55, 73
55, 73
61, 82
60, 81
60, 81
59, 82
58, 82
57, 82
56, 82
55, 82
54, 82
53, 82
53, 82
61, 78
62, 79
62, 80
62, 81
62, 82
62, 82
62, 82
62, 82
62, 71
62, 71
62, 71
62, 71
62, 71
62, 71
61, 70
61, 70
61, 70
60, 88
60, 89
60, 90
60, 90
59, 90
59, 90
60, 90
60, 90
60, 90
60, 90
47, 69
48, 70
49, 71
50, 72
51, 73
52, 74
53, 73
53, 73
54, 74
55, 75
55, 75
66, 75
66, 75
67, 76
68, 77
69, 78
70, 79
70, 80
70, 80
55, 70
54, 71
54, 71
53, 72
52, 73
51, 74
51, 75
51, 75
59, 81
58, 82
57, 83
57, 84
57, 85
57, 86
57, 87
56, 88
56, 88
57, 89
57, 89
57, 73
58, 72
59, 72
60, 72
61, 72
62, 72
62, 72
62, 72
61, 72
61, 72
62, 72
62, 72
48, 73
49, 74
50, 75
51, 76
51, 77
51, 78
51, 79
51, 80
51, 81
51, 81
65, 82
66, 83
67, 84
68, 84
69, 84
69, 84
69, 84
69, 84
69, 84
56, 85
55, 85
54, 85
53, 85
52, 85
51, 85
50, 85
50, 85
50, 85
58, 74
57, 75
56, 76
55, 77
55, 76
55, 76
55, 76
58, 81
57, 81
58, 80
58, 80
57, 81
56, 81
56, 81
55, 80
55, 80
55, 80
56, 72
57, 73
58, 74
58, 73
58, 73
57, 72
57, 72
58, 73
59, 74
60, 75
60, 75
65, 76
64, 76
64, 76
63, 75
63, 75
64, 76
64, 75
64, 75
65, 75
65, 75
64, 76
64, 77
63, 77
63, 77
63, 77
59, 89
59, 88
59, 88
58, 87
57, 86
57, 85
57, 84
57, 83
57, 82
57, 81
57, 80
57, 80
63, 78
62, 77
62, 78
62, 78
61, 77
60, 77
60, 77
59, 76
58, 75
57, 74
56, 73
55, 73
55, 73
55, 73
61, 84
62, 85
62, 85
63, 84
63, 84
62, 84
61, 84
60, 84
60, 84
59, 75
60, 76
59, 75
59, 75
60, 76
60, 75
60, 75
61, 76
62, 77
62, 77
54, 74
55, 75
55, 75
54, 76
53, 77
52, 78
51, 79
50, 80
50, 79
50, 79
50, 79
57, 78
57, 77
57, 76
57, 76
57, 76
57, 76
57, 76
61, 67
61, 68
61, 69
61, 70
62, 69
62, 69
61, 70
61, 70
61, 70
62, 71
63, 72
62, 71
62, 71
63, 72
64, 73
65, 74
66, 73
66, 73
65, 74
66, 73
66, 73
66, 73
61, 72
62, 73
63, 74
64, 75
64, 75
65, 76
66, 77
67, 78
67, 78
54, 81
55, 80
56, 79
57, 79
58, 79
59, 79
59, 79
59, 79
58, 78
58, 78
59, 79
59, 79
56, 75
55, 76
54, 77
53, 76
53, 76
52, 77
53, 77
53, 77
52, 78
52, 79
52, 79
61, 81
62, 80
62, 80
61, 81
61, 82
61, 82
60, 81
59, 81
59, 81
54, 75
54, 75
53, 75
53, 75
54, 75
54, 75
55, 76
54, 77
54, 77
54, 77
51, 80
52, 81
53, 82
54, 83
55, 84
56, 85
57, 84
57, 84
58, 83
58, 83
57, 84
57, 85
57, 85
61, 78
61, 78
62, 79
63, 80
64, 81
65, 82
66, 82
67, 82
67, 82
58, 79
59, 80
59, 80
60, 79
60, 78
60, 77
60, 77
62, 71
63, 71
64, 71
65, 71
65, 71
65, 71
65, 71
65, 71
65, 73
64, 73
65, 73
65, 73
64, 73
63, 74
63, 74
62, 73
61, 73
60, 73
59, 73
60, 74
60, 74
60, 74
58, 78
57, 77
56, 76
55, 75
55, 76
55, 76
55, 76
58, 77
59, 78
60, 79
60, 80
60, 80
61, 81
62, 82
63, 83
63, 83
56, 81
57, 82
58, 82
59, 82
59, 82
60, 82
61, 82
62, 82
63, 83
63, 83
64, 82
65, 82
65, 82
56, 74
56, 74
55, 75
54, 76
53, 76
52, 77
52, 77
52, 76
52, 76
52, 76
52, 76
67, 77
67, 76
67, 76
67, 75
67, 75
66, 75
66, 75
67, 75
67, 75
67, 75
67, 75
67, 75
67, 75
53, 80
53, 80
54, 80
54, 80
55, 81
56, 80
56, 80
57, 81
58, 82
57, 83
57, 83
56, 82
56, 82
56, 82
56, 89
56, 89
55, 90
55, 90
56, 89
57, 88
58, 88
59, 88
59, 88
52, 82
51, 83
51, 83
52, 84
53, 85
54, 86
55, 87
55, 87
59, 83
58, 82
57, 81
56, 80
55, 79
56, 80
56, 80
55, 79
54, 78
54, 78
61, 74
62, 73
63, 72
64, 71
65, 71
65, 71
66, 71
66, 71
66, 71
52, 76
51, 76
51, 76
52, 77
53, 78
54, 78
55, 78
55, 78
68, 83
67, 82
66, 81
65, 80
64, 79
64, 78
64, 77
64, 77
64, 76
64, 75
64, 75
69, 81
68, 82
69, 82
69, 82
68, 83
67, 84
66, 85
66, 85
54, 76
55, 77
55, 77
55, 76
55, 76
54, 77
53, 78
53, 78
52, 79
51, 80
51, 80
51, 80
61, 73
61, 74
62, 73
62, 73
61, 74
61, 74
61, 74
58, 80
57, 79
56, 78
57, 77
57, 77
57, 76
57, 76
56, 77
55, 77
54, 76
54, 76
54, 76
51, 84
52, 83
53, 82
54, 81
55, 80
55, 80
55, 79
55, 78
54, 77
54, 77
54, 77
62, 76
61, 75
60, 74
59, 73
58, 72
57, 71
56, 70
56, 70
55, 75
55, 75
56, 76
57, 77
58, 78
58, 79
58, 80
58, 80
57, 79
57, 79
58, 80
58, 80
58, 80
56, 88
56, 88
55, 89
54, 90
53, 90
53, 90
52, 90
52, 90
52, 90
52, 90
52, 90
52, 90
52, 90
52, 90
52, 90
52, 90
52, 90
52, 90
52, 90
52, 90
53, 89
53, 89
52, 90
52, 90
52, 90
52, 90
52, 90
52, 90
52, 90
56, 81
56, 80
56, 79
56, 78
56, 77
56, 77
56, 77
56, 76
56, 76
56, 77
56, 77
61, 76
61, 76
60, 77
59, 78
58, 78
57, 78
56, 78
56, 78
64, 72
63, 73
62, 74
63, 75
63, 75
62, 76
61, 77
60, 78
60, 78
56, 77
56, 77
57, 78
56, 77
56, 77
57, 78
57, 79
57, 80
57, 81
57, 82
57, 82
57, 82
53, 77
54, 78
55, 79
56, 80
57, 81
57, 81
60, 75
60, 74
60, 74
59, 75
58, 76
57, 77
57, 77
61, 75
61, 74
61, 74
62, 73
62, 73
62, 74
62, 75
62, 75
62, 76
62, 77
62, 78
62, 79
62, 79
62, 79
57, 71
58, 72
58, 73
58, 73
59, 74
60, 75
60, 76
60, 77
59, 77
59, 77
60, 78
60, 79
60, 79
54, 76
54, 76
55, 75
55, 75
56, 74
57, 74
58, 74
59, 74
60, 74
61, 74
62, 74
63, 75
63, 75
63, 75
52, 79
53, 78
53, 77
53, 77
54, 76
55, 75
56, 74
56, 75
56, 75
56, 75
53, 79
53, 79
54, 80
54, 81
53, 81
53, 81
54, 82
54, 83
54, 83
55, 77
55, 77
56, 78
57, 78
56, 79
56, 79
57, 78
58, 78
58, 78
64, 84
65, 84
65, 84
66, 85
67, 86
68, 87
67, 87
67, 87
67, 87
58, 84
58, 84
59, 83
60, 82
60, 81
60, 80
60, 79
60, 78
59, 78
59, 78
60, 77
60, 77
65, 86
64, 86
63, 86
62, 87
62, 87
61, 86
61, 86
66, 74
65, 73
64, 73
63, 73
62, 73
62, 73
61, 73
61, 73
66, 81
67, 82
67, 82
66, 81
65, 80
64, 79
65, 79
65, 79
64, 80
64, 80
63, 79
62, 79
62, 79
66, 83
66, 84
66, 85
66, 86
66, 87
65, 86
65, 86
66, 87
66, 88
66, 88
64, 76
64, 76
63, 77
62, 78
61, 79
60, 79
60, 79
61, 80
61, 80
60, 81
59, 82
58, 83
58, 83
57, 83
57, 83
66, 70
66, 70
65, 71
65, 71
66, 71
66, 71
65, 70
64, 70
63, 70
63, 70
63, 70
64, 69
64, 69
65, 69
65, 69
65, 69
56, 79
56, 80
56, 80
57, 81
58, 81
59, 81
60, 81
60, 81
60, 88
60, 88
59, 87
58, 86
59, 87
59, 87
58, 86
58, 86
57, 85
56, 84
56, 84
64, 70
63, 71
63, 70
63, 70
62, 69
62, 69
61, 70
61, 70
53, 89
54, 89
54, 89
55, 88
56, 87
57, 87
57, 87
58, 86
58, 85
58, 85
63, 80
63, 80
62, 79
61, 78
60, 77
59, 76
58, 75
58, 75
57, 77
57, 77
58, 78
59, 79
60, 80
61, 81
61, 81
62, 82
62, 82
65, 87
64, 86
64, 85
64, 84
64, 83
64, 82
64, 81
64, 80
64, 79
64, 78
64, 78
55, 82
56, 81
57, 80
58, 79
59, 78
60, 77
60, 77
59, 78
58, 78
57, 78
56, 78
55, 78
55, 78
55, 78
55, 78
55, 78
55, 78
55, 78
56, 82
55, 81
55, 80
55, 79
55, 78
55, 78
60, 87
59, 86
59, 86
58, 87
57, 88
56, 89
55, 90
56, 89
56, 89
56, 89
56, 78
56, 78
55, 79
54, 80
54, 81
54, 80
54, 80
54, 81
53, 81
53, 81
54, 82
54, 83
54, 84
54, 84
56, 81
55, 80
55, 79
55, 78
55, 77
55, 76
55, 75
55, 74
55, 74
59, 80
59, 80
60, 79
60, 79
59, 79
59, 79
59, 80
59, 80
60, 81
60, 82
60, 82
67, 86
67, 85
67, 84
67, 83
67, 82
67, 81
67, 80
66, 79
66, 79
66, 79
64, 76
64, 76
63, 76
63, 76
63, 76
63, 77
63, 77
63, 76
63, 76
63, 76
63, 76
63, 76
63, 76
57, 76
58, 77
59, 78
60, 79
61, 80
62, 81
62, 81
57, 78
56, 77
56, 77
57, 78
58, 79
58, 79
58, 80
58, 80
59, 81
59, 82
59, 83
59, 83
62, 74
62, 74
61, 75
60, 76
59, 77
58, 78
58, 78
58, 79
58, 80
59, 81
59, 81
59, 81
61, 80
60, 81
60, 81
61, 80
62, 80
63, 80
64, 79
64, 79
64, 80
65, 81
65, 81
65, 81
56, 80
55, 79
54, 78
53, 77
52, 76
51, 75
52, 75
52, 75
52, 75
61, 76
62, 75
63, 74
64, 73
63, 72
63, 72
64, 72
64, 72
58, 77
58, 77
57, 78
56, 78
55, 78
54, 79
54, 79
55, 78
55, 78
54, 79
54, 79
55, 78
55, 78
55, 78
55, 78
55, 85
54, 86
54, 87
54, 87
53, 88
51, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 89
50, 89
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
50, 90
63, 80
64, 81
64, 82
64, 83
64, 84
64, 85
64, 86
64, 87
64, 87
60, 82
60, 82
61, 81
62, 80
63, 79
64, 78
64, 78
58, 86
57, 87
56, 88
55, 89
54, 90
55, 89
54, 90
53, 90
54, 91
54, 91
56, 77
57, 77
56, 78
56, 77
57, 76
57, 76
61, 83
61, 84
61, 85
62, 86
63, 87
64, 88
64, 87
65, 88
65, 89
65, 89
61, 80
62, 80
63, 81
64, 80
64, 79
63, 80
62, 81
62, 81
55, 90
55, 91
54, 91
54, 90
55, 89
56, 89
56, 89
54, 75
53, 76
54, 76
53, 75
52, 74
52, 74
53, 84
52, 83
53, 82
54, 82
55, 82
55, 82
59, 77
58, 77
58, 78
57, 79
58, 79
58, 80
58, 79
58, 79
63, 73
64, 73
63, 73
64, 73
65, 74
66, 73
65, 72
66, 71
65, 72
66, 71
66, 71
59, 80
60, 80
61, 80
60, 79
59, 80
59, 80
57, 75
57, 74
56, 73
55, 73
55, 74
54, 75
55, 75
55, 76
55, 77
56, 77
56, 77
49, 83
48, 84
49, 85
50, 86
50, 87
50, 87
51, 75
51, 74
51, 73
50, 74
49, 73
49, 74
49, 75
49, 75
63, 82
63, 81
64, 82
63, 83
62, 82
61, 82
61, 83
61, 84
60, 84
59, 84
59, 84
64, 77
65, 76
64, 76
65, 75
66, 75
65, 74
65, 75
66, 75
67, 75
66, 74
66, 74
63, 86
63, 85
64, 86
63, 85
62, 84
61, 84
60, 84
60, 84
65, 80
64, 80
64, 79
64, 78
65, 78
65, 79
66, 80
67, 80
68, 79
68, 79
66, 82
66, 83
66, 82
66, 83
67, 83
68, 83
68, 83
58, 82
57, 81
57, 82
56, 82
56, 83
55, 83
55, 83
62, 75
62, 74
61, 75
60, 75
61, 76
60, 75
59, 75
58, 75
58, 75
64, 79
64, 80
64, 79
63, 80
64, 79
63, 79
62, 78
61, 77
62, 76
62, 76
61, 71
62, 72
63, 72
62, 71
61, 70
62, 69
62, 70
63, 69
64, 69
64, 69
54, 79
55, 78
54, 79
53, 79
54, 80
53, 79
53, 80
53, 80
54, 77
55, 77
55, 76
56, 75
56, 74
56, 73
56, 73
63, 77
62, 76
61, 77
60, 76
61, 77
61, 78
61, 78
49, 88
48, 87
48, 88
47, 88
46, 89
47, 90
48, 90
48, 90
57, 77
57, 78
58, 77
58, 78
58, 79
59, 80
59, 79
59, 79
55, 74
54, 73
55, 74
55, 75
54, 75
53, 76
52, 77
53, 76
53, 76
50, 76
51, 75
52, 76
51, 76
50, 77
49, 76
49, 75
49, 75
58, 74
59, 74
59, 75
58, 74
57, 73
56, 72
55, 72
56, 71
57, 71
57, 71
53, 91
53, 92
53, 91
53, 90
54, 90
55, 91
54, 91
54, 91
66, 89
67, 90
66, 90
65, 90
65, 89
66, 88
67, 87
67, 88
67, 87
66, 86
66, 86
56, 83
57, 83
58, 83
57, 84
58, 85
59, 85
59, 85
67, 82
68, 81
68, 82
69, 82
69, 83
69, 83
65, 68
64, 68
65, 68
64, 68
64, 69
63, 69
63, 70
64, 71
64, 72
64, 72
57, 89
57, 90
58, 90
57, 90
56, 89
57, 89
58, 90
58, 90
66, 75
66, 74
67, 75
68, 74
67, 73
67, 72
67, 72
58, 75
57, 75
56, 75
57, 76
58, 77
57, 77
58, 78
58, 78
60, 81
61, 81
62, 80
62, 79
61, 79
61, 78
62, 78
61, 77
60, 78
59, 78
59, 78
61, 83
61, 82
60, 81
61, 82
62, 82
61, 83
61, 83
63, 81
63, 80
63, 79
64, 79
64, 80
64, 80
53, 79
53, 78
54, 78
53, 78
53, 77
52, 78
53, 77
54, 77
55, 77
55, 77
56, 82
55, 82
56, 83
55, 82
56, 83
57, 82
56, 83
57, 82
56, 81
55, 82
55, 82
68, 78
69, 78
70, 77
70, 76
69, 77
70, 76
69, 76
69, 76
57, 78
56, 77
55, 76
56, 77
57, 77
57, 78
58, 78
58, 78
53, 73
54, 73
54, 74
54, 73
55, 73
55, 73
59, 85
59, 84
58, 84
57, 85
57, 84
57, 83
58, 82
57, 82
57, 81
57, 82
57, 82
67, 70
67, 71
66, 71
65, 70
64, 69
64, 68
64, 69
65, 69
65, 68
66, 67
66, 67
52, 75
51, 74
50, 73
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
50, 59
50, 59
59, 89
59, 89
60, 88
61, 87
62, 86
62, 86
58, 78
58, 77
58, 76
58, 75
58, 74
58, 73
58, 73
58, 73
58, 73
48, 90
48, 90
47, 89
46, 88
45, 87
45, 85
46, 84
47, 83
48, 82
49, 81
50, 80
50, 79
50, 78
50, 77
50, 76
50, 76
57, 77
56, 76
55, 75
54, 74
54, 74
53, 73
53, 73
52, 72
51, 71
51, 71
65, 66
65, 66
64, 65
64, 64
64, 63
64, 62
64, 62
56, 76
56, 76
57, 75
58, 74
58, 74
59, 73
60, 72
61, 71
62, 70
62, 70
58, 77
57, 76
56, 75
55, 74
55, 74
54, 73
54, 73
61, 83
60, 82
60, 82
59, 81
58, 80
58, 80
65, 85
64, 84
64, 84
63, 83
63, 83
62, 82
61, 81
60, 80
59, 79
59, 79
63, 79
63, 79
62, 78
61, 77
61, 77
60, 77
60, 77
48, 74
47, 73
46, 72
45, 71
44, 70
43, 69
43, 69
42, 68
42, 68
54, 72
54, 72
53, 71
52, 70
51, 69
50, 68
49, 67
48, 66
48, 66
47, 65
47, 65
68, 82
67, 81
66, 80
65, 79
64, 78
64, 78
65, 73
66, 74
66, 75
66, 75
66, 75
66, 75
66, 75
66, 75
66, 75
60, 77
60, 77
59, 76
58, 75
57, 74
56, 73
55, 72
55, 72
57, 82
56, 81
56, 81
55, 80
54, 79
53, 78
52, 77
51, 76
50, 75
49, 74
49, 74
54, 81
53, 80
52, 79
52, 79
51, 78
51, 77
51, 76
51, 75
51, 74
51, 73
51, 73
68, 75
67, 74
66, 73
65, 72
64, 71
63, 70
62, 69
61, 68
61, 68
66, 71
66, 71
65, 70
64, 69
63, 68
63, 68
63, 68
63, 68
62, 67
61, 66
61, 66
56, 70
55, 69
54, 68
53, 67
53, 67
52, 66
51, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 58
58, 84
57, 83
57, 83
56, 82
56, 82
56, 82
56, 82
57, 77
56, 76
55, 75
54, 74
53, 73
53, 73
54, 91
53, 90
51, 88
50, 87
50, 86
50, 85
50, 84
50, 83
49, 82
48, 81
48, 81
63, 77
63, 77
63, 77
62, 76
61, 75
61, 75
60, 74
59, 73
58, 72
57, 71
57, 71
58, 78
58, 78
58, 78
57, 77
56, 76
56, 76
62, 65
63, 64
64, 63
65, 62
66, 61
67, 60
67, 60
61, 76
62, 75
62, 74
62, 73
62, 72
62, 71
62, 71
48, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
51, 57
52, 58
52, 58
53, 58
54, 58
54, 58
51, 59
51, 59
52, 60
53, 61
54, 62
54, 62
48, 73
48, 73
48, 72
48, 71
48, 70
48, 69
48, 68
48, 68
61, 85
61, 85
60, 84
59, 83
58, 82
58, 82
58, 82
57, 81
56, 80
56, 80
56, 80
63, 61
62, 60
61, 59
60, 58
60, 58
59, 57
58, 56
58, 56
52, 72
53, 73
54, 74
55, 75
56, 76
57, 77
58, 78
58, 78
57, 79
57, 78
57, 77
57, 76
57, 76
57, 76
57, 75
57, 75
57, 75
48, 81
47, 80
46, 79
46, 79
45, 78
44, 77
44, 77
44, 77
56, 73
57, 74
58, 75
59, 76
59, 76
60, 77
61, 78
61, 78
49, 75
49, 75
48, 74
48, 74
47, 73
46, 72
45, 71
44, 70
44, 70
55, 72
56, 71
57, 70
58, 69
59, 69
59, 69
60, 69
61, 69
62, 69
62, 69
52, 72
53, 72
54, 72
55, 72
55, 72
56, 72
56, 72
57, 83
57, 83
58, 84
59, 85
60, 86
60, 86
60, 86
66, 75
65, 74
65, 74
64, 73
63, 72
62, 71
61, 70
61, 70
60, 69
59, 68
59, 68
53, 73
52, 72
51, 71
50, 70
49, 69
49, 69
48, 68
47, 67
47, 67
62, 69
63, 70
64, 71
65, 72
66, 73
67, 74
68, 75
68, 75
69, 76
69, 76
62, 70
61, 69
60, 68
59, 67
58, 66
57, 65
56, 64
55, 63
55, 63
43, 69
44, 70
45, 71
45, 71
46, 72
46, 72
47, 73
48, 74
49, 75
49, 75
49, 60
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
49, 53
48, 54
48, 54
48, 54
58, 73
57, 72
56, 71
55, 70
54, 69
53, 68
52, 67
52, 67
62, 79
63, 80
64, 81
64, 81
64, 81
64, 81
64, 81
52, 67
51, 66
50, 65
49, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 55
50, 55
58, 76
59, 77
60, 78
61, 79
62, 80
63, 81
64, 82
65, 83
66, 84
66, 84
66, 84
68, 75
67, 74
66, 73
65, 72
65, 72
64, 71
63, 70
62, 69
62, 69
57, 79
58, 78
59, 77
60, 76
61, 75
61, 75
47, 69
46, 70
45, 71
44, 72
43, 73
42, 74
41, 75
40, 76
39, 77
38, 78
38, 78
48, 76
47, 77
46, 78
45, 79
44, 80
43, 81
42, 82
42, 82
42, 82
42, 82
43, 69
42, 68
41, 67
40, 66
39, 65
38, 64
37, 63
37, 63
53, 59
52, 60
52, 60
52, 60
51, 61
51, 61
50, 62
50, 62
50, 61
50, 60
50, 59
50, 58
50, 58
61, 68
60, 67
59, 66
58, 65
57, 64
57, 64
48, 66
49, 65
50, 64
51, 63
52, 62
53, 61
53, 61
57, 55
56, 54
55, 53
55, 53
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
58, 72
59, 73
60, 74
61, 75
62, 76
63, 77
63, 77
64, 77
64, 77
55, 63
55, 63
56, 64
56, 64
57, 65
58, 66
59, 67
59, 67
59, 67
60, 68
60, 68
55, 63
56, 64
57, 65
58, 66
59, 67
60, 68
61, 69
61, 69
61, 69
61, 69
45, 76
45, 76
46, 76
47, 76
48, 76
49, 76
50, 76
50, 76
59, 85
58, 84
57, 83
56, 82
55, 81
54, 80
53, 79
52, 78
52, 78
57, 71
58, 70
58, 70
59, 69
59, 69
59, 68
59, 67
59, 66
59, 65
59, 64
59, 64
48, 54
47, 53
47, 53
47, 53
46, 52
45, 51
44, 50
43, 50
43, 50
43, 50
60, 67
60, 66
60, 65
60, 64
60, 63
60, 62
60, 61
60, 61
60, 60
60, 60
55, 75
54, 74
53, 73
52, 72
51, 71
50, 70
49, 69
48, 68
48, 68
48, 68
59, 79
60, 80
60, 80
61, 81
61, 81
62, 81
62, 81
62, 81
62, 81
62, 71
61, 70
60, 69
59, 68
58, 67
57, 66
56, 65
55, 64
54, 63
54, 63
66, 59
66, 59
65, 58
64, 57
63, 56
62, 55
60, 53
59, 52
58, 51
57, 50
56, 50
55, 50
54, 50
53, 50
52, 50
51, 50
50, 49
50, 49
62, 68
63, 67
64, 66
64, 66
65, 65
65, 63
64, 62
63, 61
62, 60
61, 59
62, 58
63, 57
63, 55
62, 54
61, 53
60, 52
59, 51
59, 51
49, 48
48, 47
47, 46
46, 45
46, 44
46, 43
46, 42
46, 41
46, 40
46, 39
46, 39
49, 69
49, 69
49, 69
50, 70
51, 71
51, 71
60, 76
59, 77
58, 78
57, 79
56, 80
55, 81
54, 82
54, 82
55, 64
55, 64
56, 65
57, 66
58, 67
58, 67
36, 62
36, 62
35, 61
35, 60
35, 59
35, 59
63, 68
64, 67
64, 67
65, 66
65, 65
65, 64
65, 63
65, 63
65, 63
59, 64
58, 63
57, 62
56, 61
56, 61
55, 60
54, 59
54, 59
38, 78
39, 77
40, 76
40, 75
40, 74
40, 73
40, 72
40, 71
40, 71
43, 81
44, 80
45, 79
46, 78
47, 77
48, 76
48, 76
48, 76
49, 57
48, 56
47, 55
46, 54
45, 53
45, 53
53, 61
53, 61
54, 62
55, 63
55, 63
55, 63
42, 51
41, 52
40, 53
39, 54
38, 55
37, 56
36, 57
36, 57
49, 54
48, 53
47, 52
46, 51
45, 50
45, 50
64, 77
63, 76
62, 75
62, 75
61, 74
60, 73
59, 72
