39, 72
59, 72
51, 49
52, 48
52, 48
53, 47
54, 46
55, 45
56, 44
56, 44
56, 44
49, 75
49, 75
48, 74
47, 73
46, 72
45, 71
44, 70
43, 69
43, 69
66, 84
66, 84
65, 83
64, 82
63, 81
62, 80
62, 80
52, 78
51, 77
50, 76
49, 75
49, 75
48, 74
47, 73
46, 72
46, 72
62, 81
61, 80
61, 80
60, 79
59, 78
58, 77
58, 77
59, 67
58, 66
57, 65
56, 64
55, 63
55, 63
54, 62
54, 62
54, 62
58, 63
59, 62
60, 61
60, 60
60, 59
60, 58
60, 57
59, 55
58, 54
57, 53
56, 52
55, 51
54, 50
53, 50
52, 50
53, 49
54, 48
54, 48
59, 59
58, 58
57, 57
56, 56
55, 55
54, 54
54, 54
53, 53
53, 53
52, 52
52, 52
64, 81
63, 80
63, 80
63, 80
62, 79
61, 78
60, 77
59, 76
59, 76
37, 56
37, 56
38, 55
39, 54
40, 53
41, 52
41, 52
55, 45
54, 46
53, 47
52, 48
51, 49
50, 50
49, 51
48, 52
48, 52
50, 71
49, 71
49, 71
48, 71
47, 71
46, 71
45, 71
44, 71
44, 71
43, 71
43, 71
59, 76
58, 77
57, 77
56, 77
55, 77
54, 77
54, 77
54, 77
54, 77
54, 77
54, 77
61, 79
60, 78
59, 77
58, 76
57, 75
56, 74
55, 74
54, 74
53, 74
53, 74
49, 77
50, 78
51, 79
51, 79
52, 80
53, 81
54, 82
54, 82
53, 47
53, 47
52, 46
51, 45
50, 44
49, 43
48, 42
48, 42
47, 41
47, 41
53, 58
52, 57
51, 56
50, 55
49, 54
48, 54
48, 54
48, 54
55, 83
55, 83
56, 84
57, 85
58, 86
59, 87
60, 88
60, 88
60, 88
53, 53
54, 54
54, 54
55, 55
56, 56
57, 57
57, 57
47, 40
47, 40
47, 40
47, 40
48, 41
48, 41
49, 42
50, 43
50, 43
41, 72
42, 73
43, 74
44, 75
44, 75
45, 76
46, 77
47, 77
47, 77
58, 73
57, 74
56, 74
55, 74
54, 74
53, 74
52, 74
51, 74
51, 74
45, 53
44, 52
44, 52
43, 51
43, 51
42, 51
41, 51
40, 51
39, 51
39, 51
58, 50
58, 50
56, 50
55, 50
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
49, 50
48, 50
48, 50
36, 60
37, 61
38, 62
39, 63
40, 64
40, 64
65, 62
65, 61
65, 60
65, 59
65, 59
65, 59
65, 59
65, 59
65, 59
65, 59
65, 59
54, 62
53, 61
53, 61
52, 60
51, 59
50, 58
50, 58
58, 77
57, 76
57, 75
57, 75
57, 74
57, 74
47, 71
48, 70
49, 69
50, 68
51, 67
52, 66
52, 66
45, 50
45, 50
46, 51
46, 51
47, 52
47, 52
47, 52
42, 68
42, 68
42, 68
41, 67
40, 66
39, 65
38, 64
37, 63
36, 62
36, 62
59, 68
60, 69
61, 70
62, 71
63, 72
64, 73
65, 74
66, 74
66, 74
66, 74
53, 61
52, 60
51, 59
50, 58
50, 58
49, 57
49, 57
48, 52
47, 51
46, 50
45, 49
44, 48
44, 48
44, 72
44, 72
44, 72
44, 72
45, 73
46, 74
46, 74
47, 75
48, 76
49, 77
49, 77
48, 50
47, 51
46, 52
45, 53
44, 54
44, 54
44, 54
43, 55
43, 55
43, 55
58, 75
59, 76
60, 77
61, 78
61, 79
61, 80
61, 81
61, 82
61, 82
61, 82
55, 81
56, 80
57, 79
58, 78
58, 78
59, 77
60, 76
61, 75
61, 75
61, 88
61, 88
62, 88
63, 88
64, 88
64, 88
65, 88
65, 88
65, 88
52, 73
51, 72
50, 71
49, 70
48, 69
48, 69
48, 69
47, 68
46, 67
45, 66
45, 66
49, 55
50, 56
51, 57
51, 57
52, 58
52, 58
40, 64
39, 65
38, 66
37, 67
36, 68
36, 68
36, 68
48, 78
49, 79
50, 80
51, 81
51, 81
52, 82
53, 83
54, 84
55, 85
55, 85
41, 52
42, 51
43, 50
43, 50
43, 50
44, 49
45, 48
46, 47
47, 46
48, 46
48, 46
52, 66
51, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
49, 57
49, 57
49, 57
50, 73
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
50, 60
49, 59
48, 58
48, 58
49, 42
48, 41
47, 40
46, 39
46, 39
46, 39
47, 41
48, 42
49, 43
50, 44
51, 45
51, 45
49, 57
49, 57
49, 57
48, 56
47, 55
47, 55
46, 54
46, 54
48, 56
47, 55
46, 54
45, 53
44, 52
44, 51
44, 51
40, 52
41, 53
42, 54
42, 54
43, 55
44, 56
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
50, 50
50, 50
50, 50
49, 51
48, 52
48, 52
35, 61
34, 60
34, 60
33, 59
32, 59
31, 59
30, 59
29, 59
29, 59
29, 59
29, 59
54, 77
55, 76
56, 75
57, 74
58, 73
59, 72
59, 72
59, 72
48, 51
49, 50
50, 49
51, 48
52, 47
52, 47
56, 56
55, 55
54, 54
53, 53
52, 52
51, 51
51, 51
51, 51
51, 51
65, 73
65, 73
64, 72
63, 71
62, 70
62, 70
62, 70
62, 70
64, 58
63, 57
62, 56
62, 56
62, 56
61, 55
59, 53
58, 52
57, 51
56, 50
55, 50
54, 50
53, 50
53, 50
53, 50
49, 57
49, 57
50, 56
51, 55
52, 54
53, 53
53, 53
48, 46
47, 45
46, 44
45, 43
44, 42
44, 42
43, 41
42, 40
41, 39
41, 39
51, 59
50, 60
49, 61
49, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
49, 53
48, 54
47, 55
46, 56
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
49, 51
49, 51
45, 52
45, 52
46, 53
47, 54
48, 55
48, 55
49, 56
50, 57
50, 57
50, 58
51, 59
51, 59
52, 60
53, 61
53, 61
46, 39
46, 39
45, 38
44, 37
43, 36
42, 35
42, 35
60, 74
59, 73
59, 73
58, 72
57, 71
56, 70
56, 70
56, 70
55, 69
54, 68
54, 68
52, 51
51, 52
50, 53
49, 54
48, 55
48, 55
52, 44
53, 43
53, 43
53, 42
53, 41
53, 41
44, 56
46, 56
47, 55
48, 54
49, 53
50, 52
51, 53
52, 54
53, 55
54, 56
54, 56
54, 56
51, 48
50, 49
49, 50
48, 51
47, 52
46, 53
46, 53
45, 54
45, 54
60, 81
59, 80
59, 80
58, 79
57, 78
57, 78
57, 78
45, 47
46, 47
46, 47
47, 47
48, 47
49, 47
49, 47
30, 58
31, 57
32, 56
33, 55
33, 55
33, 55
34, 54
35, 53
36, 52
36, 52
36, 52
50, 50
49, 49
48, 48
47, 47
47, 47
46, 46
45, 45
44, 44
44, 44
44, 44
44, 44
47, 55
48, 56
49, 57
49, 57
50, 58
51, 59
52, 60
53, 61
54, 62
55, 63
55, 63
58, 71
57, 70
57, 70
56, 69
55, 68
55, 68
54, 67
54, 67
61, 69
60, 68
59, 67
58, 66
57, 65
56, 64
56, 64
55, 63
54, 62
53, 61
53, 61
46, 65
47, 64
48, 63
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
51, 56
52, 57
52, 57
52, 57
56, 84
57, 83
58, 82
58, 82
59, 81
60, 80
61, 79
62, 78
62, 78
64, 87
63, 86
62, 85
61, 84
60, 83
59, 82
58, 81
58, 81
48, 76
47, 75
47, 75
46, 74
45, 73
44, 72
43, 71
43, 71
47, 53
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
49, 51
48, 52
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
37, 69
38, 70
39, 71
40, 72
41, 73
42, 74
43, 75
44, 76
45, 77
45, 77
45, 77
51, 57
50, 58
49, 57
50, 56
51, 56
52, 57
53, 56
52, 55
51, 55
51, 55
45, 43
46, 43
47, 43
48, 42
48, 43
47, 44
47, 43
46, 42
47, 41
47, 42
47, 42
49, 56
50, 57
51, 58
52, 57
51, 57
50, 56
50, 57
49, 57
49, 57
37, 51
37, 50
38, 51
39, 51
38, 52
38, 52
54, 62
55, 63
56, 64
56, 65
57, 64
56, 65
55, 65
54, 64
55, 63
56, 62
56, 62
57, 80
57, 79
57, 78
56, 79
57, 78
56, 79
57, 80
58, 80
57, 81
58, 81
58, 81
44, 54
45, 54
44, 55
44, 56
43, 55
43, 55
52, 58
52, 59
53, 60
52, 59
53, 60
52, 61
53, 60
53, 61
54, 61
54, 61
55, 68
55, 67
54, 66
55, 67
54, 66
55, 66
55, 66
54, 40
53, 39
52, 38
51, 39
51, 40
50, 41
49, 41
49, 41
49, 51
50, 50
51, 51
52, 51
52, 50
52, 49
52, 49
49, 50
48, 50
49, 50
48, 49
49, 50
50, 51
51, 51
52, 52
52, 51
52, 51
53, 52
53, 53
52, 54
51, 53
50, 54
50, 54
42, 72
41, 72
42, 73
43, 74
43, 75
44, 76
43, 75
43, 75
44, 77
45, 76
44, 77
45, 78
45, 77
45, 77
58, 78
57, 79
57, 78
58, 79
59, 80
59, 80
42, 39
42, 38
42, 37
43, 37
42, 38
41, 37
41, 37
61, 78
60, 78
61, 79
60, 79
59, 79
59, 80
58, 79
58, 80
57, 79
57, 79
43, 36
43, 35
44, 34
44, 33
45, 33
44, 32
45, 33
45, 33
54, 69
53, 70
54, 70
53, 70
54, 71
54, 71
55, 56
56, 55
57, 56
57, 57
56, 57
56, 58
56, 58
54, 62
54, 63
53, 64
54, 63
53, 62
53, 61
53, 61
53, 62
54, 62
53, 62
54, 63
55, 62
54, 61
53, 61
53, 60
52, 59
51, 58
51, 58
49, 48
50, 49
49, 50
50, 50
49, 49
49, 50
50, 51
49, 50
49, 50
51, 56
51, 55
50, 55
51, 55
50, 56
49, 55
48, 55
48, 55
41, 38
40, 39
41, 39
42, 38
41, 38
40, 38
39, 38
39, 39
39, 39
42, 76
42, 75
43, 76
42, 75
43, 74
42, 75
43, 74
43, 73
42, 73
41, 74
41, 74
44, 34
45, 35
44, 35
45, 35
44, 34
44, 34
54, 65
54, 66
54, 65
55, 66
56, 67
56, 66
56, 67
55, 67
56, 68
55, 67
55, 67
48, 49
49, 50
48, 49
48, 50
47, 49
48, 49
47, 48
47, 48
55, 59
54, 58
53, 58
53, 59
53, 60
54, 60
53, 60
52, 59
51, 58
51, 58
55, 62
56, 63
57, 63
58, 64
59, 65
58, 64
57, 63
58, 63
59, 64
60, 64
60, 64
59, 82
58, 81
57, 80
58, 81
59, 82
59, 82
44, 56
43, 57
42, 56
43, 57
43, 56
43, 57
42, 57
42, 57
38, 53
39, 54
38, 54
39, 53
39, 54
40, 55
41, 54
40, 54
40, 53
39, 54
39, 54
56, 61
57, 62
56, 61
57, 62
56, 63
56, 62
57, 62
57, 62
56, 78
57, 77
56, 78
57, 77
56, 78
56, 77
56, 77
53, 60
52, 60
53, 61
52, 61
53, 62
54, 61
53, 60
53, 59
54, 60
54, 60
52, 48
51, 47
52, 46
53, 45
54, 44
53, 43
53, 43
49, 54
49, 53
50, 53
49, 54
50, 55
50, 55
59, 81
58, 81
58, 82
59, 82
58, 81
57, 82
57, 82
44, 76
43, 77
44, 77
45, 77
46, 76
46, 76
48, 56
47, 55
46, 55
47, 56
47, 55
48, 54
48, 55
47, 55
48, 56
48, 57
48, 57
50, 42
51, 43
51, 42
50, 42
49, 41
50, 41
50, 41
50, 58
51, 59
52, 58
51, 58
50, 58
49, 59
48, 59
48, 59
53, 71
53, 72
52, 73
53, 72
54, 72
55, 72
55, 71
55, 70
55, 70
48, 42
48, 41
48, 42
48, 43
47, 43
46, 44
46, 44
53, 51
54, 50
54, 51
54, 50
53, 49
52, 50
51, 51
52, 52
52, 52
54, 68
53, 67
52, 67
52, 68
51, 67
50, 68
50, 67
50, 67
39, 38
38, 39
38, 38
39, 38
40, 38
40, 38
53, 42
52, 41
53, 42
53, 43
53, 44
54, 43
55, 44
55, 44
48, 60
49, 61
49, 60
50, 61
51, 60
52, 61
52, 61
41, 58
41, 59
42, 60
42, 59
41, 60
40, 60
40, 61
40, 60
40, 60
50, 54
49, 54
48, 55
48, 54
49, 54
48, 55
48, 54
48, 53
48, 52
48, 52
44, 33
45, 33
46, 34
47, 33
48, 34
48, 34
58, 63
58, 64
57, 64
57, 65
56, 65
57, 65
57, 65
54, 59
53, 58
54, 58
54, 59
53, 58
52, 57
51, 57
50, 58
50, 57
49, 56
49, 56
40, 74
39, 75
39, 76
40, 75
41, 76
42, 77
41, 78
40, 77
39, 76
38, 75
38, 75
61, 65
61, 64
60, 64
59, 63
59, 62
59, 62
54, 70
55, 71
56, 70
55, 71
56, 70
57, 71
57, 71
48, 49
47, 48
46, 49
47, 49
46, 50
46, 49
47, 50
48, 50
49, 50
50, 51
50, 51
58, 82
59, 83
58, 82
57, 82
58, 83
57, 84
58, 83
58, 84
57, 85
57, 85
50, 57
49, 57
49, 56
49, 57
48, 58
48, 57
48, 57
47, 77
46, 77
47, 78
47, 79
48, 80
47, 80
47, 80
45, 44
46, 44
45, 44
46, 45
45, 46
45, 47
45, 47
51, 51
52, 50
52, 49
52, 50
51, 51
51, 50
52, 51
52, 50
52, 50
48, 56
49, 57
48, 58
49, 59
48, 59
48, 59
40, 55
39, 54
38, 54
39, 55
40, 55
39, 56
39, 56
56, 76
56, 77
57, 77
58, 78
58, 79
58, 80
57, 81
57, 82
57, 82
51, 41
50, 40
51, 41
50, 42
49, 42
50, 42
50, 43
49, 42
48, 43
48, 43
48, 58
48, 57
49, 58
49, 57
48, 58
48, 57
47, 57
47, 57
57, 81
56, 80
55, 79
55, 78
55, 77
55, 76
56, 75
56, 76
56, 76
56, 70
57, 70
56, 71
55, 71
55, 72
56, 72
55, 71
56, 72
56, 72
46, 81
45, 81
44, 80
45, 81
44, 80
43, 79
44, 78
43, 77
44, 77
44, 77
60, 62
59, 61
59, 60
60, 60
61, 59
62, 58
62, 58
49, 51
49, 52
50, 53
51, 54
51, 55
51, 55
58, 81
57, 82
57, 81
56, 81
55, 82
55, 82
57, 77
56, 78
56, 79
55, 80
54, 79
54, 78
55, 79
55, 79
57, 84
57, 85
56, 85
55, 85
56, 85
57, 85
57, 85
47, 34
46, 33
47, 32
48, 33
48, 32
49, 31
48, 31
47, 32
47, 32
49, 52
49, 51
48, 51
49, 50
49, 49
50, 49
51, 49
51, 49
40, 56
41, 56
41, 55
40, 56
41, 57
41, 57
48, 58
49, 57
50, 57
51, 56
51, 57
52, 56
52, 55
51, 55
51, 55
46, 46
46, 45
46, 46
46, 45
45, 44
46, 45
47, 44
46, 45
45, 44
45, 44
39, 61
38, 61
39, 62
38, 63
39, 63
38, 64
38, 64
53, 49
52, 50
53, 50
54, 51
54, 50
55, 50
55, 49
55, 49
46, 56
47, 57
47, 58
48, 57
47, 58
48, 59
47, 59
47, 58
48, 58
48, 58
49, 67
49, 66
48, 65
47, 65
46, 66
47, 65
48, 65
48, 66
47, 67
47, 67
48, 60
49, 59
49, 60
50, 60
51, 59
51, 60
50, 60
49, 59
50, 59
50, 59
39, 38
38, 39
39, 38
38, 39
39, 39
38, 38
39, 38
40, 37
40, 37
58, 65
58, 66
58, 65
57, 64
57, 63
57, 62
57, 62
37, 75
38, 74
39, 73
38, 74
37, 74
36, 74
37, 73
36, 74
35, 74
34, 73
34, 73
54, 43
55, 43
56, 42
56, 41
55, 40
54, 39
55, 39
56, 40
57, 39
57, 39
47, 43
47, 42
46, 43
45, 42
44, 42
43, 43
44, 43
44, 44
45, 43
45, 43
53, 60
53, 59
54, 59
55, 58
55, 57
54, 56
55, 55
55, 54
55, 53
56, 53
56, 53
48, 56
49, 56
49, 55
48, 56
49, 55
49, 55
52, 49
51, 49
50, 49
51, 50
50, 50
51, 49
51, 48
52, 47
53, 46
53, 46
51, 54
52, 55
53, 56
53, 55
52, 54
51, 55
51, 54
52, 53
52, 53
48, 31
47, 31
48, 30
49, 29
48, 30
49, 29
48, 29
48, 29
39, 65
40, 64
39, 63
38, 64
37, 63
38, 62
38, 62
52, 56
53, 56
54, 56
55, 55
54, 54
54, 54
46, 44
47, 43
46, 42
45, 41
46, 42
47, 43
47, 43
39, 38
40, 39
39, 39
40, 39
41, 39
41, 39
47, 68
46, 68
47, 67
48, 66
47, 65
48, 65
49, 64
49, 65
49, 66
49, 65
49, 65
58, 84
59, 83
58, 83
58, 82
58, 83
59, 83
60, 83
61, 82
60, 83
59, 82
59, 82
54, 78
53, 77
52, 76
53, 76
54, 77
53, 76
52, 77
53, 78
53, 78
58, 39
59, 38
58, 39
58, 38
57, 38
57, 38
50, 55
49, 55
50, 55
50, 54
51, 54
52, 55
51, 55
51, 55
45, 77
46, 76
46, 77
45, 78
46, 78
46, 78
54, 50
55, 50
56, 50
55, 50
56, 50
56, 49
55, 50
54, 49
54, 50
54, 50
40, 56
40, 55
40, 56
41, 57
40, 57
39, 57
38, 56
38, 56
63, 57
63, 58
62, 58
61, 59
60, 60
59, 60
58, 59
57, 60
56, 61
57, 62
57, 62
49, 59
49, 60
49, 59
48, 59
47, 59
48, 58
48, 59
47, 58
47, 57
47, 57
56, 62
57, 62
56, 63
57, 63
58, 62
58, 63
59, 62
59, 61
59, 61
33, 72
33, 71
34, 70
34, 69
33, 70
32, 69
31, 70
32, 70
32, 70
46, 43
47, 44
46, 43
47, 43
46, 42
45, 43
46, 42
46, 43
45, 42
45, 42
55, 54
55, 55
54, 55
53, 56
52, 55
53, 56
54, 55
53, 54
53, 55
53, 55
55, 83
56, 82
56, 83
57, 83
56, 83
56, 84
57, 84
58, 84
58, 84
47, 58
47, 57
46, 56
46, 55
46, 56
46, 57
46, 57
57, 73
57, 72
56, 71
55, 72
54, 73
54, 74
54, 74
47, 56
48, 56
48, 57
47, 57
47, 56
46, 57
46, 56
47, 57
47, 57
54, 56
54, 55
55, 54
54, 55
53, 56
52, 57
52, 56
53, 57
53, 57
48, 58
47, 57
48, 58
49, 58
48, 59
49, 58
49, 59
48, 60
47, 59
47, 59
54, 75
54, 74
55, 75
56, 76
55, 75
56, 74
56, 74
46, 42
45, 41
46, 40
47, 40
47, 41
48, 41
48, 41
31, 70
31, 69
32, 69
32, 70
32, 71
32, 70
32, 70
47, 28
46, 27
47, 27
47, 28
47, 27
47, 27
57, 85
56, 86
57, 86
56, 86
56, 87
55, 86
56, 87
55, 88
54, 87
54, 87
55, 53
54, 53
55, 53
54, 53
54, 54
54, 54
47, 79
48, 78
49, 78
50, 77
49, 78
48, 79
48, 79
60, 61
61, 61
62, 60
63, 61
62, 60
62, 61
62, 61
57, 63
58, 62
57, 61
57, 60
58, 59
58, 59
48, 44
49, 45
48, 45
47, 45
48, 45
47, 46
46, 45
47, 44
47, 44
52, 45
53, 46
52, 46
51, 45
52, 44
53, 44
54, 43
54, 44
54, 44
53, 53
54, 53
55, 53
54, 53
55, 54
55, 53
54, 53
53, 52
52, 53
52, 53
58, 82
59, 81
60, 80
59, 81
58, 81
58, 82
59, 83
59, 83
38, 63
39, 62
39, 61
40, 61
41, 62
41, 62
55, 49
54, 48
55, 49
54, 50
55, 49
54, 48
55, 49
54, 50
54, 50
41, 40
41, 39
41, 38
42, 39
41, 38
40, 37
41, 36
42, 35
42, 34
41, 34
41, 34
49, 64
48, 64
47, 63
48, 63
48, 64
48, 64
39, 57
40, 58
41, 57
41, 58
41, 57
41, 58
40, 59
39, 58
38, 58
38, 58
57, 39
56, 38
57, 38
56, 37
55, 38
56, 39
55, 40
55, 39
54, 38
54, 38
52, 78
53, 79
52, 80
52, 81
52, 82
51, 82
50, 82
50, 83
50, 84
51, 85
51, 85
52, 55
53, 54
52, 54
53, 53
52, 53
53, 54
54, 53
54, 54
55, 54
54, 53
54, 53
55, 39
54, 39
53, 40
54, 39
55, 39
56, 40
55, 41
56, 42
56, 42
47, 79
48, 80
47, 81
48, 82
49, 83
49, 83
53, 53
53, 52
53, 53
54, 54
53, 54
53, 54
52, 85
51, 84
51, 83
50, 83
51, 84
50, 84
51, 84
52, 84
51, 85
51, 86
51, 86
58, 60
57, 60
58, 60
57, 60
58, 61
59, 60
59, 61
59, 61
41, 33
42, 34
41, 35
40, 34
41, 34
41, 34
53, 43
53, 42
52, 41
52, 40
53, 39
52, 38
53, 38
54, 39
54, 40
54, 40
46, 56
47, 57
48, 58
49, 58
50, 59
51, 59
52, 58
51, 57
51, 57
49, 41
50, 41
49, 41
50, 41
51, 41
52, 41
51, 42
51, 43
52, 44
52, 44
54, 55
55, 54
54, 53
53, 54
52, 54
52, 54
53, 88
54, 88
53, 88
52, 88
53, 89
53, 88
53, 87
54, 87
53, 88
54, 89
54, 89
46, 45
45, 44
44, 43
44, 44
44, 45
44, 44
45, 45
45, 45
55, 50
56, 50
57, 49
56, 48
57, 48
57, 48
55, 73
56, 72
55, 71
54, 70
53, 69
52, 68
51, 68
51, 69
50, 70
50, 69
50, 69
37, 58
37, 59
37, 58
37, 57
38, 56
38, 55
37, 56
37, 55
36, 54
35, 54
35, 54
61, 61
60, 62
60, 61
59, 62
60, 61
59, 62
60, 63
60, 62
59, 61
59, 61
46, 28
47, 27
47, 26
48, 25
47, 26
48, 26
47, 25
47, 24
46, 23
46, 22
46, 22
48, 63
48, 64
48, 65
48, 66
48, 67
49, 68
48, 68
48, 68
31, 70
31, 69
30, 68
29, 67
28, 66
29, 65
28, 64
28, 65
27, 65
27, 65
48, 59
47, 58
48, 58
49, 59
49, 60
49, 59
48, 59
48, 59
55, 53
54, 53
55, 53
56, 54
57, 53
56, 53
55, 54
55, 54
60, 82
60, 81
61, 80
60, 81
61, 80
61, 81
61, 80
61, 80
42, 61
41, 61
40, 61
41, 60
42, 61
41, 62
41, 63
41, 63
54, 57
53, 56
52, 56
51, 55
51, 56
50, 56
51, 57
51, 57
45, 46
44, 47
45, 46
44, 46
43, 46
43, 46
60, 79
60, 80
60, 81
59, 81
60, 80
61, 79
62, 78
61, 78
62, 79
63, 80
63, 80
45, 22
46, 22
45, 21
44, 21
43, 22
44, 21
44, 21
55, 41
54, 41
53, 42
54, 41
55, 40
54, 41
54, 41
49, 69
49, 70
50, 71
49, 70
50, 69
51, 70
52, 70
53, 69
54, 69
54, 69
50, 86
49, 87
50, 88
51, 88
50, 87
51, 86
51, 87
50, 88
49, 89
49, 89
41, 64
40, 65
41, 65
42, 64
41, 63
41, 64
42, 63
42, 63
49, 59
48, 58
49, 59
48, 59
48, 58
48, 59
48, 60
49, 61
50, 60
49, 59
49, 59
56, 49
55, 50
56, 50
55, 50
54, 51
54, 51
58, 61
59, 61
58, 62
59, 63
59, 62
60, 61
59, 61
59, 61
60, 60
60, 59
61, 60
61, 61
62, 62
61, 62
60, 61
59, 62
58, 62
58, 62
51, 69
51, 70
51, 71
50, 71
51, 71
50, 71
50, 71
57, 42
56, 41
57, 40
56, 39
56, 38
57, 37
56, 37
56, 36
55, 35
55, 35
50, 57
50, 56
51, 55
50, 55
50, 54
50, 54
49, 82
50, 82
51, 83
51, 84
50, 83
49, 82
49, 82
28, 66
27, 67
26, 66
27, 65
28, 64
28, 64
40, 33
41, 33
41, 34
42, 34
42, 33
43, 34
44, 33
45, 32
45, 33
45, 33
52, 53
52, 54
53, 55
52, 55
53, 54
53, 53
52, 52
53, 52
52, 52
52, 52
53, 44
52, 45
53, 44
54, 45
54, 44
54, 44
34, 53
33, 52
33, 51
33, 50
32, 49
33, 50
32, 51
32, 52
32, 52
51, 54
52, 53
52, 54
51, 54
52, 54
52, 54
54, 55
53, 55
52, 54
52, 55
53, 56
53, 55
53, 54
53, 54
55, 88
55, 87
55, 88
56, 87
57, 86
58, 87
58, 87
51, 58
52, 59
51, 60
52, 61
51, 62
51, 63
52, 62
52, 62
42, 64
42, 63
42, 64
41, 63
40, 62
39, 61
38, 62
39, 61
40, 62
40, 62
59, 61
60, 60
59, 59
60, 58
59, 58
59, 57
58, 58
58, 58
58, 86
57, 85
57, 86
56, 85
57, 84
57, 84
55, 44
54, 44
55, 43
54, 42
54, 43
53, 43
53, 43
33, 52
32, 52
32, 53
33, 53
34, 53
34, 54
34, 54
53, 50
53, 51
52, 50
51, 49
52, 50
51, 51
51, 51
48, 90
48, 89
47, 88
48, 88
48, 87
49, 87
49, 86
48, 85
47, 84
47, 84
51, 63
51, 62
52, 62
52, 61
53, 60
53, 59
54, 60
55, 60
55, 60
53, 55
54, 54
55, 53
56, 54
55, 54
56, 54
56, 53
57, 53
56, 53
56, 54
56, 54
56, 34
55, 35
54, 35
54, 34
55, 34
56, 34
57, 35
57, 35
44, 45
45, 46
45, 45
46, 45
45, 45
45, 46
45, 47
45, 47
54, 55
55, 54
54, 54
54, 53
53, 54
52, 54
51, 55
50, 54
51, 55
50, 56
50, 56
43, 20
43, 21
42, 21
42, 20
41, 21
42, 21
43, 20
44, 21
44, 21
62, 81
61, 80
62, 79
61, 79
60, 79
61, 78
60, 79
60, 79
53, 42
52, 41
52, 42
53, 42
53, 43
54, 43
53, 42
53, 42
53, 69
52, 70
52, 71
53, 72
52, 71
52, 71
29, 65
29, 66
30, 67
31, 67
30, 67
31, 66
32, 66
32, 65
31, 66
32, 67
32, 67
46, 32
45, 32
45, 33
45, 34
45, 35
44, 35
44, 34
44, 34
49, 54
49, 53
49, 54
48, 55
47, 55
48, 54
48, 53
48, 53
53, 52
52, 53
51, 52
50, 53
51, 54
50, 53
49, 53
48, 54
48, 54
49, 72
48, 71
49, 72
50, 72
49, 72
49, 71
50, 70
50, 71
49, 71
49, 70
49, 70
60, 61
60, 60
61, 61
62, 60
63, 60
63, 59
64, 59
64, 59
49, 83
49, 84
49, 85
49, 84
49, 83
49, 84
49, 83
49, 83
50, 58
49, 57
49, 56
49, 55
48, 55
49, 54
50, 55
50, 55
39, 62
39, 63
38, 63
39, 62
38, 63
38, 64
37, 64
38, 65
39, 64
40, 64
40, 64
50, 52
51, 51
52, 50
51, 49
52, 49
53, 50
53, 49
53, 48
53, 47
53, 47
54, 44
55, 43
55, 42
56, 43
55, 44
56, 44
57, 44
57, 43
58, 43
59, 44
59, 44
56, 55
55, 54
56, 55
55, 56
54, 55
54, 56
55, 55
55, 56
55, 57
55, 56
55, 56
53, 72
54, 71
53, 71
53, 72
53, 73
52, 72
53, 72
54, 72
53, 71
53, 70
53, 70
43, 21
44, 22
43, 22
42, 22
42, 23
43, 23
44, 23
44, 24
44, 23
45, 23
45, 23
52, 43
52, 42
53, 42
54, 41
