39, 72
53, 40
52, 39
51, 38
51, 39
51, 39
45, 35
44, 36
44, 35
43, 35
44, 34
45, 35
46, 35
45, 36
45, 36
48, 54
49, 53
50, 52
51, 51
50, 50
51, 50
50, 50
49, 49
50, 49
50, 49
48, 69
47, 69
48, 70
47, 69
46, 68
46, 67
47, 68
48, 69
48, 69
45, 48
45, 47
44, 46
44, 45
45, 44
46, 43
45, 43
46, 42
47, 42
48, 41
48, 41
48, 83
49, 84
48, 83
48, 84
49, 83
49, 83
31, 68
30, 69
31, 70
30, 70
30, 69
30, 70
31, 71
32, 70
33, 71
32, 71
32, 71
56, 36
55, 37
55, 38
54, 37
55, 38
55, 38
51, 56
52, 56
52, 55
53, 56
54, 56
55, 57
54, 57
54, 57
60, 80
59, 80
58, 79
57, 78
57, 79
56, 78
57, 79
58, 78
58, 78
35, 53
35, 54
34, 53
33, 52
32, 53
32, 54
32, 54
49, 54
49, 53
49, 54
48, 53
47, 54
46, 55
46, 56
46, 56
55, 61
55, 60
56, 59
55, 59
56, 60
55, 60
54, 60
54, 61
54, 61
49, 55
48, 55
47, 54
48, 54
49, 55
49, 55
65, 60
65, 61
64, 60
63, 61
64, 62
63, 61
64, 61
64, 62
64, 62
59, 57
59, 58
58, 57
59, 58
58, 58
59, 59
59, 59
56, 84
55, 83
54, 83
55, 82
55, 81
55, 80
54, 80
53, 81
52, 81
52, 81
46, 85
45, 85
44, 85
45, 85
44, 84
44, 85
44, 84
44, 84
59, 78
58, 79
57, 78
56, 78
56, 79
56, 80
56, 80
54, 37
53, 36
53, 35
53, 34
54, 33
55, 33
54, 34
53, 34
53, 35
53, 34
53, 34
32, 72
31, 72
30, 71
29, 72
28, 72
28, 73
27, 72
26, 72
26, 72
58, 43
59, 43
58, 43
59, 43
59, 42
59, 41
58, 41
58, 41
46, 35
47, 35
46, 36
46, 37
45, 37
44, 37
44, 38
43, 38
42, 37
42, 37
33, 53
34, 54
33, 54
33, 53
32, 52
31, 52
30, 52
31, 51
30, 51
30, 51
54, 48
53, 47
54, 46
55, 45
56, 45
57, 44
58, 43
58, 44
59, 43
59, 44
59, 44
56, 56
55, 56
54, 57
54, 58
53, 57
52, 57
53, 58
53, 58
52, 71
52, 70
53, 71
52, 71
52, 72
53, 73
54, 73
54, 73
49, 70
49, 69
48, 69
47, 69
46, 68
46, 67
46, 67
46, 55
47, 55
47, 54
47, 53
47, 54
46, 55
47, 54
47, 53
47, 53
53, 62
54, 63
55, 63
56, 63
55, 63
54, 64
54, 64
54, 58
54, 57
54, 56
53, 57
53, 56
53, 55
52, 54
53, 53
52, 52
52, 52
40, 65
39, 64
38, 64
37, 63
37, 62
38, 63
39, 62
38, 61
38, 61
53, 82
53, 83
52, 83
52, 84
51, 85
52, 86
52, 86
51, 38
50, 38
49, 37
48, 38
47, 39
48, 39
48, 39
47, 42
46, 42
45, 41
44, 41
43, 42
43, 41
42, 41
42, 42
42, 42
50, 82
51, 82
51, 81
52, 81
52, 80
52, 81
52, 81
49, 49
48, 49
49, 50
49, 49
50, 49
51, 49
52, 50
51, 49
52, 48
51, 49
51, 49
49, 56
48, 57
47, 56
48, 55
47, 55
47, 56
48, 55
48, 54
48, 55
49, 55
49, 55
63, 61
62, 62
62, 63
61, 62
61, 63
61, 64
61, 63
60, 63
60, 63
59, 60
58, 61
59, 61
60, 61
59, 61
60, 62
60, 62
46, 24
47, 25
48, 25
48, 24
48, 23
48, 22
48, 22
43, 85
44, 85
45, 84
45, 85
46, 86
46, 86
52, 34
52, 35
52, 34
51, 33
52, 34
53, 34
53, 34
48, 54
48, 53
49, 52
48, 51
48, 50
49, 49
50, 49
50, 49
59, 43
58, 42
57, 43
58, 44
59, 44
60, 43
59, 44
60, 43
60, 43
27, 72
26, 71
27, 72
26, 71
27, 71
27, 70
27, 70
47, 39
46, 39
46, 40
46, 39
47, 38
46, 37
47, 38
46, 38
46, 38
53, 87
54, 86
53, 86
52, 85
52, 84
51, 84
52, 83
53, 83
52, 82
51, 83
51, 83
47, 86
46, 85
46, 84
46, 83
45, 82
46, 83
46, 83
47, 68
46, 68
45, 69
45, 70
44, 70
44, 70
38, 62
39, 63
38, 62
37, 62
36, 63
36, 63
50, 49
50, 48
51, 47
50, 46
49, 46
48, 47
47, 46
47, 46
58, 40
59, 41
59, 40
58, 40
57, 41
58, 41
59, 42
59, 41
59, 41
29, 50
28, 51
29, 50
29, 49
30, 49
30, 48
31, 48
31, 49
31, 48
31, 47
31, 47
48, 56
49, 57
50, 58
51, 59
50, 60
51, 61
51, 62
51, 62
52, 53
52, 52
51, 53
52, 53
52, 52
53, 51
53, 52
52, 53
51, 53
51, 53
55, 74
54, 74
53, 74
52, 73
51, 73
52, 72
53, 72
52, 71
52, 71
53, 59
54, 59
55, 59
56, 59
57, 60
57, 61
58, 62
59, 61
59, 61
48, 23
48, 24
48, 25
49, 26
48, 27
48, 28
48, 29
49, 29
48, 29
48, 29
61, 63
62, 62
63, 63
63, 62
62, 62
61, 61
62, 60
61, 61
61, 60
62, 60
62, 60
54, 65
54, 64
55, 63
55, 62
55, 63
55, 63
42, 38
42, 39
42, 40
42, 39
42, 38
43, 37
43, 36
44, 37
44, 37
42, 41
41, 40
40, 39
41, 38
40, 38
40, 37
41, 38
40, 38
40, 38
51, 81
51, 82
50, 83
50, 82
51, 82
51, 83
50, 84
50, 85
49, 86
48, 85
48, 85
57, 80
58, 79
57, 78
57, 77
58, 78
59, 77
58, 76
58, 77
57, 77
57, 77
60, 63
61, 62
61, 61
62, 60
62, 61
62, 60
63, 60
63, 60
49, 48
48, 47
47, 46
46, 45
47, 46
46, 47
46, 47
41, 37
40, 38
39, 38
39, 37
39, 38
39, 37
39, 37
59, 43
58, 42
57, 42
56, 41
57, 41
58, 40
58, 40
62, 61
63, 61
64, 61
65, 62
66, 61
65, 62
65, 62
54, 64
54, 65
55, 65
56, 66
57, 66
57, 65
56, 65
57, 66
57, 66
62, 59
61, 60
60, 61
60, 62
61, 63
62, 62
63, 62
62, 62
62, 62
52, 84
52, 83
52, 84
51, 83
51, 84
51, 84
49, 86
48, 87
47, 86
48, 85
49, 85
49, 85
46, 47
47, 47
48, 47
49, 48
50, 47
51, 46
50, 45
49, 44
50, 43
50, 43
43, 69
43, 68
42, 68
43, 69
42, 70
43, 70
44, 70
44, 70
50, 61
50, 62
51, 62
50, 62
51, 61
52, 61
52, 61
32, 47
33, 48
34, 47
35, 48
35, 47
34, 47
33, 48
33, 48
48, 30
47, 31
47, 30
47, 29
47, 30
47, 29
47, 29
54, 34
53, 33
52, 32
51, 33
52, 32
52, 33
53, 34
54, 33
53, 33
53, 33
56, 78
57, 77
56, 77
57, 76
56, 76
57, 76
56, 75
57, 74
58, 73
58, 73
46, 37
47, 38
46, 37
47, 38
46, 37
45, 37
44, 36
44, 36
35, 64
35, 65
34, 65
35, 64
34, 64
35, 65
35, 65
58, 42
59, 43
59, 44
58, 44
59, 44
58, 43
59, 43
58, 42
59, 41
59, 41
52, 52
53, 51
52, 51
51, 50
52, 51
51, 52
50, 51
51, 51
52, 50
52, 50
60, 60
59, 61
60, 61
59, 60
58, 59
58, 59
47, 83
47, 84
48, 84
48, 83
49, 82
50, 82
51, 81
51, 82
51, 82
27, 71
28, 70
29, 71
30, 72
31, 72
30, 72
29, 73
29, 73
52, 70
51, 70
52, 70
53, 71
52, 71
53, 70
53, 71
52, 71
51, 70
52, 70
52, 70
43, 37
43, 36
44, 35
43, 35
42, 34
41, 35
41, 36
42, 35
43, 36
43, 36
62, 61
62, 60
63, 61
62, 62
61, 63
62, 62
62, 62
51, 70
51, 69
50, 70
51, 70
51, 71
51, 72
50, 71
50, 71
56, 66
57, 67
56, 67
56, 68
56, 69
55, 70
54, 69
54, 69
36, 66
37, 65
36, 64
36, 65
36, 66
37, 65
36, 65
36, 64
37, 65
37, 65
51, 50
50, 49
49, 48
50, 47
51, 48
51, 47
50, 47
51, 48
52, 47
52, 47
58, 40
59, 41
58, 42
57, 42
58, 42
59, 41
59, 42
60, 43
60, 43
65, 61
64, 61
65, 62
64, 61
63, 62
62, 63
63, 64
64, 63
64, 63
38, 38
37, 38
38, 38
39, 37
38, 36
37, 35
38, 35
37, 35
38, 35
38, 35
50, 44
49, 44
50, 44
49, 44
50, 43
51, 44
51, 44
45, 46
44, 47
44, 48
43, 47
44, 48
43, 47
43, 47
57, 60
56, 59
55, 60
56, 60
55, 61
54, 61
54, 62
55, 62
55, 63
54, 63
54, 63
48, 30
48, 31
49, 32
49, 33
48, 34
49, 34
49, 34
50, 84
49, 85
48, 85
49, 84
50, 85
51, 85
52, 85
51, 84
52, 85
53, 86
53, 86
30, 74
29, 75
30, 74
30, 73
31, 72
31, 72
54, 32
53, 31
52, 30
52, 31
53, 31
53, 30
53, 30
51, 61
50, 62
51, 63
51, 62
52, 62
53, 63
52, 64
52, 65
52, 65
52, 81
51, 80
51, 79
52, 80
53, 81
53, 80
54, 80
54, 81
54, 80
54, 79
54, 79
45, 70
45, 71
45, 72
46, 73
47, 74
47, 75
48, 76
47, 75
48, 76
48, 76
50, 83
50, 82
50, 83
49, 84
50, 84
51, 84
50, 83
51, 84
52, 85
53, 84
53, 84
57, 41
58, 42
59, 43
59, 42
59, 41
58, 40
58, 39
58, 40
58, 39
59, 38
59, 38
44, 37
43, 36
44, 35
43, 35
44, 35
43, 35
43, 34
43, 34
44, 37
43, 37
42, 36
41, 36
40, 36
40, 36
57, 74
56, 74
57, 74
56, 75
57, 76
57, 77
57, 77
32, 48
32, 47
33, 47
34, 47
33, 47
34, 47
35, 46
35, 47
35, 48
36, 48
36, 48
54, 80
55, 80
56, 81
56, 82
56, 81
57, 82
56, 81
55, 82
55, 82
44, 47
43, 48
42, 48
41, 48
41, 49
42, 48
43, 49
42, 49
43, 49
43, 49
47, 76
46, 76
47, 77
46, 77
47, 77
46, 78
46, 79
46, 79
63, 63
63, 62
64, 61
65, 60
64, 60
63, 59
63, 59
51, 72
50, 73
51, 73
51, 74
52, 75
52, 76
51, 76
51, 76
52, 30
52, 31
53, 30
54, 30
54, 31
55, 32
54, 32
53, 31
52, 32
52, 32
31, 73
30, 74
30, 75
29, 76
29, 75
28, 76
29, 77
29, 77
39, 36
39, 35
38, 35
37, 34
36, 33
35, 34
35, 33
36, 34
35, 34
34, 34
34, 34
52, 85
53, 84
54, 83
54, 84
53, 83
54, 84
54, 84
53, 68
52, 67
53, 67
53, 68
54, 68
54, 67
55, 67
55, 67
42, 34
42, 33
41, 32
41, 33
41, 34
41, 34
53, 66
53, 65
54, 66
55, 67
56, 66
56, 66
59, 43
58, 44
59, 43
59, 44
59, 43
60, 43
59, 42
58, 43
59, 43
59, 43
55, 62
56, 63
55, 63
54, 63
53, 64
52, 65
53, 64
54, 65
54, 64
53, 63
53, 63
51, 45
52, 45
53, 45
54, 46
53, 45
54, 46
55, 45
55, 44
54, 44
54, 44
38, 65
39, 65
39, 64
38, 65
39, 66
39, 65
39, 66
40, 67
40, 68
40, 68
37, 34
36, 33
36, 32
37, 33
37, 34
37, 33
38, 32
37, 31
37, 30
37, 30
53, 85
52, 86
53, 87
52, 86
53, 86
52, 86
53, 86
52, 87
52, 88
53, 88
53, 88
58, 78
58, 77
57, 77
57, 76
58, 75
59, 76
58, 75
59, 76
59, 77
59, 76
59, 76
48, 34
48, 35
49, 36
48, 36
49, 35
49, 34
49, 34
36, 49
37, 48
38, 48
39, 47
38, 47
37, 46
37, 46
52, 46
51, 46
51, 45
52, 45
52, 46
51, 46
51, 45
51, 45
61, 62
62, 63
63, 63
64, 63
63, 64
62, 65
61, 66
61, 65
61, 64
60, 63
60, 63
58, 38
59, 37
60, 38
60, 37
60, 38
60, 38
54, 89
54, 90
54, 89
53, 88
52, 88
53, 88
53, 89
54, 90
53, 91
54, 91
54, 91
36, 47
36, 48
36, 49
35, 49
35, 48
35, 47
35, 48
35, 47
35, 47
59, 42
60, 43
59, 43
58, 43
59, 44
59, 44
33, 35
32, 34
33, 33
34, 33
33, 32
34, 32
34, 33
34, 33
50, 75
51, 74
52, 74
51, 74
52, 75
52, 74
53, 75
53, 76
52, 76
52, 76
30, 77
30, 76
29, 77
29, 76
30, 77
30, 78
30, 78
41, 33
40, 33
41, 34
40, 34
39, 34
39, 35
39, 36
40, 36
39, 35
38, 35
38, 35
55, 81
56, 82
56, 81
57, 81
58, 80
59, 79
60, 80
60, 79
60, 79
53, 83
52, 82
51, 81
52, 81
53, 82
54, 83
54, 84
54, 84
49, 33
48, 33
48, 32
47, 31
46, 31
46, 31
58, 75
59, 76
58, 75
59, 76
60, 76
61, 77
60, 77
59, 78
60, 79
61, 78
61, 78
36, 30
36, 29
37, 28
37, 29
38, 30
39, 31
38, 31
38, 32
37, 31
37, 31
60, 64
61, 63
60, 62
60, 63
59, 64
58, 65
58, 64
57, 64
58, 64
58, 64
50, 46
49, 46
49, 47
48, 48
49, 48
50, 48
49, 47
49, 48
50, 49
50, 49
52, 31
52, 32
53, 31
54, 30
55, 31
54, 30
54, 30
53, 43
54, 43
53, 44
52, 45
53, 44
53, 43
54, 42
54, 41
54, 41
56, 67
56, 68
55, 68
54, 67
53, 66
53, 67
53, 66
53, 66
45, 80
46, 79
47, 80
48, 79
48, 78
49, 79
49, 79
52, 63
51, 64
50, 64
51, 63
51, 62
50, 62
50, 62
61, 37
62, 37
63, 37
62, 37
61, 36
61, 35
62, 36
63, 37
63, 37
39, 67
38, 66
39, 67
38, 67
38, 68
38, 68
57, 66
57, 67
56, 66
57, 65
57, 66
56, 67
55, 66
54, 65
53, 64
52, 64
52, 64
64, 60
63, 59
62, 60
63, 61
63, 62
63, 62
44, 49
43, 49
42, 50
41, 49
40, 50
39, 49
38, 50
38, 50
52, 63
53, 64
54, 64
54, 65
55, 64
54, 64
53, 64
52, 63
52, 62
52, 62
55, 84
55, 83
56, 84
56, 85
55, 84
56, 83
57, 84
56, 83
56, 83
53, 91
53, 92
53, 93
53, 92
54, 91
53, 91
53, 91
50, 61
49, 60
48, 60
49, 59
49, 58
50, 58
51, 57
51, 56
50, 57
49, 56
49, 56
60, 78
61, 77
62, 78
62, 77
62, 78
62, 77
61, 76
61, 76
62, 62
62, 63
63, 64
64, 63
65, 62
66, 61
66, 60
65, 61
65, 61
37, 34
36, 35
37, 35
38, 35
38, 34
39, 34
39, 35
39, 36
39, 36
29, 78
30, 78
29, 77
28, 78
27, 77
28, 78
27, 79
28, 79
27, 80
27, 80
33, 33
34, 32
34, 33
33, 32
34, 32
35, 33
36, 33
36, 32
36, 32
34, 47
34, 46
34, 47
33, 47
33, 48
33, 48
45, 32
44, 33
44, 34
45, 35
44, 35
44, 35
55, 42
56, 41
56, 40
57, 41
57, 42
57, 43
58, 44
59, 43
58, 43
57, 43
57, 43
54, 31
54, 30
53, 31
52, 31
52, 30
51, 31
52, 32
51, 33
51, 33
59, 43
60, 43
59, 44
58, 43
59, 43
59, 42
58, 41
57, 40
56, 40
57, 40
57, 40
38, 69
39, 69
38, 68
38, 69
37, 68
37, 69
37, 69
61, 77
61, 78
61, 77
62, 77
63, 77
63, 76
62, 76
63, 76
63, 76
51, 76
50, 76
51, 77
50, 76
49, 75
50, 76
50, 76
50, 50
50, 49
50, 50
49, 49
48, 50
48, 50
36, 32
37, 33
38, 32
38, 33
37, 33
38, 32
39, 31
39, 31
54, 66
54, 65
54, 66
55, 67
55, 66
56, 67
55, 68
54, 69
54, 69
62, 38
63, 39
62, 39
61, 38
62, 39
62, 40
61, 39
61, 39
57, 65
58, 66
58, 65
58, 64
59, 64
58, 63
57, 63
57, 64
56, 64
57, 63
57, 63
48, 79
49, 78
48, 78
47, 77
48, 76
49, 77
50, 77
51, 78
51, 78
39, 49
39, 48
38, 48
37, 48
36, 49
35, 49
36, 48
37, 47
38, 47
38, 47
56, 43
57, 42
58, 42
57, 42
58, 43
59, 44
58, 43
57, 42
58, 43
58, 43
65, 62
64, 61
65, 60
66, 59
65, 58
64, 59
63, 58
62, 58
61, 58
61, 58
50, 77
49, 76
48, 77
48, 78
49, 78
50, 79
51, 78
51, 78
40, 31
39, 30
38, 31
38, 30
39, 31
40, 32
40, 32
63, 77
63, 76
63, 77
64, 76
65, 77
64, 78
65, 79
64, 79
64, 80
65, 79
65, 79
54, 68
53, 69
54, 68
53, 67
52, 68
53, 67
54, 68
55, 69
55, 69
56, 40
56, 39
55, 38
56, 37
55, 38
56, 38
55, 37
55, 37
45, 34
45, 33
46, 32
45, 33
45, 32
46, 32
47, 31
47, 30
46, 30
47, 30
47, 30
36, 70
35, 69
36, 70
35, 71
35, 70
36, 71
35, 72
35, 72
37, 32
37, 31
36, 32
37, 32
37, 31
37, 31
48, 57
49, 56
50, 56
50, 55
51, 55
52, 55
53, 55
53, 55
54, 90
55, 90
54, 90
53, 89
52, 88
53, 88
53, 88
49, 49
49, 50
50, 51
49, 52
48, 53
47, 52
47, 52
60, 39
61, 39
61, 40
62, 39
63, 39
64, 38
63, 39
64, 38
65, 37
65, 37
34, 47
34, 48
34, 49
34, 48
34, 49
34, 48
35, 48
35, 49
36, 50
36, 51
36, 51
39, 47
40, 47
39, 47
40, 47
40, 48
39, 49
38, 49
37, 48
37, 49
37, 49
52, 61
53, 61
54, 60
53, 61
53, 60
54, 59
55, 59
56, 59
56, 59
40, 36
40, 35
40, 34
39, 35
40, 36
40, 37
40, 37
52, 77
52, 76
51, 76
50, 77
50, 78
49, 77
50, 78
50, 78
60, 75
61, 76
61, 75
62, 74
63, 75
63, 75
57, 82
57, 83
57, 84
56, 83
57, 84
57, 83
58, 83
57, 84
57, 84
27, 81
26, 80
25, 79
25, 80
26, 80
27, 81
26, 80
26, 80
56, 62
55, 61
54, 62
54, 61
55, 61
54, 61
53, 62
54, 63
55, 63
55, 63
52, 34
53, 33
52, 32
53, 33
54, 34
53, 33
53, 32
52, 33
52, 34
52, 34
52, 87
52, 86
51, 87
52, 86
53, 85
54, 85
53, 85
53, 85
54, 64
53, 65
54, 66
55, 65
54, 65
55, 64
56, 63
55, 64
54, 64
55, 63
55, 63
51, 77
50, 77
49, 78
49, 79
48, 78
48, 79
48, 79
36, 72
37, 71
38, 72
39, 72
40, 73
40, 74
39, 74
40, 74
41, 75
41, 75
62, 57
63, 57
64, 58
63, 57
64, 57
65, 57
65, 58
66, 58
65, 58
64, 57
64, 57
39, 32
38, 31
37, 31
37, 32
38, 31
39, 31
39, 32
39, 32
48, 30
48, 31
49, 32
50, 32
49, 31
48, 31
49, 32
49, 31
50, 32
50, 32
63, 76
63, 75
64, 74
65, 74
66, 74
65, 75
64, 75
64, 76
65, 76
65, 75
65, 75
55, 38
55, 39
54, 39
54, 38
53, 37
54, 36
55, 36
56, 35
57, 35
58, 35
58, 35
36, 31
35, 32
35, 31
35, 32
36, 31
36, 31
46, 53
45, 53
44, 53
44, 54
43, 55
44, 56
44, 56
27, 81
28, 81
29, 80
29, 79
28, 79
27, 80
27, 81
26, 80
26, 80
56, 68
55, 67
56, 66
57, 66
56, 65
56, 64
56, 64
51, 35
50, 35
50, 34
49, 34
49, 33
48, 33
48, 34
48, 34
57, 43
56, 43
57, 43
58, 42
57, 41
58, 40
58, 40
57, 83
57, 82
58, 83
57, 83
56, 83
57, 82
56, 82
56, 81
56, 80
57, 81
57, 81
40, 36
41, 35
42, 36
41, 35
40, 34
40, 34
50, 77
50, 76
49, 76
49, 77
50, 78
51, 79
50, 78
49, 77
48, 76
47, 76
47, 76
64, 78
65, 78
66, 78
65, 79
64, 78
63, 77
64, 78
64, 78
65, 38
64, 38
63, 37
62, 38
62, 39
63, 38
62, 38
62, 39
61, 40
61, 40
54, 54
55, 55
54, 54
53, 54
52, 54
51, 54
51, 55
51, 55
35, 50
35, 51
34, 52
33, 53
32, 54
31, 55
31, 55
38, 49
37, 48
36, 49
37, 50
38, 49
38, 49
55, 59
54, 58
55, 59
54, 59
54, 60
53, 59
53, 59
57, 36
57, 35
58, 36
57, 37
56, 36
55, 35
55, 36
54, 37
54, 37
56, 65
57, 66
58, 66
57, 65
57, 64
56, 65
57, 66
56, 67
56, 67
52, 86
53, 86
53, 87
54, 88
53, 88
54, 89
53, 89
54, 88
54, 88
27, 79
27, 78
26, 78
26, 79
26, 80
26, 80
37, 48
37, 47
36, 48
37, 48
37, 49
36, 48
36, 49
35, 49
35, 49
56, 62
56, 61
57, 60
57, 59
57, 58
58, 58
57, 57
57, 57
35, 31
36, 31
36, 30
37, 29
36, 30
35, 30
36, 30
37, 29
37, 29
48, 75
49, 75
50, 74
51, 74
51, 75
51, 75
47, 78
46, 77
46, 78
45, 78
45, 77
46, 76
46, 76
49, 33
50, 34
51, 35
52, 34
51, 34
50, 35
49, 36
50, 37
50, 38
50, 38
43, 57
42, 57
43, 56
42, 57
41, 56
40, 57
39, 57
39, 56
40, 55
40, 55
64, 76
63, 75
64, 75
65, 75
64, 76
63, 76
64, 75
63, 74
63, 74
49, 32
50, 33
51, 33
50, 32
50, 31
49, 32
48, 31
47, 31
48, 30
48, 30
42, 75
41, 76
40, 77
41, 78
42, 78
43, 79
44, 80
43, 79
43, 80
43, 80
59, 39
58, 40
57, 41
57, 40
56, 39
56, 38
57, 38
57, 37
57, 37
30, 54
29, 53
30, 54
29, 53
29, 52
30, 51
30, 52
31, 51
31, 51
58, 82
59, 83
58, 82
58, 81
59, 80
58, 81
57, 82
58, 81
59, 81
59, 81
40, 32
39, 32
38, 33
37, 32
38, 32
37, 33
36, 32
37, 32
36, 31
36, 31
52, 59
52, 58
53, 58
52, 57
53, 56
53, 55
53, 56
52, 56
53, 56
52, 57
52, 57
52, 54
52, 55
51, 54
52, 53
52, 54
51, 55
51, 56
51, 57
50, 57
50, 57
40, 35
40, 34
41, 33
40, 32
41, 31
40, 30
41, 30
40, 30
41, 31
40, 30
40, 30
62, 39
61, 39
62, 39
61, 38
61, 39
60, 40
59, 40
58, 39
58, 39
64, 58
64, 59
64, 58
65, 59
64, 59
63, 60
62, 61
63, 60
63, 61
63, 61
65, 78
64, 77
64, 76
65, 75
66, 75
66, 75
47, 75
48, 75
47, 74
46, 74
47, 73
47, 73
47, 31
48, 32
49, 32
50, 32
49, 32
48, 33
49, 32
48, 32
48, 33
47, 32
47, 32
57, 56
58, 55
57, 54
56, 54
57, 55
57, 54
57, 55
57, 55
63, 75
62, 74
62, 75
62, 74
63, 73
64, 72
63, 73
63, 73
58, 38
59, 39
58, 38
59, 39
60, 40
61, 41
60, 41
61, 41
61, 40
61, 40
41, 55
40, 55
40, 56
40, 57
39, 56
40, 57
39, 58
39, 58
55, 89
54, 90
53, 89
54, 88
55, 89
55, 89
53, 37
53, 36
54, 36
53, 37
53, 36
52, 35
52, 35
36, 32
37, 32
36, 33
36, 32
35, 33
36, 34
36, 34
65, 74
66, 75
65, 75
64, 74
63, 74
63, 74
27, 81
28, 81
29, 82
30, 81
31, 81
32, 81
33, 81
33, 81
51, 76
52, 77
52, 76
53, 76
52, 77
51, 77
51, 78
50, 78
50, 79
50, 79
51, 58
51, 59
50, 58
49, 59
49, 60
49, 60
35, 50
36, 49
35, 50
34, 49
33, 48
34, 49
33, 50
32, 51
32, 51
50, 39
51, 40
51, 41
50, 41
49, 42
48, 41
47, 42
46, 43
46, 43
56, 68
57, 67
58, 66
59, 65
60, 66
59, 67
58, 66
58, 67
59, 67
59, 67
41, 29
40, 28
41, 27
41, 26
40, 25
40, 25
44, 81
45, 80
46, 81
46, 80
45, 79
46, 79
46, 80
46, 79
47, 80
48, 79
48, 79
53, 58
53, 59
52, 60
52, 59
51, 60
52, 61
52, 60
51, 59
52, 58
53, 59
53, 59
57, 40
57, 39
56, 40
55, 40
56, 41
56, 41
58, 82
57, 81
58, 82
59, 81
58, 81
59, 82
60, 81
61, 81
61, 80
61, 80
36, 29
36, 30
35, 29
34, 29
33, 28
32, 29
32, 29
62, 60
62, 59
63, 58
62, 58
61, 58
62, 59
62, 59
30, 52
29, 52
28, 53
27, 52
28, 52
28, 51
27, 50
26, 50
26, 50
48, 78
49, 79
50, 79
49, 78
50, 79
51, 80
52, 80
52, 80
47, 31
47, 32
46, 33
47, 33
47, 32
48, 31
49, 32
48, 32
48, 32
39, 26
38, 26
37, 25
36, 24
36, 23
36, 22
36, 22
54, 88
53, 89
54, 90
55, 91
55, 90
56, 89
57, 88
57, 89
57, 89
56, 56
56, 57
56, 58
57, 59
58, 58
57, 57
58, 58
58, 58
64, 73
65, 73
64, 73
63, 73
64, 73
63, 72
63, 71
64, 72
64, 71
64, 71
45, 42
46, 41
47, 40
48, 41
49, 40
49, 41
49, 40
49, 40
36, 35
35, 36
34, 37
34, 36
35, 35
34, 36
34, 36
32, 81
31, 81
30, 82
31, 83
30, 83
31, 83
31, 83
26, 51
27, 50
27, 51
28, 52
29, 51
28, 51
27, 51
27, 51
50, 61
51, 62
51, 63
50, 62
50, 61
50, 60
49, 60
49, 59
50, 58
51, 57
51, 57
46, 74
47, 74
47, 75
46, 76
47, 75
48, 76
47, 75
48, 74
49, 74
49, 74
58, 67
57, 67
56, 66
56, 65
55, 64
55, 63
55, 63
53, 60
53, 61
54, 62
53, 61
53, 60
54, 60
54, 61
53, 61
53, 60
54, 59
54, 59
33, 51
32, 51
31, 52
30, 53
31, 52
31, 52
61, 39
60, 40
61, 39
61, 40
62, 40
61, 40
60, 40
61, 40
62, 39
62, 39
51, 79
52, 78
53, 78
53, 79
54, 80
55, 81
55, 81
57, 41
56, 40
56, 41
56, 40
57, 41
56, 42
56, 41
56, 41
64, 74
65, 73
64, 72
63, 72
64, 73
65, 73
66, 74
66, 75
67, 76
68, 77
68, 77
51, 34
51, 33
50, 32
49, 33
48, 32
48, 33
48, 34
48, 33
49, 33
49, 33
33, 29
32, 30
31, 30
31, 31
31, 32
32, 31
33, 30
32, 31
33, 32
32, 33
32, 33
60, 80
59, 80
58, 80
59, 81
58, 81
57, 81
58, 81
59, 81
59, 81
40, 58
39, 59
38, 58
39, 58
38, 58
38, 58
63, 59
64, 60
64, 61
65, 60
64, 60
64, 61
63, 60
63, 60
55, 60
54, 59
53, 59
52, 60
53, 60
53, 60
59, 82
60, 81
61, 80
61, 79
62, 80
62, 81
63, 80
62, 81
61, 82
60, 81
60, 81
50, 33
49, 33
49, 32
48, 31
47, 30
48, 29
48, 30
48, 30
52, 57
53, 57
54, 57
55, 57
56, 58
57, 57
58, 56
57, 56
58, 56
