39, 72
57, 56
57, 56
57, 88
58, 88
59, 87
60, 87
59, 86
59, 86
57, 42
58, 43
57, 43
58, 43
59, 42
58, 41
59, 40
59, 41
60, 41
61, 40
61, 40
48, 73
47, 73
47, 72
47, 71
48, 72
47, 72
46, 71
46, 71
49, 32
48, 33
49, 33
49, 32
50, 31
49, 31
48, 31
47, 30
47, 29
47, 29
63, 71
63, 70
62, 70
62, 69
62, 68
62, 68
56, 82
55, 83
54, 84
54, 85
53, 86
53, 86
27, 52
26, 53
25, 53
25, 52
24, 52
24, 51
24, 51
35, 23
34, 23
35, 22
36, 21
37, 21
36, 20
35, 21
34, 20
34, 20
63, 59
62, 60
63, 61
64, 62
63, 63
64, 63
64, 64
64, 64
49, 41
48, 42
47, 43
47, 44
46, 43
45, 42
45, 42
33, 35
32, 35
33, 36
34, 35
35, 34
34, 33
35, 32
34, 33
34, 33
32, 34
32, 33
32, 32
31, 32
30, 33
29, 32
30, 33
30, 32
29, 32
29, 32
61, 40
62, 40
63, 39
62, 40
61, 40
61, 40
56, 63
57, 62
58, 63
57, 64
57, 65
57, 64
57, 64
53, 79
53, 78
54, 79
54, 80
55, 79
54, 79
55, 79
54, 79
55, 80
55, 80
37, 58
36, 57
37, 58
37, 59
36, 58
35, 57
34, 58
33, 59
34, 58
34, 57
34, 57
68, 76
67, 75
66, 74
66, 73
65, 73
65, 74
65, 74
30, 82
30, 81
30, 82
29, 82
29, 81
28, 81
27, 81
27, 81
58, 59
58, 58
59, 58
59, 59
60, 59
59, 59
58, 60
58, 61
59, 61
58, 60
58, 60
30, 52
29, 51
30, 50
31, 50
30, 51
30, 51
59, 85
59, 84
58, 85
58, 84
59, 83
59, 84
60, 84
60, 83
61, 84
62, 83
62, 83
29, 33
28, 33
28, 34
27, 35
26, 36
27, 35
26, 34
27, 33
27, 33
56, 55
55, 54
56, 55
55, 54
55, 55
54, 54
54, 55
54, 56
55, 56
55, 57
55, 57
59, 59
60, 59
59, 58
60, 57
61, 57
60, 58
61, 58
61, 58
56, 64
55, 65
55, 64
54, 65
54, 64
53, 64
52, 64
53, 65
54, 66
54, 66
54, 87
53, 88
53, 89
54, 90
53, 91
53, 92
54, 91
55, 90
56, 89
57, 88
57, 88
34, 19
34, 20
33, 20
33, 19
32, 18
32, 18
46, 70
45, 69
44, 70
44, 71
45, 70
46, 71
46, 72
47, 72
48, 72
49, 73
49, 73
66, 75
65, 74
66, 75
66, 74
67, 74
66, 74
66, 73
65, 73
66, 74
66, 74
52, 61
51, 60
51, 59
50, 58
51, 58
50, 58
51, 57
51, 58
51, 58
33, 56
32, 56
31, 55
30, 54
31, 53
30, 53
29, 53
30, 52
31, 53
32, 53
32, 53
55, 79
54, 80
53, 79
54, 79
55, 78
55, 79
55, 79
23, 52
22, 52
21, 51
21, 50
21, 49
22, 49
22, 50
21, 49
22, 49
21, 48
21, 48
29, 50
30, 49
29, 48
30, 48
30, 49
31, 48
30, 49
29, 50
29, 50
28, 81
29, 81
29, 82
28, 82
28, 81
27, 81
27, 80
26, 79
26, 79
48, 29
47, 30
48, 29
48, 30
47, 31
48, 32
48, 32
45, 43
44, 42
45, 43
46, 43
47, 44
46, 45
45, 44
45, 45
45, 46
45, 47
45, 47
49, 29
48, 28
48, 29
47, 28
46, 27
47, 27
48, 28
47, 27
46, 27
46, 27
59, 80
58, 80
57, 80
56, 80
55, 80
56, 81
56, 81
60, 40
60, 39
60, 40
59, 41
58, 40
57, 40
57, 41
57, 41
62, 67
61, 68
62, 69
61, 70
60, 71
59, 72
58, 71
58, 72
59, 73
58, 73
58, 73
63, 63
63, 62
62, 62
61, 62
60, 62
60, 63
59, 63
58, 63
57, 63
57, 63
62, 40
63, 39
64, 38
63, 39
64, 38
64, 37
63, 37
63, 37
34, 32
34, 33
35, 34
35, 35
36, 36
35, 36
34, 35
34, 34
33, 33
33, 34
33, 34
61, 57
62, 57
61, 58
61, 57
62, 58
62, 59
62, 60
63, 60
63, 60
31, 18
32, 18
33, 17
32, 17
32, 16
31, 17
30, 17
30, 17
30, 50
29, 50
30, 51
30, 50
29, 50
29, 49
29, 49
53, 67
54, 68
55, 67
56, 66
57, 67
58, 67
57, 66
56, 67
56, 67
44, 47
45, 46
45, 47
46, 46
45, 47
46, 47
45, 48
45, 48
32, 35
31, 34
30, 35
29, 35
29, 36
28, 35
28, 35
57, 87
58, 86
59, 86
60, 87
60, 88
60, 88
63, 36
62, 36
61, 36
62, 35
63, 36
63, 37
63, 36
62, 35
63, 35
63, 35
57, 74
58, 73
57, 73
58, 72
59, 73
58, 72
59, 72
59, 71
59, 71
63, 82
63, 83
64, 84
65, 85
66, 86
65, 86
65, 85
65, 85
20, 47
21, 47
22, 47
21, 47
20, 46
21, 47
20, 47
20, 48
20, 48
26, 33
27, 33
27, 34
27, 33
26, 32
27, 33
27, 32
27, 33
26, 34
26, 34
50, 57
49, 57
48, 56
49, 57
49, 58
50, 58
51, 59
51, 58
50, 59
50, 59
45, 28
44, 28
45, 28
44, 27
44, 26
45, 27
46, 27
47, 26
47, 25
47, 24
47, 24
50, 72
51, 71
50, 71
51, 72
50, 71
49, 70
50, 69
49, 70
49, 69
49, 70
49, 70
25, 80
25, 79
26, 79
27, 78
28, 79
28, 79
58, 42
57, 43
56, 43
56, 44
56, 45
56, 46
57, 45
56, 46
56, 45
56, 45
49, 31
50, 32
51, 32
52, 31
52, 30
53, 31
53, 30
54, 30
53, 31
54, 32
54, 32
56, 80
55, 80
54, 79
53, 80
52, 80
51, 80
52, 80
52, 80
54, 56
54, 57
53, 57
54, 58
53, 57
52, 58
51, 58
51, 59
52, 59
53, 60
53, 60
56, 62
55, 62
55, 61
56, 60
56, 61
55, 61
56, 61
57, 60
56, 60
56, 60
33, 53
34, 52
35, 53
36, 52
35, 52
35, 53
34, 54
34, 54
55, 78
55, 77
55, 78
56, 78
55, 79
55, 79
65, 73
64, 74
63, 75
62, 76
63, 77
64, 76
65, 77
65, 76
65, 76
27, 35
28, 35
27, 34
27, 35
28, 34
27, 33
28, 33
27, 33
27, 34
27, 33
27, 33
64, 34
64, 33
63, 34
63, 35
62, 36
63, 37
63, 37
27, 36
26, 36
26, 35
25, 34
24, 35
24, 35
61, 88
61, 89
61, 88
61, 89
61, 88
61, 89
61, 88
62, 89
62, 89
34, 53
33, 53
34, 54
33, 53
33, 52
34, 51
34, 51
57, 44
56, 45
56, 46
55, 46
54, 47
55, 46
55, 46
50, 60
50, 59
51, 59
51, 58
51, 57
50, 57
50, 58
51, 58
51, 58
55, 80
55, 81
56, 80
55, 81
56, 81
55, 81
56, 80
57, 80
56, 80
56, 80
57, 60
58, 60
58, 61
59, 61
58, 61
58, 62
58, 61
58, 61
54, 59
53, 59
54, 60
53, 61
53, 62
53, 63
54, 64
54, 63
54, 63
50, 69
49, 69
50, 70
49, 70
48, 69
49, 69
49, 68
49, 68
55, 32
56, 33
56, 34
56, 35
55, 34
55, 33
55, 33
27, 78
27, 79
26, 80
27, 80
28, 80
28, 80
57, 68
58, 68
59, 67
58, 68
59, 68
58, 68
57, 67
57, 67
65, 86
64, 87
63, 86
64, 86
65, 85
64, 84
64, 84
29, 16
30, 15
31, 15
32, 15
31, 14
32, 15
32, 15
21, 48
20, 47
19, 48
20, 48
21, 49
22, 49
22, 49
46, 49
47, 50
47, 51
46, 52
45, 52
46, 52
47, 52
48, 51
47, 51
48, 51
48, 51
48, 25
48, 24
47, 24
46, 25
47, 25
47, 25
62, 59
61, 60
60, 61
59, 61
60, 61
60, 61
29, 48
29, 47
28, 46
27, 46
27, 47
27, 47
65, 77
65, 76
66, 76
66, 75
65, 74
65, 75
66, 76
67, 75
67, 76
67, 75
67, 75
51, 80
51, 81
50, 82
49, 82
50, 82
51, 83
51, 83
59, 72
60, 71
60, 70
61, 70
61, 69
62, 70
61, 69
62, 68
62, 68
28, 34
29, 35
30, 36
31, 37
32, 38
31, 39
31, 39
32, 40
33, 41
34, 42
35, 43
35, 43
32, 14
32, 14
33, 15
34, 16
35, 17
36, 18
37, 19
37, 19
57, 81
58, 82
58, 83
58, 83
58, 84
58, 84
59, 85
59, 85
28, 48
29, 49
30, 50
31, 51
32, 52
33, 53
33, 53
49, 52
50, 53
51, 54
52, 55
52, 56
51, 55
51, 55
52, 56
52, 56
68, 76
69, 77
70, 78
70, 79
70, 80
70, 81
70, 81
70, 81
52, 84
52, 85
52, 86
52, 86
52, 86
52, 86
33, 51
33, 51
34, 52
35, 53
36, 54
37, 55
37, 55
59, 62
60, 63
61, 63
61, 63
61, 64
61, 65
61, 66
61, 66
29, 79
29, 78
29, 78
30, 77
31, 76
32, 75
33, 74
34, 74
35, 74
36, 74
36, 74
23, 50
23, 49
23, 49
24, 50
25, 51
26, 52
26, 52
52, 59
53, 60
53, 59
53, 59
54, 60
55, 61
55, 61
25, 36
26, 35
26, 35
27, 36
28, 35
28, 35
27, 34
27, 34
28, 35
28, 35
57, 48
58, 49
59, 50
60, 51
61, 52
62, 53
63, 54
64, 56
64, 57
64, 58
64, 59
64, 60
64, 61
64, 62
64, 63
64, 64
64, 65
64, 66
64, 67
64, 66
64, 66
64, 67
64, 68
64, 68
48, 26
49, 27
51, 29
52, 30
53, 31
54, 32
55, 33
56, 34
57, 35
58, 36
58, 36
65, 83
65, 83
64, 84
64, 84
63, 83
63, 82
63, 82
62, 81
61, 80
60, 79
60, 79
48, 67
48, 67
49, 68
50, 69
51, 70
51, 70
50, 71
50, 71
50, 71
63, 69
64, 70
65, 71
65, 72
65, 73
65, 74
65, 75
65, 76
65, 77
65, 78
65, 78
61, 90
61, 90
62, 90
63, 90
64, 90
65, 90
66, 90
66, 91
66, 91
67, 90
68, 90
68, 90
64, 38
66, 40
67, 41
67, 42
67, 43
67, 44
67, 45
67, 46
67, 47
67, 48
67, 49
68, 48
68, 48
67, 49
67, 51
67, 52
67, 53
67, 54
67, 55
67, 55
59, 62
58, 63
59, 64
59, 64
59, 65
59, 65
58, 64
58, 64
58, 64
53, 62
53, 62
54, 63
54, 64
54, 65
54, 66
54, 67
54, 68
54, 69
54, 70
54, 71
54, 71
56, 34
57, 35
57, 36
57, 36
58, 37
59, 38
60, 39
61, 40
61, 41
61, 43
61, 44
61, 45
61, 46
61, 47
61, 48
61, 50
61, 51
61, 52
61, 53
61, 54
61, 55
61, 56
61, 57
61, 58
61, 59
61, 59
58, 68
59, 68
59, 68
60, 68
60, 68
61, 69
62, 70
61, 69
61, 69
62, 70
62, 70
57, 37
56, 38
55, 39
54, 40
55, 40
55, 40
54, 41
53, 42
53, 42
38, 56
39, 57
40, 58
41, 59
42, 60
44, 62
45, 63
46, 64
47, 65
48, 66
49, 67
50, 68
51, 69
52, 70
53, 71
53, 70
53, 70
54, 71
54, 71
58, 84
57, 83
56, 82
55, 81
55, 80
55, 79
55, 79
51, 72
52, 73
53, 74
54, 73
54, 73
55, 74
55, 74
55, 73
55, 73
56, 74
57, 75
57, 75
60, 65
60, 65
61, 66
62, 67
63, 68
64, 69
65, 70
66, 71
67, 72
67, 72
28, 36
28, 36
27, 35
27, 35
28, 36
27, 36
27, 36
28, 37
29, 38
30, 39
31, 40
31, 40
36, 44
38, 46
39, 47
40, 48
41, 49
42, 50
43, 51
44, 52
45, 53
46, 54
47, 55
47, 55
53, 85
54, 84
55, 83
56, 83
56, 83
55, 82
55, 81
55, 80
55, 80
56, 62
57, 63
58, 64
59, 65
60, 66
60, 66
37, 75
38, 74
38, 74
38, 73
38, 73
39, 74
39, 73
39, 73
39, 73
61, 80
62, 81
62, 82
63, 81
63, 81
62, 82
62, 83
62, 84
62, 85
62, 86
62, 86
53, 57
54, 58
55, 59
56, 60
57, 61
58, 62
58, 62
67, 89
66, 88
65, 87
64, 86
65, 86
65, 86
64, 85
64, 84
65, 85
65, 85
64, 84
64, 84
38, 20
39, 21
40, 22
41, 23
42, 24
43, 25
44, 26
43, 26
43, 26
44, 26
44, 26
44, 26
64, 79
64, 78
64, 78
63, 79
62, 80
61, 81
60, 82
60, 82
55, 72
56, 73
57, 73
57, 73
58, 74
59, 75
59, 75
57, 65
56, 66
55, 67
54, 68
53, 69
52, 70
52, 71
52, 72
52, 73
51, 72
51, 72
51, 72
65, 69
64, 68
64, 68
65, 69
66, 70
67, 71
68, 72
69, 73
68, 73
68, 73
69, 74
70, 73
70, 73
70, 73
27, 53
28, 54
29, 55
30, 56
31, 57
32, 58
33, 59
33, 59
66, 56
65, 57
64, 58
63, 59
62, 60
61, 61
62, 60
62, 60
62, 60
61, 71
60, 72
59, 73
58, 74
57, 75
56, 76
55, 77
54, 78
54, 79
54, 79
62, 59
62, 59
61, 60
62, 61
62, 61
61, 62
60, 63
59, 64
58, 65
58, 65
34, 54
35, 55
36, 56
37, 57
38, 58
39, 59
39, 59
69, 81
69, 81
68, 80
67, 79
68, 80
68, 80
67, 79
67, 79
48, 54
48, 54
49, 55
50, 56
50, 57
50, 58
50, 59
50, 60
50, 61
50, 62
50, 64
50, 65
50, 66
50, 67
50, 68
50, 68
32, 41
33, 42
34, 43
35, 44
34, 43
34, 43
35, 44
36, 45
37, 46
37, 46
40, 58
40, 58
39, 57
39, 57
40, 58
41, 59
42, 60
44, 62
45, 63
46, 64
47, 65
48, 66
49, 67
50, 68
51, 69
52, 70
53, 71
54, 72
55, 73
56, 74
57, 75
57, 75
52, 73
53, 74
54, 74
55, 75
55, 75
56, 74
57, 74
58, 74
59, 74
60, 74
61, 74
61, 74
40, 72
40, 72
41, 73
42, 74
43, 73
43, 73
44, 74
45, 75
45, 74
45, 74
46, 75
47, 75
47, 75
55, 80
56, 81
57, 82
58, 83
59, 83
60, 83
61, 83
61, 83
59, 67
58, 68
58, 69
59, 68
59, 68
58, 69
58, 70
58, 71
58, 72
58, 72
64, 83
65, 84
65, 84
64, 83
64, 82
64, 81
64, 80
64, 80
54, 43
53, 44
53, 44
54, 45
55, 46
55, 48
55, 49
55, 50
55, 51
55, 52
55, 53
55, 54
55, 55
56, 54
56, 54
56, 54
66, 73
65, 74
64, 75
63, 76
62, 77
61, 78
60, 79
59, 80
60, 80
60, 80
59, 81
59, 81
33, 60
33, 60
34, 61
35, 62
36, 61
36, 61
35, 61
35, 61
36, 62
37, 61
37, 61
38, 62
39, 63
40, 64
40, 64
45, 27
46, 28
46, 29
46, 29
47, 30
48, 31
49, 32
50, 33
51, 34
52, 35
53, 36
53, 36
53, 36
59, 63
60, 64
61, 65
62, 66
63, 67
64, 68
64, 69
64, 70
64, 71
64, 71
60, 74
60, 73
59, 74
59, 74
60, 73
60, 72
60, 72
69, 74
69, 75
69, 75
68, 75
67, 75
67, 76
67, 76
66, 75
65, 75
64, 75
64, 75
56, 76
55, 77
56, 77
56, 77
55, 78
54, 79
54, 79
68, 78
69, 77
69, 76
69, 76
69, 76
69, 76
57, 66
56, 67
57, 68
57, 68
56, 69
56, 70
56, 71
56, 72
56, 72
56, 73
57, 72
57, 72
56, 73
56, 73
55, 78
55, 77
55, 78
55, 78
55, 77
56, 78
56, 78
55, 77
55, 76
55, 75
55, 74
55, 74
61, 83
61, 83
62, 84
63, 85
64, 86
65, 87
66, 87
66, 87
66, 87
66, 87
66, 87
66, 87
63, 87
63, 88
63, 88
64, 89
63, 88
63, 88
64, 89
63, 88
63, 88
64, 89
65, 88
65, 88
65, 88
54, 80
54, 80
55, 81
56, 82
57, 83
58, 84
57, 85
57, 85
58, 85
59, 85
60, 85
61, 85
61, 85
55, 72
56, 73
57, 74
57, 75
57, 76
57, 77
57, 77
62, 61
63, 62
63, 62
62, 63
63, 64
63, 64
62, 65
63, 66
63, 66
62, 67
62, 67
38, 47
39, 48
40, 49
39, 49
39, 49
40, 50
41, 51
42, 52
43, 53
44, 54
44, 54
56, 76
55, 77
54, 78
53, 79
52, 80
52, 81
52, 82
52, 82
52, 82
52, 82
54, 73
53, 72
52, 72
51, 72
51, 72
51, 72
51, 72
64, 76
64, 76
64, 77
64, 77
63, 78
62, 79
61, 80
60, 81
59, 82
58, 83
57, 84
57, 84
54, 37
55, 38
55, 39
55, 39
56, 40
57, 41
57, 42
57, 43
57, 44
57, 44
60, 80
61, 79
62, 78
62, 79
62, 79
63, 80
63, 80
62, 80
62, 80
62, 80
59, 73
58, 74
58, 74
59, 75
60, 76
61, 77
62, 78
63, 79
64, 80
64, 80
41, 65
42, 66
43, 67
44, 68
45, 69
46, 70
47, 71
48, 72
48, 72
55, 78
55, 78
55, 79
55, 79
56, 80
57, 81
58, 82
59, 83
60, 83
60, 83
65, 86
65, 86
64, 85
63, 84
62, 83
61, 82
60, 81
59, 80
59, 80
64, 87
64, 86
64, 85
64, 84
64, 83
63, 82
63, 82
64, 81
64, 80
64, 80
64, 80
64, 80
48, 76
49, 77
50, 78
49, 79
49, 79
50, 80
51, 81
51, 81
62, 84
63, 84
64, 85
64, 85
64, 84
64, 84
65, 83
65, 83
64, 84
64, 84
64, 84
64, 84
51, 69
52, 70
51, 69
51, 69
50, 68
50, 68
49, 68
49, 68
50, 68
50, 68
50, 68
65, 72
65, 72
64, 72
64, 72
65, 71
66, 71
67, 71
68, 71
69, 71
70, 72
70, 72
70, 72
63, 68
62, 69
62, 69
63, 70
62, 70
62, 70
63, 71
63, 71
59, 73
58, 74
57, 75
56, 76
55, 77
54, 78
53, 77
53, 77
53, 78
53, 79
53, 80
53, 80
68, 75
67, 74
67, 73
67, 73
66, 74
65, 74
64, 74
64, 74
64, 74
61, 73
61, 73
60, 74
59, 75
58, 76
59, 75
59, 75
58, 76
57, 77
56, 78
56, 78
57, 55
58, 54
58, 54
60, 56
61, 57
62, 58
63, 59
64, 60
65, 61
66, 60
66, 60
67, 61
68, 62
68, 62
57, 74
58, 75
59, 76
60, 77
61, 78
62, 79
63, 79
64, 79
64, 79
64, 79
60, 84
59, 83
58, 82
58, 82
57, 81
58, 82
58, 82
57, 81
56, 80
55, 79
54, 79
54, 79
53, 78
53, 78
56, 78
56, 78
57, 77
58, 76
57, 76
57, 76
58, 75
59, 74
60, 73
60, 73
65, 79
65, 78
65, 78
65, 78
65, 78
65, 78
65, 78
65, 78
66, 77
66, 77
65, 78
65, 78
53, 81
54, 80
55, 79
56, 78
57, 78
56, 78
56, 78
55, 77
55, 77
56, 76
56, 76
57, 77
57, 77
54, 77
55, 76
56, 75
57, 74
58, 73
59, 72
60, 71
59, 72
59, 72
59, 72
65, 83
64, 82
64, 82
65, 81
66, 80
67, 79
68, 78
69, 77
69, 76
70, 75
70, 75
69, 74
69, 74
65, 79
65, 80
65, 81
65, 82
64, 81
64, 81
64, 81
49, 73
50, 74
51, 75
52, 76
53, 77
54, 78
54, 78
44, 53
44, 53
45, 54
46, 55
47, 56
48, 57
48, 57
58, 83
59, 82
60, 81
61, 81
62, 81
63, 81
62, 81
62, 81
63, 81
63, 81
66, 64
65, 65
64, 66
63, 67
62, 68
61, 69
60, 70
59, 71
58, 72
57, 73
56, 74
56, 74
61, 82
60, 81
60, 81
61, 80
62, 79
63, 80
63, 80
62, 79
62, 78
61, 78
61, 78
62, 77
62, 77
62, 72
61, 73
60, 74
59, 75
58, 76
58, 76
65, 78
65, 77
65, 76
65, 75
65, 74
65, 73
65, 73
50, 82
49, 82
49, 82
50, 83
50, 84
51, 84
51, 84
51, 85
51, 85
50, 85
50, 85
50, 86
50, 87
50, 87
54, 81
55, 82
56, 83
57, 84
58, 85
58, 86
58, 87
58, 87
56, 45
56, 45
58, 47
59, 48
60, 49
61, 50
62, 51
63, 53
63, 54
63, 55
63, 56
63, 57
63, 58
63, 59
63, 60
63, 61
63, 62
63, 63
63, 64
63, 65
63, 65
69, 72
68, 72
69, 71
69, 71
69, 70
69, 70
68, 71
67, 72
66, 72
67, 73
67, 73
66, 72
66, 72
65, 75
65, 75
66, 76
66, 75
66, 75
67, 76
67, 77
67, 77
61, 79
60, 78
60, 79
60, 79
59, 78
58, 78
58, 78
57, 77
57, 77
55, 77
54, 76
53, 75
52, 74
51, 73
51, 73
61, 74
62, 75
63, 76
64, 77
64, 78
64, 79
64, 80
64, 80
65, 79
66, 78
66, 77
66, 76
65, 75
65, 75
66, 76
66, 76
66, 76
66, 76
66, 76
60, 81
61, 81
62, 81
63, 81
62, 81
62, 81
62, 81
51, 69
52, 70
52, 70
53, 71
54, 72
55, 73
56, 74
57, 75
58, 76
59, 77
59, 77
51, 71
51, 71
52, 72
53, 73
54, 74
55, 75
56, 76
57, 77
58, 78
58, 78
65, 81
66, 82
67, 83
68, 84
69, 85
69, 86
68, 86
68, 86
68, 86
54, 79
54, 79
55, 78
56, 77
57, 76
58, 76
59, 76
59, 76
49, 58
50, 59
51, 60
52, 61
53, 62
53, 63
53, 63
57, 86
56, 85
55, 84
54, 83
55, 84
55, 84
55, 84
58, 78
58, 79
58, 80
58, 81
58, 82
58, 83
58, 84
59, 84
59, 84
59, 84
57, 75
58, 75
58, 75
59, 76
59, 77
59, 78
59, 79
58, 80
58, 80
58, 80
60, 73
59, 72
59, 72
60, 73
60, 73
60, 74
60, 74
61, 75
62, 76
63, 77
64, 78
64, 78
52, 74
53, 75
54, 76
55, 76
55, 76
55, 76
55, 76
55, 76
57, 77
56, 78
55, 79
54, 80
53, 81
53, 81
67, 77
67, 77
67, 78
67, 78
66, 77
65, 77
66, 77
66, 77
65, 77
65, 77
63, 76
63, 76
64, 77
65, 76
65, 76
66, 77
66, 78
66, 79
66, 80
66, 81
66, 81
58, 78
57, 79
57, 79
56, 80
55, 81
54, 82
53, 83
52, 84
51, 85
50, 86
50, 87
50, 87
65, 79
65, 80
65, 80
66, 79
67, 78
68, 78
68, 78
67, 77
68, 77
68, 77
68, 77
66, 78
65, 79
65, 78
65, 78
64, 79
63, 80
62, 81
62, 81
63, 80
62, 79
61, 79
60, 79
59, 79
58, 79
59, 80
59, 80
60, 79
60, 79
60, 79
67, 85
66, 84
66, 84
65, 83
64, 82
63, 81
62, 80
61, 79
60, 78
60, 77
60, 77
59, 76
59, 76
62, 66
61, 67
60, 68
59, 69
58, 70
57, 71
57, 71
65, 72
64, 72
63, 72
62, 72
61, 72
60, 72
59, 72
59, 72
62, 82
61, 83
60, 84
59, 85
58, 86
59, 85
59, 85
58, 86
57, 87
56, 88
55, 89
55, 89
50, 86
50, 85
50, 84
50, 83
50, 82
50, 81
50, 81
58, 78
59, 79
60, 80
61, 81
61, 81
62, 82
62, 83
62, 84
62, 85
62, 86
61, 87
61, 87
61, 87
64, 74
64, 75
64, 75
63, 76
64, 76
64, 76
63, 77
63, 77
68, 73
67, 72
66, 71
65, 70
64, 70
64, 70
59, 79
59, 79
60, 80
60, 79
60, 79
61, 79
61, 79
62, 79
62, 79
63, 79
63, 79
64, 80
64, 80
61, 80
60, 79
59, 78
58, 78
58, 78
57, 77
56, 76
56, 76
56, 75
56, 74
56, 73
56, 73
63, 78
64, 79
64, 79
63, 80
63, 80
62, 79
62, 78
62, 78
62, 78
62, 78
62, 78
61, 77
61, 77
61, 77
56, 83
55, 83
55, 83
56, 82
57, 81
58, 80
59, 79
60, 78
61, 77
60, 77
60, 77
61, 76
61, 76
67, 78
66, 79
65, 80
64, 80
63, 80
62, 80
62, 80
59, 78
60, 78
60, 78
59, 77
58, 76
59, 75
59, 75
58, 76
58, 76
58, 76
62, 78
61, 79
60, 80
59, 81
58, 82
57, 83
57, 83
56, 77
57, 78
58, 79
59, 80
60, 81
61, 82
62, 83
63, 84
63, 84
51, 86
50, 86
50, 86
51, 85
52, 84
51, 84
51, 84
52, 83
51, 82
51, 82
51, 82
63, 71
63, 72
63, 73
63, 72
63, 72
63, 73
63, 73
63, 73
63, 73
63, 73
55, 88
55, 87
55, 86
55, 85
55, 84
55, 83
55, 83
55, 83
55, 83
58, 73
57, 74
56, 75
55, 76
54, 77
54, 78
54, 79
55, 79
55, 79
54, 80
54, 81
54, 81
58, 72
59, 73
60, 74
61, 75
62, 74
62, 74
63, 75
62, 76
62, 76
63, 77
63, 77
60, 77
61, 78
61, 79
61, 79
62, 80
63, 81
63, 81
57, 81
56, 82
55, 82
55, 82
55, 82
56, 82
56, 82
55, 82
55, 82
56, 81
56, 81
56, 81
65, 80
64, 79
64, 78
64, 78
63, 77
62, 76
61, 75
60, 74
60, 74
54, 64
55, 65
56, 66
57, 67
58, 68
58, 68
60, 88
59, 89
58, 90
57, 90
56, 89
56, 89
55, 90
54, 90
53, 90
51, 90
51, 90
51, 90
51, 90
51, 90
51, 90
51, 90
51, 90
51, 90
51, 90
51, 90
51, 90
51, 90
51, 90
51, 90
51, 82
52, 83
53, 84
54, 83
54, 83
55, 84
55, 84
63, 79
62, 78
62, 77
62, 77
61, 78
60, 78
59, 78
58, 78
57, 78
56, 78
55, 78
55, 78
61, 82
60, 83
59, 84
60, 84
60, 84
59, 85
58, 85
57, 85
56, 85
55, 85
55, 84
55, 84
55, 84
55, 72
54, 71
53, 70
52, 70
51, 70
51, 69
51, 69
50, 70
50, 70
50, 70
60, 85
61, 85
61, 84
61, 84
61, 85
61, 85
60, 85
60, 85
59, 86
59, 86
59, 86
58, 76
57, 76
57, 76
57, 76
57, 76
57, 76
57, 76
56, 75
56, 75
56, 75
54, 80
54, 80
54, 79
54, 78
53, 79
53, 79
54, 78
53, 77
53, 77
54, 78
54, 78
54, 78
64, 78
63, 78
62, 78
61, 78
60, 78
59, 78
58, 78
57, 78
56, 78
55, 79
55, 79
55, 79
54, 83
54, 82
54, 81
54, 80
54, 79
54, 78
55, 77
55, 77
55, 77
59, 69
59, 70
58, 71
58, 71
59, 71
59, 71
58, 71
58, 71
59, 72
60, 71
60, 71
59, 72
59, 73
59, 74
59, 74
51, 69
51, 69
52, 70
53, 71
54, 72
55, 73
55, 73
56, 74
56, 74
55, 82
56, 83
57, 84
56, 83
56, 83
57, 84
58, 85
58, 85
61, 77
61, 78
60, 79
60, 79
60, 80
60, 80
61, 81
61, 81
61, 79
61, 78
61, 78
60, 78
59, 78
58, 78
57, 78
56, 78
56, 78
56, 80
56, 81
56, 82
56, 83
56, 84
56, 85
56, 85
56, 85
55, 79
55, 79
56, 79
56, 79
55, 80
54, 81
53, 81
52, 81
51, 81
52, 81
52, 81
52, 81
62, 78
63, 79
64, 80
65, 81
65, 81
65, 82
65, 82
64, 81
64, 81
65, 82
66, 83
67, 84
68, 85
68, 85
59, 75
59, 75
60, 74
61, 74
62, 74
61, 73
61, 73
62, 74
63, 74
64, 74
65, 74
