39, 72
65, 74
62, 76
61, 76
60, 76
59, 75
59, 75
58, 76
58, 76
54, 79
54, 79
53, 80
53, 80
54, 81
54, 82
53, 83
53, 83
54, 83
54, 83
54, 83
54, 83
56, 80
56, 80
57, 79
58, 78
58, 77
58, 76
58, 75
58, 74
58, 74
55, 74
54, 73
54, 73
53, 73
53, 73
54, 72
55, 71
55, 70
55, 70
55, 70
64, 74
65, 75
66, 76
67, 77
68, 76
68, 76
68, 77
68, 78
68, 79
68, 80
68, 80
60, 86
60, 86
61, 85
60, 84
60, 84
61, 83
62, 83
63, 83
64, 83
65, 83
66, 83
66, 83
66, 83
62, 80
62, 79
62, 79
61, 78
60, 77
59, 76
58, 75
58, 75
61, 73
62, 72
63, 71
64, 71
64, 71
65, 70
66, 70
65, 69
65, 69
66, 70
67, 70
67, 70
53, 88
54, 87
55, 86
56, 85
57, 84
58, 83
59, 82
60, 81
61, 80
62, 79
63, 78
63, 78
50, 81
50, 80
51, 79
51, 79
51, 80
51, 80
50, 79
50, 78
51, 77
51, 77
50, 76
50, 75
50, 75
56, 82
55, 81
54, 80
55, 81
55, 81
54, 80
53, 79
52, 80
52, 80
51, 79
51, 79
62, 85
61, 86
60, 87
61, 88
61, 88
60, 87
59, 87
58, 87
58, 87
58, 87
56, 84
56, 84
57, 85
57, 86
57, 87
57, 87
57, 87
57, 87
54, 83
53, 82
52, 81
51, 80
50, 79
50, 78
50, 78
59, 73
59, 72
60, 71
61, 70
60, 69
61, 70
62, 70
62, 69
63, 68
62, 67
62, 67
59, 75
59, 76
60, 75
59, 76
59, 75
60, 75
59, 75
59, 76
60, 75
60, 75
67, 69
68, 69
68, 68
69, 69
68, 68
67, 67
67, 66
67, 67
68, 68
67, 67
67, 67
54, 71
53, 70
53, 71
52, 71
53, 70
54, 70
55, 70
54, 69
55, 70
56, 71
56, 71
57, 75
58, 74
58, 73
57, 74
58, 75
57, 74
57, 73
57, 73
58, 86
59, 86
58, 87
58, 88
58, 87
57, 88
58, 88
58, 87
58, 87
51, 78
50, 79
50, 78
50, 77
51, 78
52, 79
52, 79
54, 78
53, 79
54, 80
54, 81
55, 80
54, 80
55, 80
56, 81
56, 81
57, 85
56, 84
57, 85
56, 84
57, 83
57, 83
67, 83
67, 84
68, 83
69, 82
68, 83
68, 84
69, 83
69, 83
67, 79
66, 80
65, 80
64, 81
65, 80
65, 81
65, 81
49, 75
48, 75
49, 76
48, 77
48, 76
49, 75
48, 76
49, 76
48, 75
49, 76
49, 76
69, 85
68, 86
67, 87
68, 87
69, 86
70, 87
69, 86
69, 87
69, 87
61, 80
61, 81
61, 82
62, 83
61, 82
60, 83
61, 82
61, 83
61, 83
52, 78
52, 79
51, 80
52, 80
51, 80
52, 80
53, 80
53, 80
62, 77
63, 76
64, 76
64, 77
63, 77
63, 76
62, 76
61, 75
60, 76
60, 76
58, 74
58, 75
59, 75
58, 75
57, 74
57, 73
57, 73
56, 86
57, 86
58, 86
59, 87
60, 87
60, 87
57, 86
58, 87
59, 88
59, 89
58, 89
58, 90
58, 91
59, 90
60, 89
60, 89
51, 80
52, 80
52, 79
52, 78
51, 78
51, 77
51, 77
64, 75
63, 76
63, 77
64, 78
65, 78
66, 78
67, 79
67, 79
57, 79
56, 79
57, 79
58, 79
59, 78
58, 78
58, 78
57, 77
58, 78
59, 78
58, 78
59, 77
60, 77
61, 77
62, 78
62, 78
54, 84
53, 83
53, 82
54, 82
53, 81
53, 81
52, 77
52, 78
51, 79
50, 79
50, 78
51, 79
51, 79
56, 82
55, 82
54, 82
55, 82
55, 81
55, 80
55, 79
56, 79
57, 78
57, 78
58, 74
58, 75
59, 74
58, 75
58, 74
58, 74
61, 74
62, 73
63, 73
64, 73
65, 73
64, 74
63, 73
64, 72
65, 73
65, 74
65, 74
59, 88
59, 87
60, 87
59, 87
59, 86
59, 85
60, 84
61, 83
60, 83
61, 82
61, 82
59, 88
59, 87
60, 88
60, 89
60, 88
59, 89
60, 90
61, 89
62, 90
62, 90
67, 80
67, 81
68, 80
69, 81
68, 80
68, 81
68, 80
68, 81
68, 81
53, 80
52, 79
51, 79
52, 79
53, 79
54, 80
54, 81
55, 81
55, 81
56, 72
57, 72
57, 71
58, 71
58, 70
59, 70
58, 70
59, 71
59, 71
48, 76
49, 77
48, 77
47, 78
46, 78
45, 77
45, 76
44, 75
45, 75
45, 75
62, 83
61, 82
60, 81
59, 80
58, 79
58, 78
58, 79
59, 78
59, 78
66, 81
67, 82
67, 83
68, 82
68, 83
68, 83
56, 84
55, 84
54, 84
55, 84
54, 84
54, 85
54, 84
54, 84
53, 78
54, 79
53, 79
54, 80
54, 81
53, 82
53, 81
54, 81
53, 81
53, 81
68, 68
67, 67
67, 66
67, 65
66, 66
67, 66
66, 65
65, 64
64, 64
65, 65
65, 65
52, 79
53, 80
52, 80
51, 81
50, 82
51, 81
51, 82
52, 81
53, 80
53, 81
53, 81
57, 74
57, 73
57, 72
57, 71
56, 72
56, 72
63, 77
62, 78
61, 77
61, 78
61, 77
62, 77
63, 78
63, 78
68, 86
69, 85
70, 85
71, 86
70, 86
69, 86
69, 85
70, 84
71, 84
71, 84
61, 90
61, 89
62, 88
63, 87
64, 87
63, 87
64, 88
64, 88
63, 68
63, 69
62, 68
63, 68
64, 68
65, 67
66, 66
67, 67
68, 67
68, 67
58, 77
57, 78
58, 77
58, 76
59, 75
59, 74
59, 75
60, 75
61, 75
61, 75
68, 83
67, 82
68, 82
67, 82
66, 82
66, 82
59, 77
59, 78
60, 77
60, 76
61, 75
62, 76
63, 75
63, 75
57, 73
56, 72
55, 71
54, 70
54, 70
54, 70
67, 80
66, 79
66, 79
65, 78
64, 77
63, 76
63, 76
55, 81
54, 80
54, 80
53, 79
52, 78
51, 77
50, 76
49, 75
48, 74
47, 73
47, 73
54, 80
55, 79
56, 78
57, 77
58, 77
59, 77
59, 77
70, 83
70, 83
70, 83
69, 82
68, 81
67, 80
66, 79
65, 78
65, 78
65, 78
50, 78
49, 77
48, 76
47, 75
46, 74
45, 73
44, 72
44, 72
63, 78
62, 77
61, 76
60, 75
59, 74
58, 73
57, 72
56, 71
55, 70
55, 70
64, 66
63, 67
62, 68
61, 69
60, 70
60, 70
63, 75
62, 76
61, 77
60, 77
59, 77
59, 77
59, 77
54, 84
54, 84
54, 84
53, 83
52, 82
51, 81
50, 80
50, 80
67, 66
67, 65
67, 65
67, 65
66, 63
65, 62
64, 61
63, 60
62, 59
61, 58
62, 59
63, 60
64, 60
65, 60
65, 60
60, 74
59, 74
58, 74
57, 74
57, 74
56, 74
55, 74
55, 74
56, 77
55, 76
55, 76
54, 75
53, 74
52, 73
51, 72
51, 72
67, 82
67, 82
66, 81
65, 80
65, 80
64, 79
64, 79
63, 78
63, 78
59, 71
58, 70
57, 69
57, 69
56, 68
55, 67
55, 67
55, 71
54, 70
53, 69
52, 68
51, 67
51, 67
50, 66
50, 66
61, 89
60, 88
59, 87
58, 86
57, 85
56, 84
56, 84
60, 81
60, 81
60, 81
59, 80
58, 79
58, 79
65, 74
66, 73
66, 73
67, 72
68, 71
69, 70
69, 70
65, 81
65, 81
65, 81
64, 80
63, 79
63, 79
44, 74
44, 74
43, 73
42, 72
41, 71
41, 71
41, 71
54, 80
55, 79
55, 79
56, 78
57, 77
57, 77
63, 87
62, 86
62, 86
61, 85
60, 84
60, 84
58, 77
58, 77
57, 76
57, 76
56, 75
55, 74
54, 73
53, 72
53, 72
54, 71
55, 70
56, 69
57, 68
58, 67
58, 67
59, 66
60, 65
60, 65
59, 83
58, 82
57, 81
56, 80
55, 79
54, 78
53, 77
52, 76
51, 75
50, 74
50, 74
40, 70
39, 69
38, 68
38, 68
38, 68
37, 67
37, 67
51, 72
50, 71
50, 71
49, 70
49, 70
48, 69
48, 69
48, 69
59, 69
58, 68
57, 67
56, 66
55, 65
54, 64
53, 63
53, 63
54, 68
53, 69
52, 70
51, 71
51, 71
51, 71
66, 77
66, 77
67, 76
68, 75
69, 74
70, 73
70, 73
68, 71
68, 72
68, 73
68, 74
68, 75
68, 76
68, 77
68, 78
68, 78
57, 78
56, 77
56, 77
55, 76
55, 76
55, 76
62, 78
61, 77
60, 76
59, 75
59, 75
58, 74
57, 73
56, 72
55, 71
55, 71
58, 76
59, 75
60, 74
60, 73
60, 72
60, 72
56, 69
57, 68
58, 67
59, 66
60, 65
61, 64
62, 63
63, 62
63, 62
62, 75
61, 74
61, 74
60, 73
59, 72
59, 72
64, 77
65, 76
65, 76
65, 76
65, 76
66, 75
66, 75
67, 74
67, 74
67, 73
67, 73
64, 59
63, 58
62, 57
61, 56
59, 54
58, 53
57, 52
56, 51
55, 50
54, 50
53, 50
52, 50
52, 50
54, 70
53, 69
52, 68
51, 67
50, 66
49, 65
49, 65
48, 72
49, 71
49, 70
49, 70
49, 70
49, 69
49, 69
50, 66
49, 65
48, 64
47, 63
46, 62
45, 61
45, 61
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 50
50, 50
49, 49
49, 49
55, 83
54, 82
53, 81
53, 80
53, 79
53, 78
53, 77
53, 76
53, 76
53, 76
43, 71
43, 71
42, 70
42, 70
42, 70
41, 69
41, 69
41, 69
40, 68
40, 68
56, 73
57, 72
58, 71
59, 70
59, 70
59, 70
49, 79
49, 79
48, 78
47, 77
46, 76
46, 76
58, 76
58, 76
57, 75
56, 74
55, 73
55, 73
58, 76
57, 75
57, 75
56, 74
55, 73
55, 73
54, 72
54, 72
50, 70
50, 70
50, 70
50, 70
49, 69
48, 68
48, 68
47, 67
46, 66
45, 65
45, 65
54, 72
53, 73
53, 73
52, 73
51, 73
50, 73
49, 73
48, 73
48, 73
48, 73
62, 61
61, 60
60, 59
60, 59
59, 58
59, 58
60, 72
61, 71
62, 70
62, 69
62, 68
62, 67
62, 66
62, 65
62, 64
62, 64
49, 75
48, 75
48, 75
47, 75
46, 75
46, 75
45, 75
44, 75
43, 75
43, 75
60, 73
61, 74
62, 75
62, 75
62, 76
62, 77
62, 77
62, 78
62, 79
62, 79
51, 51
51, 51
50, 52
49, 53
48, 54
47, 55
47, 55
48, 64
47, 63
46, 62
45, 61
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
49, 53
48, 52
47, 51
46, 50
46, 50
66, 74
65, 75
64, 76
63, 77
62, 78
61, 79
60, 79
59, 79
58, 79
58, 79
58, 79
48, 48
47, 47
47, 47
46, 46
45, 45
44, 44
43, 43
42, 42
41, 41
41, 41
59, 64
58, 63
57, 62
56, 61
55, 60
54, 59
53, 58
53, 58
53, 58
53, 58
41, 67
42, 66
43, 65
44, 64
45, 63
46, 62
46, 62
48, 60
49, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 53
53, 71
52, 70
52, 70
52, 70
52, 70
51, 70
51, 70
55, 73
56, 72
57, 72
58, 72
58, 72
59, 72
60, 72
60, 72
60, 72
61, 72
61, 72
48, 69
47, 70
46, 71
46, 71
46, 72
46, 72
36, 66
35, 65
35, 65
34, 64
33, 63
32, 62
31, 61
31, 61
30, 60
30, 60
69, 72
68, 71
67, 70
66, 69
65, 68
65, 68
45, 75
44, 74
44, 74
43, 73
42, 72
41, 71
41, 71
40, 70
40, 70
50, 68
51, 67
52, 66
53, 65
53, 65
53, 65
54, 75
54, 75
55, 74
56, 73
57, 72
58, 71
58, 71
59, 70
60, 69
60, 69
56, 75
57, 74
57, 74
57, 74
58, 73
58, 73
54, 62
55, 61
56, 60
57, 59
58, 58
59, 57
59, 55
58, 54
57, 53
56, 52
55, 51
54, 50
53, 50
52, 50
51, 50
50, 50
51, 49
51, 49
59, 70
60, 69
61, 68
62, 67
63, 66
63, 66
67, 77
66, 76
66, 76
65, 75
64, 74
63, 73
63, 73
54, 59
54, 59
54, 59
55, 60
55, 60
56, 61
57, 62
58, 62
58, 62
62, 64
63, 65
64, 66
65, 67
66, 68
66, 68
66, 68
59, 58
59, 58
60, 59
61, 60
62, 61
63, 62
64, 63
65, 64
66, 65
67, 66
67, 66
44, 76
45, 77
46, 78
47, 78
48, 78
48, 78
48, 78
48, 78
48, 78
48, 78
48, 78
61, 78
60, 77
59, 76
59, 76
58, 75
57, 74
57, 74
57, 74
64, 67
63, 66
62, 65
62, 65
61, 64
60, 64
60, 64
57, 78
56, 77
55, 76
54, 75
53, 74
53, 74
52, 73
52, 73
48, 73
48, 73
48, 73
49, 72
49, 72
49, 72
50, 71
51, 70
51, 70
51, 70
51, 70
44, 64
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
47, 57
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 50
50, 50
50, 50
49, 51
48, 52
48, 52
47, 53
46, 54
46, 54
62, 65
61, 64
60, 63
59, 62
58, 61
58, 61
58, 61
58, 61
50, 48
50, 48
49, 47
48, 46
47, 45
47, 44
47, 44
47, 43
47, 43
47, 51
48, 51
48, 51
49, 51
50, 51
51, 51
51, 51
61, 72
61, 72
62, 73
63, 73
64, 73
65, 73
66, 73
67, 73
67, 73
57, 72
57, 72
56, 71
55, 70
54, 69
53, 68
52, 67
52, 67
52, 67
50, 69
49, 68
48, 67
47, 66
46, 65
46, 65
45, 64
45, 64
44, 63
44, 61
45, 60
46, 59
47, 58
48, 57
48, 57
40, 40
40, 40
39, 39
38, 38
37, 37
36, 36
35, 35
34, 34
33, 33
33, 33
49, 53
48, 53
48, 53
48, 53
47, 53
47, 53
47, 53
46, 53
45, 53
44, 53
44, 53
46, 72
47, 72
48, 72
49, 72
49, 72
50, 72
50, 72
30, 60
30, 60
29, 61
28, 62
28, 62
28, 62
27, 63
27, 64
27, 64
27, 64
40, 70
39, 71
39, 71
38, 72
37, 73
36, 74
36, 75
36, 76
36, 76
59, 68
58, 67
57, 66
57, 66
56, 65
56, 65
48, 56
49, 57
50, 58
50, 58
51, 59
52, 60
52, 60
53, 61
53, 61
52, 64
51, 63
50, 62
49, 61
48, 60
48, 60
47, 59
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 50
50, 50
50, 50
50, 50
62, 72
61, 71
60, 70
59, 69
58, 68
57, 67
56, 66
55, 65
55, 65
55, 65
55, 65
49, 56
49, 56
50, 55
51, 54
51, 53
51, 53
49, 71
48, 70
48, 69
48, 68
48, 68
48, 67
48, 67
57, 64
58, 63
59, 62
59, 62
60, 61
61, 60
61, 60
62, 60
62, 60
62, 60
62, 60
56, 64
57, 63
58, 62
59, 61
60, 60
61, 59
61, 59
46, 42
45, 41
45, 41
44, 41
43, 41
43, 41
42, 41
41, 41
41, 41
28, 63
28, 63
29, 62
29, 62
30, 61
30, 61
61, 65
62, 66
63, 67
64, 68
65, 69
65, 69
65, 69
57, 74
56, 73
55, 72
54, 71
53, 70
53, 70
52, 69
52, 69
52, 69
45, 52
46, 51
47, 50
48, 49
48, 49
48, 49
51, 51
52, 52
53, 53
54, 54
55, 55
55, 55
65, 67
64, 66
63, 65
63, 64
63, 63
63, 62
63, 62
35, 75
34, 74
33, 73
33, 73
32, 72
31, 71
30, 70
30, 70
53, 72
54, 72
54, 72
55, 72
55, 72
56, 72
56, 72
45, 53
44, 52
43, 51
42, 50
41, 49
40, 48
40, 48
39, 47
39, 47
58, 61
57, 60
56, 59
56, 59
55, 58
54, 57
53, 56
53, 56
67, 73
66, 72
65, 71
64, 70
63, 69
62, 68
61, 67
61, 67
47, 79
47, 80
47, 80
47, 80
47, 81
47, 82
47, 82
47, 82
51, 66
50, 65
49, 64
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 57
50, 52
50, 52
50, 52
49, 52
48, 52
47, 52
46, 52
45, 52
44, 52
44, 52
34, 32
34, 32
35, 31
36, 30
37, 29
38, 28
38, 28
53, 61
52, 62
52, 62
52, 62
51, 63
51, 63
50, 64
49, 65
48, 66
48, 66
57, 63
56, 64
56, 64
55, 65
54, 66
53, 67
53, 67
66, 67
65, 68
64, 69
64, 69
63, 70
62, 71
62, 71
62, 71
62, 71
62, 71
62, 71
51, 70
51, 70
50, 69
49, 68
48, 67
48, 67
29, 62
29, 62
29, 62
28, 63
28, 64
28, 65
28, 65
28, 65
48, 67
47, 66
46, 65
45, 64
45, 64
44, 63
44, 61
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
49, 54
48, 53
47, 52
47, 52
49, 56
48, 55
48, 55
47, 54
46, 53
46, 53
45, 52
44, 51
43, 50
43, 50
37, 29
37, 29
36, 30
36, 30
35, 31
34, 32
33, 33
33, 33
63, 62
62, 63
61, 63
60, 63
59, 63
58, 63
57, 63
56, 63
56, 63
56, 63
48, 66
47, 65
47, 65
46, 64
45, 63
44, 62
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
49, 53
48, 52
47, 51
47, 51
62, 71
62, 71
61, 70
60, 69
59, 68
58, 67
58, 67
61, 59
61, 59
60, 58
60, 58
59, 57
58, 57
57, 57
56, 57
55, 57
55, 57
55, 57
54, 54
53, 53
52, 52
51, 51
51, 51
50, 50
49, 49
49, 49
62, 66
63, 66
63, 66
64, 66
64, 66
64, 66
52, 69
51, 68
51, 68
50, 67
49, 66
48, 65
48, 65
47, 64
47, 64
46, 81
46, 81
45, 80
44, 79
43, 78
42, 77
41, 76
41, 76
41, 43
42, 44
43, 45
44, 46
45, 47
46, 48
45, 49
45, 49
44, 50
43, 51
43, 51
43, 51
38, 48
37, 49
36, 50
35, 51
34, 52
34, 52
65, 69
66, 69
66, 69
66, 69
67, 69
68, 69
68, 69
47, 48
47, 48
47, 48
46, 47
45, 46
45, 46
48, 67
49, 68
50, 69
51, 70
52, 71
53, 72
53, 72
54, 73
55, 74
56, 75
56, 75
57, 71
58, 70
59, 69
60, 68
61, 67
62, 66
62, 66
45, 53
46, 54
47, 55
48, 56
48, 56
49, 57
49, 57
50, 58
50, 58
61, 59
60, 58
59, 57
58, 56
57, 55
57, 55
57, 55
50, 52
49, 51
48, 50
47, 49
46, 48
45, 47
44, 46
44, 46
30, 70
29, 69
28, 68
27, 67
26, 66
25, 65
24, 64
24, 64
23, 63
23, 63
23, 63
52, 55
51, 54
50, 53
50, 53
49, 52
48, 52
48, 52
48, 52
47, 52
46, 52
46, 52
53, 67
52, 66
51, 65
51, 65
51, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
49, 56
49, 56
48, 55
48, 55
56, 54
55, 53
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
51, 49
51, 48
51, 48
57, 66
56, 65
55, 64
54, 63
53, 62
52, 61
52, 61
51, 60
51, 60
63, 67
62, 68
61, 69
60, 70
59, 71
59, 71
56, 75
55, 74
54, 73
53, 72
52, 71
51, 70
50, 69
50, 69
55, 62
54, 61
53, 60
52, 59
52, 59
51, 58
51, 58
51, 57
52, 56
53, 55
54, 54
54, 54
55, 53
55, 51
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
67, 68
66, 67
65, 66
64, 65
63, 64
62, 63
61, 62
61, 62
49, 49
48, 50
47, 51
46, 51
46, 51
45, 51
44, 51
43, 51
42, 51
41, 51
41, 51
63, 67
64, 68
65, 69
66, 70
67, 71
68, 72
68, 73
68, 74
68, 75
68, 76
68, 76
46, 53
45, 54
44, 54
44, 54
43, 54
42, 54
42, 54
41, 54
40, 54
40, 54
47, 54
46, 53
45, 52
44, 51
43, 50
43, 50
54, 56
53, 55
52, 54
51, 53
51, 53
51, 53
48, 50
49, 49
50, 48
51, 47
52, 46
53, 45
54, 44
54, 44
55, 43
56, 42
56, 42
24, 62
25, 61
26, 60
27, 59
28, 58
28, 57
28, 57
48, 65
48, 65
49, 66
50, 67
50, 67
50, 67
28, 65
29, 66
30, 67
31, 68
32, 69
33, 70
33, 70
34, 32
35, 31
36, 30
37, 29
38, 28
39, 27
39, 26
39, 25
39, 25
39, 24
39, 24
45, 46
44, 47
43, 48
43, 48
42, 49
41, 50
41, 50
40, 51
40, 51
46, 52
46, 52
46, 52
45, 53
44, 54
43, 55
43, 55
43, 51
44, 52
45, 53
46, 54
47, 55
48, 56
48, 56
49, 57
49, 57
45, 47
46, 48
47, 49
47, 49
48, 50
49, 51
49, 51
42, 75
42, 75
43, 74
44, 73
45, 72
46, 71
46, 71
35, 53
36, 54
37, 55
37, 55
37, 55
38, 56
39, 57
39, 57
40, 58
41, 59
41, 59
42, 51
41, 52
41, 52
40, 52
40, 52
39, 52
38, 52
38, 52
58, 71
58, 72
57, 71
56, 72
56, 71
56, 71
49, 50
50, 49
50, 48
51, 49
51, 48
50, 48
50, 49
50, 49
56, 41
57, 41
57, 40
57, 41
56, 41
55, 41
54, 42
55, 42
55, 41
55, 41
52, 59
53, 58
54, 57
53, 57
54, 58
54, 58
29, 56
29, 55
30, 54
31, 53
30, 52
31, 51
31, 51
50, 57
51, 58
52, 58
51, 59
50, 60
49, 59
48, 59
48, 59
51, 68
50, 68
49, 68
50, 68
50, 67
50, 68
50, 68
44, 49
45, 48
46, 49
47, 49
46, 49
47, 48
48, 47
48, 47
39, 53
38, 52
37, 52
38, 53
39, 54
39, 55
39, 56
38, 57
37, 57
37, 57
52, 54
51, 55
50, 55
51, 55
52, 56
51, 57
51, 58
50, 59
51, 60
51, 60
51, 66
52, 65
52, 64
53, 65
54, 64
54, 63
55, 63
56, 64
57, 65
57, 65
52, 48
52, 47
52, 46
51, 46
50, 47
51, 47
50, 47
50, 48
51, 49
51, 50
51, 50
41, 53
40, 54
39, 54
40, 55
41, 54
41, 55
40, 55
40, 56
40, 56
41, 60
42, 61
41, 60
40, 60
40, 61
41, 60
41, 61
41, 62
40, 61
41, 62
41, 62
47, 71
46, 72
46, 73
45, 72
44, 71
45, 72
44, 72
45, 71
45, 71
49, 50
50, 51
51, 51
50, 52
51, 52
51, 51
51, 52
51, 53
52, 53
52, 52
52, 52
39, 23
38, 23
38, 22
38, 23
39, 22
38, 23
38, 23
41, 50
40, 49
40, 48
39, 49
38, 48
38, 49
38, 48
38, 48
68, 75
68, 74
67, 74
68, 74
67, 75
68, 76
68, 76
49, 58
48, 58
47, 59
48, 60
48, 59
48, 60
48, 60
44, 54
45, 54
44, 53
43, 52
42, 51
42, 51
41, 52
42, 53
42, 52
43, 51
44, 50
44, 50
33, 69
32, 68
31, 67
32, 67
33, 68
33, 67
34, 68
34, 67
35, 68
35, 68
60, 63
60, 62
59, 61
59, 62
58, 62
57, 62
58, 61
59, 61
58, 61
58, 61
53, 52
53, 51
54, 51
54, 50
53, 50
54, 51
53, 50
54, 50
54, 50
51, 49
51, 48
51, 49
51, 48
51, 49
51, 50
50, 50
50, 49
51, 48
51, 48
49, 49
48, 48
47, 47
48, 48
48, 49
49, 49
49, 48
48, 47
48, 47
57, 60
57, 61
58, 62
59, 63
60, 64
60, 65
61, 65
62, 66
61, 67
61, 67
67, 75
67, 76
68, 77
69, 77
70, 78
69, 77
69, 76
68, 77
67, 76
66, 76
66, 76
46, 70
47, 69
47, 68
46, 67
45, 67
44, 66
45, 67
45, 67
34, 67
35, 67
36, 67
36, 68
35, 69
36, 70
37, 70
36, 69
36, 69
51, 69
52, 70
51, 70
52, 71
53, 70
53, 71
54, 72
54, 72
39, 48
38, 49
39, 48
40, 47
39, 47
38, 47
38, 47
41, 55
42, 56
41, 56
40, 57
40, 58
41, 57
42, 56
42, 56
51, 61
50, 61
50, 62
50, 61
51, 61
51, 60
51, 61
51, 62
51, 63
51, 64
51, 64
39, 24
38, 25
37, 26
36, 26
37, 27
36, 28
36, 29
36, 29
43, 51
43, 50
42, 51
41, 52
40, 52
40, 53
40, 54
40, 54
55, 42
55, 41
56, 42
57, 43
57, 44
57, 44
37, 58
38, 59
38, 60
39, 60
40, 59
41, 60
40, 61
40, 62
40, 61
41, 61
41, 61
47, 59
48, 60
47, 59
48, 58
49, 57
49, 56
50, 57
50, 58
51, 58
51, 58
40, 61
40, 62
41, 63
42, 64
41, 63
41, 62
41, 61
40, 61
39, 61
39, 61
41, 52
42, 51
43, 52
43, 51
42, 50
43, 50
43, 50
57, 70
56, 70
55, 69
54, 69
54, 68
55, 67
55, 68
56, 68
56, 68
49, 60
48, 60
49, 59
48, 60
48, 59
49, 60
50, 59
50, 59
57, 64
56, 65
55, 64
55, 63
56, 64
56, 64
32, 50
31, 49
30, 50
31, 50
30, 51
29, 52
28, 52
27, 53
27, 53
53, 57
54, 58
53, 58
52, 58
52, 57
53, 56
54, 57
55, 58
55, 59
55, 59
49, 46
48, 47
47, 48
46, 49
46, 50
45, 50
44, 51
44, 51
51, 63
52, 63
52, 64
53, 64
54, 63
54, 63
50, 49
49, 50
49, 49
50, 50
51, 49
52, 48
51, 48
51, 48
56, 44
55, 44
56, 45
55, 46
54, 47
54, 48
53, 47
53, 47
55, 60
54, 60
54, 59
53, 59
54, 59
55, 59
54, 60
54, 60
41, 60
42, 59
41, 58
42, 59
42, 60
42, 60
60, 68
59, 67
58, 67
57, 68
56, 69
56, 69
28, 54
28, 55
28, 54
29, 53
28, 52
28, 53
29, 53
29, 52
28, 52
28, 52
39, 48
39, 47
39, 48
39, 49
38, 49
39, 49
38, 49
37, 50
36, 50
37, 50
37, 50
55, 64
55, 65
54, 64
54, 63
53, 62
53, 61
54, 61
54, 61
37, 28
36, 29
36, 28
37, 29
37, 28
37, 28
41, 54
42, 55
41, 54
41, 55
42, 54
43, 55
44, 55
43, 56
43, 56
47, 46
48, 46
49, 46
48, 46
48, 47
47, 47
46, 46
46, 46
53, 49
54, 49
55, 50
56, 50
56, 49
56, 50
56, 50
38, 62
39, 63
38, 63
39, 64
40, 64
40, 64
54, 71
54, 70
55, 69
54, 69
54, 70
54, 69
53, 70
53, 71
53, 71
50, 57
51, 56
52, 57
53, 58
52, 59
51, 59
51, 58
51, 58
56, 69
57, 70
58, 69
59, 70
58, 71
58, 71
67, 75
66, 76
66, 75
66, 76
67, 77
68, 77
67, 78
66, 78
65, 79
65, 79
44, 52
45, 52
46, 52
45, 52
45, 53
44, 52
44, 52
46, 67
47, 66
46, 65
47, 64
48, 64
49, 64
48, 65
48, 65
42, 51
41, 52
40, 53
41, 54
42, 55
43, 56
42, 56
42, 55
42, 56
42, 56
42, 57
43, 56
42, 55
43, 54
44, 54
44, 54
36, 70
36, 69
35, 69
34, 69
34, 70
34, 70
51, 58
51, 57
51, 58
51, 57
50, 56
51, 56
50, 55
49, 54
49, 54
