39, 72
47, 65
46, 66
46, 65
46, 66
45, 65
45, 64
46, 64
47, 63
47, 63
52, 49
52, 50
51, 49
51, 50
52, 50
51, 49
51, 49
36, 29
36, 28
36, 27
37, 26
36, 26
36, 26
44, 53
43, 54
44, 55
44, 54
43, 54
43, 55
44, 56
43, 55
42, 54
42, 54
50, 57
49, 58
48, 59
47, 58
48, 57
47, 58
47, 57
48, 58
47, 57
48, 56
48, 56
55, 60
54, 60
55, 59
56, 60
56, 59
56, 60
56, 60
49, 53
50, 52
49, 53
48, 54
47, 55
47, 56
47, 56
38, 49
37, 48
36, 47
36, 46
37, 46
38, 46
39, 47
39, 48
39, 48
42, 57
42, 56
41, 55
40, 55
41, 56
42, 57
42, 57
45, 45
46, 45
46, 44
45, 43
44, 43
45, 43
44, 43
43, 43
44, 43
43, 42
43, 42
54, 71
55, 72
54, 72
55, 71
55, 70
54, 71
55, 72
55, 73
54, 74
54, 74
34, 71
35, 72
34, 71
35, 70
36, 71
36, 71
41, 56
40, 55
39, 55
40, 54
39, 55
39, 55
57, 70
58, 69
58, 68
57, 68
57, 67
58, 68
58, 68
55, 49
54, 48
53, 49
54, 49
53, 49
53, 50
54, 50
54, 51
54, 50
54, 50
59, 70
59, 69
60, 70
61, 71
62, 71
63, 72
64, 73
64, 73
66, 79
65, 78
64, 78
63, 78
64, 77
65, 76
66, 75
66, 76
66, 76
28, 51
27, 50
27, 51
28, 50
29, 51
28, 50
29, 49
28, 50
28, 51
28, 50
28, 50
53, 62
54, 61
55, 60
56, 61
55, 60
55, 61
54, 62
53, 61
54, 62
54, 62
41, 64
41, 63
41, 64
40, 64
41, 64
41, 64
42, 59
42, 60
42, 61
41, 62
41, 61
41, 61
52, 47
51, 48
52, 47
51, 47
52, 46
52, 46
53, 59
54, 59
53, 59
54, 58
55, 59
55, 60
54, 60
53, 60
53, 59
53, 60
53, 60
44, 53
45, 53
46, 54
47, 53
46, 53
46, 53
46, 52
46, 53
47, 53
48, 53
49, 54
49, 54
55, 62
56, 61
55, 60
55, 61
54, 60
53, 61
52, 61
52, 60
51, 59
51, 59
29, 50
28, 49
28, 50
28, 51
28, 52
28, 52
52, 45
51, 46
51, 47
51, 48
50, 48
51, 49
50, 49
49, 48
50, 47
50, 47
58, 69
59, 70
58, 69
58, 70
57, 71
57, 71
41, 54
40, 53
39, 54
40, 55
40, 56
40, 57
40, 56
41, 55
40, 55
41, 55
41, 55
41, 65
41, 66
40, 65
40, 64
39, 65
39, 65
40, 62
40, 61
39, 62
40, 61
41, 60
40, 61
41, 62
41, 63
41, 62
41, 62
51, 50
51, 49
50, 49
51, 48
52, 48
53, 47
54, 47
54, 46
53, 47
54, 48
54, 48
54, 73
55, 73
56, 74
57, 74
56, 74
55, 74
55, 74
35, 27
34, 27
35, 28
36, 27
37, 28
37, 27
38, 27
38, 28
38, 27
38, 27
35, 72
36, 73
37, 74
38, 75
37, 76
36, 75
37, 75
38, 74
38, 74
42, 41
41, 40
41, 41
41, 42
42, 41
43, 42
43, 41
43, 42
43, 42
67, 77
68, 77
68, 78
69, 77
68, 78
68, 77
69, 77
69, 76
68, 75
68, 75
56, 59
57, 59
58, 60
57, 61
56, 61
55, 60
56, 59
55, 59
54, 59
54, 59
63, 73
62, 74
61, 74
61, 73
60, 74
59, 73
58, 72
58, 71
58, 70
57, 70
57, 70
38, 56
38, 57
37, 57
38, 57
39, 56
40, 55
40, 55
52, 61
52, 60
53, 60
53, 61
53, 60
52, 59
53, 58
53, 58
46, 64
45, 64
44, 64
45, 63
44, 62
45, 62
46, 62
47, 63
47, 63
48, 57
49, 56
48, 57
49, 56
48, 57
48, 57
47, 57
47, 58
48, 57
49, 56
48, 57
47, 56
48, 55
47, 55
46, 55
46, 54
46, 54
41, 57
40, 56
39, 55
38, 54
37, 53
36, 54
37, 55
37, 55
38, 48
37, 47
37, 46
36, 46
35, 47
35, 46
34, 47
34, 48
34, 48
54, 49
54, 48
53, 47
54, 46
53, 46
53, 47
54, 48
55, 49
54, 50
54, 50
54, 58
53, 59
54, 59
55, 59
54, 60
53, 61
52, 60
52, 60
54, 49
53, 50
53, 51
52, 50
51, 49
51, 49
39, 55
40, 54
39, 55
40, 56
41, 56
40, 55
40, 55
47, 56
47, 55
48, 55
48, 56
49, 57
50, 56
51, 55
51, 56
51, 55
52, 55
52, 55
56, 69
56, 70
55, 71
54, 71
54, 72
53, 73
54, 73
55, 72
54, 71
54, 71
38, 75
37, 75
36, 74
36, 75
37, 74
37, 73
37, 73
56, 71
55, 71
55, 70
54, 69
53, 68
54, 68
54, 68
39, 26
40, 25
41, 26
41, 27
40, 27
40, 27
40, 64
39, 63
39, 64
38, 64
37, 63
37, 63
49, 53
50, 52
49, 53
50, 52
49, 53
49, 54
50, 54
50, 55
50, 54
50, 54
51, 46
51, 45
52, 45
53, 44
52, 43
53, 42
52, 41
52, 40
52, 40
40, 55
39, 56
39, 57
40, 56
39, 55
40, 55
39, 56
40, 55
40, 55
42, 41
43, 41
44, 40
44, 39
45, 38
45, 37
46, 37
46, 37
69, 74
70, 74
69, 75
70, 74
70, 75
69, 74
68, 75
68, 75
55, 75
54, 75
54, 76
53, 75
52, 75
52, 75
36, 54
37, 53
36, 53
35, 52
36, 52
36, 51
36, 52
37, 52
37, 52
42, 61
41, 60
40, 61
41, 61
41, 60
41, 59
42, 59
42, 60
42, 60
33, 48
32, 47
31, 46
31, 45
30, 45
31, 46
32, 46
32, 47
31, 48
31, 48
47, 54
46, 54
47, 53
48, 52
49, 51
48, 52
49, 52
49, 52
54, 47
55, 46
56, 46
55, 46
56, 45
56, 44
55, 44
56, 44
57, 44
57, 44
55, 59
54, 60
55, 61
56, 61
57, 61
57, 62
57, 62
46, 63
45, 63
45, 64
44, 65
45, 66
45, 66
28, 51
29, 50
28, 50
29, 51
28, 51
29, 50
29, 49
28, 48
28, 49
27, 50
27, 50
52, 59
52, 58
53, 57
54, 58
55, 59
55, 60
54, 59
54, 59
53, 41
53, 42
52, 43
53, 43
52, 42
53, 42
53, 43
53, 44
54, 44
53, 45
53, 45
41, 26
40, 25
39, 25
40, 26
39, 26
39, 27
39, 27
55, 67
54, 68
54, 69
55, 70
54, 69
53, 69
54, 70
55, 70
55, 70
30, 48
31, 49
31, 48
30, 48
31, 47
31, 47
42, 59
41, 59
41, 60
42, 60
41, 60
42, 61
42, 60
42, 60
55, 58
56, 59
55, 59
56, 58
55, 57
55, 56
56, 57
56, 56
56, 57
56, 57
52, 56
51, 55
50, 56
50, 57
49, 57
48, 57
48, 56
48, 57
47, 57
47, 57
49, 55
49, 56
48, 57
47, 57
48, 57
47, 57
46, 56
47, 55
46, 55
46, 55
53, 59
52, 60
51, 59
51, 60
52, 60
51, 59
51, 59
38, 73
37, 74
38, 75
37, 75
38, 75
39, 76
39, 75
39, 75
28, 51
27, 51
26, 52
25, 51
24, 52
25, 51
26, 52
25, 51
26, 51
26, 51
37, 64
38, 63
37, 63
38, 64
39, 64
39, 63
40, 64
40, 64
45, 67
44, 67
43, 68
42, 69
43, 70
42, 71
43, 72
43, 72
41, 55
40, 55
39, 54
40, 54
41, 54
42, 55
43, 55
42, 54
42, 53
43, 52
43, 52
67, 76
68, 76
69, 77
68, 78
67, 77
66, 78
65, 79
65, 79
47, 36
47, 35
48, 35
47, 34
48, 33
47, 32
47, 33
48, 34
48, 35
48, 35
49, 51
49, 50
48, 51
48, 50
47, 49
46, 49
45, 49
45, 48
45, 48
57, 45
56, 44
57, 45
56, 45
55, 46
56, 45
55, 46
55, 46
53, 74
54, 75
53, 76
54, 75
54, 74
55, 73
55, 73
37, 53
37, 52
37, 53
36, 52
37, 51
36, 52
35, 52
36, 53
36, 54
36, 54
39, 56
38, 55
39, 55
38, 54
38, 53
38, 52
37, 52
38, 51
37, 51
38, 52
38, 52
57, 61
58, 62
57, 61
58, 61
57, 62
57, 61
58, 60
59, 59
60, 59
61, 58
61, 58
52, 48
53, 47
53, 48
54, 48
54, 49
53, 49
53, 49
54, 72
55, 73
55, 72
55, 71
56, 71
56, 70
56, 70
44, 71
45, 72
44, 71
43, 70
44, 71
45, 71
45, 71
39, 51
38, 52
38, 51
39, 52
40, 53
41, 52
42, 52
43, 51
42, 52
42, 52
44, 47
45, 47
45, 46
45, 47
44, 47
45, 47
46, 46
45, 46
45, 46
46, 56
47, 55
48, 56
47, 55
47, 54
47, 53
46, 52
45, 51
45, 51
57, 70
58, 71
59, 71
58, 70
57, 71
57, 72
56, 71
56, 72
57, 72
58, 71
58, 71
40, 74
39, 73
39, 74
40, 74
39, 75
40, 74
41, 74
42, 74
42, 73
42, 74
42, 74
48, 36
48, 37
49, 37
48, 36
48, 35
47, 34
48, 33
47, 32
46, 32
47, 32
47, 32
54, 71
55, 70
54, 71
55, 70
54, 70
54, 71
54, 71
52, 46
53, 46
53, 47
52, 46
52, 45
53, 46
52, 45
53, 46
53, 47
53, 47
26, 50
27, 50
28, 49
27, 49
28, 48
28, 47
29, 47
30, 46
31, 47
31, 46
31, 46
38, 26
37, 26
36, 27
37, 27
36, 28
36, 27
35, 28
35, 28
51, 58
52, 58
52, 59
51, 59
50, 58
51, 59
52, 60
51, 59
52, 60
51, 60
51, 60
41, 61
40, 62
39, 63
38, 64
37, 63
37, 63
47, 54
46, 54
46, 55
46, 54
45, 53
46, 54
46, 55
47, 54
46, 53
46, 52
46, 52
43, 53
42, 54
43, 53
43, 52
44, 51
45, 50
46, 49
46, 49
36, 55
35, 54
36, 55
36, 54
36, 53
37, 54
37, 55
36, 54
37, 54
37, 54
64, 79
63, 80
62, 80
63, 79
62, 79
63, 79
64, 80
64, 80
61, 57
61, 56
61, 57
61, 58
61, 57
62, 58
62, 58
52, 50
51, 50
50, 50
49, 51
48, 52
49, 53
50, 53
49, 52
50, 52
50, 52
54, 72
53, 73
52, 73
51, 73
51, 74
52, 74
53, 73
52, 72
52, 72
39, 63
38, 62
37, 62
38, 62
37, 62
37, 63
37, 63
55, 56
55, 55
55, 54
56, 55
57, 54
56, 55
56, 56
55, 55
55, 55
55, 45
54, 46
54, 45
53, 45
52, 44
52, 45
52, 46
51, 47
51, 47
32, 48
31, 48
31, 49
30, 48
31, 49
32, 50
32, 51
32, 52
32, 53
32, 53
44, 45
44, 44
45, 43
46, 44
47, 44
47, 45
48, 44
48, 45
48, 45
54, 54
55, 53
56, 53
55, 54
55, 55
56, 54
56, 53
56, 53
36, 54
37, 55
38, 56
39, 55
38, 56
37, 57
36, 57
35, 57
35, 57
34, 28
35, 27
34, 27
35, 27
35, 26
34, 26
33, 27
34, 27
35, 26
34, 25
34, 25
45, 72
45, 71
44, 72
44, 71
44, 72
44, 73
44, 74
44, 74
47, 51
46, 50
46, 51
45, 51
45, 52
45, 52
51, 52
51, 51
51, 52
50, 52
51, 51
50, 50
51, 50
51, 50
53, 73
52, 73
53, 74
52, 73
52, 74
52, 74
64, 81
65, 82
64, 83
65, 83
64, 83
64, 82
64, 81
65, 82
64, 81
64, 80
64, 80
36, 63
37, 64
36, 65
36, 64
36, 65
36, 64
36, 64
46, 50
46, 49
45, 48
46, 49
47, 48
48, 48
48, 48
47, 33
47, 32
46, 32
46, 31
47, 32
46, 32
46, 31
46, 31
32, 45
31, 44
32, 43
32, 44
32, 43
32, 44
32, 43
33, 44
32, 45
32, 45
54, 48
55, 49
56, 48
56, 49
57, 48
57, 47
57, 47
32, 54
33, 55
32, 54
31, 55
32, 54
32, 54
52, 47
52, 48
52, 49
52, 50
53, 49
52, 48
51, 49
52, 49
51, 50
51, 49
51, 49
53, 72
52, 73
52, 72
52, 71
53, 70
53, 71
53, 71
59, 72
59, 73
59, 72
59, 71
60, 72
60, 71
60, 71
43, 74
44, 75
44, 74
45, 75
46, 76
45, 77
44, 76
44, 77
44, 77
52, 60
52, 59
52, 58
51, 57
50, 58
51, 57
52, 57
52, 57
37, 62
38, 63
39, 63
39, 64
39, 63
38, 64
39, 64
40, 65
41, 66
41, 67
41, 67
63, 57
63, 56
62, 55
63, 55
63, 56
62, 57
62, 57
45, 50
44, 51
45, 52
46, 52
45, 52
45, 52
41, 53
42, 52
43, 52
42, 51
43, 50
44, 51
45, 52
45, 52
43, 77
43, 78
42, 78
43, 79
42, 80
42, 79
42, 78
42, 78
45, 51
44, 51
45, 52
45, 53
44, 54
44, 54
44, 52
45, 52
44, 52
44, 51
43, 52
44, 51
45, 52
46, 51
47, 50
47, 50
45, 53
46, 53
45, 54
44, 54
43, 54
43, 53
43, 53
57, 54
56, 55
57, 55
56, 54
57, 55
58, 54
57, 54
58, 54
58, 53
57, 54
57, 54
51, 51
50, 52
49, 53
48, 52
47, 51
46, 52
45, 51
45, 51
48, 47
47, 48
47, 49
46, 48
47, 47
46, 46
45, 45
45, 44
44, 45
43, 46
43, 46
51, 57
51, 56
52, 55
53, 55
53, 56
53, 55
52, 54
52, 54
31, 46
30, 47
30, 48
29, 47
28, 46
28, 46
47, 31
46, 30
47, 31
46, 31
45, 30
45, 30
61, 70
61, 71
61, 72
60, 73
59, 74
58, 73
58, 73
48, 44
48, 43
47, 42
46, 42
45, 43
45, 43
33, 53
34, 53
35, 52
34, 51
34, 52
34, 51
34, 50
35, 51
35, 51
65, 80
64, 80
65, 80
64, 79
64, 80
65, 80
64, 81
64, 81
54, 72
53, 72
54, 73
55, 72
54, 73
53, 72
54, 73
53, 74
54, 74
54, 74
52, 50
53, 50
52, 51
52, 52
52, 53
52, 54
53, 54
53, 54
42, 66
43, 66
43, 67
44, 68
43, 67
42, 68
42, 67
42, 67
62, 56
63, 57
64, 58
65, 58
64, 59
64, 59
45, 74
44, 75
43, 74
42, 74
41, 75
42, 75
41, 74
40, 75
40, 76
40, 76
35, 64
34, 65
35, 64
34, 64
35, 63
35, 62
36, 62
36, 62
53, 74
52, 73
51, 73
52, 74
53, 73
52, 73
52, 72
51, 73
51, 72
51, 71
51, 71
36, 57
37, 56
36, 57
35, 58
34, 59
34, 60
34, 61
33, 61
32, 62
32, 62
33, 24
32, 24
31, 25
32, 26
31, 25
30, 26
29, 27
29, 27
56, 46
57, 45
56, 45
55, 44
55, 45
56, 45
56, 44
56, 44
45, 50
44, 50
45, 49
45, 48
45, 49
45, 49
43, 68
43, 69
44, 68
45, 67
45, 68
45, 69
45, 68
44, 67
43, 68
43, 67
43, 67
57, 72
56, 72
57, 71
56, 71
56, 70
55, 71
55, 70
56, 70
57, 70
57, 70
52, 71
51, 72
52, 71
51, 71
52, 70
51, 71
52, 72
52, 72
54, 53
53, 52
52, 51
53, 51
52, 52
51, 53
52, 53
52, 54
52, 54
63, 80
64, 79
64, 80
65, 81
66, 81
67, 80
68, 81
68, 80
68, 80
63, 60
62, 59
61, 60
62, 61
63, 60
63, 59
64, 59
64, 59
40, 75
40, 74
40, 73
41, 73
41, 72
41, 73
42, 72
42, 72
43, 53
44, 54
43, 55
44, 56
43, 57
42, 57
42, 56
42, 56
44, 47
45, 48
44, 47
43, 48
44, 48
43, 47
44, 46
44, 47
45, 46
45, 47
45, 47
58, 53
58, 54
57, 53
56, 53
55, 53
55, 53
46, 30
46, 29
47, 30
46, 31
45, 31
45, 30
45, 30
53, 75
52, 75
51, 74
52, 74
51, 74
52, 74
52, 75
52, 75
29, 28
29, 29
28, 30
28, 31
29, 32
28, 31
28, 31
57, 45
56, 44
55, 44
55, 45
55, 46
54, 46
55, 45
56, 44
57, 43
58, 42
58, 42
41, 79
42, 78
42, 79
41, 78
42, 79
43, 80
42, 80
42, 80
29, 45
28, 45
27, 44
27, 43
27, 42
27, 43
26, 42
25, 43
25, 44
25, 44
51, 54
51, 55
51, 54
52, 54
51, 53
50, 54
49, 53
50, 54
49, 53
50, 52
50, 52
31, 62
30, 63
31, 64
32, 64
33, 64
34, 65
34, 65
44, 54
44, 53
43, 54
42, 53
41, 52
42, 51
42, 50
42, 50
46, 51
45, 51
46, 52
47, 52
48, 53
49, 53
50, 54
50, 53
50, 53
34, 52
33, 52
32, 52
32, 51
33, 50
34, 49
34, 49
46, 43
46, 42
45, 41
45, 42
44, 42
45, 41
44, 42
43, 41
42, 41
42, 41
35, 61
36, 62
35, 63
36, 64
35, 63
35, 64
36, 63
37, 62
36, 61
35, 60
35, 60
41, 73
41, 72
42, 71
42, 72
41, 72
40, 72
41, 72
42, 71
41, 71
40, 71
40, 71
58, 41
58, 40
57, 41
56, 40
56, 39
55, 39
54, 40
54, 39
53, 39
53, 39
44, 29
44, 28
44, 27
43, 26
44, 26
44, 25
45, 25
46, 24
47, 25
46, 25
46, 25
27, 30
28, 31
27, 31
27, 32
28, 32
27, 33
26, 34
25, 34
25, 34
44, 48
43, 47
43, 48
42, 49
42, 48
41, 49
41, 49
49, 53
49, 54
48, 54
49, 55
48, 55
47, 56
47, 57
47, 57
43, 79
44, 80
43, 79
42, 78
42, 79
42, 78
43, 78
42, 79
42, 79
52, 74
51, 73
52, 73
52, 72
52, 71
52, 71
56, 54
55, 53
55, 54
56, 55
57, 56
56, 56
55, 57
54, 57
54, 56
53, 57
53, 57
34, 48
34, 47
35, 46
34, 46
35, 45
35, 44
34, 44
33, 43
34, 44
34, 44
41, 51
41, 50
41, 51
40, 50
39, 49
40, 50
40, 50
51, 72
50, 71
49, 71
50, 70
49, 69
50, 69
50, 69
26, 44
25, 44
26, 44
25, 44
26, 45
26, 45
68, 81
69, 82
69, 83
69, 84
70, 83
69, 82
70, 83
70, 83
33, 65
32, 65
33, 66
34, 66
33, 65
33, 64
33, 64
45, 48
46, 48
46, 47
45, 48
44, 48
44, 48
42, 42
41, 41
40, 40
41, 39
40, 39
39, 38
39, 38
64, 58
65, 58
65, 59
65, 58
66, 57
67, 57
68, 58
67, 58
67, 58
49, 51
50, 50
51, 51
50, 52
49, 51
50, 51
50, 51
57, 71
58, 72
58, 71
57, 71
56, 70
56, 71
57, 70
57, 71
57, 71
41, 57
42, 56
42, 57
43, 57
44, 56
44, 56
53, 55
52, 54
51, 55
50, 56
51, 55
51, 56
51, 56
34, 59
33, 59
32, 58
31, 58
30, 57
31, 57
32, 58
32, 57
31, 56
30, 55
30, 55
42, 67
42, 66
43, 66
44, 65
44, 66
44, 67
44, 66
43, 66
44, 66
44, 65
44, 65
46, 24
47, 25
46, 24
47, 25
47, 24
47, 25
46, 26
47, 25
47, 26
47, 26
40, 51
41, 50
40, 50
39, 51
39, 50
40, 50
40, 50
31, 56
32, 55
31, 54
30, 53
29, 54
28, 54
27, 53
26, 54
25, 55
25, 56
25, 56
53, 72
53, 71
54, 72
53, 72
54, 72
53, 72
53, 72
38, 38
38, 37
39, 37
39, 38
38, 39
37, 38
38, 38
39, 37
39, 37
24, 35
25, 36
26, 37
26, 38
25, 37
24, 38
25, 39
26, 38
27, 39
27, 38
27, 38
58, 70
59, 69
59, 70
60, 71
60, 72
60, 73
60, 74
60, 73
59, 73
59, 73
48, 56
47, 56
46, 57
47, 58
48, 59
48, 59
43, 80
43, 79
44, 78
44, 79
45, 79
44, 78
45, 79
46, 79
46, 79
71, 82
70, 83
69, 84
69, 85
68, 85
69, 84
69, 84
43, 56
44, 56
43, 56
42, 55
42, 54
43, 53
44, 52
45, 52
45, 52
54, 39
55, 38
54, 39
54, 38
55, 39
54, 39
53, 40
52, 39
52, 38
52, 38
35, 44
36, 44
36, 43
35, 43
34, 42
35, 42
34, 43
34, 43
45, 48
46, 48
46, 47
47, 46
46, 47
45, 47
45, 48
46, 48
46, 49
46, 49
50, 50
49, 50
48, 50
47, 50
48, 51
47, 50
48, 49
47, 49
47, 49
39, 72
40, 71
39, 72
39, 71
39, 70
38, 71
37, 70
36, 69
37, 69
37, 69
33, 63
33, 62
32, 62
31, 61
32, 61
33, 61
32, 61
32, 61
52, 56
52, 55
52, 56
51, 57
52, 57
52, 57
52, 56
51, 55
51, 56
50, 56
50, 57
49, 56
48, 55
49, 56
49, 56
42, 50
42, 49
42, 48
42, 47
43, 47
42, 47
43, 47
44, 48
45, 48
46, 49
46, 49
45, 64
46, 64
45, 63
46, 64
46, 63
45, 64
44, 63
44, 64
45, 65
45, 65
51, 70
52, 71
51, 72
52, 73
51, 72
50, 72
51, 71
50, 71
49, 72
49, 73
49, 73
68, 59
69, 60
69, 61
69, 60
70, 59
71, 58
72, 58
71, 59
71, 59
27, 44
27, 45
26, 46
27, 47
28, 48
27, 49
26, 49
27, 48
26, 49
26, 49
46, 53
47, 53
47, 53
47, 54
47, 54
48, 55
49, 56
50, 57
50, 57
46, 66
47, 67
48, 68
49, 69
50, 70
51, 71
52, 72
53, 73
54, 74
54, 74
47, 78
48, 77
49, 76
50, 75
51, 74
52, 73
53, 73
54, 72
54, 72
55, 73
55, 73
33, 62
34, 63
35, 64
36, 65
35, 65
35, 65
35, 65
48, 27
50, 29
51, 30
52, 31
53, 32
53, 33
53, 34
53, 35
53, 36
54, 35
54, 35
53, 36
53, 37
53, 38
53, 39
53, 39
38, 70
39, 71
40, 72
41, 73
40, 73
40, 73
41, 73
41, 73
28, 39
29, 40
30, 41
31, 42
32, 43
33, 44
34, 45
35, 46
35, 46
35, 44
36, 45
37, 46
38, 47
39, 48
40, 49
41, 50
40, 50
40, 50
41, 51
42, 52
42, 52
49, 60
50, 59
50, 59
51, 60
52, 61
52, 61
51, 62
51, 63
51, 64
51, 65
51, 66
51, 67
51, 67
53, 71
53, 71
54, 72
55, 73
56, 73
56, 73
57, 74
58, 74
59, 74
60, 74
61, 74
61, 74
47, 50
47, 49
47, 49
48, 50
49, 51
50, 52
51, 53
52, 54
53, 55
54, 56
55, 57
55, 57
70, 60
69, 61
68, 62
66, 64
65, 65
64, 66
64, 67
64, 68
64, 69
64, 70
64, 71
64, 72
64, 73
64, 73
26, 57
27, 58
26, 58
26, 58
27, 59
28, 60
28, 60
47, 50
48, 51
49, 52
50, 53
51, 54
52, 55
53, 56
54, 57
55, 58
56, 59
56, 59
53, 39
54, 40
55, 41
56, 42
57, 42
57, 42
58, 43
59, 44
60, 43
60, 43
62, 45
62, 46
62, 47
62, 48
62, 49
62, 51
62, 52
62, 53
62, 54
62, 55
62, 56
62, 57
62, 57
53, 58
54, 59
53, 59
53, 59
54, 60
55, 61
54, 60
54, 60
55, 61
55, 62
55, 62
56, 63
56, 63
50, 74
51, 75
52, 75
53, 75
54, 75
55, 75
55, 75
54, 74
54, 74
55, 75
55, 75
55, 75
58, 74
59, 74
59, 74
58, 75
57, 76
56, 77
55, 77
54, 77
55, 78
55, 78
54, 77
54, 77
41, 51
42, 52
43, 53
44, 54
46, 56
47, 57
48, 58
49, 59
50, 60
51, 61
52, 62
53, 63
53, 63
48, 50
49, 51
50, 52
51, 53
52, 54
53, 55
54, 56
55, 55
55, 55
55, 55
68, 84
68, 84
68, 84
68, 84
68, 84
69, 83
69, 83
68, 84
68, 84
27, 50
27, 51
27, 51
28, 52
29, 53
30, 54
30, 55
30, 55
31, 56
30, 55
30, 55
31, 56
31, 56
50, 57
50, 58
50, 58
51, 59
52, 60
53, 61
54, 62
54, 62
55, 63
56, 64
56, 64
40, 38
41, 39
42, 40
43, 41
44, 42
45, 43
46, 44
47, 45
47, 44
47, 44
48, 45
48, 45
36, 47
37, 48
38, 49
39, 50
40, 51
40, 51
56, 64
56, 65
56, 64
56, 64
56, 65
56, 66
56, 67
56, 67
49, 46
50, 47
51, 48
52, 49
52, 49
53, 50
53, 51
53, 51
54, 50
54, 50
53, 51
53, 51
36, 66
36, 67
36, 67
37, 67
37, 67
38, 68
39, 69
38, 69
38, 69
39, 70
39, 70
57, 65
58, 66
59, 67
60, 68
60, 68
61, 69
62, 70
62, 70
64, 74
65, 74
65, 74
64, 75
64, 76
64, 77
64, 78
64, 77
64, 77
64, 78
63, 77
63, 77
64, 78
64, 78
56, 58
56, 59
56, 59
57, 60
58, 61
59, 62
59, 62
54, 40
55, 41
56, 42
57, 43
58, 43
58, 43
59, 43
59, 43
60, 45
60, 46
60, 47
60, 48
60, 49
60, 50
60, 51
60, 52
60, 53
60, 55
60, 56
60, 57
60, 58
60, 59
60, 60
60, 61
60, 62
60, 63
60, 64
60, 64
43, 53
44, 54
46, 56
47, 57
48, 58
49, 59
50, 60
51, 60
51, 60
52, 60
52, 60
51, 59
51, 59
52, 60
53, 61
54, 62
54, 62
67, 83
67, 83
66, 84
65, 84
64, 84
63, 84
63, 84
32, 57
33, 58
34, 59
35, 60
36, 61
36, 61
56, 74
57, 75
58, 76
59, 77
60, 78
60, 78
59, 78
59, 78
59, 78
54, 56
53, 57
53, 57
54, 58
54, 59
54, 60
54, 60
54, 64
54, 63
54, 63
55, 64
56, 65
57, 66
58, 67
59, 68
59, 68
63, 58
64, 59
65, 60
66, 61
67, 61
67, 61
67, 61
55, 60
56, 60
56, 60
55, 61
56, 61
56, 61
55, 62
56, 61
56, 61
57, 61
57, 61
56, 62
55, 63
55, 64
55, 64
55, 64
42, 74
43, 75
44, 76
45, 76
46, 76
47, 76
48, 76
49, 76
50, 76
50, 76
55, 78
55, 79
56, 78
56, 78
55, 79
55, 80
55, 81
55, 82
55, 83
55, 84
55, 84
52, 68
52, 68
53, 69
54, 70
55, 69
55, 69
56, 70
57, 71
57, 71
54, 75
54, 76
54, 77
54, 78
54, 79
54, 80
54, 80
54, 80
54, 80
54, 80
54, 80
51, 58
51, 59
51, 59
52, 60
53, 61
54, 62
54, 63
54, 64
54, 65
54, 66
54, 66
29, 61
30, 62
31, 63
32, 64
33, 65
34, 66
33, 65
33, 65
34, 66
35, 67
36, 68
36, 68
56, 76
56, 77
56, 77
55, 76
55, 76
56, 77
57, 78
58, 79
59, 80
60, 81
61, 82
61, 82
60, 75
59, 76
59, 76
58, 77
58, 78
57, 77
57, 77
58, 78
58, 79
59, 78
59, 78
58, 79
58, 80
58, 80
51, 75
52, 75
53, 75
54, 75
55, 75
55, 75
58, 63
57, 64
56, 65
56, 64
56, 64
55, 65
54, 66
53, 67
54, 66
54, 66
54, 66
40, 71
41, 72
42, 72
42, 72
43, 73
44, 72
44, 72
45, 71
45, 71
45, 71
65, 77
66, 76
67, 75
66, 76
66, 76
67, 75
67, 75
56, 65
57, 66
57, 67
57, 67
57, 68
57, 69
57, 69
55, 67
56, 68
57, 69
58, 70
57, 71
57, 71
56, 70
56, 70
56, 69
56, 69
57, 70
56, 70
56, 70
56, 70
57, 79
58, 78
58, 78
57, 78
56, 78
55, 78
54, 78
53, 78
53, 78
56, 72
55, 73
