39, 72
47, 68
44, 69
43, 70
43, 70
43, 70
42, 71
42, 71
41, 72
41, 72
55, 58
54, 59
53, 60
53, 60
52, 61
51, 62
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 56
50, 56
50, 56
65, 80
64, 81
63, 82
62, 83
61, 84
60, 85
59, 86
59, 87
59, 87
59, 88
59, 88
49, 53
50, 54
51, 55
52, 56
52, 56
53, 57
54, 58
55, 58
56, 58
57, 58
57, 58
46, 64
47, 63
48, 63
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 55
51, 56
51, 56
51, 56
52, 57
53, 58
53, 58
54, 59
54, 59
55, 60
56, 61
57, 62
57, 62
39, 65
40, 66
41, 67
42, 68
42, 68
43, 69
44, 70
44, 70
53, 40
52, 41
51, 42
50, 43
50, 43
49, 44
49, 44
48, 45
47, 46
47, 46
50, 66
51, 67
52, 68
53, 69
54, 70
55, 71
56, 72
56, 72
36, 57
35, 56
35, 56
35, 56
35, 56
35, 56
35, 56
57, 64
56, 63
55, 62
55, 62
54, 61
53, 60
52, 59
52, 59
52, 58
52, 58
43, 69
42, 68
41, 67
40, 66
39, 65
38, 64
37, 63
37, 63
36, 62
36, 62
43, 67
44, 68
45, 69
45, 69
46, 70
46, 70
46, 65
47, 66
48, 67
48, 67
49, 68
50, 69
51, 70
51, 70
51, 70
58, 87
57, 86
56, 85
55, 84
54, 83
53, 82
52, 81
52, 81
52, 81
55, 73
55, 73
54, 72
53, 71
53, 71
53, 71
54, 59
53, 60
52, 61
51, 62
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 54
49, 54
41, 72
40, 71
39, 71
38, 71
37, 71
36, 71
36, 71
35, 71
34, 71
33, 71
33, 71
51, 56
51, 56
51, 56
50, 55
49, 54
48, 53
47, 52
47, 52
44, 75
43, 74
43, 74
42, 73
41, 72
41, 72
40, 71
39, 70
38, 69
38, 69
56, 59
55, 60
54, 61
53, 62
53, 63
53, 63
45, 71
44, 70
43, 69
42, 68
41, 67
40, 66
39, 65
38, 64
38, 64
38, 64
62, 63
61, 64
60, 64
60, 64
60, 64
60, 64
60, 64
60, 64
59, 70
58, 69
57, 68
56, 67
55, 66
55, 66
47, 71
47, 71
46, 70
45, 69
45, 69
45, 69
47, 66
48, 65
49, 64
50, 62
50, 61
50, 60
50, 59
50, 58
51, 57
52, 56
53, 55
54, 54
54, 53
54, 53
59, 63
60, 64
61, 65
61, 65
62, 66
63, 67
63, 67
48, 67
48, 67
49, 66
50, 65
51, 65
52, 65
53, 65
53, 65
53, 65
58, 63
59, 64
60, 65
61, 66
61, 66
62, 67
63, 68
63, 68
55, 64
54, 63
53, 62
52, 61
51, 60
51, 60
49, 57
48, 58
48, 58
47, 59
47, 59
48, 58
49, 57
50, 56
50, 55
50, 54
50, 53
50, 52
50, 51
49, 52
48, 53
47, 54
46, 55
46, 55
54, 70
54, 70
54, 70
55, 69
56, 68
57, 67
57, 67
58, 66
59, 65
60, 64
60, 64
44, 68
44, 68
43, 67
43, 67
42, 66
42, 66
51, 70
52, 71
52, 71
53, 72
54, 73
54, 73
56, 65
57, 64
57, 64
58, 63
59, 62
60, 61
60, 61
63, 68
62, 67
61, 66
60, 65
59, 64
58, 63
57, 62
57, 62
57, 62
51, 59
51, 58
51, 57
51, 57
51, 56
51, 55
51, 54
51, 54
51, 54
47, 56
48, 57
49, 58
50, 59
51, 60
52, 61
52, 61
48, 53
49, 54
49, 54
50, 55
51, 56
52, 57
52, 57
52, 57
52, 57
39, 70
40, 70
41, 70
42, 70
42, 70
43, 70
44, 70
45, 70
46, 70
46, 70
56, 71
56, 70
56, 69
56, 69
56, 68
56, 67
56, 66
56, 66
48, 47
48, 47
49, 48
49, 48
49, 48
49, 48
50, 49
51, 50
51, 50
59, 63
58, 62
57, 62
56, 62
56, 62
55, 62
55, 62
54, 62
53, 62
52, 62
52, 62
39, 63
40, 62
41, 61
41, 61
42, 60
44, 59
45, 58
46, 57
47, 56
48, 55
49, 54
49, 54
53, 52
52, 51
52, 51
51, 50
50, 49
49, 48
48, 47
47, 46
46, 45
45, 44
45, 44
51, 80
51, 80
51, 80
50, 79
49, 78
48, 77
47, 76
46, 75
46, 75
32, 72
32, 73
32, 73
32, 73
32, 73
32, 73
32, 73
35, 61
35, 61
34, 60
33, 59
33, 59
32, 58
32, 57
32, 57
36, 57
37, 58
38, 59
39, 60
40, 61
41, 62
42, 63
43, 64
44, 65
45, 66
45, 66
53, 65
54, 66
54, 66
55, 67
56, 68
57, 69
58, 70
58, 70
58, 70
52, 62
51, 61
50, 60
49, 59
48, 58
47, 57
47, 57
46, 56
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
62, 66
61, 65
60, 64
59, 63
58, 62
57, 61
57, 61
57, 61
56, 60
55, 59
55, 59
52, 58
51, 58
50, 58
50, 58
49, 58
49, 58
48, 58
47, 58
47, 58
47, 58
47, 58
47, 71
48, 72
49, 73
50, 74
51, 75
52, 76
53, 77
54, 78
55, 79
56, 80
56, 80
50, 53
50, 52
50, 52
50, 51
50, 51
50, 51
50, 51
50, 51
50, 51
50, 51
33, 58
34, 59
35, 60
35, 60
35, 60
36, 61
37, 62
38, 63
38, 63
59, 71
60, 72
61, 73
62, 74
63, 75
63, 75
64, 76
64, 76
64, 76
50, 51
49, 52
48, 53
47, 54
46, 55
46, 56
46, 57
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 50
50, 50
50, 50
49, 51
49, 51
44, 45
43, 46
42, 47
42, 47
41, 48
41, 48
41, 48
42, 66
41, 65
41, 65
40, 64
39, 63
38, 63
37, 63
36, 63
36, 63
36, 63
46, 70
46, 70
47, 71
48, 72
49, 73
50, 74
51, 75
51, 75
55, 79
54, 78
53, 77
52, 76
51, 75
50, 74
49, 73
48, 72
48, 72
50, 50
49, 49
48, 48
47, 47
46, 46
46, 46
53, 62
54, 63
55, 64
55, 64
55, 64
56, 64
56, 64
59, 60
58, 59
58, 59
57, 59
57, 59
57, 59
57, 59
57, 59
56, 59
56, 59
56, 59
60, 64
59, 64
58, 64
57, 64
56, 64
55, 64
54, 64
54, 64
54, 73
55, 72
56, 71
56, 71
57, 70
58, 69
58, 69
51, 61
50, 60
50, 60
49, 59
48, 58
48, 58
51, 52
51, 52
52, 53
53, 54
54, 55
54, 55
52, 57
51, 58
50, 59
50, 59
49, 60
49, 60
50, 59
50, 58
50, 57
50, 56
49, 57
49, 57
55, 59
54, 58
53, 57
52, 56
51, 55
51, 55
51, 55
46, 67
47, 68
48, 69
48, 69
49, 70
50, 71
51, 72
52, 73
53, 74
54, 75
54, 75
51, 55
51, 56
51, 57
51, 58
51, 59
51, 59
47, 74
47, 74
48, 73
49, 72
50, 71
51, 70
52, 69
52, 69
57, 62
56, 62
55, 62
54, 62
54, 62
53, 62
53, 62
33, 72
33, 72
33, 72
34, 71
35, 70
35, 70
48, 53
47, 52
46, 51
46, 51
45, 50
44, 49
44, 49
55, 65
54, 64
53, 63
52, 62
51, 61
50, 60
49, 59
48, 58
48, 58
46, 57
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
50, 50
50, 50
49, 51
48, 52
47, 53
47, 53
46, 54
46, 54
46, 53
45, 54
44, 54
43, 53
44, 52
44, 53
45, 54
45, 53
44, 52
44, 52
52, 74
53, 74
52, 74
53, 75
52, 76
52, 76
48, 56
49, 56
48, 55
48, 54
49, 55
48, 55
48, 55
48, 71
49, 70
48, 71
49, 71
50, 72
50, 73
50, 72
50, 72
55, 64
55, 65
55, 64
55, 65
55, 66
54, 66
54, 67
55, 67
56, 66
56, 66
53, 76
52, 75
53, 76
54, 77
54, 78
54, 78
53, 61
54, 60
53, 61
53, 62
54, 62
55, 63
56, 62
56, 63
57, 63
57, 63
58, 70
59, 69
58, 69
59, 68
59, 67
60, 67
60, 67
52, 55
51, 54
51, 55
50, 56
51, 56
51, 55
51, 55
48, 57
47, 58
48, 57
47, 58
47, 57
47, 58
47, 57
47, 58
48, 59
49, 60
49, 60
43, 48
42, 47
43, 46
44, 46
44, 47
43, 47
42, 47
43, 48
43, 48
40, 48
41, 48
40, 47
40, 48
39, 47
39, 47
36, 69
35, 68
36, 67
35, 67
36, 67
35, 68
36, 69
36, 68
36, 68
63, 77
63, 76
63, 75
62, 76
62, 75
61, 75
62, 75
63, 76
63, 76
35, 64
36, 64
36, 63
35, 64
35, 63
35, 62
36, 61
36, 62
36, 62
50, 60
51, 59
50, 60
51, 60
50, 61
49, 61
50, 62
50, 62
45, 47
44, 47
45, 46
46, 45
46, 44
45, 43
46, 43
45, 44
44, 44
45, 44
45, 44
57, 58
58, 58
58, 57
59, 57
58, 57
58, 57
47, 59
48, 58
49, 58
50, 59
49, 60
49, 60
37, 64
38, 65
39, 66
38, 66
38, 65
37, 64
38, 63
38, 63
53, 64
54, 64
53, 65
54, 66
55, 66
55, 66
50, 51
49, 51
49, 50
49, 49
50, 48
51, 49
52, 50
52, 50
54, 56
53, 56
54, 55
55, 54
55, 55
56, 55
56, 55
51, 70
51, 71
52, 71
51, 72
50, 73
51, 72
52, 72
53, 71
53, 70
53, 70
60, 68
59, 67
58, 66
59, 67
60, 67
60, 67
40, 47
41, 48
40, 49
40, 50
41, 49
42, 48
42, 48
35, 62
36, 61
35, 60
35, 59
34, 59
34, 59
51, 49
50, 48
51, 49
52, 49
51, 50
52, 50
53, 50
53, 50
49, 71
48, 72
49, 71
50, 70
49, 69
48, 68
47, 67
48, 66
47, 65
46, 64
46, 64
37, 62
37, 61
38, 62
39, 63
38, 64
37, 64
36, 63
37, 64
37, 64
43, 51
44, 51
45, 51
45, 52
46, 53
46, 53
52, 71
52, 70
51, 71
51, 70
52, 70
51, 70
50, 71
50, 72
49, 71
50, 70
50, 70
56, 56
55, 57
55, 56
54, 57
55, 56
54, 55
54, 55
48, 56
47, 55
48, 54
48, 53
47, 54
47, 55
47, 54
48, 54
49, 53
48, 52
48, 52
58, 58
58, 57
57, 57
58, 56
59, 57
58, 57
58, 57
50, 56
51, 57
51, 58
51, 57
52, 56
52, 57
52, 58
52, 58
55, 67
56, 66
57, 65
58, 66
57, 67
57, 68
56, 68
57, 69
57, 70
57, 70
50, 61
51, 60
51, 61
52, 60
51, 61
50, 61
50, 61
49, 59
50, 59
51, 59
50, 58
49, 57
48, 56
48, 57
47, 57
46, 56
46, 57
46, 57
48, 59
48, 60
49, 61
50, 60
50, 59
50, 60
50, 59
50, 58
50, 58
35, 68
36, 67
35, 67
34, 68
34, 67
33, 68
34, 67
33, 66
34, 66
34, 67
34, 67
42, 48
41, 47
42, 48
43, 49
44, 50
45, 50
45, 50
51, 76
50, 77
50, 78
51, 78
50, 78
50, 79
51, 80
51, 81
51, 80
50, 79
50, 79
46, 45
45, 46
45, 47
46, 48
45, 48
46, 47
46, 46
47, 47
46, 47
47, 46
47, 46
56, 64
57, 65
58, 65
57, 64
56, 64
57, 65
57, 64
56, 63
56, 63
62, 77
62, 78
63, 77
63, 76
62, 75
63, 76
63, 75
62, 74
62, 74
53, 78
52, 77
53, 78
54, 79
54, 78
53, 77
54, 76
55, 76
55, 76
55, 67
55, 66
56, 67
57, 67
56, 68
55, 69
55, 70
55, 70
35, 58
36, 58
37, 57
38, 56
38, 55
38, 56
37, 55
38, 56
37, 56
37, 56
48, 47
49, 47
50, 48
51, 48
50, 49
50, 49
46, 51
45, 51
45, 52
44, 53
45, 53
44, 54
44, 55
44, 54
44, 54
55, 54
55, 53
56, 53
55, 53
54, 53
55, 53
54, 53
53, 53
52, 54
51, 55
51, 55
35, 67
35, 66
34, 67
34, 68
34, 69
33, 70
34, 70
33, 69
33, 68
33, 69
33, 69
59, 67
59, 66
59, 65
60, 66
61, 67
60, 67
59, 67
59, 66
59, 66
51, 61
50, 62
51, 63
51, 64
52, 64
51, 64
50, 64
50, 64
45, 63
46, 62
45, 63
46, 63
47, 64
48, 63
48, 64
49, 64
50, 65
51, 65
51, 65
56, 75
55, 76
56, 76
56, 75
55, 76
56, 75
56, 76
55, 77
55, 77
42, 47
43, 46
43, 47
43, 48
42, 47
43, 48
44, 49
45, 50
44, 49
44, 49
36, 63
37, 64
37, 65
38, 66
39, 65
38, 64
38, 63
38, 63
56, 70
57, 70
56, 70
57, 69
56, 68
56, 68
55, 64
55, 65
55, 64
55, 65
54, 66
55, 67
54, 68
55, 68
54, 69
53, 68
53, 68
49, 78
50, 77
50, 78
51, 77
50, 78
49, 77
50, 78
50, 78
46, 56
46, 57
46, 56
46, 57
47, 57
48, 56
47, 56
46, 56
46, 56
54, 49
53, 48
53, 49
54, 49
53, 50
54, 49
53, 48
53, 49
54, 49
53, 50
53, 50
51, 69
50, 69
49, 70
50, 70
51, 70
51, 70
54, 70
55, 71
56, 70
55, 69
55, 68
56, 69
55, 70
56, 70
56, 69
56, 69
61, 74
60, 74
61, 73
62, 73
63, 72
64, 71
64, 72
64, 72
49, 59
49, 58
50, 57
49, 58
50, 58
50, 57
51, 58
51, 58
47, 53
46, 53
47, 54
47, 53
48, 54
48, 55
49, 55
49, 55
51, 58
51, 59
50, 58
50, 57
51, 58
52, 59
53, 59
54, 58
53, 58
54, 57
54, 57
47, 53
47, 54
48, 54
47, 54
48, 53
47, 52
46, 51
46, 51
58, 56
58, 55
57, 54
58, 55
58, 54
57, 53
57, 54
58, 53
58, 53
53, 67
53, 68
53, 69
52, 68
51, 69
50, 69
50, 70
51, 70
51, 70
47, 55
46, 54
45, 54
44, 53
45, 52
46, 53
47, 54
46, 53
46, 53
32, 68
31, 69
32, 69
31, 70
30, 71
31, 72
31, 72
51, 69
52, 68
52, 67
51, 68
52, 68
53, 69
54, 68
55, 69
55, 69
51, 49
52, 49
53, 48
53, 47
54, 47
54, 46
53, 47
53, 46
53, 46
47, 51
47, 50
46, 49
47, 49
46, 50
45, 49
45, 49
48, 55
49, 54
49, 53
50, 53
49, 54
49, 54
50, 55
51, 55
50, 55
51, 54
50, 54
49, 54
49, 54
44, 53
45, 53
45, 52
45, 53
45, 52
44, 51
45, 51
44, 51
45, 50
45, 50
58, 54
57, 55
58, 54
57, 53
58, 54
58, 54
50, 79
51, 80
51, 79
52, 80
52, 81
52, 82
51, 81
51, 81
53, 56
53, 57
54, 57
55, 58
55, 59
54, 58
54, 59
55, 58
56, 59
56, 59
50, 57
50, 58
50, 59
49, 60
48, 60
47, 59
48, 60
49, 59
50, 60
50, 60
38, 57
37, 57
38, 58
37, 58
38, 57
37, 58
37, 57
37, 56
37, 56
56, 77
55, 76
56, 76
57, 75
56, 74
55, 73
56, 74
57, 73
57, 73
52, 49
52, 48
53, 47
54, 46
55, 46
54, 46
55, 45
55, 45
38, 64
39, 63
40, 64
39, 63
38, 62
39, 61
38, 60
38, 61
37, 61
36, 62
36, 62
44, 50
44, 51
44, 52
43, 51
43, 52
43, 52
51, 64
51, 65
52, 66
52, 65
53, 66
52, 66
52, 67
52, 68
51, 67
51, 67
57, 68
57, 67
58, 68
58, 67
58, 68
58, 68
56, 69
57, 69
58, 70
59, 69
58, 69
57, 70
56, 70
56, 70
58, 65
58, 64
59, 64
60, 65
61, 65
60, 64
60, 63
60, 63
65, 72
64, 72
65, 72
64, 72
65, 73
66, 73
66, 73
50, 64
49, 65
50, 65
49, 65
49, 64
48, 64
48, 64
51, 59
50, 60
51, 61
51, 62
51, 63
51, 63
50, 70
49, 71
49, 72
50, 71
49, 70
50, 69
50, 69
58, 74
59, 74
58, 73
59, 72
59, 71
60, 70
61, 71
62, 71
62, 70
61, 70
61, 70
67, 73
68, 73
69, 73
69, 72
68, 72
69, 73
68, 73
67, 74
68, 73
69, 72
69, 72
48, 53
47, 52
47, 51
47, 52
48, 53
47, 54
48, 55
47, 54
47, 54
54, 69
55, 70
55, 69
56, 69
56, 70
56, 71
56, 71
31, 71
30, 72
30, 73
29, 73
28, 72
28, 73
29, 73
28, 73
27, 74
26, 74
26, 74
52, 66
53, 65
52, 64
51, 64
50, 64
49, 64
48, 63
48, 64
47, 64
48, 65
48, 65
44, 48
44, 49
43, 48
43, 49
44, 48
45, 47
45, 47
58, 53
57, 53
58, 53
57, 53
56, 54
55, 55
56, 56
57, 56
57, 56
57, 59
57, 60
57, 61
56, 61
56, 62
56, 62
57, 69
56, 68
55, 67
54, 67
54, 66
54, 65
53, 66
54, 66
55, 65
55, 66
55, 66
61, 62
62, 63
61, 62
60, 62
61, 62
60, 63
60, 63
52, 45
51, 46
52, 47
53, 48
52, 48
52, 47
51, 48
52, 49
52, 49
44, 51
43, 51
44, 50
44, 51
43, 50
42, 49
42, 49
51, 80
52, 81
51, 81
50, 82
50, 83
51, 82
50, 83
49, 83
48, 83
48, 83
37, 61
38, 62
39, 63
38, 62
37, 62
38, 61
39, 62
39, 62
38, 56
37, 57
36, 57
35, 56
36, 57
36, 58
36, 59
37, 59
37, 58
38, 57
38, 57
45, 53
45, 52
44, 53
45, 54
46, 53
46, 54
46, 54
57, 71
58, 72
57, 71
58, 72
59, 71
60, 70
61, 69
60, 69
61, 69
61, 68
61, 68
50, 54
50, 53
51, 52
50, 53
51, 54
52, 53
52, 52
52, 52
54, 46
55, 46
55, 45
54, 46
53, 47
52, 47
52, 46
51, 46
52, 46
52, 45
52, 45
44, 51
45, 50
45, 49
45, 48
45, 49
46, 48
46, 48
47, 64
46, 65
46, 64
47, 65
48, 64
47, 64
48, 64
48, 63
48, 63
51, 53
51, 52
52, 52
51, 53
52, 52
51, 51
51, 51
53, 50
52, 51
53, 50
54, 49
54, 48
55, 49
54, 48
54, 48
45, 48
46, 49
47, 49
46, 49
47, 48
46, 47
46, 46
47, 46
46, 45
46, 45
52, 46
51, 46
52, 46
53, 46
54, 47
55, 46
56, 46
56, 46
39, 56
40, 57
40, 58
39, 59
39, 60
38, 61
37, 61
36, 62
36, 62
55, 67
54, 67
53, 66
54, 65
55, 65
54, 64
55, 63
54, 63
54, 63
43, 48
44, 47
44, 46
43, 47
44, 48
44, 48
68, 73
68, 74
67, 74
67, 75
68, 74
69, 75
69, 75
62, 68
62, 69
63, 69
62, 68
63, 69
63, 69
48, 64
49, 65
48, 64
47, 64
48, 63
48, 63
62, 70
62, 71
61, 70
62, 70
61, 69
62, 68
62, 67
62, 66
61, 66
61, 66
51, 64
50, 64
49, 65
48, 65
47, 65
48, 66
49, 65
49, 65
45, 46
46, 45
47, 44
46, 43
47, 44
47, 43
46, 42
45, 42
44, 42
44, 43
44, 43
57, 72
57, 71
57, 70
58, 70
58, 71
57, 71
57, 72
56, 72
55, 72
56, 72
56, 72
48, 84
49, 85
49, 84
49, 83
50, 82
49, 83
50, 83
49, 84
48, 83
47, 84
47, 84
57, 55
56, 56
56, 57
55, 57
56, 58
57, 58
57, 58
57, 62
56, 63
55, 62
54, 61
53, 61
54, 60
53, 61
52, 60
51, 60
51, 60
51, 70
50, 70
50, 69
49, 70
50, 71
50, 71
27, 74
27, 73
28, 74
28, 73
27, 74
28, 74
29, 73
29, 73
48, 54
49, 55
48, 55
48, 56
48, 55
47, 56
46, 55
47, 56
47, 57
47, 56
47, 56
40, 61
41, 62
41, 61
40, 61
39, 62
40, 62
39, 63
39, 63
46, 55
47, 55
47, 56
46, 56
47, 57
47, 57
60, 64
61, 63
60, 63
61, 64
62, 64
63, 63
63, 63
48, 66
47, 67
47, 66
46, 65
47, 65
47, 66
48, 66
48, 67
48, 67
36, 61
36, 62
35, 62
36, 63
37, 64
36, 63
35, 62
34, 62
35, 61
35, 61
29, 72
30, 72
30, 73
30, 72
30, 71
30, 72
30, 72
63, 68
64, 69
63, 69
64, 69
63, 70
62, 71
63, 72
63, 71
62, 71
63, 71
63, 71
46, 55
46, 56
46, 57
47, 58
48, 58
48, 58
60, 65
59, 66
58, 67
59, 68
58, 67
57, 66
57, 66
55, 73
55, 74
56, 74
57, 74
57, 73
57, 73
45, 42
46, 42
47, 43
46, 43
47, 43
47, 42
47, 41
47, 40
47, 40
45, 48
46, 47
45, 48
44, 48
45, 47
46, 46
45, 47
45, 48
46, 49
46, 49
53, 62
54, 61
55, 60
54, 59
55, 58
56, 58
55, 58
55, 57
54, 57
54, 56
54, 56
47, 68
46, 67
45, 66
45, 67
44, 67
44, 67
51, 71
52, 72
53, 71
53, 70
54, 70
55, 70
54, 71
54, 72
54, 72
70, 75
71, 76
70, 77
71, 78
70, 79
70, 79
49, 64
50, 64
50, 65
49, 66
48, 66
49, 66
48, 67
47, 68
46, 68
46, 68
48, 58
48, 59
47, 59
48, 58
47, 59
47, 58
47, 58
58, 57
57, 58
58, 59
57, 60
58, 61
58, 62
57, 63
56, 62
55, 61
55, 61
49, 64
49, 65
49, 64
48, 63
47, 63
46, 63
46, 63
38, 64
37, 63
37, 62
38, 61
38, 60
37, 60
37, 61
37, 61
45, 44
44, 45
44, 46
45, 46
46, 46
46, 45
45, 44
45, 44
48, 84
49, 83
50, 83
50, 82
51, 81
51, 82
52, 83
53, 83
54, 82
53, 82
53, 82
52, 51
51, 52
52, 51
52, 50
52, 49
51, 49
50, 48
50, 48
50, 59
51, 59
50, 60
51, 61
50, 61
51, 61
50, 60
51, 60
52, 60
52, 60
56, 45
55, 45
56, 45
57, 44
56, 43
55, 44
56, 44
56, 44
64, 64
64, 65
63, 64
62, 63
61, 64
62, 64
62, 64
53, 48
53, 49
54, 49
53, 49
53, 48
52, 47
52, 47
47, 41
47, 40
47, 41
46, 42
45, 41
45, 40
44, 41
44, 41
38, 60
38, 59
38, 60
38, 61
37, 62
37, 63
37, 63
53, 46
53, 47
52, 47
53, 48
52, 47
53, 46
54, 45
54, 46
54, 46
62, 71
62, 70
61, 70
60, 70
59, 71
59, 71
57, 72
58, 73
58, 74
58, 75
59, 74
58, 73
59, 74
60, 74
60, 74
45, 68
44, 68
43, 67
44, 67
45, 68
46, 68
46, 68
47, 49
48, 49
47, 50
48, 50
48, 51
48, 50
48, 49
49, 50
49, 50
52, 59
52, 60
51, 60
51, 61
52, 61
52, 61
61, 65
62, 65
61, 66
62, 66
61, 67
60, 67
59, 68
58, 69
59, 69
59, 70
59, 70
44, 43
45, 43
44, 44
45, 45
46, 45
47, 45
47, 45
56, 65
56, 64
57, 63
57, 64
57, 63
56, 63
55, 64
55, 65
55, 64
55, 64
51, 49
52, 49
52, 50
52, 51
53, 50
53, 50
48, 59
49, 58
50, 57
50, 56
50, 57
50, 57
45, 66
44, 65
44, 64
45, 63
44, 64
43, 65
44, 64
45, 63
44, 64
44, 64
52, 81
53, 82
54, 81
55, 81
56, 81
56, 81
36, 60
35, 60
36, 60
36, 59
36, 60
36, 60
31, 72
30, 72
31, 71
31, 70
32, 69
32, 69
55, 71
54, 72
55, 73
54, 73
54, 72
54, 71
54, 72
54, 72
71, 78
70, 78
69, 77
69, 76
70, 77
71, 76
71, 76
57, 44
56, 43
56, 42
55, 42
56, 41
56, 40
56, 41
56, 41
56, 60
55, 60
56, 59
57, 58
57, 57
56, 58
57, 58
56, 58
55, 57
56, 58
56, 58
47, 64
48, 63
47, 64
48, 64
47, 64
48, 65
48, 65
49, 59
49, 60
49, 61
50, 61
51, 60
52, 59
51, 59
51, 59
53, 57
53, 56
52, 57
51, 56
52, 55
52, 54
52, 54
60, 70
59, 71
60, 72
60, 73
60, 72
60, 72
45, 68
44, 68
43, 67
42, 67
41, 67
41, 66
40, 67
39, 67
39, 67
72, 77
73, 77
72, 78
72, 79
73, 80
72, 79
71, 80
71, 80
46, 44
45, 45
44, 44
45, 45
44, 45
44, 44
45, 43
44, 43
44, 43
59, 74
58, 75
57, 76
57, 77
56, 78
55, 79
55, 79
32, 68
31, 68
32, 69
33, 69
34, 70
34, 70
57, 57
56, 57
57, 56
58, 57
59, 58
60, 59
59, 59
58, 58
58, 59
58, 59
52, 59
52, 60
53, 61
53, 60
52, 59
53, 59
53, 59
57, 81
57, 80
58, 81
57, 80
56, 81
55, 80
56, 80
57, 81
56, 82
56, 82
53, 49
54, 49
54, 48
53, 47
54, 48
53, 47
53, 47
37, 64
36, 65
35, 64
34, 63
35, 64
35, 65
35, 65
47, 64
47, 65
48, 66
47, 66
48, 67
49, 68
49, 69
49, 69
53, 72
54, 71
55, 72
56, 71
57, 72
56, 72
57, 72
56, 73
55, 74
55, 74
45, 42
45, 43
46, 42
46, 41
47, 41
46, 40
47, 40
46, 39
45, 39
44, 39
44, 39
53, 46
52, 45
53, 45
53, 46
53, 47
52, 46
51, 47
51, 46
52, 46
52, 46
43, 64
44, 65
45, 64
44, 64
45, 63
45, 63
51, 54
52, 55
52, 54
51, 54
51, 55
52, 56
53, 56
54, 55
53, 56
52, 57
52, 57
60, 69
59, 69
59, 70
60, 71
59, 70
58, 71
58, 71
36, 61
35, 61
36, 61
37, 62
36, 63
37, 64
36, 64
35, 64
36, 63
36, 63
50, 50
51, 51
50, 50
49, 51
50, 51
49, 51
48, 52
47, 53
46, 52
46, 53
46, 53
57, 41
56, 41
57, 40
57, 39
58, 40
57, 41
57, 41
49, 56
50, 56
49, 56
48, 57
47, 57
46, 57
47, 57
46, 57
46, 57
55, 63
55, 64
56, 63
57, 63
58, 64
58, 64
53, 60
54, 59
55, 59
54, 60
55, 60
54, 61
54, 61
56, 78
56, 77
56, 76
57, 76
56, 77
55, 76
55, 76
47, 56
46, 56
47, 57
46, 57
46, 56
47, 55
48, 55
47, 56
48, 57
49, 57
49, 57
56, 40
57, 41
58, 40
59, 39
59, 38
59, 38
54, 75
53, 74
53, 75
52, 74
52, 73
52, 73
54, 47
54, 46
53, 47
54, 48
55, 49
55, 49
58, 65
58, 66
57, 67
58, 68
58, 67
58, 66
57, 65
57, 65
44, 40
43, 39
44, 40
45, 40
45, 39
45, 38
45, 38
33, 71
32, 72
31, 73
32, 74
31, 74
30, 75
31, 74
31, 74
59, 72
58, 71
58, 70
59, 69
60, 70
60, 71
60, 71
71, 79
72, 79
72, 80
71, 80
72, 81
71, 81
72, 81
71, 82
70, 82
70, 82
53, 45
53, 46
53, 45
54, 46
54, 45
55, 44
55, 44
39, 68
39, 69
40, 68
41, 68
41, 69
42, 69
43, 70
43, 70
55, 81
56, 82
57, 81
57, 82
57, 81
57, 81
57, 72
57, 71
58, 70
59, 69
58, 69
58, 69
51, 58
50, 57
49, 58
49, 57
50, 58
50, 59
49, 59
49, 59
45, 44
44, 44
