39, 72
45, 44
46, 45
47, 46
48, 47
48, 47
48, 68
48, 67
49, 67
50, 67
49, 66
50, 67
51, 66
52, 65
53, 66
53, 66
52, 60
53, 60
54, 61
54, 62
55, 62
55, 61
54, 61
53, 61
52, 61
52, 61
46, 54
47, 53
48, 54
49, 54
49, 53
49, 53
36, 62
37, 62
36, 61
37, 61
37, 60
37, 60
35, 64
36, 64
37, 63
36, 62
35, 63
34, 63
34, 63
57, 60
56, 59
55, 58
54, 57
55, 58
54, 59
53, 58
52, 59
53, 60
53, 59
53, 59
55, 62
56, 63
56, 64
57, 64
58, 63
58, 63
46, 64
45, 63
45, 64
45, 63
45, 62
45, 61
46, 62
45, 63
44, 62
44, 62
36, 61
35, 62
35, 61
35, 60
35, 59
35, 59
35, 62
36, 62
35, 61
36, 60
36, 59
37, 58
37, 58
50, 58
49, 57
50, 57
50, 58
49, 59
48, 59
48, 59
57, 70
58, 70
57, 70
56, 70
56, 71
56, 71
46, 39
46, 38
45, 37
46, 38
46, 37
46, 36
46, 36
58, 37
59, 36
60, 37
59, 38
60, 38
60, 38
58, 82
59, 81
59, 82
60, 81
59, 81
60, 80
59, 79
59, 79
54, 67
54, 66
53, 66
54, 66
53, 65
53, 66
53, 65
54, 64
54, 63
54, 62
54, 62
31, 75
32, 76
32, 75
32, 74
33, 73
33, 73
50, 52
50, 51
49, 50
50, 49
50, 50
50, 50
54, 43
55, 43
54, 44
53, 45
54, 44
55, 44
56, 45
55, 46
55, 46
57, 64
56, 64
56, 65
55, 66
55, 67
54, 68
53, 67
53, 67
42, 71
41, 70
40, 69
39, 69
39, 68
38, 68
38, 69
38, 69
55, 50
56, 50
55, 49
54, 48
55, 49
55, 50
55, 50
51, 74
52, 75
52, 76
52, 75
51, 76
51, 77
50, 76
49, 76
50, 76
50, 75
50, 75
70, 83
71, 83
71, 82
70, 81
71, 81
72, 81
71, 81
71, 81
48, 59
47, 58
47, 57
48, 58
48, 57
49, 57
48, 56
47, 57
47, 58
47, 57
47, 57
61, 71
61, 72
60, 72
59, 71
59, 72
60, 71
59, 70
60, 71
59, 72
59, 72
52, 59
53, 58
54, 57
53, 58
54, 59
54, 58
55, 59
54, 58
54, 58
45, 63
46, 64
46, 65
45, 66
44, 67
43, 67
42, 66
42, 66
49, 47
48, 46
49, 45
49, 46
50, 46
50, 46
59, 63
58, 63
59, 62
60, 61
59, 61
58, 62
58, 63
59, 63
59, 64
60, 63
60, 63
54, 76
55, 75
55, 74
56, 75
57, 76
56, 76
55, 76
56, 76
56, 77
55, 78
55, 78
53, 60
54, 61
54, 60
55, 61
55, 62
54, 63
53, 62
52, 61
53, 61
53, 61
56, 72
55, 73
54, 74
53, 75
53, 76
52, 75
51, 74
50, 75
51, 76
50, 76
50, 76
53, 66
52, 66
52, 67
51, 67
50, 67
50, 66
50, 67
49, 67
49, 66
49, 66
53, 62
52, 63
53, 64
54, 63
53, 64
53, 64
54, 77
53, 76
53, 77
54, 77
53, 77
53, 78
52, 78
53, 77
53, 76
53, 76
45, 35
44, 35
43, 35
42, 34
42, 35
42, 34
43, 34
43, 35
43, 35
60, 80
60, 81
61, 81
62, 82
63, 83
62, 84
62, 83
63, 84
64, 83
65, 82
65, 82
59, 62
60, 63
59, 63
59, 64
60, 64
59, 65
60, 66
59, 66
59, 67
59, 68
59, 68
54, 45
54, 46
54, 47
53, 47
54, 46
55, 45
55, 45
55, 62
56, 61
57, 62
56, 63
57, 62
57, 62
58, 73
58, 72
59, 71
58, 72
58, 71
58, 71
53, 58
54, 57
53, 58
53, 57
53, 58
53, 59
52, 58
52, 58
70, 80
69, 81
68, 82
67, 83
68, 83
69, 83
68, 82
67, 81
67, 80
68, 81
68, 81
47, 58
48, 59
48, 60
49, 59
49, 60
48, 59
47, 59
48, 59
48, 59
49, 47
49, 48
48, 48
48, 49
49, 49
49, 49
46, 56
47, 57
46, 56
46, 55
46, 54
45, 53
46, 53
45, 53
45, 54
45, 54
43, 67
43, 68
42, 68
42, 67
43, 68
44, 67
44, 67
39, 70
38, 70
38, 69
37, 70
37, 71
38, 71
38, 71
38, 57
38, 56
37, 57
36, 57
35, 56
35, 56
61, 38
62, 39
61, 38
62, 39
63, 39
64, 38
64, 38
51, 75
51, 76
52, 76
53, 76
53, 77
53, 77
49, 50
48, 51
48, 52
49, 53
48, 52
47, 53
46, 53
45, 52
45, 52
36, 60
36, 61
35, 62
36, 61
36, 62
36, 62
33, 72
33, 73
32, 73
32, 74
33, 74
32, 74
33, 73
33, 74
33, 74
54, 51
53, 50
53, 51
52, 50
51, 50
51, 50
49, 50
50, 49
49, 50
50, 50
50, 49
51, 50
50, 50
49, 51
50, 51
50, 52
50, 52
56, 46
57, 47
58, 48
58, 47
57, 47
56, 46
56, 45
56, 46
57, 47
57, 47
37, 62
38, 63
39, 64
38, 65
37, 64
36, 64
35, 63
35, 63
39, 71
39, 72
40, 73
41, 73
42, 72
43, 73
43, 73
44, 68
43, 68
42, 67
43, 67
42, 66
42, 66
66, 83
67, 82
67, 81
66, 81
67, 81
66, 81
65, 80
66, 81
66, 81
48, 67
49, 68
50, 69
49, 68
50, 69
51, 70
52, 69
51, 70
51, 69
51, 68
51, 68
44, 54
44, 55
43, 56
44, 55
43, 55
43, 54
44, 55
44, 55
46, 52
47, 53
47, 52
46, 52
46, 51
46, 51
50, 75
49, 75
48, 75
47, 75
47, 76
48, 76
48, 75
48, 76
49, 75
50, 74
50, 74
58, 68
58, 67
58, 66
57, 67
57, 68
56, 68
55, 67
54, 66
54, 66
54, 64
53, 64
52, 65
51, 64
52, 65
52, 65
68, 80
69, 81
70, 80
69, 81
69, 82
68, 81
69, 80
70, 80
69, 79
68, 78
68, 78
54, 78
53, 79
53, 80
54, 80
55, 81
55, 80
54, 80
53, 79
52, 78
52, 78
33, 73
32, 73
31, 74
30, 74
29, 75
28, 75
28, 75
56, 62
55, 63
55, 62
54, 63
53, 62
52, 63
51, 63
51, 63
47, 58
47, 57
48, 58
47, 58
48, 58
47, 57
46, 56
46, 55
45, 54
46, 54
46, 54
43, 36
43, 35
42, 35
41, 34
40, 34
40, 34
53, 59
53, 58
53, 59
54, 60
54, 59
54, 60
54, 59
54, 59
54, 77
54, 76
55, 75
56, 74
55, 73
54, 73
55, 73
55, 73
65, 37
64, 37
64, 36
63, 35
64, 35
63, 34
64, 33
63, 33
62, 34
62, 34
36, 56
35, 56
36, 57
35, 58
35, 57
34, 57
35, 58
35, 58
50, 50
51, 49
50, 50
50, 49
50, 48
51, 49
51, 49
59, 70
60, 69
61, 68
61, 69
60, 69
61, 69
61, 70
62, 69
63, 70
62, 69
62, 69
39, 33
39, 34
40, 35
41, 36
42, 37
41, 36
42, 37
41, 37
42, 36
43, 35
43, 35
43, 67
42, 67
42, 66
41, 65
42, 65
43, 65
42, 64
41, 63
41, 63
43, 54
44, 54
45, 53
44, 52
43, 51
42, 51
41, 50
42, 51
41, 52
41, 52
65, 82
65, 83
66, 83
67, 82
68, 81
67, 81
67, 80
68, 79
69, 78
69, 79
69, 79
42, 73
41, 73
40, 73
40, 72
39, 71
39, 72
39, 71
40, 72
41, 73
41, 73
52, 48
52, 47
52, 48
52, 47
53, 46
52, 46
51, 47
51, 47
69, 78
70, 78
70, 79
71, 80
70, 81
69, 80
70, 80
71, 79
72, 79
73, 79
73, 79
52, 68
53, 69
53, 68
52, 68
53, 69
52, 68
53, 67
54, 67
54, 67
35, 64
35, 65
34, 66
33, 66
34, 66
34, 66
53, 64
52, 63
51, 64
52, 64
51, 63
51, 62
51, 61
51, 62
52, 61
52, 61
62, 70
63, 70
62, 71
63, 70
63, 71
64, 72
63, 71
64, 72
64, 73
64, 73
53, 59
54, 59
55, 58
54, 58
53, 59
53, 60
54, 59
55, 60
55, 60
52, 62
51, 62
52, 63
51, 63
52, 62
53, 62
54, 62
53, 61
53, 61
56, 74
57, 73
57, 74
57, 75
56, 74
56, 74
52, 77
51, 78
50, 78
51, 78
50, 78
50, 78
56, 46
55, 46
54, 46
54, 47
53, 46
52, 46
51, 45
51, 44
52, 43
53, 44
53, 44
61, 33
60, 33
61, 34
60, 35
61, 34
61, 33
61, 33
46, 55
47, 54
46, 53
46, 54
47, 54
46, 55
47, 56
47, 55
47, 56
47, 56
49, 52
48, 52
49, 53
50, 54
50, 53
50, 52
50, 53
50, 54
49, 54
49, 53
49, 53
34, 59
35, 59
35, 58
34, 57
33, 56
32, 56
32, 56
55, 66
56, 65
55, 65
54, 64
53, 63
53, 63
27, 75
28, 75
27, 76
28, 77
29, 76
29, 75
29, 75
49, 74
50, 73
49, 74
49, 73
50, 73
50, 72
50, 72
45, 52
44, 51
43, 52
42, 53
41, 53
41, 53
49, 73
50, 73
50, 72
51, 72
52, 72
51, 72
51, 72
63, 72
63, 73
64, 72
64, 73
63, 72
63, 73
63, 72
64, 73
63, 72
63, 72
44, 36
44, 35
43, 36
42, 37
43, 37
42, 37
42, 36
41, 35
41, 34
40, 33
40, 33
72, 80
73, 80
72, 79
72, 78
73, 79
73, 78
73, 79
72, 79
71, 80
70, 81
70, 81
60, 33
59, 33
60, 33
59, 33
59, 34
59, 35
58, 35
57, 36
56, 35
57, 35
57, 35
49, 52
50, 53
51, 53
51, 54
50, 54
49, 53
50, 53
49, 52
49, 52
54, 64
54, 63
53, 63
52, 63
51, 63
52, 64
53, 63
53, 63
28, 74
27, 75
27, 74
28, 75
29, 74
29, 74
52, 61
53, 61
54, 61
53, 62
54, 61
53, 61
54, 62
54, 63
54, 63
42, 52
43, 53
43, 54
42, 55
43, 55
42, 54
41, 53
41, 54
41, 54
55, 75
56, 76
57, 77
58, 78
59, 79
59, 80
60, 79
60, 79
41, 62
42, 61
42, 60
41, 59
42, 59
41, 58
40, 57
40, 57
42, 53
43, 53
42, 52
43, 53
44, 52
43, 53
44, 54
44, 54
52, 43
51, 42
52, 43
52, 44
51, 45
51, 46
51, 46
31, 55
32, 55
32, 56
31, 56
31, 57
32, 56
33, 56
33, 56
52, 47
51, 47
50, 46
51, 46
51, 47
51, 46
51, 45
51, 46
50, 45
50, 45
48, 56
49, 55
49, 54
50, 55
50, 54
49, 53
50, 54
50, 54
42, 72
41, 71
40, 72
41, 73
40, 73
41, 73
41, 73
68, 78
68, 77
69, 76
70, 77
70, 78
71, 78
71, 77
70, 76
70, 76
33, 65
33, 64
34, 65
33, 66
32, 65
31, 65
31, 64
32, 64
32, 64
51, 61
52, 62
51, 61
50, 61
50, 60
49, 60
48, 60
49, 60
48, 59
48, 59
51, 79
51, 78
50, 78
49, 77
48, 77
49, 78
48, 79
47, 78
47, 78
55, 61
54, 60
54, 59
53, 58
53, 59
52, 59
53, 60
53, 60
55, 68
56, 67
57, 68
56, 68
56, 67
55, 68
56, 69
56, 69
52, 62
53, 63
53, 64
53, 63
54, 63
54, 63
64, 73
63, 72
63, 71
62, 72
63, 73
63, 73
33, 65
32, 66
31, 65
31, 64
30, 63
30, 63
41, 32
41, 31
40, 31
41, 31
41, 30
40, 29
41, 30
41, 30
28, 75
28, 74
28, 73
29, 73
28, 73
28, 74
28, 73
28, 73
43, 55
42, 55
42, 56
41, 55
40, 56
41, 56
42, 55
41, 56
41, 56
49, 53
49, 54
48, 53
48, 54
48, 55
47, 55
48, 55
47, 56
48, 57
48, 57
47, 79
47, 78
48, 78
49, 78
48, 78
49, 79
49, 79
57, 36
57, 35
56, 35
57, 34
56, 34
56, 34
69, 82
70, 83
71, 84
70, 85
69, 84
69, 84
51, 71
50, 72
51, 71
52, 71
51, 72
52, 73
51, 74
52, 73
52, 72
52, 72
52, 61
51, 61
50, 60
51, 59
50, 60
51, 61
52, 60
53, 60
53, 60
41, 57
42, 56
41, 57
41, 56
40, 57
39, 56
39, 57
39, 57
51, 45
52, 46
51, 45
51, 44
50, 44
49, 43
50, 42
49, 43
48, 44
48, 44
55, 64
54, 64
55, 63
54, 64
53, 63
52, 62
53, 61
53, 62
54, 61
54, 61
41, 72
42, 72
41, 72
40, 72
41, 72
42, 72
41, 73
40, 72
41, 72
41, 72
52, 47
51, 47
51, 48
51, 47
52, 46
51, 46
51, 45
50, 45
49, 45
49, 45
71, 77
70, 78
69, 77
70, 78
69, 79
69, 79
47, 58
48, 57
47, 57
47, 56
48, 56
49, 55
50, 55
50, 55
49, 53
49, 54
50, 53
49, 52
50, 53
51, 54
51, 55
51, 55
59, 78
59, 77
60, 78
59, 79
58, 79
59, 78
60, 79
60, 80
60, 80
33, 57
34, 58
34, 59
34, 58
35, 59
34, 58
35, 59
34, 60
33, 60
33, 60
57, 70
57, 71
57, 70
57, 71
57, 72
58, 73
57, 73
57, 72
58, 72
58, 71
58, 71
40, 55
41, 56
40, 55
41, 55
42, 56
41, 55
42, 54
42, 53
41, 52
41, 51
41, 51
57, 71
58, 70
57, 71
56, 72
56, 73
57, 73
58, 74
58, 74
57, 34
58, 35
58, 34
57, 35
58, 35
57, 34
57, 34
38, 56
37, 57
38, 57
38, 58
39, 59
40, 59
40, 58
40, 57
40, 57
40, 57
39, 57
38, 56
39, 56
40, 57
41, 57
41, 56
40, 57
41, 58
41, 58
52, 73
53, 74
52, 73
53, 73
54, 72
55, 71
55, 70
55, 70
49, 58
48, 57
47, 56
46, 55
45, 54
44, 54
44, 54
40, 52
40, 53
39, 52
40, 51
41, 50
42, 50
43, 49
43, 50
43, 49
42, 50
42, 50
48, 45
48, 46
49, 47
48, 48
47, 49
46, 49
45, 48
44, 47
45, 46
45, 46
42, 31
41, 31
42, 31
43, 30
42, 31
41, 32
41, 31
40, 32
40, 31
41, 30
41, 30
49, 56
48, 57
47, 56
46, 56
46, 55
45, 54
44, 53
44, 53
48, 79
48, 80
48, 79
47, 80
47, 81
46, 80
46, 81
45, 80
44, 79
44, 79
70, 78
71, 78
71, 77
71, 78
72, 79
71, 79
72, 79
71, 80
70, 79
70, 78
70, 78
27, 73
28, 74
27, 75
27, 76
26, 76
26, 76
49, 46
48, 45
49, 44
49, 43
50, 44
49, 44
48, 45
47, 46
46, 46
47, 47
47, 47
32, 60
31, 61
31, 62
31, 63
31, 64
32, 65
31, 66
31, 66
42, 72
43, 73
43, 72
42, 71
43, 72
43, 72
54, 64
53, 64
52, 63
51, 64
50, 65
51, 66
51, 67
50, 68
50, 68
69, 83
70, 84
71, 84
70, 85
70, 84
71, 85
70, 86
70, 87
70, 87
53, 61
54, 60
53, 61
54, 62
55, 63
54, 63
53, 63
52, 64
53, 65
54, 64
54, 64
59, 81
58, 80
59, 80
60, 81
59, 80
59, 81
60, 81
59, 80
60, 80
60, 80
50, 55
50, 54
50, 53
51, 54
50, 53
50, 54
50, 54
55, 62
56, 62
57, 61
56, 60
57, 59
58, 59
59, 60
58, 61
58, 61
31, 64
32, 64
32, 63
33, 62
34, 63
33, 63
32, 63
32, 63
64, 72
63, 72
62, 73
62, 72
63, 73
62, 72
63, 71
63, 71
44, 54
44, 53
44, 52
43, 51
44, 52
43, 51
42, 51
42, 52
42, 52
50, 55
49, 56
50, 57
50, 56
50, 57
49, 57
49, 57
55, 64
55, 63
56, 62
57, 61
56, 62
57, 61
57, 60
57, 60
51, 69
52, 70
52, 71
53, 70
54, 70
55, 70
55, 70
45, 54
44, 54
45, 53
44, 52
44, 51
43, 51
43, 52
43, 52
46, 47
47, 46
48, 47
47, 48
46, 48
47, 48
46, 47
47, 48
48, 49
49, 48
49, 48
59, 79
60, 78
61, 78
62, 79
61, 79
61, 78
62, 78
62, 78
43, 71
44, 71
45, 71
45, 70
45, 69
46, 70
47, 71
48, 72
48, 73
47, 73
47, 73
39, 56
38, 55
37, 55
37, 54
38, 55
39, 56
38, 57
38, 56
39, 56
39, 56
57, 60
56, 61
55, 62
55, 63
55, 64
55, 64
33, 62
34, 61
33, 61
32, 61
32, 60
33, 61
33, 61
58, 35
59, 34
59, 35
58, 36
58, 37
58, 38
57, 38
57, 38
71, 86
70, 85
69, 86
68, 85
68, 86
69, 87
70, 88
71, 89
70, 88
70, 88
64, 72
65, 72
66, 72
67, 72
68, 71
68, 72
68, 71
68, 71
47, 48
46, 49
46, 50
45, 50
44, 49
44, 48
44, 47
44, 46
45, 45
46, 44
46, 44
42, 59
41, 58
42, 59
41, 60
41, 61
41, 60
42, 60
41, 61
41, 61
31, 65
30, 66
29, 66
30, 66
30, 67
29, 67
28, 66
28, 66
43, 79
43, 78
44, 79
45, 79
45, 78
45, 78
26, 75
26, 76
27, 75
26, 76
27, 77
26, 76
25, 76
25, 76
59, 75
58, 76
58, 75
57, 75
57, 74
56, 73
55, 74
56, 73
56, 73
40, 29
40, 28
39, 28
38, 27
39, 27
38, 26
38, 27
37, 27
37, 27
43, 51
42, 50
43, 49
43, 48
44, 49
44, 49
56, 69
57, 68
58, 69
59, 69
60, 68
59, 69
58, 70
57, 71
57, 71
69, 78
70, 78
70, 79
70, 78
70, 77
71, 77
72, 77
72, 78
72, 77
72, 77
44, 50
43, 50
44, 51
45, 51
46, 51
46, 52
47, 51
48, 50
49, 51
48, 52
48, 52
38, 57
37, 56
36, 56
37, 57
38, 56
38, 55
38, 56
39, 56
39, 56
55, 72
56, 73
57, 72
56, 71
56, 70
56, 71
57, 72
57, 72
27, 66
26, 65
25, 66
26, 66
27, 65
28, 65
28, 66
28, 66
61, 77
62, 76
63, 75
64, 76
63, 76
64, 76
63, 77
63, 78
63, 79
63, 79
45, 79
45, 78
46, 77
46, 76
47, 76
47, 77
47, 76
48, 77
47, 78
47, 78
37, 26
37, 25
38, 24
37, 23
38, 22
38, 22
55, 63
54, 62
55, 62
56, 63
56, 64
56, 65
56, 65
54, 69
53, 70
53, 71
52, 70
51, 69
50, 70
50, 70
43, 51
42, 50
42, 51
41, 51
40, 51
39, 51
38, 51
37, 52
37, 53
37, 53
58, 70
58, 71
59, 71
58, 71
59, 71
58, 72
58, 73
57, 74
56, 73
57, 72
57, 72
69, 71
69, 72
70, 71
71, 71
70, 70
69, 70
69, 70
40, 61
41, 62
40, 62
40, 61
39, 62
38, 62
37, 63
37, 62
37, 61
38, 60
38, 60
57, 61
56, 62
55, 61
56, 62
55, 62
55, 63
56, 62
56, 63
55, 64
55, 64
48, 57
49, 57
48, 57
47, 58
47, 59
47, 59
73, 78
73, 77
72, 78
71, 77
70, 77
69, 78
70, 77
69, 76
68, 76
69, 75
69, 75
50, 48
51, 49
50, 50
51, 51
52, 50
53, 51
53, 51
44, 51
43, 51
42, 50
42, 51
43, 52
43, 52
57, 37
57, 36
57, 37
58, 36
57, 36
57, 36
45, 45
46, 44
45, 45
44, 46
45, 46
46, 47
45, 47
44, 48
44, 48
47, 74
46, 75
45, 74
45, 73
44, 73
44, 73
69, 89
68, 89
67, 89
66, 90
66, 89
65, 88
66, 87
65, 88
64, 88
64, 87
64, 87
34, 61
33, 61
32, 60
32, 59
32, 58
33, 57
34, 57
33, 57
33, 57
24, 76
23, 76
24, 76
25, 76
24, 77
23, 77
23, 76
22, 76
22, 75
22, 75
58, 71
57, 71
57, 70
56, 70
55, 71
55, 71
43, 53
43, 54
44, 55
44, 54
44, 55
44, 55
39, 57
40, 58
40, 57
40, 56
41, 56
41, 56
21, 76
21, 75
20, 74
21, 75
21, 74
20, 73
19, 74
20, 73
20, 73
56, 71
57, 72
56, 73
57, 73
58, 72
59, 72
59, 72
50, 69
51, 70
51, 71
50, 71
51, 70
52, 71
53, 70
54, 69
53, 70
54, 71
54, 71
62, 80
61, 80
60, 81
60, 80
60, 79
60, 78
61, 77
62, 76
62, 76
39, 22
40, 23
41, 23
42, 24
41, 25
42, 25
42, 26
42, 26
64, 86
64, 85
63, 84
63, 83
64, 83
63, 84
63, 85
63, 85
48, 60
48, 59
49, 60
49, 59
49, 58
49, 59
49, 59
56, 36
56, 35
55, 35
55, 34
54, 33
53, 32
53, 32
49, 53
48, 54
47, 55
46, 54
46, 55
45, 54
45, 54
38, 59
39, 60
38, 60
38, 59
39, 60
40, 60
41, 61
40, 61
39, 61
39, 61
69, 71
69, 72
70, 73
69, 74
68, 73
68, 74
69, 74
70, 73
70, 73
45, 49
46, 49
46, 48
47, 49
48, 48
49, 47
49, 47
68, 75
67, 76
66, 77
65, 78
64, 78
64, 79
63, 79
62, 78
62, 79
63, 79
63, 79
56, 63
55, 63
54, 63
53, 64
53, 65
53, 65
55, 64
55, 65
56, 65
55, 66
55, 67
56, 68
56, 68
43, 74
43, 73
43, 74
43, 73
42, 73
41, 72
42, 72
42, 73
42, 72
42, 72
47, 79
48, 79
47, 79
47, 80
46, 79
47, 80
48, 79
49, 78
49, 78
32, 58
32, 57
33, 57
34, 58
34, 57
35, 57
36, 58
35, 57
35, 57
29, 65
30, 66
30, 65
30, 66
30, 67
29, 66
29, 66
52, 51
51, 50
51, 51
51, 50
52, 50
51, 51
50, 50
49, 51
50, 50
50, 50
36, 54
36, 55
37, 54
37, 53
38, 53
39, 52
39, 51
38, 51
37, 51
37, 51
40, 62
41, 61
42, 61
42, 60
42, 61
42, 60
42, 59
42, 59
60, 72
61, 72
62, 72
62, 73
61, 72
61, 72
55, 71
54, 71
53, 70
54, 69
54, 70
54, 71
55, 72
55, 72
42, 27
43, 26
42, 25
41, 24
42, 25
43, 24
44, 24
45, 25
44, 24
43, 24
43, 24
42, 71
42, 72
41, 72
42, 73
42, 74
41, 73
41, 73
34, 57
34, 56
34, 55
33, 56
34, 57
33, 57
33, 57
64, 80
63, 79
63, 78
64, 78
63, 77
63, 77
48, 79
48, 80
47, 81
47, 80
48, 79
47, 80
46, 81
47, 81
47, 81
21, 72
20, 71
19, 72
20, 72
19, 72
20, 71
21, 71
20, 72
20, 72
42, 56
43, 57
42, 57
41, 57
41, 56
41, 56
36, 52
37, 51
37, 52
37, 51
38, 50
37, 51
37, 52
36, 52
37, 52
37, 52
54, 33
53, 33
52, 34
52, 33
53, 32
53, 32
44, 54
43, 54
42, 53
42, 52
43, 51
42, 51
42, 51
69, 72
68, 73
69, 73
70, 74
69, 75
69, 75
30, 66
29, 66
28, 65
27, 66
28, 65
27, 64
26, 63
26, 63
54, 66
55, 66
56, 67
57, 67
56, 66
56, 66
63, 86
63, 85
64, 86
65, 85
64, 85
63, 85
64, 84
63, 83
64, 82
63, 81
63, 81
50, 60
50, 61
50, 62
51, 63
52, 63
51, 62
52, 63
51, 62
52, 63
51, 63
51, 63
49, 49
48, 48
48, 47
48, 48
47, 49
48, 50
49, 51
48, 50
49, 50
49, 50
44, 54
45, 53
46, 52
47, 52
48, 53
49, 54
48, 55
49, 55
50, 55
50, 55
54, 71
53, 71
54, 71
53, 71
54, 72
55, 73
56, 72
55, 73
55, 74
54, 73
54, 73
57, 67
56, 68
55, 69
55, 68
56, 68
55, 67
56, 67
56, 66
56, 66
50, 46
51, 46
52, 45
52, 44
53, 44
52, 44
53, 43
54, 43
53, 43
52, 44
52, 44
62, 77
63, 77
62, 78
61, 78
60, 78
59, 78
58, 77
58, 77
40, 73
41, 72
42, 73
41, 73
40, 72
40, 73
40, 74
40, 73
40, 73
56, 65
57, 64
56, 63
56, 64
55, 63
56, 63
56, 63
62, 80
61, 79
62, 78
63, 78
62, 78
62, 79
61, 79
62, 80
62, 81
61, 82
61, 82
56, 73
56, 72
56, 73
56, 72
56, 71
57, 70
58, 70
58, 71
57, 70
58, 69
58, 69
55, 65
55, 66
54, 66
55, 65
54, 66
53, 65
52, 65
53, 64
53, 64
54, 33
55, 32
54, 32
55, 32
55, 31
56, 31
55, 32
54, 32
54, 32
61, 73
62, 73
61, 73
62, 74
63, 73
63, 72
64, 72
65, 72
66, 71
66, 71
53, 44
52, 45
51, 45
52, 45
53, 46
53, 46
51, 55
51, 54
50, 54
49, 55
48, 56
47, 55
46, 55
45, 54
46, 55
46, 55
27, 62
28, 62
27, 63
28, 63
28, 64
27, 64
27, 63
26, 64
27, 63
28, 62
28, 62
69, 74
68, 73
67, 74
67, 75
66, 74
67, 75
66, 75
67, 75
68, 75
67, 76
67, 76
46, 80
47, 79
46, 78
47, 77
48, 76
47, 75
48, 74
49, 73
50, 72
50, 72
41, 60
42, 60
41, 61
40, 60
40, 61
39, 60
39, 60
53, 72
54, 73
55, 73
54, 73
53, 74
52, 74
51, 75
51, 74
51, 74
52, 62
51, 61
50, 61
50, 62
49, 61
50, 62
50, 61
51, 60
51, 59
51, 59
63, 78
63, 77
64, 76
64, 75
65, 74
66, 74
66, 74
42, 23
43, 22
44, 23
45, 23
44, 24
44, 24
21, 71
22, 71
21, 70
22, 69
22, 68
22, 69
22, 69
41, 50
41, 49
42, 50
42, 49
43, 49
43, 49
33, 56
34, 57
35, 56
35, 57
34, 58
35, 58
35, 57
35, 56
36, 57
35, 58
35, 58
36, 51
37, 50
38, 50
39, 51
39, 52
38, 51
39, 52
40, 52
40, 52
57, 78
57, 77
56, 76
55, 76
54, 77
55, 77
55, 77
48, 49
48, 50
49, 51
48, 51
49, 51
48, 50
47, 51
47, 50
47, 50
41, 57
40, 56
39, 56
38, 56
37, 57
37, 57
56, 78
57, 79
57, 80
57, 81
56, 80
55, 81
55, 81
40, 59
39, 60
39, 61
40, 62
39, 63
38, 64
37, 64
36, 63
35, 62
35, 62
59, 70
60, 70
59, 69
58, 70
59, 70
60, 71
60, 71
46, 49
45, 50
44, 49
43, 48
44, 47
44, 46
44, 46
55, 33
55, 34
56, 35
55, 34
54, 34
53, 35
52, 35
52, 36
52, 37
53, 37
53, 37
66, 70
65, 70
66, 69
67, 70
68, 69
68, 70
69, 70
68, 69
68, 69
45, 54
45, 53
44, 54
44, 55
43, 54
44, 54
44, 54
27, 63
26, 62
26, 61
25, 61
24, 62
23, 61
23, 60
23, 60
21, 70
21, 71
20, 72
21, 72
22, 73
22, 74
22, 73
23, 73
23, 73
66, 75
67, 76
68, 77
69, 78
70, 79
69, 78
70, 77
69, 77
68, 78
69, 79
69, 79
44, 25
43, 26
44, 26
43, 25
44, 25
45, 24
46, 24
46, 25
45, 25
46, 26
46, 26
49, 72
49, 73
48, 74
49, 74
48, 74
49, 75
49, 75
62, 82
63, 81
62, 82
63, 81
63, 80
62, 81
63, 82
63, 83
64, 82
65, 82
65, 82
39, 51
40, 52
41, 51
42, 50
43, 50
44, 50
44, 49
44, 48
44, 48
39, 74
39, 75
40, 74
41, 73
40, 72
39, 73
39, 72
38, 72
39, 73
39, 73
52, 64
51, 64
52, 65
52, 66
51, 65
51, 65
34, 57
34, 58
34, 57
35, 58
35, 59
