39, 72
34, 58
34, 59
34, 59
44, 49
44, 48
45, 47
44, 48
43, 48
42, 47
41, 48
40, 47
39, 47
39, 47
52, 75
52, 76
53, 77
53, 78
52, 79
51, 79
52, 78
52, 79
52, 80
52, 80
52, 60
52, 61
52, 62
52, 63
53, 62
53, 62
57, 62
58, 63
57, 63
56, 64
57, 64
57, 64
68, 76
69, 75
68, 75
68, 76
67, 77
67, 76
68, 77
69, 78
69, 78
38, 56
39, 56
38, 56
37, 55
38, 55
38, 56
38, 56
52, 45
53, 46
54, 46
53, 46
54, 45
54, 46
55, 45
56, 46
56, 46
45, 47
44, 47
44, 46
44, 47
44, 46
44, 45
45, 46
46, 47
45, 48
45, 48
23, 61
24, 61
23, 62
24, 63
24, 64
24, 64
61, 70
61, 71
62, 70
62, 71
63, 70
64, 70
65, 71
64, 72
64, 73
64, 73
45, 47
44, 47
45, 48
46, 48
45, 48
45, 47
44, 47
44, 47
35, 63
36, 62
37, 62
36, 62
37, 63
38, 64
38, 64
68, 77
69, 77
70, 77
69, 77
68, 78
68, 77
68, 76
69, 77
70, 78
69, 79
69, 79
39, 72
40, 71
41, 70
40, 70
39, 70
38, 69
38, 70
38, 70
51, 80
52, 79
53, 80
52, 79
53, 79
53, 78
52, 79
52, 79
43, 54
44, 54
43, 53
44, 52
43, 53
44, 53
44, 52
45, 53
45, 53
48, 75
47, 75
47, 74
47, 75
47, 76
48, 75
47, 74
47, 73
46, 73
47, 73
47, 73
22, 72
22, 73
23, 72
23, 73
22, 72
23, 73
22, 72
21, 73
21, 73
54, 62
54, 63
54, 64
53, 63
52, 62
51, 62
51, 63
51, 64
52, 63
51, 63
51, 63
38, 46
39, 47
38, 47
39, 48
38, 48
39, 48
38, 47
38, 47
58, 63
57, 62
58, 61
58, 60
59, 59
58, 60
59, 59
59, 59
33, 60
34, 60
35, 60
34, 61
33, 62
33, 63
32, 63
32, 63
64, 82
64, 81
65, 82
64, 83
65, 83
66, 84
65, 85
66, 85
65, 86
65, 87
65, 87
45, 26
46, 26
47, 25
46, 24
47, 24
46, 24
45, 25
46, 24
46, 23
47, 24
47, 24
55, 82
55, 83
55, 82
54, 82
53, 81
52, 82
52, 81
52, 82
52, 82
68, 70
68, 71
69, 72
69, 71
68, 71
67, 71
66, 72
66, 73
66, 72
65, 71
65, 71
55, 46
54, 45
54, 46
53, 47
52, 46
51, 47
51, 48
51, 49
51, 49
54, 38
55, 37
54, 38
53, 38
52, 38
51, 39
50, 39
49, 40
48, 39
48, 39
52, 64
51, 64
51, 63
52, 62
51, 63
52, 63
52, 62
53, 63
52, 64
52, 64
70, 79
70, 80
71, 80
70, 80
69, 81
69, 82
70, 81
69, 81
68, 81
68, 82
68, 82
37, 57
38, 58
39, 57
38, 58
39, 58
38, 57
37, 57
37, 56
37, 57
37, 58
37, 58
39, 64
39, 65
38, 64
38, 65
37, 66
38, 67
38, 66
37, 66
36, 66
37, 65
37, 65
64, 70
64, 69
65, 69
64, 70
65, 70
65, 70
52, 49
51, 50
51, 51
52, 51
51, 50
51, 50
45, 48
44, 47
45, 47
46, 47
47, 46
47, 45
46, 44
46, 44
46, 25
46, 26
47, 25
48, 26
47, 27
47, 28
48, 28
48, 29
49, 29
49, 29
68, 83
69, 83
68, 83
69, 84
68, 85
68, 86
69, 86
69, 87
69, 87
32, 64
33, 64
32, 63
33, 63
33, 62
33, 63
33, 63
51, 65
51, 64
51, 65
51, 64
52, 65
51, 66
52, 66
51, 66
51, 66
51, 79
52, 80
53, 79
53, 80
54, 80
55, 80
54, 80
53, 81
54, 80
55, 81
55, 81
53, 82
52, 82
53, 83
52, 84
53, 84
53, 84
20, 73
21, 74
20, 74
19, 74
20, 75
19, 74
19, 74
39, 69
40, 68
40, 69
39, 70
40, 70
39, 70
38, 69
38, 68
39, 68
38, 69
38, 69
49, 39
48, 38
49, 38
48, 38
49, 38
49, 39
49, 38
50, 39
50, 38
50, 38
37, 48
36, 48
36, 49
37, 49
38, 50
37, 50
38, 50
39, 50
39, 50
65, 86
65, 87
65, 88
64, 88
65, 87
65, 87
46, 52
46, 53
45, 54
46, 53
45, 54
44, 53
43, 53
42, 53
41, 53
41, 53
46, 72
46, 71
45, 70
44, 70
43, 71
43, 71
23, 64
23, 65
22, 64
23, 63
22, 62
22, 62
52, 64
52, 63
53, 63
54, 62
54, 63
55, 63
55, 63
70, 79
69, 78
69, 77
69, 78
68, 77
69, 78
69, 79
69, 79
46, 49
45, 49
45, 48
46, 49
45, 50
44, 50
44, 50
60, 60
59, 61
60, 60
61, 61
61, 62
61, 61
62, 62
62, 63
62, 63
37, 57
37, 56
36, 57
35, 57
36, 57
37, 58
37, 59
36, 60
35, 59
35, 59
63, 72
62, 71
61, 70
62, 69
61, 70
62, 70
62, 69
62, 69
36, 58
36, 59
35, 59
34, 60
35, 60
36, 59
35, 58
34, 58
33, 58
33, 58
48, 28
47, 29
47, 28
46, 28
47, 27
48, 26
47, 26
46, 27
45, 26
45, 27
45, 27
45, 43
44, 44
43, 43
44, 44
43, 43
43, 43
38, 49
37, 50
38, 49
37, 48
38, 48
38, 49
38, 49
66, 87
67, 87
68, 86
69, 87
68, 87
69, 88
69, 88
36, 65
37, 64
37, 65
37, 64
36, 64
35, 63
35, 62
35, 62
63, 69
63, 70
63, 71
63, 70
63, 71
63, 70
63, 69
63, 69
51, 67
50, 67
50, 68
50, 67
51, 68
52, 69
53, 68
53, 67
53, 67
55, 62
54, 63
55, 63
54, 64
53, 64
53, 64
41, 54
42, 53
42, 52
43, 53
42, 52
42, 52
21, 63
21, 62
22, 62
21, 61
22, 61
22, 60
21, 61
22, 60
21, 61
21, 62
21, 62
70, 80
70, 79
69, 80
68, 79
69, 79
69, 79
51, 37
50, 36
50, 35
49, 34
50, 34
49, 34
50, 35
49, 36
48, 36
48, 36
43, 72
42, 71
43, 71
44, 72
45, 71
46, 70
45, 71
45, 71
32, 62
31, 63
32, 62
32, 63
32, 64
32, 63
32, 63
53, 85
52, 86
51, 87
52, 86
51, 86
50, 86
50, 85
49, 86
49, 85
50, 86
50, 86
61, 62
62, 62
62, 61
63, 60
64, 59
65, 60
65, 59
65, 59
19, 73
19, 74
20, 73
21, 74
20, 74
20, 74
70, 86
71, 87
71, 86
71, 87
70, 88
71, 87
72, 88
71, 87
71, 87
65, 69
64, 70
65, 70
65, 69
66, 69
65, 68
65, 69
66, 70
66, 70
44, 49
44, 50
43, 50
44, 49
45, 48
45, 47
46, 47
46, 47
56, 82
57, 82
56, 82
55, 82
56, 83
57, 82
56, 82
55, 81
55, 82
56, 81
56, 81
51, 51
52, 52
53, 52
52, 52
53, 53
53, 53
37, 68
36, 67
36, 66
35, 66
35, 67
34, 68
34, 67
33, 66
34, 67
35, 68
35, 68
51, 85
51, 85
50, 85
50, 85
51, 84
52, 83
53, 82
54, 82
54, 82
55, 81
56, 80
57, 79
57, 79
68, 87
68, 88
68, 88
68, 87
68, 86
68, 86
68, 85
68, 85
36, 63
36, 64
36, 64
37, 65
38, 66
39, 67
40, 68
41, 69
42, 68
42, 68
42, 68
56, 80
56, 80
55, 81
54, 82
53, 83
52, 84
51, 84
50, 84
50, 84
50, 84
70, 86
69, 85
68, 84
67, 83
66, 83
66, 83
65, 82
65, 82
46, 72
47, 73
48, 73
48, 73
49, 74
48, 73
48, 73
49, 74
50, 75
50, 75
36, 69
37, 70
38, 71
39, 72
39, 71
39, 71
40, 72
41, 73
42, 73
43, 73
43, 73
43, 73
54, 54
54, 55
54, 55
53, 55
53, 55
54, 56
55, 57
56, 57
56, 57
57, 58
58, 59
59, 60
59, 60
44, 44
45, 45
46, 46
47, 47
48, 48
49, 49
50, 50
51, 51
52, 52
52, 52
43, 53
44, 54
46, 56
47, 57
48, 58
49, 59
50, 60
50, 61
50, 62
50, 63
50, 64
50, 65
50, 66
50, 66
65, 71
64, 72
63, 72
63, 72
62, 73
61, 74
61, 73
61, 73
60, 74
59, 75
58, 76
58, 76
33, 64
34, 65
35, 66
36, 67
37, 68
38, 69
38, 69
39, 50
38, 50
38, 50
39, 51
40, 52
41, 53
42, 54
43, 55
44, 56
46, 58
47, 59
48, 60
49, 61
50, 62
51, 63
52, 64
53, 65
54, 66
54, 66
46, 28
47, 29
48, 30
49, 31
50, 32
51, 33
52, 34
52, 34
21, 75
22, 76
21, 76
21, 76
22, 77
23, 78
24, 79
25, 79
24, 79
24, 79
24, 79
64, 60
63, 61
62, 62
61, 63
60, 64
60, 65
60, 65
60, 66
60, 66
49, 37
50, 38
51, 37
51, 37
51, 36
51, 36
52, 37
53, 38
54, 39
55, 40
56, 41
56, 42
56, 42
56, 42
34, 59
35, 59
35, 59
36, 60
37, 61
38, 62
37, 61
37, 61
38, 62
39, 63
39, 63
22, 63
23, 64
24, 63
24, 63
25, 64
26, 65
27, 66
28, 67
27, 66
27, 66
28, 67
29, 68
29, 68
52, 64
52, 64
53, 65
54, 66
55, 67
55, 68
56, 67
56, 67
56, 67
64, 70
65, 71
66, 72
65, 73
65, 73
66, 72
66, 72
67, 73
68, 74
69, 75
69, 75
68, 80
69, 79
69, 79
68, 80
67, 81
66, 82
65, 83
64, 83
64, 83
63, 84
63, 84
47, 48
48, 49
48, 50
48, 50
49, 51
50, 52
51, 53
52, 54
53, 55
52, 54
52, 54
53, 55
53, 55
52, 68
52, 69
52, 70
52, 71
52, 72
52, 73
52, 74
52, 75
52, 75
57, 43
57, 44
57, 44
59, 46
60, 47
61, 48
62, 49
63, 50
64, 51
65, 52
66, 53
68, 55
68, 56
68, 57
68, 58
68, 59
68, 60
68, 61
68, 62
68, 63
68, 64
68, 66
68, 67
68, 68
68, 69
68, 70
68, 71
68, 72
68, 73
68, 74
68, 75
68, 75
68, 75
68, 75
68, 75
68, 75
25, 80
26, 81
28, 83
29, 84
30, 85
31, 86
32, 86
33, 86
35, 86
36, 86
37, 86
38, 86
39, 86
41, 86
42, 86
43, 86
44, 86
45, 86
46, 86
47, 86
48, 86
49, 86
50, 86
50, 86
40, 64
39, 64
39, 64
40, 65
41, 66
42, 67
43, 68
44, 69
45, 70
46, 71
46, 71
39, 70
40, 71
41, 72
42, 73
43, 74
43, 74
57, 75
57, 75
58, 76
59, 77
59, 76
59, 76
60, 77
61, 77
61, 77
44, 74
45, 75
44, 76
44, 76
45, 77
46, 78
47, 79
47, 79
54, 56
54, 56
53, 57
52, 58
51, 59
51, 60
51, 61
51, 61
51, 67
52, 68
53, 69
54, 70
54, 70
55, 71
56, 72
57, 73
58, 74
59, 75
59, 75
53, 35
54, 36
55, 37
56, 38
57, 39
57, 39
50, 76
50, 77
50, 78
50, 79
50, 80
50, 81
50, 82
50, 83
50, 84
50, 84
53, 74
52, 74
52, 74
51, 74
51, 74
52, 73
53, 72
54, 72
54, 72
53, 71
53, 71
53, 71
43, 69
44, 70
45, 71
46, 72
46, 73
46, 73
47, 74
48, 75
48, 75
56, 80
55, 81
54, 82
53, 83
52, 83
51, 82
51, 82
51, 83
51, 83
50, 83
50, 83
50, 83
55, 68
55, 68
56, 69
56, 69
55, 70
55, 70
56, 71
57, 72
58, 73
59, 74
60, 75
61, 76
61, 76
68, 76
67, 76
68, 75
68, 75
67, 76
66, 75
66, 75
65, 76
65, 76
62, 83
62, 82
62, 82
61, 81
60, 80
59, 79
59, 79
51, 53
51, 53
52, 54
53, 55
54, 56
55, 57
55, 57
56, 58
57, 59
58, 60
58, 61
58, 61
67, 86
66, 87
65, 88
65, 89
65, 89
64, 89
64, 89
53, 67
54, 68
54, 68
53, 69
54, 68
54, 68
54, 69
54, 69
53, 70
52, 71
52, 71
51, 83
52, 82
53, 81
54, 80
55, 79
56, 78
56, 78
61, 66
61, 66
60, 66
60, 66
59, 67
58, 68
57, 69
56, 70
55, 71
55, 72
56, 72
56, 72
56, 72
64, 81
63, 80
62, 79
61, 78
60, 77
59, 76
59, 75
59, 74
59, 74
60, 61
59, 60
59, 60
60, 61
60, 62
60, 62
61, 63
61, 63
30, 69
31, 70
32, 71
33, 72
34, 73
35, 74
35, 74
49, 76
50, 77
51, 78
52, 79
53, 80
54, 81
55, 82
56, 83
56, 84
56, 84
57, 85
57, 85
63, 88
63, 87
62, 86
62, 86
63, 85
63, 84
63, 83
63, 82
63, 81
63, 81
63, 81
50, 83
50, 83
51, 84
52, 85
53, 86
54, 87
55, 87
56, 87
57, 87
57, 87
59, 61
59, 61
58, 62
59, 63
59, 63
60, 62
60, 62
59, 63
58, 64
57, 65
56, 66
56, 66
55, 79
54, 79
54, 79
53, 80
54, 80
54, 80
53, 81
53, 81
60, 78
60, 79
60, 79
59, 80
58, 81
59, 82
59, 82
59, 82
62, 64
63, 65
64, 66
65, 67
65, 68
65, 69
64, 70
64, 70
65, 71
65, 72
65, 72
60, 73
60, 73
59, 74
59, 75
59, 75
58, 76
57, 76
57, 76
67, 76
66, 77
66, 76
66, 76
65, 77
64, 78
63, 79
62, 80
61, 79
61, 79
60, 80
60, 80
47, 72
48, 73
49, 74
50, 75
51, 76
52, 77
52, 78
52, 78
52, 77
52, 77
53, 78
53, 78
36, 73
37, 72
38, 71
39, 71
40, 71
41, 71
42, 71
43, 71
44, 71
44, 71
50, 84
50, 84
51, 83
52, 82
53, 81
54, 80
55, 79
56, 78
55, 78
55, 78
56, 77
57, 76
57, 76
53, 72
54, 73
55, 74
56, 75
57, 75
58, 75
59, 75
60, 74
60, 74
60, 74
44, 75
44, 74
44, 74
44, 75
44, 75
45, 76
46, 77
46, 77
64, 77
63, 78
63, 78
63, 78
63, 78
63, 78
63, 78
63, 78
63, 78
62, 78
62, 78
62, 78
62, 77
63, 77
62, 76
62, 76
63, 77
64, 77
65, 77
65, 77
65, 77
58, 76
58, 77
58, 78
58, 79
58, 80
58, 81
58, 82
58, 83
58, 83
48, 79
49, 79
50, 79
51, 79
52, 78
52, 78
53, 79
54, 79
55, 79
55, 79
55, 79
55, 79
58, 38
58, 38
59, 39
59, 40
59, 40
59, 39
59, 39
60, 40
61, 41
63, 43
64, 44
65, 45
66, 46
67, 47
68, 48
70, 50
70, 51
70, 52
70, 53
70, 54
70, 55
70, 56
70, 57
69, 58
69, 58
69, 58
52, 62
53, 63
54, 64
55, 65
54, 65
54, 65
55, 66
55, 67
55, 68
54, 68
54, 68
55, 69
55, 69
55, 73
55, 74
55, 75
54, 76
54, 76
55, 77
55, 77
55, 77
54, 72
55, 73
55, 72
55, 72
56, 73
57, 74
57, 74
60, 80
61, 80
61, 80
62, 81
63, 82
63, 83
63, 84
63, 85
63, 85
63, 85
51, 87
52, 88
53, 88
54, 88
55, 88
56, 88
57, 88
57, 88
45, 72
46, 73
47, 74
46, 73
46, 73
47, 74
48, 75
48, 75
57, 86
57, 86
58, 85
59, 84
58, 83
58, 83
59, 83
60, 83
61, 83
62, 83
62, 83
58, 77
59, 78
60, 78
61, 78
62, 78
63, 78
64, 78
65, 78
66, 78
66, 78
54, 78
53, 79
52, 79
52, 79
51, 80
50, 81
50, 82
50, 83
50, 84
51, 84
51, 84
50, 83
50, 83
50, 83
64, 76
63, 75
62, 74
62, 74
61, 74
60, 74
59, 74
58, 74
57, 74
57, 74
59, 79
58, 78
58, 77
58, 76
58, 75
58, 75
56, 87
56, 87
57, 86
58, 85
59, 84
59, 83
59, 83
60, 82
60, 82
56, 80
57, 80
58, 80
59, 80
59, 80
59, 80
59, 80
59, 80
59, 80
59, 80
59, 80
56, 89
56, 89
55, 88
54, 87
53, 86
52, 85
51, 84
51, 83
51, 84
51, 84
51, 84
54, 70
53, 71
52, 72
53, 72
53, 72
52, 73
51, 74
51, 74
55, 67
55, 67
54, 68
53, 69
53, 70
53, 71
53, 72
53, 72
59, 75
58, 76
57, 75
57, 75
56, 76
55, 77
54, 78
53, 79
52, 80
52, 80
58, 77
59, 78
60, 78
61, 78
62, 78
63, 78
63, 78
62, 79
62, 79
61, 80
62, 81
62, 81
61, 82
60, 83
59, 83
58, 83
57, 83
56, 83
55, 83
55, 83
45, 77
45, 77
46, 76
47, 76
48, 76
49, 76
50, 76
49, 75
49, 75
50, 74
50, 74
51, 75
52, 76
52, 76
64, 73
63, 74
62, 75
61, 76
60, 77
59, 78
58, 79
57, 79
57, 79
57, 79
58, 81
57, 80
56, 79
56, 79
56, 78
56, 79
56, 79
56, 78
56, 78
56, 78
70, 59
69, 58
69, 58
69, 59
69, 59
70, 60
71, 59
71, 59
70, 60
70, 62
70, 63
70, 64
70, 65
70, 66
70, 67
70, 68
70, 69
70, 69
63, 84
63, 83
63, 82
63, 81
63, 80
63, 79
63, 78
62, 78
62, 78
63, 77
63, 77
56, 75
55, 76
54, 77
55, 78
55, 78
54, 79
53, 80
52, 81
52, 81
54, 80
55, 79
56, 78
57, 77
58, 76
59, 76
60, 76
61, 76
62, 76
62, 77
62, 77
62, 77
54, 79
55, 80
55, 80
55, 81
55, 81
56, 80
57, 79
58, 79
59, 79
60, 79
61, 79
62, 78
62, 78
62, 78
64, 82
65, 82
66, 82
66, 83
66, 83
67, 82
68, 82
68, 82
59, 82
59, 82
60, 83
59, 84
59, 84
60, 83
59, 84
59, 84
59, 84
60, 81
61, 82
62, 83
63, 84
64, 85
65, 86
66, 87
65, 87
65, 87
66, 88
67, 89
67, 89
51, 82
52, 81
53, 80
54, 79
54, 80
54, 80
55, 79
56, 79
57, 79
58, 79
59, 78
59, 78
59, 78
53, 82
54, 83
55, 84
56, 85
57, 85
57, 85
58, 86
57, 87
57, 87
57, 87
63, 79
62, 78
62, 78
63, 79
63, 80
63, 81
63, 81
63, 82
63, 83
63, 84
63, 84
62, 77
61, 76
61, 75
61, 76
61, 76
61, 75
61, 75
49, 76
50, 77
51, 78
51, 78
52, 79
53, 80
54, 81
53, 80
53, 80
54, 81
54, 81
67, 81
66, 80
65, 79
65, 80
65, 80
64, 79
64, 79
64, 76
65, 75
65, 75
66, 74
67, 73
68, 72
69, 71
70, 70
70, 70
69, 70
69, 70
69, 70
59, 76
59, 77
59, 77
59, 78
59, 78
60, 79
61, 80
62, 81
61, 82
61, 82
62, 83
63, 84
64, 85
64, 85
58, 75
59, 75
59, 75
60, 76
61, 77
60, 76
60, 76
61, 75
61, 75
61, 76
61, 76
61, 76
52, 73
53, 73
54, 73
55, 73
56, 73
57, 73
58, 73
59, 73
60, 74
60, 74
60, 74
56, 82
57, 81
58, 80
59, 79
60, 78
60, 77
60, 77
59, 76
59, 76
60, 75
61, 74
61, 74
53, 79
53, 78
53, 77
53, 76
53, 75
53, 74
53, 73
54, 73
54, 73
54, 73
58, 85
57, 86
56, 85
56, 85
57, 86
57, 87
57, 87
57, 87
52, 83
53, 82
53, 82
54, 81
55, 80
56, 79
57, 78
58, 77
59, 78
59, 78
59, 78
57, 77
58, 76
59, 75
60, 74
61, 73
62, 73
63, 73
64, 73
65, 73
65, 73
65, 73
56, 80
55, 81
55, 80
55, 80
54, 81
53, 82
53, 82
71, 69
71, 69
70, 70
69, 71
68, 72
68, 73
68, 73
69, 73
69, 73
68, 74
67, 75
67, 75
63, 82
64, 81
65, 81
65, 80
65, 80
65, 81
65, 81
65, 81
65, 81
65, 81
66, 82
66, 82
65, 81
65, 81
53, 75
54, 74
55, 73
56, 72
57, 71
57, 70
57, 70
57, 70
57, 70
57, 70
61, 78
61, 78
60, 77
60, 77
61, 76
62, 75
62, 75
61, 74
61, 73
61, 73
61, 73
54, 73
55, 74
56, 75
57, 76
58, 77
58, 76
58, 76
58, 76
65, 79
65, 78
65, 78
64, 79
63, 80
62, 81
63, 81
63, 81
62, 82
61, 83
60, 84
60, 84
59, 81
58, 80
57, 79
56, 78
56, 77
56, 76
56, 75
57, 74
57, 74
56, 74
56, 74
56, 74
66, 74
67, 75
68, 76
68, 77
68, 78
68, 79
68, 80
68, 80
68, 81
69, 81
69, 81
69, 82
69, 82
69, 82
61, 73
61, 73
60, 74
61, 75
61, 75
60, 76
60, 77
61, 77
61, 77
61, 77
56, 71
55, 70
55, 70
56, 71
56, 71
55, 72
54, 73
53, 74
53, 75
53, 76
53, 76
53, 76
59, 76
60, 76
59, 77
59, 77
58, 76
58, 76
59, 76
58, 75
58, 75
59, 76
59, 76
66, 88
67, 89
67, 89
66, 88
65, 87
64, 86
64, 86
62, 77
63, 78
64, 79
64, 79
65, 80
66, 81
67, 82
68, 83
69, 82
69, 82
69, 82
62, 76
61, 75
61, 75
62, 76
62, 75
62, 75
63, 76
64, 77
63, 77
63, 77
64, 78
64, 78
58, 88
58, 89
58, 90
58, 90
57, 89
57, 89
58, 90
58, 90
58, 90
58, 90
63, 84
63, 83
63, 82
63, 82
63, 82
63, 82
63, 82
56, 86
55, 85
54, 84
53, 83
52, 83
52, 83
52, 83
54, 81
55, 80
56, 79
57, 78
58, 77
59, 76
60, 75
61, 74
61, 74
61, 83
62, 82
63, 81
64, 80
65, 79
65, 80
65, 80
65, 80
68, 71
67, 72
66, 73
66, 73
66, 73
66, 73
66, 73
55, 80
56, 79
57, 79
58, 79
59, 79
60, 79
61, 79
61, 79
58, 79
57, 80
56, 81
55, 82
54, 82
53, 82
52, 82
52, 82
52, 82
52, 82
61, 75
62, 76
63, 77
64, 78
65, 79
65, 79
62, 85
61, 86
62, 87
62, 87
61, 88
60, 89
61, 89
61, 89
60, 90
60, 90
58, 79
57, 80
56, 80
55, 80
54, 80
53, 80
53, 80
53, 80
57, 75
58, 75
59, 75
59, 75
59, 76
59, 76
60, 75
61, 75
62, 75
62, 75
55, 74
56, 75
57, 76
58, 77
59, 78
60, 79
61, 80
62, 79
62, 79
62, 80
62, 81
62, 81
62, 74
63, 75
64, 76
65, 77
66, 78
67, 79
67, 79
67, 79
66, 76
65, 77
64, 78
63, 79
62, 79
61, 79
61, 79
61, 79
61, 79
61, 79
65, 80
66, 81
67, 82
67, 83
67, 84
67, 84
66, 85
66, 85
66, 85
65, 80
65, 80
64, 81
64, 81
63, 81
62, 80
62, 80
61, 81
60, 81
59, 81
59, 81
59, 81
65, 84
64, 83
63, 82
62, 82
61, 82
61, 82
63, 77
62, 76
61, 75
60, 75
59, 75
60, 74
60, 74
59, 75
58, 75
58, 75
51, 82
51, 82
52, 81
53, 82
53, 82
54, 81
55, 80
56, 79
56, 79
54, 79
55, 78
55, 77
55, 76
55, 75
55, 74
54, 75
54, 75
54, 75
64, 80
63, 81
62, 82
61, 83
60, 83
59, 82
59, 82
58, 83
57, 83
56, 83
56, 83
68, 83
68, 84
68, 84
68, 84
68, 84
68, 84
68, 80
69, 80
69, 80
68, 81
68, 82
68, 82
68, 83
68, 84
68, 85
68, 85
68, 85
65, 74
64, 75
63, 76
62, 77
62, 77
61, 78
60, 79
60, 80
60, 80
69, 83
69, 83
68, 82
67, 81
67, 80
67, 79
67, 79
63, 85
63, 85
62, 84
62, 84
61, 85
61, 85
62, 86
63, 87
64, 88
64, 88
65, 89
66, 90
67, 90
67, 90
58, 89
57, 90
57, 90
58, 89
58, 88
58, 87
58, 86
58, 85
58, 84
58, 84
61, 76
61, 75
62, 74
62, 74
63, 73
63, 73
62, 72
61, 71
61, 71
61, 71
62, 80
63, 81
63, 82
63, 83
63, 84
63, 84
63, 84
63, 84
63, 84
62, 76
62, 76
62, 77
62, 78
62, 79
62, 80
61, 81
61, 81
62, 82
62, 82
64, 81
64, 81
64, 82
64, 83
65, 84
65, 84
64, 85
64, 86
64, 87
64, 87
64, 87
64, 87
62, 73
63, 72
64, 71
65, 70
66, 69
66, 69
67, 68
67, 68
66, 69
66, 69
67, 70
67, 70
66, 70
65, 70
65, 70
62, 80
61, 81
61, 81
62, 82
63, 82
63, 82
63, 83
63, 84
63, 84
63, 84
61, 80
60, 79
59, 78
58, 77
57, 76
56, 75
55, 75
54, 74
54, 74
53, 75
53, 75
58, 82
57, 82
57, 82
56, 83
55, 84
54, 85
53, 86
52, 86
51, 86
51, 86
51, 86
51, 86
59, 89
60, 89
60, 89
59, 88
59, 87
59, 86
59, 85
59, 84
59, 84
60, 75
61, 74
62, 73
63, 72
64, 71
63, 71
63, 71
64, 70
64, 70
54, 75
55, 74
56, 74
55, 75
55, 75
56, 74
57, 74
56, 73
56, 73
57, 74
58, 74
58, 73
58, 73
58, 73
53, 82
54, 81
55, 80
56, 79
57, 79
58, 79
58, 79
58, 79
57, 78
57, 78
58, 79
58, 79
64, 79
64, 78
64, 78
63, 78
62, 78
61, 78
61, 78
60, 72
59, 73
58, 74
57, 75
56, 76
55, 77
54, 78
53, 79
53, 79
67, 84
68, 84
68, 84
67, 83
68, 82
68, 82
67, 81
66, 80
66, 80
54, 76
55, 77
55, 76
55, 76
56, 77
57, 78
56, 77
56, 77
57, 78
58, 79
59, 80
60, 81
60, 81
66, 89
66, 89
65, 88
64, 88
64, 88
63, 87
62, 86
61, 85
60, 84
60, 85
60, 85
60, 84
60, 84
57, 78
56, 77
55, 76
54, 75
54, 75
55, 76
55, 76
54, 76
54, 76
51, 85
51, 85
52, 84
51, 85
51, 85
50, 85
50, 85
51, 84
50, 85
50, 85
50, 84
50, 84
50, 84
55, 80
55, 80
54, 80
54, 80
55, 79
56, 78
56, 77
56, 77
56, 78
56, 78
57, 77
58, 76
58, 76
58, 76
60, 81
60, 80
60, 79
60, 79
60, 79
60, 79
60, 79
60, 79
60, 79
66, 80
67, 80
67, 80
66, 81
66, 80
66, 80
66, 79
66, 79
65, 80
64, 81
63, 81
63, 81
67, 85
68, 86
68, 86
67, 87
66, 88
65, 89
66, 90
66, 90
66, 90
53, 74
52, 73
52, 73
52, 73
52, 73
52, 73
52, 73
52, 73
52, 73
52, 73
52, 73
65, 88
66, 89
66, 89
67, 88
66, 89
66, 89
67, 88
68, 88
69, 88
69, 88
65, 71
66, 71
66, 71
66, 72
66, 73
66, 74
66, 74
64, 85
65, 86
65, 86
65, 87
65, 87
64, 88
64, 88
64, 88
57, 72
57, 72
56, 73
56, 73
55, 73
55, 73
56, 74
57, 74
58, 74
59, 74
60, 74
61, 74
62, 74
62, 74
58, 84
57, 84
56, 84
55, 84
54, 84
54, 84
57, 83
56, 82
56, 81
56, 80
56, 80
56, 80
56, 80
56, 80
60, 77
59, 76
58, 75
57, 74
57, 74
56, 74
55, 74
54, 74
53, 74
52, 74
52, 74
65, 71
66, 71
66, 71
65, 72
65, 73
65, 73
64, 72
64, 72
63, 71
63, 71
63, 71
57, 82
57, 81
57, 80
56, 81
56, 81
57, 80
57, 79
57, 78
57, 77
57, 76
57, 75
