39, 72
57, 75
59, 74
60, 74
60, 74
61, 73
62, 72
63, 71
64, 70
64, 69
64, 69
64, 69
59, 79
58, 78
57, 77
56, 76
55, 76
55, 76
61, 83
61, 83
62, 82
63, 81
63, 81
62, 80
62, 79
62, 79
62, 83
63, 83
63, 83
62, 82
61, 81
60, 81
60, 81
59, 80
58, 79
57, 78
57, 78
65, 89
64, 88
65, 87
66, 87
65, 86
65, 87
65, 87
59, 79
58, 78
57, 77
58, 76
57, 75
58, 76
58, 75
58, 75
54, 76
53, 75
53, 74
53, 73
54, 72
54, 73
55, 72
55, 71
54, 70
55, 71
55, 71
60, 85
59, 84
60, 85
60, 86
59, 87
60, 87
59, 88
59, 88
58, 75
58, 76
58, 77
57, 78
58, 77
57, 76
58, 76
57, 77
57, 78
58, 77
58, 77
50, 83
50, 82
50, 83
51, 82
50, 83
51, 83
50, 82
49, 82
49, 83
49, 83
52, 78
53, 78
53, 79
54, 79
55, 78
56, 77
56, 77
65, 87
64, 88
63, 88
62, 88
62, 89
62, 89
55, 76
56, 75
55, 76
55, 75
56, 74
56, 74
63, 80
62, 80
63, 80
62, 80
62, 81
63, 80
64, 80
64, 80
70, 87
69, 86
70, 86
71, 87
70, 86
71, 85
71, 85
61, 78
62, 78
63, 79
64, 79
64, 80
65, 80
64, 80
64, 81
65, 81
66, 80
66, 80
61, 74
61, 75
60, 76
60, 77
61, 76
62, 76
61, 76
61, 76
51, 74
52, 73
53, 74
52, 75
53, 75
52, 76
53, 77
54, 78
54, 78
53, 84
53, 83
52, 82
53, 81
52, 81
52, 81
58, 76
59, 77
60, 78
59, 77
60, 77
59, 78
58, 77
59, 76
60, 77
60, 77
66, 73
67, 72
66, 72
65, 71
65, 70
66, 71
65, 71
66, 70
65, 69
64, 70
64, 70
63, 68
63, 69
64, 69
63, 70
62, 69
62, 69
53, 73
52, 73
51, 74
50, 73
50, 74
50, 74
64, 72
63, 71
63, 70
64, 69
65, 69
66, 70
66, 70
58, 78
58, 79
58, 80
59, 81
60, 81
59, 82
60, 83
60, 83
60, 80
61, 81
60, 82
61, 81
60, 81
61, 80
61, 81
61, 81
57, 80
58, 80
57, 80
57, 79
57, 80
56, 80
56, 80
66, 81
67, 81
66, 80
67, 79
67, 80
68, 81
67, 80
68, 79
69, 78
70, 78
70, 78
61, 76
62, 75
63, 76
64, 76
64, 75
64, 75
56, 70
55, 70
56, 70
56, 69
55, 70
55, 69
55, 69
55, 75
56, 76
55, 77
54, 78
53, 79
54, 78
53, 79
53, 79
61, 90
60, 91
59, 90
58, 90
59, 89
59, 90
59, 91
59, 91
61, 68
62, 68
62, 69
62, 70
62, 69
62, 69
65, 88
64, 87
64, 86
63, 87
62, 87
61, 86
62, 86
62, 87
62, 87
65, 81
65, 82
65, 83
64, 84
65, 84
65, 84
61, 80
62, 81
63, 82
63, 81
64, 81
64, 80
63, 81
62, 82
62, 82
49, 75
49, 74
48, 75
49, 75
48, 75
47, 74
48, 75
48, 75
50, 82
51, 83
51, 84
52, 83
51, 82
52, 81
52, 81
59, 78
59, 79
58, 79
57, 78
58, 79
58, 78
57, 79
57, 79
61, 77
61, 78
62, 77
61, 76
62, 76
62, 75
61, 76
60, 77
60, 77
63, 71
62, 72
63, 73
63, 74
64, 74
64, 74
59, 84
60, 85
61, 85
62, 85
62, 86
62, 85
61, 85
61, 86
62, 86
62, 85
62, 85
55, 77
56, 78
57, 77
57, 76
58, 75
58, 75
67, 70
68, 71
67, 70
67, 69
66, 68
65, 69
66, 69
67, 69
66, 70
67, 70
67, 70
54, 79
53, 79
53, 80
54, 80
55, 80
56, 81
55, 80
55, 81
54, 82
53, 81
53, 81
65, 79
65, 80
65, 81
64, 80
65, 79
65, 79
60, 89
61, 90
61, 91
61, 90
62, 89
63, 88
62, 87
63, 87
62, 87
62, 88
62, 88
71, 78
70, 79
70, 78
71, 78
72, 79
71, 80
72, 80
71, 79
70, 78
70, 78
52, 82
51, 82
52, 81
52, 82
51, 81
52, 82
51, 82
51, 82
57, 74
57, 73
57, 74
56, 73
56, 72
56, 72
57, 80
57, 79
56, 78
55, 77
56, 77
55, 76
56, 76
57, 76
57, 76
70, 85
69, 86
70, 86
70, 85
71, 85
71, 85
64, 78
64, 78
63, 77
62, 76
61, 75
61, 75
69, 77
68, 76
67, 75
66, 74
65, 73
64, 72
64, 72
64, 72
56, 72
57, 71
58, 70
59, 69
59, 69
60, 68
60, 68
53, 82
53, 83
53, 83
53, 84
53, 85
53, 85
49, 74
50, 73
51, 72
52, 71
52, 71
52, 71
66, 69
65, 68
64, 67
64, 67
63, 66
63, 66
70, 84
70, 84
69, 83
69, 83
68, 82
68, 82
64, 75
63, 74
62, 73
61, 72
60, 71
59, 70
58, 69
58, 69
61, 81
60, 80
60, 80
60, 80
59, 79
58, 78
57, 77
56, 76
55, 76
54, 76
54, 76
58, 75
59, 74
59, 73
59, 72
59, 71
59, 70
59, 70
63, 84
64, 83
65, 82
66, 81
66, 81
67, 80
68, 79
69, 78
69, 77
69, 76
69, 76
64, 74
64, 74
63, 73
62, 72
61, 71
61, 71
54, 70
53, 71
52, 72
52, 72
51, 73
51, 73
61, 70
61, 70
60, 71
60, 71
60, 72
60, 72
64, 83
63, 82
62, 81
61, 80
60, 79
59, 78
59, 78
50, 81
49, 80
49, 80
48, 79
47, 78
46, 77
45, 76
44, 75
43, 74
43, 74
53, 79
53, 79
54, 78
55, 77
56, 76
57, 75
57, 75
57, 75
59, 74
59, 73
59, 72
59, 71
59, 70
59, 69
59, 68
59, 67
59, 66
59, 65
59, 65
53, 81
53, 81
52, 80
52, 80
51, 79
50, 78
49, 77
49, 77
61, 87
60, 86
59, 85
58, 84
57, 83
57, 83
62, 87
61, 86
60, 85
59, 84
58, 83
58, 83
59, 76
58, 75
57, 74
57, 74
56, 73
55, 72
55, 72
54, 71
53, 70
52, 69
52, 69
59, 91
59, 91
60, 90
61, 89
62, 88
63, 87
64, 86
65, 85
65, 85
58, 78
58, 77
58, 77
58, 76
58, 75
58, 74
58, 73
58, 73
67, 81
66, 80
65, 79
65, 79
64, 78
63, 77
62, 76
62, 76
61, 75
61, 75
62, 74
63, 73
64, 72
64, 72
65, 71
66, 70
66, 70
58, 71
57, 72
56, 73
55, 74
54, 75
53, 76
53, 76
53, 76
52, 77
52, 77
52, 77
65, 85
64, 84
63, 83
62, 82
61, 81
61, 81
58, 69
58, 69
57, 68
56, 67
55, 66
55, 66
60, 68
60, 68
59, 67
58, 66
57, 65
57, 65
53, 68
53, 68
54, 67
55, 66
56, 65
57, 64
58, 63
59, 62
59, 62
53, 70
54, 69
55, 68
56, 68
57, 68
58, 68
59, 68
59, 68
59, 68
59, 68
59, 68
64, 65
64, 64
64, 64
64, 63
64, 63
64, 63
64, 63
64, 62
64, 61
64, 61
57, 82
56, 81
55, 80
55, 80
54, 79
54, 79
53, 78
52, 77
51, 76
51, 76
52, 84
51, 83
50, 82
49, 81
48, 80
47, 79
46, 78
45, 77
44, 76
44, 76
53, 75
53, 75
52, 74
51, 73
50, 72
49, 71
49, 71
57, 72
56, 71
56, 71
55, 70
54, 69
54, 69
63, 73
62, 74
61, 75
61, 75
60, 76
60, 77
60, 77
60, 77
48, 78
48, 79
48, 80
48, 81
48, 82
48, 82
56, 82
56, 82
55, 81
55, 81
54, 80
53, 79
52, 78
51, 77
51, 77
58, 77
58, 77
58, 77
58, 77
57, 76
56, 75
55, 74
54, 73
54, 73
68, 75
67, 74
66, 73
65, 72
64, 71
63, 70
62, 69
62, 69
58, 74
58, 74
58, 73
58, 73
58, 73
58, 72
58, 71
58, 70
58, 69
58, 68
58, 68
52, 72
53, 71
54, 70
55, 69
56, 68
57, 67
58, 66
59, 65
59, 65
44, 73
45, 72
46, 71
47, 70
48, 69
49, 68
50, 67
51, 66
51, 66
60, 70
59, 69
58, 68
57, 67
56, 66
55, 65
54, 64
54, 64
58, 64
58, 64
57, 63
56, 62
56, 62
55, 61
54, 60
53, 59
53, 59
61, 73
62, 74
63, 75
63, 75
64, 76
64, 77
64, 78
64, 79
64, 80
64, 81
64, 81
49, 71
48, 70
47, 69
46, 68
46, 68
45, 67
45, 67
45, 67
63, 80
62, 79
61, 78
61, 78
60, 77
59, 76
58, 75
58, 75
58, 75
65, 69
64, 68
64, 68
64, 68
64, 68
63, 67
62, 66
61, 65
60, 64
60, 64
52, 78
53, 79
54, 80
55, 81
56, 82
56, 83
56, 84
56, 84
56, 84
56, 84
56, 84
58, 63
58, 63
58, 63
58, 63
57, 64
57, 64
50, 75
49, 74
48, 73
47, 72
47, 72
46, 71
46, 71
45, 70
44, 69
44, 69
47, 81
46, 80
45, 79
44, 78
43, 77
43, 77
43, 77
59, 76
58, 75
58, 75
57, 74
57, 74
57, 74
56, 73
56, 73
55, 72
54, 71
54, 71
52, 58
51, 57
50, 56
50, 56
49, 55
49, 55
48, 54
47, 53
46, 52
45, 51
45, 51
61, 68
60, 67
59, 66
58, 65
57, 64
57, 64
56, 63
55, 62
54, 61
54, 61
51, 66
50, 65
49, 64
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 54
49, 54
53, 70
53, 70
52, 71
52, 71
51, 72
50, 73
49, 74
49, 74
60, 80
59, 79
59, 79
58, 78
57, 77
56, 76
55, 75
54, 74
54, 74
45, 75
45, 75
45, 74
45, 73
45, 72
45, 72
57, 69
56, 70
55, 71
54, 72
54, 72
53, 72
53, 72
52, 72
51, 72
51, 72
58, 66
57, 67
56, 67
55, 67
54, 67
53, 67
53, 67
57, 65
58, 66
59, 67
60, 68
60, 68
61, 69
62, 70
63, 71
64, 72
65, 73
65, 73
51, 76
51, 76
51, 76
51, 76
50, 75
50, 75
49, 74
49, 74
49, 74
63, 62
62, 63
61, 64
60, 65
59, 66
59, 66
53, 72
52, 71
51, 70
51, 70
51, 70
50, 69
49, 68
48, 67
47, 66
47, 66
58, 69
58, 69
57, 70
56, 71
55, 72
55, 72
55, 72
55, 72
54, 73
54, 73
60, 74
59, 73
58, 72
57, 71
56, 70
55, 70
55, 70
54, 70
54, 70
54, 65
53, 64
52, 63
51, 62
50, 61
49, 60
48, 59
47, 58
46, 57
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
53, 63
53, 63
52, 62
52, 62
51, 61
50, 60
49, 59
48, 58
48, 58
53, 69
52, 68
51, 67
50, 66
49, 65
48, 64
48, 64
47, 63
47, 63
46, 62
46, 62
53, 60
52, 59
51, 58
50, 57
49, 56
48, 55
47, 54
46, 53
45, 52
45, 52
59, 63
58, 62
57, 61
56, 60
55, 59
54, 58
53, 57
53, 57
48, 55
47, 56
46, 57
46, 57
47, 56
48, 55
49, 54
50, 53
50, 52
50, 51
49, 52
49, 52
53, 73
53, 73
52, 72
51, 71
50, 70
49, 69
48, 68
47, 67
46, 66
46, 66
55, 83
54, 82
53, 81
52, 80
51, 79
51, 79
51, 79
51, 79
52, 71
53, 70
53, 69
53, 68
53, 67
53, 67
53, 72
52, 71
51, 70
50, 69
49, 68
48, 67
47, 66
47, 66
50, 75
51, 76
52, 77
53, 77
53, 77
54, 77
55, 77
55, 77
49, 59
50, 60
50, 60
50, 60
50, 60
51, 61
51, 62
51, 63
51, 64
51, 64
51, 64
51, 51
51, 51
52, 52
53, 53
54, 54
55, 55
55, 55
57, 64
58, 65
59, 66
60, 67
61, 68
62, 69
62, 69
45, 68
46, 67
47, 66
47, 66
48, 65
49, 64
49, 64
46, 65
45, 64
44, 63
44, 63
44, 61
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 52
50, 52
45, 50
45, 49
45, 48
45, 48
45, 47
45, 46
45, 45
45, 44
45, 43
45, 43
60, 65
60, 65
60, 65
61, 64
61, 64
61, 64
61, 64
62, 63
62, 63
54, 68
54, 68
54, 69
54, 69
54, 70
54, 71
54, 71
54, 72
54, 73
54, 74
54, 74
59, 76
60, 77
61, 78
62, 79
62, 79
62, 79
62, 79
62, 79
50, 73
51, 72
52, 71
53, 70
54, 69
54, 69
44, 66
43, 65
43, 65
42, 64
42, 64
41, 63
41, 63
40, 62
39, 61
39, 61
43, 77
42, 76
41, 75
40, 74
39, 73
38, 72
37, 71
36, 70
35, 69
35, 69
54, 71
53, 70
53, 69
53, 68
53, 67
53, 66
53, 65
53, 65
53, 64
53, 64
46, 73
47, 74
48, 75
49, 76
50, 77
51, 78
52, 79
53, 80
53, 80
64, 72
63, 71
62, 70
61, 69
60, 68
59, 67
58, 66
57, 65
57, 65
50, 62
50, 61
50, 60
50, 59
50, 58
49, 57
48, 56
48, 56
47, 55
47, 55
46, 65
45, 64
45, 64
44, 63
44, 61
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 54
50, 54
40, 62
41, 63
42, 64
43, 65
44, 66
44, 66
48, 63
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
49, 55
48, 54
48, 54
50, 51
51, 50
52, 50
52, 50
52, 50
52, 50
52, 50
52, 50
52, 50
52, 50
46, 62
45, 61
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 50
49, 49
49, 49
49, 49
50, 78
49, 77
48, 76
47, 75
46, 74
46, 74
46, 74
61, 70
60, 71
59, 72
58, 73
57, 74
56, 74
56, 74
55, 74
54, 74
54, 74
53, 67
54, 66
54, 66
54, 66
55, 65
56, 64
56, 64
57, 63
57, 63
47, 65
48, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
51, 54
51, 54
51, 54
53, 73
52, 72
51, 71
51, 71
50, 70
49, 69
48, 68
47, 67
46, 66
45, 65
45, 65
53, 57
54, 58
54, 58
55, 59
56, 60
57, 61
58, 62
59, 63
59, 63
59, 63
58, 66
59, 67
60, 68
60, 68
61, 69
61, 69
61, 70
61, 71
61, 72
61, 73
61, 73
49, 51
48, 50
47, 49
46, 48
45, 47
45, 47
45, 47
54, 79
55, 78
56, 77
57, 76
58, 75
59, 74
60, 73
60, 73
61, 72
61, 72
61, 72
44, 42
43, 41
42, 40
41, 39
40, 38
39, 37
38, 36
38, 36
53, 64
53, 64
52, 63
51, 62
50, 61
49, 60
48, 59
47, 58
46, 57
46, 57
62, 79
62, 79
62, 79
62, 79
62, 79
62, 79
62, 79
62, 79
62, 79
62, 79
56, 78
57, 79
58, 80
59, 80
60, 80
61, 80
61, 80
62, 80
62, 80
44, 52
43, 52
42, 52
41, 52
40, 52
39, 52
38, 52
37, 52
36, 52
36, 52
36, 52
56, 56
56, 56
57, 57
58, 58
59, 59
60, 60
61, 61
61, 61
55, 68
56, 67
57, 66
58, 65
59, 64
59, 64
59, 64
59, 64
59, 64
63, 64
64, 65
65, 66
66, 67
66, 68
66, 68
66, 69
66, 69
36, 70
37, 71
37, 71
38, 72
39, 73
40, 73
40, 73
36, 52
37, 53
38, 54
39, 55
40, 56
40, 56
41, 57
43, 57
44, 56
45, 55
46, 54
47, 53
48, 52
47, 53
47, 53
45, 65
46, 64
47, 63
49, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
51, 53
52, 54
52, 54
54, 74
54, 74
55, 73
55, 73
56, 72
57, 71
58, 70
59, 69
60, 68
60, 68
47, 53
46, 52
46, 51
46, 50
46, 49
46, 49
44, 64
43, 63
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
49, 53
48, 52
47, 51
46, 50
46, 50
49, 49
48, 48
47, 47
46, 46
45, 45
45, 45
61, 78
60, 77
59, 76
58, 75
57, 74
57, 74
41, 72
42, 71
43, 70
44, 69
45, 68
46, 67
47, 66
48, 65
48, 65
66, 69
66, 69
65, 68
64, 67
63, 66
62, 65
61, 64
60, 63
59, 62
58, 61
58, 61
52, 50
52, 50
53, 49
54, 48
54, 48
53, 49
52, 50
51, 50
50, 50
51, 49
52, 48
53, 47
53, 47
38, 36
37, 37
36, 38
35, 39
35, 39
35, 41
36, 42
37, 43
38, 44
39, 45
40, 46
41, 47
42, 48
43, 49
43, 49
42, 48
41, 47
41, 47
42, 48
43, 49
44, 50
45, 50
46, 50
47, 50
48, 50
48, 50
59, 63
59, 63
60, 62
60, 62
60, 61
60, 60
60, 59
60, 59
49, 53
48, 52
47, 51
46, 50
45, 49
45, 49
45, 73
44, 72
43, 71
42, 70
41, 69
41, 69
40, 68
40, 68
46, 57
47, 56
48, 55
49, 54
50, 53
50, 52
49, 53
48, 54
47, 55
46, 56
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
49, 52
48, 53
47, 54
46, 55
46, 55
60, 60
59, 59
58, 58
57, 57
56, 57
55, 57
54, 57
53, 57
52, 57
51, 57
51, 57
51, 54
50, 55
49, 56
48, 57
47, 58
47, 58
59, 64
58, 65
57, 66
56, 67
55, 68
55, 68
55, 68
61, 72
60, 71
60, 71
59, 70
58, 69
57, 68
56, 67
56, 67
56, 64
55, 65
54, 66
53, 67
52, 68
51, 69
51, 69
50, 70
50, 70
47, 54
47, 53
47, 52
47, 51
47, 50
47, 50
47, 49
47, 48
47, 47
47, 47
46, 48
47, 49
48, 50
49, 51
50, 52
50, 52
61, 79
60, 78
59, 77
58, 76
58, 76
57, 75
56, 74
56, 74
56, 74
60, 72
59, 71
58, 70
57, 69
56, 68
55, 67
54, 66
53, 65
52, 65
52, 65
48, 57
49, 56
50, 55
50, 55
51, 54
52, 53
52, 53
52, 53
59, 69
58, 70
57, 71
56, 72
56, 72
55, 73
55, 73
50, 56
50, 56
49, 55
48, 54
47, 53
46, 52
45, 51
44, 50
43, 49
43, 49
47, 64
46, 63
45, 62
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
49, 54
49, 54
44, 50
44, 51
44, 51
44, 51
44, 51
44, 51
44, 51
54, 67
53, 66
52, 65
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 57
46, 49
46, 49
46, 48
46, 48
46, 47
46, 46
46, 46
46, 45
46, 44
46, 44
51, 69
52, 68
53, 67
53, 66
53, 65
53, 65
46, 46
45, 45
44, 44
43, 43
42, 42
42, 42
41, 41
41, 41
41, 41
57, 60
56, 59
56, 59
55, 58
54, 57
53, 56
53, 56
52, 55
52, 55
60, 59
59, 60
59, 61
59, 62
59, 63
59, 63
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
49, 51
48, 52
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
49, 51
49, 51
49, 51
45, 50
45, 50
44, 51
44, 51
44, 51
44, 51
50, 52
51, 53
52, 54
53, 55
54, 56
54, 56
52, 54
52, 54
51, 53
50, 52
49, 51
49, 51
48, 50
48, 51
48, 51
48, 52
48, 53
48, 53
45, 45
44, 46
43, 47
42, 48
41, 49
40, 50
40, 50
55, 73
54, 72
53, 71
53, 70
53, 69
53, 68
53, 68
53, 68
53, 68
53, 68
53, 68
55, 66
55, 66
54, 65
53, 64
52, 63
51, 62
51, 62
51, 62
52, 48
51, 49
50, 50
49, 51
48, 51
47, 51
46, 51
46, 51
53, 66
53, 66
54, 67
55, 68
55, 69
55, 69
55, 70
55, 71
55, 71
39, 67
38, 66
37, 65
36, 64
36, 64
35, 63
34, 62
34, 62
47, 54
48, 53
48, 53
49, 52
50, 51
50, 51
50, 51
51, 50
52, 49
53, 48
53, 48
56, 73
55, 72
54, 71
53, 70
52, 69
52, 69
52, 47
53, 46
54, 45
55, 46
54, 47
53, 47
53, 46
54, 47
54, 48
54, 48
33, 62
32, 63
31, 64
32, 64
32, 65
32, 66
33, 66
34, 67
34, 67
51, 54
52, 55
51, 55
51, 54
51, 55
52, 56
52, 56
47, 50
47, 49
46, 49
47, 49
47, 48
46, 47
47, 46
48, 45
49, 44
49, 44
52, 63
52, 64
51, 63
51, 62
52, 61
52, 62
53, 61
54, 62
54, 63
54, 64
54, 64
41, 49
41, 50
42, 50
43, 51
42, 51
43, 52
44, 52
44, 52
47, 53
48, 54
49, 53
50, 54
51, 53
52, 53
52, 53
44, 48
45, 49
44, 50
44, 49
45, 48
44, 49
45, 50
44, 51
44, 51
54, 68
55, 69
54, 69
55, 69
54, 70
55, 69
55, 68
54, 67
53, 68
53, 68
58, 64
59, 63
59, 64
58, 64
59, 64
58, 65
59, 64
59, 64
43, 51
43, 52
42, 53
43, 53
44, 54
45, 54
45, 54
45, 44
46, 44
47, 43
46, 43
46, 42
45, 41
44, 40
44, 40
54, 73
55, 74
56, 73
55, 72
55, 71
55, 71
48, 52
49, 51
50, 50
50, 49
50, 50
50, 50
40, 40
41, 40
42, 41
43, 40
44, 39
44, 39
52, 64
53, 64
53, 65
53, 66
54, 67
55, 68
54, 67
54, 68
53, 69
52, 69
52, 69
55, 57
54, 58
53, 57
53, 56
52, 57
51, 57
52, 56
52, 57
51, 58
51, 58
48, 50
48, 51
47, 51
46, 52
45, 53
44, 52
44, 52
51, 68
52, 68
51, 68
51, 67
50, 68
49, 67
49, 66
48, 67
48, 67
53, 54
53, 53
52, 53
53, 53
52, 54
53, 55
53, 54
53, 54
50, 58
51, 57
52, 58
52, 59
52, 60
53, 59
52, 58
52, 57
53, 57
53, 56
53, 56
56, 70
57, 70
56, 71
55, 72
55, 73
54, 73
54, 73
43, 51
42, 52
42, 53
43, 53
43, 52
43, 52
50, 55
51, 56
51, 57
50, 56
51, 56
50, 55
49, 56
49, 57
49, 57
55, 63
55, 62
54, 62
53, 62
53, 61
53, 61
51, 50
51, 51
52, 52
52, 51
51, 52
51, 51
52, 52
52, 52
43, 41
42, 42
41, 41
42, 40
43, 41
42, 40
41, 39
40, 38
40, 38
52, 56
53, 56
53, 55
52, 56
52, 55
52, 54
52, 55
51, 54
52, 53
52, 53
54, 49
54, 50
53, 49
52, 48
51, 48
51, 48
51, 57
52, 56
53, 56
52, 57
52, 56
53, 57
54, 58
55, 57
54, 57
54, 57
52, 58
53, 57
53, 56
54, 57
54, 56
54, 56
54, 55
55, 55
54, 55
55, 56
56, 56
55, 56
56, 57
56, 57
43, 51
42, 50
42, 49
42, 50
42, 51
42, 51
33, 68
33, 67
34, 68
33, 67
33, 68
34, 67
34, 68
33, 68
33, 67
32, 66
32, 66
53, 68
53, 69
54, 70
55, 69
54, 69
54, 69
48, 45
49, 44
48, 43
49, 42
50, 42
50, 42
46, 53
47, 54
48, 53
47, 52
48, 51
49, 52
48, 53
48, 53
49, 68
48, 68
49, 67
48, 68
47, 69
46, 70
45, 71
45, 72
45, 72
56, 70
57, 71
58, 72
59, 72
58, 71
57, 70
58, 69
59, 69
58, 69
58, 69
44, 51
43, 52
44, 53
44, 54
43, 55
44, 54
43, 54
43, 54
45, 52
44, 53
45, 52
44, 52
43, 53
42, 54
42, 55
41, 54
41, 54
50, 57
49, 56
50, 57
50, 58
51, 57
51, 58
50, 57
50, 57
53, 69
53, 68
54, 67
55, 68
56, 68
57, 68
56, 68
55, 69
55, 69
43, 38
44, 38
45, 38
46, 39
45, 39
45, 39
59, 63
59, 62
58, 61
57, 62
58, 61
57, 60
58, 59
58, 60
57, 61
57, 60
57, 60
43, 51
42, 50
42, 49
42, 50
42, 49
42, 48
41, 48
41, 48
53, 74
52, 74
53, 73
54, 73
53, 73
53, 73
51, 53
50, 54
50, 53
49, 53
48, 54
49, 53
49, 53
49, 53
50, 54
50, 55
49, 55
48, 54
48, 53
47, 54
47, 54
52, 61
53, 62
54, 61
54, 60
54, 59
55, 58
55, 58
40, 48
39, 49
38, 50
39, 49
39, 50
38, 51
39, 50
39, 50
44, 40
44, 39
43, 39
44, 38
45, 38
45, 38
44, 55
43, 54
42, 53
41, 52
41, 51
42, 52
43, 51
43, 51
49, 57
48, 57
47, 57
48, 56
47, 56
48, 57
47, 56
48, 55
48, 55
58, 68
57, 68
58, 69
59, 68
60, 67
59, 66
59, 65
59, 66
60, 65
59, 66
59, 66
55, 56
56, 56
57, 56
58, 55
57, 56
57, 56
53, 57
54, 58
54, 59
55, 60
56, 60
55, 61
55, 60
56, 61
57, 60
58, 60
58, 60
51, 49
50, 50
49, 50
49, 51
49, 52
49, 51
49, 52
50, 53
50, 53
32, 65
31, 65
32, 64
31, 65
32, 66
33, 66
34, 65
35, 64
34, 65
35, 66
35, 66
55, 58
56, 58
55, 58
54, 59
53, 58
54, 57
53, 58
53, 58
54, 72
55, 72
56, 71
56, 70
57, 71
57, 71
53, 52
52, 52
52, 51
53, 51
52, 50
52, 50
44, 71
45, 72
46, 72
45, 72
45, 73
45, 72
46, 71
46, 71
41, 50
42, 51
43, 52
42, 51
42, 50
42, 50
40, 39
39, 39
40, 40
40, 39
40, 40
41, 39
41, 40
40, 39
40, 38
40, 38
56, 68
56, 69
55, 68
56, 67
56, 66
55, 66
55, 66
54, 68
55, 68
55, 67
55, 66
55, 67
56, 68
57, 67
57, 66
56, 65
56, 65
49, 42
50, 42
49, 43
50, 42
51, 43
51, 44
50, 43
49, 42
50, 41
50, 41
42, 53
43, 52
43, 53
43, 52
44, 51
44, 51
52, 53
51, 52
50, 51
51, 50
51, 49
52, 49
51, 48
50, 48
49, 48
49, 48
56, 59
56, 58
55, 59
55, 58
55, 57
56, 58
56, 57
57, 57
57, 57
48, 52
49, 52
48, 52
48, 51
47, 52
46, 51
47, 51
47, 51
42, 49
43, 48
42, 47
43, 46
42, 47
43, 47
44, 47
44, 47
43, 50
42, 50
41, 50
41, 51
40, 51
40, 51
44, 52
45, 53
45, 54
44, 54
44, 53
44, 52
43, 51
44, 51
44, 51
55, 67
55, 66
56, 67
57, 68
57, 69
57, 68
58, 68
58, 68
47, 56
46, 56
46, 55
45, 54
44, 53
44, 54
43, 55
43, 54
44, 53
45, 53
45, 53
35, 67
34, 67
34, 66
33, 66
33, 67
32, 67
32, 67
48, 55
49, 54
48, 54
47, 53
47, 52
47, 51
48, 50
48, 50
58, 56
58, 57
57, 58
56, 57
55, 57
56, 57
55, 56
55, 57
55, 56
55, 56
52, 59
52, 58
53, 59
53, 60
54, 59
53, 60
52, 61
52, 61
51, 52
50, 52
49, 51
50, 51
49, 52
48, 52
48, 52
54, 58
55, 58
56, 59
57, 58
57, 59
56, 60
56, 61
57, 60
58, 60
57, 59
57, 59
60, 67
60, 68
60, 69
59, 68
