39, 72
58, 69
58, 68
58, 69
58, 69
46, 52
45, 53
44, 53
45, 54
44, 55
44, 55
39, 39
40, 38
40, 39
40, 40
41, 39
42, 40
42, 40
57, 64
58, 64
58, 63
59, 64
60, 64
61, 63
61, 63
59, 59
59, 58
60, 58
59, 57
59, 58
60, 57
59, 58
60, 59
59, 59
59, 59
40, 50
39, 49
38, 50
37, 50
37, 49
36, 49
36, 49
57, 58
58, 59
59, 60
58, 60
59, 59
59, 58
59, 58
46, 37
45, 38
44, 37
45, 36
45, 37
44, 36
45, 35
46, 35
46, 35
50, 48
50, 47
50, 46
51, 46
51, 45
52, 45
52, 44
52, 44
58, 70
59, 71
58, 70
58, 69
58, 68
59, 69
58, 70
59, 70
59, 69
59, 69
46, 70
46, 71
46, 70
47, 70
47, 71
48, 72
47, 72
46, 72
46, 71
46, 71
51, 50
50, 49
51, 48
50, 49
50, 50
51, 49
52, 50
53, 51
52, 51
52, 50
52, 50
51, 42
52, 41
51, 40
52, 40
52, 41
53, 41
52, 41
51, 40
51, 40
54, 57
55, 57
55, 56
55, 55
56, 55
55, 54
56, 55
57, 54
58, 54
58, 55
58, 55
50, 39
51, 39
50, 40
51, 41
50, 41
51, 40
50, 39
49, 40
50, 39
51, 38
51, 38
48, 49
48, 48
48, 49
47, 49
47, 48
47, 48
43, 48
44, 49
43, 48
42, 49
43, 49
44, 48
45, 48
44, 47
44, 47
45, 54
46, 55
47, 56
47, 55
47, 56
48, 55
49, 54
48, 55
48, 55
47, 51
48, 51
48, 52
49, 52
48, 52
49, 52
49, 52
41, 50
40, 51
41, 50
42, 51
41, 51
40, 51
39, 51
39, 50
39, 49
38, 48
38, 48
58, 67
57, 66
57, 67
58, 67
58, 66
59, 66
59, 66
59, 59
58, 59
57, 58
58, 58
58, 57
57, 58
58, 57
58, 57
37, 49
37, 48
36, 47
35, 48
36, 47
36, 46
36, 46
47, 72
46, 73
47, 74
48, 75
47, 76
48, 75
48, 75
53, 51
54, 50
53, 50
54, 49
54, 48
53, 49
52, 49
51, 49
51, 50
50, 49
50, 49
32, 66
33, 65
32, 65
32, 64
32, 65
31, 66
30, 66
30, 66
41, 39
42, 38
42, 37
41, 38
42, 38
43, 39
43, 40
42, 40
41, 41
41, 41
52, 45
53, 44
53, 43
54, 42
54, 43
53, 43
53, 42
54, 43
55, 44
55, 45
55, 45
57, 68
58, 68
57, 69
56, 70
55, 69
55, 69
59, 60
60, 60
60, 59
61, 60
62, 60
62, 61
62, 61
43, 50
44, 50
43, 51
43, 50
42, 50
42, 50
53, 62
54, 63
54, 62
54, 63
55, 64
55, 64
45, 54
46, 54
45, 54
46, 53
45, 53
45, 54
44, 55
45, 54
46, 53
47, 54
47, 54
56, 60
57, 60
56, 60
57, 61
58, 60
58, 60
58, 70
57, 71
56, 70
55, 71
54, 71
54, 71
61, 64
61, 65
60, 65
61, 64
60, 63
61, 63
62, 64
62, 64
46, 36
46, 35
47, 35
47, 36
46, 36
46, 35
45, 36
46, 37
46, 36
46, 36
56, 68
57, 67
56, 67
55, 68
56, 68
56, 69
56, 69
50, 37
51, 37
51, 36
52, 37
51, 37
51, 37
43, 50
42, 51
42, 52
42, 53
41, 53
42, 53
42, 52
43, 52
43, 53
43, 52
43, 52
59, 60
59, 61
59, 62
59, 61
59, 62
59, 63
60, 62
61, 62
61, 62
37, 49
36, 48
36, 47
36, 46
36, 47
35, 46
36, 45
35, 45
35, 45
54, 45
54, 44
55, 43
54, 42
55, 43
56, 42
55, 43
55, 43
43, 47
44, 46
43, 47
44, 48
43, 49
42, 50
41, 50
41, 50
58, 56
57, 57
58, 56
59, 57
58, 56
59, 57
58, 56
58, 56
47, 36
48, 36
47, 37
46, 36
46, 35
46, 35
48, 51
47, 51
48, 51
47, 51
46, 52
46, 52
63, 63
64, 62
63, 63
64, 64
63, 63
64, 62
64, 62
48, 53
49, 52
49, 53
49, 54
49, 55
48, 56
47, 56
46, 55
45, 54
46, 55
46, 55
60, 67
61, 68
60, 67
61, 67
60, 66
59, 67
59, 68
60, 69
59, 68
59, 68
49, 50
48, 50
49, 51
49, 50
48, 49
47, 49
48, 50
48, 50
58, 56
57, 55
56, 54
55, 55
54, 54
53, 55
53, 55
47, 54
46, 54
47, 54
48, 54
49, 55
50, 56
51, 55
52, 55
52, 55
56, 64
56, 63
55, 63
56, 64
55, 65
56, 64
57, 64
56, 64
55, 63
55, 63
47, 74
46, 75
47, 74
48, 74
47, 73
47, 73
29, 66
30, 66
31, 67
32, 67
32, 68
32, 69
33, 68
33, 68
42, 40
41, 41
42, 40
41, 41
42, 41
41, 41
41, 42
42, 42
42, 41
41, 40
41, 40
46, 47
46, 46
47, 46
47, 47
46, 47
46, 47
63, 62
62, 63
63, 62
62, 61
61, 60
60, 59
60, 59
35, 46
35, 45
36, 44
37, 43
36, 42
36, 43
36, 43
54, 70
55, 70
55, 71
54, 72
55, 71
56, 71
55, 70
55, 70
47, 35
48, 35
49, 35
49, 34
48, 33
48, 33
41, 41
41, 42
41, 41
41, 40
42, 39
41, 38
41, 38
63, 62
64, 63
63, 62
62, 63
63, 64
63, 63
62, 63
62, 64
61, 64
61, 64
50, 37
51, 38
52, 39
51, 40
52, 39
52, 39
54, 54
53, 53
52, 52
52, 51
53, 50
53, 50
58, 55
57, 54
56, 55
56, 54
57, 54
58, 55
58, 54
58, 54
51, 56
52, 57
51, 58
51, 57
52, 58
52, 57
51, 56
52, 55
52, 54
52, 54
62, 63
61, 62
61, 63
62, 64
62, 65
61, 66
61, 66
59, 59
58, 60
57, 61
58, 60
58, 61
57, 62
58, 63
57, 62
58, 63
58, 63
56, 44
56, 45
57, 44
56, 45
57, 44
56, 45
55, 46
55, 46
55, 69
56, 70
57, 70
58, 71
57, 70
57, 71
58, 71
59, 71
60, 72
60, 72
44, 53
43, 52
44, 53
43, 53
42, 52
43, 52
42, 52
41, 53
42, 52
41, 51
41, 51
55, 62
54, 61
55, 62
54, 63
53, 62
53, 62
56, 69
56, 68
55, 67
55, 68
56, 68
57, 68
57, 69
57, 70
57, 70
35, 44
35, 45
35, 44
35, 45
35, 44
34, 43
35, 44
34, 43
33, 42
34, 42
34, 42
34, 45
35, 44
34, 43
33, 43
33, 44
32, 44
33, 45
33, 45
45, 51
46, 52
47, 52
48, 51
49, 51
48, 50
49, 51
50, 51
49, 51
50, 50
50, 50
60, 68
59, 69
58, 68
59, 67
59, 66
59, 67
60, 68
59, 68
60, 67
60, 68
60, 68
41, 49
40, 48
40, 47
41, 47
40, 47
39, 47
40, 48
39, 49
40, 49
40, 49
49, 50
50, 49
51, 50
51, 49
51, 50
51, 51
50, 50
50, 50
34, 68
34, 67
35, 67
36, 67
35, 66
35, 67
36, 66
37, 67
38, 66
38, 67
38, 67
47, 47
47, 46
47, 47
47, 46
48, 45
47, 45
46, 44
46, 45
46, 45
46, 54
47, 53
47, 52
48, 51
47, 50
47, 49
46, 48
45, 47
46, 47
46, 48
46, 48
46, 74
47, 75
46, 75
46, 74
45, 75
46, 75
45, 74
45, 74
44, 75
44, 74
44, 73
43, 72
42, 71
41, 72
42, 71
43, 72
44, 72
45, 73
45, 73
62, 65
61, 65
61, 66
60, 66
59, 67
59, 68
59, 67
60, 68
59, 68
59, 68
57, 69
56, 69
57, 69
57, 68
56, 69
56, 70
55, 69
55, 69
47, 49
48, 48
47, 48
48, 47
48, 46
48, 45
48, 44
47, 43
47, 43
50, 51
50, 50
50, 51
50, 50
50, 49
49, 48
49, 48
32, 45
31, 44
32, 44
31, 44
32, 44
32, 44
59, 64
58, 65
58, 64
59, 63
59, 64
60, 65
60, 66
60, 67
61, 68
61, 68
47, 44
48, 45
49, 45
50, 45
51, 45
52, 45
52, 45
59, 72
59, 73
59, 72
60, 71
61, 72
61, 71
62, 71
62, 70
63, 70
63, 70
34, 41
33, 42
33, 41
32, 40
32, 39
32, 39
58, 53
57, 54
56, 53
57, 54
58, 53
58, 53
39, 50
40, 49
39, 50
40, 50
41, 51
41, 51
53, 40
54, 41
53, 41
52, 40
51, 41
50, 42
51, 41
51, 41
56, 45
57, 44
58, 44
58, 43
59, 43
58, 43
57, 42
58, 42
58, 42
37, 67
36, 66
37, 65
36, 66
35, 65
34, 65
35, 66
35, 66
49, 49
48, 49
47, 49
46, 48
45, 49
46, 49
47, 50
48, 50
47, 51
47, 51
40, 52
39, 51
39, 50
38, 50
38, 49
37, 48
38, 48
39, 49
39, 49
60, 63
61, 62
61, 61
61, 62
61, 61
62, 60
62, 60
51, 55
52, 56
52, 55
51, 56
51, 55
51, 55
52, 51
52, 52
53, 52
53, 51
52, 51
51, 52
50, 51
50, 51
49, 32
49, 31
48, 31
49, 31
48, 31
47, 32
47, 32
54, 62
53, 62
53, 61
54, 62
54, 63
55, 62
56, 63
56, 63
61, 67
62, 66
62, 65
61, 65
60, 66
60, 65
59, 66
59, 66
42, 39
41, 39
42, 39
42, 40
42, 41
43, 41
42, 40
42, 39
42, 39
48, 51
47, 51
46, 51
45, 50
46, 50
45, 49
45, 50
45, 51
44, 51
44, 51
62, 68
61, 67
62, 66
63, 66
62, 65
62, 65
40, 50
41, 51
40, 52
39, 53
40, 52
39, 53
38, 53
38, 53
44, 74
44, 73
43, 73
42, 74
43, 74
43, 75
43, 75
64, 70
64, 71
64, 70
64, 69
65, 68
66, 68
66, 68
50, 56
49, 56
50, 55
51, 56
52, 55
51, 56
52, 55
52, 55
52, 44
51, 45
52, 44
53, 43
53, 44
53, 44
58, 66
59, 67
60, 68
61, 68
61, 67
62, 68
62, 68
33, 39
33, 40
33, 41
32, 42
31, 43
30, 44
30, 45
31, 44
32, 43
32, 43
48, 44
48, 43
47, 43
47, 44
46, 43
46, 42
46, 42
50, 47
49, 48
50, 49
49, 50
50, 50
50, 50
41, 40
42, 39
43, 39
43, 40
44, 41
44, 40
44, 39
43, 38
44, 38
44, 38
40, 50
40, 51
41, 51
41, 50
41, 51
42, 52
43, 53
42, 52
42, 52
58, 54
57, 54
56, 54
55, 53
55, 54
55, 54
59, 69
58, 70
58, 69
59, 70
60, 70
61, 71
60, 70
60, 70
54, 68
54, 67
53, 66
54, 67
54, 66
55, 66
56, 65
56, 65
34, 66
33, 66
34, 66
34, 67
35, 66
36, 67
37, 68
38, 69
39, 69
38, 68
38, 68
59, 43
59, 42
58, 41
59, 42
59, 41
58, 40
57, 41
58, 40
57, 39
57, 39
32, 45
31, 46
30, 47
29, 48
28, 49
28, 48
27, 48
27, 47
26, 46
27, 47
27, 47
50, 50
51, 51
52, 50
51, 49
50, 49
51, 48
51, 49
50, 49
50, 49
63, 60
63, 59
62, 58
63, 58
64, 58
63, 57
63, 58
64, 59
64, 60
65, 60
65, 60
55, 62
55, 61
55, 62
55, 61
55, 60
56, 59
56, 59
50, 40
49, 41
50, 42
50, 41
51, 41
51, 41
47, 33
46, 33
45, 33
44, 34
44, 35
43, 36
44, 35
43, 34
44, 34
43, 35
43, 35
28, 47
27, 46
27, 45
26, 44
27, 45
28, 44
27, 45
26, 45
25, 44
25, 44
33, 43
34, 42
35, 42
34, 43
33, 42
34, 41
35, 42
36, 43
36, 42
36, 42
65, 68
64, 67
65, 68
64, 69
63, 68
64, 67
65, 67
64, 67
64, 66
63, 65
63, 65
64, 61
63, 60
63, 59
63, 58
64, 59
63, 59
63, 59
55, 53
54, 53
53, 52
54, 51
55, 50
54, 51
54, 51
52, 40
51, 41
52, 40
53, 41
53, 42
52, 42
52, 41
53, 42
54, 43
54, 43
58, 38
58, 39
58, 38
59, 39
58, 40
57, 40
56, 39
55, 38
55, 38
49, 51
48, 50
48, 49
49, 48
50, 48
50, 48
60, 69
61, 70
62, 70
63, 71
62, 72
62, 71
62, 70
62, 71
62, 71
45, 43
46, 43
45, 44
44, 43
45, 42
45, 42
62, 69
62, 68
62, 67
61, 67
60, 68
61, 67
60, 68
61, 68
61, 68
41, 51
42, 50
43, 50
44, 50
43, 50
43, 49
42, 48
42, 48
39, 69
39, 70
40, 71
41, 72
42, 71
42, 71
57, 66
58, 66
57, 66
57, 67
56, 67
56, 67
44, 34
44, 35
43, 36
44, 36
45, 35
44, 36
44, 37
45, 37
45, 38
44, 39
44, 39
57, 60
58, 61
58, 62
58, 61
57, 60
57, 60
49, 49
48, 50
48, 51
49, 51
50, 50
49, 50
49, 51
48, 51
48, 50
49, 50
49, 50
44, 74
45, 74
46, 75
46, 76
47, 75
46, 74
46, 75
46, 76
45, 77
45, 77
43, 51
44, 52
44, 51
45, 51
46, 50
46, 49
46, 50
47, 50
46, 49
45, 48
45, 48
61, 66
61, 67
61, 66
61, 67
60, 68
60, 69
61, 70
61, 70
38, 52
39, 53
40, 54
39, 54
38, 54
37, 55
37, 55
52, 44
51, 43
50, 43
49, 44
48, 45
47, 44
48, 44
47, 43
47, 44
47, 44
44, 37
43, 36
43, 37
44, 37
44, 38
44, 37
44, 36
44, 37
43, 38
42, 39
42, 39
53, 56
52, 55
51, 56
52, 55
53, 54
54, 53
54, 53
44, 38
45, 38
46, 39
46, 40
45, 40
44, 39
45, 38
45, 39
45, 40
45, 41
45, 41
56, 38
55, 38
55, 39
55, 38
56, 37
55, 36
55, 35
54, 36
53, 36
54, 36
54, 36
53, 42
52, 42
51, 42
52, 43
53, 43
54, 44
55, 43
55, 44
55, 44
25, 43
26, 43
26, 44
27, 45
28, 45
28, 45
64, 65
65, 65
64, 65
65, 65
66, 66
66, 65
66, 65
44, 48
45, 48
46, 48
47, 47
46, 46
47, 45
48, 45
48, 44
49, 44
48, 45
48, 45
62, 70
61, 69
62, 69
63, 68
64, 67
65, 68
64, 67
64, 67
42, 40
43, 41
42, 41
43, 40
42, 39
42, 40
42, 39
41, 40
40, 39
40, 39
63, 71
62, 70
62, 69
62, 70
63, 69
62, 68
62, 67
61, 67
60, 66
60, 66
53, 52
52, 52
51, 51
51, 52
51, 51
51, 51
55, 50
56, 50
55, 49
54, 48
54, 47
54, 46
53, 45
52, 44
53, 45
53, 45
56, 61
56, 62
56, 63
57, 62
57, 63
58, 64
59, 63
58, 64
59, 64
58, 64
58, 64
36, 55
37, 56
38, 57
38, 56
38, 57
37, 58
37, 59
37, 60
36, 60
35, 61
35, 61
43, 47
43, 46
44, 46
43, 46
44, 46
44, 47
44, 47
62, 69
62, 70
61, 69
60, 68
61, 68
62, 68
62, 68
62, 60
63, 61
62, 61
63, 62
64, 62
64, 63
65, 62
66, 62
66, 62
41, 72
40, 71
39, 71
39, 72
38, 73
37, 74
37, 74
46, 43
46, 44
47, 45
48, 46
48, 45
47, 45
47, 45
46, 42
45, 41
46, 41
45, 40
44, 40
44, 41
43, 41
42, 40
42, 40
50, 47
51, 46
52, 45
53, 44
52, 45
51, 46
52, 46
51, 45
51, 45
44, 76
44, 77
45, 76
46, 75
45, 76
45, 76
48, 50
47, 51
46, 50
46, 49
45, 48
45, 49
45, 49
36, 43
37, 43
36, 42
36, 43
35, 44
36, 45
35, 45
34, 45
35, 46
34, 47
34, 47
57, 67
58, 66
59, 65
58, 66
59, 66
60, 65
61, 66
62, 67
63, 67
64, 68
64, 68
44, 48
44, 47
45, 48
46, 49
46, 50
45, 51
46, 50
47, 50
48, 51
49, 52
49, 52
64, 66
63, 66
64, 67
64, 68
63, 68
62, 69
62, 70
62, 70
52, 46
52, 47
52, 46
51, 47
51, 48
51, 48
35, 48
36, 48
37, 48
36, 49
35, 50
36, 50
36, 49
36, 50
37, 49
37, 48
37, 48
50, 50
51, 50
51, 51
52, 50
51, 50
52, 50
52, 50
37, 73
38, 72
37, 73
36, 74
37, 73
37, 72
36, 72
36, 72
67, 62
68, 62
68, 61
68, 60
69, 59
68, 60
69, 61
68, 62
69, 61
68, 60
68, 60
56, 44
57, 45
57, 44
58, 43
58, 44
57, 45
57, 45
65, 66
64, 65
65, 65
64, 65
64, 66
63, 65
64, 66
64, 66
46, 48
46, 49
45, 50
45, 49
46, 49
46, 49
63, 67
64, 66
65, 65
64, 64
64, 63
64, 63
46, 75
45, 76
44, 76
44, 77
43, 76
44, 77
43, 77
44, 77
43, 77
43, 77
63, 67
64, 66
63, 67
62, 68
63, 69
63, 69
34, 62
35, 63
36, 63
37, 64
37, 63
38, 63
38, 63
60, 67
61, 67
62, 68
63, 67
63, 66
62, 66
63, 65
63, 64
62, 63
63, 62
63, 62
54, 35
53, 34
52, 34
52, 35
51, 35
51, 36
50, 35
51, 35
51, 35
47, 45
48, 46
49, 45
50, 44
51, 43
50, 42
50, 42
58, 65
59, 66
58, 65
59, 65
58, 64
57, 64
56, 64
56, 65
55, 65
54, 65
54, 65
45, 42
46, 43
45, 44
44, 43
45, 42
46, 43
47, 42
46, 41
46, 41
48, 44
49, 45
49, 46
48, 45
47, 46
47, 45
48, 46
47, 46
46, 45
47, 46
47, 46
42, 41
43, 42
42, 42
43, 43
42, 43
42, 43
39, 38
40, 38
39, 39
39, 38
40, 37
39, 37
40, 38
40, 38
29, 45
30, 44
29, 45
30, 45
29, 45
29, 45
50, 44
49, 44
48, 45
49, 46
50, 47
50, 47
54, 64
54, 63
53, 64
54, 63
53, 63
52, 62
51, 61
51, 61
51, 43
52, 42
52, 43
53, 43
52, 43
53, 43
54, 42
53, 42
53, 42
63, 71
63, 72
64, 72
65, 73
65, 72
66, 71
67, 71
68, 70
69, 70
69, 70
49, 48
50, 47
49, 47
49, 48
49, 47
50, 46
50, 45
51, 46
52, 47
52, 47
39, 39
40, 40
41, 40
42, 41
43, 41
43, 40
44, 41
43, 40
43, 41
43, 41
56, 46
55, 45
54, 44
54, 45
54, 44
55, 43
56, 42
56, 42
52, 36
51, 37
51, 38
52, 37
52, 36
53, 36
53, 36
52, 47
53, 48
52, 47
51, 48
51, 49
51, 49
47, 47
48, 46
47, 45
48, 46
47, 45
47, 45
45, 41
46, 41
45, 41
44, 42
43, 41
43, 40
42, 41
42, 41
53, 50
54, 50
53, 50
53, 49
54, 48
53, 47
53, 48
54, 48
54, 48
37, 64
38, 64
39, 65
39, 64
38, 64
38, 65
39, 66
40, 65
41, 65
41, 65
63, 65
62, 66
63, 66
62, 67
61, 67
61, 68
62, 67
62, 67
47, 49
46, 49
46, 48
45, 49
44, 48
44, 48
44, 78
45, 78
46, 78
45, 77
45, 78
44, 79
43, 78
42, 79
42, 80
42, 80
38, 49
37, 50
38, 51
38, 52
37, 52
38, 51
39, 50
39, 50
64, 69
63, 69
62, 69
62, 70
63, 70
64, 70
63, 69
62, 68
61, 68
61, 68
43, 42
42, 43
43, 42
42, 42
43, 42
42, 42
43, 41
42, 40
42, 41
41, 41
41, 41
62, 61
61, 60
62, 61
63, 60
62, 59
63, 58
63, 58
68, 61
68, 60
68, 59
67, 58
67, 57
68, 58
68, 58
30, 45
31, 46
32, 47
32, 46
31, 46
31, 45
30, 44
31, 44
31, 44
37, 71
37, 72
36, 73
36, 72
37, 73
38, 74
38, 74
48, 53
48, 54
48, 53
48, 52
49, 51
50, 52
51, 51
51, 51
63, 64
63, 63
62, 64
61, 64
60, 65
61, 65
62, 64
61, 65
62, 64
62, 64
51, 47
51, 47
52, 48
53, 49
54, 50
56, 52
57, 53
58, 54
59, 55
60, 56
61, 57
62, 58
63, 59
64, 60
65, 59
65, 59
65, 60
65, 60
40, 51
41, 52
42, 53
43, 54
44, 55
44, 54
44, 54
44, 54
52, 42
52, 42
53, 43
54, 44
55, 45
56, 46
56, 48
56, 49
56, 50
56, 51
56, 52
56, 53
56, 54
56, 55
56, 56
56, 56
43, 81
44, 82
45, 83
46, 84
47, 84
47, 84
48, 85
49, 86
49, 86
52, 52
53, 53
54, 54
55, 55
55, 55
54, 56
54, 57
54, 58
54, 57
54, 57
54, 56
54, 56
54, 56
61, 63
61, 63
62, 64
63, 65
64, 66
63, 65
63, 65
64, 66
65, 66
65, 66
65, 67
65, 68
65, 69
65, 69
53, 37
53, 38
53, 39
53, 40
53, 41
53, 42
53, 43
53, 43
68, 71
67, 70
67, 70
67, 71
67, 72
67, 73
67, 74
67, 75
67, 76
67, 75
67, 75
67, 75
52, 50
53, 51
55, 53
56, 54
57, 55
58, 56
59, 57
60, 58
61, 59
62, 60
63, 61
64, 62
65, 63
67, 65
68, 66
69, 67
69, 68
69, 69
68, 70
68, 70
69, 71
69, 71
62, 59
62, 60
62, 60
61, 61
60, 62
59, 63
58, 62
58, 62
57, 63
57, 63
56, 64
55, 65
54, 66
54, 66
48, 44
48, 44
49, 45
50, 46
51, 47
52, 48
53, 49
52, 49
52, 49
52, 49
42, 66
42, 65
42, 65
43, 66
43, 65
43, 65
44, 66
45, 67
46, 68
47, 69
47, 69
52, 62
53, 63
54, 64
55, 65
55, 64
55, 64
56, 65
57, 66
58, 67
59, 68
59, 68
67, 59
66, 60
65, 61
64, 62
65, 63
65, 63
64, 64
64, 64
61, 69
61, 69
62, 70
63, 71
64, 72
65, 73
65, 73
62, 68
62, 68
61, 69
60, 68
60, 68
59, 69
58, 70
57, 71
56, 72
56, 72
32, 45
33, 46
33, 46
32, 45
32, 45
33, 46
34, 47
34, 47
56, 41
56, 41
57, 42
58, 43
59, 44
61, 46
62, 47
63, 48
64, 49
65, 50
65, 51
65, 53
65, 54
65, 55
65, 56
65, 57
65, 58
65, 59
65, 60
65, 61
65, 62
66, 63
66, 63
66, 63
39, 75
40, 75
40, 75
41, 76
40, 77
40, 77
41, 78
41, 78
42, 79
43, 80
43, 80
55, 49
56, 50
58, 52
59, 53
60, 54
61, 55
62, 56
63, 57
64, 58
65, 59
66, 60
67, 61
67, 61
45, 49
46, 50
47, 51
48, 52
49, 53
50, 52
50, 52
51, 53
52, 54
52, 54
43, 42
44, 43
44, 42
44, 42
45, 42
45, 42
46, 43
47, 44
48, 45
48, 45
48, 45
44, 42
45, 43
46, 44
47, 45
48, 46
49, 47
50, 47
50, 47
50, 47
42, 42
42, 42
43, 43
42, 43
42, 43
44, 45
45, 46
46, 47
47, 48
48, 49
49, 50
48, 51
48, 51
49, 52
49, 53
49, 53
49, 53
50, 85
51, 84
52, 83
53, 82
54, 81
54, 81
53, 57
52, 58
53, 57
53, 57
52, 58
51, 59
51, 60
51, 61
51, 62
51, 62
48, 70
49, 71
50, 72
51, 73
52, 74
53, 75
53, 75
53, 76
53, 77
53, 77
58, 67
58, 67
58, 68
58, 69
57, 68
57, 68
58, 69
58, 70
58, 71
58, 72
58, 73
58, 74
58, 74
64, 61
64, 62
64, 62
63, 63
62, 62
62, 62
61, 63
60, 64
59, 65
60, 66
60, 66
60, 66
65, 64
64, 65
63, 66
62, 67
61, 68
60, 69
59, 70
59, 70
51, 48
52, 49
53, 50
54, 51
56, 53
57, 54
57, 55
57, 56
57, 57
57, 58
57, 59
57, 60
57, 61
57, 62
57, 63
57, 64
57, 65
57, 65
35, 48
36, 49
37, 50
38, 51
38, 51
38, 52
38, 52
39, 53
40, 54
41, 55
42, 56
43, 57
43, 57
44, 79
45, 78
46, 77
45, 77
45, 77
46, 76
47, 75
48, 76
48, 76
49, 75
50, 74
50, 74
44, 55
44, 55
46, 57
47, 58
48, 59
49, 60
50, 61
51, 62
52, 63
53, 64
54, 65
53, 64
53, 64
54, 65
55, 66
56, 67
56, 67
66, 74
67, 75
67, 76
67, 77
67, 78
67, 79
67, 80
67, 81
67, 82
67, 82
53, 55
54, 56
55, 57
56, 58
57, 59
58, 60
58, 60
50, 54
51, 55
51, 54
51, 54
52, 55
53, 56
53, 56
66, 62
65, 63
64, 64
63, 65
62, 66
61, 67
60, 68
59, 69
59, 69
53, 67
52, 68
52, 69
52, 70
53, 70
53, 70
52, 71
52, 72
52, 72
57, 73
58, 74
59, 75
60, 76
61, 77
61, 77
66, 76
65, 77
64, 78
63, 78
62, 77
62, 77
61, 78
60, 78
59, 78
59, 78
68, 72
67, 73
66, 74
66, 75
66, 75
65, 76
64, 77
63, 78
63, 78
64, 70
63, 71
64, 70
64, 70
63, 71
62, 72
61, 73
60, 74
59, 75
59, 75
53, 50
52, 49
52, 49
53, 50
53, 51
53, 52
53, 52
49, 46
50, 47
51, 48
52, 49
53, 50
52, 51
52, 51
53, 52
54, 53
55, 54
56, 55
56, 55
52, 44
53, 45
53, 45
54, 44
54, 44
53, 45
52, 46
51, 47
51, 48
51, 49
51, 49
63, 65
62, 66
61, 67
61, 68
61, 68
61, 69
61, 70
61, 71
61, 71
57, 57
57, 58
57, 59
57, 60
57, 61
57, 61
54, 53
55, 54
56, 55
57, 56
58, 57
59, 58
58, 58
58, 58
57, 57
57, 57
57, 57
57, 55
57, 55
57, 54
57, 54
58, 55
60, 57
61, 58
61, 59
61, 60
61, 61
61, 62
61, 63
61, 64
60, 65
60, 65
61, 66
61, 67
61, 68
60, 69
60, 69
59, 70
59, 70
59, 70
60, 76
59, 75
58, 74
57, 73
56, 72
55, 72
55, 72
54, 72
54, 72
58, 62
59, 61
59, 61
60, 62
61, 63
62, 64
62, 64
59, 75
60, 76
61, 75
61, 75
62, 76
63, 77
64, 77
65, 77
65, 77
61, 66
61, 66
62, 67
62, 68
62, 68
63, 69
64, 70
64, 71
64, 72
64, 73
64, 74
64, 74
64, 79
65, 80
66, 81
66, 80
66, 80
67, 81
68, 82
68, 83
68, 83
68, 84
68, 84
52, 50
53, 51
55, 53
56, 54
57, 55
58, 56
59, 57
59, 58
59, 59
59, 60
59, 61
59, 62
59, 63
59, 63
45, 59
46, 60
47, 61
48, 62
49, 63
50, 64
51, 65
52, 66
53, 67
54, 68
55, 69
54, 69
54, 69
55, 70
55, 70
55, 80
55, 80
55, 80
55, 80
55, 80
55, 80
55, 80
55, 80
55, 80
54, 57
55, 58
56, 59
57, 60
58, 61
59, 62
60, 62
60, 62
60, 62
58, 76
57, 76
56, 76
55, 76
54, 76
53, 76
52, 76
52, 76
52, 76
52, 76
58, 70
57, 71
56, 72
56, 72
57, 73
57, 73
57, 72
57, 72
56, 73
55, 74
55, 75
56, 75
56, 75
55, 76
55, 76
66, 81
65, 80
65, 81
65, 81
65, 80
65, 80
64, 79
63, 79
63, 79
63, 78
63, 78
62, 79
62, 79
63, 79
63, 79
54, 78
53, 77
53, 77
54, 78
55, 79
56, 79
57, 79
58, 79
58, 79
56, 68
56, 68
57, 67
57, 67
58, 66
58, 66
57, 67
56, 68
56, 69
57, 68
57, 68
56, 69
56, 69
53, 73
54, 74
55, 75
56, 76
57, 77
57, 76
57, 76
58, 77
58, 77
51, 75
52, 76
53, 77
52, 77
52, 77
53, 78
