39, 72
54, 79
55, 80
56, 81
57, 82
57, 82
58, 70
57, 70
56, 70
56, 70
56, 70
56, 69
56, 69
56, 70
55, 70
55, 70
56, 70
56, 70
56, 70
59, 61
59, 61
60, 62
61, 63
62, 64
63, 65
64, 66
64, 66
52, 63
51, 62
51, 62
50, 61
50, 61
50, 62
50, 62
51, 63
51, 62
51, 62
51, 62
58, 66
59, 67
60, 68
61, 69
61, 70
61, 71
61, 72
61, 72
62, 71
62, 71
61, 72
60, 73
59, 74
58, 75
57, 76
57, 76
57, 76
59, 77
59, 76
60, 76
60, 76
59, 75
59, 74
59, 73
59, 73
67, 83
66, 82
65, 81
64, 80
63, 79
62, 78
63, 78
63, 78
63, 77
63, 77
62, 77
62, 77
62, 77
58, 77
59, 78
60, 79
61, 80
62, 81
63, 82
64, 83
63, 82
63, 82
64, 83
65, 84
65, 84
61, 62
61, 62
60, 63
61, 63
61, 63
62, 64
62, 64
61, 65
60, 66
59, 67
58, 68
57, 69
56, 70
56, 70
52, 63
53, 64
54, 65
54, 65
55, 66
56, 67
56, 67
57, 71
58, 72
59, 73
60, 74
60, 73
60, 73
61, 74
62, 75
62, 75
62, 65
62, 65
61, 66
60, 67
59, 68
58, 69
57, 70
57, 70
65, 67
66, 68
67, 69
68, 69
68, 69
69, 69
69, 69
68, 70
68, 70
56, 79
57, 78
58, 77
59, 76
60, 75
60, 75
59, 78
60, 77
61, 76
62, 75
63, 74
64, 73
65, 73
65, 73
53, 73
54, 74
54, 74
53, 75
53, 76
53, 77
53, 78
53, 79
53, 79
56, 77
57, 78
58, 78
58, 78
59, 79
59, 80
59, 80
58, 58
59, 59
59, 60
59, 61
59, 62
59, 63
59, 62
59, 62
59, 63
59, 63
59, 64
59, 65
59, 65
55, 70
54, 71
53, 71
53, 71
52, 72
51, 73
52, 72
52, 72
53, 72
53, 72
53, 72
63, 73
62, 72
63, 72
63, 72
62, 72
63, 73
63, 73
62, 74
62, 74
61, 73
60, 72
60, 72
62, 73
63, 74
64, 75
64, 74
64, 74
65, 75
66, 76
67, 76
67, 76
68, 77
69, 78
69, 78
68, 79
68, 79
57, 78
56, 79
57, 79
57, 79
56, 79
55, 79
54, 79
54, 79
58, 70
57, 70
56, 70
55, 70
54, 70
53, 70
52, 70
51, 70
51, 70
53, 77
54, 78
55, 79
56, 80
57, 81
57, 81
58, 63
58, 63
59, 64
60, 65
60, 66
60, 67
59, 66
59, 66
60, 67
60, 67
63, 80
63, 81
62, 80
62, 80
63, 80
63, 80
63, 81
63, 82
63, 83
63, 84
63, 85
63, 86
63, 86
58, 74
57, 75
56, 76
55, 77
54, 78
54, 79
54, 79
64, 78
63, 79
62, 80
61, 80
61, 80
60, 81
60, 81
61, 82
61, 83
61, 83
54, 69
54, 69
55, 70
56, 71
57, 72
58, 73
58, 73
56, 83
55, 84
55, 83
55, 83
54, 84
54, 85
53, 85
53, 85
54, 86
54, 87
53, 88
53, 88
53, 88
67, 71
67, 72
67, 72
68, 71
68, 71
67, 71
67, 71
67, 72
67, 72
66, 73
65, 74
64, 75
63, 74
63, 74
63, 74
60, 79
60, 79
60, 80
60, 81
60, 82
60, 83
60, 84
60, 85
60, 85
52, 71
51, 72
51, 72
52, 73
53, 74
54, 73
54, 73
55, 74
55, 74
61, 75
62, 75
63, 75
63, 76
63, 76
64, 75
65, 75
65, 75
66, 74
66, 74
66, 74
64, 86
64, 86
63, 85
64, 86
64, 86
63, 85
62, 84
62, 83
62, 82
62, 82
52, 73
53, 74
53, 74
52, 74
51, 74
51, 73
51, 73
51, 74
50, 75
50, 75
50, 75
54, 87
55, 86
56, 85
57, 84
57, 83
57, 82
57, 81
58, 80
58, 80
58, 79
58, 79
58, 79
56, 71
55, 72
54, 72
53, 72
52, 72
52, 72
52, 72
58, 80
59, 79
60, 78
61, 79
61, 79
62, 78
63, 77
63, 76
63, 76
63, 76
66, 84
66, 84
65, 83
64, 82
63, 81
62, 80
61, 80
60, 80
59, 80
59, 80
61, 77
61, 77
61, 76
61, 76
62, 77
63, 78
64, 79
65, 79
65, 79
65, 79
55, 70
54, 70
55, 69
55, 69
54, 70
53, 70
53, 70
55, 80
56, 81
57, 82
58, 83
59, 84
60, 85
61, 86
62, 86
63, 86
64, 86
64, 86
64, 86
54, 80
55, 81
56, 80
56, 80
57, 81
57, 82
57, 83
57, 83
57, 83
57, 83
60, 66
61, 67
61, 66
61, 66
62, 67
63, 68
63, 68
67, 80
66, 81
65, 82
64, 83
63, 84
62, 85
61, 86
60, 87
59, 88
58, 89
58, 89
63, 74
64, 73
64, 72
64, 72
63, 73
63, 73
64, 72
64, 72
64, 72
64, 72
64, 72
59, 74
60, 75
61, 75
61, 75
61, 75
62, 75
62, 75
63, 76
63, 76
62, 75
61, 75
61, 75
60, 71
60, 71
61, 72
62, 73
63, 74
64, 75
65, 76
66, 77
66, 77
59, 68
59, 69
59, 70
59, 71
59, 71
59, 71
58, 70
58, 70
59, 69
59, 69
59, 69
55, 68
54, 69
53, 70
53, 71
53, 72
53, 72
66, 74
67, 75
68, 76
69, 77
69, 77
69, 77
60, 82
59, 82
58, 82
57, 82
56, 82
55, 82
55, 82
56, 82
56, 82
55, 82
55, 82
55, 78
56, 77
57, 76
58, 75
59, 74
60, 74
60, 74
61, 73
61, 73
58, 81
57, 82
56, 83
55, 84
54, 85
53, 86
52, 87
52, 88
52, 90
52, 90
52, 90
52, 90
52, 90
52, 90
52, 90
68, 78
67, 79
66, 80
65, 81
65, 82
66, 83
66, 83
66, 84
66, 84
66, 83
66, 83
66, 83
60, 74
59, 75
58, 76
57, 75
57, 75
56, 76
56, 76
55, 77
55, 77
61, 81
62, 82
62, 82
61, 81
60, 80
59, 79
59, 79
64, 75
65, 76
66, 77
67, 78
68, 79
69, 80
70, 81
70, 82
70, 83
70, 83
54, 71
55, 72
56, 72
56, 72
57, 73
57, 74
57, 74
58, 75
59, 75
60, 75
61, 75
61, 75
62, 77
61, 77
60, 77
60, 77
59, 77
58, 77
57, 77
57, 77
56, 77
56, 77
56, 77
54, 73
55, 74
56, 75
57, 76
58, 77
59, 78
59, 78
62, 74
63, 73
62, 74
62, 74
63, 73
64, 72
65, 72
66, 72
66, 72
66, 72
66, 72
60, 70
61, 71
62, 72
63, 73
63, 74
63, 74
64, 73
64, 73
63, 74
63, 74
64, 85
64, 84
64, 83
64, 82
63, 82
63, 82
64, 81
64, 81
64, 81
64, 81
64, 80
64, 80
64, 80
56, 83
57, 84
57, 84
57, 85
57, 85
58, 86
59, 87
59, 87
59, 87
51, 76
52, 77
52, 77
53, 78
54, 79
53, 80
53, 80
53, 80
59, 88
59, 88
60, 87
61, 87
61, 87
61, 88
61, 88
62, 87
63, 88
63, 88
64, 87
64, 87
65, 86
65, 86
53, 73
54, 74
55, 74
55, 74
56, 75
57, 75
57, 74
57, 74
56, 75
56, 75
57, 75
56, 76
56, 76
56, 76
65, 78
64, 79
63, 80
62, 81
63, 82
63, 82
63, 81
63, 81
62, 82
62, 82
65, 75
64, 76
63, 77
63, 76
63, 76
62, 77
62, 78
62, 78
62, 78
62, 78
62, 79
62, 79
62, 79
60, 84
60, 83
60, 82
60, 81
60, 80
60, 80
64, 67
64, 67
63, 68
62, 69
61, 70
60, 71
59, 71
59, 71
58, 72
57, 71
57, 71
57, 71
66, 79
66, 79
66, 78
66, 77
66, 76
66, 76
66, 76
66, 76
59, 80
60, 81
61, 82
61, 83
61, 84
62, 83
62, 83
61, 84
61, 85
61, 85
56, 74
56, 74
57, 75
58, 75
58, 75
59, 76
60, 77
60, 77
65, 73
65, 72
65, 72
66, 73
67, 74
67, 74
66, 75
66, 76
66, 77
66, 77
58, 83
58, 83
59, 82
60, 81
61, 80
62, 79
62, 78
62, 77
62, 77
60, 79
61, 79
62, 79
63, 79
64, 79
65, 79
66, 79
66, 79
70, 84
70, 84
69, 83
68, 83
67, 83
66, 83
65, 83
64, 83
63, 83
62, 83
62, 83
67, 82
68, 83
68, 83
68, 82
68, 81
68, 80
68, 80
65, 78
64, 79
63, 80
62, 81
61, 82
60, 83
59, 84
58, 85
58, 86
58, 86
58, 86
60, 76
59, 76
60, 75
60, 75
59, 76
58, 76
58, 76
58, 77
58, 77
58, 76
58, 76
57, 75
58, 74
58, 73
58, 73
58, 72
58, 71
58, 70
58, 70
65, 73
64, 72
64, 72
63, 73
62, 74
61, 75
60, 76
60, 75
60, 75
60, 75
53, 89
54, 90
54, 90
55, 89
56, 88
57, 87
58, 86
58, 86
62, 76
62, 76
61, 75
60, 74
59, 74
58, 74
57, 74
57, 74
61, 81
62, 82
63, 83
64, 84
65, 83
65, 83
65, 84
65, 84
65, 75
64, 74
63, 73
62, 72
61, 71
60, 71
59, 71
58, 71
58, 71
63, 80
62, 80
61, 80
60, 80
59, 80
58, 80
57, 80
58, 80
58, 80
57, 80
57, 80
63, 79
64, 79
65, 79
64, 80
64, 80
64, 79
64, 79
65, 79
66, 79
66, 79
60, 79
60, 80
60, 81
60, 81
60, 81
60, 81
56, 76
57, 77
57, 77
58, 76
57, 76
57, 76
58, 75
59, 74
58, 74
58, 74
58, 73
58, 73
59, 73
60, 73
60, 73
63, 81
64, 80
65, 79
66, 78
67, 77
67, 77
59, 78
58, 78
58, 78
57, 78
56, 78
56, 78
56, 78
64, 75
63, 75
63, 75
64, 76
63, 77
63, 77
64, 78
65, 79
65, 79
60, 84
60, 84
61, 83
61, 83
62, 84
63, 85
64, 86
65, 87
66, 88
67, 89
67, 89
67, 89
54, 79
55, 78
56, 77
57, 77
58, 77
58, 77
66, 87
67, 88
66, 88
66, 88
67, 89
67, 89
67, 89
67, 89
67, 89
67, 89
56, 76
56, 75
56, 75
55, 74
55, 74
54, 75
54, 75
54, 75
58, 72
59, 73
60, 72
60, 72
59, 73
59, 74
59, 75
59, 76
59, 76
60, 86
61, 85
62, 84
63, 84
64, 84
65, 84
66, 84
67, 84
68, 84
68, 83
68, 83
68, 83
57, 77
57, 77
56, 78
55, 79
54, 80
54, 80
55, 81
55, 81
55, 81
55, 81
55, 81
55, 81
59, 72
58, 72
58, 72
59, 73
60, 74
59, 75
59, 75
60, 76
60, 76
64, 84
64, 84
63, 85
63, 85
62, 86
61, 86
60, 86
60, 86
56, 74
56, 74
57, 74
57, 74
57, 74
57, 74
57, 74
57, 74
67, 80
68, 81
69, 82
69, 83
69, 84
69, 85
69, 86
69, 86
57, 85
56, 84
57, 84
57, 84
56, 83
55, 82
55, 83
55, 83
54, 82
54, 83
54, 83
54, 83
61, 76
62, 77
63, 78
64, 78
64, 78
64, 79
64, 79
65, 80
65, 80
65, 80
57, 75
57, 74
56, 75
56, 75
57, 74
57, 74
57, 73
57, 73
57, 73
57, 73
56, 74
56, 74
56, 74
56, 81
56, 82
56, 82
56, 82
56, 82
56, 82
55, 74
56, 73
57, 73
58, 73
59, 73
59, 73
66, 90
66, 90
65, 89
64, 88
63, 87
62, 86
61, 85
60, 84
61, 83
61, 83
61, 83
66, 78
65, 79
64, 80
63, 81
62, 81
62, 81
63, 82
63, 82
63, 82
67, 82
66, 81
66, 82
66, 82
65, 81
64, 80
64, 80
63, 79
62, 78
61, 77
60, 76
59, 75
59, 75
59, 75
63, 82
64, 81
65, 80
66, 79
67, 78
67, 78
65, 78
64, 77
63, 76
62, 76
62, 76
63, 76
62, 75
62, 75
63, 76
64, 76
64, 76
64, 76
66, 88
66, 87
66, 87
65, 86
64, 86
64, 86
64, 87
64, 87
64, 88
64, 88
63, 87
63, 86
63, 86
59, 85
59, 85
60, 86
61, 85
61, 85
62, 86
61, 86
61, 86
61, 86
59, 73
58, 73
57, 73
57, 73
56, 73
55, 72
55, 72
54, 73
53, 72
53, 72
53, 72
64, 80
64, 81
64, 81
63, 81
63, 81
63, 81
63, 82
63, 82
63, 81
63, 81
63, 81
62, 82
62, 82
62, 82
58, 76
58, 76
58, 77
58, 77
57, 78
56, 79
55, 80
54, 81
55, 81
55, 81
55, 81
59, 71
60, 72
61, 73
62, 74
62, 75
62, 76
62, 77
61, 76
61, 76
61, 76
57, 76
57, 76
58, 77
59, 78
59, 78
60, 79
61, 80
61, 81
61, 82
60, 83
60, 83
61, 84
61, 85
61, 85
61, 82
62, 83
63, 83
62, 83
62, 83
63, 83
64, 83
64, 83
64, 83
64, 83
67, 81
66, 82
65, 83
64, 84
63, 85
62, 85
62, 85
56, 81
57, 80
58, 79
57, 78
57, 79
58, 80
59, 80
59, 81
58, 82
57, 82
57, 82
53, 82
53, 83
52, 83
53, 83
53, 84
52, 84
51, 84
50, 85
50, 84
50, 84
60, 87
59, 86
60, 85
61, 84
61, 85
62, 84
63, 85
62, 84
62, 84
59, 74
59, 73
60, 73
59, 73
58, 72
58, 72
63, 85
64, 84
65, 85
66, 86
65, 87
64, 86
64, 86
62, 83
61, 84
61, 83
60, 84
61, 84
60, 84
59, 83
60, 84
61, 83
61, 83
66, 77
67, 78
68, 78
67, 77
66, 77
66, 78
66, 78
55, 73
56, 74
56, 75
56, 76
55, 75
54, 75
54, 76
54, 76
64, 84
64, 85
64, 84
63, 84
63, 83
62, 84
62, 83
62, 84
61, 83
61, 83
60, 76
60, 77
61, 77
60, 77
60, 78
60, 79
59, 80
59, 80
56, 75
55, 76
56, 77
56, 76
57, 77
56, 77
55, 78
56, 77
56, 78
56, 78
64, 80
63, 80
62, 80
63, 79
63, 80
63, 80
59, 75
58, 75
57, 76
58, 75
57, 74
56, 73
56, 73
54, 73
54, 72
53, 72
54, 72
55, 72
55, 71
54, 70
53, 69
53, 69
58, 72
57, 71
57, 72
58, 71
57, 70
56, 71
56, 70
56, 70
61, 86
61, 87
61, 88
60, 87
60, 88
60, 89
60, 90
60, 91
59, 90
59, 90
65, 75
66, 75
67, 74
66, 73
65, 73
65, 73
62, 86
61, 87
60, 87
59, 87
58, 86
59, 87
60, 86
61, 86
62, 85
62, 86
62, 86
54, 80
54, 81
55, 80
55, 79
54, 78
55, 79
55, 79
61, 84
62, 83
61, 83
61, 84
60, 83
60, 83
57, 82
56, 83
55, 84
56, 85
55, 84
56, 84
56, 85
57, 85
57, 85
63, 81
62, 82
61, 82
60, 83
60, 84
59, 85
59, 84
59, 84
60, 87
59, 86
58, 85
58, 86
57, 87
57, 86
58, 87
59, 86
59, 87
59, 87
70, 85
69, 86
69, 85
70, 85
69, 84
70, 85
69, 84
69, 83
68, 82
68, 82
58, 86
59, 86
60, 87
61, 87
61, 88
61, 89
62, 89
62, 89
55, 75
54, 74
54, 75
54, 74
55, 75
54, 75
53, 76
54, 77
53, 76
53, 76
63, 81
62, 81
61, 81
61, 82
62, 83
62, 84
63, 83
64, 83
63, 83
63, 83
62, 82
61, 82
62, 81
61, 82
60, 81
61, 81
60, 80
61, 81
62, 81
63, 81
63, 81
69, 83
70, 83
71, 84
70, 85
70, 86
70, 87
69, 88
68, 89
69, 90
69, 90
57, 74
58, 73
57, 73
56, 73
57, 74
56, 73
55, 74
55, 75
54, 74
55, 75
55, 75
55, 78
54, 79
53, 78
54, 77
55, 78
55, 79
55, 80
54, 81
54, 80
54, 80
57, 83
56, 83
56, 84
55, 83
55, 82
55, 81
55, 81
63, 85
64, 84
63, 83
63, 84
62, 83
61, 82
61, 81
61, 81
61, 83
62, 84
62, 85
63, 86
62, 87
62, 87
49, 83
50, 82
50, 83
49, 84
49, 85
49, 85
55, 69
55, 68
56, 68
57, 67
56, 68
57, 69
57, 68
57, 67
57, 66
58, 66
58, 66
61, 84
60, 84
59, 83
60, 83
60, 84
60, 83
59, 83
59, 82
59, 83
59, 83
66, 77
67, 77
66, 78
65, 78
66, 79
67, 78
66, 78
67, 77
67, 78
67, 78
57, 73
57, 74
57, 75
57, 74
58, 73
58, 73
57, 86
56, 85
56, 84
57, 83
57, 82
56, 81
57, 81
56, 80
55, 79
54, 80
54, 80
63, 86
62, 87
62, 86
62, 87
62, 86
62, 85
61, 85
61, 85
61, 82
61, 81
62, 82
62, 81
61, 81
62, 81
61, 82
62, 83
63, 82
63, 82
52, 70
52, 71
53, 71
53, 72
54, 72
54, 72
58, 83
59, 82
60, 83
61, 84
61, 85
62, 86
63, 86
63, 85
62, 84
62, 84
59, 91
60, 92
60, 93
61, 94
60, 94
60, 94
54, 80
53, 79
52, 80
51, 81
52, 82
52, 82
60, 80
59, 81
58, 80
57, 80
57, 79
56, 80
57, 79
57, 79
66, 74
66, 73
67, 73
67, 74
66, 75
66, 76
65, 76
66, 76
66, 76
61, 85
61, 85
60, 86
59, 87
58, 88
57, 88
57, 88
62, 90
62, 91
62, 92
62, 92
62, 93
62, 94
62, 94
62, 94
62, 95
62, 96
62, 96
60, 80
59, 79
58, 78
57, 77
56, 76
55, 75
54, 74
53, 73
52, 72
51, 71
51, 71
55, 75
56, 74
57, 73
58, 72
59, 71
60, 70
60, 70
61, 86
61, 86
60, 85
59, 84
58, 83
58, 83
67, 78
67, 78
66, 77
65, 76
64, 75
63, 74
63, 74
62, 73
61, 72
61, 72
61, 85
61, 85
60, 84
60, 84
59, 83
59, 83
58, 82
58, 82
59, 72
60, 71
61, 70
61, 69
61, 69
61, 69
61, 68
61, 67
61, 66
61, 66
65, 75
64, 74
64, 74
63, 73
62, 72
61, 71
61, 71
68, 89
67, 88
66, 87
65, 86
65, 86
64, 85
64, 85
56, 78
56, 78
55, 77
54, 76
53, 75
52, 74
51, 73
50, 72
49, 71
48, 70
48, 70
51, 81
50, 80
49, 79
48, 78
47, 77
47, 77
58, 82
58, 82
57, 81
56, 80
55, 79
54, 78
53, 77
52, 76
51, 75
51, 75
54, 80
54, 80
55, 81
56, 82
57, 83
58, 84
59, 85
59, 85
62, 80
61, 79
60, 78
59, 77
58, 76
57, 75
56, 74
55, 73
54, 72
54, 72
53, 71
52, 70
52, 70
51, 69
51, 69
50, 68
49, 67
48, 66
48, 66
53, 79
52, 78
52, 77
52, 76
52, 75
52, 75
54, 80
53, 79
53, 79
52, 78
51, 77
51, 77
52, 75
51, 74
50, 73
50, 73
50, 73
50, 73
50, 73
64, 83
65, 83
66, 83
67, 83
67, 83
67, 83
67, 83
67, 83
67, 83
59, 93
57, 91
56, 90
55, 89
54, 88
53, 87
52, 86
51, 85
50, 84
49, 83
48, 82
48, 81
48, 80
48, 79
48, 78
48, 78
48, 84
47, 83
46, 82
46, 82
45, 81
44, 80
43, 79
42, 78
41, 77
40, 76
40, 76
62, 82
61, 81
60, 80
59, 79
59, 79
58, 78
57, 77
57, 77
57, 77
56, 76
56, 76
57, 65
56, 64
56, 64
55, 63
55, 63
54, 62
54, 62
55, 75
54, 74
53, 73
52, 72
51, 71
50, 70
49, 69
49, 69
41, 75
41, 75
42, 74
43, 73
44, 72
44, 72
50, 74
49, 73
48, 72
47, 71
46, 70
46, 70
45, 69
45, 69
61, 71
62, 72
63, 73
64, 74
65, 75
66, 76
67, 77
67, 77
58, 87
59, 86
60, 85
61, 84
61, 84
62, 83
63, 82
63, 82
50, 76
49, 75
48, 74
47, 73
46, 72
45, 71
45, 71
60, 70
60, 70
59, 69
59, 69
58, 68
57, 67
57, 67
66, 82
65, 81
64, 80
63, 79
62, 78
62, 78
57, 82
57, 82
57, 82
56, 81
55, 80
54, 79
54, 78
54, 78
54, 62
54, 62
55, 63
55, 63
56, 64
56, 65
56, 66
56, 66
48, 66
47, 65
46, 64
45, 63
44, 62
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
49, 51
49, 51
49, 51
61, 95
60, 94
59, 93
57, 91
56, 90
55, 89
54, 88
53, 87
52, 86
51, 85
50, 84
50, 84
64, 85
63, 84
62, 83
61, 82
61, 82
61, 82
60, 81
59, 80
58, 79
58, 79
58, 79
60, 71
59, 70
58, 69
57, 68
56, 67
56, 67
51, 74
51, 74
50, 73
49, 72
48, 71
47, 70
47, 69
47, 68
47, 67
47, 66
47, 66
46, 76
45, 75
44, 74
43, 73
42, 72
41, 71
40, 70
40, 70
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 64
49, 65
48, 66
47, 67
47, 67
57, 81
56, 80
55, 79
55, 79
54, 79
53, 79
53, 79
58, 84
57, 83
56, 82
55, 81
54, 80
53, 79
53, 79
60, 67
59, 68
58, 69
57, 70
56, 71
55, 72
55, 72
54, 73
53, 74
53, 74
47, 77
46, 77
45, 77
44, 77
43, 77
42, 77
41, 77
40, 77
39, 77
38, 77
38, 77
50, 70
49, 69
49, 68
49, 67
49, 66
49, 66
48, 70
48, 70
49, 71
49, 71
50, 72
51, 73
52, 74
52, 75
52, 76
52, 76
53, 72
52, 72
51, 72
51, 72
50, 72
49, 72
49, 72
62, 81
61, 80
60, 79
59, 78
58, 77
57, 76
57, 76
61, 77
60, 76
59, 75
58, 74
57, 73
57, 73
52, 73
51, 72
51, 72
50, 71
49, 70
48, 69
47, 68
47, 68
46, 67
46, 67
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 62
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
49, 57
49, 57
44, 72
44, 72
45, 71
45, 71
46, 70
47, 69
48, 68
49, 67
49, 67
49, 67
57, 80
56, 81
56, 81
56, 81
56, 81
55, 82
54, 83
54, 83
53, 84
53, 85
53, 85
56, 66
55, 65
54, 64
54, 64
53, 63
53, 63
44, 68
43, 67
42, 66
41, 65
40, 64
39, 63
38, 62
37, 61
37, 61
53, 77
52, 76
51, 75
50, 74
49, 73
48, 72
47, 71
46, 70
45, 69
45, 69
45, 69
55, 66
55, 66
54, 65
53, 64
53, 64
53, 63
53, 63
67, 77
66, 76
65, 75
64, 74
63, 74
62, 74
62, 74
61, 74
60, 74
59, 74
59, 74
48, 67
47, 68
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
49, 53
48, 54
48, 54
46, 65
45, 64
44, 63
44, 61
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
49, 56
48, 57
48, 57
48, 50
47, 49
46, 48
45, 47
44, 46
44, 46
45, 47
46, 48
47, 49
48, 50
49, 50
50, 50
50, 50
50, 50
50, 50
49, 49
48, 48
47, 47
47, 47
47, 67
48, 68
49, 69
50, 70
51, 71
52, 71
53, 71
54, 71
55, 71
55, 71
45, 71
44, 72
43, 73
43, 73
43, 73
42, 74
41, 75
41, 75
49, 83
48, 82
47, 81
47, 80
47, 79
47, 78
47, 77
47, 76
47, 75
47, 75
57, 65
58, 64
59, 63
60, 62
61, 61
62, 60
63, 59
64, 58
65, 57
65, 57
51, 75
50, 74
49, 73
48, 72
47, 71
46, 70
46, 70
53, 79
52, 78
51, 77
50, 76
49, 75
48, 74
48, 74
48, 73
48, 73
48, 73
52, 78
51, 77
51, 77
50, 76
49, 75
49, 75
48, 74
48, 74
48, 74
48, 68
48, 68
47, 67
47, 67
46, 66
46, 66
45, 65
45, 65
40, 70
41, 71
41, 71
42, 72
42, 72
42, 72
42, 72
39, 76
40, 75
40, 75
40, 75
40, 75
41, 74
42, 73
43, 72
43, 72
43, 72
42, 71
41, 70
40, 69
39, 68
38, 67
37, 66
37, 66
52, 62
51, 61
50, 61
50, 61
49, 61
49, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
49, 56
49, 56
56, 75
55, 74
54, 73
54, 73
53, 72
52, 71
52, 71
52, 71
56, 70
57, 69
57, 69
57, 69
57, 69
57, 69
49, 67
48, 66
48, 66
47, 65
47, 65
47, 65
46, 64
46, 64
65, 58
65, 59
65, 60
65, 61
65, 62
65, 63
65, 63
65, 63
44, 64
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
47, 57
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
49, 52
48, 53
47, 54
47, 54
46, 55
46, 55
54, 84
55, 83
56, 82
57, 81
57, 80
57, 79
57, 78
57, 77
57, 77
41, 75
41, 75
42, 74
43, 73
44, 72
44, 72
44, 72
44, 72
45, 69
44, 68
43, 67
42, 66
41, 65
40, 64
39, 63
39, 63
56, 74
56, 74
55, 75
55, 76
55, 77
55, 78
55, 79
55, 79
55, 80
55, 80
55, 80
46, 46
45, 45
44, 44
43, 43
42, 42
42, 42
41, 41
41, 41
41, 41
38, 60
38, 60
39, 59
39, 59
40, 58
41, 57
41, 57
41, 57
41, 57
41, 57
48, 76
49, 77
50, 78
51, 79
51, 79
51, 79
51, 79
52, 80
53, 81
54, 82
54, 82
48, 57
47, 58
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 52
49, 53
48, 54
47, 55
47, 55
46, 56
46, 56
58, 73
57, 72
56, 71
55, 70
54, 69
54, 69
48, 54
49, 53
50, 52
50, 52
51, 51
52, 50
53, 49
54, 48
54, 48
53, 49
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
51, 49
51, 49
46, 68
47, 67
48, 66
49, 65
50, 64
51, 63
52, 62
53, 61
54, 60
55, 59
55, 59
53, 62
53, 61
53, 60
53, 59
53, 58
53, 57
53, 56
53, 56
53, 55
53, 54
53, 54
47, 73
46, 72
45, 71
44, 70
43, 69
42, 68
42, 68
42, 68
43, 72
44, 72
44, 72
45, 72
45, 72
45, 72
47, 72
46, 72
45, 72
45, 72
44, 72
43, 72
42, 72
42, 72
45, 66
44, 65
44, 65
43, 64
42, 63
42, 63
42, 63
41, 62
40, 61
40, 61
50, 57
50, 57
51, 57
51, 57
51, 57
51, 57
52, 57
53, 57
53, 57
43, 71
42, 70
42, 70
41, 69
41, 69
40, 68
39, 67
39, 67
39, 67
40, 40
39, 39
38, 38
38, 38
37, 37
36, 36
35, 35
34, 34
34, 34
43, 71
44, 70
45, 69
45, 68
45, 67
45, 66
45, 66
45, 65
45, 64
45, 64
38, 65
39, 64
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
47, 56
48, 55
49, 54
50, 55
50, 55
51, 56
52, 57
52, 57
53, 81
53, 81
52, 80
51, 79
51, 79
50, 78
49, 77
49, 77
65, 63
64, 62
63, 61
62, 60
61, 59
60, 58
59, 57
59, 57
50, 48
50, 48
49, 47
49, 47
48, 46
47, 45
46, 44
46, 44
46, 44
43, 67
44, 66
45, 65
46, 64
47, 63
47, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
49, 54
48, 53
47, 52
47, 52
54, 58
53, 57
52, 56
