39, 72
51, 55
51, 55
50, 54
49, 53
49, 53
46, 55
47, 54
48, 53
49, 52
50, 51
49, 52
49, 52
48, 53
47, 54
46, 55
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
50, 50
44, 71
43, 70
42, 69
42, 69
41, 68
40, 67
40, 67
54, 79
54, 79
54, 79
53, 78
53, 78
52, 77
51, 76
50, 75
50, 75
52, 58
51, 59
51, 59
50, 60
49, 61
49, 61
50, 60
50, 59
50, 58
50, 57
49, 58
49, 58
42, 56
42, 56
43, 55
44, 54
45, 53
46, 52
46, 52
40, 62
40, 62
41, 61
41, 61
42, 60
44, 58
45, 57
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
51, 50
52, 50
53, 50
53, 50
57, 69
56, 68
55, 67
54, 66
53, 65
52, 64
51, 63
51, 63
51, 63
51, 70
50, 69
49, 68
49, 68
49, 68
48, 67
48, 67
57, 77
57, 77
56, 76
55, 75
54, 74
53, 73
52, 72
51, 71
51, 71
51, 71
52, 55
52, 55
51, 56
50, 57
49, 58
48, 59
48, 59
49, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
50, 52
50, 52
47, 55
47, 54
47, 53
47, 52
47, 51
47, 50
47, 49
47, 48
47, 48
45, 63
45, 63
44, 63
43, 63
42, 63
42, 63
41, 63
41, 63
41, 63
53, 68
53, 68
52, 67
51, 66
50, 65
49, 64
49, 64
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 55
50, 57
51, 58
51, 58
52, 59
52, 59
53, 60
54, 61
54, 62
54, 63
54, 64
54, 64
41, 60
42, 59
44, 57
45, 56
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
49, 49
49, 49
49, 49
50, 70
49, 69
49, 69
48, 68
47, 67
46, 66
45, 65
44, 64
44, 64
51, 58
50, 59
49, 60
49, 60
50, 59
50, 58
50, 57
50, 56
49, 57
49, 57
50, 75
50, 75
49, 74
48, 73
47, 73
47, 73
41, 66
42, 65
43, 64
44, 63
45, 62
45, 62
47, 60
48, 59
49, 58
50, 57
50, 56
50, 55
51, 54
52, 53
52, 53
50, 50
51, 51
52, 52
53, 53
54, 54
55, 55
56, 56
56, 56
54, 64
54, 64
53, 63
52, 62
51, 61
51, 61
51, 61
47, 45
47, 45
47, 46
47, 47
47, 48
47, 49
47, 49
47, 50
47, 51
47, 51
49, 68
50, 69
51, 70
52, 71
53, 72
53, 72
54, 73
54, 73
54, 73
34, 34
35, 35
35, 35
35, 35
35, 35
35, 35
36, 36
36, 36
48, 50
48, 50
48, 50
47, 51
46, 52
45, 53
44, 54
43, 55
42, 56
42, 56
51, 63
52, 63
52, 63
52, 63
52, 63
52, 63
52, 63
52, 63
52, 63
39, 67
40, 68
41, 69
41, 69
42, 70
43, 71
44, 72
44, 72
51, 56
52, 57
52, 57
53, 58
54, 59
55, 60
56, 61
57, 62
58, 63
59, 64
59, 64
59, 57
60, 58
61, 59
61, 59
62, 60
62, 61
62, 62
62, 63
62, 63
47, 52
48, 53
49, 54
50, 55
51, 56
52, 57
53, 58
53, 58
53, 58
49, 53
49, 53
48, 54
47, 55
46, 56
46, 56
47, 55
48, 54
49, 53
50, 52
49, 53
49, 53
49, 53
48, 57
47, 56
47, 56
46, 55
45, 54
45, 54
48, 76
47, 75
47, 75
46, 74
45, 73
45, 73
46, 52
46, 52
45, 51
44, 50
43, 49
42, 48
42, 48
42, 48
48, 49
49, 50
49, 50
50, 51
51, 52
51, 52
51, 52
51, 52
52, 53
52, 53
48, 52
47, 51
46, 50
46, 50
45, 49
44, 48
44, 48
44, 48
53, 50
52, 51
52, 51
51, 52
51, 52
50, 53
49, 54
48, 55
47, 56
47, 56
47, 56
45, 64
46, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
51, 54
52, 53
52, 53
53, 52
53, 52
41, 63
41, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
49, 55
48, 54
48, 53
48, 52
48, 51
48, 50
48, 50
51, 52
50, 51
49, 50
48, 49
47, 48
46, 47
46, 47
46, 47
45, 46
45, 46
44, 64
44, 64
45, 63
46, 62
48, 60
49, 59
50, 58
50, 57
50, 56
50, 55
50, 55
49, 55
48, 55
48, 55
51, 52
50, 51
50, 51
49, 50
48, 49
48, 49
37, 37
37, 37
38, 38
39, 39
39, 39
40, 40
40, 40
53, 72
52, 71
51, 70
50, 69
50, 69
49, 68
49, 68
49, 67
49, 67
43, 57
45, 57
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
50, 50
50, 50
51, 51
51, 51
52, 52
52, 52
53, 53
53, 53
52, 59
51, 60
50, 61
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 55
50, 55
49, 56
48, 57
47, 58
47, 58
55, 57
54, 58
54, 58
53, 59
52, 60
51, 61
50, 62
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
49, 57
49, 57
43, 47
44, 46
44, 46
45, 45
45, 45
45, 45
43, 49
42, 50
41, 51
40, 52
40, 52
39, 53
39, 53
38, 54
37, 55
37, 55
61, 64
61, 64
60, 65
59, 66
59, 67
59, 68
59, 68
59, 68
50, 54
51, 55
52, 56
53, 57
54, 58
55, 59
56, 60
56, 60
52, 62
52, 62
52, 63
52, 64
52, 64
52, 65
52, 66
52, 67
52, 68
52, 69
52, 69
48, 55
49, 54
50, 54
51, 54
52, 54
53, 54
53, 54
48, 74
49, 75
50, 76
51, 77
51, 77
52, 78
53, 79
53, 79
46, 53
47, 52
48, 51
49, 50
49, 49
49, 49
53, 62
54, 61
55, 60
56, 60
57, 60
57, 60
57, 60
57, 60
49, 51
50, 52
51, 53
51, 53
51, 53
52, 54
53, 55
54, 56
54, 56
44, 72
43, 71
42, 70
41, 69
40, 68
39, 67
38, 66
37, 65
36, 64
35, 63
35, 63
48, 56
47, 55
46, 54
45, 53
45, 53
44, 52
43, 51
42, 50
41, 49
40, 48
40, 48
58, 63
57, 62
57, 61
57, 60
57, 59
57, 59
46, 50
45, 49
44, 48
43, 47
43, 47
43, 47
44, 48
45, 49
46, 50
47, 50
47, 50
47, 50
53, 52
52, 53
51, 54
50, 55
50, 55
49, 56
49, 56
45, 71
46, 70
47, 69
48, 68
49, 67
50, 66
50, 65
50, 65
45, 44
46, 45
47, 44
48, 43
48, 44
48, 45
48, 44
48, 45
47, 45
47, 45
57, 59
58, 58
57, 59
56, 59
55, 59
54, 58
55, 57
55, 56
55, 56
46, 57
47, 56
47, 57
46, 57
47, 56
46, 57
47, 58
47, 57
48, 56
49, 56
49, 56
48, 51
47, 51
48, 52
48, 51
47, 51
46, 51
47, 51
46, 52
45, 51
44, 51
44, 51
45, 45
45, 44
46, 44
46, 43
47, 44
47, 44
53, 80
54, 80
53, 79
54, 78
53, 78
52, 77
53, 76
53, 76
57, 60
56, 59
57, 60
58, 59
59, 58
58, 57
57, 56
56, 57
56, 57
47, 55
47, 56
48, 57
47, 58
47, 57
48, 56
49, 57
48, 58
49, 58
49, 58
49, 49
49, 48
50, 48
50, 47
50, 46
51, 47
51, 48
52, 47
52, 46
52, 46
40, 39
40, 38
41, 37
40, 37
41, 36
41, 35
41, 34
41, 33
42, 32
43, 32
43, 32
51, 69
50, 68
49, 68
50, 67
49, 66
49, 65
50, 65
51, 65
51, 65
50, 68
51, 67
52, 66
51, 65
50, 66
49, 66
48, 67
48, 67
50, 56
51, 55
52, 54
51, 55
50, 56
51, 55
52, 56
52, 55
52, 55
52, 55
52, 56
51, 57
52, 58
52, 57
51, 56
51, 55
50, 55
50, 55
52, 52
51, 52
50, 53
49, 54
48, 55
47, 54
46, 54
47, 53
47, 53
57, 60
56, 59
57, 59
58, 59
59, 60
60, 60
60, 61
59, 60
59, 60
54, 57
55, 56
55, 55
56, 54
57, 55
57, 55
51, 65
50, 66
50, 67
51, 67
50, 68
50, 69
49, 68
48, 69
48, 69
58, 68
58, 69
58, 68
57, 68
56, 69
56, 68
56, 68
39, 48
40, 49
40, 48
41, 49
42, 50
42, 49
43, 48
43, 48
35, 62
34, 62
35, 61
36, 62
37, 61
37, 61
49, 56
50, 57
51, 56
50, 56
51, 56
51, 56
48, 48
48, 47
47, 47
47, 46
48, 46
48, 45
49, 45
48, 45
48, 45
36, 55
35, 55
36, 56
37, 55
36, 54
36, 53
36, 53
38, 61
39, 61
38, 61
39, 60
40, 59
39, 59
39, 60
39, 60
51, 54
52, 53
51, 52
52, 52
53, 51
54, 50
55, 50
56, 50
56, 50
60, 61
59, 62
60, 61
59, 62
58, 63
59, 64
60, 63
59, 62
59, 62
52, 64
53, 65
52, 65
52, 66
51, 67
51, 66
52, 65
52, 64
52, 64
47, 54
46, 54
45, 54
44, 54
44, 53
45, 52
46, 51
46, 52
45, 52
45, 52
47, 70
47, 69
47, 70
48, 69
49, 68
50, 68
50, 68
43, 49
44, 48
43, 49
42, 50
42, 51
42, 51
48, 57
47, 57
47, 58
47, 57
46, 56
46, 55
47, 55
46, 55
46, 54
47, 55
47, 55
53, 46
54, 47
54, 46
54, 47
53, 46
54, 46
53, 47
54, 48
53, 49
53, 49
56, 57
56, 58
57, 58
58, 59
59, 58
60, 58
59, 57
58, 58
57, 59
57, 59
51, 57
50, 58
49, 58
50, 58
50, 59
51, 60
52, 61
52, 60
53, 61
53, 61
55, 67
56, 67
57, 68
58, 67
59, 68
60, 68
61, 68
60, 68
60, 69
61, 70
61, 70
44, 33
44, 32
43, 31
43, 32
43, 33
44, 34
43, 35
42, 34
42, 34
56, 54
55, 54
56, 53
57, 54
58, 55
58, 56
58, 57
57, 58
56, 59
56, 59
51, 54
51, 53
51, 54
51, 55
52, 54
51, 54
50, 53
50, 54
51, 54
52, 55
52, 55
50, 59
50, 58
50, 59
49, 59
48, 60
49, 61
49, 61
46, 44
47, 44
47, 43
48, 44
47, 44
47, 44
55, 56
54, 55
53, 56
54, 56
53, 56
54, 55
54, 55
49, 66
48, 65
48, 64
49, 65
49, 66
49, 65
50, 65
50, 65
49, 45
48, 45
48, 44
48, 45
47, 45
47, 46
46, 45
46, 45
43, 50
44, 50
43, 49
44, 49
45, 48
44, 47
44, 48
44, 49
44, 49
46, 44
46, 45
46, 44
47, 44
46, 45
46, 45
53, 75
52, 76
52, 77
53, 77
52, 76
51, 77
51, 77
37, 54
37, 55
36, 54
37, 55
36, 54
35, 53
34, 54
33, 53
33, 53
43, 35
42, 36
41, 35
42, 34
41, 33
41, 33
50, 62
51, 63
51, 64
50, 64
49, 64
49, 64
51, 64
52, 63
53, 62
54, 61
53, 60
53, 59
53, 58
52, 59
53, 58
54, 58
54, 58
56, 58
57, 57
58, 58
57, 58
58, 59
57, 59
58, 58
58, 58
55, 49
56, 48
57, 48
56, 49
56, 48
56, 48
49, 67
48, 67
48, 68
49, 68
50, 68
50, 68
40, 61
41, 62
41, 61
42, 61
42, 60
41, 60
42, 60
41, 60
41, 61
41, 61
43, 51
42, 52
43, 53
44, 54
44, 55
43, 55
44, 54
43, 54
43, 54
60, 61
61, 60
60, 61
61, 62
62, 62
63, 62
64, 62
65, 63
66, 63
66, 63
46, 54
46, 55
46, 54
46, 55
47, 54
48, 55
48, 54
48, 54
32, 52
32, 53
33, 53
33, 54
33, 55
33, 56
34, 55
33, 54
32, 55
31, 54
31, 54
45, 51
46, 52
46, 53
45, 54
45, 53
44, 54
44, 54
50, 78
49, 79
48, 78
48, 79
49, 79
48, 80
48, 79
48, 79
53, 63
52, 63
53, 64
54, 65
54, 66
53, 67
52, 68
52, 68
53, 56
52, 56
51, 55
50, 56
49, 57
49, 56
48, 57
47, 56
47, 56
62, 70
62, 69
63, 68
62, 68
61, 67
61, 67
45, 45
44, 44
44, 43
45, 43
44, 42
45, 41
44, 41
44, 41
46, 46
45, 45
45, 44
46, 44
45, 45
45, 46
44, 46
43, 46
44, 46
44, 46
48, 45
48, 46
47, 45
48, 46
47, 47
46, 48
47, 49
46, 49
46, 49
52, 61
53, 61
52, 62
52, 61
53, 61
53, 61
43, 50
42, 49
43, 49
44, 49
44, 50
43, 50
43, 49
44, 49
44, 49
51, 54
52, 55
53, 55
54, 54
54, 53
54, 54
54, 54
55, 59
55, 60
56, 59
57, 60
57, 61
57, 62
57, 62
52, 48
51, 49
50, 49
51, 49
50, 48
51, 47
50, 47
50, 47
45, 49
46, 50
47, 50
48, 49
48, 50
48, 50
57, 61
56, 61
57, 60
56, 61
57, 62
58, 61
57, 61
56, 61
57, 60
57, 60
54, 61
53, 60
54, 59
54, 58
53, 58
53, 57
53, 57
43, 53
44, 52
43, 53
42, 54
41, 54
41, 53
40, 53
39, 53
39, 53
57, 48
58, 49
57, 49
56, 48
57, 49
57, 49
43, 53
44, 54
43, 55
44, 55
43, 55
43, 55
53, 68
54, 69
53, 69
52, 68
53, 69
53, 70
54, 71
53, 72
54, 73
54, 73
43, 48
43, 47
44, 46
45, 46
44, 45
45, 46
45, 45
45, 45
51, 67
52, 67
52, 66
51, 65
52, 66
51, 66
51, 65
52, 66
53, 67
53, 67
51, 46
50, 46
51, 45
52, 46
53, 45
54, 44
55, 44
55, 44
48, 64
49, 65
48, 65
49, 64
48, 64
47, 64
46, 65
46, 65
48, 53
47, 54
47, 55
47, 56
47, 57
48, 56
49, 55
49, 55
65, 62
65, 61
64, 61
64, 60
64, 59
65, 58
65, 58
54, 55
53, 55
53, 54
53, 53
54, 54
55, 55
55, 55
32, 54
33, 55
33, 54
32, 54
33, 55
33, 54
34, 53
35, 52
36, 53
35, 53
35, 53
41, 60
42, 60
42, 61
41, 62
41, 61
41, 60
42, 59
41, 58
41, 57
41, 57
45, 40
46, 40
46, 39
45, 39
44, 40
43, 41
43, 41
55, 59
55, 60
56, 61
55, 60
55, 61
55, 61
47, 57
48, 58
48, 57
49, 57
50, 56
50, 56
48, 78
47, 79
46, 79
46, 80
46, 81
45, 81
45, 81
59, 58
58, 58
57, 58
56, 59
55, 58
56, 58
57, 59
57, 58
57, 58
45, 46
44, 45
44, 46
45, 47
46, 48
47, 48
46, 48
46, 47
45, 47
45, 46
45, 46
62, 66
62, 65
63, 64
62, 64
62, 65
63, 64
64, 63
64, 63
40, 33
39, 32
38, 33
38, 34
38, 33
38, 34
38, 33
38, 32
37, 32
37, 32
44, 81
45, 81
46, 81
47, 81
48, 82
49, 83
49, 84
50, 83
50, 82
51, 83
51, 83
44, 56
44, 55
43, 55
43, 54
44, 53
43, 52
42, 52
41, 53
40, 52
40, 52
48, 54
49, 54
48, 53
48, 54
49, 55
49, 55
46, 64
45, 63
46, 63
46, 64
45, 63
45, 62
45, 61
46, 62
47, 63
47, 63
49, 55
50, 54
51, 55
52, 56
51, 55
50, 54
51, 53
52, 52
52, 52
57, 59
58, 59
57, 58
57, 57
58, 56
58, 56
53, 68
54, 69
53, 69
54, 68
55, 67
55, 67
52, 56
51, 57
50, 56
51, 55
50, 55
51, 54
52, 55
52, 55
44, 41
45, 41
46, 40
46, 39
45, 39
46, 40
46, 41
45, 40
46, 41
46, 41
49, 49
49, 50
49, 51
50, 51
49, 50
48, 49
48, 49
58, 49
57, 49
56, 49
55, 50
56, 49
57, 49
57, 49
44, 45
45, 45
46, 45
45, 44
44, 45
45, 46
46, 47
46, 48
46, 48
65, 64
64, 65
65, 65
65, 64
64, 65
63, 66
63, 65
63, 65
56, 54
57, 53
57, 54
57, 55
56, 55
57, 54
56, 55
57, 56
56, 56
56, 56
44, 45
45, 46
46, 45
45, 44
44, 44
44, 44
38, 53
37, 52
36, 53
35, 53
36, 53
35, 52
35, 53
35, 53
40, 57
39, 56
40, 55
40, 56
40, 57
39, 56
39, 56
37, 31
36, 30
35, 30
34, 29
33, 30
33, 29
32, 28
31, 29
31, 29
54, 74
55, 75
54, 75
54, 76
55, 76
55, 76
58, 58
58, 59
57, 60
58, 59
57, 60
57, 61
56, 60
57, 60
57, 61
57, 60
57, 60
54, 60
54, 59
53, 59
53, 60
52, 60
51, 60
50, 60
50, 61
50, 60
50, 60
34, 53
35, 54
36, 55
35, 56
34, 55
34, 55
54, 43
55, 44
54, 43
54, 44
54, 43
55, 44
54, 44
55, 43
54, 44
54, 44
64, 57
65, 56
64, 57
65, 57
64, 58
64, 57
63, 56
62, 57
63, 56
62, 56
62, 56
52, 53
52, 52
53, 53
54, 54
55, 54
55, 55
55, 55
40, 51
41, 51
42, 52
42, 51
41, 50
40, 50
41, 49
42, 49
41, 49
40, 50
40, 50
52, 56
51, 56
50, 56
51, 55
51, 56
52, 55
53, 56
53, 56
45, 45
46, 44
45, 43
44, 44
45, 44
44, 45
43, 46
43, 46
53, 45
52, 45
51, 44
51, 45
52, 45
53, 45
53, 46
53, 45
53, 46
53, 46
62, 64
62, 65
61, 65
62, 66
63, 67
63, 66
64, 65
63, 64
63, 63
63, 64
63, 64
57, 56
57, 55
57, 54
57, 55
56, 55
57, 56
57, 55
56, 54
57, 54
57, 54
33, 54
32, 55
31, 56
30, 55
31, 56
31, 57
31, 57
62, 57
63, 58
63, 57
63, 58
62, 58
62, 59
61, 60
62, 60
61, 59
61, 59
48, 63
47, 64
47, 63
46, 63
47, 63
46, 62
45, 62
45, 63
45, 63
38, 55
37, 54
37, 53
36, 52
35, 52
34, 51
35, 51
35, 51
59, 57
58, 57
57, 56
56, 57
55, 58
55, 58
57, 61
56, 61
55, 61
56, 62
55, 61
55, 61
54, 77
55, 78
56, 79
57, 78
57, 77
57, 76
58, 75
57, 74
58, 73
58, 72
58, 72
47, 48
47, 47
47, 46
47, 47
48, 47
49, 46
48, 45
48, 46
49, 46
50, 45
50, 45
35, 52
34, 53
33, 54
32, 55
32, 54
32, 54
32, 29
33, 29
34, 30
35, 29
34, 30
34, 31
35, 30
34, 30
35, 31
35, 31
56, 49
55, 49
56, 48
56, 49
57, 48
58, 47
58, 48
58, 48
49, 49
48, 48
47, 48
48, 47
47, 47
47, 47
45, 42
45, 41
45, 40
46, 39
45, 40
46, 40
46, 41
45, 40
45, 39
45, 39
50, 82
49, 83
48, 82
49, 82
48, 83
48, 82
49, 83
50, 83
50, 82
50, 82
50, 56
51, 57
52, 58
53, 57
53, 56
53, 55
53, 54
53, 54
50, 59
50, 58
51, 57
50, 57
49, 57
49, 57
56, 68
55, 69
54, 70
55, 69
54, 68
53, 67
54, 68
53, 69
54, 70
54, 69
54, 69
50, 81
49, 82
50, 82
49, 82
48, 82
47, 82
48, 82
49, 82
49, 82
51, 46
50, 46
51, 46
50, 46
49, 45
48, 45
49, 44
49, 44
44, 45
45, 46
46, 45
46, 46
45, 46
46, 46
47, 46
47, 46
34, 52
35, 52
35, 53
34, 54
34, 55
33, 54
33, 54
33, 55
34, 56
35, 56
34, 55
33, 55
34, 56
35, 57
34, 57
34, 58
35, 59
35, 59
39, 51
39, 52
40, 53
39, 52
38, 52
38, 52
44, 40
45, 41
45, 42
46, 43
45, 43
46, 44
46, 45
46, 45
45, 64
45, 65
46, 66
45, 66
45, 65
45, 66
46, 65
46, 65
53, 68
52, 69
53, 70
54, 69
53, 69
53, 69
54, 47
53, 48
54, 49
54, 50
54, 51
53, 50
53, 50
34, 31
34, 32
35, 32
35, 33
34, 33
34, 34
34, 34
63, 63
63, 62
62, 62
63, 61
63, 60
63, 60
59, 71
60, 70
59, 69
59, 70
58, 70
59, 70
59, 70
54, 57
55, 57
56, 58
56, 59
57, 58
56, 59
56, 59
58, 53
58, 54
58, 53
58, 54
57, 55
57, 54
56, 54
56, 54
48, 47
47, 46
48, 47
49, 47
50, 47
50, 48
50, 48
54, 58
53, 57
54, 58
53, 58
53, 57
53, 58
52, 59
53, 59
53, 58
53, 58
54, 61
53, 61
53, 60
54, 61
54, 62
55, 62
54, 61
54, 60
53, 60
53, 60
58, 49
57, 48
56, 48
56, 49
55, 49
56, 49
57, 48
57, 48
49, 56
48, 56
47, 56
47, 57
46, 57
47, 57
47, 58
48, 57
49, 58
49, 58
56, 54
56, 55
57, 54
58, 53
57, 53
58, 54
57, 54
58, 55
58, 56
58, 56
62, 60
61, 61
60, 61
59, 60
60, 60
59, 61
59, 61
30, 56
31, 57
32, 56
33, 56
33, 55
33, 55
53, 55
54, 54
53, 53
53, 52
52, 51
53, 51
52, 51
53, 50
53, 50
58, 49
59, 48
60, 47
61, 48
60, 47
59, 48
60, 48
60, 48
45, 46
44, 47
45, 47
46, 48
46, 49
46, 49
54, 49
55, 50
55, 49
54, 50
53, 51
53, 52
53, 52
32, 54
31, 53
31, 54
30, 54
29, 55
28, 54
28, 54
60, 70
61, 69
61, 70
62, 71
61, 71
61, 71
53, 61
54, 61
55, 61
55, 62
56, 62
55, 61
56, 60
55, 61
55, 61
64, 59
63, 59
62, 60
63, 60
64, 59
64, 60
63, 61
63, 61
52, 68
53, 68
52, 67
53, 67
52, 67
53, 67
53, 67
48, 83
48, 84
47, 84
48, 83
48, 82
47, 82
46, 83
45, 82
46, 81
46, 81
38, 53
38, 52
39, 51
39, 50
40, 51
41, 51
41, 50
41, 50
36, 58
36, 59
37, 59
36, 60
35, 61
35, 61
49, 43
49, 44
50, 45
49, 46
50, 46
51, 47
52, 46
53, 46
52, 45
51, 44
51, 44
35, 35
36, 36
35, 37
34, 36
34, 35
33, 35
32, 35
31, 35
30, 35
31, 35
31, 35
34, 55
35, 56
34, 57
33, 56
32, 57
31, 58
30, 57
31, 56
31, 55
31, 55
60, 60
61, 61
62, 62
61, 61
62, 60
61, 60
61, 61
62, 61
63, 61
63, 61
46, 64
45, 65
46, 66
47, 67
48, 67
49, 68
49, 69
49, 68
49, 68
53, 57
53, 58
54, 57
53, 56
54, 55
53, 56
54, 57
55, 57
55, 57
55, 54
55, 53
56, 53
57, 54
58, 54
58, 54
55, 60
55, 59
55, 60
55, 61
54, 61
53, 61
52, 61
51, 62
52, 63
53, 62
53, 62
48, 46
47, 47
48, 46
48, 45
49, 46
49, 45
49, 45
48, 57
47, 56
47, 57
46, 56
47, 55
47, 54
47, 54
52, 50
53, 49
52, 50
51, 51
51, 52
50, 51
50, 51
59, 57
59, 58
58, 59
58, 58
57, 57
57, 58
56, 59
56, 59
49, 47
48, 47
47, 47
46, 46
46, 47
46, 48
45, 47
46, 46
46, 46
54, 67
53, 68
52, 68
52, 67
53, 67
54, 68
53, 68
53, 69
53, 69
60, 49
60, 48
59, 49
60, 49
59, 48
59, 48
62, 61
61, 62
60, 63
60, 62
60, 61
59, 60
60, 59
60, 59
35, 62
34, 62
35, 62
34, 61
34, 62
34, 62
40, 49
39, 49
40, 49
41, 49
41, 50
42, 49
41, 50
40, 51
39, 51
38, 51
38, 51
49, 50
48, 50
47, 51
48, 51
48, 50
47, 49
47, 49
46, 54
45, 53
46, 53
45, 52
44, 51
43, 51
43, 50
43, 50
45, 50
44, 49
44, 50
45, 51
44, 50
44, 49
44, 50
44, 50
50, 67
50, 68
49, 68
49, 69
48, 68
49, 69
50, 68
51, 69
51, 68
52, 69
52, 69
60, 71
59, 70
58, 70
58, 71
59, 70
58, 70
59, 70
60, 70
60, 70
32, 54
32, 55
33, 56
33, 55
32, 55
32, 54
33, 54
32, 55
33, 54
34, 53
34, 53
50, 43
49, 43
48, 44
49, 44
48, 43
49, 43
50, 42
51, 41
51, 42
51, 42
52, 53
52, 54
51, 54
52, 55
53, 56
53, 57
53, 56
52, 56
53, 55
53, 55
62, 61
62, 60
61, 60
61, 61
62, 60
61, 59
62, 58
63, 57
63, 58
63, 59
63, 59
57, 55
57, 56
58, 55
57, 55
57, 54
57, 53
58, 53
57, 54
56, 53
56, 53
31, 36
31, 35
31, 34
32, 34
31, 35
31, 35
47, 47
46, 48
46, 49
46, 50
45, 49
45, 50
46, 51
47, 50
48, 50
48, 50
53, 63
53, 62
52, 63
52, 64
53, 65
52, 65
51, 65
51, 65
56, 56
57, 57
56, 56
55, 57
55, 58
56, 57
56, 57
45, 81
46, 81
47, 80
46, 80
46, 81
45, 82
46, 83
46, 83
29, 55
30, 55
29, 55
29, 54
28, 53
28, 53
48, 45
49, 46
48, 47
47, 46
46, 45
46, 46
46, 46
56, 62
55, 61
56, 62
57, 62
56, 62
56, 62
55, 58
55, 59
54, 60
53, 61
54, 61
54, 61
64, 60
63, 59
63, 60
62, 60
63, 61
63, 61
60, 47
59, 48
58, 48
58, 49
59, 49
59, 49
50, 41
49, 41
48, 41
47, 41
47, 42
48, 41
49, 41
50, 42
51, 43
52, 42
52, 42
46, 50
46, 51
45, 50
46, 49
47, 49
48, 48
48, 48
54, 54
54, 53
53, 54
54, 53
55, 54
55, 55
54, 56
55, 55
55, 55
29, 52
28, 53
28, 54
28, 55
28, 56
28, 55
28, 56
27, 57
27, 57
55, 63
54, 64
55, 64
56, 65
57, 66
58, 66
58, 66
57, 54
56, 53
57, 54
56, 53
55, 53
54, 54
53, 55
53, 55
51, 69
51, 70
52, 71
51, 70
52, 70
51, 69
52, 70
52, 71
53, 72
53, 71
53, 71
55, 60
56, 61
57, 61
56, 60
56, 61
57, 62
58, 61
58, 61
56, 56
55, 55
55, 56
54, 55
53, 56
52, 57
52, 57
39, 52
38, 51
39, 52
38, 52
37, 51
37, 51
42, 50
42, 51
43, 50
44, 50
43, 51
44, 51
45, 52
44, 52
43, 53
43, 54
43, 54
61, 69
61, 68
61, 69
60, 70
61, 69
60, 68
60, 69
59, 70
59, 69
59, 69
52, 65
53, 65
52, 65
53, 65
52, 64
53, 64
54, 65
54, 64
53, 64
54, 64
54, 64
32, 34
33, 35
33, 34
33, 35
33, 34
34, 33
34, 32
33, 31
32, 32
31, 32
31, 32
45, 46
46, 46
47, 45
48, 44
49, 45
48, 45
49, 44
50, 43
50, 43
47, 84
48, 83
47, 84
48, 83
47, 84
48, 84
48, 85
49, 86
49, 86
45, 49
44, 50
43, 50
43, 49
43, 48
43, 49
43, 48
43, 47
44, 46
45, 46
45, 46
48, 49
47, 50
48, 51
49, 52
48, 53
48, 53
34, 63
34, 64
33, 64
33, 65
32, 64
33, 63
34, 63
33, 62
33, 62
54, 68
54, 69
53, 68
52, 68
53, 67
53, 66
53, 66
59, 60
58, 59
57, 60
58, 59
59, 58
59, 57
58, 58
59, 57
59, 57
35, 52
36, 53
37, 53
38, 54
39, 54
38, 54
37, 55
37, 55
38, 56
39, 57
40, 56
39, 56
40, 56
41, 57
41, 58
41, 58
62, 62
61, 63
60, 63
59, 62
60, 62
59, 61
58, 62
59, 61
