39, 72
58, 60
59, 61
59, 61
26, 57
26, 56
26, 55
27, 56
26, 55
26, 54
26, 54
38, 51
37, 50
36, 49
36, 48
35, 48
34, 47
35, 47
34, 48
35, 47
36, 47
36, 47
43, 55
44, 55
43, 54
44, 54
45, 53
46, 53
46, 53
48, 49
47, 49
46, 48
45, 47
44, 46
45, 47
44, 47
44, 47
58, 57
57, 57
56, 56
56, 55
56, 54
55, 54
54, 54
55, 53
56, 53
56, 53
30, 31
31, 31
32, 30
33, 29
34, 30
34, 31
33, 32
33, 32
59, 68
59, 67
59, 68
60, 68
60, 69
59, 68
59, 67
58, 68
59, 67
59, 67
49, 87
48, 87
49, 88
48, 89
48, 90
47, 90
47, 90
54, 55
53, 55
53, 54
52, 53
51, 54
50, 53
49, 54
50, 55
49, 54
49, 54
32, 61
31, 62
31, 63
30, 63
31, 64
31, 65
31, 66
30, 66
31, 67
31, 67
48, 52
48, 51
49, 51
49, 52
48, 52
49, 53
48, 53
48, 53
58, 65
59, 66
60, 66
59, 65
59, 64
60, 65
59, 66
58, 65
58, 66
59, 67
59, 67
52, 58
51, 57
51, 56
51, 55
52, 54
51, 55
52, 54
51, 54
52, 55
52, 55
54, 67
54, 66
54, 65
53, 65
53, 64
54, 63
55, 63
56, 63
56, 63
59, 61
58, 62
58, 63
59, 63
58, 62
57, 63
57, 63
54, 55
53, 56
52, 55
52, 54
53, 53
54, 54
54, 54
53, 43
54, 44
55, 44
56, 44
57, 45
56, 44
55, 43
55, 44
55, 44
60, 48
59, 47
60, 47
61, 48
60, 48
60, 48
46, 46
46, 47
45, 47
46, 46
45, 46
46, 46
46, 47
45, 47
45, 48
45, 47
45, 47
50, 44
50, 43
51, 43
51, 42
51, 41
51, 41
53, 65
52, 64
51, 64
52, 64
52, 63
51, 64
50, 64
50, 65
49, 66
49, 66
52, 70
53, 71
52, 72
51, 72
51, 71
51, 71
48, 89
49, 88
50, 89
50, 88
49, 88
49, 89
49, 88
49, 88
43, 46
42, 47
41, 48
42, 49
41, 50
41, 51
42, 52
42, 52
60, 67
60, 66
59, 66
58, 66
58, 65
59, 66
60, 65
59, 64
59, 64
40, 57
39, 57
40, 57
41, 58
41, 57
41, 57
53, 55
52, 55
51, 55
52, 55
53, 54
53, 54
54, 45
53, 44
52, 44
51, 43
50, 44
50, 45
49, 45
49, 45
50, 53
50, 54
51, 53
51, 54
50, 54
49, 53
49, 54
50, 53
50, 53
45, 54
44, 53
43, 53
42, 52
42, 53
42, 53
60, 62
59, 63
58, 63
59, 63
58, 64
58, 63
58, 63
50, 72
51, 73
52, 74
51, 74
52, 73
51, 73
52, 72
53, 72
53, 72
51, 42
50, 42
49, 43
50, 44
49, 44
50, 43
49, 43
49, 43
46, 46
47, 47
48, 46
49, 45
48, 45
49, 45
49, 46
49, 47
50, 47
51, 48
51, 48
36, 48
36, 47
35, 46
34, 45
33, 45
33, 46
32, 45
31, 46
31, 46
53, 56
53, 55
52, 56
51, 56
50, 55
49, 55
48, 54
48, 53
48, 53
48, 66
48, 65
48, 64
47, 64
48, 65
48, 65
25, 54
24, 54
24, 53
24, 52
23, 52
24, 53
25, 54
25, 54
60, 47
61, 47
62, 47
61, 46
60, 47
60, 47
32, 32
33, 31
34, 30
33, 31
34, 32
34, 31
33, 31
33, 31
48, 54
49, 53
48, 54
49, 53
50, 52
51, 53
50, 53
50, 53
55, 62
55, 63
56, 62
57, 61
58, 60
58, 61
59, 61
59, 62
58, 62
58, 62
56, 63
55, 64
55, 65
54, 64
54, 65
53, 66
53, 66
56, 54
55, 53
54, 54
55, 55
56, 54
56, 54
30, 66
29, 66
28, 65
27, 66
26, 65
27, 66
28, 67
29, 67
29, 67
58, 66
57, 66
56, 67
57, 68
58, 67
57, 67
57, 66
56, 66
56, 66
52, 55
51, 56
51, 57
51, 56
51, 57
52, 56
53, 57
54, 58
53, 58
52, 59
52, 59
48, 64
47, 65
48, 65
47, 64
46, 64
47, 65
48, 64
47, 65
47, 65
54, 67
55, 67
54, 67
54, 68
53, 68
53, 69
54, 68
54, 68
48, 54
47, 54
46, 53
46, 54
45, 54
45, 54
29, 66
29, 65
28, 66
29, 66
28, 67
27, 67
27, 67
48, 44
47, 44
48, 45
49, 44
49, 43
49, 42
50, 41
49, 40
49, 40
51, 54
51, 55
52, 55
52, 56
51, 56
51, 57
50, 58
49, 59
49, 59
58, 61
57, 60
58, 61
59, 62
58, 61
58, 60
59, 60
60, 59
60, 59
43, 53
44, 54
44, 53
43, 54
42, 54
42, 53
43, 53
43, 52
42, 52
42, 52
57, 64
58, 64
57, 64
57, 65
58, 64
58, 64
42, 57
41, 56
41, 57
40, 57
40, 56
41, 55
42, 56
43, 57
42, 57
42, 57
60, 48
59, 48
59, 47
58, 47
59, 48
60, 49
59, 49
58, 49
58, 49
41, 51
41, 50
40, 51
41, 50
42, 50
42, 50
52, 73
53, 72
54, 72
55, 72
56, 72
56, 72
60, 63
60, 64
60, 63
59, 64
58, 65
58, 65
50, 44
49, 45
48, 46
47, 47
48, 48
48, 49
49, 49
48, 50
48, 50
49, 87
48, 87
47, 86
48, 85
47, 85
47, 85
26, 53
25, 54
26, 53
27, 53
28, 54
28, 53
29, 54
29, 53
30, 52
30, 53
30, 53
33, 30
33, 31
33, 32
32, 33
31, 32
32, 32
33, 31
32, 32
33, 32
33, 32
51, 53
50, 53
51, 52
52, 53
52, 54
53, 53
53, 53
32, 45
33, 45
33, 44
32, 44
32, 45
32, 45
56, 67
55, 66
54, 67
54, 66
55, 67
54, 66
55, 66
55, 66
52, 47
52, 48
53, 49
53, 50
52, 50
53, 50
52, 51
52, 51
55, 55
54, 54
55, 54
56, 54
57, 55
57, 54
56, 53
56, 54
56, 54
42, 56
43, 57
42, 57
43, 57
42, 56
43, 57
43, 57
59, 60
58, 59
57, 60
57, 59
56, 59
57, 60
57, 60
51, 58
51, 57
50, 58
49, 58
48, 58
47, 58
48, 59
47, 58
47, 58
46, 85
47, 86
47, 85
47, 86
47, 85
48, 86
48, 87
48, 88
47, 88
47, 88
57, 71
57, 72
56, 73
56, 74
57, 75
57, 75
58, 50
58, 49
58, 50
59, 49
59, 50
58, 49
58, 49
51, 51
52, 51
53, 52
53, 51
54, 50
55, 50
55, 49
55, 49
56, 67
57, 66
57, 65
58, 65
57, 65
57, 65
44, 54
43, 54
44, 54
44, 53
43, 53
44, 53
43, 53
43, 53
29, 53
29, 54
30, 55
29, 55
30, 56
30, 57
31, 57
32, 56
32, 55
32, 55
49, 51
48, 51
47, 50
48, 49
49, 49
48, 48
47, 48
46, 48
46, 49
46, 49
53, 69
54, 69
54, 70
54, 69
53, 68
53, 69
54, 68
55, 67
55, 66
56, 65
56, 65
59, 64
60, 64
59, 65
59, 66
60, 66
59, 66
58, 66
59, 67
58, 66
58, 65
58, 65
34, 31
33, 32
32, 33
31, 33
30, 32
29, 31
28, 30
29, 29
28, 30
28, 30
50, 40
51, 40
51, 39
50, 38
49, 38
48, 38
48, 38
57, 64
56, 63
55, 64
56, 65
57, 64
56, 65
57, 66
57, 66
41, 50
42, 51
43, 50
42, 51
43, 50
43, 50
42, 51
43, 50
44, 49
43, 49
42, 48
43, 47
44, 47
43, 48
42, 49
42, 49
46, 65
47, 65
46, 65
45, 66
44, 67
44, 67
54, 54
54, 55
53, 55
53, 54
54, 54
55, 54
54, 55
54, 55
26, 68
27, 69
28, 70
27, 69
26, 68
27, 69
27, 70
27, 69
27, 69
55, 54
54, 54
54, 55
53, 55
52, 55
51, 56
50, 57
49, 57
49, 57
33, 44
34, 45
33, 45
32, 46
31, 46
30, 46
31, 45
31, 45
48, 58
47, 58
46, 57
47, 58
46, 57
47, 56
48, 57
49, 57
48, 57
47, 56
47, 56
56, 65
57, 66
58, 66
57, 67
58, 66
58, 65
59, 64
59, 63
58, 63
57, 64
57, 64
49, 58
50, 58
51, 58
50, 59
50, 58
49, 57
50, 56
49, 55
49, 55
57, 59
57, 58
57, 57
57, 56
58, 55
57, 56
57, 57
58, 58
58, 58
49, 37
49, 36
48, 35
47, 36
48, 37
48, 37
57, 66
58, 66
57, 66
56, 66
56, 65
56, 65
55, 54
55, 55
54, 55
55, 56
56, 55
56, 55
56, 49
57, 49
56, 48
57, 49
56, 48
56, 48
44, 49
45, 50
45, 49
45, 48
44, 48
43, 49
44, 48
45, 48
44, 48
43, 49
43, 49
56, 66
57, 67
56, 68
56, 69
55, 70
54, 71
54, 72
54, 73
53, 72
53, 72
56, 64
57, 63
56, 62
55, 63
56, 64
55, 63
56, 64
56, 64
46, 56
47, 57
47, 56
47, 55
47, 56
46, 55
46, 54
46, 55
46, 54
46, 54
48, 89
47, 89
48, 90
47, 89
48, 88
48, 87
48, 87
42, 54
43, 53
42, 54
43, 55
44, 54
43, 54
43, 55
44, 55
44, 54
44, 54
26, 68
27, 69
28, 70
27, 71
26, 72
27, 73
27, 74
28, 74
28, 74
56, 76
56, 77
57, 76
57, 75
58, 76
59, 76
58, 76
59, 76
59, 75
59, 75
43, 56
43, 57
44, 56
43, 55
44, 54
45, 53
45, 53
33, 56
32, 57
33, 56
33, 55
34, 56
34, 57
33, 56
33, 56
43, 50
42, 51
43, 52
43, 53
43, 52
43, 52
47, 50
46, 51
47, 50
48, 51
49, 51
49, 51
59, 49
58, 48
59, 49
58, 50
57, 49
58, 50
58, 50
27, 29
28, 28
28, 29
27, 30
28, 30
27, 30
26, 30
26, 30
48, 59
49, 59
49, 58
48, 57
49, 56
48, 55
48, 54
48, 55
48, 55
32, 44
31, 45
32, 44
31, 44
31, 45
32, 45
31, 46
30, 47
30, 47
45, 68
44, 67
43, 68
42, 69
43, 69
42, 69
41, 69
42, 70
43, 70
42, 71
42, 71
34, 57
34, 56
35, 57
34, 56
34, 57
35, 57
34, 57
34, 58
35, 58
35, 58
49, 54
48, 54
49, 54
50, 54
51, 54
50, 54
49, 55
49, 55
57, 48
56, 49
56, 48
57, 48
57, 47
57, 48
57, 47
58, 47
57, 47
57, 47
55, 64
54, 64
55, 64
56, 65
57, 64
58, 64
58, 64
43, 71
42, 71
43, 71
44, 72
44, 73
43, 74
44, 74
43, 73
43, 73
52, 71
53, 71
52, 71
53, 71
54, 71
53, 72
54, 71
55, 70
55, 70
49, 50
50, 50
51, 51
51, 50
52, 51
52, 51
44, 49
44, 48
45, 48
46, 49
45, 50
45, 51
45, 52
46, 53
47, 54
46, 55
46, 55
47, 55
46, 54
45, 54
45, 53
44, 54
44, 55
43, 56
42, 57
42, 56
42, 57
42, 57
48, 38
47, 37
46, 38
46, 39
47, 39
46, 39
46, 38
45, 37
46, 37
46, 37
57, 58
58, 59
59, 60
60, 59
59, 59
58, 59
57, 60
57, 59
58, 60
59, 61
59, 61
58, 65
58, 64
57, 64
56, 65
55, 64
55, 64
27, 31
26, 32
27, 32
26, 33
27, 34
28, 33
28, 33
29, 48
28, 49
29, 49
28, 48
27, 47
27, 47
44, 53
45, 53
45, 54
45, 53
46, 52
45, 52
45, 51
46, 50
46, 50
57, 55
58, 55
57, 54
56, 53
55, 53
55, 53
59, 76
58, 77
58, 78
58, 79
58, 78
59, 79
58, 78
59, 77
59, 76
60, 75
60, 75
47, 88
46, 89
45, 88
45, 89
46, 89
45, 89
46, 89
46, 88
45, 89
44, 88
44, 88
27, 74
26, 74
26, 75
25, 76
26, 76
25, 75
25, 75
45, 53
45, 54
46, 53
46, 52
46, 51
46, 50
47, 49
46, 49
45, 49
44, 50
44, 50
57, 64
57, 65
58, 65
59, 64
58, 65
57, 64
58, 63
58, 62
58, 62
44, 52
43, 53
43, 52
42, 51
42, 52
41, 53
41, 52
42, 52
41, 51
40, 51
40, 51
59, 50
58, 50
59, 49
59, 48
59, 49
58, 49
59, 48
59, 49
59, 49
49, 56
50, 56
51, 55
50, 55
51, 54
51, 55
51, 56
52, 56
52, 56
39, 51
39, 52
38, 53
39, 52
40, 53
40, 54
41, 55
42, 56
41, 57
41, 57
55, 54
54, 53
53, 53
52, 53
51, 53
52, 52
52, 52
54, 63
54, 62
55, 62
54, 61
54, 62
55, 62
54, 62
53, 61
52, 61
52, 61
57, 48
57, 49
57, 48
58, 49
59, 50
58, 49
58, 50
57, 49
58, 49
58, 49
54, 69
55, 69
56, 68
57, 69
58, 68
57, 69
58, 69
59, 70
59, 70
47, 51
46, 51
45, 50
46, 49
46, 48
47, 49
47, 49
52, 52
52, 53
53, 53
54, 54
54, 55
54, 55
28, 34
28, 35
29, 35
28, 36
28, 35
29, 34
28, 34
29, 33
29, 33
45, 88
44, 87
44, 88
45, 88
45, 87
46, 86
45, 87
44, 87
45, 88
46, 89
46, 89
42, 72
41, 72
40, 72
39, 71
39, 72
39, 73
39, 73
48, 54
49, 55
48, 54
49, 55
50, 54
50, 54
59, 75
58, 74
57, 73
58, 73
59, 73
59, 74
59, 73
59, 74
58, 74
59, 75
59, 75
43, 57
42, 56
42, 55
41, 55
41, 54
41, 53
42, 53
41, 52
41, 53
40, 53
40, 53
53, 56
53, 57
52, 57
51, 56
51, 55
52, 55
52, 54
53, 54
53, 55
53, 54
53, 54
46, 36
46, 37
47, 38
47, 39
48, 40
49, 41
49, 41
58, 60
58, 61
57, 61
56, 62
57, 63
57, 63
58, 49
59, 48
58, 48
59, 48
59, 49
59, 49
43, 50
42, 49
42, 48
41, 47
40, 47
40, 48
40, 49
41, 49
41, 49
36, 58
35, 58
34, 58
33, 59
33, 58
32, 58
32, 58
25, 74
24, 75
23, 74
23, 75
24, 76
25, 76
26, 76
26, 77
25, 78
25, 78
59, 64
58, 64
59, 64
58, 64
57, 63
58, 63
59, 62
59, 61
60, 60
59, 60
59, 60
58, 63
58, 64
57, 63
56, 64
55, 63
56, 64
57, 65
56, 66
55, 67
55, 67
47, 55
46, 55
45, 54
44, 53
43, 54
42, 55
41, 56
41, 55
40, 54
39, 54
39, 54
27, 48
28, 48
27, 49
28, 49
28, 50
29, 50
30, 51
30, 51
58, 48
59, 48
60, 49
59, 48
59, 47
58, 48
59, 49
60, 49
61, 48
61, 48
32, 59
32, 60
31, 61
30, 60
31, 59
30, 58
31, 57
31, 57
49, 54
48, 54
48, 55
47, 55
48, 55
48, 55
29, 50
28, 49
27, 49
28, 49
28, 48
28, 49
27, 49
27, 50
27, 50
56, 68
55, 68
56, 67
57, 66
57, 65
58, 65
58, 64
57, 63
58, 63
58, 63
58, 64
57, 65
57, 66
56, 67
56, 66
55, 66
56, 66
55, 65
55, 65
55, 55
55, 56
55, 55
56, 54
57, 53
56, 54
57, 55
57, 54
57, 53
57, 53
58, 76
58, 77
58, 78
57, 77
57, 76
57, 75
57, 75
47, 90
47, 89
48, 89
49, 88
49, 87
49, 86
48, 85
48, 85
53, 53
52, 54
51, 54
50, 55
51, 54
50, 55
50, 55
51, 60
50, 60
49, 61
49, 60
48, 59
49, 60
50, 59
50, 59
39, 52
40, 53
39, 52
40, 51
39, 51
40, 51
40, 52
39, 51
39, 51
24, 78
25, 78
24, 77
25, 78
24, 77
23, 76
23, 76
42, 57
41, 57
40, 57
39, 56
38, 57
38, 57
39, 53
40, 54
41, 53
40, 52
41, 51
41, 51
49, 42
50, 42
50, 43
50, 44
51, 43
51, 42
51, 41
50, 40
50, 39
50, 39
51, 51
50, 50
51, 50
52, 50
53, 49
53, 48
53, 47
54, 47
54, 47
58, 61
57, 61
58, 60
58, 59
57, 59
57, 58
58, 58
57, 57
57, 57
48, 49
47, 49
46, 48
47, 47
46, 47
47, 48
47, 49
48, 48
47, 49
48, 50
48, 50
60, 70
60, 69
59, 69
59, 70
58, 69
59, 70
58, 70
57, 71
58, 70
58, 70
42, 48
41, 47
42, 47
43, 46
44, 46
44, 46
58, 50
57, 49
58, 48
57, 49
58, 48
58, 49
58, 48
59, 47
60, 46
61, 46
61, 46
38, 73
37, 74
36, 74
36, 75
35, 75
35, 75
28, 32
27, 31
26, 31
26, 30
27, 30
26, 30
27, 29
28, 29
27, 28
27, 29
27, 29
53, 48
54, 48
54, 47
53, 48
53, 47
53, 48
53, 49
54, 49
55, 49
55, 49
36, 75
35, 76
35, 77
35, 76
35, 75
36, 75
35, 75
36, 75
37, 74
36, 73
36, 73
30, 57
31, 58
30, 59
31, 59
32, 58
31, 59
31, 60
31, 60
58, 53
58, 54
57, 53
58, 54
57, 53
58, 53
57, 53
58, 53
58, 53
45, 45
46, 45
45, 46
44, 45
44, 44
43, 43
44, 43
43, 43
43, 43
40, 51
39, 50
40, 49
41, 50
40, 51
40, 51
55, 66
54, 66
53, 67
53, 66
53, 65
53, 65
60, 47
61, 47
60, 48
59, 49
58, 49
58, 50
57, 49
57, 49
58, 71
57, 70
56, 70
57, 71
58, 70
59, 69
60, 68
59, 67
59, 67
57, 58
56, 58
56, 57
57, 57
58, 56
57, 55
56, 55
57, 54
58, 54
58, 54
47, 49
46, 49
45, 50
44, 49
45, 49
44, 48
43, 49
43, 49
58, 74
57, 73
58, 73
57, 72
57, 71
56, 70
55, 70
56, 70
56, 71
56, 71
47, 55
46, 55
47, 55
48, 55
47, 55
48, 56
49, 55
50, 55
51, 55
51, 54
51, 54
47, 85
48, 85
47, 85
46, 86
45, 87
44, 88
45, 87
46, 86
46, 86
37, 56
36, 56
35, 56
36, 57
36, 56
36, 56
27, 51
26, 52
27, 51
27, 50
26, 51
27, 52
28, 51
29, 51
30, 51
30, 51
51, 56
51, 55
52, 56
52, 57
53, 58
53, 58
23, 77
23, 76
24, 75
24, 76
25, 75
26, 75
26, 76
27, 75
28, 75
28, 75
27, 28
27, 29
28, 28
27, 29
26, 29
26, 29
58, 62
57, 63
58, 64
59, 64
59, 65
60, 66
61, 65
61, 66
62, 65
62, 64
62, 64
38, 51
39, 50
38, 50
39, 51
39, 50
39, 49
38, 50
39, 49
40, 48
40, 48
49, 38
48, 37
49, 38
50, 38
51, 37
52, 37
51, 37
51, 37
60, 47
61, 47
61, 48
61, 47
61, 48
60, 49
59, 49
58, 50
58, 49
59, 49
59, 49
51, 58
50, 57
50, 56
51, 56
50, 57
50, 56
51, 56
52, 56
52, 56
53, 64
52, 63
52, 62
53, 62
53, 61
52, 60
52, 60
54, 49
53, 49
52, 49
51, 48
52, 47
52, 46
53, 47
54, 47
54, 47
32, 61
33, 62
34, 61
35, 60
35, 59
36, 58
37, 58
37, 57
37, 57
45, 87
45, 88
45, 87
45, 88
45, 89
45, 88
44, 87
44, 87
37, 73
38, 74
39, 75
38, 74
39, 75
38, 74
37, 73
36, 73
37, 73
37, 73
37, 55
38, 54
37, 53
37, 54
37, 53
37, 53
57, 70
56, 69
57, 68
58, 67
59, 66
60, 65
60, 65
54, 59
55, 58
55, 59
56, 60
55, 59
55, 59
52, 37
53, 38
53, 39
52, 39
52, 40
53, 40
54, 40
54, 40
42, 42
42, 41
43, 40
42, 39
41, 38
40, 38
40, 39
39, 38
38, 39
39, 39
39, 39
58, 49
58, 48
59, 49
59, 50
58, 50
57, 49
56, 48
57, 48
57, 48
29, 74
28, 75
29, 74
30, 74
31, 75
30, 75
31, 76
32, 76
32, 76
29, 52
29, 51
29, 50
28, 51
27, 52
28, 51
28, 51
50, 55
51, 56
51, 55
50, 55
49, 55
50, 56
49, 55
50, 55
49, 56
49, 55
49, 55
60, 68
60, 69
60, 70
61, 70
61, 71
61, 71
42, 49
41, 50
41, 51
40, 52
39, 51
38, 51
37, 50
38, 51
37, 50
37, 50
26, 28
27, 27
28, 26
27, 25
26, 26
26, 26
39, 48
38, 49
39, 50
39, 51
38, 51
37, 51
38, 51
38, 50
37, 51
36, 52
36, 52
52, 55
53, 56
53, 55
52, 54
53, 55
52, 54
53, 55
53, 56
52, 56
52, 56
41, 50
41, 49
40, 48
40, 47
40, 48
40, 48
57, 53
57, 54
58, 55
58, 56
57, 55
58, 55
57, 56
57, 56
58, 55
57, 54
58, 55
57, 56
56, 57
55, 58
54, 59
53, 59
53, 59
56, 49
55, 49
54, 48
53, 48
52, 49
51, 49
52, 49
52, 48
53, 48
53, 48
61, 64
61, 63
60, 64
61, 63
60, 64
61, 64
61, 65
61, 64
61, 64
41, 48
41, 47
40, 47
41, 48
41, 49
42, 50
42, 50
44, 88
45, 89
46, 88
47, 88
46, 88
45, 88
45, 89
44, 88
44, 88
54, 60
54, 59
54, 60
53, 61
53, 60
53, 60
38, 73
37, 72
36, 71
36, 70
37, 71
36, 71
35, 70
36, 71
35, 70
34, 70
34, 70
38, 50
37, 51
36, 51
37, 51
36, 52
35, 51
36, 50
37, 50
38, 51
38, 51
48, 55
49, 55
48, 55
47, 56
47, 55
48, 54
49, 54
49, 53
48, 53
48, 53
53, 57
52, 57
51, 56
51, 57
50, 56
49, 56
49, 55
49, 54
49, 54
28, 50
29, 49
28, 49
27, 49
28, 48
28, 49
27, 48
27, 48
59, 65
58, 66
59, 65
60, 66
59, 67
58, 68
59, 67
59, 68
60, 69
61, 69
61, 69
55, 58
55, 57
56, 56
56, 57
55, 57
54, 57
55, 56
54, 55
54, 55
61, 63
62, 63
61, 62
62, 61
63, 62
63, 62
38, 38
37, 38
37, 39
38, 39
37, 39
37, 40
37, 39
38, 39
37, 40
37, 39
37, 39
55, 40
54, 41
53, 42
54, 43
55, 42
54, 41
54, 41
33, 75
32, 75
31, 75
30, 75
31, 75
32, 76
32, 77
31, 77
31, 77
36, 56
35, 56
35, 55
34, 56
35, 55
35, 56
34, 57
34, 58
34, 58
52, 49
53, 50
54, 50
53, 50
54, 50
55, 50
54, 51
54, 50
54, 50
53, 48
52, 49
51, 50
52, 49
52, 50
51, 50
50, 51
49, 52
49, 51
49, 51
27, 27
28, 26
29, 25
29, 26
30, 25
31, 26
30, 27
30, 28
30, 28
53, 61
54, 61
55, 61
54, 62
53, 62
52, 62
53, 62
52, 63
52, 63
60, 71
60, 70
59, 69
60, 68
59, 68
59, 67
59, 67
35, 53
36, 54
37, 54
38, 54
39, 53
38, 53
37, 53
38, 52
37, 53
37, 52
37, 52
57, 57
58, 58
58, 57
58, 56
58, 57
57, 57
57, 56
57, 55
58, 54
57, 54
57, 54
36, 53
35, 54
34, 53
35, 53
36, 53
37, 54
36, 53
35, 54
34, 54
34, 54
58, 49
59, 49
59, 50
60, 49
59, 50
58, 50
58, 49
57, 49
57, 48
56, 49
56, 49
39, 51
40, 51
40, 52
41, 51
41, 50
41, 50
31, 78
32, 78
31, 78
32, 79
31, 79
31, 79
53, 49
53, 50
53, 49
52, 49
51, 48
52, 48
53, 48
53, 48
35, 59
34, 60
35, 59
34, 59
33, 58
32, 59
32, 60
32, 60
57, 55
57, 56
56, 55
57, 56
58, 55
58, 55
52, 64
51, 65
52, 64
51, 63
50, 62
49, 61
48, 60
49, 60
48, 59
48, 59
58, 67
58, 68
58, 67
58, 68
58, 67
57, 66
58, 66
58, 66
50, 53
49, 53
50, 53
49, 53
49, 52
48, 52
48, 52
45, 87
46, 88
45, 87
45, 88
46, 88
47, 89
47, 90
47, 90
41, 50
40, 50
39, 50
40, 51
41, 50
42, 51
42, 52
43, 53
43, 53
28, 49
28, 48
28, 47
29, 46
28, 46
27, 47
26, 48
27, 48
28, 49
29, 48
29, 48
55, 49
54, 49
55, 50
55, 49
54, 48
53, 47
54, 46
54, 46
52, 61
52, 62
52, 63
52, 62
51, 63
51, 62
51, 63
50, 62
50, 61
50, 61
34, 71
35, 71
35, 70
34, 69
33, 70
34, 69
35, 68
36, 67
35, 67
35, 67
38, 39
37, 40
38, 39
37, 39
36, 39
37, 39
38, 38
38, 38
48, 52
49, 53
50, 53
50, 54
51, 55
51, 55
37, 51
38, 52
37, 53
36, 54
37, 54
38, 55
38, 54
38, 55
38, 55
50, 50
50, 51
51, 51
52, 52
51, 51
52, 50
51, 49
50, 50
51, 49
51, 49
54, 40
53, 39
52, 38
52, 37
51, 38
52, 37
53, 38
52, 38
52, 39
52, 40
52, 40
62, 62
63, 63
64, 64
63, 64
62, 63
61, 62
61, 63
62, 64
62, 64
55, 56
54, 56
55, 57
56, 56
57, 55
56, 55
57, 54
58, 53
58, 54
58, 54
30, 27
31, 27
31, 26
31, 27
31, 26
30, 25
29, 25
29, 25
34, 53
33, 52
34, 52
35, 51
34, 52
35, 52
35, 52
62, 69
63, 69
64, 70
63, 71
63, 72
64, 71
63, 70
63, 71
64, 71
64, 71
57, 55
56, 55
57, 56
57, 55
58, 55
58, 55
48, 89
48, 90
48, 89
47, 90
48, 90
47, 89
48, 89
47, 89
47, 90
47, 90
30, 80
31, 79
31, 78
30, 79
31, 79
30, 78
31, 77
32, 77
31, 78
31, 78
33, 61
32, 62
31, 62
30, 61
30, 62
31, 63
31, 63
37, 39
36, 38
35, 38
36, 38
35, 38
35, 39
35, 39
59, 66
58, 65
57, 66
57, 65
56, 66
57, 65
58, 65
57, 65
57, 65
36, 66
36, 65
36, 66
36, 67
35, 66
35, 66
30, 25
29, 25
30, 24
30, 23
31, 24
32, 25
33, 24
33, 23
32, 24
32, 24
54, 47
55, 46
54, 47
54, 48
53, 47
54, 48
54, 47
54, 48
54, 48
41, 51
42, 50
43, 49
42, 50
43, 51
42, 50
42, 50
57, 53
57, 54
58, 54
57, 55
58, 54
58, 54
64, 72
63, 71
64, 70
63, 69
62, 70
63, 71
62, 70
61, 70
61, 70
51, 62
52, 63
51, 62
50, 62
51, 62
52, 61
51, 60
51, 60
61, 63
60, 64
59, 64
58, 63
59, 64
58, 64
57, 64
57, 64
35, 53
34, 54
33, 54
34, 54
35, 54
36, 54
36, 54
49, 60
48, 60
48, 59
48, 60
48, 59
48, 60
48, 60
42, 52
42, 51
41, 52
42, 53
42, 52
43, 51
42, 52
42, 53
43, 53
43, 53
50, 50
51, 49
50, 48
51, 49
50, 48
51, 49
50, 50
50, 51
50, 51
28, 48
27, 47
26, 46
26, 45
27, 45
26, 46
26, 47
26, 47
49, 53
49, 54
50, 55
51, 54
52, 55
52, 55
53, 46
53, 45
52, 44
52, 43
51, 42
50, 43
50, 43
52, 56
53, 56
52, 55
51, 55
50, 56
51, 55
51, 56
52, 56
51, 55
51, 55
51, 39
51, 40
51, 41
51, 42
50, 42
50, 42
39, 54
40, 53
41, 53
41, 52
41, 51
40, 50
40, 50
40, 51
39, 50
40, 49
39, 50
38, 50
39, 49
39, 49
43, 51
43, 50
43, 49
44, 50
44, 49
43, 50
44, 50
44, 51
44, 52
44, 52
31, 25
32, 26
31, 27
32, 28
32, 27
32, 28
33, 28
33, 27
33, 28
33, 28
36, 67
37, 67
