39, 72
64, 68
64, 67
63, 67
64, 68
65, 69
66, 69
66, 69
63, 75
64, 75
65, 76
64, 77
63, 78
63, 78
59, 77
58, 78
59, 79
58, 80
59, 80
59, 80
54, 81
53, 80
52, 79
52, 80
53, 79
52, 78
51, 79
51, 79
60, 80
59, 81
59, 80
60, 81
60, 82
61, 83
61, 82
61, 81
61, 81
62, 76
61, 75
60, 76
60, 75
59, 76
58, 75
58, 74
58, 74
61, 78
61, 77
60, 77
59, 77
59, 78
60, 79
60, 80
60, 80
61, 81
62, 81
61, 82
60, 83
59, 82
58, 83
58, 83
65, 81
66, 82
65, 83
64, 82
64, 83
65, 82
64, 81
63, 82
64, 81
64, 81
68, 80
68, 79
67, 78
68, 79
69, 80
68, 79
67, 79
67, 79
52, 80
53, 80
53, 79
53, 78
53, 79
54, 78
54, 77
53, 76
52, 76
52, 76
58, 80
59, 80
58, 79
57, 79
56, 80
56, 80
67, 75
68, 75
67, 74
66, 73
67, 74
66, 74
66, 73
65, 74
65, 74
51, 85
50, 86
49, 85
50, 85
51, 86
50, 86
51, 85
52, 85
53, 85
53, 84
53, 84
64, 77
64, 76
63, 77
64, 77
63, 76
63, 75
62, 75
62, 75
62, 80
63, 81
62, 82
63, 81
64, 81
63, 82
62, 81
63, 81
63, 81
63, 76
62, 75
63, 74
62, 74
61, 73
61, 73
50, 84
49, 83
50, 84
51, 85
51, 84
52, 84
53, 85
52, 86
52, 86
68, 87
67, 87
67, 86
66, 85
65, 84
64, 84
63, 83
62, 84
63, 85
64, 85
64, 85
58, 72
57, 71
58, 71
59, 70
58, 71
59, 71
59, 72
58, 73
58, 73
59, 69
58, 70
59, 70
59, 69
58, 70
57, 71
57, 72
57, 71
58, 72
57, 73
57, 73
64, 75
65, 76
66, 75
65, 74
64, 74
65, 73
66, 72
65, 72
64, 72
63, 71
63, 71
65, 86
65, 87
65, 88
66, 89
65, 88
66, 87
65, 86
65, 85
65, 85
51, 80
52, 81
52, 80
53, 79
54, 80
55, 79
56, 80
55, 81
55, 81
53, 87
53, 86
53, 85
53, 86
53, 85
52, 84
51, 85
51, 84
51, 84
60, 81
60, 80
59, 80
59, 81
59, 80
59, 81
60, 82
61, 83
61, 83
62, 78
62, 77
62, 78
61, 78
60, 78
60, 78
59, 72
60, 72
61, 73
61, 74
61, 73
60, 73
60, 74
60, 75
60, 74
60, 74
60, 73
60, 72
61, 71
60, 70
61, 71
61, 72
62, 72
62, 71
62, 71
63, 80
64, 81
63, 81
62, 82
63, 83
63, 83
58, 84
58, 83
57, 83
58, 84
58, 83
58, 83
66, 74
67, 75
66, 75
67, 74
67, 73
66, 74
66, 74
57, 74
56, 75
56, 74
56, 75
57, 75
57, 76
57, 76
62, 82
63, 81
64, 81
64, 82
65, 83
66, 84
65, 84
65, 84
60, 80
59, 79
59, 78
58, 79
57, 80
56, 81
56, 80
57, 79
58, 78
57, 78
57, 78
62, 74
63, 74
64, 74
65, 75
64, 74
63, 75
64, 74
64, 74
57, 80
57, 79
58, 80
57, 79
58, 80
57, 79
58, 78
59, 77
59, 77
66, 80
65, 79
65, 80
64, 81
65, 81
66, 81
65, 80
65, 79
66, 79
66, 79
67, 70
66, 70
67, 71
66, 71
65, 71
66, 70
67, 70
68, 69
68, 69
54, 84
54, 85
53, 85
54, 85
54, 84
55, 84
55, 83
55, 82
56, 83
56, 83
58, 81
57, 82
56, 83
56, 82
57, 81
56, 82
57, 81
58, 81
57, 81
57, 81
52, 75
52, 76
51, 76
52, 76
51, 75
52, 76
52, 76
69, 78
70, 79
70, 78
70, 79
71, 80
72, 80
73, 80
72, 80
73, 79
74, 78
74, 78
59, 77
59, 78
58, 78
59, 78
58, 77
59, 77
60, 78
60, 78
58, 73
58, 74
59, 74
59, 73
58, 74
57, 75
56, 75
56, 75
65, 75
65, 75
65, 75
64, 76
63, 77
62, 78
61, 79
60, 79
59, 79
58, 79
58, 79
60, 82
59, 81
58, 80
57, 79
56, 78
55, 77
55, 76
55, 76
64, 84
63, 83
63, 83
62, 82
61, 81
60, 80
59, 79
58, 78
58, 78
64, 74
63, 73
62, 72
61, 71
60, 70
60, 70
59, 69
59, 69
62, 82
62, 82
61, 81
60, 80
59, 79
58, 78
57, 77
57, 77
56, 75
55, 74
54, 73
54, 73
53, 72
53, 72
53, 72
53, 72
57, 78
56, 77
55, 76
54, 75
54, 74
54, 74
54, 73
54, 73
54, 73
56, 80
55, 79
54, 78
53, 77
52, 76
52, 76
51, 75
51, 75
50, 74
49, 73
49, 73
56, 83
55, 82
54, 81
53, 80
52, 79
51, 78
51, 78
59, 75
59, 75
59, 76
59, 77
59, 77
59, 78
59, 79
59, 80
59, 80
59, 81
59, 81
65, 78
64, 77
63, 76
62, 75
61, 74
61, 74
59, 79
58, 80
57, 81
57, 82
57, 83
57, 84
57, 85
57, 86
57, 86
53, 77
53, 77
54, 78
55, 78
56, 78
56, 78
56, 75
55, 74
55, 74
54, 73
54, 73
53, 72
52, 71
52, 71
62, 70
61, 69
61, 69
61, 69
61, 69
60, 68
59, 67
58, 66
58, 66
67, 68
67, 68
66, 67
65, 66
64, 65
63, 64
62, 63
61, 62
61, 62
58, 76
58, 76
57, 75
56, 74
55, 73
55, 73
55, 73
54, 73
53, 73
52, 73
52, 73
61, 79
61, 79
61, 79
61, 79
61, 79
61, 79
57, 84
56, 85
56, 86
56, 87
56, 88
56, 89
55, 89
54, 88
53, 87
52, 86
51, 85
50, 84
50, 83
50, 82
50, 82
61, 70
61, 70
60, 69
60, 68
60, 67
60, 66
60, 66
60, 65
60, 65
60, 65
73, 77
72, 76
70, 74
69, 73
68, 72
67, 71
66, 70
65, 69
64, 68
63, 67
62, 66
61, 65
61, 65
51, 84
50, 83
49, 82
48, 81
47, 80
46, 79
45, 78
44, 77
44, 77
44, 77
55, 81
54, 80
54, 80
53, 79
52, 78
52, 78
51, 77
51, 77
66, 83
67, 82
68, 81
69, 81
70, 81
71, 81
72, 81
72, 81
57, 77
56, 76
56, 76
55, 75
54, 74
53, 73
52, 72
51, 71
50, 70
50, 70
51, 72
50, 71
49, 70
48, 69
47, 68
46, 67
45, 66
45, 66
45, 66
59, 66
58, 67
57, 67
57, 67
56, 67
56, 67
55, 67
55, 67
55, 67
54, 67
54, 67
60, 82
61, 83
62, 84
63, 85
64, 86
65, 87
66, 88
67, 89
67, 90
67, 91
67, 91
71, 82
70, 83
70, 83
69, 84
68, 85
68, 86
68, 87
68, 87
68, 87
57, 78
56, 77
55, 76
54, 75
53, 74
52, 73
51, 72
50, 71
49, 70
49, 70
50, 77
50, 77
49, 76
49, 76
49, 76
48, 75
47, 74
47, 74
60, 73
59, 72
58, 71
57, 70
57, 70
56, 69
55, 68
54, 67
54, 67
57, 77
56, 76
55, 75
55, 75
55, 75
54, 74
53, 73
53, 73
53, 70
54, 70
55, 70
55, 70
55, 70
55, 70
55, 70
55, 70
55, 70
53, 72
52, 71
51, 70
50, 69
50, 69
49, 68
49, 68
54, 75
53, 74
52, 73
51, 72
51, 72
50, 71
50, 71
55, 77
55, 77
54, 76
53, 75
52, 74
51, 73
51, 73
50, 72
50, 72
61, 62
62, 63
63, 64
64, 65
65, 66
66, 67
67, 68
67, 69
67, 70
67, 70
50, 72
51, 71
52, 70
52, 70
53, 69
53, 69
60, 78
59, 77
58, 76
57, 75
56, 74
56, 74
55, 73
54, 72
54, 72
43, 76
42, 75
41, 74
40, 73
39, 72
38, 71
38, 71
52, 76
53, 75
54, 74
55, 73
55, 73
55, 73
58, 68
57, 67
57, 67
57, 66
57, 65
57, 64
57, 64
57, 64
57, 64
57, 64
52, 71
52, 71
51, 70
50, 69
49, 68
48, 67
47, 66
46, 65
46, 65
56, 85
55, 84
54, 83
53, 82
52, 81
52, 81
52, 81
51, 80
50, 79
50, 79
57, 65
56, 64
56, 64
56, 64
56, 64
55, 63
55, 63
54, 62
53, 61
53, 61
49, 81
48, 80
47, 79
46, 78
45, 77
44, 76
43, 75
42, 74
41, 73
41, 73
60, 66
59, 67
58, 68
58, 68
57, 68
56, 68
56, 68
55, 68
55, 68
51, 71
52, 70
53, 69
54, 68
54, 68
55, 67
56, 66
56, 65
56, 65
49, 68
50, 69
51, 70
52, 71
53, 72
54, 73
55, 74
56, 75
56, 75
46, 67
47, 68
48, 69
48, 70
48, 71
48, 72
48, 73
48, 74
48, 74
66, 90
65, 89
64, 88
63, 87
62, 86
62, 86
68, 71
69, 72
70, 73
70, 73
69, 72
68, 71
67, 70
66, 69
65, 68
64, 67
63, 66
62, 65
61, 64
61, 64
61, 64
61, 64
38, 71
39, 70
40, 69
41, 68
41, 68
42, 67
43, 66
44, 65
45, 64
45, 64
45, 64
54, 60
55, 59
56, 58
56, 58
57, 57
58, 56
58, 56
58, 55
58, 54
58, 53
58, 53
67, 86
66, 85
65, 84
65, 84
64, 83
63, 82
62, 81
62, 80
62, 79
62, 78
62, 78
54, 68
55, 67
56, 66
57, 65
58, 64
59, 63
60, 62
61, 61
62, 60
63, 59
63, 59
53, 71
52, 70
51, 69
50, 68
49, 67
49, 67
48, 66
47, 65
47, 65
51, 69
51, 68
51, 68
51, 68
51, 68
51, 68
51, 68
51, 68
54, 67
54, 67
54, 67
55, 68
56, 69
57, 70
57, 70
52, 72
51, 71
51, 71
51, 71
50, 70
49, 69
49, 69
48, 68
47, 67
47, 67
56, 72
57, 71
58, 70
58, 69
58, 68
58, 67
58, 67
58, 67
58, 67
56, 63
55, 62
54, 61
53, 60
53, 60
52, 59
51, 58
50, 57
49, 56
49, 56
55, 68
55, 68
54, 69
53, 70
52, 70
51, 70
50, 70
49, 70
48, 70
48, 70
49, 70
49, 70
48, 69
47, 68
46, 67
46, 67
40, 72
39, 71
38, 70
37, 69
36, 68
35, 67
34, 66
33, 65
32, 64
32, 64
49, 78
48, 77
48, 76
48, 75
48, 75
48, 75
48, 74
48, 73
48, 72
48, 72
48, 71
47, 72
47, 72
46, 73
45, 74
44, 75
44, 75
44, 75
54, 71
53, 72
52, 73
51, 74
50, 75
49, 76
49, 76
47, 74
46, 73
45, 72
44, 71
43, 70
43, 70
42, 69
42, 69
46, 65
45, 66
44, 67
44, 67
44, 67
44, 67
55, 68
56, 69
57, 70
58, 71
59, 72
59, 72
56, 71
55, 72
55, 72
54, 73
53, 74
53, 75
53, 75
45, 68
45, 68
44, 69
43, 70
43, 70
43, 70
42, 71
41, 72
41, 72
59, 68
59, 68
60, 69
61, 70
62, 71
62, 71
62, 71
43, 76
42, 77
41, 78
40, 79
39, 80
38, 81
37, 82
37, 82
37, 82
49, 56
50, 55
51, 54
52, 53
53, 52
54, 51
55, 50
56, 50
56, 50
61, 64
61, 64
62, 65
63, 66
64, 67
64, 67
64, 67
55, 64
54, 63
53, 62
52, 61
51, 60
50, 59
49, 58
48, 57
48, 57
48, 57
50, 69
49, 70
49, 70
48, 71
48, 71
47, 72
46, 73
45, 74
44, 75
44, 75
56, 51
55, 50
54, 50
53, 50
52, 50
51, 49
50, 48
49, 47
49, 47
48, 46
48, 46
47, 45
47, 45
46, 44
46, 44
33, 65
34, 66
34, 66
35, 67
35, 67
36, 67
36, 67
57, 74
58, 73
59, 72
60, 71
61, 70
62, 70
63, 70
63, 70
63, 70
63, 70
63, 70
48, 66
49, 65
50, 64
51, 63
52, 62
53, 61
54, 60
55, 59
56, 58
56, 58
56, 58
59, 72
59, 72
58, 71
57, 71
56, 71
56, 71
47, 73
46, 72
45, 71
45, 71
45, 71
44, 70
44, 70
48, 75
47, 74
46, 73
45, 72
44, 71
43, 70
43, 70
44, 63
44, 61
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
49, 52
48, 51
47, 50
47, 50
46, 64
45, 63
44, 62
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
49, 50
48, 49
47, 48
47, 48
46, 47
46, 47
43, 66
42, 65
41, 64
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
47, 56
48, 55
47, 54
46, 53
45, 52
45, 52
49, 73
50, 74
50, 74
51, 75
51, 75
51, 75
43, 68
43, 68
44, 67
45, 66
45, 66
46, 65
46, 65
63, 85
64, 84
65, 83
65, 83
66, 82
67, 81
67, 81
67, 81
64, 60
65, 61
66, 62
66, 62
66, 62
66, 62
65, 61
64, 60
63, 59
62, 58
61, 57
60, 56
59, 55
59, 55
58, 54
57, 53
56, 52
55, 51
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
51, 51
51, 51
51, 51
61, 79
61, 79
60, 80
60, 80
59, 81
58, 82
58, 82
57, 83
56, 84
56, 84
49, 69
50, 68
51, 67
52, 66
52, 66
53, 65
53, 65
44, 51
43, 50
42, 49
42, 49
42, 49
41, 48
40, 47
40, 47
41, 48
42, 49
43, 50
44, 50
45, 50
46, 50
47, 50
48, 50
49, 50
48, 49
48, 49
48, 49
48, 49
49, 48
50, 47
50, 47
51, 46
52, 45
52, 45
53, 44
53, 44
63, 66
62, 65
61, 64
61, 64
60, 63
60, 63
60, 63
60, 63
59, 62
58, 61
58, 61
50, 74
49, 73
49, 73
48, 72
47, 71
46, 70
45, 69
45, 69
57, 70
58, 70
58, 70
58, 70
58, 70
58, 70
58, 70
58, 70
58, 70
58, 70
47, 45
48, 46
49, 47
50, 48
51, 49
51, 49
52, 50
52, 50
45, 71
46, 72
47, 72
47, 72
48, 72
49, 72
50, 72
50, 72
51, 72
51, 72
51, 72
42, 69
42, 69
41, 68
41, 68
40, 67
39, 66
38, 65
37, 64
37, 64
56, 50
56, 50
57, 49
58, 48
59, 48
60, 48
61, 48
61, 49
60, 50
59, 50
58, 50
57, 50
56, 50
55, 50
54, 50
53, 50
52, 50
53, 49
54, 48
54, 48
57, 83
58, 82
59, 81
60, 80
61, 79
62, 78
62, 77
62, 77
62, 77
50, 52
50, 52
50, 52
49, 53
48, 54
47, 55
46, 56
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
50, 50
49, 51
49, 51
45, 74
45, 73
45, 72
45, 72
45, 71
45, 70
45, 69
45, 68
45, 67
45, 67
56, 58
55, 57
54, 56
53, 55
52, 54
51, 53
51, 53
61, 70
60, 69
60, 69
59, 68
58, 67
58, 67
57, 66
56, 65
55, 64
54, 63
54, 63
47, 56
46, 55
45, 54
44, 53
43, 52
42, 51
42, 51
66, 80
65, 79
64, 78
63, 77
62, 76
62, 76
38, 81
39, 80
40, 80
41, 80
42, 80
42, 80
43, 80
44, 80
44, 80
52, 74
51, 73
50, 72
50, 71
50, 70
50, 70
62, 71
61, 72
60, 73
59, 74
58, 75
57, 76
56, 77
55, 77
55, 77
40, 71
40, 70
40, 69
40, 68
40, 67
40, 66
40, 65
40, 65
47, 48
48, 49
48, 49
48, 49
49, 50
50, 51
50, 51
50, 51
47, 64
48, 63
48, 63
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
50, 52
50, 52
50, 52
51, 51
52, 50
52, 50
37, 66
37, 66
38, 66
39, 66
39, 66
40, 66
41, 66
41, 66
54, 66
55, 67
55, 67
56, 68
57, 69
58, 70
59, 70
60, 70
61, 70
62, 70
62, 70
43, 52
43, 52
44, 53
44, 53
45, 54
45, 54
41, 64
42, 63
42, 63
44, 61
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
49, 53
48, 52
48, 52
53, 62
52, 61
51, 60
50, 59
49, 58
48, 57
47, 56
47, 56
47, 56
48, 52
48, 52
47, 53
47, 53
47, 54
47, 55
47, 56
47, 57
47, 57
57, 71
56, 72
55, 72
55, 72
55, 72
55, 72
55, 72
55, 72
55, 72
55, 72
55, 72
61, 75
60, 74
59, 73
59, 73
58, 72
58, 72
58, 61
57, 62
56, 63
55, 64
54, 65
54, 65
53, 66
53, 66
51, 51
50, 52
49, 53
48, 54
47, 55
46, 56
46, 56
37, 64
36, 63
35, 62
35, 62
34, 62
33, 62
32, 62
32, 62
31, 62
31, 62
40, 65
39, 64
39, 64
39, 64
38, 63
37, 62
37, 62
49, 69
48, 68
47, 67
46, 66
45, 65
44, 64
44, 64
52, 54
53, 55
54, 56
55, 57
56, 58
57, 59
57, 59
44, 66
44, 66
43, 65
42, 64
41, 63
41, 63
46, 68
47, 67
48, 66
48, 65
48, 64
48, 63
49, 61
50, 60
50, 59
50, 58
50, 57
49, 56
48, 55
48, 55
48, 55
55, 49
56, 50
56, 50
56, 50
55, 50
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
51, 51
51, 51
49, 52
48, 53
47, 54
47, 54
46, 55
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
50, 50
61, 69
60, 68
59, 67
58, 66
57, 65
57, 65
56, 64
56, 64
56, 64
55, 63
55, 63
44, 80
43, 79
42, 78
42, 78
41, 77
40, 76
39, 75
39, 75
49, 48
49, 48
50, 47
51, 46
51, 46
51, 46
52, 46
53, 46
54, 46
55, 46
55, 46
52, 43
52, 43
51, 42
50, 41
49, 40
48, 39
47, 38
46, 37
46, 37
52, 71
53, 70
54, 69
55, 68
56, 67
57, 66
58, 65
59, 64
60, 63
60, 63
60, 63
63, 78
64, 78
64, 78
64, 78
64, 78
64, 78
64, 78
64, 78
55, 77
55, 77
56, 76
57, 75
58, 74
58, 74
52, 50
51, 49
50, 48
49, 47
48, 46
47, 45
46, 44
45, 43
44, 42
44, 42
44, 64
43, 65
43, 65
42, 66
41, 67
41, 67
41, 67
41, 67
46, 56
46, 56
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
49, 49
48, 48
47, 47
46, 46
45, 45
44, 44
44, 44
40, 74
41, 73
42, 72
43, 72
44, 72
45, 72
45, 72
46, 72
46, 72
46, 72
44, 53
43, 52
43, 52
43, 51
43, 50
43, 49
43, 49
42, 64
43, 65
44, 66
45, 67
45, 67
46, 68
47, 69
47, 69
63, 77
63, 77
62, 76
61, 75
60, 74
60, 74
59, 73
60, 72
61, 71
62, 70
62, 69
62, 69
52, 52
53, 53
54, 54
55, 55
56, 56
56, 56
46, 57
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
49, 52
48, 53
47, 54
46, 55
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
49, 51
49, 51
53, 66
52, 65
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 52
49, 52
54, 71
53, 70
52, 69
51, 68
50, 67
49, 66
49, 66
54, 62
53, 61
53, 61
53, 61
52, 60
52, 60
49, 53
50, 54
51, 55
52, 56
53, 57
54, 58
55, 59
55, 59
54, 47
54, 48
54, 48
54, 49
54, 50
54, 51
54, 51
46, 37
46, 37
47, 38
48, 39
49, 40
49, 40
49, 40
32, 63
33, 64
34, 65
35, 66
35, 66
35, 66
36, 67
37, 68
38, 69
38, 69
51, 51
51, 52
51, 53
51, 54
51, 55
51, 55
51, 56
51, 57
51, 58
51, 58
46, 55
46, 55
45, 54
44, 53
43, 52
42, 51
42, 51
48, 55
49, 56
50, 57
51, 58
52, 59
53, 60
54, 61
55, 62
56, 63
56, 63
59, 73
60, 74
61, 75
62, 76
62, 76
63, 77
64, 78
64, 78
37, 62
38, 61
38, 61
38, 60
38, 59
38, 58
38, 58
56, 60
55, 61
54, 62
53, 63
53, 63
53, 63
45, 43
46, 44
47, 45
48, 46
49, 47
49, 47
50, 48
50, 48
50, 49
50, 50
50, 50
59, 62
58, 61
57, 60
56, 59
55, 58
55, 58
55, 58
54, 57
53, 56
53, 56
54, 63
55, 63
56, 62
57, 62
56, 61
57, 62
57, 63
58, 62
59, 63
58, 62
58, 62
41, 50
40, 51
40, 50
41, 50
41, 49
42, 50
41, 51
41, 52
41, 53
41, 53
54, 56
55, 56
54, 55
55, 55
56, 54
56, 54
39, 57
40, 57
41, 56
40, 55
41, 55
40, 56
39, 55
39, 54
39, 54
61, 75
61, 74
61, 73
60, 73
60, 74
60, 74
51, 51
52, 52
52, 53
52, 52
51, 52
51, 53
50, 54
50, 53
50, 52
50, 52
46, 71
46, 72
46, 73
47, 73
47, 74
48, 75
48, 75
50, 67
50, 68
51, 68
51, 69
50, 69
50, 69
51, 60
52, 61
51, 62
52, 63
53, 62
54, 61
55, 61
56, 62
55, 61
55, 61
53, 52
52, 52
52, 51
53, 51
53, 50
52, 51
52, 50
53, 49
54, 50
53, 49
53, 49
50, 39
49, 38
50, 37
50, 36
50, 37
51, 36
51, 36
57, 64
56, 65
57, 64
58, 64
59, 64
59, 65
59, 64
58, 64
57, 64
57, 65
57, 65
50, 57
50, 58
50, 59
49, 60
50, 60
51, 61
50, 62
51, 63
50, 62
50, 62
42, 66
41, 67
41, 68
41, 69
40, 69
40, 70
41, 70
42, 71
43, 70
43, 71
43, 71
48, 51
49, 51
48, 52
49, 51
50, 50
50, 51
51, 51
51, 51
47, 68
46, 68
45, 69
44, 69
45, 69
45, 68
45, 67
46, 66
46, 65
46, 65
49, 50
48, 50
48, 51
49, 50
48, 50
48, 50
39, 68
40, 69
40, 70
41, 69
40, 70
39, 69
40, 69
39, 69
39, 68
39, 68
63, 69
64, 68
65, 69
64, 70
63, 71
63, 72
63, 71
63, 70
63, 71
63, 71
56, 58
57, 59
56, 58
57, 59
56, 59
57, 60
57, 61
58, 62
58, 62
57, 55
56, 56
56, 57
56, 58
57, 59
57, 59
42, 48
41, 48
42, 49
43, 49
44, 48
45, 48
44, 49
44, 50
45, 51
45, 50
45, 50
44, 43
45, 42
44, 42
44, 43
44, 42
44, 41
44, 41
63, 78
62, 79
63, 79
62, 79
61, 78
60, 79
61, 78
61, 78
58, 58
57, 57
58, 58
57, 57
57, 58
58, 58
58, 59
58, 59
40, 68
39, 67
38, 67
37, 68
38, 69
39, 69
39, 70
40, 71
40, 70
39, 69
39, 69
44, 49
43, 48
42, 49
41, 48
42, 47
42, 47
51, 63
52, 64
53, 63
54, 63
55, 63
55, 63
61, 75
60, 76
60, 75
60, 76
59, 76
59, 76
51, 37
52, 37
52, 38
52, 37
51, 37
52, 36
52, 36
59, 63
58, 64
59, 65
60, 64
61, 65
62, 65
62, 66
63, 67
63, 67
45, 40
45, 39
44, 40
45, 40
45, 41
46, 41
45, 41
46, 41
46, 41
57, 66
56, 67
56, 68
57, 67
57, 66
57, 67
56, 66
56, 65
55, 64
55, 64
40, 55
41, 54
42, 53
43, 54
44, 55
44, 56
44, 55
43, 54
43, 54
52, 48
51, 47
51, 46
52, 47
51, 46
50, 45
49, 44
50, 43
51, 42
51, 42
42, 71
41, 70
40, 71
39, 72
39, 71
38, 70
37, 69
38, 69
38, 69
51, 50
50, 51
49, 50
48, 49
49, 50
48, 49
49, 50
50, 51
49, 50
49, 50
51, 69
50, 69
50, 68
49, 69
48, 68
49, 69
49, 68
50, 68
51, 69
51, 69
62, 71
61, 72
62, 71
61, 70
60, 69
60, 69
59, 61
58, 61
59, 61
60, 61
59, 61
59, 61
45, 65
46, 65
45, 66
44, 65
43, 66
42, 65
43, 64
43, 65
43, 65
48, 49
47, 49
48, 49
48, 48
49, 49
48, 48
49, 49
49, 49
48, 74
48, 73
48, 74
47, 73
47, 72
46, 72
46, 72
55, 60
55, 61
54, 62
53, 63
54, 62
54, 61
55, 60
55, 60
51, 52
50, 51
49, 52
48, 52
49, 52
50, 53
51, 54
50, 54
49, 53
48, 52
48, 52
40, 52
41, 51
42, 50
42, 49
41, 49
40, 48
40, 48
61, 77
60, 76
60, 75
59, 74
59, 75
59, 74
59, 74
56, 55
55, 56
55, 57
54, 56
55, 56
55, 55
54, 54
55, 55
56, 54
56, 54
49, 52
50, 51
50, 50
49, 50
49, 51
49, 52
49, 52
40, 49
39, 49
38, 49
37, 48
37, 49
38, 48
38, 48
51, 41
51, 42
50, 43
49, 42
50, 43
49, 42
50, 43
50, 42
49, 42
50, 43
50, 43
49, 50
50, 49
51, 48
52, 48
51, 48
50, 48
49, 48
49, 48
58, 60
59, 61
59, 62
60, 62
59, 61
58, 61
59, 61
59, 62
58, 61
58, 61
39, 70
38, 69
38, 68
39, 68
38, 67
39, 67
40, 68
39, 67
39, 66
38, 67
38, 67
55, 63
55, 62
56, 61
55, 60
55, 61
55, 62
54, 62
53, 61
53, 62
52, 62
52, 62
60, 60
61, 59
60, 58
59, 58
60, 58
59, 57
59, 58
58, 58
58, 58
48, 50
48, 49
48, 48
47, 49
47, 48
47, 49
48, 49
48, 49
47, 72
47, 71
48, 72
49, 72
48, 73
48, 72
49, 72
49, 72
40, 70
39, 71
38, 71
39, 70
40, 69
40, 68
39, 69
39, 69
43, 48
42, 48
43, 47
43, 46
44, 47
45, 46
45, 47
46, 47
47, 48
47, 48
45, 40
46, 41
47, 42
48, 42
47, 41
47, 41
52, 70
51, 69
50, 68
51, 68
51, 67
52, 66
52, 66
42, 55
41, 54
40, 55
40, 54
41, 54
40, 55
40, 54
41, 55
41, 56
41, 55
41, 55
57, 54
58, 54
57, 53
56, 53
57, 53
56, 54
56, 55
56, 55
55, 64
56, 65
57, 66
56, 65
57, 65
58, 65
57, 65
58, 64
58, 64
58, 75
57, 76
57, 75
56, 76
55, 76
55, 77
55, 76
55, 76
55, 59
56, 59
55, 59
54, 59
55, 58
54, 58
55, 58
55, 58
62, 67
61, 68
60, 69
60, 68
60, 67
61, 66
62, 66
62, 65
62, 65
60, 68
61, 68
61, 67
61, 66
61, 67
61, 66
60, 67
60, 67
44, 65
43, 65
42, 64
41, 63
41, 64
42, 65
41, 65
42, 64
42, 65
41, 64
41, 64
53, 35
54, 36
54, 35
53, 34
53, 33
52, 33
53, 34
53, 34
60, 77
61, 77
60, 76
61, 77
62, 76
61, 77
61, 77
47, 48
47, 49
48, 49
49, 48
50, 48
51, 48
52, 48
52, 48
48, 52
49, 51
50, 51
49, 52
48, 51
47, 51
46, 50
47, 51
48, 52
47, 52
47, 52
39, 67
38, 66
37, 66
36, 65
35, 65
35, 65
48, 73
49, 73
49, 74
49, 75
48, 76
47, 77
48, 76
47, 75
47, 75
47, 42
48, 43
49, 43
50, 43
49, 43
49, 43
51, 66
52, 67
53, 66
52, 67
51, 67
51, 67
42, 56
43, 57
42, 56
43, 57
44, 56
43, 56
42, 55
42, 54
41, 53
41, 53
57, 54
58, 54
57, 55
56, 56
55, 55
55, 55
56, 76
56, 77
57, 78
56, 79
56, 80
55, 81
54, 82
54, 82
52, 63
53, 62
52, 62
53, 63
