39, 72
52, 64
52, 63
51, 62
50, 61
51, 61
51, 61
40, 64
41, 65
41, 64
41, 65
40, 65
41, 64
41, 64
58, 60
58, 59
58, 60
59, 60
60, 60
60, 60
59, 58
58, 57
57, 57
56, 57
57, 58
56, 58
56, 59
56, 59
48, 49
48, 50
49, 50
48, 49
47, 48
47, 47
47, 48
47, 49
46, 49
46, 50
46, 50
39, 68
40, 68
40, 69
40, 70
39, 71
38, 71
38, 70
37, 69
36, 68
37, 67
37, 67
58, 65
57, 64
56, 64
55, 63
56, 63
56, 63
51, 42
52, 42
51, 41
52, 42
51, 43
52, 43
52, 43
61, 67
60, 68
61, 67
60, 68
60, 69
61, 69
62, 68
62, 69
63, 69
62, 68
62, 68
48, 49
47, 50
47, 51
48, 51
47, 50
48, 51
49, 51
49, 51
63, 64
64, 64
65, 65
64, 64
63, 65
63, 66
63, 66
60, 78
59, 77
59, 76
59, 75
58, 74
57, 74
56, 74
57, 73
58, 72
58, 72
37, 48
36, 49
36, 48
36, 49
35, 49
35, 49
54, 59
53, 59
53, 60
54, 59
54, 60
55, 60
55, 60
54, 34
53, 33
54, 34
54, 35
54, 34
54, 35
53, 35
54, 35
54, 35
50, 44
51, 45
52, 44
52, 45
51, 46
50, 45
50, 45
61, 68
62, 68
62, 67
62, 66
62, 67
61, 68
61, 69
60, 68
59, 69
58, 70
58, 70
55, 58
55, 59
56, 60
57, 61
58, 61
57, 61
57, 61
36, 66
35, 66
35, 65
36, 65
35, 64
36, 65
36, 65
47, 50
46, 49
47, 50
47, 49
48, 49
48, 48
48, 48
56, 62
55, 61
54, 60
53, 59
53, 58
54, 58
55, 58
54, 57
55, 56
55, 55
55, 55
36, 67
36, 66
36, 67
37, 68
37, 69
36, 68
35, 69
35, 69
52, 47
51, 46
50, 45
51, 46
50, 46
51, 46
52, 45
51, 46
52, 46
52, 46
34, 50
33, 50
32, 49
33, 48
32, 47
32, 47
56, 61
55, 60
55, 61
56, 61
57, 60
58, 60
58, 59
59, 58
59, 57
60, 57
60, 57
57, 71
56, 72
57, 72
57, 71
58, 70
58, 70
53, 81
54, 82
54, 81
55, 80
55, 81
56, 82
56, 81
55, 80
54, 81
54, 81
62, 67
63, 68
64, 69
63, 69
64, 70
63, 71
62, 72
63, 72
63, 73
63, 73
50, 67
51, 68
50, 67
49, 68
50, 67
49, 68
50, 69
50, 68
51, 68
50, 69
50, 69
42, 65
42, 64
41, 63
40, 64
40, 65
40, 66
40, 65
40, 64
39, 64
39, 65
39, 65
47, 74
47, 75
48, 74
47, 73
46, 72
45, 71
45, 71
40, 54
41, 54
40, 53
39, 53
38, 52
38, 53
37, 54
38, 55
38, 55
55, 35
54, 34
53, 33
54, 34
55, 33
54, 32
55, 32
55, 33
55, 33
61, 61
60, 62
61, 63
60, 63
60, 64
60, 64
47, 53
48, 52
49, 52
49, 53
50, 53
49, 53
49, 53
52, 60
53, 59
52, 58
51, 59
52, 58
51, 57
52, 56
52, 56
56, 55
56, 56
55, 55
55, 56
55, 55
56, 54
57, 53
58, 54
58, 54
53, 43
52, 42
53, 42
54, 42
53, 41
53, 42
53, 42
48, 51
49, 50
50, 50
49, 51
50, 51
51, 50
52, 51
53, 50
52, 50
52, 50
44, 72
45, 73
45, 72
45, 73
45, 72
46, 73
46, 73
31, 48
32, 48
33, 48
34, 48
35, 49
35, 49
49, 49
48, 50
48, 49
49, 49
50, 49
49, 50
49, 50
37, 65
38, 65
37, 66
36, 65
37, 66
36, 66
37, 66
37, 67
36, 68
37, 68
37, 68
58, 53
57, 53
56, 54
57, 53
56, 54
56, 54
53, 80
53, 79
54, 78
55, 77
55, 76
56, 76
56, 77
56, 77
64, 73
65, 74
65, 75
64, 76
63, 76
64, 75
63, 74
62, 75
63, 76
62, 75
62, 75
56, 55
56, 56
57, 57
56, 58
57, 57
58, 57
57, 58
57, 59
57, 59
53, 51
54, 51
53, 50
54, 49
53, 49
53, 49
51, 46
52, 47
51, 47
52, 47
52, 46
53, 47
52, 46
52, 46
51, 69
51, 68
52, 69
51, 70
50, 69
49, 70
50, 71
51, 70
52, 69
52, 70
52, 70
54, 32
55, 32
56, 32
56, 33
55, 32
54, 32
53, 31
54, 30
54, 30
36, 68
36, 67
36, 66
35, 66
36, 66
36, 65
35, 64
36, 65
37, 65
37, 66
37, 66
39, 54
40, 54
40, 55
41, 56
42, 55
43, 55
44, 55
44, 54
45, 54
45, 54
59, 69
59, 68
58, 67
59, 68
60, 67
59, 67
60, 68
61, 69
60, 70
60, 70
58, 69
58, 70
58, 69
57, 70
58, 71
59, 70
58, 71
59, 70
59, 71
59, 71
58, 60
59, 60
60, 61
61, 62
62, 62
62, 62
48, 53
49, 52
50, 52
50, 51
50, 50
50, 51
49, 50
48, 51
48, 52
47, 52
47, 52
39, 64
39, 63
38, 63
38, 64
37, 63
37, 63
59, 65
60, 64
61, 65
60, 65
59, 64
58, 64
58, 64
50, 46
49, 45
48, 46
47, 45
47, 44
47, 44
51, 55
51, 56
50, 55
51, 54
50, 53
51, 54
50, 53
51, 52
50, 52
50, 52
61, 57
60, 57
61, 56
62, 57
63, 56
63, 56
52, 41
51, 41
52, 41
51, 40
50, 39
50, 38
50, 39
50, 39
57, 76
56, 77
57, 76
58, 77
59, 77
60, 76
61, 75
62, 75
61, 76
61, 76
36, 69
35, 68
34, 68
33, 68
34, 69
34, 70
34, 71
35, 71
35, 71
57, 55
57, 54
56, 53
57, 54
56, 55
55, 56
55, 56
61, 62
61, 61
61, 60
62, 60
63, 61
64, 60
64, 60
52, 47
53, 48
52, 49
52, 48
53, 47
53, 46
54, 46
54, 46
58, 60
57, 59
58, 58
57, 58
56, 57
55, 56
54, 55
53, 54
52, 55
52, 55
52, 71
51, 71
51, 72
52, 71
52, 72
52, 73
53, 72
52, 73
51, 73
52, 72
52, 72
37, 64
36, 63
37, 64
38, 63
39, 62
39, 62
60, 72
61, 71
62, 71
61, 70
62, 69
63, 70
64, 69
64, 69
58, 63
59, 62
59, 63
58, 62
57, 63
56, 62
56, 62
44, 55
45, 54
45, 53
44, 52
45, 53
46, 54
46, 54
48, 49
49, 49
48, 49
49, 49
49, 50
48, 49
47, 48
48, 47
48, 47
62, 55
63, 54
62, 53
63, 54
62, 53
62, 54
63, 53
63, 53
52, 48
53, 48
54, 47
54, 46
55, 46
54, 45
55, 46
54, 47
53, 48
53, 48
61, 74
61, 73
60, 73
60, 74
60, 73
61, 74
60, 74
60, 73
59, 72
60, 73
60, 73
50, 53
49, 54
48, 53
47, 54
46, 55
47, 55
48, 54
47, 53
47, 53
51, 38
50, 38
49, 38
49, 37
49, 36
50, 36
50, 35
51, 34
51, 35
51, 35
46, 52
47, 51
48, 51
49, 52
48, 52
48, 51
49, 52
49, 52
36, 65
36, 66
37, 66
38, 66
39, 66
39, 66
46, 45
47, 44
46, 43
47, 43
48, 44
48, 45
47, 44
47, 43
47, 43
47, 72
47, 71
48, 70
47, 69
48, 68
47, 69
47, 69
36, 50
35, 50
36, 50
36, 49
37, 49
38, 50
38, 51
38, 51
60, 71
60, 70
60, 69
59, 69
58, 70
59, 70
60, 71
61, 72
60, 72
60, 72
54, 31
53, 30
53, 31
54, 31
53, 31
52, 31
53, 32
53, 32
48, 44
47, 43
47, 42
47, 43
48, 44
47, 45
46, 46
47, 47
47, 47
61, 72
60, 71
60, 70
60, 71
60, 70
60, 70
54, 57
55, 57
56, 58
55, 57
54, 57
55, 56
54, 56
55, 55
54, 56
54, 56
60, 75
60, 74
61, 75
60, 74
61, 74
61, 74
47, 48
46, 49
46, 50
45, 49
45, 48
44, 47
45, 48
46, 47
46, 47
39, 65
40, 64
41, 64
42, 63
43, 63
43, 63
34, 72
35, 72
34, 71
35, 72
34, 72
33, 71
34, 72
34, 72
52, 48
51, 48
52, 48
51, 47
52, 47
51, 47
50, 48
49, 47
48, 48
48, 48
62, 53
62, 54
62, 55
61, 56
60, 57
59, 57
59, 57
60, 73
61, 73
60, 73
60, 74
59, 74
60, 75
59, 74
59, 74
55, 63
54, 63
55, 63
54, 64
55, 65
55, 66
56, 66
55, 67
56, 68
56, 68
65, 70
65, 69
64, 69
64, 70
63, 69
63, 70
63, 69
64, 70
65, 69
65, 69
53, 33
54, 32
54, 33
53, 32
53, 33
53, 34
52, 35
53, 34
53, 33
52, 33
52, 33
37, 52
36, 52
36, 53
36, 52
35, 52
35, 52
47, 70
48, 71
47, 72
46, 73
47, 72
46, 73
47, 74
47, 73
47, 73
49, 53
49, 54
49, 53
48, 53
49, 52
50, 52
49, 52
49, 52
47, 52
48, 53
47, 53
46, 54
46, 55
47, 54
47, 55
46, 56
47, 56
47, 56
53, 73
54, 72
53, 72
52, 72
51, 72
50, 71
50, 71
52, 36
51, 35
50, 35
50, 36
50, 37
51, 37
50, 37
51, 36
52, 37
52, 37
63, 61
62, 62
61, 61
60, 60
59, 60
59, 60
47, 54
46, 55
46, 54
47, 54
47, 55
48, 54
49, 55
49, 55
39, 63
40, 62
39, 61
40, 61
39, 62
40, 62
41, 61
40, 61
39, 62
40, 61
40, 61
51, 54
50, 55
50, 54
50, 55
50, 56
50, 55
50, 55
53, 45
54, 45
55, 45
54, 46
54, 45
53, 46
54, 46
53, 47
53, 47
59, 61
58, 61
58, 60
58, 59
59, 58
59, 58
58, 57
58, 58
59, 58
60, 57
59, 57
58, 56
58, 55
57, 55
57, 55
41, 62
41, 61
40, 60
41, 59
41, 60
40, 61
41, 60
40, 60
40, 61
41, 60
41, 60
53, 57
54, 56
55, 56
55, 57
54, 58
55, 57
56, 56
55, 57
54, 57
54, 57
47, 74
48, 73
47, 73
46, 73
45, 73
46, 74
47, 73
48, 72
48, 72
48, 55
48, 54
48, 53
49, 54
48, 54
47, 54
47, 54
49, 48
49, 49
50, 49
49, 50
48, 51
49, 51
50, 52
51, 53
52, 54
52, 54
34, 51
33, 52
34, 52
35, 52
35, 51
35, 51
46, 46
47, 46
46, 47
46, 48
47, 49
47, 48
47, 48
50, 51
50, 50
51, 49
52, 48
53, 48
54, 49
53, 50
52, 51
52, 51
35, 73
36, 74
37, 73
38, 72
37, 71
38, 70
39, 70
39, 71
39, 70
39, 69
39, 69
45, 47
45, 48
46, 48
47, 48
48, 47
47, 46
48, 46
48, 45
47, 46
47, 46
53, 36
54, 35
54, 34
53, 33
53, 34
53, 34
59, 73
59, 72
60, 71
61, 71
60, 71
60, 71
51, 70
51, 71
51, 70
50, 70
50, 69
50, 70
50, 70
56, 69
55, 68
54, 67
55, 66
55, 67
56, 68
56, 68
44, 63
43, 63
44, 63
45, 63
44, 62
45, 61
46, 62
45, 62
44, 62
45, 61
45, 61
51, 34
50, 34
49, 35
49, 36
50, 37
51, 37
50, 36
50, 35
50, 35
50, 54
49, 55
50, 55
50, 54
49, 53
48, 52
48, 52
61, 69
62, 68
61, 69
60, 69
61, 69
61, 68
61, 67
61, 66
61, 67
61, 67
66, 68
65, 67
66, 68
66, 67
67, 68
66, 68
65, 67
64, 68
64, 68
61, 75
62, 74
61, 75
61, 76
61, 77
61, 78
62, 77
62, 77
54, 46
55, 46
54, 45
55, 44
54, 43
54, 43
50, 56
51, 56
51, 57
50, 58
50, 59
49, 59
49, 60
49, 61
48, 60
49, 61
49, 61
53, 58
54, 59
55, 59
56, 58
55, 58
56, 57
57, 56
57, 57
57, 58
57, 57
57, 57
60, 70
60, 69
60, 70
59, 69
60, 70
60, 69
59, 69
59, 70
59, 71
59, 71
58, 57
58, 56
58, 55
58, 54
57, 54
58, 54
58, 55
57, 56
58, 56
58, 56
62, 78
63, 78
62, 79
63, 79
64, 79
64, 78
64, 79
64, 79
34, 52
35, 52
36, 53
37, 53
36, 53
35, 54
34, 53
34, 53
46, 47
46, 48
47, 47
46, 48
45, 48
46, 47
46, 48
46, 48
51, 50
50, 50
49, 50
50, 50
50, 51
51, 50
52, 51
53, 51
53, 51
49, 69
48, 69
47, 69
47, 70
46, 71
45, 70
44, 70
45, 71
44, 70
43, 71
43, 71
42, 59
41, 60
41, 61
40, 60
39, 59
38, 59
37, 58
37, 57
37, 57
57, 56
56, 55
57, 54
57, 53
57, 54
58, 55
58, 55
62, 68
63, 67
62, 68
62, 67
61, 66
60, 65
61, 65
62, 66
62, 66
63, 68
63, 69
63, 70
63, 69
63, 68
62, 67
62, 66
61, 65
61, 65
38, 68
39, 67
40, 66
39, 66
38, 66
39, 67
38, 66
39, 66
39, 65
39, 64
39, 64
46, 62
45, 61
44, 62
45, 62
45, 63
45, 63
49, 60
50, 60
49, 59
48, 60
48, 59
49, 58
48, 58
48, 57
48, 57
47, 55
46, 54
45, 54
45, 53
46, 52
45, 53
46, 52
45, 53
46, 52
47, 52
47, 52
55, 44
54, 44
53, 45
54, 44
55, 45
54, 46
54, 45
54, 45
55, 68
54, 67
54, 66
53, 65
54, 64
53, 63
54, 64
55, 65
54, 65
54, 65
47, 72
47, 71
48, 70
49, 69
48, 68
47, 69
46, 68
46, 68
48, 49
49, 48
50, 48
50, 49
49, 49
49, 50
49, 49
49, 48
49, 47
49, 47
52, 55
51, 55
52, 56
52, 57
51, 57
51, 57
54, 35
55, 34
56, 34
55, 33
54, 32
54, 32
47, 52
47, 53
48, 53
48, 54
47, 53
46, 54
47, 55
46, 54
47, 54
47, 54
51, 36
52, 35
53, 35
52, 36
53, 35
54, 34
55, 33
54, 33
53, 33
52, 33
52, 33
37, 56
36, 55
35, 55
34, 56
33, 55
33, 56
33, 57
33, 57
51, 58
51, 59
52, 58
53, 57
54, 58
53, 58
53, 59
54, 58
54, 58
34, 52
33, 53
34, 52
34, 53
33, 52
33, 51
32, 50
31, 51
31, 51
52, 51
51, 51
50, 51
51, 52
50, 53
50, 53
63, 65
63, 66
64, 67
65, 68
64, 68
63, 69
62, 69
62, 70
62, 69
63, 70
63, 70
58, 57
57, 58
56, 59
56, 60
55, 59
55, 59
45, 49
46, 50
46, 49
47, 48
47, 49
46, 50
45, 51
45, 50
44, 50
44, 50
50, 48
50, 47
49, 46
50, 47
51, 48
50, 47
50, 47
46, 63
47, 64
48, 64
48, 65
47, 64
47, 63
46, 63
46, 63
58, 54
57, 53
57, 54
57, 53
58, 53
58, 53
62, 64
63, 65
63, 64
63, 65
64, 66
64, 66
60, 72
61, 71
60, 72
59, 73
58, 72
59, 72
59, 73
59, 73
53, 31
53, 32
54, 32
53, 32
53, 33
53, 32
53, 31
54, 32
53, 33
54, 33
54, 33
65, 78
64, 79
63, 80
63, 81
62, 81
63, 81
63, 80
62, 81
63, 82
63, 82
48, 52
48, 53
49, 54
49, 55
49, 54
49, 55
50, 54
50, 54
55, 65
56, 66
55, 66
56, 66
57, 65
57, 65
43, 70
43, 69
44, 69
45, 68
46, 67
47, 67
47, 67
53, 32
52, 31
52, 32
51, 32
52, 32
51, 33
51, 32
52, 31
53, 31
53, 31
46, 54
45, 54
46, 54
45, 54
46, 54
47, 55
46, 55
46, 55
48, 56
47, 55
48, 56
47, 57
47, 56
46, 57
47, 56
47, 56
40, 65
41, 65
40, 65
40, 66
41, 67
41, 67
47, 69
48, 70
48, 71
47, 72
48, 73
49, 74
50, 73
51, 74
50, 74
50, 74
56, 56
56, 57
56, 58
56, 57
57, 56
57, 57
58, 58
57, 59
58, 59
58, 59
55, 45
54, 46
53, 47
52, 46
53, 46
52, 47
52, 47
55, 32
54, 32
53, 31
54, 32
54, 33
54, 32
54, 32
45, 63
44, 62
45, 61
45, 62
44, 63
45, 63
44, 64
43, 64
44, 65
44, 65
52, 32
51, 32
52, 33
51, 34
50, 33
49, 32
48, 33
49, 33
49, 33
51, 47
52, 48
53, 49
53, 48
52, 49
51, 49
50, 50
50, 51
49, 52
49, 52
31, 50
30, 49
30, 50
29, 51
30, 52
29, 53
29, 53
51, 74
50, 74
51, 73
52, 73
51, 72
50, 73
49, 72
50, 71
49, 72
49, 72
44, 51
43, 52
44, 52
43, 51
44, 50
44, 50
60, 74
61, 75
61, 76
60, 77
59, 76
58, 75
57, 74
58, 73
58, 72
57, 73
57, 73
51, 52
51, 53
50, 52
49, 52
49, 51
49, 50
49, 50
48, 67
49, 68
50, 68
50, 67
51, 66
52, 66
52, 66
53, 46
52, 46
51, 47
50, 46
49, 45
49, 44
49, 44
46, 55
47, 56
46, 55
45, 54
44, 53
44, 54
45, 54
46, 54
45, 54
46, 54
46, 54
64, 71
65, 72
64, 72
63, 71
62, 70
62, 70
57, 54
57, 55
58, 56
57, 56
57, 57
58, 56
57, 57
58, 57
58, 56
59, 57
59, 57
54, 60
55, 61
56, 62
57, 62
56, 61
57, 62
58, 61
59, 60
59, 60
49, 53
48, 52
48, 51
47, 50
48, 49
47, 49
46, 50
47, 49
46, 48
46, 48
40, 68
41, 68
40, 69
40, 68
41, 69
41, 70
41, 70
55, 58
56, 58
57, 57
58, 57
58, 58
59, 58
60, 57
59, 57
60, 57
60, 57
47, 56
46, 55
47, 55
48, 54
49, 54
48, 54
47, 55
48, 55
47, 54
47, 54
57, 64
56, 63
57, 62
57, 63
57, 64
57, 64
57, 58
58, 59
59, 60
60, 60
60, 61
61, 60
62, 59
61, 58
61, 57
62, 57
62, 57
63, 81
64, 81
65, 82
66, 81
66, 80
67, 81
67, 80
67, 81
68, 82
67, 82
67, 82
64, 67
64, 68
64, 69
65, 68
65, 69
65, 70
66, 69
65, 70
64, 69
64, 69
32, 56
33, 57
33, 56
34, 56
35, 57
34, 56
34, 55
34, 56
34, 56
66, 82
67, 81
67, 82
68, 81
69, 81
70, 82
69, 83
70, 82
70, 82
61, 57
62, 58
61, 57
60, 57
61, 57
62, 57
61, 56
62, 56
62, 56
41, 69
41, 70
42, 69
41, 68
40, 69
40, 69
57, 65
56, 65
55, 66
55, 65
54, 66
55, 65
56, 66
56, 66
50, 51
50, 50
51, 50
51, 49
51, 50
52, 50
52, 50
59, 59
59, 58
58, 58
58, 57
57, 57
58, 56
58, 56
49, 51
48, 51
49, 51
49, 52
50, 51
50, 52
49, 53
49, 53
30, 52
30, 53
29, 54
28, 55
28, 54
27, 53
26, 53
26, 54
27, 55
27, 55
49, 73
49, 74
49, 73
50, 72
50, 73
49, 73
49, 73
53, 31
52, 32
53, 31
54, 32
55, 31
54, 32
55, 31
56, 31
56, 32
56, 33
56, 33
60, 58
61, 59
62, 59
61, 60
60, 61
59, 62
60, 62
60, 61
59, 61
60, 61
60, 61
45, 53
44, 54
45, 54
44, 54
43, 55
44, 54
45, 54
45, 54
43, 51
44, 51
45, 52
44, 53
43, 53
43, 53
51, 66
52, 65
52, 66
53, 65
52, 64
52, 63
51, 62
51, 63
50, 62
51, 62
51, 62
50, 43
49, 43
48, 43
49, 44
49, 45
49, 46
49, 45
49, 44
50, 43
50, 43
57, 72
58, 73
59, 72
58, 71
58, 70
58, 70
35, 56
35, 55
35, 54
36, 53
36, 54
36, 55
37, 55
37, 54
37, 54
46, 49
47, 50
46, 50
46, 51
45, 51
46, 50
46, 50
46, 54
46, 53
46, 54
45, 53
45, 52
45, 53
45, 53
61, 71
60, 72
59, 71
60, 70
59, 70
59, 70
43, 64
43, 65
44, 64
44, 65
43, 66
44, 65
43, 66
43, 65
44, 66
45, 67
45, 67
59, 57
58, 57
59, 57
59, 58
59, 59
58, 60
59, 60
60, 60
60, 60
63, 69
62, 69
62, 70
63, 71
64, 70
65, 69
64, 68
64, 68
48, 34
47, 35
46, 36
45, 36
46, 35
47, 34
46, 34
46, 35
46, 36
47, 35
47, 35
48, 36
49, 37
50, 38
51, 39
52, 40
52, 40
60, 69
60, 69
59, 70
58, 71
57, 72
56, 73
56, 73
44, 54
46, 56
47, 57
48, 58
49, 59
50, 60
51, 61
50, 60
50, 60
51, 61
52, 62
53, 63
54, 64
55, 65
56, 66
57, 67
57, 67
50, 54
49, 53
49, 53
50, 54
51, 55
51, 55
52, 56
53, 57
53, 57
50, 74
51, 75
52, 76
53, 77
54, 78
55, 79
56, 80
57, 81
57, 81
46, 54
47, 55
48, 56
49, 57
48, 56
48, 56
48, 56
46, 68
47, 69
48, 70
49, 71
50, 72
51, 73
51, 74
51, 74
61, 62
62, 63
62, 62
62, 62
61, 62
61, 62
62, 63
63, 64
63, 64
63, 64
53, 51
53, 52
53, 52
54, 53
55, 54
56, 53
56, 53
56, 54
56, 55
56, 56
56, 56
59, 61
58, 62
57, 63
58, 62
58, 62
57, 63
56, 64
55, 65
54, 66
55, 66
55, 66
55, 66
59, 57
60, 58
61, 59
62, 60
63, 61
64, 62
64, 63
64, 63
58, 70
58, 70
57, 71
57, 71
58, 72
58, 72
58, 71
58, 70
58, 70
59, 71
59, 71
58, 70
58, 70
58, 70
69, 83
68, 84
67, 85
67, 86
67, 86
67, 87
67, 87
65, 69
65, 70
65, 71
64, 71
64, 71
65, 72
65, 72
47, 51
48, 52
49, 53
49, 52
49, 52
50, 53
50, 53
56, 67
55, 66
55, 66
56, 67
56, 68
56, 69
56, 69
51, 44
51, 44
52, 45
53, 46
54, 47
55, 46
55, 46
55, 45
55, 45
56, 46
55, 45
55, 45
55, 45
52, 63
53, 64
52, 63
52, 63
53, 64
54, 65
55, 66
55, 66
46, 55
47, 56
48, 57
49, 58
50, 59
51, 60
52, 61
53, 62
53, 63
53, 63
53, 63
61, 57
60, 58
60, 58
59, 59
60, 58
60, 58
59, 59
58, 60
58, 61
58, 62
58, 63
58, 63
38, 55
39, 56
40, 57
41, 58
42, 59
42, 59
28, 56
29, 57
30, 58
31, 59
32, 60
32, 60
55, 34
54, 35
53, 36
54, 35
54, 35
53, 36
53, 37
53, 38
53, 39
53, 39
41, 70
42, 71
43, 72
44, 73
45, 74
46, 75
47, 76
48, 77
48, 77
57, 72
57, 72
58, 73
59, 74
60, 75
61, 76
62, 77
63, 77
64, 76
64, 76
65, 77
65, 77
57, 57
58, 58
59, 59
59, 60
59, 61
59, 61
64, 73
63, 74
62, 75
61, 74
61, 74
61, 73
61, 73
62, 74
62, 75
62, 76
62, 77
62, 78
62, 78
56, 67
57, 68
58, 69
59, 70
60, 71
61, 72
62, 73
62, 73
33, 61
34, 62
35, 63
35, 63
36, 64
37, 65
38, 66
39, 67
40, 68
40, 68
52, 41
52, 41
53, 42
52, 42
52, 42
53, 43
53, 42
53, 42
53, 42
57, 70
58, 71
59, 72
60, 73
61, 74
61, 75
61, 75
61, 76
61, 76
61, 75
61, 75
65, 64
66, 65
66, 66
66, 67
66, 68
67, 67
67, 67
66, 68
66, 69
66, 70
66, 70
54, 64
55, 65
56, 66
57, 67
58, 68
59, 69
59, 69
48, 55
48, 55
49, 56
50, 57
51, 58
52, 59
53, 60
53, 60
59, 64
60, 65
59, 64
59, 64
60, 65
60, 66
60, 66
60, 67
59, 66
59, 66
60, 67
60, 68
60, 68
44, 61
45, 62
46, 63
47, 64
48, 65
49, 66
50, 67
51, 68
52, 67
52, 67
51, 68
51, 69
51, 70
51, 71
51, 72
51, 73
51, 74
51, 74
56, 80
56, 79
56, 78
56, 77
56, 78
56, 78
56, 78
51, 54
52, 54
52, 54
53, 55
54, 56
55, 57
56, 58
57, 57
57, 57
58, 58
59, 59
60, 60
60, 60
54, 40
55, 41
56, 42
57, 43
58, 44
59, 43
59, 43
59, 44
59, 44
61, 46
62, 47
63, 48
64, 49
65, 50
66, 51
67, 52
68, 53
69, 54
70, 55
70, 55
59, 71
60, 72
61, 73
62, 73
63, 73
64, 73
65, 73
66, 73
66, 73
66, 73
63, 65
63, 65
62, 66
61, 67
60, 68
59, 69
58, 70
57, 71
57, 71
56, 72
56, 73
56, 74
56, 74
54, 58
55, 59
56, 60
57, 61
58, 62
59, 63
60, 64
60, 64
68, 87
68, 87
69, 87
69, 87
68, 86
68, 87
68, 87
67, 86
66, 85
65, 84
64, 83
63, 82
63, 82
52, 75
53, 76
53, 76
54, 77
55, 78
55, 78
56, 77
56, 77
57, 78
58, 79
59, 79
59, 79
56, 67
57, 68
58, 69
59, 70
60, 71
60, 70
60, 70
61, 71
62, 70
62, 70
63, 71
64, 72
64, 72
56, 46
57, 47
58, 48
59, 49
61, 51
62, 52
63, 53
64, 54
65, 55
65, 56
65, 57
65, 58
65, 59
65, 60
65, 61
65, 62
65, 62
49, 78
50, 78
51, 78
52, 78
53, 78
54, 77
54, 77
54, 77
56, 68
55, 69
54, 70
53, 71
53, 72
53, 73
53, 74
53, 75
53, 76
53, 76
53, 75
53, 75
53, 75
55, 78
56, 79
57, 79
58, 79
58, 79
58, 79
58, 79
58, 79
58, 79
57, 79
57, 79
57, 79
57, 77
58, 76
59, 75
60, 74
60, 73
60, 73
61, 74
61, 75
61, 76
61, 77
61, 78
61, 79
61, 79
61, 61
62, 62
63, 63
64, 64
65, 65
66, 65
66, 65
65, 66
65, 66
57, 73
58, 73
59, 73
60, 73
61, 73
62, 72
62, 72
63, 73
63, 73
63, 73
41, 69
42, 70
41, 71
41, 71
42, 72
41, 71
41, 71
42, 71
42, 71
43, 72
43, 72
64, 83
65, 84
66, 85
66, 86
66, 86
67, 85
68, 85
69, 85
69, 85
70, 84
70, 84
70, 85
70, 85
70, 85
59, 70
59, 71
59, 72
58, 73
58, 73
59, 74
59, 75
59, 76
58, 77
58, 77
59, 78
59, 78
61, 76
61, 76
60, 77
59, 77
58, 77
57, 77
56, 77
55, 77
54, 77
54, 77
51, 73
51, 73
52, 74
53, 75
54, 75
55, 75
56, 75
57, 75
57, 75
58, 75
58, 75
54, 61
55, 62
56, 63
57, 64
57, 65
57, 66
57, 66
59, 65
58, 66
58, 66
58, 67
58, 68
58, 69
58, 70
58, 71
58, 72
58, 73
58, 74
58, 74
54, 43
55, 44
56, 45
55, 46
55, 46
54, 45
54, 45
54, 45
61, 69
61, 69
61, 68
61, 68
62, 69
62, 70
62, 70
63, 71
63, 71
64, 78
63, 79
62, 80
62, 81
62, 81
61, 81
61, 81
60, 82
59, 83
60, 84
60, 84
60, 85
60, 85
59, 86
59, 86
54, 74
55, 73
56, 73
57, 72
57, 72
58, 73
57, 72
57, 72
58, 73
58, 73
58, 73
60, 78
60, 79
60, 79
61, 78
62, 77
63, 76
64, 75
65, 75
66, 75
66, 75
66, 75
65, 70
64, 70
63, 70
62, 70
61, 70
60, 70
60, 70
64, 63
63, 64
62, 65
61, 66
60, 67
61, 67
61, 67
60, 67
60, 67
59, 68
58, 69
57, 70
57, 70
67, 74
67, 74
68, 73
68, 73
67, 74
66, 75
66, 75
67, 76
67, 77
68, 76
68, 76
67, 77
66, 78
