39, 72
66, 78
66, 78
63, 73
63, 73
64, 74
65, 75
66, 76
67, 77
68, 78
69, 79
70, 80
70, 81
70, 81
58, 62
57, 63
56, 64
55, 65
54, 66
53, 67
53, 68
53, 69
53, 69
71, 54
71, 54
70, 55
69, 56
70, 56
70, 56
69, 57
68, 58
69, 57
69, 57
68, 58
68, 57
68, 57
67, 58
67, 58
63, 79
64, 80
65, 81
64, 82
64, 82
65, 83
66, 84
67, 85
68, 85
68, 85
68, 85
62, 78
62, 78
63, 77
64, 77
63, 77
63, 77
64, 77
65, 76
65, 76
66, 77
66, 77
66, 77
66, 76
66, 76
66, 76
52, 70
51, 71
52, 72
52, 72
51, 73
50, 74
50, 74
50, 75
50, 75
51, 76
51, 76
51, 77
51, 78
51, 78
64, 72
64, 72
65, 73
66, 74
67, 75
67, 76
67, 77
67, 78
67, 78
67, 78
67, 78
61, 73
61, 73
62, 74
63, 75
64, 76
65, 77
66, 77
66, 77
67, 78
67, 78
61, 71
62, 72
63, 73
64, 74
65, 75
65, 76
66, 75
66, 75
65, 76
65, 77
65, 77
59, 75
59, 75
60, 74
61, 73
62, 72
61, 72
61, 72
62, 71
63, 70
64, 70
64, 69
64, 69
65, 70
65, 70
62, 74
61, 75
60, 76
59, 77
58, 78
58, 77
58, 77
57, 78
58, 79
58, 79
57, 78
56, 78
56, 78
44, 73
45, 73
45, 73
46, 74
47, 75
46, 74
46, 74
46, 74
55, 78
55, 78
56, 79
57, 80
58, 81
59, 81
60, 81
61, 81
61, 81
62, 81
62, 81
60, 85
61, 84
61, 83
61, 83
62, 82
63, 81
62, 81
62, 81
62, 81
58, 78
58, 77
58, 77
59, 76
59, 75
59, 74
59, 73
59, 72
59, 72
59, 72
67, 84
66, 83
65, 82
64, 81
63, 80
63, 79
63, 78
63, 77
63, 77
58, 79
57, 80
57, 79
57, 79
56, 80
55, 81
54, 82
53, 83
53, 83
52, 83
52, 83
53, 82
53, 82
53, 82
65, 78
65, 78
66, 77
67, 76
68, 75
69, 75
70, 75
70, 75
67, 75
67, 75
66, 76
65, 77
64, 78
63, 78
62, 78
61, 78
60, 78
60, 78
58, 67
59, 68
60, 69
61, 70
62, 70
63, 70
64, 70
65, 69
65, 69
66, 70
66, 70
69, 82
69, 81
69, 81
68, 81
68, 81
67, 82
66, 83
65, 84
64, 85
65, 86
65, 86
65, 86
69, 84
68, 84
69, 85
69, 85
68, 86
68, 86
68, 85
68, 85
64, 67
63, 68
62, 69
61, 70
60, 71
59, 72
58, 73
57, 74
56, 75
56, 76
56, 76
59, 74
60, 75
60, 76
60, 77
60, 78
60, 79
60, 80
60, 81
60, 82
60, 82
55, 46
57, 48
58, 49
59, 50
60, 51
61, 52
62, 53
63, 54
64, 55
65, 56
66, 57
66, 58
65, 58
65, 58
65, 58
58, 71
59, 72
60, 73
61, 73
61, 73
61, 74
60, 74
60, 74
61, 75
62, 74
62, 74
62, 74
66, 59
67, 58
67, 58
66, 59
65, 60
64, 61
63, 62
63, 63
63, 64
63, 65
63, 66
63, 66
59, 75
59, 75
60, 74
61, 73
62, 73
63, 73
64, 73
64, 73
64, 85
63, 84
62, 83
62, 82
63, 81
63, 81
62, 80
62, 79
62, 78
62, 77
62, 77
65, 71
65, 71
66, 71
66, 71
65, 72
64, 73
63, 73
62, 73
61, 73
60, 73
59, 74
59, 74
58, 73
58, 73
60, 81
60, 80
60, 79
60, 78
61, 78
61, 78
61, 78
47, 73
48, 72
49, 72
50, 72
51, 72
52, 72
52, 72
61, 80
60, 80
60, 80
59, 79
58, 78
57, 77
57, 77
56, 76
55, 75
54, 76
54, 76
54, 75
54, 75
54, 75
65, 71
64, 72
63, 73
62, 74
61, 75
61, 76
61, 77
61, 77
63, 80
64, 79
65, 78
66, 78
67, 78
68, 78
68, 78
58, 73
59, 74
59, 74
58, 75
57, 76
56, 77
55, 78
54, 78
53, 78
53, 78
53, 78
68, 79
69, 80
69, 79
69, 79
68, 78
68, 78
69, 79
69, 80
69, 80
52, 77
53, 76
54, 75
55, 74
54, 75
54, 75
55, 74
56, 73
56, 73
63, 75
64, 76
65, 77
65, 78
65, 78
66, 79
65, 79
65, 79
66, 80
65, 80
65, 80
66, 81
66, 81
66, 59
66, 59
65, 60
66, 59
66, 59
65, 60
64, 61
63, 62
62, 63
61, 64
61, 64
55, 75
54, 74
54, 73
54, 72
54, 71
54, 70
54, 70
54, 70
54, 69
54, 69
54, 69
53, 83
53, 83
54, 82
55, 82
55, 82
56, 82
57, 82
56, 81
56, 81
56, 81
64, 78
63, 78
62, 78
61, 78
60, 78
59, 78
58, 78
58, 78
64, 78
64, 78
63, 79
62, 80
61, 81
60, 82
59, 83
58, 84
58, 84
67, 76
68, 76
69, 76
70, 76
70, 76
70, 77
70, 77
70, 77
64, 67
64, 68
64, 69
64, 70
64, 71
64, 71
55, 77
55, 77
56, 76
57, 75
58, 75
58, 75
58, 75
58, 75
58, 74
58, 74
58, 74
67, 84
67, 83
66, 84
66, 84
67, 83
67, 82
67, 82
67, 82
63, 74
62, 75
61, 76
60, 76
59, 76
59, 76
61, 79
61, 79
60, 78
59, 77
58, 76
57, 75
56, 74
56, 74
69, 76
68, 77
69, 76
69, 76
68, 77
68, 77
67, 78
66, 79
65, 80
66, 79
66, 79
65, 80
65, 80
66, 79
65, 80
65, 81
65, 82
65, 82
64, 83
64, 83
64, 82
64, 82
64, 82
60, 78
59, 79
58, 80
57, 81
56, 82
55, 83
54, 84
53, 85
52, 85
52, 85
52, 85
62, 79
63, 79
64, 79
65, 79
64, 79
64, 79
65, 79
66, 79
66, 79
55, 75
54, 76
55, 76
55, 76
54, 77
53, 78
53, 78
52, 79
51, 80
51, 81
51, 81
55, 70
56, 71
57, 72
57, 71
57, 71
58, 72
59, 73
59, 73
68, 81
67, 82
66, 83
67, 82
67, 82
66, 83
67, 84
67, 84
67, 84
57, 79
56, 80
55, 79
55, 79
54, 80
54, 80
53, 81
53, 81
63, 78
64, 79
64, 79
63, 79
63, 79
64, 80
64, 81
64, 82
64, 83
64, 84
64, 85
64, 86
64, 86
57, 74
58, 75
58, 76
59, 77
59, 77
58, 78
58, 78
63, 83
62, 83
61, 83
60, 83
59, 83
58, 83
57, 83
57, 83
63, 72
62, 73
61, 74
62, 75
62, 75
61, 76
62, 77
62, 77
61, 78
60, 79
60, 80
60, 80
60, 81
60, 81
53, 76
52, 77
52, 76
52, 76
51, 77
50, 78
50, 79
50, 80
50, 80
64, 79
65, 80
65, 80
64, 79
63, 78
62, 77
61, 76
60, 75
59, 74
58, 73
57, 72
57, 72
57, 72
52, 73
52, 74
52, 75
52, 76
52, 77
53, 77
53, 77
53, 76
53, 76
52, 77
52, 77
59, 85
59, 86
60, 86
60, 86
59, 86
59, 86
59, 86
59, 86
59, 86
67, 80
67, 79
68, 78
68, 78
67, 78
67, 78
67, 78
67, 78
68, 79
68, 79
67, 78
67, 78
67, 78
54, 77
55, 76
55, 76
56, 76
57, 76
58, 76
59, 76
58, 77
58, 77
59, 76
59, 75
59, 75
59, 75
57, 73
56, 73
55, 73
54, 73
53, 74
53, 74
53, 74
66, 81
65, 80
64, 79
65, 78
65, 78
64, 77
65, 77
65, 77
64, 76
64, 75
64, 75
69, 78
69, 79
70, 78
70, 78
70, 79
70, 79
69, 80
69, 81
69, 81
69, 81
69, 81
60, 77
61, 78
61, 77
61, 77
62, 78
63, 79
62, 78
62, 78
63, 77
63, 77
64, 78
64, 78
57, 82
57, 83
56, 84
56, 84
57, 85
57, 86
58, 85
58, 85
58, 85
57, 75
56, 76
55, 77
54, 78
53, 77
53, 77
52, 78
52, 78
69, 79
70, 80
70, 81
70, 82
70, 83
70, 83
61, 65
61, 65
60, 66
60, 67
60, 68
60, 69
61, 70
61, 70
60, 71
60, 72
60, 73
60, 73
65, 85
66, 84
66, 83
66, 82
65, 81
65, 81
66, 80
66, 79
66, 79
51, 77
51, 77
52, 78
53, 79
54, 80
55, 80
56, 80
57, 80
58, 80
59, 81
59, 81
59, 81
53, 77
54, 77
55, 77
56, 77
57, 77
57, 77
58, 77
58, 77
52, 82
53, 83
54, 84
55, 85
55, 85
56, 86
57, 87
58, 86
58, 86
59, 87
60, 87
60, 87
60, 87
60, 87
56, 73
56, 74
55, 75
55, 75
56, 76
56, 75
56, 75
56, 76
56, 77
56, 78
56, 79
56, 80
56, 80
66, 83
66, 82
65, 82
65, 82
66, 81
66, 80
66, 79
66, 78
66, 77
66, 77
63, 76
62, 77
62, 76
62, 76
61, 77
60, 78
59, 79
58, 78
58, 78
57, 79
57, 79
67, 80
67, 80
67, 79
67, 79
66, 80
65, 81
64, 82
63, 83
63, 83
62, 84
62, 84
62, 84
53, 82
53, 82
54, 83
54, 84
54, 85
54, 85
54, 85
64, 79
64, 79
63, 78
63, 77
63, 77
63, 77
63, 77
63, 77
63, 77
63, 77
63, 77
63, 77
58, 75
58, 75
58, 75
58, 75
58, 75
58, 75
58, 75
57, 74
57, 74
57, 74
69, 82
69, 82
70, 83
70, 84
70, 85
70, 86
71, 85
71, 85
70, 86
69, 86
69, 86
70, 87
70, 88
70, 88
61, 82
62, 83
63, 84
63, 85
63, 85
64, 85
64, 85
63, 85
63, 85
58, 85
57, 84
56, 83
56, 84
56, 84
55, 83
54, 82
53, 81
52, 80
53, 80
53, 80
53, 80
69, 84
70, 84
70, 84
69, 84
68, 84
67, 84
66, 84
66, 84
60, 74
61, 75
62, 76
63, 77
63, 76
63, 76
64, 77
65, 78
65, 78
66, 78
67, 78
67, 78
66, 79
65, 80
64, 81
63, 82
62, 82
62, 82
61, 83
62, 84
62, 84
61, 85
61, 85
50, 81
51, 80
51, 80
50, 81
50, 82
50, 83
50, 84
50, 85
51, 86
51, 86
50, 85
50, 85
50, 85
54, 73
55, 73
56, 73
57, 73
57, 73
56, 73
56, 73
56, 73
58, 86
58, 86
57, 85
56, 84
55, 83
54, 82
53, 81
53, 80
53, 80
52, 79
52, 79
52, 79
59, 78
60, 78
61, 78
62, 78
63, 78
63, 78
63, 78
63, 78
63, 78
56, 82
55, 81
54, 80
53, 79
53, 78
53, 77
53, 76
53, 76
61, 73
61, 73
62, 74
63, 74
64, 74
65, 74
65, 74
64, 75
64, 75
65, 74
65, 74
53, 84
54, 83
55, 82
56, 81
57, 80
57, 80
65, 77
64, 77
63, 77
63, 76
63, 76
62, 77
62, 77
63, 77
63, 77
63, 77
62, 78
61, 79
60, 79
60, 79
59, 80
59, 80
58, 80
58, 80
57, 81
56, 82
55, 82
55, 82
63, 84
63, 84
62, 83
61, 82
60, 81
59, 80
58, 79
58, 79
62, 79
61, 80
60, 81
59, 82
58, 83
57, 84
56, 85
55, 85
54, 85
53, 85
53, 85
53, 85
61, 83
60, 82
59, 81
58, 80
57, 79
57, 79
58, 81
59, 82
60, 83
60, 84
60, 84
61, 84
62, 84
62, 84
61, 85
61, 85
62, 84
62, 84
62, 84
68, 77
68, 76
68, 76
68, 75
68, 74
68, 74
68, 74
59, 87
58, 87
57, 87
56, 87
57, 86
57, 86
57, 86
52, 80
52, 80
53, 81
54, 82
53, 83
53, 83
54, 84
54, 84
58, 74
59, 75
59, 75
60, 74
61, 74
62, 74
63, 74
64, 74
64, 74
60, 84
59, 83
58, 82
57, 81
56, 80
56, 80
52, 75
52, 74
52, 74
51, 73
51, 72
51, 71
51, 70
51, 70
58, 80
57, 80
57, 80
56, 80
56, 80
57, 81
58, 82
59, 82
59, 82
51, 84
52, 83
53, 82
54, 81
55, 80
55, 80
57, 80
58, 80
59, 80
60, 80
60, 79
60, 79
61, 80
60, 79
60, 79
61, 80
60, 79
60, 79
60, 79
65, 78
64, 77
63, 76
63, 77
63, 77
62, 76
62, 76
52, 79
52, 78
52, 77
52, 76
52, 75
52, 76
52, 76
52, 75
52, 74
52, 74
58, 78
58, 78
57, 79
56, 80
55, 81
54, 82
53, 83
52, 84
51, 84
51, 84
57, 74
58, 75
59, 76
60, 77
61, 78
61, 79
61, 79
61, 79
67, 83
68, 82
69, 81
69, 80
69, 79
69, 80
69, 80
69, 79
69, 78
69, 78
66, 75
66, 75
66, 74
66, 74
65, 75
64, 76
64, 75
64, 75
63, 76
62, 77
62, 77
59, 82
58, 82
58, 82
59, 83
59, 84
59, 84
59, 84
59, 84
59, 84
60, 83
60, 83
60, 83
55, 84
55, 83
55, 83
56, 82
57, 81
57, 81
58, 80
59, 81
59, 81
60, 80
61, 79
61, 79
69, 88
70, 88
70, 88
70, 89
70, 89
69, 88
68, 88
67, 87
67, 87
66, 88
66, 88
60, 79
61, 78
62, 79
61, 79
61, 78
60, 79
59, 79
59, 80
59, 80
61, 79
62, 79
61, 80
60, 79
59, 79
58, 79
58, 78
57, 78
57, 78
63, 74
64, 73
65, 72
64, 73
64, 74
65, 73
65, 74
65, 74
63, 76
64, 76
65, 75
65, 74
64, 73
63, 72
63, 71
62, 70
63, 71
63, 71
54, 85
55, 84
56, 83
57, 82
56, 83
57, 84
56, 84
55, 84
55, 83
55, 83
68, 79
67, 78
66, 77
66, 78
67, 79
66, 80
65, 79
66, 80
66, 80
69, 73
68, 74
69, 74
68, 73
68, 72
67, 72
67, 71
67, 72
68, 72
67, 73
67, 73
56, 80
55, 80
56, 81
55, 82
55, 81
55, 82
56, 83
57, 84
56, 83
56, 83
62, 76
61, 75
62, 75
63, 74
62, 74
62, 74
56, 79
55, 80
56, 80
57, 80
56, 80
55, 79
54, 78
55, 78
56, 79
56, 78
56, 78
53, 84
52, 84
53, 83
53, 84
52, 84
51, 85
50, 86
50, 85
50, 86
49, 85
49, 85
51, 73
50, 72
51, 71
51, 72
50, 73
49, 73
50, 72
50, 71
50, 70
51, 70
51, 70
61, 83
62, 83
61, 82
62, 81
61, 80
60, 81
59, 81
58, 82
58, 82
63, 78
63, 79
63, 80
64, 80
65, 81
64, 81
63, 81
63, 81
62, 83
63, 82
63, 81
63, 82
64, 81
64, 81
54, 82
55, 81
56, 80
56, 81
57, 80
58, 81
57, 81
57, 81
60, 83
61, 83
60, 83
59, 83
59, 84
60, 84
59, 85
59, 85
58, 80
59, 79
58, 79
57, 79
58, 78
59, 79
60, 80
60, 81
61, 82
62, 83
62, 83
59, 79
60, 78
59, 77
60, 76
60, 77
59, 78
59, 78
58, 87
59, 86
60, 85
60, 84
59, 84
59, 85
59, 84
58, 84
59, 83
60, 83
60, 83
51, 69
50, 70
49, 71
49, 70
49, 69
49, 69
52, 84
53, 84
52, 83
51, 82
51, 83
51, 83
67, 87
66, 88
66, 89
66, 90
67, 89
68, 89
67, 90
66, 89
66, 89
61, 80
60, 81
59, 81
58, 82
57, 83
57, 82
58, 82
58, 83
58, 83
60, 78
61, 79
62, 79
63, 79
64, 80
65, 81
65, 81
59, 81
60, 80
60, 79
60, 78
59, 77
59, 77
63, 82
62, 83
61, 83
62, 84
63, 85
64, 85
64, 86
65, 87
65, 87
60, 85
59, 84
58, 85
58, 86
58, 87
59, 87
58, 86
57, 86
57, 86
59, 82
58, 82
59, 81
59, 80
58, 81
57, 82
57, 82
55, 84
55, 83
54, 83
54, 82
53, 83
52, 82
52, 82
62, 70
61, 69
61, 68
60, 68
59, 68
58, 67
58, 67
63, 82
64, 83
63, 84
62, 83
63, 83
62, 84
62, 84
65, 82
65, 81
64, 80
64, 81
65, 80
65, 80
56, 83
57, 82
58, 83
59, 84
58, 84
59, 85
59, 85
51, 82
52, 83
51, 83
52, 82
51, 81
52, 81
53, 82
52, 82
51, 83
52, 82
52, 82
48, 69
48, 70
48, 71
47, 72
46, 72
46, 72
67, 88
68, 89
69, 88
69, 89
70, 88
69, 89
69, 89
58, 77
58, 78
59, 77
60, 78
61, 78
62, 78
61, 79
61, 79
63, 75
63, 74
64, 75
63, 76
64, 77
64, 76
64, 77
65, 77
65, 77
67, 72
66, 73
67, 72
68, 73
67, 72
66, 71
65, 72
65, 72
57, 79
56, 78
57, 79
58, 78
59, 79
60, 79
59, 78
59, 78
64, 74
64, 73
63, 72
63, 73
63, 72
62, 72
62, 71
62, 71
66, 81
66, 80
66, 81
66, 82
65, 81
65, 82
66, 81
66, 81
50, 85
49, 85
48, 86
49, 87
50, 86
49, 86
49, 86
58, 82
59, 82
58, 83
57, 83
56, 82
55, 82
54, 81
54, 81
61, 83
61, 82
60, 82
61, 82
61, 83
62, 84
63, 84
63, 84
50, 70
50, 69
50, 68
51, 68
51, 69
50, 70
51, 71
51, 71
59, 81
60, 80
61, 81
62, 80
61, 79
62, 80
61, 81
61, 81
64, 80
63, 79
62, 78
61, 77
60, 76
59, 75
59, 75
58, 74
58, 74
65, 80
64, 79
63, 78
62, 77
62, 77
62, 77
61, 76
60, 75
60, 75
61, 70
60, 69
59, 68
58, 67
57, 66
57, 66
57, 66
56, 65
56, 65
60, 82
60, 82
59, 83
58, 84
58, 84
57, 85
56, 86
56, 86
53, 80
53, 80
52, 79
51, 78
50, 77
49, 76
48, 75
48, 75
61, 83
60, 82
59, 81
58, 80
58, 80
58, 80
64, 71
63, 70
62, 69
61, 68
60, 68
59, 68
58, 68
58, 68
57, 68
56, 68
56, 68
56, 85
56, 85
55, 84
54, 83
54, 83
53, 82
52, 81
51, 80
50, 79
50, 79
62, 83
62, 83
62, 83
62, 83
61, 82
60, 81
59, 80
59, 80
59, 80
47, 73
47, 73
48, 74
49, 75
49, 75
50, 76
50, 76
56, 83
55, 84
54, 85
53, 86
53, 86
52, 87
51, 87
50, 87
50, 87
60, 78
59, 77
58, 76
57, 75
56, 74
55, 73
55, 73
68, 88
67, 87
67, 87
66, 86
65, 85
64, 84
64, 84
58, 76
57, 75
56, 74
55, 73
55, 73
54, 72
54, 72
48, 85
48, 85
47, 84
46, 83
45, 82
44, 81
43, 80
43, 80
52, 70
52, 70
53, 69
53, 69
54, 68
54, 68
54, 68
60, 84
61, 83
61, 83
62, 82
63, 81
64, 80
64, 80
64, 80
64, 76
63, 75
62, 74
61, 73
60, 72
59, 71
59, 71
59, 71
65, 87
64, 86
63, 85
63, 85
63, 85
63, 85
59, 78
58, 77
57, 76
56, 75
55, 74
54, 73
53, 72
53, 72
53, 72
52, 82
53, 81
54, 80
55, 79
55, 79
56, 78
56, 78
57, 77
58, 76
59, 75
59, 75
58, 67
59, 66
60, 65
61, 64
61, 64
61, 64
61, 64
62, 63
63, 62
64, 61
64, 61
51, 81
50, 80
49, 79
49, 79
48, 78
48, 78
47, 77
46, 76
46, 76
64, 79
64, 79
63, 78
63, 78
62, 77
61, 76
60, 75
59, 74
59, 74
59, 74
54, 72
53, 71
53, 71
52, 70
52, 70
52, 70
65, 83
65, 82
65, 82
65, 81
65, 80
65, 79
65, 78
65, 77
65, 77
51, 75
52, 74
53, 73
54, 72
55, 71
56, 70
57, 69
58, 68
58, 68
59, 67
59, 67
57, 64
58, 63
59, 63
60, 63
60, 63
61, 63
61, 63
64, 61
64, 61
63, 60
63, 60
62, 59
62, 59
61, 58
61, 57
61, 57
61, 57
61, 57
52, 71
51, 70
50, 69
49, 69
48, 69
48, 69
47, 69
47, 69
45, 75
44, 74
43, 73
42, 72
42, 72
41, 71
40, 70
39, 69
39, 69
39, 69
63, 85
62, 84
61, 83
60, 82
59, 81
59, 81
55, 69
56, 70
57, 71
57, 71
58, 72
58, 72
59, 73
60, 74
61, 75
61, 75
60, 74
61, 73
62, 72
63, 71
64, 70
65, 69
65, 69
65, 69
65, 69
51, 86
51, 86
51, 86
52, 85
53, 84
54, 83
55, 82
56, 81
56, 81
55, 67
54, 66
54, 66
53, 65
52, 64
51, 63
50, 62
50, 62
59, 74
58, 73
57, 72
57, 72
56, 71
55, 70
55, 70
55, 70
57, 75
56, 76
55, 77
54, 78
53, 79
52, 79
51, 79
51, 79
50, 79
50, 79
47, 74
46, 73
46, 73
46, 73
45, 72
44, 71
44, 71
54, 72
54, 72
53, 71
52, 70
51, 70
51, 70
50, 70
50, 70
51, 78
51, 78
52, 77
53, 76
54, 75
55, 74
55, 73
55, 73
55, 72
55, 71
55, 71
58, 80
57, 79
56, 78
56, 78
55, 77
54, 76
53, 75
53, 75
58, 79
58, 79
57, 78
56, 77
55, 76
54, 75
54, 74
54, 74
64, 80
64, 80
63, 79
62, 78
62, 78
61, 77
60, 76
60, 76
42, 79
41, 78
41, 78
41, 77
41, 77
41, 77
55, 85
54, 84
53, 83
52, 82
51, 81
50, 80
50, 80
59, 71
58, 70
57, 69
57, 69
57, 69
56, 68
55, 67
54, 66
54, 66
59, 74
58, 73
57, 72
56, 71
55, 70
55, 70
54, 69
53, 68
52, 67
52, 67
50, 62
49, 61
49, 61
48, 60
48, 60
48, 60
47, 59
47, 59
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
49, 50
49, 50
42, 78
43, 78
44, 78
45, 78
45, 78
45, 78
51, 71
52, 72
53, 73
53, 73
54, 74
55, 75
55, 75
56, 76
57, 77
58, 78
58, 78
49, 79
48, 78
47, 77
46, 76
45, 75
44, 74
43, 73
43, 73
64, 70
63, 71
62, 72
62, 72
61, 73
61, 73
60, 74
59, 74
59, 74
43, 70
43, 70
42, 69
41, 68
40, 67
40, 67
39, 66
39, 66
62, 76
63, 77
63, 77
64, 78
65, 79
66, 80
67, 81
68, 82
68, 82
69, 83
69, 83
53, 66
54, 65
55, 64
56, 63
56, 63
56, 63
60, 58
59, 59
58, 60
57, 61
56, 62
55, 63
55, 63
55, 63
61, 63
60, 62
59, 61
58, 60
57, 59
57, 59
56, 81
55, 80
54, 79
53, 78
52, 77
52, 77
53, 73
52, 72
51, 71
50, 70
49, 69
48, 68
48, 68
47, 67
46, 66
46, 66
58, 66
57, 65
56, 64
56, 64
55, 63
54, 62
54, 62
59, 75
58, 74
57, 73
56, 72
55, 71
55, 71
55, 71
55, 71
54, 70
54, 70
54, 70
53, 69
52, 68
51, 67
50, 66
50, 66
51, 78
52, 77
52, 76
52, 75
52, 75
52, 75
47, 69
46, 68
45, 67
44, 66
43, 65
42, 64
41, 63
40, 62
40, 62
52, 70
53, 69
54, 68
54, 68
54, 68
54, 68
52, 74
51, 73
50, 72
49, 71
49, 71
48, 70
48, 70
40, 69
41, 69
42, 69
43, 69
44, 69
44, 69
45, 69
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
51, 61
51, 61
58, 80
57, 79
56, 78
55, 77
54, 76
54, 76
64, 77
64, 77
64, 77
64, 77
63, 77
63, 77
56, 71
57, 72
58, 73
59, 74
60, 75
61, 76
62, 77
63, 78
63, 78
53, 65
53, 65
52, 64
51, 64
50, 64
50, 64
52, 60
53, 59
54, 58
55, 57
56, 56
57, 56
58, 56
58, 55
57, 54
56, 53
55, 52
54, 51
53, 50
52, 50
51, 50
52, 51
53, 52
53, 52
39, 66
40, 65
40, 65
41, 64
42, 63
44, 61
45, 60
46, 59
47, 58
48, 57
48, 57
48, 57
55, 64
54, 65
53, 66
53, 66
53, 66
53, 66
55, 75
56, 74
57, 73
58, 72
59, 71
60, 70
61, 69
62, 68
62, 68
45, 78
44, 77
43, 76
43, 76
42, 75
41, 74
41, 74
40, 73
40, 73
53, 74
54, 73
55, 72
56, 71
57, 70
57, 70
56, 58
55, 57
54, 56
53, 55
52, 54
52, 53
52, 52
52, 51
52, 50
52, 49
52, 49
54, 62
53, 61
53, 61
52, 60
52, 60
52, 60
58, 73
57, 72
57, 72
56, 71
55, 70
54, 69
53, 68
52, 67
51, 66
51, 66
53, 69
53, 69
52, 70
51, 71
50, 72
49, 72
49, 72
48, 72
48, 72
47, 72
47, 72
54, 70
55, 69
56, 68
57, 67
57, 66
57, 65
57, 65
57, 65
57, 64
57, 64
57, 64
58, 78
58, 78
58, 78
58, 78
57, 77
56, 76
56, 76
49, 67
48, 68
47, 69
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 55
52, 78
52, 79
52, 80
52, 80
52, 80
52, 80
52, 80
52, 80
52, 80
45, 65
44, 64
44, 64
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 50
50, 50
49, 51
48, 52
47, 53
46, 54
46, 54
53, 61
53, 61
52, 60
52, 60
51, 59
50, 58
49, 57
49, 57
48, 56
48, 56
42, 72
41, 71
40, 70
39, 69
38, 68
37, 67
36, 66
35, 65
34, 64
34, 64
62, 79
61, 80
61, 80
60, 81
59, 82
59, 82
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
49, 56
49, 56
48, 55
47, 54
47, 54
41, 61
42, 60
44, 58
45, 57
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
51, 51
52, 52
52, 52
50, 51
51, 52
52, 52
52, 52
52, 52
52, 52
52, 52
52, 52
69, 83
68, 82
67, 81
67, 81
67, 81
66, 80
65, 79
64, 78
64, 78
49, 69
50, 68
51, 67
51, 67
52, 66
53, 65
53, 64
53, 63
53, 63
53, 63
62, 76
61, 75
61, 75
60, 74
59, 73
58, 72
57, 71
56, 70
56, 70
52, 53
52, 54
52, 55
52, 56
52, 57
52, 58
52, 59
52, 59
52, 52
51, 53
50, 54
49, 55
48, 56
48, 56
47, 57
47, 57
53, 81
54, 82
55, 83
56, 84
56, 84
56, 84
48, 71
49, 70
50, 69
51, 68
52, 67
53, 66
54, 65
55, 64
55, 64
55, 64
55, 64
48, 55
48, 56
48, 57
48, 58
48, 58
48, 59
48, 60
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
49, 53
49, 53
53, 61
54, 62
54, 62
54, 63
54, 64
54, 64
54, 65
54, 66
54, 67
54, 67
49, 56
50, 55
50, 55
51, 54
52, 53
53, 52
54, 51
54, 51
56, 63
55, 62
54, 61
53, 60
52, 59
51, 58
51, 58
53, 50
54, 51
54, 51
54, 51
53, 50
52, 50
51, 50
50, 50
51, 51
52, 52
52, 52
47, 55
48, 56
49, 57
50, 58
51, 59
52, 60
53, 61
53, 61
57, 70
57, 70
56, 69
56, 69
55, 68
54, 67
53, 67
52, 67
52, 67
54, 65
55, 64
56, 63
56, 63
56, 62
56, 61
56, 60
56, 59
56, 58
56, 58
63, 77
62, 76
61, 75
60, 74
60, 74
59, 73
58, 72
57, 71
57, 71
49, 56
48, 57
47, 58
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 52
50, 51
50, 50
49, 51
