39, 72
48, 52
47, 53
47, 53
40, 73
41, 74
41, 74
42, 75
42, 75
42, 75
63, 69
64, 69
65, 69
65, 69
66, 69
67, 69
68, 69
69, 69
69, 69
52, 52
51, 51
50, 50
49, 49
48, 48
47, 47
46, 46
46, 46
46, 46
49, 57
49, 57
50, 58
50, 58
51, 59
52, 60
53, 61
53, 61
54, 62
55, 63
55, 63
55, 69
54, 68
53, 67
52, 66
51, 65
50, 64
50, 64
52, 67
52, 67
53, 68
53, 68
54, 69
54, 69
52, 64
51, 65
50, 66
49, 67
48, 68
48, 68
47, 69
46, 70
45, 71
45, 71
45, 71
58, 81
57, 80
56, 79
55, 78
54, 77
54, 77
53, 76
52, 76
52, 76
35, 65
36, 66
37, 67
38, 68
39, 69
39, 69
55, 75
54, 74
54, 74
53, 73
52, 72
52, 71
52, 70
52, 70
52, 70
52, 70
50, 57
50, 57
49, 56
48, 55
47, 54
46, 53
45, 52
45, 52
44, 51
44, 51
44, 51
41, 74
40, 73
39, 72
38, 71
37, 70
37, 70
36, 69
36, 69
35, 68
35, 68
51, 53
50, 54
49, 55
49, 55
49, 55
48, 56
47, 57
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 52
55, 57
54, 56
53, 55
52, 54
52, 54
52, 54
55, 64
54, 65
53, 66
52, 67
51, 68
51, 68
54, 60
55, 59
56, 58
57, 57
58, 56
58, 56
47, 45
47, 45
48, 44
48, 43
48, 43
48, 42
48, 41
48, 41
48, 40
48, 40
44, 72
43, 72
42, 72
41, 72
40, 72
40, 72
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 58
49, 57
48, 56
48, 56
47, 55
47, 55
48, 52
49, 51
50, 50
51, 49
52, 48
53, 47
53, 47
53, 50
52, 49
51, 48
51, 48
50, 47
49, 46
48, 45
48, 45
53, 66
54, 65
55, 64
55, 63
55, 63
55, 62
55, 61
55, 61
51, 69
50, 69
50, 69
49, 69
48, 69
47, 69
47, 68
48, 67
49, 66
50, 65
50, 64
50, 64
54, 62
53, 61
53, 61
52, 60
51, 59
50, 58
50, 58
50, 58
51, 75
51, 75
51, 75
51, 75
51, 75
51, 75
50, 74
50, 74
50, 74
57, 83
57, 83
58, 82
59, 81
60, 80
61, 79
62, 78
63, 77
63, 77
68, 68
68, 68
67, 67
67, 67
66, 66
65, 65
64, 64
64, 64
40, 70
40, 70
41, 71
42, 72
43, 73
44, 74
44, 74
54, 67
53, 66
52, 65
51, 64
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 53
53, 60
53, 61
53, 62
53, 63
53, 64
53, 65
53, 66
53, 67
53, 68
53, 69
53, 69
53, 68
52, 67
51, 66
51, 66
50, 65
49, 64
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
49, 53
49, 53
49, 53
48, 54
48, 54
48, 54
47, 55
47, 55
56, 70
55, 69
54, 68
53, 67
52, 66
52, 66
46, 56
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
49, 51
48, 51
47, 51
46, 51
46, 51
50, 52
51, 53
52, 54
53, 55
53, 55
53, 55
54, 56
55, 57
55, 57
54, 69
55, 69
56, 69
57, 69
58, 69
58, 69
51, 65
52, 66
52, 66
53, 67
54, 68
55, 69
56, 70
57, 71
57, 71
44, 51
43, 52
42, 53
41, 54
40, 55
39, 56
38, 57
38, 57
38, 57
49, 52
48, 51
47, 50
47, 50
46, 49
45, 48
45, 48
44, 47
44, 47
51, 59
52, 60
53, 61
54, 62
55, 63
56, 64
57, 65
58, 66
58, 66
39, 71
38, 70
38, 70
37, 69
36, 68
35, 67
34, 66
33, 65
32, 64
32, 64
32, 64
48, 45
48, 45
49, 46
49, 46
50, 47
51, 48
52, 49
53, 50
53, 50
53, 50
63, 77
62, 76
61, 75
60, 74
59, 73
58, 72
57, 71
57, 71
57, 71
47, 39
46, 38
45, 37
44, 36
43, 35
42, 34
41, 33
41, 33
35, 68
35, 68
35, 68
36, 67
37, 66
37, 66
46, 56
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
50, 50
50, 50
49, 51
48, 52
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
49, 51
48, 52
47, 53
47, 53
45, 73
46, 72
47, 71
48, 70
49, 69
50, 68
50, 68
45, 50
45, 50
44, 49
43, 48
42, 47
42, 47
43, 48
44, 49
45, 50
46, 50
47, 50
48, 50
48, 50
63, 65
63, 65
62, 66
62, 66
61, 67
60, 68
59, 69
58, 70
58, 70
52, 66
51, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 52
48, 51
48, 51
47, 50
47, 50
53, 55
54, 56
55, 57
55, 57
56, 58
57, 59
58, 60
59, 61
60, 62
60, 62
49, 73
48, 72
47, 71
46, 70
46, 70
45, 69
44, 68
43, 67
42, 66
41, 65
41, 65
52, 48
52, 48
51, 49
50, 50
50, 50
50, 50
49, 51
49, 51
48, 54
47, 55
47, 55
46, 56
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
50, 50
50, 50
50, 50
49, 51
49, 51
49, 51
51, 68
50, 69
49, 70
48, 71
47, 72
46, 73
45, 74
45, 75
45, 76
45, 77
45, 77
56, 62
56, 62
57, 63
58, 64
59, 65
59, 66
59, 66
59, 67
59, 68
59, 68
57, 57
57, 57
56, 58
55, 59
54, 60
54, 60
53, 61
53, 61
47, 55
46, 56
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
49, 51
48, 52
48, 52
59, 70
60, 69
61, 68
62, 68
63, 67
64, 67
65, 68
66, 68
66, 69
66, 69
51, 69
50, 70
51, 70
50, 71
49, 72
48, 73
47, 72
47, 72
57, 67
58, 66
58, 65
57, 64
57, 63
56, 62
56, 63
56, 63
50, 51
51, 50
52, 51
51, 51
51, 52
50, 51
49, 51
50, 52
50, 53
50, 53
58, 70
58, 71
57, 72
58, 73
57, 73
57, 74
56, 73
57, 73
56, 72
57, 71
57, 71
49, 51
48, 51
47, 50
46, 49
45, 48
46, 49
46, 50
46, 51
46, 51
55, 58
56, 58
55, 59
54, 59
55, 58
56, 58
57, 59
57, 60
58, 61
58, 61
56, 70
56, 71
56, 70
55, 71
55, 72
54, 71
55, 72
54, 72
54, 72
56, 71
56, 70
55, 69
54, 69
53, 70
52, 69
53, 70
53, 70
31, 65
32, 65
32, 66
33, 65
34, 64
35, 65
36, 66
36, 67
36, 66
35, 66
35, 66
37, 65
36, 65
35, 65
34, 66
35, 67
35, 68
36, 68
37, 69
37, 69
47, 51
48, 51
47, 52
47, 51
47, 52
48, 53
47, 53
47, 52
47, 52
41, 32
40, 33
41, 34
42, 33
42, 32
41, 31
42, 32
42, 32
59, 67
59, 66
58, 67
58, 66
58, 65
59, 66
60, 65
61, 64
60, 63
60, 63
59, 63
60, 64
60, 65
59, 65
58, 66
58, 67
59, 67
59, 67
45, 76
46, 75
45, 76
45, 75
45, 74
44, 74
44, 74
48, 52
49, 53
49, 52
48, 53
49, 54
49, 53
50, 54
50, 54
48, 50
47, 51
48, 51
48, 50
47, 51
47, 50
46, 51
46, 52
45, 52
45, 52
46, 51
45, 50
46, 51
46, 50
46, 49
45, 50
44, 51
43, 50
43, 50
45, 48
44, 47
44, 46
44, 47
43, 48
43, 47
43, 48
43, 47
44, 47
43, 47
43, 47
54, 62
54, 61
54, 62
55, 61
54, 60
54, 59
53, 58
53, 58
42, 64
42, 65
42, 64
41, 64
42, 65
41, 66
40, 67
39, 68
39, 68
39, 56
38, 57
39, 58
38, 58
39, 58
38, 58
39, 59
40, 58
41, 57
40, 56
40, 56
54, 50
55, 50
55, 49
54, 49
55, 50
55, 49
55, 49
59, 64
60, 63
61, 64
60, 63
61, 63
62, 62
61, 63
60, 64
60, 64
40, 69
39, 68
39, 69
39, 70
38, 69
39, 69
40, 70
39, 71
39, 71
57, 62
56, 62
57, 63
56, 63
57, 62
56, 62
55, 62
56, 62
56, 63
56, 63
46, 53
45, 53
46, 54
47, 53
47, 52
47, 52
54, 59
55, 58
56, 59
57, 60
56, 59
56, 59
43, 48
44, 47
43, 46
43, 47
44, 46
44, 47
44, 47
44, 51
44, 52
45, 53
45, 52
44, 51
44, 52
43, 53
44, 53
45, 53
45, 53
51, 53
52, 54
51, 53
50, 54
49, 55
50, 56
49, 56
48, 55
49, 56
49, 56
54, 49
55, 49
55, 50
54, 49
53, 49
53, 49
47, 52
48, 51
49, 51
50, 51
50, 50
51, 51
50, 52
50, 51
49, 51
49, 51
54, 69
54, 68
53, 69
52, 68
53, 69
54, 70
53, 70
54, 69
54, 69
55, 73
54, 72
54, 71
53, 71
54, 70
53, 70
54, 71
53, 72
54, 71
53, 71
53, 71
58, 71
59, 72
60, 72
60, 71
61, 70
62, 69
63, 70
63, 71
63, 71
60, 66
60, 65
59, 65
60, 64
59, 65
59, 65
50, 54
49, 55
50, 56
49, 55
50, 54
51, 53
51, 53
56, 62
56, 63
57, 64
56, 63
56, 62
57, 63
58, 62
59, 62
60, 61
61, 62
61, 62
43, 75
44, 75
43, 75
44, 76
43, 75
43, 74
44, 73
44, 73
66, 70
67, 70
66, 70
66, 69
65, 69
65, 68
64, 67
64, 68
65, 69
65, 69
41, 31
40, 31
39, 30
38, 31
39, 32
40, 32
39, 33
39, 33
41, 57
41, 56
40, 56
41, 57
41, 56
42, 55
42, 54
43, 55
42, 54
42, 54
38, 70
37, 70
36, 71
37, 71
38, 71
38, 72
37, 71
36, 72
36, 72
48, 71
47, 72
46, 72
46, 71
46, 72
46, 72
42, 51
42, 52
43, 51
43, 52
42, 51
43, 51
43, 52
43, 52
35, 65
36, 65
37, 65
36, 65
36, 64
36, 65
36, 66
36, 65
36, 65
36, 73
35, 74
35, 75
36, 75
37, 74
36, 74
36, 74
40, 71
40, 70
39, 71
40, 70
39, 71
39, 71
35, 65
35, 64
36, 64
36, 65
35, 66
36, 65
36, 65
45, 72
46, 73
47, 74
46, 74
45, 75
44, 74
43, 75
44, 75
45, 76
45, 77
45, 77
43, 72
42, 72
41, 71
41, 72
40, 72
41, 73
42, 73
43, 73
43, 74
42, 75
42, 75
50, 52
49, 52
49, 51
49, 50
48, 51
47, 51
47, 52
48, 53
49, 53
49, 53
53, 69
54, 68
54, 67
55, 67
56, 66
55, 67
56, 66
55, 65
55, 65
46, 52
46, 51
45, 51
44, 52
44, 51
44, 51
46, 52
45, 53
46, 54
47, 55
46, 55
46, 56
47, 57
47, 57
62, 63
63, 63
64, 63
64, 62
63, 61
62, 61
63, 60
62, 61
61, 61
62, 60
62, 60
56, 60
55, 59
55, 58
55, 59
54, 60
54, 59
54, 58
53, 58
52, 59
52, 59
60, 65
59, 66
59, 65
58, 64
59, 64
60, 64
59, 64
59, 64
45, 47
46, 47
47, 46
48, 46
47, 46
46, 46
45, 47
45, 47
64, 69
63, 70
63, 71
63, 72
62, 73
63, 73
62, 72
62, 71
61, 72
62, 73
62, 73
53, 70
53, 69
54, 70
55, 71
55, 72
55, 71
54, 71
55, 72
55, 72
38, 34
37, 33
38, 34
37, 35
36, 36
35, 35
34, 35
35, 35
34, 34
34, 34
43, 53
44, 53
43, 52
42, 52
41, 51
42, 51
41, 50
42, 51
43, 50
44, 51
44, 51
62, 71
61, 70
62, 69
62, 70
61, 69
61, 69
58, 65
59, 64
58, 64
58, 63
57, 63
58, 62
59, 63
59, 63
57, 64
56, 64
57, 63
58, 63
58, 64
59, 65
58, 64
58, 65
58, 65
54, 48
55, 49
54, 50
54, 51
53, 52
52, 53
53, 54
53, 55
53, 55
50, 56
50, 57
50, 58
50, 59
49, 59
49, 58
49, 59
50, 59
51, 60
51, 60
42, 53
43, 53
44, 52
45, 53
44, 54
45, 54
44, 53
45, 53
44, 53
43, 52
43, 52
49, 52
48, 53
47, 52
47, 53
48, 52
49, 51
48, 52
48, 53
47, 54
47, 54
37, 74
37, 73
37, 74
38, 73
39, 72
40, 73
40, 73
51, 59
50, 60
49, 60
50, 61
51, 62
51, 62
63, 74
63, 75
63, 76
64, 75
65, 74
66, 74
66, 73
66, 73
46, 48
46, 49
45, 49
45, 50
45, 51
44, 50
44, 51
45, 51
46, 50
47, 51
47, 51
55, 66
55, 67
54, 66
53, 67
52, 67
52, 67
38, 70
38, 71
39, 71
40, 72
39, 71
40, 70
40, 70
59, 65
60, 64
60, 65
61, 65
61, 66
60, 67
59, 67
60, 67
59, 67
59, 67
61, 68
62, 67
63, 68
62, 68
63, 69
64, 69
63, 70
63, 69
62, 68
63, 69
63, 69
60, 64
59, 63
60, 62
61, 62
60, 61
61, 60
61, 59
61, 58
61, 59
61, 59
49, 54
48, 53
47, 53
47, 52
46, 53
45, 54
45, 54
63, 61
62, 62
62, 63
62, 62
62, 63
61, 62
62, 62
62, 61
62, 61
44, 77
43, 78
44, 78
44, 79
45, 80
45, 81
45, 81
54, 72
54, 71
53, 72
52, 71
53, 71
54, 71
55, 70
54, 71
54, 72
54, 73
54, 73
50, 59
51, 59
52, 60
53, 59
54, 60
53, 60
54, 59
54, 58
55, 59
54, 59
54, 59
46, 57
47, 57
47, 56
47, 57
47, 58
48, 58
47, 58
46, 57
46, 56
46, 56
47, 53
47, 52
48, 53
47, 53
46, 53
46, 52
45, 52
44, 53
44, 53
41, 75
40, 76
39, 77
40, 77
40, 76
39, 75
38, 75
37, 75
38, 75
37, 74
37, 74
54, 54
53, 54
53, 55
54, 54
54, 55
54, 55
59, 64
60, 63
61, 62
60, 63
60, 62
60, 63
60, 62
60, 62
44, 52
43, 53
43, 54
44, 54
43, 54
44, 53
43, 53
44, 54
45, 53
46, 52
46, 52
43, 52
42, 52
43, 53
43, 54
42, 54
42, 54
44, 52
43, 51
44, 51
43, 51
42, 51
43, 51
43, 50
44, 51
44, 50
43, 51
43, 51
34, 35
33, 35
33, 34
32, 35
33, 34
33, 34
36, 64
35, 64
35, 63
35, 64
34, 65
35, 65
36, 64
36, 64
61, 58
62, 58
62, 59
62, 60
61, 60
60, 61
59, 62
59, 62
47, 50
48, 51
49, 50
50, 51
51, 51
52, 50
53, 50
52, 50
51, 50
51, 51
51, 51
41, 74
42, 75
43, 75
42, 74
43, 75
44, 76
44, 75
45, 74
44, 73
43, 74
43, 74
45, 53
45, 54
44, 53
45, 53
46, 52
45, 52
45, 51
44, 50
45, 51
45, 50
45, 50
65, 73
64, 72
65, 73
64, 72
65, 72
65, 72
32, 33
33, 32
34, 31
35, 31
36, 31
36, 32
36, 31
37, 31
36, 31
36, 32
36, 32
40, 69
40, 70
41, 71
42, 71
42, 72
43, 73
43, 73
58, 68
59, 67
59, 68
59, 67
58, 68
59, 68
58, 69
57, 68
57, 68
36, 73
36, 72
35, 71
36, 70
36, 71
36, 70
36, 69
36, 68
37, 68
37, 68
62, 69
63, 70
62, 71
63, 71
62, 72
63, 71
64, 71
64, 72
64, 72
61, 62
61, 61
62, 62
62, 63
62, 64
61, 65
60, 66
60, 65
60, 65
52, 61
51, 62
51, 63
50, 62
50, 61
51, 61
50, 60
50, 61
50, 61
42, 55
41, 55
42, 55
42, 56
43, 56
42, 57
43, 56
43, 56
36, 63
36, 62
37, 62
37, 61
37, 60
37, 61
37, 62
37, 62
44, 80
44, 81
45, 81
45, 82
46, 81
47, 82
47, 81
47, 81
47, 55
47, 56
46, 57
47, 57
48, 57
49, 58
48, 58
49, 59
50, 60
50, 60
61, 60
61, 59
60, 59
61, 59
60, 58
61, 57
61, 57
47, 51
47, 52
47, 51
48, 52
49, 52
48, 51
49, 50
50, 49
49, 50
50, 51
50, 51
44, 52
43, 52
42, 51
42, 50
42, 49
42, 50
41, 49
40, 48
40, 48
55, 73
55, 74
56, 74
57, 74
58, 73
59, 74
59, 75
59, 75
55, 54
55, 55
56, 55
55, 55
56, 54
55, 55
56, 55
56, 55
55, 58
56, 57
55, 57
54, 58
53, 57
53, 56
54, 57
55, 56
55, 56
51, 67
52, 68
52, 67
51, 67
52, 68
52, 68
45, 52
44, 51
45, 52
46, 52
46, 51
46, 52
46, 52
45, 51
45, 52
45, 53
45, 54
45, 53
45, 53
59, 76
58, 75
58, 76
58, 77
57, 78
57, 77
57, 77
58, 69
58, 70
59, 70
59, 71
59, 72
59, 71
60, 71
59, 72
60, 71
61, 70
61, 70
59, 61
58, 61
58, 60
57, 60
57, 59
56, 60
57, 60
58, 60
58, 60
44, 74
45, 75
46, 76
47, 77
47, 76
48, 76
47, 76
47, 75
48, 74
48, 73
48, 73
61, 64
62, 65
61, 66
61, 67
62, 67
62, 67
62, 56
62, 57
63, 57
62, 56
62, 57
63, 58
63, 58
57, 54
57, 53
57, 54
56, 54
56, 53
55, 54
54, 53
55, 54
54, 55
55, 56
55, 56
42, 56
41, 55
41, 54
42, 55
42, 56
41, 55
40, 56
41, 56
40, 56
41, 57
41, 57
44, 74
45, 75
46, 74
47, 75
48, 74
49, 74
49, 74
50, 52
51, 51
51, 50
52, 49
51, 48
51, 47
51, 46
52, 47
52, 47
35, 32
34, 32
33, 31
33, 32
34, 33
33, 34
32, 35
33, 35
34, 36
34, 36
65, 71
64, 72
65, 72
64, 72
65, 71
64, 71
64, 72
65, 73
66, 73
66, 73
54, 56
53, 55
54, 55
53, 55
52, 56
52, 56
51, 61
50, 62
49, 61
49, 60
50, 60
51, 59
51, 59
41, 48
40, 49
41, 49
42, 49
41, 49
42, 49
41, 50
41, 51
42, 50
41, 50
41, 50
65, 71
65, 70
64, 69
64, 68
63, 68
63, 69
63, 68
64, 67
64, 67
47, 80
47, 79
48, 79
47, 79
46, 78
46, 78
51, 69
52, 69
53, 68
52, 68
52, 67
51, 68
51, 68
36, 69
35, 69
34, 69
35, 69
34, 70
33, 71
34, 72
34, 71
35, 72
35, 72
45, 51
44, 50
44, 51
43, 51
43, 52
44, 52
43, 51
43, 51
49, 61
50, 62
51, 61
52, 61
51, 61
52, 60
52, 60
50, 50
51, 50
50, 49
51, 49
52, 48
52, 49
53, 50
53, 51
54, 51
55, 50
55, 50
38, 61
37, 62
36, 62
36, 61
37, 61
36, 62
35, 63
35, 62
35, 62
48, 75
47, 76
46, 75
47, 74
46, 74
47, 75
47, 75
44, 52
45, 51
44, 52
45, 51
44, 51
44, 51
57, 60
57, 59
58, 59
59, 60
58, 61
58, 61
34, 71
33, 72
32, 72
31, 71
32, 72
33, 73
33, 73
46, 54
47, 53
48, 53
47, 53
48, 53
49, 54
50, 53
51, 54
52, 55
52, 55
45, 78
46, 77
46, 78
47, 79
48, 78
49, 78
50, 78
50, 78
61, 66
60, 67
61, 67
62, 66
61, 65
60, 65
61, 65
60, 65
59, 64
59, 64
56, 49
55, 50
55, 49
56, 49
57, 48
57, 48
40, 56
39, 56
38, 55
39, 54
40, 55
40, 55
48, 72
49, 71
49, 72
50, 72
49, 71
48, 71
49, 72
50, 72
50, 72
52, 58
51, 59
50, 58
49, 58
50, 58
49, 57
49, 57
35, 37
35, 36
36, 37
35, 36
34, 37
34, 37
52, 69
51, 68
50, 69
51, 68
50, 67
51, 68
51, 67
51, 67
65, 67
66, 66
67, 66
68, 67
68, 66
68, 67
69, 67
69, 67
58, 76
58, 77
59, 76
58, 76
59, 76
59, 75
60, 74
59, 74
59, 74
63, 59
64, 60
64, 59
63, 59
62, 58
63, 57
62, 58
62, 58
40, 49
41, 49
42, 48
42, 47
43, 46
43, 47
43, 48
43, 47
44, 47
44, 47
51, 55
50, 56
51, 55
50, 55
49, 54
49, 55
50, 56
50, 57
50, 57
60, 69
59, 70
58, 70
57, 71
58, 71
57, 72
56, 72
56, 72
52, 48
51, 48
51, 47
52, 47
53, 48
52, 49
53, 50
53, 50
67, 73
68, 74
69, 75
69, 74
70, 74
71, 73
72, 73
73, 73
72, 73
73, 74
73, 74
56, 57
56, 56
57, 56
56, 55
56, 54
56, 53
55, 53
55, 54
54, 55
54, 55
34, 63
33, 63
33, 62
33, 61
33, 62
33, 62
52, 59
53, 59
52, 60
51, 60
50, 61
51, 60
52, 59
52, 60
52, 60
43, 46
42, 47
43, 48
42, 49
41, 48
41, 47
40, 48
40, 49
39, 50
38, 50
38, 50
51, 66
52, 67
53, 66
53, 67
54, 66
53, 65
54, 66
53, 67
53, 67
57, 47
58, 47
58, 48
57, 48
58, 47
58, 48
58, 48
48, 57
47, 57
46, 57
47, 56
46, 57
47, 57
46, 57
47, 56
46, 56
46, 56
63, 58
64, 59
65, 60
65, 59
65, 58
66, 59
66, 59
34, 61
33, 62
32, 62
32, 61
32, 60
32, 59
31, 58
31, 58
53, 54
54, 55
53, 55
52, 56
53, 57
52, 56
53, 55
54, 54
54, 55
54, 56
54, 56
51, 79
50, 79
50, 80
51, 81
52, 82
52, 82
72, 74
73, 74
73, 73
72, 72
72, 71
72, 70
72, 69
71, 68
72, 67
72, 68
72, 68
53, 59
52, 60
52, 59
53, 59
54, 60
55, 59
56, 59
57, 60
56, 60
56, 60
60, 63
59, 62
60, 62
60, 63
61, 62
62, 63
62, 63
33, 36
34, 37
33, 38
33, 37
33, 38
33, 38
70, 67
69, 68
68, 67
67, 66
67, 67
68, 66
69, 66
68, 66
67, 65
67, 65
60, 74
59, 73
59, 72
60, 73
59, 74
60, 75
60, 75
55, 55
55, 54
54, 54
53, 54
52, 53
53, 54
54, 54
55, 53
54, 53
54, 54
54, 54
49, 57
48, 58
47, 58
47, 57
46, 56
46, 55
47, 55
47, 54
47, 54
49, 73
48, 74
49, 74
48, 73
49, 74
48, 75
49, 75
50, 74
50, 75
51, 76
51, 76
48, 75
49, 75
49, 76
50, 77
49, 76
49, 77
48, 77
48, 77
39, 55
40, 54
40, 55
41, 55
41, 54
41, 55
40, 55
39, 54
40, 54
41, 54
41, 54
33, 72
32, 71
33, 70
34, 70
33, 69
33, 69
43, 51
42, 52
43, 51
42, 51
42, 50
41, 49
40, 48
39, 47
39, 47
57, 62
56, 61
55, 62
54, 61
54, 62
55, 63
54, 63
53, 64
54, 65
54, 65
52, 49
53, 50
52, 50
53, 49
54, 49
53, 48
54, 49
55, 50
55, 50
55, 71
56, 71
55, 71
55, 72
54, 73
53, 72
53, 72
38, 51
39, 52
40, 52
40, 53
39, 54
38, 54
37, 55
37, 54
38, 53
39, 52
39, 52
57, 60
56, 59
57, 58
58, 57
57, 58
57, 59
57, 59
50, 75
50, 74
49, 73
50, 72
49, 73
48, 74
49, 73
50, 73
50, 74
50, 74
57, 49
56, 49
56, 48
57, 49
56, 49
55, 49
55, 50
56, 49
56, 49
65, 58
64, 59
65, 58
65, 57
66, 58
66, 58
47, 53
47, 54
48, 55
47, 56
47, 57
46, 57
47, 57
48, 57
48, 57
47, 55
47, 54
47, 55
46, 54
45, 54
46, 55
45, 54
44, 54
44, 54
30, 58
29, 59
30, 60
31, 60
30, 59
30, 59
59, 74
58, 75
59, 75
60, 76
60, 77
59, 76
59, 75
59, 75
55, 49
54, 48
53, 48
54, 48
55, 49
55, 50
54, 49
55, 50
56, 49
56, 49
34, 38
35, 39
34, 38
35, 39
34, 39
34, 38
35, 39
36, 39
36, 38
36, 38
67, 66
66, 65
65, 64
65, 63
66, 63
67, 62
68, 61
67, 62
67, 62
73, 69
72, 68
71, 69
71, 68
70, 69
69, 70
69, 70
40, 54
39, 53
39, 54
40, 55
41, 55
42, 56
43, 57
42, 57
42, 57
63, 63
62, 62
61, 61
60, 60
59, 60
60, 60
59, 60
59, 60
49, 77
48, 78
49, 79
49, 78
50, 79
49, 78
49, 78
55, 64
54, 64
54, 63
55, 64
56, 63
55, 62
56, 63
57, 64
57, 64
54, 53
54, 54
54, 53
55, 53
56, 54
57, 55
58, 56
58, 56
52, 67
52, 68
53, 68
53, 69
52, 70
53, 69
52, 70
52, 71
52, 71
52, 71
51, 72
50, 72
50, 71
51, 71
50, 71
50, 71
53, 56
52, 56
53, 57
53, 56
52, 56
52, 56
34, 70
35, 71
34, 70
34, 69
33, 68
34, 67
34, 67
38, 47
37, 48
36, 49
35, 49
35, 48
35, 47
35, 46
36, 46
35, 47
35, 47
51, 81
50, 82
49, 82
50, 82
49, 83
48, 82
49, 83
49, 84
48, 83
48, 83
40, 51
39, 50
40, 49
41, 48
42, 47
43, 48
43, 49
42, 49
41, 50
41, 50
34, 48
35, 49
34, 50
34, 51
35, 51
34, 50
34, 50
57, 60
56, 59
56, 60
56, 59
56, 60
55, 59
54, 60
53, 59
52, 58
52, 58
55, 49
56, 48
57, 47
56, 46
55, 45
55, 45
57, 55
57, 54
58, 53
58, 54
58, 55
58, 55
56, 48
55, 49
56, 49
56, 50
57, 49
57, 49
41, 56
40, 56
41, 56
40, 56
41, 57
41, 57
66, 57
67, 56
68, 57
68, 56
69, 56
69, 56
49, 70
50, 70
51, 70
50, 70
51, 70
51, 70
50, 79
51, 80
50, 79
49, 79
48, 79
49, 79
50, 79
49, 79
50, 78
50, 78
49, 57
49, 58
48, 58
49, 58
49, 59
49, 59
58, 74
58, 75
58, 76
59, 77
60, 76
59, 77
58, 78
58, 77
58, 77
67, 61
67, 62
66, 63
67, 62
66, 63
67, 62
66, 61
66, 61
69, 69
68, 68
68, 69
68, 68
67, 67
66, 67
66, 66
67, 65
67, 65
35, 68
34, 67
33, 66
34, 67
33, 68
34, 67
35, 67
34, 67
33, 66
33, 66
51, 71
50, 71
49, 71
49, 72
49, 73
50, 72
50, 72
51, 55
52, 54
51, 55
50, 56
51, 56
52, 57
53, 56
53, 55
53, 55
49, 73
48, 74
49, 75
49, 74
49, 75
49, 74
49, 74
48, 82
47, 83
47, 84
46, 83
45, 82
46, 83
45, 82
44, 81
45, 82
45, 82
58, 61
59, 60
58, 59
57, 60
58, 59
57, 59
58, 60
58, 60
45, 54
44, 55
43, 55
42, 54
42, 55
41, 56
41, 57
41, 58
40, 57
41, 56
41, 56
31, 58
31, 57
32, 57
33, 58
34, 58
34, 57
35, 58
35, 58
35, 39
34, 39
35, 38
36, 37
35, 38
34, 37
33, 38
34, 37
34, 37
57, 63
58, 64
59, 63
59, 62
59, 63
58, 64
58, 63
59, 64
59, 64
52, 70
53, 71
52, 71
53, 72
52, 72
52, 72
40, 56
41, 55
40, 55
41, 55
40, 54
40, 53
39, 54
39, 55
40, 55
40, 55
44, 82
45, 81
44, 81
45, 81
46, 81
47, 81
48, 82
48, 82
57, 60
57, 59
56, 59
