39, 72
57, 58
58, 57
57, 56
58, 57
58, 56
58, 56
59, 77
59, 76
58, 77
57, 78
56, 78
56, 78
50, 73
50, 72
51, 72
52, 72
52, 73
51, 72
51, 71
50, 71
50, 70
50, 70
32, 67
33, 66
32, 65
32, 66
33, 67
33, 66
34, 65
33, 66
34, 65
35, 64
35, 64
55, 44
56, 45
55, 44
54, 43
55, 43
55, 43
56, 48
57, 48
58, 48
57, 49
58, 48
58, 47
59, 48
59, 48
57, 54
57, 53
58, 53
57, 53
58, 54
58, 55
58, 54
57, 54
56, 54
56, 54
58, 65
57, 64
56, 65
55, 65
56, 65
56, 64
55, 64
56, 63
56, 63
66, 65
65, 65
64, 64
63, 63
62, 62
63, 63
63, 64
63, 64
54, 55
53, 56
53, 57
52, 56
51, 55
52, 54
53, 55
53, 54
53, 54
48, 74
47, 74
46, 75
45, 74
46, 75
47, 74
48, 75
48, 75
68, 57
69, 58
69, 57
68, 57
67, 56
68, 57
68, 58
67, 58
67, 58
66, 60
66, 61
67, 60
68, 59
67, 58
66, 58
66, 58
53, 58
54, 58
55, 59
54, 60
54, 61
53, 62
52, 63
52, 63
40, 49
39, 50
40, 51
39, 50
39, 49
40, 50
41, 50
40, 50
40, 50
33, 50
33, 51
32, 50
31, 51
31, 50
32, 51
33, 51
33, 51
34, 58
35, 58
36, 58
37, 58
38, 57
39, 56
39, 57
40, 56
40, 56
51, 78
52, 77
51, 78
52, 77
51, 76
50, 76
50, 76
35, 38
36, 39
37, 39
36, 38
37, 39
37, 38
38, 37
39, 37
39, 37
48, 58
47, 57
47, 56
48, 56
49, 55
49, 55
42, 57
41, 57
41, 56
40, 56
41, 57
40, 57
39, 57
39, 58
38, 57
39, 57
39, 57
49, 75
50, 74
51, 74
51, 73
50, 72
49, 73
49, 74
50, 74
50, 74
36, 65
37, 66
37, 67
38, 68
37, 67
36, 67
37, 66
36, 66
37, 67
37, 67
39, 51
39, 50
38, 51
38, 52
38, 53
39, 54
38, 54
39, 55
39, 55
56, 62
55, 62
54, 61
55, 60
54, 60
53, 61
52, 62
51, 61
51, 61
41, 56
42, 55
42, 54
42, 53
41, 52
41, 52
50, 71
51, 70
51, 71
52, 70
53, 70
53, 69
53, 69
49, 75
49, 76
48, 75
47, 75
46, 76
47, 76
48, 77
48, 77
38, 57
37, 57
38, 56
39, 56
38, 57
38, 58
37, 57
38, 57
38, 57
56, 55
55, 54
56, 54
57, 54
57, 55
56, 56
55, 57
56, 57
56, 57
34, 50
33, 49
33, 48
34, 47
35, 48
36, 48
36, 47
36, 47
47, 81
47, 80
47, 81
46, 81
47, 80
46, 79
46, 78
46, 78
59, 57
60, 57
59, 57
59, 58
58, 59
58, 60
58, 60
48, 56
47, 55
47, 56
48, 57
47, 58
46, 57
47, 58
48, 57
47, 57
47, 58
47, 58
64, 63
65, 62
64, 63
63, 63
62, 62
63, 63
64, 63
63, 62
63, 61
63, 61
41, 55
40, 54
41, 53
40, 53
40, 52
40, 53
41, 53
42, 52
43, 51
44, 52
44, 52
40, 36
41, 35
42, 35
43, 36
42, 35
41, 36
42, 36
43, 35
43, 35
53, 55
52, 55
53, 56
52, 56
53, 57
54, 57
53, 57
53, 57
51, 64
51, 63
52, 62
53, 62
52, 63
52, 63
66, 57
65, 57
65, 56
65, 57
66, 58
67, 58
67, 57
67, 57
51, 71
52, 71
53, 72
53, 73
54, 73
55, 73
55, 72
54, 72
54, 73
54, 74
54, 74
60, 47
61, 48
60, 49
61, 48
62, 47
62, 46
62, 45
63, 46
62, 47
62, 46
62, 46
67, 57
67, 58
67, 57
66, 56
67, 56
67, 57
66, 56
67, 56
66, 56
65, 57
65, 57
54, 44
53, 44
53, 43
53, 42
52, 43
53, 42
53, 42
55, 77
55, 78
56, 77
56, 76
56, 77
55, 76
54, 76
54, 75
54, 74
53, 73
53, 73
47, 78
47, 79
46, 78
46, 79
47, 80
46, 79
46, 79
35, 46
36, 46
37, 46
38, 46
38, 47
38, 46
38, 46
65, 58
65, 57
64, 57
64, 58
65, 59
65, 58
66, 59
66, 59
63, 46
63, 47
64, 47
65, 46
65, 45
65, 45
45, 53
46, 52
47, 53
46, 52
46, 51
47, 50
46, 49
47, 49
47, 49
57, 61
58, 60
57, 60
58, 61
58, 60
59, 60
59, 61
58, 61
57, 61
58, 60
58, 60
67, 58
66, 58
65, 57
64, 58
65, 57
65, 58
65, 57
65, 57
44, 36
43, 37
43, 38
43, 37
43, 38
42, 39
43, 40
42, 41
41, 41
41, 41
48, 59
49, 60
48, 59
49, 60
50, 59
50, 58
51, 59
52, 59
52, 59
40, 56
41, 56
40, 56
40, 57
41, 57
41, 57
56, 56
56, 55
57, 56
58, 56
57, 57
56, 57
55, 58
56, 58
56, 58
38, 58
39, 57
38, 57
38, 58
37, 57
36, 56
35, 57
35, 57
53, 56
54, 55
54, 54
55, 53
54, 54
55, 54
54, 54
54, 54
54, 70
53, 70
54, 69
54, 70
54, 71
53, 72
52, 73
52, 74
52, 73
53, 72
53, 72
62, 62
61, 63
60, 63
59, 64
58, 63
57, 63
56, 62
56, 61
57, 60
57, 60
50, 60
50, 59
49, 60
50, 61
51, 60
51, 61
51, 61
52, 73
53, 74
52, 74
53, 75
52, 74
51, 73
51, 73
53, 62
52, 61
52, 62
52, 63
53, 63
52, 63
52, 64
52, 65
53, 64
52, 64
52, 64
41, 53
42, 54
41, 55
41, 54
40, 54
39, 55
39, 54
39, 54
45, 77
46, 78
47, 79
48, 78
47, 77
48, 77
47, 77
47, 77
36, 67
36, 68
36, 69
35, 69
34, 69
33, 70
33, 69
33, 68
34, 67
35, 66
35, 66
54, 43
54, 42
53, 43
53, 42
53, 43
54, 44
54, 44
49, 75
50, 74
50, 75
51, 75
50, 75
51, 76
52, 76
53, 77
53, 77
53, 73
52, 72
52, 71
53, 70
54, 69
55, 70
55, 70
57, 58
58, 58
57, 57
56, 56
57, 55
58, 55
58, 55
57, 59
56, 60
55, 61
56, 60
57, 59
56, 59
55, 60
55, 60
47, 48
47, 47
47, 46
46, 45
45, 44
46, 43
46, 44
45, 45
46, 45
47, 44
47, 44
53, 65
52, 65
53, 64
54, 63
54, 64
53, 63
52, 63
52, 64
52, 64
66, 58
66, 59
66, 60
66, 59
67, 60
68, 59
67, 60
68, 61
68, 61
51, 59
51, 58
51, 57
50, 57
49, 56
48, 55
49, 54
48, 55
48, 55
65, 46
66, 46
67, 47
67, 48
67, 47
68, 46
69, 46
70, 47
70, 46
69, 46
69, 46
54, 77
55, 78
56, 78
55, 78
54, 77
55, 78
54, 77
54, 78
53, 78
53, 78
58, 61
59, 60
58, 61
59, 62
59, 61
59, 61
37, 47
38, 47
38, 48
38, 49
39, 50
39, 50
46, 78
47, 77
46, 77
46, 78
45, 77
46, 77
46, 77
35, 65
34, 64
35, 65
35, 66
35, 65
34, 65
34, 64
35, 63
35, 63
35, 58
35, 57
34, 58
34, 57
33, 58
32, 59
32, 60
33, 61
34, 60
34, 60
42, 56
41, 56
41, 57
42, 57
43, 57
44, 56
43, 57
42, 57
42, 57
47, 76
48, 75
48, 76
48, 75
47, 76
47, 76
54, 55
54, 56
53, 55
52, 55
51, 55
51, 55
51, 72
50, 73
50, 74
50, 73
50, 74
49, 75
48, 75
47, 76
48, 77
47, 76
47, 76
53, 44
54, 43
53, 43
53, 42
52, 42
53, 43
54, 44
55, 43
55, 43
52, 62
51, 62
51, 61
52, 61
51, 60
51, 60
55, 69
54, 70
53, 69
52, 69
51, 69
50, 68
49, 68
48, 68
48, 69
48, 69
42, 42
43, 41
43, 40
44, 40
43, 40
43, 41
42, 42
42, 43
42, 43
53, 73
54, 74
53, 75
52, 75
52, 76
52, 75
52, 75
67, 59
68, 60
67, 61
68, 62
67, 61
67, 60
67, 60
38, 53
39, 52
39, 53
40, 53
40, 54
39, 55
38, 54
38, 55
39, 55
39, 55
46, 45
46, 46
47, 47
46, 46
46, 47
46, 47
69, 47
70, 47
69, 46
68, 45
67, 46
67, 46
46, 75
47, 75
48, 76
48, 77
49, 76
48, 76
49, 75
48, 76
49, 77
49, 77
46, 77
47, 76
47, 77
48, 76
47, 75
47, 76
46, 77
46, 76
46, 76
68, 62
67, 61
66, 62
67, 62
67, 61
67, 61
54, 61
55, 61
55, 60
56, 60
56, 59
55, 59
56, 58
55, 57
56, 57
56, 57
39, 51
39, 50
38, 49
37, 50
36, 50
37, 51
38, 51
39, 51
39, 51
45, 77
45, 76
44, 76
45, 77
46, 78
46, 79
45, 78
44, 77
44, 77
57, 56
58, 57
59, 57
58, 56
58, 57
58, 56
58, 56
56, 42
56, 43
56, 42
56, 41
57, 41
58, 42
59, 42
58, 41
58, 41
38, 56
37, 55
38, 55
39, 55
38, 56
39, 56
39, 57
40, 56
40, 56
41, 56
41, 55
41, 54
42, 55
41, 56
42, 55
41, 56
42, 56
43, 56
44, 56
44, 56
43, 43
43, 42
43, 43
44, 43
45, 42
45, 42
49, 69
50, 68
51, 68
50, 69
51, 70
50, 71
49, 72
49, 72
49, 55
50, 55
50, 56
50, 57
51, 58
50, 59
51, 59
51, 58
51, 59
51, 59
68, 59
67, 60
68, 60
69, 59
68, 58
69, 59
68, 58
67, 57
68, 57
69, 57
69, 57
35, 62
34, 63
33, 63
34, 62
35, 61
34, 62
33, 63
33, 64
32, 64
32, 64
52, 63
51, 63
50, 62
51, 61
51, 60
51, 60
59, 60
59, 59
58, 58
57, 58
58, 58
58, 59
58, 60
59, 59
59, 60
59, 60
52, 56
51, 55
52, 55
53, 54
52, 55
53, 54
52, 54
52, 54
53, 77
52, 77
51, 77
50, 78
51, 78
51, 77
50, 76
50, 76
35, 59
34, 60
34, 59
33, 59
33, 60
32, 59
33, 60
32, 61
31, 61
30, 62
30, 62
51, 75
50, 75
49, 76
49, 77
50, 77
49, 77
49, 77
50, 59
49, 60
48, 60
49, 60
50, 61
49, 61
50, 60
50, 60
66, 60
65, 60
66, 60
65, 59
66, 58
65, 59
65, 58
65, 59
66, 58
66, 58
48, 72
48, 73
48, 74
48, 75
47, 76
46, 75
45, 74
44, 74
44, 75
45, 75
45, 75
58, 42
59, 43
59, 44
60, 43
59, 44
59, 43
59, 42
60, 41
60, 41
51, 75
50, 75
51, 74
52, 74
52, 75
53, 76
53, 76
68, 46
68, 47
69, 46
68, 46
69, 45
69, 44
69, 43
70, 44
70, 43
69, 44
69, 44
47, 46
48, 47
47, 46
48, 46
48, 45
48, 44
49, 44
49, 44
47, 77
48, 78
48, 77
48, 76
49, 76
48, 75
47, 74
48, 73
48, 72
47, 72
47, 72
52, 60
53, 60
54, 59
55, 60
54, 60
55, 60
55, 61
56, 60
55, 59
55, 59
50, 77
50, 78
49, 79
49, 78
49, 79
50, 79
49, 78
50, 77
50, 77
31, 62
32, 62
31, 62
32, 61
32, 60
31, 60
32, 59
31, 58
31, 58
50, 59
50, 58
50, 59
49, 60
48, 60
49, 61
50, 62
50, 62
48, 78
47, 78
48, 79
48, 80
47, 81
47, 81
58, 60
58, 61
58, 62
59, 62
59, 63
60, 63
59, 62
60, 63
60, 64
60, 64
55, 58
54, 58
54, 57
53, 58
54, 57
53, 58
53, 58
51, 55
50, 56
49, 55
50, 55
49, 56
49, 55
50, 54
49, 53
49, 54
49, 54
31, 63
31, 62
32, 62
33, 61
32, 61
32, 61
46, 43
47, 44
46, 43
45, 42
46, 41
46, 40
45, 41
44, 41
44, 41
49, 61
48, 60
49, 61
48, 60
49, 61
50, 62
49, 61
50, 61
50, 61
43, 55
43, 54
43, 53
43, 54
42, 54
42, 55
43, 54
44, 54
43, 54
44, 54
44, 54
44, 78
45, 77
45, 76
44, 75
43, 76
43, 77
44, 78
45, 79
45, 79
57, 57
56, 57
57, 57
56, 58
57, 57
58, 56
57, 56
57, 56
70, 56
71, 56
70, 57
71, 58
72, 58
72, 58
39, 56
40, 57
39, 56
40, 57
41, 58
40, 59
41, 60
41, 61
42, 60
42, 60
40, 50
40, 49
41, 49
40, 50
39, 50
38, 50
37, 49
37, 49
45, 78
44, 79
44, 78
44, 77
45, 77
44, 78
43, 78
42, 78
42, 78
31, 60
32, 59
32, 58
31, 57
30, 56
31, 56
30, 55
29, 56
29, 56
69, 45
68, 45
68, 46
69, 47
69, 46
69, 46
50, 62
50, 61
50, 60
51, 60
51, 61
51, 61
67, 58
67, 57
67, 56
68, 57
68, 56
69, 55
70, 54
71, 54
70, 53
70, 53
59, 42
58, 43
59, 43
58, 44
57, 43
57, 43
59, 63
60, 62
61, 61
61, 60
60, 60
59, 59
60, 59
59, 59
58, 58
58, 57
58, 57
56, 57
56, 58
55, 58
54, 58
55, 58
56, 57
57, 56
57, 56
49, 55
50, 54
49, 55
48, 56
49, 57
50, 56
50, 56
45, 53
46, 52
45, 52
44, 53
44, 54
45, 54
46, 54
45, 54
46, 53
47, 53
47, 53
44, 76
45, 75
44, 75
43, 76
42, 75
41, 74
41, 73
42, 74
42, 75
43, 75
43, 75
47, 73
48, 74
49, 74
48, 75
47, 76
48, 75
49, 74
49, 75
50, 76
50, 76
55, 60
55, 59
55, 58
54, 58
55, 59
55, 60
55, 60
41, 60
42, 61
41, 60
40, 61
40, 62
41, 63
41, 63
37, 48
37, 47
38, 48
37, 48
36, 47
35, 47
34, 46
33, 47
32, 47
32, 46
32, 46
72, 57
72, 56
71, 57
71, 58
70, 57
69, 56
69, 56
48, 80
49, 81
49, 82
49, 83
48, 83
48, 84
47, 85
47, 86
47, 86
45, 42
44, 41
43, 41
44, 40
43, 41
44, 40
43, 39
43, 39
54, 75
55, 74
55, 73
54, 73
53, 72
53, 71
53, 72
53, 73
53, 73
30, 58
29, 57
29, 58
29, 59
29, 58
28, 58
27, 57
27, 57
54, 57
53, 57
54, 57
55, 58
55, 57
56, 56
56, 55
57, 55
57, 55
51, 78
52, 77
53, 76
54, 75
53, 76
54, 77
54, 77
48, 44
49, 44
48, 45
47, 45
48, 45
48, 45
49, 61
50, 61
49, 61
48, 60
49, 61
48, 60
48, 60
55, 61
55, 62
55, 61
56, 61
57, 61
58, 60
58, 61
57, 60
57, 60
48, 54
47, 55
46, 56
47, 55
48, 56
49, 56
49, 56
69, 47
70, 47
69, 46
68, 46
69, 45
68, 46
67, 47
68, 48
68, 47
68, 47
51, 62
52, 62
53, 61
53, 60
52, 59
51, 60
50, 61
50, 61
71, 53
72, 52
71, 53
70, 54
71, 54
71, 53
71, 53
28, 56
27, 55
26, 54
26, 53
25, 53
26, 53
25, 52
26, 53
26, 53
43, 79
42, 79
42, 78
41, 77
42, 78
43, 79
43, 79
58, 55
58, 54
57, 54
56, 55
56, 56
55, 56
54, 55
55, 55
55, 55
52, 72
51, 72
51, 71
52, 71
53, 71
53, 70
53, 69
52, 69
52, 69
51, 55
51, 54
52, 53
53, 53
52, 54
52, 55
53, 56
53, 55
52, 56
52, 55
52, 55
41, 62
41, 63
40, 62
39, 61
38, 62
38, 63
38, 63
32, 45
31, 44
30, 45
30, 46
29, 45
28, 46
28, 46
46, 86
47, 85
46, 85
47, 84
48, 85
49, 86
49, 86
57, 57
56, 56
55, 56
56, 56
57, 56
56, 55
56, 55
51, 77
50, 78
49, 78
49, 79
49, 78
49, 77
48, 77
47, 77
46, 78
45, 77
45, 77
26, 56
25, 57
26, 57
26, 58
27, 57
26, 58
27, 58
27, 58
42, 39
42, 38
42, 39
42, 38
43, 37
44, 36
44, 36
42, 74
42, 75
43, 74
42, 73
41, 73
42, 74
42, 75
43, 74
44, 74
44, 75
44, 75
47, 44
46, 44
46, 45
47, 46
48, 46
47, 45
47, 45
57, 42
57, 41
57, 42
58, 41
58, 42
57, 41
56, 40
56, 41
56, 41
68, 56
69, 55
70, 56
70, 55
71, 56
72, 55
73, 55
73, 55
54, 78
54, 79
54, 80
53, 81
54, 81
55, 80
55, 79
56, 80
56, 81
56, 80
56, 80
58, 58
58, 57
57, 57
57, 58
58, 59
57, 58
58, 57
58, 57
49, 61
48, 60
49, 59
48, 59
47, 58
48, 58
48, 58
54, 54
53, 55
54, 56
53, 55
52, 55
51, 54
50, 55
50, 55
58, 56
57, 57
56, 56
55, 57
56, 56
56, 56
50, 85
49, 85
48, 86
47, 86
48, 87
48, 87
43, 36
44, 36
45, 36
44, 37
43, 38
42, 39
43, 40
42, 40
42, 40
57, 54
56, 55
57, 54
58, 54
58, 53
57, 53
56, 53
56, 54
56, 54
25, 54
26, 54
25, 53
25, 54
25, 53
25, 52
25, 52
70, 53
71, 53
72, 52
71, 53
72, 52
73, 53
74, 53
74, 54
75, 53
74, 52
74, 52
45, 78
46, 78
45, 78
46, 78
47, 78
46, 78
47, 79
47, 79
58, 60
59, 61
58, 62
57, 62
58, 63
57, 64
58, 63
58, 63
38, 62
39, 62
40, 61
39, 62
39, 61
39, 61
55, 80
56, 79
57, 80
57, 81
57, 82
57, 81
58, 81
58, 80
58, 80
51, 56
50, 57
51, 57
52, 58
52, 59
51, 59
50, 58
49, 59
49, 60
49, 60
48, 59
49, 60
50, 60
50, 59
49, 59
50, 59
50, 59
43, 76
44, 76
43, 75
44, 76
43, 76
44, 75
44, 75
48, 46
48, 45
49, 45
49, 46
50, 46
49, 47
48, 47
47, 47
48, 46
48, 45
48, 45
42, 80
42, 79
41, 79
41, 78
42, 79
42, 79
53, 70
53, 71
54, 70
55, 70
54, 71
55, 70
54, 71
53, 72
52, 71
51, 72
51, 72
67, 48
68, 47
67, 48
67, 49
66, 48
66, 48
50, 62
50, 61
49, 60
50, 60
50, 59
49, 60
50, 61
51, 62
52, 61
52, 62
52, 62
26, 58
25, 58
26, 59
26, 60
25, 59
26, 59
27, 60
27, 60
29, 47
28, 46
28, 45
29, 45
28, 44
28, 45
27, 45
27, 44
27, 43
27, 43
50, 56
49, 55
48, 56
47, 56
48, 57
48, 57
55, 40
55, 41
56, 42
55, 42
54, 41
54, 41
74, 54
73, 53
74, 52
73, 53
72, 52
72, 52
26, 52
26, 51
27, 50
26, 51
27, 50
28, 49
27, 48
28, 47
29, 46
30, 46
30, 46
58, 64
59, 63
58, 64
57, 64
57, 63
57, 64
58, 65
58, 65
49, 58
48, 59
47, 58
47, 59
48, 60
49, 60
49, 60
56, 55
55, 55
56, 54
57, 53
58, 54
58, 55
58, 56
58, 55
58, 55
45, 75
46, 75
45, 75
44, 76
45, 75
45, 75
48, 86
48, 85
49, 86
50, 86
51, 87
51, 88
50, 87
49, 88
49, 88
49, 56
50, 56
51, 57
52, 56
52, 57
51, 56
50, 55
50, 55
52, 73
51, 74
52, 74
53, 74
52, 74
52, 74
55, 54
56, 55
55, 54
54, 55
54, 54
55, 55
54, 54
55, 54
55, 54
55, 42
54, 43
55, 44
56, 43
57, 42
56, 41
57, 40
57, 40
58, 79
58, 78
59, 79
60, 79
60, 80
59, 79
60, 79
60, 79
47, 57
46, 57
46, 56
46, 55
47, 54
48, 53
47, 53
46, 52
47, 53
48, 54
48, 54
28, 43
29, 43
30, 42
31, 41
31, 40
31, 39
30, 40
31, 39
31, 39
71, 53
72, 52
73, 52
72, 52
72, 53
72, 54
71, 55
71, 55
52, 61
51, 60
52, 61
53, 61
52, 61
52, 61
28, 59
29, 59
28, 60
29, 61
28, 60
28, 60
40, 62
39, 63
40, 62
41, 61
42, 61
41, 62
41, 61
41, 61
65, 47
66, 46
67, 45
68, 46
69, 47
68, 46
68, 47
69, 47
69, 47
43, 79
43, 80
44, 79
45, 78
44, 78
44, 78
47, 78
48, 78
48, 79
47, 80
48, 79
47, 80
47, 80
49, 45
48, 46
48, 47
49, 46
48, 45
47, 45
48, 44
48, 44
41, 40
41, 41
42, 41
42, 42
41, 42
42, 41
42, 42
41, 42
41, 42
50, 61
51, 61
52, 61
51, 61
50, 62
51, 63
51, 63
74, 53
74, 52
75, 52
74, 51
75, 51
74, 51
74, 51
42, 42
43, 42
42, 43
43, 43
42, 43
41, 42
42, 43
41, 42
41, 41
41, 41
47, 45
48, 46
47, 45
48, 46
48, 45
48, 44
48, 45
47, 45
46, 44
46, 43
46, 43
61, 78
62, 77
62, 78
62, 79
63, 80
62, 80
63, 79
63, 79
32, 40
33, 39
34, 38
33, 37
32, 38
33, 38
32, 39
33, 39
33, 40
33, 41
33, 41
57, 55
56, 55
57, 55
58, 54
57, 53
56, 53
57, 54
57, 55
57, 56
58, 56
58, 56
56, 54
56, 53
55, 53
55, 54
56, 55
57, 56
56, 57
55, 56
55, 57
55, 58
55, 58
31, 47
31, 46
30, 46
30, 47
31, 47
31, 46
32, 47
31, 47
32, 47
31, 46
31, 46
47, 81
47, 80
48, 80
47, 80
47, 79
48, 80
48, 80
42, 60
41, 61
40, 62
39, 63
40, 62
41, 62
41, 61
41, 61
56, 40
57, 40
56, 41
55, 41
56, 42
57, 43
58, 44
58, 44
52, 62
52, 63
53, 63
52, 62
53, 62
53, 63
53, 63
51, 55
50, 56
49, 55
49, 54
48, 53
48, 52
49, 52
50, 52
51, 53
51, 53
50, 61
51, 61
50, 61
49, 60
48, 59
49, 60
48, 60
48, 59
49, 59
48, 60
48, 60
75, 51
76, 50
76, 51
76, 50
75, 51
75, 51
58, 64
57, 64
57, 63
58, 62
58, 63
59, 64
59, 64
53, 74
52, 73
51, 72
50, 73
51, 74
52, 75
53, 76
52, 76
52, 77
51, 77
51, 77
49, 87
50, 86
51, 85
50, 85
51, 85
51, 86
51, 85
51, 85
70, 47
70, 46
70, 47
70, 46
69, 47
68, 46
69, 46
69, 45
70, 44
69, 43
69, 43
52, 63
51, 63
50, 64
51, 64
51, 65
50, 65
51, 64
52, 64
52, 63
52, 63
71, 54
70, 53
71, 54
70, 53
71, 53
71, 53
47, 53
48, 52
49, 51
48, 50
47, 49
47, 48
47, 49
47, 48
48, 49
48, 49
44, 77
44, 78
43, 77
42, 77
42, 76
42, 76
29, 59
29, 58
30, 58
30, 57
29, 57
28, 56
29, 57
30, 57
30, 57
44, 76
45, 75
46, 74
45, 74
44, 74
43, 74
42, 74
41, 73
42, 73
42, 73
30, 46
30, 47
31, 48
30, 47
30, 48
29, 48
30, 47
30, 47
75, 52
76, 52
76, 53
75, 54
74, 54
74, 54
40, 61
41, 61
41, 60
42, 60
41, 61
41, 60
40, 60
40, 60
72, 53
71, 53
70, 53
70, 54
71, 54
71, 53
71, 54
72, 53
73, 54
73, 54
47, 42
48, 43
49, 43
49, 44
50, 43
50, 44
51, 44
51, 43
51, 43
52, 64
51, 65
51, 64
52, 64
53, 64
52, 64
53, 63
52, 64
51, 64
51, 64
33, 40
32, 41
31, 42
32, 43
31, 44
31, 45
31, 44
32, 45
32, 45
43, 74
43, 75
44, 76
43, 76
42, 77
43, 76
43, 77
43, 77
48, 59
49, 59
48, 60
49, 60
50, 61
51, 61
52, 60
53, 59
53, 59
68, 42
69, 41
70, 40
69, 41
70, 40
69, 41
70, 40
69, 41
68, 42
69, 43
69, 43
41, 40
42, 40
43, 40
42, 40
41, 39
41, 39
51, 76
51, 75
50, 76
49, 77
49, 76
49, 75
50, 74
49, 73
49, 73
52, 53
53, 52
53, 51
52, 52
52, 53
51, 54
50, 54
50, 54
60, 63
60, 64
61, 65
62, 64
62, 65
63, 65
63, 65
52, 86
53, 85
53, 86
53, 87
52, 86
51, 85
51, 84
51, 84
41, 75
42, 74
41, 73
42, 73
41, 72
41, 72
51, 62
51, 61
52, 61
51, 61
50, 60
49, 60
50, 60
49, 60
50, 61
50, 61
49, 79
48, 78
47, 79
48, 80
47, 80
47, 80
56, 57
56, 58
56, 59
56, 60
56, 59
56, 58
56, 57
57, 56
57, 56
57, 44
56, 43
55, 43
54, 43
55, 44
56, 45
55, 46
56, 46
57, 45
57, 45
29, 57
29, 56
29, 55
28, 55
28, 54
27, 53
26, 53
25, 53
25, 53
47, 50
48, 50
47, 51
47, 52
47, 51
46, 51
45, 51
46, 50
46, 50
57, 57
57, 58
57, 59
58, 59
59, 58
58, 58
59, 58
60, 59
59, 58
60, 57
60, 57
62, 80
61, 79
62, 79
61, 79
60, 78
59, 77
58, 76
57, 75
56, 76
57, 75
57, 75
41, 60
42, 60
41, 60
42, 61
41, 61
41, 61
48, 80
49, 79
48, 80
47, 81
46, 81
46, 81
40, 72
39, 71
38, 70
39, 71
38, 70
38, 70
52, 42
51, 42
52, 42
51, 41
52, 41
51, 42
51, 42
56, 45
55, 44
56, 43
56, 42
56, 43
56, 42
56, 43
56, 43
44, 76
43, 77
43, 78
43, 77
44, 77
44, 77
52, 65
52, 66
52, 67
52, 66
51, 65
52, 66
51, 65
50, 65
50, 64
49, 64
49, 64
31, 46
32, 45
32, 44
33, 45
34, 44
33, 45
34, 44
35, 43
35, 42
35, 42
72, 54
73, 54
74, 53
75, 52
76, 52
75, 53
76, 54
76, 54
51, 83
50, 83
49, 82
50, 82
51, 83
51, 83
47, 50
47, 51
46, 51
46, 50
45, 50
46, 51
47, 52
47, 53
46, 52
45, 53
45, 53
26, 53
27, 53
28, 53
27, 53
26, 53
27, 53
26, 53
25, 53
24, 52
24, 52
56, 55
57, 55
57, 56
57, 57
58, 57
59, 57
58, 58
58, 58
49, 60
50, 59
49, 60
50, 59
51, 59
51, 59
75, 53
76, 52
75, 52
74, 51
75, 52
74, 53
73, 54
73, 54
62, 64
62, 65
63, 64
64, 63
64, 64
64, 64
50, 53
49, 53
49, 52
50, 53
50, 52
51, 51
50, 51
49, 52
49, 52
58, 75
59, 74
59, 75
58, 75
59, 74
60, 75
61, 75
61, 74
61, 74
68, 42
68, 43
67, 44
66, 44
65, 45
66, 45
66, 44
66, 44
48, 74
47, 73
47, 74
47, 75
47, 74
47, 75
48, 75
49, 74
49, 74
61, 57
62, 56
61, 57
60, 57
61, 58
61, 58
29, 46
28, 47
27, 48
27, 49
28, 49
27, 50
27, 50
53, 58
54, 57
55, 56
56, 56
57, 56
58, 57
57, 56
57, 56
42, 38
43, 38
43, 37
44, 38
43, 37
43, 37
50, 58
50, 59
51, 59
52, 59
53, 59
54, 58
55, 59
55, 60
54, 60
54, 60
63, 65
64, 64
63, 63
62, 64
63, 64
62, 63
61, 62
61, 62
48, 65
49, 65
50, 66
49, 66
50, 67
49, 67
49, 67
40, 61
41, 61
42, 61
41, 61
40, 61
40, 61
50, 53
49, 52
50, 51
49, 50
50, 51
51, 50
51, 50
66, 43
67, 43
66, 44
65, 43
64, 42
64, 43
63, 44
62, 45
62, 46
61, 45
61, 45
57, 44
56, 45
56, 46
57, 47
58, 48
59, 48
58, 47
58, 48
57, 48
