39, 72
57, 49
57, 49
73, 53
72, 52
72, 53
72, 52
73, 52
74, 51
75, 51
75, 51
36, 43
35, 42
34, 43
33, 44
34, 45
34, 45
28, 51
27, 51
27, 50
27, 51
28, 51
27, 50
27, 50
44, 53
45, 54
46, 53
47, 53
48, 53
49, 54
50, 54
49, 53
49, 53
44, 36
45, 36
44, 35
43, 36
42, 36
42, 36
51, 43
51, 42
50, 42
50, 41
49, 41
49, 41
75, 53
74, 52
75, 53
74, 52
75, 51
76, 51
75, 51
74, 51
74, 51
37, 71
38, 70
38, 71
39, 71
38, 71
37, 71
38, 71
38, 71
62, 75
62, 76
61, 76
62, 75
61, 76
61, 76
60, 58
61, 57
61, 58
62, 58
61, 57
62, 58
62, 57
61, 58
60, 57
59, 57
59, 57
43, 78
44, 77
43, 76
42, 75
42, 74
42, 73
43, 73
42, 72
42, 73
43, 72
43, 72
47, 81
48, 82
49, 83
48, 82
48, 83
48, 82
48, 83
48, 84
48, 84
49, 73
50, 74
49, 73
50, 74
50, 75
50, 75
24, 51
23, 50
22, 49
22, 48
21, 49
21, 50
22, 50
21, 50
21, 50
50, 84
49, 84
50, 83
50, 84
50, 85
51, 84
51, 84
57, 57
58, 58
57, 58
58, 57
57, 58
56, 58
56, 57
56, 57
59, 57
58, 58
59, 57
58, 57
58, 58
58, 57
58, 57
51, 74
50, 75
49, 76
49, 75
49, 74
48, 75
47, 76
48, 76
48, 76
48, 53
48, 52
49, 51
49, 50
48, 50
49, 50
50, 51
50, 51
41, 36
41, 37
40, 37
40, 38
40, 39
39, 39
39, 38
40, 38
40, 37
40, 37
37, 70
38, 70
38, 69
37, 68
37, 69
38, 70
38, 69
39, 70
39, 70
51, 49
51, 50
50, 50
51, 49
52, 49
53, 48
53, 49
53, 50
53, 50
61, 75
61, 74
60, 75
59, 76
59, 75
60, 74
59, 75
59, 75
49, 42
48, 43
47, 44
47, 43
48, 43
49, 42
49, 41
48, 40
48, 39
47, 38
47, 38
59, 58
59, 57
59, 58
60, 57
59, 57
60, 57
59, 58
58, 58
57, 58
57, 58
76, 51
75, 52
76, 53
75, 53
76, 53
75, 53
74, 53
74, 52
74, 52
51, 83
52, 84
52, 83
51, 84
52, 84
51, 83
52, 83
52, 83
44, 72
43, 73
42, 72
41, 72
41, 73
40, 73
41, 74
40, 75
40, 75
35, 46
34, 46
33, 46
34, 45
33, 44
32, 45
32, 45
28, 50
29, 50
30, 50
31, 51
30, 51
31, 50
30, 50
31, 50
31, 50
75, 52
74, 51
74, 52
75, 51
76, 50
76, 51
76, 51
41, 62
40, 62
39, 63
40, 64
39, 63
40, 62
40, 62
62, 45
61, 46
62, 46
63, 47
62, 46
61, 45
62, 45
63, 44
63, 44
22, 50
23, 51
23, 52
23, 51
22, 50
23, 50
22, 49
22, 49
62, 62
63, 62
62, 61
62, 62
63, 62
62, 63
62, 63
54, 61
55, 60
54, 60
53, 61
52, 61
52, 60
53, 60
53, 59
52, 59
51, 60
51, 60
57, 58
58, 57
59, 58
60, 58
60, 59
61, 60
61, 60
49, 83
49, 84
50, 83
49, 84
50, 85
49, 85
49, 84
50, 84
50, 84
58, 56
58, 55
57, 55
57, 56
57, 57
57, 57
56, 49
55, 49
54, 48
54, 47
53, 48
54, 48
55, 49
56, 49
55, 49
55, 49
48, 67
47, 68
48, 67
48, 68
49, 67
48, 67
49, 67
50, 67
50, 67
54, 50
53, 49
54, 49
54, 50
53, 49
52, 48
52, 47
52, 47
63, 43
62, 44
63, 44
63, 45
64, 44
63, 44
64, 45
64, 45
50, 50
51, 49
52, 50
53, 50
53, 51
52, 50
51, 51
51, 51
60, 74
60, 75
59, 75
58, 76
58, 75
59, 74
58, 75
58, 75
50, 66
50, 65
49, 66
49, 67
50, 66
49, 65
48, 64
48, 64
41, 38
40, 37
40, 38
40, 39
41, 40
41, 40
50, 59
49, 58
50, 58
51, 59
52, 58
53, 58
54, 59
53, 59
53, 58
53, 58
22, 48
22, 47
22, 46
23, 46
24, 45
25, 46
24, 45
24, 45
54, 51
53, 52
52, 51
52, 50
51, 51
52, 51
51, 50
52, 49
52, 49
39, 71
38, 70
38, 71
38, 72
38, 73
39, 74
40, 73
41, 74
40, 73
39, 74
39, 74
75, 51
74, 51
75, 52
76, 53
77, 54
77, 53
76, 54
76, 53
76, 52
76, 52
56, 56
55, 55
55, 54
54, 53
55, 53
55, 54
56, 54
56, 54
40, 76
39, 76
40, 75
39, 74
38, 75
38, 74
37, 74
37, 74
41, 62
41, 61
42, 60
42, 61
41, 62
40, 62
40, 62
74, 51
75, 52
75, 53
76, 53
75, 54
74, 54
74, 54
62, 61
61, 61
60, 61
59, 61
58, 61
57, 60
58, 61
58, 61
30, 51
29, 51
30, 51
30, 52
29, 53
29, 54
29, 53
28, 53
28, 54
28, 54
53, 83
54, 83
55, 84
56, 83
56, 82
57, 81
57, 80
57, 80
56, 57
57, 58
56, 57
56, 56
56, 55
55, 56
55, 56
31, 44
30, 44
29, 43
28, 44
28, 45
28, 46
29, 45
28, 45
27, 44
27, 44
62, 64
63, 64
62, 63
61, 63
62, 62
62, 63
63, 63
64, 62
65, 62
65, 62
49, 85
50, 86
50, 87
49, 86
50, 86
49, 86
48, 86
48, 87
48, 86
48, 86
47, 75
47, 74
46, 73
47, 73
48, 74
47, 73
47, 72
47, 72
48, 39
47, 40
46, 40
45, 39
46, 40
45, 41
45, 41
57, 62
56, 63
55, 64
54, 65
53, 66
53, 67
53, 68
53, 69
53, 70
53, 71
53, 71
29, 55
30, 56
31, 57
32, 58
33, 59
34, 60
35, 61
36, 62
36, 62
40, 40
40, 40
41, 41
42, 42
43, 43
43, 42
43, 42
44, 43
45, 44
44, 44
44, 44
44, 44
75, 53
74, 54
73, 55
72, 56
71, 57
70, 58
69, 59
68, 60
67, 61
66, 62
66, 62
56, 79
55, 78
54, 77
54, 76
54, 75
54, 74
54, 74
55, 55
55, 56
55, 57
55, 58
55, 59
55, 59
46, 42
47, 43
48, 44
49, 45
50, 46
50, 46
51, 52
51, 52
52, 53
53, 54
54, 55
55, 56
55, 57
55, 58
55, 59
54, 59
54, 59
54, 59
64, 63
63, 64
62, 65
61, 66
60, 67
60, 66
60, 66
59, 67
58, 68
59, 67
59, 67
58, 68
58, 68
65, 46
66, 47
67, 48
68, 50
68, 51
68, 52
68, 53
68, 54
68, 55
68, 56
68, 57
68, 58
68, 59
69, 60
69, 60
68, 60
68, 60
68, 61
67, 61
67, 61
68, 62
68, 62
41, 63
41, 62
41, 62
42, 63
42, 64
42, 64
43, 65
44, 66
45, 67
46, 67
46, 67
47, 68
48, 69
48, 69
59, 76
60, 77
61, 78
61, 77
61, 77
62, 78
63, 79
63, 80
63, 80
38, 75
38, 75
39, 76
40, 77
41, 78
42, 78
43, 78
44, 78
45, 78
46, 78
47, 78
47, 78
49, 65
50, 66
51, 67
52, 68
53, 69
54, 70
55, 71
56, 72
57, 73
57, 73
49, 85
50, 84
51, 83
52, 82
53, 82
53, 82
53, 82
53, 82
54, 82
54, 82
53, 82
53, 82
28, 45
27, 44
27, 44
28, 45
29, 46
30, 45
30, 45
30, 45
56, 57
57, 58
57, 58
57, 59
57, 60
58, 59
58, 59
57, 60
57, 61
57, 61
73, 55
74, 54
74, 54
73, 55
72, 56
71, 57
71, 57
40, 73
39, 74
39, 74
39, 73
39, 73
40, 72
41, 72
42, 72
43, 72
44, 72
45, 72
46, 72
46, 72
47, 73
47, 73
48, 73
49, 73
50, 73
51, 73
52, 73
53, 73
54, 73
55, 73
56, 73
56, 73
25, 46
25, 45
25, 45
26, 46
27, 47
28, 48
28, 49
28, 49
29, 50
30, 51
31, 52
32, 53
32, 53
54, 59
55, 60
56, 61
57, 62
58, 63
58, 63
53, 48
53, 49
53, 50
53, 51
53, 52
53, 53
53, 54
53, 55
53, 55
53, 50
54, 51
56, 53
57, 54
58, 55
59, 56
60, 57
60, 58
60, 59
60, 60
60, 61
60, 62
60, 63
60, 64
60, 65
60, 66
60, 66
33, 53
33, 53
34, 54
35, 55
36, 56
35, 56
35, 56
36, 57
37, 58
37, 58
38, 59
37, 60
37, 60
37, 60
64, 79
64, 79
63, 80
63, 80
62, 80
62, 80
63, 79
63, 79
58, 74
57, 73
57, 73
58, 74
59, 74
60, 75
60, 75
60, 75
31, 46
32, 47
33, 48
34, 49
35, 50
34, 51
34, 51
35, 52
35, 52
49, 70
50, 71
49, 70
49, 70
50, 71
51, 72
52, 73
51, 73
51, 73
52, 74
53, 75
53, 75
70, 58
69, 59
68, 60
69, 61
69, 61
68, 62
68, 62
66, 64
65, 65
64, 66
63, 67
62, 68
61, 69
60, 70
59, 71
58, 72
57, 73
56, 74
55, 73
55, 73
54, 74
54, 74
55, 75
55, 75
54, 60
54, 60
53, 60
53, 60
54, 61
55, 62
56, 63
57, 64
58, 65
58, 65
45, 45
46, 46
47, 47
48, 48
49, 49
49, 49
58, 69
58, 70
58, 71
58, 72
58, 73
58, 74
58, 75
58, 76
57, 76
57, 76
57, 76
54, 83
55, 84
56, 85
57, 86
58, 86
58, 86
59, 86
60, 86
61, 86
62, 87
62, 87
63, 86
63, 86
52, 55
52, 55
53, 56
54, 57
55, 58
56, 59
57, 60
57, 60
59, 64
60, 65
61, 66
61, 67
61, 68
61, 69
61, 70
60, 71
60, 71
61, 72
61, 72
56, 60
57, 60
57, 60
58, 61
57, 61
57, 61
58, 62
57, 63
57, 63
58, 63
58, 63
59, 64
60, 63
60, 63
60, 63
59, 67
60, 68
60, 68
59, 69
58, 70
57, 71
58, 70
58, 70
57, 71
56, 72
56, 72
51, 47
51, 47
52, 48
51, 49
51, 49
52, 50
53, 51
55, 53
56, 54
57, 55
58, 56
59, 57
60, 58
61, 59
61, 60
61, 61
61, 62
61, 63
61, 64
61, 65
61, 65
35, 61
35, 61
36, 62
37, 63
38, 64
38, 63
38, 63
39, 64
40, 65
40, 65
48, 79
49, 80
50, 81
51, 82
51, 82
52, 83
53, 83
54, 83
55, 83
55, 83
70, 64
70, 65
70, 66
70, 67
70, 68
70, 69
70, 70
70, 71
70, 71
70, 71
70, 71
70, 71
70, 71
69, 72
69, 72
69, 72
65, 61
65, 61
66, 62
68, 64
68, 65
68, 66
68, 67
68, 68
68, 69
68, 70
68, 70
68, 70
68, 70
68, 70
68, 70
68, 70
55, 72
54, 71
53, 70
52, 70
51, 70
51, 70
51, 70
51, 70
46, 71
46, 71
47, 72
48, 73
47, 73
47, 73
48, 74
49, 75
50, 75
51, 75
52, 75
53, 75
53, 75
54, 70
55, 70
55, 71
55, 71
56, 70
56, 71
56, 71
57, 70
58, 71
58, 71
58, 71
56, 61
56, 61
57, 62
58, 63
59, 64
60, 65
59, 65
59, 65
60, 66
61, 67
62, 68
62, 68
55, 75
56, 76
56, 76
57, 77
58, 78
59, 79
60, 80
61, 81
62, 82
62, 82
61, 64
62, 63
62, 63
63, 64
64, 65
64, 66
64, 67
64, 68
64, 69
64, 70
64, 71
64, 71
60, 66
59, 67
58, 68
58, 69
58, 70
58, 70
58, 71
58, 71
59, 72
59, 72
58, 71
58, 71
58, 71
58, 77
59, 78
58, 78
58, 78
59, 79
60, 80
61, 80
61, 80
60, 81
60, 82
60, 82
56, 61
56, 62
56, 62
55, 63
54, 64
53, 65
52, 66
52, 66
62, 87
61, 87
60, 87
59, 87
58, 87
58, 87
62, 73
63, 74
64, 75
65, 74
65, 74
64, 75
64, 76
64, 77
65, 77
65, 77
65, 77
53, 74
53, 74
54, 74
54, 73
54, 73
55, 74
56, 74
57, 74
58, 74
59, 74
60, 74
60, 74
52, 74
51, 73
51, 72
51, 72
51, 72
51, 72
51, 72
67, 71
68, 71
68, 71
67, 72
66, 73
65, 74
64, 75
63, 76
62, 77
62, 77
59, 66
60, 67
60, 68
61, 69
61, 69
60, 70
60, 71
60, 72
60, 73
60, 74
60, 74
52, 71
53, 72
53, 72
54, 71
55, 71
56, 71
56, 71
62, 78
62, 79
62, 79
61, 78
60, 77
59, 76
60, 76
60, 76
59, 75
59, 75
50, 50
49, 50
49, 50
50, 51
51, 52
52, 53
53, 54
54, 55
55, 56
54, 57
54, 57
53, 58
53, 58
53, 58
61, 69
60, 70
59, 71
58, 72
57, 72
57, 72
56, 72
55, 72
55, 72
54, 84
54, 84
55, 83
56, 82
57, 81
58, 80
58, 80
36, 53
37, 54
37, 55
37, 55
36, 54
36, 54
37, 55
38, 56
39, 57
40, 58
41, 59
42, 60
42, 60
41, 66
42, 67
43, 68
44, 69
45, 70
46, 71
47, 72
47, 72
63, 83
63, 84
63, 85
63, 86
63, 87
63, 88
63, 89
64, 90
64, 90
63, 89
63, 89
59, 76
58, 77
58, 78
58, 79
58, 80
58, 80
58, 80
58, 80
68, 73
67, 74
66, 75
67, 74
67, 74
66, 75
65, 76
65, 76
38, 61
38, 62
38, 62
39, 63
40, 64
41, 65
41, 65
59, 72
60, 73
61, 74
62, 75
63, 76
64, 77
64, 78
64, 79
64, 80
64, 81
64, 81
56, 76
57, 77
58, 78
59, 78
59, 78
60, 79
60, 80
60, 80
61, 81
60, 80
60, 80
61, 81
61, 81
55, 73
55, 74
55, 75
55, 76
55, 77
55, 78
55, 79
55, 80
55, 80
59, 81
60, 80
60, 80
59, 81
59, 82
59, 82
59, 82
59, 82
59, 75
58, 75
58, 75
57, 76
58, 75
58, 75
57, 76
56, 77
55, 78
54, 79
53, 80
53, 80
59, 72
60, 73
61, 74
62, 75
63, 76
64, 77
65, 78
66, 79
66, 80
66, 80
59, 86
60, 87
60, 87
61, 86
61, 85
61, 84
61, 83
61, 82
61, 82
61, 82
58, 81
58, 81
59, 80
59, 79
59, 78
60, 77
60, 77
59, 77
59, 77
66, 78
66, 78
66, 79
66, 79
67, 78
68, 77
69, 76
70, 77
70, 77
70, 76
70, 75
70, 75
70, 75
41, 60
41, 60
42, 61
44, 63
45, 64
46, 65
47, 66
48, 67
48, 68
48, 68
49, 69
50, 70
49, 71
49, 71
50, 72
51, 72
51, 72
51, 72
61, 81
62, 80
63, 79
64, 78
65, 77
66, 76
67, 75
67, 75
67, 74
67, 74
67, 73
67, 73
56, 81
57, 82
58, 83
58, 84
58, 85
58, 85
58, 85
58, 85
58, 85
58, 85
62, 90
62, 90
61, 89
60, 88
59, 87
59, 86
59, 86
58, 85
58, 85
59, 86
59, 86
53, 67
53, 68
53, 68
54, 69
55, 70
56, 71
57, 72
58, 73
59, 72
59, 72
60, 73
61, 74
61, 74
42, 66
43, 67
43, 66
43, 66
44, 67
45, 68
45, 69
45, 69
46, 70
47, 71
48, 72
48, 72
65, 80
66, 80
67, 79
67, 79
67, 80
67, 80
67, 80
67, 80
67, 80
67, 81
67, 81
67, 81
59, 73
58, 73
57, 73
57, 73
58, 73
58, 73
58, 73
58, 73
58, 73
58, 73
58, 73
65, 72
66, 73
66, 74
66, 75
66, 76
66, 77
66, 78
66, 78
52, 73
53, 74
54, 75
55, 76
56, 77
57, 78
58, 79
59, 80
59, 80
48, 71
47, 70
47, 70
48, 70
48, 69
48, 69
49, 70
49, 70
61, 76
60, 75
59, 74
58, 73
59, 73
59, 73
59, 73
58, 76
59, 76
59, 76
59, 75
59, 75
58, 76
58, 76
57, 77
58, 78
58, 78
57, 79
56, 80
56, 80
54, 59
55, 60
56, 61
57, 62
57, 63
57, 64
57, 64
57, 72
56, 73
56, 73
57, 73
57, 73
57, 72
57, 72
58, 73
59, 74
59, 74
60, 75
60, 75
62, 80
63, 79
64, 78
65, 77
66, 76
67, 76
67, 76
67, 76
56, 73
57, 74
58, 75
57, 75
57, 75
58, 76
57, 76
57, 76
57, 76
64, 75
64, 76
64, 76
63, 75
63, 76
63, 76
62, 75
61, 75
60, 75
59, 75
58, 75
58, 75
58, 74
58, 75
58, 75
57, 76
56, 77
57, 76
57, 76
56, 77
55, 78
55, 78
56, 77
56, 77
55, 78
55, 79
55, 79
66, 77
66, 76
66, 76
65, 77
64, 78
63, 79
62, 80
61, 80
60, 80
59, 80
59, 80
58, 80
58, 80
50, 69
50, 69
50, 70
49, 70
49, 70
50, 71
50, 72
50, 73
50, 74
50, 74
58, 65
59, 66
60, 67
61, 68
62, 69
62, 70
62, 70
57, 74
56, 75
55, 76
54, 77
54, 78
54, 79
54, 80
54, 80
49, 73
50, 74
51, 75
50, 76
50, 76
51, 77
51, 77
59, 84
60, 84
60, 84
61, 83
60, 84
60, 84
61, 83
62, 82
63, 81
64, 80
65, 79
65, 79
57, 81
58, 82
59, 83
60, 84
61, 85
61, 84
61, 84
62, 85
63, 86
63, 86
69, 74
68, 73
67, 73
66, 73
65, 73
66, 74
66, 74
65, 73
65, 73
65, 77
65, 78
65, 78
64, 79
64, 79
63, 78
62, 77
61, 76
60, 75
61, 74
61, 74
60, 75
60, 75
59, 83
59, 83
58, 82
57, 81
56, 80
55, 79
54, 78
53, 77
53, 77
66, 81
66, 81
65, 80
64, 79
63, 78
62, 77
62, 77
63, 76
63, 75
63, 75
63, 75
60, 85
61, 84
62, 83
62, 82
62, 81
62, 80
62, 79
62, 79
62, 79
61, 78
61, 78
61, 78
52, 73
53, 74
54, 75
55, 76
56, 77
57, 78
58, 79
58, 79
52, 79
52, 79
52, 79
53, 80
53, 80
54, 79
54, 79
53, 79
52, 79
52, 79
52, 79
52, 79
52, 79
59, 76
58, 77
57, 77
58, 78
58, 78
57, 77
56, 77
57, 78
57, 78
56, 77
56, 77
60, 75
61, 76
61, 76
61, 77
61, 77
60, 78
59, 79
58, 80
57, 81
56, 82
56, 82
66, 80
66, 80
65, 79
64, 78
63, 78
62, 78
61, 78
61, 78
60, 78
60, 78
66, 72
65, 71
64, 70
63, 70
64, 71
64, 71
63, 70
63, 70
60, 79
61, 79
62, 79
63, 79
64, 79
64, 79
64, 79
64, 79
58, 76
59, 76
59, 76
59, 76
60, 77
60, 77
60, 77
58, 78
57, 79
56, 80
55, 81
54, 82
53, 83
52, 83
51, 83
52, 82
52, 82
52, 82
60, 81
59, 80
58, 79
57, 78
57, 78
56, 77
55, 76
55, 76
55, 76
57, 74
56, 73
55, 73
54, 73
55, 74
55, 74
56, 74
56, 74
57, 73
57, 73
56, 73
56, 73
61, 71
60, 72
60, 73
60, 74
60, 75
60, 76
60, 77
60, 76
60, 76
60, 76
54, 77
53, 78
52, 79
51, 80
52, 81
52, 81
52, 81
57, 83
58, 83
59, 83
60, 83
60, 83
60, 83
60, 83
60, 83
60, 83
64, 85
65, 84
66, 83
67, 82
67, 81
67, 80
66, 79
66, 79
67, 78
67, 77
67, 77
64, 74
63, 75
62, 76
61, 77
60, 78
60, 77
60, 77
59, 78
58, 79
57, 80
57, 80
53, 80
54, 80
55, 80
56, 80
57, 80
58, 80
58, 80
55, 74
54, 75
53, 76
53, 77
53, 78
53, 79
53, 80
53, 80
54, 80
54, 80
53, 81
53, 81
53, 82
53, 82
55, 79
56, 79
57, 79
58, 78
58, 78
59, 79
60, 79
60, 79
66, 80
67, 81
66, 82
66, 82
67, 83
68, 84
68, 84
64, 78
64, 78
63, 79
62, 79
61, 79
60, 79
60, 79
59, 79
58, 79
57, 79
56, 79
55, 79
56, 80
56, 80
55, 79
54, 79
54, 79
54, 79
59, 74
58, 74
57, 74
58, 75
58, 75
57, 74
56, 74
56, 74
56, 74
56, 75
56, 75
57, 74
57, 74
57, 74
53, 83
53, 83
54, 82
55, 81
56, 80
57, 79
57, 79
52, 78
52, 78
53, 79
53, 78
53, 78
54, 79
55, 80
56, 81
57, 82
57, 82
54, 76
55, 75
56, 74
57, 73
58, 72
59, 71
60, 70
61, 70
61, 70
55, 78
54, 79
53, 80
52, 81
51, 81
51, 81
51, 81
57, 78
56, 77
55, 77
54, 77
53, 77
53, 77
61, 78
60, 79
60, 79
61, 80
62, 81
63, 82
63, 82
57, 79
57, 79
58, 80
59, 81
60, 82
61, 83
62, 84
62, 84
62, 71
61, 72
60, 73
60, 72
60, 72
59, 73
59, 74
59, 74
58, 75
58, 75
57, 76
57, 76
60, 77
59, 77
58, 77
57, 77
58, 77
58, 77
58, 77
56, 79
57, 79
58, 79
59, 79
60, 79
61, 79
62, 79
63, 79
64, 79
65, 79
65, 79
51, 73
52, 72
53, 72
53, 72
53, 73
53, 73
54, 72
55, 71
56, 71
57, 71
58, 71
59, 71
59, 71
62, 74
61, 73
60, 74
60, 74
61, 75
61, 75
61, 74
61, 74
60, 73
59, 72
58, 71
59, 70
59, 70
59, 70
56, 75
55, 75
54, 75
54, 74
54, 74
54, 75
54, 75
54, 75
54, 75
64, 80
63, 81
63, 82
63, 83
62, 83
62, 83
63, 84
63, 84
61, 77
62, 78
62, 79
62, 80
62, 81
62, 82
63, 82
63, 82
63, 82
54, 78
54, 78
53, 79
53, 80
53, 80
52, 81
52, 82
53, 82
53, 82
52, 83
52, 83
61, 78
61, 78
62, 77
62, 77
61, 78
61, 78
62, 77
62, 76
62, 76
52, 80
53, 79
54, 78
55, 77
56, 76
57, 75
57, 75
60, 71
61, 72
62, 73
63, 74
63, 75
63, 76
63, 77
63, 78
64, 78
64, 78
63, 79
63, 79
61, 82
62, 81
63, 80
63, 80
64, 79
65, 78
66, 77
65, 77
65, 77
65, 77
57, 76
57, 76
56, 76
56, 75
56, 75
57, 76
57, 76
58, 77
58, 77
57, 76
56, 76
56, 76
61, 83
60, 82
59, 81
58, 80
57, 79
57, 78
57, 77
57, 76
57, 76
57, 77
57, 77
52, 82
52, 82
53, 81
54, 80
55, 79
56, 78
55, 79
55, 79
55, 79
58, 80
59, 81
60, 82
61, 83
61, 83
62, 82
62, 82
63, 83
64, 84
65, 85
66, 85
67, 85
67, 85
56, 79
56, 78
56, 78
55, 77
54, 76
53, 75
52, 74
51, 73
51, 73
52, 72
52, 71
52, 71
60, 71
59, 72
58, 73
57, 74
56, 75
55, 76
54, 77
53, 78
53, 79
53, 79
57, 79
57, 79
56, 78
56, 79
56, 79
55, 78
56, 78
56, 78
55, 77
55, 77
59, 80
58, 81
57, 82
56, 82
56, 82
56, 83
56, 84
56, 84
66, 78
65, 79
64, 80
63, 81
62, 82
61, 83
60, 84
60, 85
60, 85
60, 85
67, 85
66, 86
65, 86
65, 86
64, 87
63, 88
63, 88
63, 88
63, 88
64, 81
65, 80
65, 80
66, 81
66, 81
66, 81
66, 81
66, 81
66, 81
66, 81
58, 77
59, 77
60, 77
61, 77
62, 77
63, 77
63, 77
53, 81
53, 81
54, 80
55, 80
56, 80
57, 80
58, 80
59, 80
60, 80
60, 81
60, 81
60, 81
55, 79
55, 79
56, 80
57, 81
58, 81
59, 81
59, 81
58, 83
59, 83
60, 83
61, 83
61, 84
61, 84
62, 83
62, 83
58, 72
57, 73
56, 74
55, 74
55, 74
55, 75
55, 75
56, 74
56, 74
56, 74
64, 83
65, 82
66, 81
67, 80
68, 79
68, 80
68, 80
69, 79
69, 79
53, 72
54, 73
55, 74
56, 75
57, 76
58, 77
59, 78
58, 77
58, 77
58, 77
55, 76
55, 76
55, 75
55, 75
56, 76
57, 77
58, 78
59, 79
59, 78
59, 78
60, 79
61, 80
62, 81
62, 81
56, 78
56, 79
56, 79
57, 80
57, 81
57, 81
58, 82
58, 81
58, 81
59, 80
59, 80
58, 81
58, 81
59, 82
60, 83
60, 83
57, 83
56, 83
56, 83
57, 82
58, 81
59, 81
59, 81
59, 81
58, 82
58, 82
59, 81
59, 81
59, 81
61, 80
60, 80
60, 80
61, 79
62, 78
63, 77
63, 77
58, 76
57, 75
57, 75
56, 74
56, 74
57, 75
58, 76
58, 76
63, 87
63, 87
62, 86
61, 85
61, 84
61, 83
61, 83
64, 83
65, 84
65, 84
66, 84
66, 84
66, 85
66, 86
66, 87
66, 88
66, 89
66, 89
66, 89
66, 89
62, 78
61, 79
62, 80
62, 80
61, 81
60, 82
59, 82
59, 82
58, 83
58, 83
53, 82
54, 81
55, 80
56, 79
57, 78
58, 77
59, 76
60, 76
61, 76
62, 77
62, 77
62, 77
54, 78
53, 77
52, 77
51, 77
51, 77
51, 77
51, 78
51, 78
51, 78
56, 77
56, 78
56, 79
56, 79
56, 80
56, 81
57, 81
57, 81
56, 82
56, 82
56, 82
57, 82
57, 82
57, 82
61, 83
60, 83
59, 83
58, 83
58, 83
58, 83
59, 82
59, 82
58, 83
58, 83
58, 83
58, 83
60, 82
61, 82
62, 82
63, 82
64, 82
64, 82
64, 82
54, 78
55, 78
56, 78
57, 78
58, 78
59, 78
60, 78
60, 78
60, 78
57, 75
57, 74
57, 74
58, 75
59, 74
59, 74
60, 75
61, 76
62, 77
63, 78
63, 78
64, 80
65, 81
66, 82
67, 83
68, 83
68, 83
68, 83
68, 83
69, 84
69, 84
69, 84
66, 86
65, 85
65, 85
66, 86
66, 86
65, 87
64, 88
63, 88
62, 88
62, 88
64, 76
63, 75
64, 75
64, 75
63, 74
62, 73
61, 72
60, 71
59, 71
58, 71
58, 71
58, 78
59, 79
60, 80
61, 81
61, 82
61, 82
61, 84
62, 83
63, 82
62, 83
62, 83
63, 82
63, 82
61, 77
60, 78
61, 79
61, 79
60, 80
59, 81
59, 81
58, 82
58, 82
65, 80
64, 79
64, 80
64, 80
63, 79
62, 78
61, 77
60, 76
60, 76
59, 77
58, 76
57, 76
56, 75
56, 74
57, 75
56, 75
57, 74
58, 75
58, 76
58, 76
59, 82
58, 81
57, 82
58, 82
59, 81
60, 80
59, 79
58, 80
59, 80
59, 80
63, 78
63, 77
63, 76
62, 75
63, 76
62, 76
62, 76
50, 79
51, 78
51, 79
51, 78
52, 78
52, 78
58, 70
59, 69
58, 69
58, 70
59, 69
59, 69
70, 84
69, 83
69, 82
70, 81
71, 81
71, 80
71, 81
71, 81
61, 82
60, 83
60, 84
59, 84
60, 85
61, 84
61, 84
60, 79
60, 78
60, 77
59, 76
58, 76
59, 77
59, 76
58, 76
58, 75
58, 75
62, 81
61, 80
62, 79
63, 78
64, 77
64, 78
63, 77
62, 78
61, 78
61, 78
63, 77
63, 78
62, 78
61, 79
62, 80
61, 80
60, 80
59, 79
58, 79
58, 79
67, 89
67, 88
66, 88
65, 89
65, 90
64, 91
64, 90
65, 90
65, 90
59, 83
60, 83
60, 84
59, 84
60, 83
60, 84
60, 83
60, 84
60, 84
57, 78
57, 77
58, 77
58, 76
59, 77
59, 78
60, 77
61, 78
61, 77
62, 76
62, 76
70, 80
70, 81
69, 82
69, 81
70, 81
71, 80
71, 81
71, 82
72, 81
71, 82
71, 82
63, 78
64, 77
65, 78
