39, 72
65, 79
65, 78
65, 79
64, 78
63, 79
63, 78
63, 78
62, 89
61, 90
62, 90
63, 90
63, 91
62, 90
62, 90
61, 84
61, 83
60, 84
59, 83
60, 84
61, 83
61, 84
61, 83
60, 84
60, 84
58, 83
57, 84
57, 83
57, 84
57, 83
58, 82
57, 83
57, 82
57, 82
58, 75
58, 74
59, 75
60, 75
59, 76
60, 77
60, 76
60, 76
59, 82
60, 81
61, 81
62, 80
63, 79
64, 79
65, 80
64, 79
63, 78
63, 78
63, 81
62, 80
62, 81
61, 81
61, 80
61, 80
64, 83
65, 84
66, 84
65, 84
64, 85
63, 86
63, 87
63, 87
57, 83
56, 84
55, 83
54, 82
53, 81
54, 80
54, 81
55, 81
54, 82
53, 82
53, 82
60, 84
59, 83
58, 84
57, 83
56, 82
55, 83
56, 83
56, 82
56, 82
62, 79
63, 79
64, 78
64, 77
65, 76
66, 77
66, 77
62, 79
61, 79
62, 80
61, 80
60, 81
61, 82
62, 82
61, 83
61, 83
59, 76
58, 75
57, 74
57, 73
58, 72
57, 71
58, 71
57, 72
58, 72
57, 73
57, 73
62, 83
62, 84
63, 85
62, 86
62, 87
61, 86
62, 87
62, 88
61, 89
62, 88
62, 88
60, 83
61, 82
62, 82
62, 81
63, 80
64, 81
64, 80
63, 80
63, 80
71, 81
70, 82
69, 81
68, 81
69, 82
69, 81
70, 82
69, 82
69, 82
57, 81
57, 82
56, 82
55, 83
54, 82
53, 83
54, 84
54, 84
53, 83
53, 84
52, 85
53, 84
52, 84
53, 85
53, 86
53, 86
57, 74
58, 73
58, 74
59, 75
59, 76
60, 77
59, 78
60, 79
61, 78
61, 78
59, 68
58, 69
59, 69
58, 68
57, 67
58, 68
59, 68
58, 68
59, 68
59, 68
64, 89
63, 88
62, 88
62, 89
61, 88
61, 89
62, 90
62, 89
61, 89
61, 89
61, 75
60, 75
59, 75
60, 75
61, 76
61, 77
61, 76
61, 76
62, 89
62, 88
61, 87
62, 88
61, 88
62, 88
62, 88
56, 82
57, 83
58, 83
59, 84
59, 85
59, 85
62, 86
61, 86
61, 87
62, 86
62, 87
63, 88
64, 87
63, 88
64, 88
64, 88
58, 78
57, 79
56, 80
56, 81
56, 82
55, 83
55, 82
56, 81
56, 80
57, 81
57, 81
57, 76
58, 76
57, 75
57, 74
57, 75
58, 75
59, 76
58, 76
58, 76
62, 79
61, 78
60, 79
61, 80
61, 81
60, 80
60, 80
60, 80
59, 80
59, 79
58, 80
59, 81
58, 82
58, 82
71, 80
71, 81
70, 81
69, 82
69, 83
70, 83
70, 82
70, 82
59, 83
58, 82
57, 81
56, 82
55, 83
56, 83
55, 82
54, 83
54, 83
62, 77
63, 78
64, 77
65, 77
66, 78
65, 78
66, 78
65, 78
65, 78
60, 78
60, 77
59, 77
60, 76
61, 76
61, 75
60, 75
60, 74
60, 74
53, 78
54, 77
55, 76
54, 76
53, 75
54, 74
54, 74
59, 73
58, 72
57, 71
56, 70
55, 69
55, 69
63, 87
64, 86
65, 85
66, 84
67, 83
68, 82
69, 81
70, 80
70, 80
60, 75
59, 74
58, 73
57, 72
56, 71
56, 71
53, 83
52, 82
51, 81
50, 80
49, 79
48, 78
47, 77
46, 76
46, 76
45, 75
45, 75
54, 85
55, 84
56, 83
57, 82
57, 82
58, 81
58, 81
59, 81
60, 81
60, 81
62, 88
63, 87
64, 86
65, 85
65, 85
66, 84
66, 84
66, 84
69, 81
68, 80
68, 80
67, 79
66, 78
66, 78
65, 77
64, 76
63, 75
63, 75
60, 77
59, 76
58, 75
57, 74
56, 73
55, 72
55, 72
54, 71
54, 71
64, 77
63, 76
62, 75
61, 74
60, 73
59, 72
58, 71
58, 71
63, 87
62, 86
61, 85
61, 85
60, 84
59, 83
58, 82
58, 82
57, 81
57, 81
61, 87
61, 87
61, 87
60, 86
59, 85
59, 85
58, 84
57, 83
57, 83
56, 82
56, 82
57, 81
57, 81
56, 80
55, 79
55, 79
55, 79
54, 78
53, 77
52, 76
52, 76
60, 80
59, 79
58, 78
57, 77
56, 76
55, 75
54, 74
53, 73
52, 72
51, 71
51, 71
58, 84
57, 83
56, 82
55, 81
54, 80
53, 79
53, 79
62, 82
63, 81
64, 80
65, 79
66, 78
67, 77
67, 77
67, 77
54, 74
53, 73
52, 72
52, 72
51, 71
51, 71
58, 67
57, 66
57, 66
56, 65
55, 64
54, 63
53, 62
52, 61
51, 60
51, 60
58, 76
57, 75
57, 75
56, 74
55, 73
55, 73
54, 72
53, 71
53, 71
58, 80
59, 79
60, 78
61, 77
61, 77
62, 76
62, 76
53, 82
53, 82
52, 81
51, 80
50, 79
49, 78
49, 77
49, 76
49, 75
49, 75
65, 76
64, 75
63, 74
62, 73
61, 72
60, 71
59, 70
58, 69
57, 68
57, 68
62, 79
61, 78
61, 78
61, 78
60, 77
60, 77
59, 76
58, 75
58, 75
57, 74
57, 74
68, 81
68, 80
68, 80
68, 79
68, 79
68, 79
56, 72
55, 71
54, 70
53, 69
52, 68
51, 67
50, 66
49, 65
48, 64
47, 63
47, 63
50, 70
49, 69
48, 69
47, 69
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
50, 60
53, 79
52, 78
52, 78
51, 77
51, 77
50, 76
49, 75
49, 75
70, 80
69, 79
68, 78
67, 77
66, 76
65, 75
64, 74
63, 73
62, 72
62, 72
56, 71
57, 72
58, 73
59, 74
60, 75
61, 76
62, 77
62, 77
56, 67
55, 66
54, 65
54, 65
54, 65
53, 64
53, 64
53, 64
57, 70
56, 69
55, 68
54, 67
53, 66
52, 65
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
49, 55
49, 55
51, 75
50, 74
49, 73
48, 72
47, 71
47, 71
47, 71
67, 78
66, 77
65, 76
64, 75
63, 74
62, 73
62, 73
62, 73
51, 60
50, 61
50, 61
50, 61
50, 60
50, 59
50, 58
50, 57
49, 58
48, 59
48, 59
49, 58
50, 57
50, 56
50, 55
49, 56
48, 57
48, 57
48, 57
52, 72
53, 73
53, 73
54, 74
55, 75
56, 76
56, 77
56, 78
56, 78
45, 75
46, 76
47, 77
48, 78
49, 79
50, 80
51, 81
52, 82
52, 82
55, 72
56, 73
57, 74
58, 75
59, 76
60, 77
61, 78
61, 78
57, 74
56, 73
55, 72
54, 71
53, 70
52, 69
52, 69
59, 80
58, 79
58, 78
58, 77
58, 76
58, 75
58, 74
58, 74
57, 81
56, 80
55, 79
55, 79
54, 78
54, 77
54, 76
54, 75
54, 74
54, 74
61, 75
61, 75
60, 74
59, 73
59, 73
59, 73
59, 73
54, 70
55, 69
56, 68
57, 68
58, 68
59, 68
60, 68
60, 68
60, 68
60, 68
60, 68
48, 74
48, 73
48, 72
48, 71
48, 70
48, 69
48, 69
66, 76
66, 76
65, 75
65, 75
64, 74
64, 74
63, 73
62, 72
61, 71
60, 70
60, 70
54, 68
53, 68
53, 68
52, 68
51, 68
50, 68
50, 68
50, 68
50, 68
50, 68
50, 68
46, 62
45, 61
45, 61
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
49, 52
49, 52
49, 52
55, 81
55, 81
55, 81
54, 80
53, 79
52, 78
51, 77
50, 76
50, 76
49, 75
49, 75
65, 83
64, 82
63, 81
62, 80
61, 79
60, 78
59, 77
59, 77
62, 76
61, 77
60, 78
59, 79
58, 80
57, 81
57, 81
57, 81
57, 81
57, 81
57, 81
48, 74
48, 74
47, 73
46, 72
45, 71
44, 70
43, 69
43, 69
50, 56
51, 56
52, 56
52, 56
52, 56
52, 56
55, 77
54, 76
54, 76
53, 75
52, 74
52, 74
59, 77
58, 76
57, 75
56, 74
56, 74
55, 73
54, 72
53, 71
53, 71
51, 61
52, 62
53, 63
54, 64
54, 64
55, 65
55, 65
56, 66
57, 67
57, 67
57, 67
51, 68
51, 68
50, 67
49, 66
48, 65
47, 64
46, 63
45, 62
45, 60
46, 59
47, 58
48, 57
49, 56
49, 56
46, 70
46, 70
45, 69
45, 69
45, 69
44, 68
44, 68
44, 68
57, 73
56, 72
55, 71
55, 71
54, 70
54, 70
52, 65
51, 66
51, 66
50, 67
49, 68
49, 69
49, 70
49, 71
49, 71
47, 57
46, 57
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
50, 50
50, 50
49, 51
48, 52
47, 53
47, 53
50, 76
51, 77
52, 78
53, 79
54, 80
54, 80
52, 82
51, 81
50, 80
49, 79
48, 78
47, 77
46, 76
46, 76
56, 80
56, 80
55, 79
54, 78
53, 77
52, 76
51, 75
50, 74
50, 74
49, 73
49, 73
48, 51
47, 50
47, 50
46, 49
45, 48
44, 47
43, 46
43, 46
44, 46
45, 47
46, 48
47, 49
48, 50
48, 50
61, 76
61, 76
60, 75
60, 75
59, 74
58, 73
58, 73
61, 74
61, 74
60, 75
59, 76
58, 77
57, 78
57, 78
51, 67
52, 66
53, 65
54, 64
55, 63
55, 63
59, 69
58, 68
58, 68
57, 67
56, 66
56, 66
56, 66
56, 66
60, 72
60, 72
61, 71
62, 70
63, 69
64, 68
65, 67
66, 66
66, 66
59, 67
58, 66
58, 66
57, 65
56, 64
56, 64
55, 63
54, 62
53, 61
52, 60
52, 60
53, 73
52, 72
51, 71
50, 70
49, 69
49, 69
61, 71
60, 70
59, 69
58, 68
58, 68
57, 67
56, 66
55, 65
55, 65
49, 68
50, 67
51, 66
52, 65
53, 64
53, 64
60, 77
59, 76
58, 75
57, 74
56, 73
55, 72
54, 71
54, 71
54, 62
53, 61
52, 60
52, 60
51, 59
51, 59
52, 70
51, 69
50, 68
49, 67
48, 66
47, 65
47, 65
49, 56
49, 56
49, 56
48, 55
47, 54
47, 54
53, 59
54, 58
55, 57
56, 56
57, 55
58, 54
58, 54
58, 53
57, 52
56, 51
55, 50
54, 50
53, 50
53, 50
53, 69
52, 68
51, 67
50, 66
50, 66
50, 66
50, 66
50, 72
51, 73
52, 73
53, 73
54, 73
55, 73
56, 73
57, 73
58, 73
58, 73
46, 76
46, 76
45, 75
44, 74
43, 73
42, 72
42, 72
42, 72
57, 78
56, 77
55, 76
55, 76
54, 75
53, 74
52, 73
51, 72
50, 71
49, 70
49, 70
51, 55
50, 54
49, 53
48, 52
47, 51
47, 51
55, 65
54, 64
53, 63
52, 62
51, 61
51, 61
51, 61
50, 60
49, 59
49, 59
56, 66
55, 65
54, 64
53, 63
52, 62
52, 62
54, 63
55, 62
55, 62
55, 61
55, 60
55, 60
55, 59
55, 58
55, 58
50, 70
51, 71
52, 72
53, 73
53, 73
54, 74
55, 75
56, 76
56, 76
56, 76
47, 51
47, 52
47, 53
47, 54
47, 55
47, 55
47, 55
46, 52
45, 51
45, 51
44, 51
43, 51
42, 51
42, 51
42, 51
53, 73
54, 72
55, 71
56, 70
57, 69
58, 68
58, 68
59, 67
59, 67
55, 81
56, 82
57, 83
58, 84
59, 84
60, 84
60, 84
56, 64
57, 63
57, 63
58, 62
59, 61
60, 60
61, 59
61, 59
65, 65
64, 64
63, 63
62, 62
61, 61
60, 60
59, 59
59, 59
53, 70
52, 69
51, 68
51, 68
50, 67
50, 67
43, 70
43, 71
43, 71
43, 71
43, 72
43, 73
43, 74
43, 74
48, 72
47, 71
46, 70
45, 69
44, 68
44, 68
43, 67
42, 66
41, 65
40, 64
40, 64
57, 72
56, 71
56, 71
55, 70
54, 69
53, 68
52, 67
51, 66
51, 66
51, 66
43, 67
42, 66
41, 65
40, 64
39, 63
38, 62
38, 61
38, 60
38, 60
49, 59
48, 58
47, 57
46, 56
46, 56
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
49, 51
48, 51
48, 51
51, 66
50, 65
49, 64
49, 64
48, 63
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 54
50, 54
50, 54
46, 56
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
50, 50
50, 50
50, 50
49, 51
49, 51
48, 52
47, 53
47, 53
48, 66
49, 67
50, 68
51, 69
52, 70
53, 71
53, 71
54, 72
55, 73
55, 73
43, 52
43, 52
44, 53
45, 54
45, 54
46, 55
46, 55
57, 74
56, 74
56, 74
55, 74
55, 74
55, 74
58, 66
57, 65
56, 64
56, 64
55, 63
55, 63
62, 60
63, 61
64, 62
65, 63
65, 63
65, 64
65, 65
65, 66
65, 66
65, 67
65, 67
59, 83
58, 82
57, 81
57, 81
56, 80
56, 80
55, 79
55, 79
43, 74
42, 73
41, 72
40, 71
39, 70
38, 69
38, 69
38, 60
37, 59
37, 59
37, 59
36, 58
35, 57
35, 56
35, 55
35, 55
43, 71
44, 70
45, 69
46, 68
47, 67
47, 67
53, 61
54, 61
55, 61
56, 61
57, 61
57, 61
55, 75
54, 74
53, 73
53, 73
52, 72
52, 72
50, 67
49, 66
48, 65
47, 64
46, 63
45, 62
45, 62
52, 49
52, 49
51, 48
50, 47
49, 46
48, 45
48, 45
46, 50
45, 49
44, 48
44, 48
43, 47
43, 47
42, 47
42, 47
41, 47
41, 47
50, 66
51, 65
51, 65
52, 64
53, 63
53, 62
53, 61
53, 60
53, 60
58, 60
58, 60
57, 61
57, 61
56, 62
56, 62
55, 63
55, 63
39, 65
39, 66
39, 67
39, 68
39, 69
39, 69
50, 71
51, 72
52, 72
53, 72
53, 72
54, 72
55, 72
55, 72
47, 54
48, 55
49, 56
50, 57
51, 58
51, 59
51, 60
51, 61
51, 62
51, 63
51, 63
51, 59
50, 58
49, 57
49, 57
48, 56
47, 55
46, 54
45, 53
44, 52
43, 51
43, 51
56, 59
57, 60
58, 61
58, 61
59, 62
59, 62
48, 45
47, 46
46, 47
45, 48
45, 48
45, 48
45, 48
45, 48
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
49, 51
48, 52
48, 52
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
49, 51
48, 52
48, 52
39, 69
38, 68
37, 67
37, 66
37, 66
37, 65
37, 64
37, 64
54, 71
53, 70
52, 69
52, 69
51, 68
50, 67
49, 66
48, 65
48, 65
47, 50
47, 50
46, 49
45, 48
44, 47
43, 46
43, 46
43, 46
50, 54
51, 55
52, 56
53, 57
54, 58
55, 59
55, 59
41, 47
42, 48
43, 49
44, 50
45, 50
46, 50
45, 49
44, 48
44, 48
43, 47
43, 47
44, 48
45, 49
46, 50
47, 50
48, 50
49, 50
48, 49
48, 49
47, 48
47, 48
34, 54
33, 53
32, 52
31, 51
30, 50
30, 50
30, 50
29, 49
29, 49
28, 48
28, 48
53, 71
53, 71
54, 70
55, 69
56, 68
56, 68
44, 50
45, 49
46, 48
47, 47
48, 46
49, 45
50, 45
51, 45
52, 45
52, 45
58, 62
59, 63
60, 64
60, 64
61, 65
61, 65
54, 78
53, 77
52, 76
51, 75
50, 74
49, 73
48, 72
48, 72
46, 66
46, 66
45, 65
44, 64
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 52
50, 52
49, 53
49, 53
54, 64
53, 65
53, 65
53, 66
53, 67
53, 68
53, 69
53, 69
54, 62
53, 61
52, 60
51, 59
50, 58
49, 57
49, 57
60, 63
61, 64
62, 65
63, 66
64, 67
65, 68
65, 69
65, 69
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 52
49, 51
48, 50
47, 49
46, 48
45, 47
44, 46
44, 46
45, 47
46, 48
47, 49
48, 50
49, 50
50, 50
50, 50
50, 50
50, 50
49, 49
48, 48
48, 48
52, 59
51, 58
50, 57
49, 56
48, 55
48, 55
46, 55
45, 54
44, 53
44, 53
44, 53
43, 52
42, 51
42, 51
42, 51
41, 50
41, 50
50, 62
49, 61
48, 60
48, 59
48, 58
48, 57
48, 56
48, 55
48, 55
64, 68
63, 69
62, 70
61, 71
60, 72
59, 73
59, 73
58, 74
57, 75
57, 75
57, 75
55, 73
56, 72
57, 71
58, 70
59, 69
60, 68
61, 67
62, 66
63, 65
63, 65
39, 68
40, 67
40, 67
41, 66
42, 65
43, 64
44, 63
45, 62
47, 60
48, 59
49, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
50, 51
49, 52
49, 52
55, 74
54, 73
53, 72
52, 71
51, 70
50, 69
49, 68
48, 67
48, 67
49, 53
50, 54
51, 55
52, 56
53, 57
54, 58
54, 58
55, 59
55, 59
55, 59
38, 65
38, 65
39, 66
40, 67
41, 68
42, 69
42, 69
43, 70
43, 70
43, 70
47, 71
46, 70
46, 70
45, 69
44, 68
44, 68
44, 68
44, 68
49, 66
49, 66
50, 65
51, 64
52, 63
52, 63
53, 62
54, 61
54, 61
55, 60
55, 60
62, 64
61, 63
60, 62
59, 61
58, 60
58, 60
57, 59
56, 58
55, 57
54, 56
54, 56
54, 58
54, 58
53, 57
52, 56
51, 55
50, 54
49, 53
48, 52
47, 51
47, 50
47, 50
44, 45
45, 44
45, 43
45, 43
45, 42
45, 42
45, 41
45, 40
45, 40
45, 39
45, 39
60, 64
59, 63
59, 63
58, 62
57, 61
56, 60
56, 60
55, 59
55, 59
49, 52
48, 51
48, 51
48, 51
47, 50
47, 50
46, 49
46, 49
46, 49
47, 54
46, 53
45, 52
44, 51
44, 51
43, 50
42, 49
41, 48
41, 48
41, 50
40, 49
39, 48
38, 47
37, 46
36, 45
35, 44
34, 43
33, 42
33, 42
48, 52
48, 52
47, 51
47, 51
46, 50
46, 50
46, 50
56, 74
56, 74
55, 74
54, 74
53, 74
52, 74
51, 74
50, 74
49, 74
49, 74
47, 64
46, 63
45, 62
45, 60
46, 59
47, 58
48, 57
49, 56
48, 56
48, 56
47, 56
46, 56
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
50, 50
50, 50
48, 48
49, 49
50, 50
51, 51
52, 52
53, 53
53, 53
54, 54
55, 55
55, 55
45, 48
45, 48
45, 48
44, 47
43, 46
43, 46
49, 56
50, 57
51, 58
51, 58
52, 59
52, 59
47, 47
47, 47
47, 46
47, 45
47, 44
47, 43
47, 42
47, 41
47, 40
47, 39
47, 39
55, 69
54, 69
53, 69
53, 69
52, 69
52, 69
52, 69
51, 69
50, 69
50, 69
53, 46
54, 47
54, 49
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
51, 51
51, 51
53, 69
54, 70
55, 71
55, 71
56, 72
56, 72
57, 73
57, 73
65, 69
64, 68
63, 67
63, 67
62, 66
62, 66
50, 56
51, 55
52, 54
52, 53
52, 52
52, 52
52, 52
52, 52
52, 52
28, 48
29, 47
29, 47
30, 46
31, 45
32, 44
32, 43
32, 42
32, 41
32, 41
47, 50
48, 50
47, 50
46, 51
45, 50
46, 49
47, 48
46, 49
45, 48
45, 48
34, 42
35, 42
34, 41
33, 40
33, 39
34, 39
33, 39
32, 38
32, 38
54, 54
55, 54
56, 53
57, 53
57, 54
56, 55
57, 56
57, 56
54, 60
55, 59
55, 60
56, 60
55, 60
54, 61
54, 62
54, 62
53, 52
52, 51
51, 52
51, 51
52, 52
52, 52
57, 74
58, 74
58, 75
59, 76
60, 75
59, 75
59, 74
59, 75
60, 75
60, 75
56, 59
57, 58
58, 58
57, 58
56, 57
55, 58
55, 58
33, 41
34, 42
33, 43
32, 42
31, 41
32, 42
32, 43
31, 42
30, 43
31, 43
31, 43
52, 51
51, 50
51, 51
52, 50
53, 49
53, 48
53, 48
56, 58
55, 59
56, 60
56, 61
57, 61
58, 62
57, 61
57, 61
61, 65
60, 66
60, 67
59, 68
59, 67
60, 68
60, 68
43, 68
42, 69
43, 70
42, 69
42, 68
42, 67
43, 66
43, 65
42, 66
43, 67
43, 67
44, 39
44, 38
45, 39
46, 38
46, 37
47, 36
47, 37
46, 38
46, 38
55, 55
54, 54
54, 53
55, 54
55, 53
56, 53
56, 53
42, 71
43, 72
42, 72
42, 73
42, 72
42, 71
43, 71
43, 71
44, 46
44, 45
44, 46
44, 45
44, 44
44, 43
43, 43
42, 42
42, 43
42, 43
47, 51
46, 50
47, 49
47, 48
48, 49
47, 49
46, 49
47, 48
48, 48
48, 47
48, 47
51, 50
51, 51
50, 51
51, 50
51, 51
50, 52
51, 53
51, 53
48, 74
47, 75
47, 74
48, 73
47, 72
47, 72
42, 47
41, 47
42, 47
42, 48
41, 48
40, 49
41, 49
41, 49
47, 40
46, 40
47, 40
47, 41
47, 40
47, 40
51, 69
52, 70
51, 71
50, 70
51, 69
50, 68
51, 69
50, 70
49, 70
50, 69
50, 69
46, 49
46, 50
47, 51
48, 50
48, 49
48, 50
48, 51
49, 50
48, 49
48, 49
52, 58
51, 58
50, 57
51, 58
52, 57
51, 56
52, 55
51, 56
52, 55
52, 54
52, 54
51, 54
52, 55
51, 55
50, 56
49, 55
49, 56
48, 55
48, 55
60, 76
61, 75
60, 76
59, 76
60, 75
60, 75
44, 71
43, 71
42, 70
41, 69
40, 70
41, 69
40, 69
40, 69
55, 63
56, 63
55, 63
55, 64
55, 63
56, 63
55, 63
56, 63
55, 64
55, 64
56, 57
56, 58
55, 59
54, 59
53, 60
52, 60
51, 59
51, 60
51, 60
46, 40
47, 41
48, 40
49, 41
50, 42
51, 42
51, 43
51, 43
51, 70
50, 71
51, 71
50, 72
49, 73
48, 74
47, 75
47, 76
47, 76
42, 42
41, 42
42, 43
41, 42
42, 41
42, 40
43, 39
42, 40
41, 41
41, 41
52, 51
52, 52
51, 52
52, 52
52, 51
53, 50
53, 49
54, 48
53, 48
54, 49
54, 49
44, 47
44, 48
44, 49
45, 49
46, 49
46, 50
46, 50
32, 39
31, 38
31, 39
31, 38
31, 39
31, 40
30, 40
31, 39
32, 39
32, 39
55, 57
56, 57
55, 56
54, 57
54, 58
53, 59
54, 59
55, 59
55, 59
47, 37
47, 36
47, 35
46, 36
47, 36
46, 37
46, 37
52, 49
51, 48
50, 49
50, 50
51, 49
52, 48
52, 48
57, 60
56, 61
55, 61
54, 62
55, 61
56, 62
57, 63
58, 63
59, 62
59, 62
48, 71
48, 72
47, 71
48, 71
47, 70
46, 71
47, 71
46, 70
46, 71
46, 71
41, 48
42, 48
41, 49
42, 48
43, 49
42, 50
41, 50
42, 50
43, 50
43, 50
31, 42
31, 43
30, 43
31, 43
32, 42
32, 43
32, 43
48, 50
48, 51
47, 50
48, 49
47, 49
46, 50
46, 49
46, 49
42, 67
41, 67
42, 68
43, 68
44, 68
44, 69
43, 69
43, 69
49, 47
50, 47
50, 46
51, 45
52, 45
53, 45
53, 45
50, 53
51, 53
52, 54
52, 53
51, 53
50, 52
50, 51
51, 51
50, 50
50, 50
59, 67
59, 66
58, 67
58, 66
59, 66
58, 67
59, 68
58, 67
58, 67
55, 53
54, 54
54, 53
54, 54
54, 55
53, 54
54, 54
53, 54
53, 54
60, 61
60, 62
61, 62
60, 63
59, 64
58, 64
58, 64
31, 44
31, 45
32, 46
32, 45
32, 44
31, 45
32, 44
32, 44
50, 44
49, 43
49, 42
48, 43
47, 44
46, 45
47, 44
48, 44
48, 43
48, 43
45, 48
45, 49
44, 50
43, 49
42, 50
41, 50
41, 50
59, 74
58, 75
59, 76
59, 77
58, 77
57, 76
58, 77
58, 78
59, 77
59, 77
54, 64
54, 65
53, 65
53, 64
54, 64
53, 63
53, 63
46, 51
45, 50
44, 49
45, 49
46, 49
46, 48
45, 48
44, 47
45, 47
45, 47
47, 38
48, 39
49, 39
49, 40
49, 41
50, 41
50, 41
51, 59
51, 58
52, 57
51, 57
52, 58
52, 57
53, 57
53, 58
53, 58
49, 54
49, 55
50, 56
50, 55
51, 54
51, 54
58, 66
57, 66
57, 65
56, 65
56, 64
56, 65
55, 64
56, 64
56, 64
49, 49
50, 49
50, 48
51, 49
52, 48
53, 49
53, 48
53, 47
52, 48
52, 48
54, 53
55, 53
54, 54
53, 55
52, 56
52, 56
52, 49
53, 50
52, 50
52, 51
52, 52
52, 51
51, 52
52, 51
53, 52
53, 52
56, 58
56, 59
56, 60
57, 61
57, 62
58, 62
59, 63
58, 62
57, 61
57, 61
42, 41
43, 41
42, 40
43, 40
43, 39
44, 40
43, 41
43, 41
53, 48
52, 47
51, 48
51, 49
52, 50
52, 49
51, 49
50, 49
51, 49
52, 48
52, 48
53, 44
53, 45
52, 45
53, 45
52, 46
51, 46
50, 45
50, 44
49, 44
49, 44
44, 70
43, 70
44, 69
45, 70
44, 69
45, 70
46, 71
46, 70
47, 70
47, 70
47, 72
47, 71
46, 72
47, 71
46, 72
45, 72
45, 72
44, 50
43, 49
43, 50
44, 50
43, 51
42, 51
41, 52
41, 52
48, 75
49, 74
50, 74
50, 75
50, 76
49, 75
49, 76
48, 76
48, 76
33, 39
34, 39
35, 38
36, 39
35, 38
35, 38
39, 70
38, 71
38, 70
37, 71
36, 72
37, 73
38, 72
37, 72
37, 73
38, 74
38, 74
44, 47
43, 47
44, 47
45, 47
46, 47
46, 47
43, 42
44, 43
45, 42
46, 41
45, 42
46, 43
46, 43
53, 59
52, 60
52, 61
52, 60
53, 59
54, 59
54, 58
54, 58
40, 53
40, 52
39, 51
39, 52
40, 53
40, 53
58, 65
58, 64
57, 63
58, 62
59, 61
58, 61
57, 61
56, 61
57, 60
57, 60
54, 63
55, 63
54, 62
55, 63
55, 64
56, 64
56, 64
57, 65
57, 66
56, 65
55, 64
56, 64
57, 64
58, 64
57, 63
58, 63
58, 63
57, 60
58, 60
57, 59
56, 60
56, 59
57, 60
58, 60
57, 60
57, 61
58, 60
58, 60
33, 43
32, 43
31, 44
30, 44
31, 45
31, 44
30, 45
30, 45
46, 72
46, 73
45, 73
44, 74
45, 75
44, 74
43, 75
42, 75
42, 75
39, 73
39, 72
40, 72
39, 72
39, 73
38, 74
38, 74
47, 77
46, 77
45, 77
45, 76
46, 77
46, 78
45, 78
44, 79
44, 79
47, 71
48, 70
48, 69
49, 68
50, 68
50, 69
51, 70
52, 71
52, 71
52, 55
51, 54
50, 53
51, 54
52, 55
51, 55
50, 55
50, 55
42, 49
41, 49
42, 50
42, 51
41, 52
41, 52
53, 53
52, 54
53, 54
54, 54
54, 55
55, 54
54, 55
55, 56
55, 55
56, 55
56, 55
58, 77
59, 76
58, 75
59, 76
58, 77
57, 77
56, 76
55, 76
56, 77
55, 77
55, 77
50, 53
49, 54
49, 53
50, 53
51, 54
52, 54
52, 54
49, 42
49, 41
50, 41
50, 40
51, 40
