39, 72
52, 39
53, 40
53, 39
53, 39
53, 49
53, 48
53, 49
53, 48
53, 47
53, 47
51, 40
50, 41
51, 42
50, 41
50, 40
49, 41
48, 40
48, 40
36, 37
37, 36
38, 37
38, 36
38, 37
38, 38
37, 37
38, 37
39, 36
39, 36
50, 45
51, 45
51, 44
51, 43
52, 42
53, 41
54, 40
53, 39
54, 38
53, 39
53, 39
51, 49
50, 50
50, 49
51, 48
51, 47
50, 47
50, 46
50, 47
49, 48
49, 48
52, 72
53, 73
52, 72
51, 71
52, 72
51, 71
52, 72
53, 72
53, 71
53, 70
53, 70
56, 77
56, 76
55, 75
55, 76
54, 76
54, 77
53, 78
52, 78
51, 77
51, 78
51, 78
48, 48
47, 47
48, 47
49, 47
49, 46
49, 45
50, 46
49, 47
49, 47
52, 55
52, 56
51, 55
51, 56
51, 55
51, 54
51, 55
52, 56
51, 56
51, 56
45, 78
46, 78
47, 77
47, 76
48, 77
49, 77
49, 77
57, 62
58, 62
58, 63
57, 63
57, 62
58, 61
57, 62
56, 62
55, 61
54, 62
54, 62
57, 59
58, 59
58, 60
57, 60
57, 59
56, 58
55, 59
55, 59
53, 59
54, 60
53, 60
54, 60
53, 59
53, 60
52, 60
52, 60
30, 46
30, 47
30, 48
31, 49
32, 50
31, 51
32, 50
32, 50
39, 75
40, 76
39, 76
40, 75
41, 74
42, 74
43, 75
44, 74
43, 75
43, 75
51, 54
50, 55
51, 56
51, 57
52, 56
53, 55
54, 56
54, 56
58, 59
58, 58
58, 59
57, 59
58, 60
58, 60
42, 53
41, 54
42, 53
41, 52
42, 51
41, 51
42, 51
41, 52
40, 52
40, 52
47, 41
48, 40
49, 39
48, 40
48, 41
47, 40
48, 39
47, 40
47, 41
47, 41
39, 54
39, 55
40, 56
40, 55
41, 54
41, 55
42, 54
42, 54
47, 47
48, 48
48, 47
47, 46
47, 45
48, 46
47, 45
48, 44
49, 43
48, 42
48, 42
45, 43
45, 44
46, 43
46, 42
47, 43
47, 42
46, 43
45, 43
46, 42
46, 41
46, 41
55, 56
54, 56
55, 56
55, 57
56, 58
56, 59
56, 60
55, 60
54, 60
54, 60
57, 64
56, 63
56, 62
57, 62
56, 63
55, 62
55, 61
55, 61
40, 35
41, 34
42, 34
42, 35
42, 36
43, 36
44, 36
45, 37
45, 37
53, 38
54, 39
53, 40
52, 39
52, 40
52, 40
54, 38
54, 37
53, 37
54, 37
55, 36
55, 36
42, 74
42, 73
43, 72
44, 72
45, 71
46, 72
45, 71
44, 72
43, 72
44, 71
44, 71
52, 47
51, 46
51, 47
51, 48
50, 48
49, 49
48, 49
48, 48
47, 47
47, 47
44, 75
44, 76
43, 77
43, 78
42, 78
43, 79
42, 80
41, 80
42, 79
42, 79
47, 42
46, 42
47, 43
47, 44
48, 45
47, 45
48, 46
48, 47
49, 47
50, 48
50, 48
55, 61
56, 61
55, 61
56, 60
56, 61
57, 61
56, 62
56, 62
49, 76
49, 77
50, 78
51, 78
50, 77
51, 77
51, 77
56, 58
56, 59
57, 59
57, 58
57, 57
57, 56
56, 55
55, 54
55, 54
46, 38
47, 38
47, 39
46, 39
46, 40
46, 40
48, 41
48, 40
48, 41
49, 41
48, 40
47, 41
48, 42
47, 43
46, 42
46, 42
43, 70
42, 69
41, 70
41, 69
40, 68
40, 69
39, 69
40, 70
40, 70
48, 46
48, 47
49, 46
50, 45
51, 44
50, 43
50, 43
53, 59
54, 59
53, 60
54, 60
54, 61
54, 60
53, 59
53, 60
53, 61
53, 61
51, 55
50, 54
51, 55
52, 54
53, 54
54, 55
55, 55
55, 55
54, 61
54, 62
55, 63
54, 64
53, 65
52, 64
53, 63
54, 64
55, 63
56, 63
56, 63
54, 60
55, 59
55, 58
56, 59
57, 59
57, 58
57, 57
56, 58
56, 58
51, 40
52, 41
53, 40
54, 40
55, 41
54, 42
55, 42
55, 42
39, 51
39, 52
40, 52
39, 51
38, 52
37, 51
38, 52
37, 52
37, 52
51, 77
52, 76
53, 77
54, 77
53, 76
53, 76
47, 40
46, 40
45, 41
44, 40
45, 39
45, 38
45, 39
46, 39
47, 40
47, 40
54, 36
54, 37
55, 37
55, 36
54, 37
54, 37
41, 54
40, 55
39, 55
38, 56
38, 55
38, 54
39, 54
39, 55
38, 55
38, 55
32, 51
31, 51
30, 50
30, 49
29, 49
30, 50
29, 49
30, 50
29, 50
30, 49
30, 49
48, 47
49, 47
49, 48
50, 49
50, 48
51, 49
50, 49
49, 48
49, 48
53, 69
52, 68
51, 68
50, 68
49, 69
49, 70
50, 71
49, 71
49, 72
50, 73
50, 73
53, 57
52, 57
52, 56
53, 57
53, 56
52, 57
53, 56
52, 57
53, 58
54, 57
54, 57
59, 59
60, 59
59, 58
60, 58
59, 58
60, 59
60, 58
59, 58
58, 57
58, 57
56, 56
56, 55
55, 56
56, 56
56, 55
56, 56
57, 56
56, 57
56, 57
48, 40
47, 41
48, 42
48, 43
48, 44
49, 44
50, 43
50, 42
50, 42
55, 55
56, 54
55, 55
56, 54
56, 55
57, 54
57, 54
49, 72
48, 71
47, 71
46, 70
45, 69
45, 70
45, 69
44, 69
45, 69
44, 69
44, 69
55, 62
56, 63
56, 64
56, 65
57, 64
56, 65
57, 65
58, 65
58, 66
58, 65
58, 65
36, 53
35, 53
34, 52
33, 52
34, 53
34, 53
46, 43
45, 44
46, 43
47, 44
46, 43
45, 42
45, 42
53, 77
53, 76
53, 77
54, 77
55, 77
56, 76
56, 76
31, 49
31, 50
32, 49
33, 48
32, 49
32, 48
31, 47
31, 46
30, 46
30, 46
47, 39
48, 39
48, 38
49, 38
48, 38
49, 37
49, 36
48, 36
48, 36
49, 47
48, 48
48, 47
49, 47
48, 48
48, 48
55, 38
54, 39
53, 40
52, 39
52, 40
52, 39
51, 38
51, 38
52, 60
52, 59
51, 58
50, 58
51, 57
51, 56
51, 55
51, 54
52, 53
51, 54
51, 54
58, 56
58, 55
57, 54
57, 55
56, 54
57, 54
56, 54
56, 54
51, 78
50, 78
49, 78
50, 79
49, 79
48, 80
47, 80
46, 79
46, 78
46, 78
40, 69
40, 70
40, 71
40, 72
41, 71
40, 71
41, 71
41, 70
41, 70
55, 57
56, 57
55, 57
56, 56
57, 55
57, 56
56, 56
56, 57
56, 57
56, 61
55, 60
55, 61
55, 60
54, 60
55, 60
55, 61
54, 60
55, 59
55, 59
43, 80
44, 79
43, 79
43, 78
44, 78
43, 78
43, 78
56, 41
56, 42
55, 43
55, 42
54, 41
54, 41
50, 42
51, 43
50, 42
50, 41
49, 42
48, 43
48, 43
53, 58
54, 57
55, 56
55, 57
55, 56
55, 55
55, 54
54, 53
54, 53
49, 48
50, 49
51, 48
50, 47
51, 46
51, 46
38, 54
37, 54
36, 55
37, 54
37, 53
38, 54
39, 53
39, 52
38, 52
38, 52
55, 75
56, 74
55, 75
56, 76
55, 75
56, 74
55, 74
54, 75
55, 76
55, 76
55, 56
54, 55
53, 55
54, 54
53, 53
52, 52
51, 51
52, 51
52, 51
52, 37
51, 36
52, 35
52, 34
53, 35
52, 34
52, 35
52, 35
34, 52
35, 51
34, 51
35, 52
34, 53
34, 52
33, 52
33, 52
57, 53
56, 53
55, 53
55, 54
56, 55
56, 56
56, 57
56, 57
55, 60
56, 61
56, 62
57, 62
57, 61
57, 61
38, 51
38, 52
38, 51
37, 51
36, 52
37, 52
38, 51
37, 50
38, 50
38, 50
45, 69
44, 70
43, 71
44, 70
43, 69
42, 68
42, 68
49, 36
50, 35
49, 35
49, 36
50, 35
49, 36
49, 37
50, 37
51, 36
52, 37
52, 37
55, 41
54, 41
53, 42
52, 41
53, 41
52, 40
53, 40
52, 41
52, 41
48, 49
49, 48
48, 48
49, 49
48, 49
48, 50
47, 51
48, 51
48, 50
47, 50
47, 50
51, 45
51, 46
50, 47
49, 46
50, 46
50, 46
49, 43
50, 42
51, 41
52, 42
51, 42
51, 42
31, 46
32, 46
31, 46
32, 45
31, 44
30, 45
30, 45
40, 69
41, 69
40, 68
41, 67
42, 68
41, 69
42, 69
42, 69
46, 42
47, 41
48, 40
48, 39
47, 38
48, 37
48, 36
49, 36
49, 35
49, 35
57, 56
58, 57
57, 56
58, 56
58, 57
59, 58
58, 57
57, 56
57, 56
47, 79
48, 80
47, 81
46, 81
47, 80
47, 80
50, 53
49, 53
49, 52
48, 51
49, 51
49, 52
49, 51
50, 51
49, 50
50, 50
50, 50
58, 66
58, 67
59, 67
58, 67
57, 68
57, 68
55, 55
56, 54
55, 55
56, 55
55, 56
56, 55
56, 56
56, 55
56, 55
54, 54
53, 55
54, 54
54, 53
54, 54
54, 53
54, 54
55, 55
56, 54
56, 53
56, 53
47, 43
48, 44
49, 44
50, 45
50, 44
49, 45
48, 45
49, 46
49, 47
49, 47
44, 78
43, 78
44, 78
45, 78
45, 77
44, 77
44, 77
49, 36
48, 36
49, 35
48, 35
47, 34
47, 33
46, 34
46, 35
45, 34
44, 33
44, 33
53, 35
52, 36
51, 35
52, 35
52, 36
52, 35
53, 36
53, 37
54, 37
53, 36
53, 36
41, 67
42, 68
41, 67
42, 66
43, 66
44, 66
44, 67
44, 68
44, 68
55, 54
54, 54
53, 55
52, 54
51, 54
50, 55
50, 55
43, 70
43, 71
44, 72
43, 72
42, 73
41, 74
41, 75
41, 75
46, 50
47, 51
46, 52
45, 52
46, 52
47, 52
46, 51
45, 52
44, 52
44, 52
43, 78
43, 77
43, 76
43, 77
42, 78
42, 78
53, 36
52, 36
53, 35
54, 35
54, 34
54, 34
51, 49
50, 48
49, 47
49, 48
48, 49
47, 50
47, 51
46, 51
46, 52
46, 52
47, 81
47, 80
46, 81
45, 82
45, 83
44, 84
44, 84
58, 69
59, 70
58, 69
57, 70
58, 69
58, 68
58, 68
52, 52
53, 52
53, 53
52, 54
53, 55
52, 55
51, 55
50, 54
51, 54
50, 53
50, 53
49, 46
49, 45
50, 46
51, 46
51, 45
51, 45
50, 48
50, 47
50, 48
49, 49
48, 48
48, 49
47, 49
48, 49
48, 49
55, 54
55, 55
55, 54
54, 53
54, 54
53, 54
52, 53
52, 53
37, 49
38, 50
39, 49
38, 49
39, 48
38, 49
39, 50
38, 51
38, 50
37, 51
37, 51
58, 61
59, 60
60, 61
60, 60
60, 61
61, 60
61, 60
51, 41
50, 42
51, 41
51, 40
52, 40
51, 40
52, 41
52, 42
51, 43
51, 43
29, 45
29, 46
29, 47
28, 46
29, 47
29, 48
29, 48
51, 42
51, 43
50, 42
49, 42
48, 41
48, 42
48, 41
48, 41
55, 58
55, 59
55, 58
55, 57
56, 56
56, 57
57, 57
56, 57
56, 57
34, 52
33, 52
33, 51
34, 51
33, 51
34, 52
34, 52
54, 77
53, 78
54, 78
53, 79
54, 79
53, 80
53, 80
57, 55
58, 56
58, 55
57, 54
58, 55
58, 56
59, 57
60, 58
60, 59
60, 59
57, 67
58, 68
57, 68
57, 67
58, 67
58, 67
55, 56
54, 56
55, 56
54, 56
53, 57
53, 58
52, 59
53, 60
54, 61
53, 60
53, 60
38, 51
39, 52
40, 51
41, 51
41, 50
42, 49
41, 50
41, 51
41, 50
41, 50
53, 37
54, 37
53, 38
52, 39
52, 40
53, 40
52, 41
51, 40
51, 40
52, 46
51, 45
52, 45
51, 45
52, 44
51, 45
52, 46
52, 45
53, 45
53, 44
53, 44
61, 60
62, 60
62, 59
62, 60
62, 61
61, 60
60, 61
61, 62
61, 63
61, 63
61, 61
62, 61
61, 61
60, 60
60, 59
60, 60
61, 59
60, 58
60, 57
60, 57
45, 32
45, 33
45, 32
44, 31
45, 31
46, 30
46, 30
54, 81
55, 80
54, 80
55, 79
55, 78
54, 77
54, 77
49, 42
48, 41
49, 40
50, 40
49, 39
50, 40
49, 39
50, 40
49, 41
49, 41
43, 84
44, 84
44, 85
44, 84
44, 85
44, 85
40, 75
41, 74
40, 75
41, 74
42, 75
43, 74
43, 75
44, 76
43, 77
44, 76
44, 76
51, 54
50, 53
51, 52
50, 51
50, 50
49, 50
49, 50
43, 51
44, 50
45, 49
44, 50
44, 51
44, 51
53, 33
53, 32
54, 31
54, 30
53, 31
53, 31
43, 78
43, 77
44, 77
45, 76
45, 77
45, 76
44, 77
45, 76
45, 76
49, 54
49, 53
48, 52
48, 53
49, 53
49, 53
33, 53
33, 52
32, 52
33, 51
33, 52
33, 53
33, 54
32, 54
32, 54
29, 47
28, 46
29, 46
29, 47
29, 46
28, 46
28, 46
48, 48
48, 49
48, 50
49, 51
50, 51
50, 51
52, 44
51, 43
51, 44
51, 43
52, 44
52, 44
51, 52
52, 53
51, 53
52, 54
53, 53
54, 53
53, 53
52, 52
51, 51
50, 51
50, 51
45, 53
44, 52
44, 51
45, 51
44, 50
45, 50
45, 49
44, 48
44, 48
45, 69
44, 69
45, 70
44, 70
44, 69
44, 70
45, 70
46, 71
45, 71
45, 71
54, 60
55, 60
55, 61
54, 62
54, 63
55, 64
54, 64
54, 64
48, 49
47, 49
48, 48
48, 49
47, 49
46, 50
47, 49
47, 50
48, 51
48, 50
48, 50
59, 58
58, 58
57, 58
57, 59
58, 58
59, 58
58, 57
58, 57
53, 78
54, 78
55, 78
56, 78
55, 78
55, 77
54, 78
54, 78
48, 53
47, 52
48, 52
49, 53
50, 52
50, 53
49, 52
48, 52
47, 51
47, 51
51, 52
51, 53
52, 53
53, 52
53, 51
53, 51
50, 42
49, 42
48, 42
49, 42
48, 43
47, 44
47, 45
47, 44
47, 44
46, 77
45, 78
46, 79
45, 78
45, 79
46, 78
47, 79
47, 80
47, 80
46, 31
46, 30
47, 29
47, 28
48, 29
47, 28
47, 28
51, 41
50, 41
49, 41
50, 41
49, 41
48, 40
49, 41
49, 41
52, 45
51, 44
52, 45
52, 46
51, 47
50, 46
50, 46
40, 51
41, 50
40, 51
41, 51
42, 50
42, 51
42, 51
32, 55
33, 54
34, 55
33, 55
33, 54
34, 55
34, 55
54, 31
55, 31
56, 31
56, 32
56, 33
55, 34
56, 33
56, 34
56, 33
56, 33
44, 49
43, 50
42, 50
42, 49
42, 50
43, 50
43, 51
43, 51
46, 70
47, 71
46, 72
47, 72
48, 71
47, 72
48, 72
47, 72
47, 72
43, 75
44, 76
43, 76
44, 76
43, 76
42, 76
43, 77
43, 78
43, 78
51, 52
51, 53
52, 54
51, 54
51, 55
50, 54
50, 55
49, 55
49, 55
57, 67
58, 66
57, 65
58, 66
59, 67
58, 66
59, 66
58, 65
58, 64
58, 64
27, 47
28, 48
29, 47
30, 46
30, 47
31, 47
32, 46
33, 45
34, 45
33, 44
33, 44
43, 50
42, 49
43, 49
42, 50
43, 51
44, 51
44, 52
44, 52
43, 84
44, 85
44, 84
45, 84
46, 85
45, 85
44, 84
45, 85
44, 85
43, 84
43, 84
62, 63
62, 64
61, 64
62, 65
61, 64
61, 65
60, 64
60, 64
54, 45
55, 45
56, 45
56, 44
57, 44
57, 45
56, 44
56, 44
47, 50
46, 50
45, 50
46, 50
45, 50
46, 49
46, 49
56, 32
56, 31
55, 32
56, 31
55, 31
54, 32
55, 33
56, 33
56, 33
46, 44
45, 44
44, 45
43, 46
42, 47
41, 47
40, 48
39, 47
38, 48
39, 48
39, 48
48, 49
48, 48
47, 48
47, 49
46, 50
47, 49
48, 50
48, 49
48, 49
35, 55
34, 56
33, 55
32, 54
33, 55
34, 56
34, 55
33, 56
34, 55
34, 55
44, 51
45, 51
46, 50
46, 49
45, 50
46, 50
47, 51
48, 50
49, 51
49, 52
49, 52
46, 73
47, 73
47, 74
48, 75
47, 76
48, 76
49, 75
50, 76
50, 76
50, 54
49, 55
48, 56
49, 55
50, 55
49, 54
50, 53
49, 53
49, 53
55, 43
56, 43
55, 44
54, 44
53, 45
54, 45
53, 45
54, 46
54, 46
32, 43
32, 44
33, 45
34, 44
34, 43
35, 42
36, 42
35, 43
35, 43
46, 29
45, 28
46, 27
46, 28
46, 29
46, 30
45, 31
45, 31
43, 77
43, 78
43, 79
43, 78
43, 79
44, 80
43, 79
43, 80
43, 80
49, 47
49, 48
48, 47
48, 46
47, 46
48, 45
47, 45
48, 44
48, 44
58, 63
59, 63
60, 63
61, 62
61, 61
61, 61
42, 83
43, 83
44, 83
45, 83
45, 84
46, 83
45, 82
46, 82
46, 82
54, 65
53, 66
53, 65
52, 65
53, 66
54, 66
54, 67
54, 67
46, 79
47, 78
47, 77
46, 76
47, 77
46, 77
45, 76
45, 76
42, 51
43, 52
42, 53
41, 53
42, 53
41, 52
41, 52
60, 65
61, 66
61, 67
60, 68
61, 68
60, 68
59, 69
60, 70
61, 69
62, 70
62, 70
54, 79
55, 80
56, 81
55, 81
56, 81
56, 82
55, 82
55, 82
48, 40
49, 40
50, 40
49, 39
48, 38
47, 39
46, 39
45, 40
46, 39
46, 39
57, 56
58, 55
58, 56
57, 56
57, 57
58, 56
57, 56
57, 56
54, 51
53, 51
52, 51
51, 52
51, 53
51, 54
52, 55
53, 54
52, 54
53, 54
53, 54
43, 50
42, 49
43, 50
43, 49
42, 48
41, 49
41, 49
44, 80
43, 80
44, 81
45, 81
44, 82
43, 82
43, 82
40, 49
40, 50
39, 50
39, 49
39, 50
39, 50
57, 33
57, 34
58, 34
59, 33
60, 34
60, 34
50, 51
49, 52
48, 52
48, 51
49, 52
48, 52
48, 52
54, 66
53, 66
52, 66
51, 66
50, 67
51, 66
52, 66
51, 67
50, 68
49, 67
49, 67
46, 32
45, 32
45, 33
46, 33
47, 34
48, 33
48, 34
47, 33
46, 32
46, 32
57, 55
56, 56
56, 57
57, 56
58, 55
57, 55
56, 56
57, 56
57, 57
56, 58
56, 58
46, 83
45, 84
46, 83
47, 83
48, 84
49, 84
49, 83
48, 82
47, 81
47, 81
47, 49
47, 50
47, 49
46, 50
47, 51
48, 51
49, 51
50, 51
50, 51
33, 55
32, 56
33, 57
34, 56
34, 57
33, 57
34, 58
34, 58
41, 51
41, 50
42, 49
43, 50
43, 51
42, 52
42, 51
43, 50
43, 49
43, 49
56, 83
56, 82
55, 81
56, 81
55, 82
56, 82
57, 83
56, 83
56, 83
47, 48
46, 48
47, 48
48, 49
48, 48
49, 49
49, 50
49, 49
49, 50
48, 49
48, 49
45, 77
45, 76
46, 75
45, 76
44, 76
43, 76
44, 75
44, 75
48, 54
47, 53
48, 54
49, 54
50, 53
50, 53
49, 76
48, 77
49, 78
48, 79
48, 78
47, 78
47, 79
47, 79
41, 50
40, 51
41, 50
41, 49
40, 49
41, 48
42, 48
43, 49
42, 48
42, 49
42, 49
61, 69
62, 70
63, 70
64, 71
63, 71
63, 71
53, 53
54, 53
53, 52
53, 51
52, 50
52, 50
62, 61
61, 62
62, 62
63, 62
64, 62
63, 63
64, 62
64, 62
53, 47
52, 46
53, 46
54, 45
55, 45
54, 44
55, 44
54, 43
53, 43
53, 43
45, 40
46, 39
46, 38
47, 39
47, 38
46, 37
46, 37
36, 42
35, 43
34, 42
33, 43
34, 43
34, 42
35, 43
34, 44
34, 44
49, 43
50, 43
50, 42
49, 43
48, 43
49, 44
49, 43
48, 44
47, 43
47, 43
44, 81
43, 81
43, 81
44, 80
43, 79
43, 79
44, 78
45, 77
46, 77
46, 77
64, 72
65, 73
66, 74
66, 75
66, 76
66, 77
66, 77
51, 54
52, 55
53, 56
54, 57
54, 58
54, 59
54, 60
54, 61
54, 62
54, 63
54, 63
48, 44
49, 45
50, 46
51, 47
52, 48
53, 49
54, 50
54, 50
35, 59
36, 60
37, 61
38, 62
39, 63
40, 64
41, 65
41, 65
48, 78
49, 77
50, 76
51, 75
52, 74
52, 74
45, 76
46, 77
47, 78
48, 79
49, 80
50, 81
51, 82
52, 82
52, 82
51, 51
51, 51
50, 51
50, 51
51, 51
51, 51
52, 52
53, 53
52, 52
52, 52
52, 52
48, 82
49, 83
48, 82
48, 82
49, 83
50, 84
51, 85
51, 85
47, 33
48, 34
49, 35
50, 36
49, 36
49, 36
49, 35
49, 35
50, 36
51, 37
52, 38
51, 37
51, 37
51, 37
49, 50
50, 51
51, 52
52, 53
53, 54
54, 55
55, 56
56, 57
57, 58
58, 59
58, 59
44, 50
45, 51
46, 52
47, 53
47, 53
48, 54
49, 55
49, 56
49, 56
49, 56
55, 82
54, 81
53, 80
52, 79
51, 78
51, 77
51, 77
54, 44
55, 45
56, 45
56, 45
58, 47
59, 48
59, 49
59, 50
59, 51
59, 52
58, 53
58, 53
58, 54
58, 54
59, 56
59, 57
59, 58
59, 59
59, 60
59, 61
60, 61
60, 61
59, 62
59, 62
42, 48
42, 48
43, 49
42, 48
42, 48
42, 49
42, 49
43, 50
43, 50
40, 51
41, 52
42, 53
43, 54
44, 55
46, 57
47, 58
48, 59
49, 60
50, 61
51, 62
52, 63
53, 64
54, 65
55, 66
56, 66
56, 66
56, 66
65, 63
65, 64
65, 65
65, 66
65, 67
65, 68
65, 68
57, 59
58, 60
59, 59
59, 59
60, 60
61, 61
62, 62
62, 62
63, 63
63, 63
53, 51
54, 53
54, 54
54, 55
54, 56
54, 57
54, 58
54, 59
54, 60
54, 61
54, 62
54, 63
54, 64
54, 65
54, 66
54, 67
54, 67
59, 35
58, 36
57, 37
56, 38
55, 39
54, 40
54, 41
54, 42
54, 43
54, 44
54, 44
47, 38
48, 39
48, 38
48, 38
49, 39
50, 40
50, 40
48, 67
48, 67
49, 68
50, 69
51, 70
52, 71
53, 72
54, 73
55, 74
56, 75
56, 75
35, 45
36, 46
36, 45
36, 45
37, 46
37, 46
38, 47
39, 48
40, 49
40, 48
40, 48
40, 48
49, 53
50, 54
50, 55
50, 55
51, 56
52, 57
53, 58
54, 59
53, 58
53, 58
54, 59
54, 59
52, 38
53, 39
53, 40
53, 41
53, 42
53, 43
53, 44
53, 45
53, 46
53, 46
56, 52
57, 53
58, 54
59, 55
60, 56
61, 57
61, 58
61, 59
62, 58
62, 58
62, 58
55, 45
56, 46
57, 47
58, 48
59, 49
59, 50
59, 50
53, 74
53, 74
52, 75
53, 76
53, 76
52, 77
52, 78
52, 79
52, 79
51, 41
50, 42
50, 42
51, 43
52, 44
53, 45
54, 46
56, 48
57, 49
58, 50
59, 51
60, 52
60, 53
60, 54
60, 55
60, 56
60, 57
61, 56
61, 56
61, 56
47, 78
48, 79
49, 80
50, 81
51, 82
52, 83
53, 84
54, 85
54, 85
49, 55
49, 55
50, 55
50, 55
51, 56
51, 57
51, 57
52, 58
53, 59
54, 60
54, 60
59, 60
60, 61
61, 62
60, 62
60, 62
61, 63
62, 64
63, 65
63, 66
63, 67
63, 67
63, 67
55, 66
55, 66
56, 67
56, 68
56, 69
56, 70
56, 71
56, 71
57, 67
58, 68
59, 69
60, 70
61, 71
62, 72
62, 73
62, 73
42, 66
43, 67
43, 68
43, 68
44, 69
45, 70
46, 71
47, 72
47, 72
66, 69
67, 70
66, 71
66, 71
67, 72
68, 73
68, 74
68, 75
68, 74
68, 74
68, 75
68, 75
58, 63
57, 64
58, 64
58, 64
57, 65
56, 66
55, 67
56, 68
56, 68
55, 69
55, 69
52, 83
52, 83
52, 82
52, 81
52, 80
52, 79
52, 79
62, 62
62, 62
63, 63
64, 64
64, 65
64, 65
65, 66
65, 67
65, 67
66, 68
66, 69
66, 69
53, 53
54, 54
55, 55
55, 55
56, 56
57, 55
57, 55
58, 56
59, 57
59, 57
60, 58
60, 58
55, 60
55, 61
55, 62
55, 63
54, 63
54, 63
55, 64
55, 65
55, 66
55, 67
55, 68
55, 68
44, 51
45, 52
46, 53
47, 54
48, 55
49, 56
50, 57
51, 58
52, 59
53, 60
53, 60
52, 76
51, 75
51, 75
52, 76
53, 76
54, 76
54, 76
41, 49
42, 50
43, 51
44, 52
45, 53
46, 54
46, 54
65, 78
64, 79
63, 80
63, 81
63, 81
62, 82
61, 83
60, 84
59, 85
59, 85
52, 84
51, 85
51, 85
51, 86
51, 86
52, 85
53, 84
52, 85
52, 85
51, 86
51, 86
52, 85
53, 84
53, 84
55, 64
56, 65
57, 66
58, 67
59, 68
59, 69
59, 69
57, 76
57, 77
57, 77
57, 77
57, 77
57, 77
57, 77
57, 77
57, 77
57, 77
57, 52
56, 53
55, 54
54, 55
53, 56
53, 57
53, 58
53, 59
53, 60
53, 61
53, 62
53, 61
53, 61
54, 61
54, 61
54, 62
54, 62
53, 63
53, 63
60, 84
61, 85
61, 85
62, 84
63, 83
64, 82
64, 82
53, 59
53, 59
54, 60
55, 61
54, 61
54, 61
55, 62
56, 62
56, 62
57, 63
56, 63
56, 63
57, 64
57, 64
57, 72
58, 73
57, 72
57, 72
56, 73
56, 73
57, 74
58, 75
58, 75
60, 57
59, 58
59, 59
59, 60
59, 61
59, 62
59, 63
59, 63
56, 70
57, 71
58, 72
59, 73
60, 72
60, 72
61, 73
62, 74
63, 75
63, 75
63, 75
59, 59
58, 60
57, 60
57, 60
56, 61
55, 62
55, 63
55, 64
55, 64
61, 74
60, 75
59, 76
58, 77
57, 77
57, 77
57, 77
55, 86
56, 86
56, 86
57, 87
56, 87
56, 87
57, 88
56, 87
56, 87
57, 88
58, 89
58, 89
67, 76
68, 75
68, 75
67, 76
66, 77
65, 78
64, 79
63, 80
62, 81
61, 82
60, 83
60, 83
61, 59
60, 60
59, 61
58, 62
58, 61
58, 61
57, 62
56, 63
56, 64
56, 64
55, 65
55, 65
65, 70
65, 70
64, 71
63, 72
62, 73
63, 72
63, 72
62, 73
61, 74
60, 75
60, 75
48, 73
49, 74
48, 75
48, 75
49, 76
50, 77
50, 77
56, 69
57, 70
58, 71
59, 72
60, 73
61, 74
62, 75
62, 76
62, 76
62, 76
62, 68
61, 69
60, 70
59, 71
58, 72
58, 72
47, 55
48, 56
49, 57
50, 58
51, 59
52, 60
53, 61
53, 61
55, 77
56, 78
55, 78
55, 78
56, 79
57, 80
58, 81
59, 82
60, 83
61, 84
61, 84
58, 78
59, 78
59, 78
59, 78
59, 78
59, 78
54, 47
54, 46
54, 46
54, 47
54, 48
54, 49
54, 50
53, 51
53, 51
54, 53
54, 54
54, 55
54, 56
54, 57
54, 58
53, 58
53, 58
53, 58
54, 61
55, 62
56, 63
57, 64
58, 65
59, 66
58, 66
58, 66
59, 67
60, 68
59, 69
59, 69
59, 69
54, 83
55, 82
56, 82
57, 83
57, 83
58, 82
58, 82
59, 81
59, 81
58, 82
58, 82
53, 79
53, 79
54, 80
55, 81
56, 82
57, 83
58, 84
58, 83
58, 83
59, 84
60, 85
61, 86
61, 86
53, 80
54, 81
55, 82
56, 83
57, 84
58, 84
59, 84
60, 84
