39, 72
61, 84
61, 84
61, 84
58, 70
58, 71
58, 72
58, 73
58, 74
58, 74
59, 88
60, 87
61, 86
62, 85
61, 84
61, 84
62, 83
63, 82
64, 81
64, 81
59, 73
60, 72
61, 71
60, 71
60, 71
61, 70
62, 70
62, 70
63, 71
63, 71
62, 70
62, 70
62, 70
62, 85
63, 86
63, 87
62, 88
62, 88
63, 88
63, 88
63, 88
63, 88
63, 77
63, 78
63, 79
63, 80
63, 81
63, 82
63, 82
59, 76
58, 77
57, 78
56, 79
55, 80
55, 80
54, 64
55, 65
56, 66
57, 67
58, 68
59, 69
60, 70
60, 70
61, 71
61, 71
62, 74
62, 73
62, 72
62, 71
62, 70
62, 70
62, 70
63, 81
62, 80
61, 80
60, 80
59, 80
58, 80
58, 80
57, 65
57, 65
56, 66
55, 67
54, 68
54, 69
54, 70
54, 71
54, 72
54, 73
54, 73
51, 78
52, 79
53, 80
54, 81
55, 82
55, 82
59, 76
60, 77
61, 77
62, 76
62, 76
63, 77
63, 77
57, 71
57, 71
56, 72
57, 72
57, 72
56, 73
55, 74
54, 75
53, 75
53, 75
52, 76
52, 77
52, 77
54, 65
54, 66
54, 66
53, 67
53, 66
53, 66
53, 67
53, 68
53, 68
59, 82
60, 82
61, 82
62, 82
62, 82
62, 82
61, 84
62, 84
63, 84
64, 84
63, 84
63, 84
64, 84
65, 85
65, 85
66, 84
66, 84
55, 66
55, 66
54, 67
53, 68
54, 68
54, 68
53, 69
52, 70
52, 71
52, 72
52, 73
52, 74
52, 74
60, 85
59, 84
59, 84
60, 85
60, 85
59, 84
59, 84
60, 84
60, 84
59, 84
59, 84
59, 84
59, 84
58, 70
57, 71
56, 72
55, 73
54, 74
55, 73
55, 73
54, 74
54, 74
59, 64
59, 65
59, 66
59, 67
59, 68
59, 68
60, 79
60, 80
60, 81
60, 82
60, 83
60, 84
60, 84
58, 76
59, 75
60, 75
61, 75
62, 75
63, 75
63, 75
62, 83
63, 82
63, 83
63, 83
64, 82
65, 81
65, 81
54, 62
55, 63
56, 64
57, 65
58, 66
59, 67
60, 68
60, 68
53, 57
53, 57
54, 58
55, 58
55, 58
56, 59
56, 60
55, 60
55, 60
56, 61
56, 61
59, 81
60, 82
61, 82
62, 82
63, 81
63, 81
63, 82
62, 81
62, 81
63, 82
63, 82
63, 71
64, 72
65, 71
65, 71
64, 72
64, 73
64, 73
62, 78
62, 79
62, 79
62, 80
62, 81
62, 82
62, 83
62, 83
59, 69
58, 70
57, 71
56, 72
55, 72
55, 72
54, 73
54, 73
63, 80
64, 79
64, 79
63, 78
62, 77
61, 77
60, 77
59, 77
58, 77
58, 77
62, 87
61, 86
60, 85
59, 84
58, 83
57, 82
56, 81
56, 81
62, 81
61, 80
60, 79
59, 78
58, 77
57, 76
56, 75
55, 74
54, 75
54, 75
54, 75
60, 83
59, 82
59, 82
60, 81
61, 80
60, 80
60, 80
60, 80
67, 85
68, 86
69, 87
69, 88
69, 88
69, 88
69, 88
70, 88
70, 88
69, 88
69, 88
54, 69
55, 70
56, 71
57, 72
58, 73
59, 74
59, 74
64, 82
64, 83
64, 84
64, 85
64, 86
63, 86
63, 86
64, 85
64, 85
64, 86
64, 86
59, 85
58, 86
57, 87
56, 88
56, 89
56, 89
55, 88
55, 88
60, 69
61, 70
62, 71
63, 72
63, 71
63, 71
62, 71
62, 71
62, 71
63, 81
62, 81
62, 81
63, 80
64, 79
65, 78
66, 77
67, 76
68, 75
68, 75
53, 75
54, 76
55, 77
56, 78
57, 78
58, 78
58, 78
55, 62
56, 61
56, 61
55, 62
54, 63
53, 64
52, 65
51, 66
50, 67
50, 67
56, 83
57, 84
58, 85
57, 85
57, 85
58, 86
58, 86
59, 87
60, 88
61, 89
62, 89
62, 89
55, 74
55, 73
55, 73
54, 73
54, 73
55, 74
56, 75
55, 75
55, 75
56, 76
57, 77
58, 78
57, 77
57, 77
57, 77
54, 80
54, 80
55, 81
54, 80
54, 80
55, 81
56, 82
57, 83
58, 84
58, 84
63, 71
63, 71
62, 72
62, 73
62, 74
63, 73
63, 73
62, 74
62, 75
62, 76
62, 77
62, 78
62, 78
55, 73
55, 73
56, 74
56, 73
56, 73
57, 74
57, 75
57, 75
57, 75
62, 76
62, 76
62, 76
62, 76
62, 76
63, 76
63, 76
63, 76
62, 71
63, 70
63, 70
64, 71
63, 70
63, 70
64, 71
65, 71
65, 71
53, 78
54, 79
54, 80
54, 80
55, 81
56, 82
57, 83
57, 83
56, 88
56, 88
57, 87
58, 86
59, 85
58, 85
58, 85
59, 84
60, 83
60, 82
60, 82
57, 83
57, 83
58, 83
58, 83
57, 82
56, 81
55, 81
54, 81
53, 81
52, 81
52, 81
62, 83
61, 84
60, 85
60, 85
60, 84
60, 84
60, 84
58, 76
59, 76
60, 76
61, 77
61, 77
62, 76
63, 76
63, 76
51, 68
52, 69
53, 70
54, 71
55, 72
55, 73
55, 73
56, 74
57, 75
58, 76
59, 77
59, 77
67, 76
67, 77
67, 78
67, 79
66, 80
66, 80
67, 81
67, 82
67, 83
66, 84
66, 84
66, 84
55, 74
56, 75
55, 75
55, 75
54, 75
54, 75
55, 76
56, 77
56, 77
59, 79
60, 79
60, 79
60, 79
59, 80
59, 80
58, 80
58, 80
59, 79
60, 79
60, 79
61, 79
62, 78
63, 77
64, 76
65, 75
65, 75
65, 72
66, 71
67, 71
68, 71
69, 71
69, 71
58, 76
59, 77
60, 78
61, 77
61, 77
61, 76
61, 76
60, 75
60, 75
61, 76
62, 77
62, 77
59, 77
59, 77
60, 78
61, 79
62, 80
61, 80
61, 80
61, 80
55, 76
56, 77
57, 78
58, 79
59, 79
60, 79
61, 79
62, 79
63, 79
63, 79
63, 88
64, 88
65, 88
65, 89
65, 89
65, 88
65, 88
65, 88
65, 88
65, 88
65, 88
65, 88
68, 87
68, 86
68, 85
68, 84
68, 83
68, 83
58, 82
59, 81
59, 80
59, 80
58, 81
58, 81
59, 80
60, 79
61, 78
62, 77
62, 77
57, 82
58, 83
59, 84
60, 85
61, 86
62, 87
63, 87
64, 87
65, 87
65, 87
63, 78
64, 79
64, 79
64, 78
63, 78
63, 78
64, 78
64, 78
64, 79
64, 79
64, 79
65, 72
65, 72
64, 73
63, 74
62, 75
61, 76
60, 77
59, 78
59, 78
61, 72
60, 73
59, 74
59, 74
58, 75
59, 75
59, 75
59, 75
59, 75
59, 76
59, 77
59, 78
59, 79
59, 79
64, 85
64, 85
63, 84
63, 85
63, 85
62, 84
61, 83
61, 83
63, 82
64, 82
65, 82
65, 81
65, 81
64, 80
64, 80
65, 81
66, 82
66, 82
66, 82
62, 75
62, 75
61, 75
61, 75
61, 76
61, 77
60, 78
60, 78
61, 79
61, 78
61, 78
61, 78
65, 85
64, 86
64, 85
64, 85
63, 86
62, 86
62, 87
62, 87
61, 86
61, 86
64, 76
63, 77
62, 78
61, 79
60, 80
60, 79
60, 79
59, 80
59, 80
58, 80
58, 81
58, 82
58, 83
58, 83
58, 83
58, 83
59, 83
59, 83
58, 83
58, 83
65, 83
64, 83
65, 82
65, 82
64, 83
63, 83
63, 83
62, 83
61, 83
61, 83
62, 77
61, 78
60, 79
59, 80
58, 81
57, 82
56, 82
56, 82
61, 78
60, 79
59, 80
59, 81
59, 81
59, 81
57, 78
58, 79
59, 80
60, 81
60, 82
60, 83
60, 84
60, 83
60, 83
60, 84
60, 85
60, 85
60, 77
59, 76
59, 76
58, 76
57, 76
56, 76
55, 75
55, 75
55, 76
55, 76
55, 75
55, 75
55, 76
55, 76
69, 82
69, 82
68, 83
69, 84
69, 84
68, 85
67, 86
66, 87
66, 87
59, 83
60, 83
60, 83
59, 83
59, 83
60, 84
60, 84
59, 85
59, 85
63, 78
64, 79
64, 79
65, 80
65, 81
66, 80
66, 80
66, 80
60, 79
61, 80
62, 81
63, 82
62, 82
62, 82
63, 82
64, 82
65, 82
65, 82
61, 78
61, 78
62, 79
62, 80
62, 81
62, 82
62, 83
62, 84
62, 85
62, 85
52, 80
52, 80
53, 80
54, 80
55, 80
56, 80
56, 80
58, 76
57, 76
56, 76
56, 76
56, 76
56, 76
56, 76
56, 76
56, 75
56, 75
56, 75
63, 78
62, 77
61, 76
60, 75
59, 74
58, 73
57, 73
57, 73
64, 86
63, 85
62, 84
61, 83
60, 83
60, 83
61, 83
61, 83
60, 84
60, 84
60, 84
62, 79
63, 79
63, 79
63, 79
63, 80
63, 80
62, 79
62, 79
63, 79
64, 79
64, 79
63, 79
63, 79
62, 80
61, 81
60, 81
60, 81
59, 82
58, 83
57, 84
56, 85
55, 86
55, 87
54, 88
54, 88
54, 88
60, 78
61, 79
62, 80
63, 81
64, 80
64, 80
65, 81
65, 82
65, 82
66, 83
67, 82
67, 82
67, 83
67, 83
67, 83
64, 87
64, 87
63, 88
62, 89
61, 89
61, 89
61, 89
61, 89
68, 70
67, 70
66, 70
65, 70
64, 70
64, 70
62, 82
63, 81
64, 81
65, 81
66, 81
66, 81
66, 81
66, 81
59, 83
58, 82
57, 81
56, 80
55, 79
55, 79
64, 81
63, 80
64, 80
64, 80
63, 79
62, 78
61, 77
60, 76
60, 75
60, 75
59, 82
59, 82
60, 81
61, 80
62, 79
61, 78
61, 78
62, 79
63, 79
64, 79
65, 79
65, 79
67, 87
68, 87
69, 87
69, 87
69, 87
69, 87
60, 85
59, 84
60, 83
60, 83
59, 82
59, 81
59, 81
58, 72
58, 72
58, 72
57, 72
57, 72
58, 72
58, 72
58, 72
58, 72
58, 72
58, 72
53, 87
52, 86
52, 85
52, 84
52, 83
52, 83
62, 88
63, 87
64, 86
64, 86
65, 85
64, 84
64, 84
65, 83
66, 82
67, 82
67, 82
62, 78
62, 78
61, 77
60, 77
59, 77
58, 77
58, 77
55, 83
55, 83
56, 82
57, 81
57, 80
57, 80
58, 79
59, 78
60, 77
61, 76
61, 76
60, 84
61, 85
61, 85
60, 84
60, 83
61, 84
61, 84
60, 83
60, 82
60, 82
66, 82
65, 82
64, 82
63, 81
63, 81
62, 82
62, 82
59, 82
59, 82
58, 81
57, 80
56, 79
57, 80
57, 80
56, 79
56, 79
65, 81
64, 82
63, 82
62, 82
61, 82
60, 82
59, 81
59, 81
59, 81
62, 84
63, 85
63, 85
64, 86
65, 87
65, 88
65, 88
65, 82
65, 82
64, 81
63, 80
64, 80
64, 80
63, 80
63, 80
62, 79
62, 79
56, 78
57, 77
58, 76
59, 75
60, 74
61, 73
62, 72
62, 71
62, 71
62, 71
55, 79
54, 78
55, 79
55, 79
56, 78
56, 78
55, 77
54, 76
54, 76
53, 75
52, 74
52, 74
57, 75
58, 75
57, 76
57, 76
56, 77
56, 77
57, 76
58, 75
59, 75
60, 75
61, 75
62, 75
62, 75
59, 83
58, 82
58, 81
58, 80
58, 81
58, 81
58, 81
63, 71
62, 72
62, 73
62, 73
62, 74
62, 74
62, 74
62, 74
62, 74
62, 74
56, 77
57, 78
58, 79
59, 80
60, 81
60, 82
61, 81
61, 81
60, 82
60, 82
58, 81
58, 81
57, 80
56, 80
55, 80
54, 80
53, 80
52, 80
52, 80
53, 81
53, 81
52, 80
52, 80
61, 86
60, 86
59, 86
58, 86
57, 86
56, 86
56, 86
56, 86
56, 86
56, 86
59, 84
59, 83
59, 82
59, 82
59, 82
59, 82
59, 82
59, 82
59, 82
58, 82
58, 82
58, 82
53, 79
54, 79
55, 80
56, 79
55, 79
54, 80
54, 80
62, 73
61, 73
61, 72
60, 71
61, 70
61, 70
59, 83
58, 83
58, 82
59, 81
60, 80
60, 79
59, 80
59, 79
59, 79
61, 81
60, 81
60, 80
61, 81
62, 80
63, 81
62, 81
61, 80
60, 81
60, 81
57, 86
58, 87
58, 86
58, 85
57, 86
58, 85
57, 86
57, 87
57, 88
57, 88
64, 80
65, 80
64, 79
63, 80
63, 79
63, 78
62, 79
62, 79
59, 80
59, 79
58, 80
59, 80
60, 79
61, 80
61, 80
57, 73
56, 73
56, 72
55, 73
55, 74
54, 75
54, 74
53, 73
53, 74
54, 74
54, 74
55, 79
55, 78
56, 78
56, 79
55, 80
55, 80
68, 83
67, 82
68, 83
69, 82
68, 81
67, 81
67, 81
60, 76
60, 75
61, 76
62, 77
61, 78
62, 77
63, 77
64, 77
63, 77
63, 77
62, 81
62, 82
61, 83
61, 82
62, 81
62, 81
61, 80
62, 79
63, 80
63, 81
63, 82
63, 83
62, 82
62, 82
58, 82
57, 83
58, 84
57, 85
57, 86
57, 85
57, 85
58, 81
59, 81
58, 80
58, 79
57, 80
57, 80
61, 81
60, 81
61, 82
62, 82
61, 82
62, 83
63, 83
62, 84
63, 85
64, 84
64, 84
65, 87
64, 86
63, 85
63, 86
62, 86
61, 87
60, 87
60, 87
51, 75
51, 76
50, 77
51, 77
52, 78
52, 78
61, 72
61, 73
62, 74
63, 73
62, 74
62, 75
63, 75
63, 76
62, 76
61, 75
61, 75
60, 76
59, 77
58, 76
58, 77
59, 77
59, 78
59, 77
58, 77
58, 77
51, 84
51, 85
51, 84
52, 84
52, 85
52, 84
52, 85
51, 86
51, 86
58, 76
59, 75
58, 75
57, 74
56, 75
57, 75
58, 74
57, 73
58, 72
58, 72
68, 86
67, 87
66, 86
66, 85
66, 84
67, 83
66, 82
65, 81
65, 81
62, 76
61, 75
62, 74
62, 73
61, 72
61, 71
62, 72
62, 73
63, 74
64, 74
64, 74
61, 76
60, 77
59, 76
58, 75
58, 74
58, 74
53, 80
52, 81
52, 82
53, 82
52, 83
51, 84
51, 83
50, 82
49, 83
49, 83
63, 76
62, 75
61, 74
61, 75
62, 74
62, 74
63, 82
64, 83
64, 84
65, 84
66, 85
65, 84
65, 85
66, 86
67, 86
67, 86
59, 86
58, 86
57, 85
56, 85
56, 84
57, 84
56, 84
55, 83
54, 83
55, 83
55, 83
66, 81
67, 81
68, 82
68, 81
67, 81
67, 81
57, 87
57, 86
57, 87
57, 86
56, 85
56, 85
67, 82
68, 82
69, 81
70, 82
71, 81
72, 80
71, 81
72, 81
73, 80
72, 79
72, 79
59, 77
58, 77
58, 76
57, 77
56, 78
55, 79
54, 80
54, 81
55, 82
56, 83
56, 83
65, 83
64, 83
65, 82
65, 81
64, 81
64, 82
63, 83
63, 83
61, 82
60, 83
60, 82
61, 83
62, 84
62, 84
52, 77
52, 76
52, 77
52, 78
53, 78
52, 77
52, 77
50, 87
50, 86
51, 85
52, 84
51, 83
52, 82
51, 81
52, 81
53, 81
54, 81
54, 81
65, 75
66, 74
67, 74
66, 73
65, 73
64, 72
63, 72
63, 72
60, 81
59, 80
60, 80
60, 81
59, 80
59, 80
59, 72
58, 73
58, 72
57, 73
56, 72
55, 72
55, 72
61, 79
61, 80
60, 79
61, 80
61, 79
61, 79
54, 73
54, 72
55, 73
55, 74
54, 73
54, 72
54, 71
54, 71
62, 71
61, 72
60, 71
60, 70
60, 71
59, 72
60, 71
59, 70
59, 70
57, 86
56, 85
56, 84
57, 85
58, 86
59, 85
58, 84
58, 85
57, 85
56, 85
56, 85
58, 80
58, 81
59, 81
59, 82
58, 83
57, 83
57, 82
56, 81
56, 81
59, 81
58, 81
57, 81
58, 82
57, 83
58, 83
58, 83
59, 80
58, 80
57, 79
58, 79
57, 79
57, 80
57, 79
57, 80
57, 79
56, 78
56, 78
54, 80
53, 80
54, 81
54, 82
55, 82
55, 81
56, 81
57, 82
57, 82
55, 84
54, 83
53, 82
52, 81
51, 80
51, 80
50, 79
49, 78
49, 78
48, 77
48, 77
53, 76
53, 76
54, 75
55, 74
56, 73
57, 72
57, 72
58, 71
59, 70
59, 70
66, 80
65, 79
64, 78
63, 77
62, 76
62, 76
61, 75
61, 75
59, 79
59, 78
59, 78
59, 77
59, 76
59, 75
59, 74
59, 74
61, 73
60, 72
60, 72
59, 71
59, 71
59, 71
57, 73
56, 72
55, 71
55, 71
55, 71
54, 70
54, 70
66, 85
66, 85
65, 84
64, 83
64, 82
64, 81
64, 80
64, 79
64, 78
64, 78
71, 78
71, 78
70, 77
69, 76
68, 75
67, 74
67, 74
67, 73
67, 72
67, 71
67, 71
53, 70
53, 70
52, 69
51, 68
50, 67
49, 66
48, 65
47, 64
47, 64
55, 80
55, 79
55, 79
55, 78
55, 77
55, 76
55, 75
55, 74
55, 74
56, 83
55, 82
55, 82
54, 81
53, 80
52, 79
52, 78
52, 78
52, 77
52, 77
52, 77
54, 82
54, 82
53, 81
52, 80
51, 79
50, 78
49, 77
48, 76
47, 75
47, 75
47, 75
59, 82
59, 82
60, 81
61, 80
62, 79
62, 78
62, 77
62, 77
55, 80
54, 79
54, 79
53, 78
53, 78
52, 77
51, 76
50, 75
49, 74
49, 74
62, 82
61, 81
60, 80
59, 79
58, 78
57, 77
56, 76
56, 76
50, 84
51, 85
52, 86
53, 86
54, 86
54, 86
55, 86
56, 86
57, 86
57, 86
57, 86
56, 85
55, 84
54, 83
53, 82
52, 81
52, 81
62, 72
61, 72
61, 72
60, 72
59, 72
58, 72
57, 72
56, 72
55, 72
54, 72
54, 72
58, 69
57, 68
56, 67
55, 66
54, 65
53, 64
53, 64
62, 80
63, 81
63, 81
63, 81
64, 82
65, 83
66, 83
66, 83
57, 82
56, 81
55, 80
54, 79
53, 78
52, 77
51, 76
51, 76
55, 72
56, 71
57, 70
58, 69
59, 68
60, 67
61, 66
62, 65
62, 65
61, 83
60, 82
59, 81
58, 80
57, 79
57, 79
55, 77
54, 76
53, 75
52, 74
52, 74
51, 73
51, 73
62, 77
61, 76
60, 75
60, 75
59, 74
59, 74
59, 74
58, 73
57, 72
56, 71
55, 70
54, 69
53, 68
52, 67
51, 66
50, 65
50, 65
52, 77
53, 78
54, 79
55, 80
56, 81
56, 82
56, 82
56, 82
56, 82
64, 78
64, 78
64, 78
65, 77
66, 76
67, 75
68, 74
68, 74
59, 71
58, 72
57, 73
56, 74
56, 75
56, 76
56, 77
56, 78
56, 79
56, 79
53, 64
52, 65
51, 65
50, 65
50, 65
49, 65
48, 65
47, 65
46, 65
45, 65
45, 65
56, 85
55, 84
54, 83
53, 82
52, 81
51, 80
50, 79
49, 78
48, 77
47, 76
47, 76
54, 70
53, 69
52, 68
51, 68
50, 68
49, 68
48, 68
47, 68
46, 68
46, 68
52, 77
51, 76
51, 76
50, 75
50, 75
50, 75
51, 73
51, 73
50, 72
50, 72
49, 71
48, 70
48, 70
48, 73
47, 72
47, 72
46, 71
45, 70
44, 69
43, 68
42, 67
41, 66
41, 66
52, 81
51, 80
50, 79
49, 78
49, 78
48, 77
48, 77
47, 76
47, 76
46, 75
46, 75
60, 74
59, 73
58, 73
57, 73
56, 73
56, 73
56, 73
56, 73
55, 71
56, 70
56, 70
57, 69
58, 68
58, 68
57, 77
57, 77
58, 78
59, 79
60, 80
61, 81
61, 82
61, 82
60, 69
61, 68
61, 68
62, 67
63, 66
63, 66
64, 65
64, 65
64, 65
47, 64
48, 63
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
51, 55
52, 54
53, 53
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
51, 49
51, 49
48, 77
47, 76
47, 76
46, 75
45, 74
45, 74
65, 82
64, 81
63, 80
63, 80
62, 79
62, 79
61, 66
60, 67
59, 68
58, 69
57, 70
56, 71
56, 71
67, 71
67, 71
66, 72
65, 73
64, 74
63, 75
63, 75
58, 78
59, 77
59, 77
59, 76
59, 75
59, 74
59, 74
59, 74
48, 74
49, 73
50, 72
51, 71
51, 71
51, 71
54, 73
53, 72
52, 71
51, 70
50, 69
49, 69
48, 69
47, 69
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 62
50, 61
50, 60
50, 59
50, 58
50, 58
42, 66
43, 66
43, 66
43, 66
43, 66
43, 66
43, 66
43, 66
43, 66
43, 66
55, 78
54, 77
53, 76
53, 76
52, 75
51, 74
50, 73
49, 72
49, 72
51, 71
52, 70
53, 69
54, 68
55, 67
55, 67
55, 67
56, 66
57, 65
58, 64
58, 64
67, 73
66, 72
65, 71
64, 70
63, 69
62, 68
62, 68
45, 76
44, 76
44, 76
43, 76
42, 76
41, 76
40, 76
40, 76
47, 69
46, 68
45, 67
44, 66
44, 66
43, 65
42, 64
42, 64
42, 64
41, 63
41, 63
58, 73
57, 72
56, 71
56, 70
56, 70
56, 69
56, 68
56, 67
56, 66
56, 66
47, 69
47, 69
48, 70
49, 71
50, 72
50, 72
63, 64
62, 63
62, 63
61, 62
60, 61
60, 60
60, 59
60, 58
60, 57
60, 57
45, 74
45, 75
45, 76
45, 76
45, 76
45, 76
45, 76
45, 77
45, 77
56, 71
57, 70
58, 69
59, 68
59, 68
59, 68
55, 81
54, 80
53, 79
52, 78
51, 77
50, 77
49, 77
48, 77
48, 77
58, 73
57, 72
57, 72
56, 71
56, 71
55, 70
55, 70
54, 69
54, 69
53, 68
53, 68
50, 48
49, 47
48, 46
48, 46
47, 45
46, 44
45, 43
45, 43
45, 43
44, 42
44, 42
60, 81
60, 81
59, 80
58, 79
57, 78
57, 78
62, 79
61, 78
60, 77
59, 76
58, 75
57, 74
57, 74
56, 73
55, 72
55, 72
46, 77
45, 78
44, 78
43, 78
42, 78
41, 78
40, 78
39, 78
39, 78
46, 66
47, 67
48, 68
48, 68
48, 68
48, 68
49, 68
50, 68
51, 68
51, 68
51, 68
50, 58
50, 58
49, 59
48, 60
48, 60
49, 59
50, 58
50, 57
50, 56
50, 56
62, 74
61, 73
60, 72
59, 71
58, 70
57, 69
57, 69
56, 68
56, 68
57, 67
56, 66
56, 66
55, 65
54, 64
53, 63
53, 63
57, 74
58, 75
59, 76
59, 76
60, 76
61, 76
62, 76
62, 76
49, 66
48, 67
48, 67
47, 68
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 54
48, 55
47, 56
46, 57
46, 57
51, 74
52, 73
53, 72
54, 71
54, 71
55, 70
56, 69
56, 69
56, 69
56, 69
56, 69
61, 75
60, 74
59, 73
59, 73
58, 72
57, 71
56, 70
56, 70
47, 58
48, 59
49, 59
50, 59
51, 59
52, 59
52, 59
40, 62
40, 62
39, 61
38, 60
37, 59
36, 58
35, 57
34, 56
34, 56
53, 68
54, 67
54, 67
55, 66
56, 65
56, 64
56, 63
56, 62
56, 62
50, 67
49, 66
49, 65
49, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
49, 56
49, 55
49, 55
57, 70
58, 71
58, 71
58, 71
58, 71
59, 72
60, 73
60, 73
61, 74
61, 75
61, 75
50, 72
51, 73
52, 74
53, 74
53, 74
53, 74
53, 74
53, 74
53, 74
53, 74
53, 63
53, 63
52, 62
51, 61
50, 60
49, 59
48, 58
48, 58
45, 43
46, 44
47, 45
48, 46
49, 47
49, 47
46, 76
47, 75
47, 75
47, 75
48, 74
49, 73
49, 73
49, 72
50, 71
51, 70
52, 69
53, 68
54, 67
55, 66
55, 66
38, 77
37, 76
36, 75
35, 74
35, 73
35, 73
35, 72
35, 71
35, 70
35, 69
35, 69
39, 75
38, 74
38, 74
37, 73
36, 72
35, 71
34, 70
33, 69
33, 69
33, 69
57, 67
58, 68
59, 69
59, 69
60, 70
61, 71
62, 72
63, 73
63, 73
56, 77
56, 77
55, 76
54, 75
53, 74
52, 73
51, 72
50, 71
49, 70
49, 70
61, 67
60, 66
60, 66
59, 65
58, 64
58, 64
47, 76
47, 76
47, 76
46, 75
45, 74
44, 73
43, 72
43, 72
42, 71
42, 71
54, 71
53, 70
52, 69
51, 68
50, 67
49, 66
49, 66
48, 65
47, 64
47, 64
57, 65
56, 66
55, 67
54, 68
53, 69
52, 70
51, 71
51, 71
51, 71
51, 71
51, 55
52, 54
52, 53
52, 52
52, 52
52, 51
52, 50
52, 50
52, 50
59, 58
58, 59
57, 60
56, 61
55, 62
55, 62
54, 63
53, 64
53, 65
53, 66
53, 66
44, 67
45, 68
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
51, 61
52, 62
52, 62
55, 67
54, 66
53, 65
53, 65
53, 65
53, 64
53, 63
53, 63
60, 69
61, 70
61, 70
62, 71
63, 72
64, 73
64, 73
64, 74
64, 74
64, 75
64, 75
56, 62
55, 63
54, 64
54, 64
53, 65
52, 66
52, 66
54, 64
55, 65
56, 66
57, 67
58, 68
59, 69
60, 70
61, 71
62, 72
63, 73
63, 73
48, 48
47, 49
46, 50
46, 50
46, 50
45, 51
45, 51
55, 69
54, 68
54, 68
54, 68
54, 68
54, 68
54, 68
51, 60
51, 60
50, 61
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 54
49, 55
48, 56
48, 57
48, 57
48, 57
49, 59
50, 60
51, 61
51, 61
52, 62
52, 62
62, 72
62, 72
61, 71
60, 70
59, 69
59, 69
54, 65
53, 64
52, 63
51, 62
50, 61
49, 60
48, 59
48, 59
48, 59
47, 58
47, 58
52, 73
51, 72
50, 71
49, 70
48, 69
48, 69
54, 67
55, 68
56, 69
57, 70
58, 71
59, 72
60, 73
60, 73
61, 74
62, 75
62, 75
63, 74
63, 74
62, 73
61, 72
60, 71
59, 70
59, 70
48, 72
47, 71
46, 70
45, 69
45, 69
44, 68
44, 68
36, 68
37, 67
38, 66
38, 66
39, 65
40, 64
41, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 52
50, 52
58, 64
57, 63
56, 62
55, 61
54, 60
53, 59
53, 59
62, 75
63, 75
64, 75
65, 75
66, 75
66, 75
67, 75
68, 75
68, 75
68, 75
68, 75
50, 72
49, 73
48, 74
47, 75
46, 76
46, 76
46, 63
45, 63
44, 63
43, 63
42, 63
42, 63
41, 63
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
47, 56
48, 55
47, 56
46, 57
46, 57
48, 69
47, 68
47, 68
46, 67
45, 66
44, 65
43, 64
42, 63
41, 62
41, 62
41, 70
40, 69
40, 69
39, 68
39, 68
38, 67
37, 66
37, 66
34, 68
34, 68
35, 67
36, 66
37, 65
38, 64
38, 64
38, 64
35, 57
36, 58
37, 59
38, 60
39, 61
40, 62
41, 63
41, 63
41, 63
41, 63
48, 54
47, 53
47, 53
46, 52
46, 52
46, 52
45, 51
44, 50
44, 50
51, 61
50, 60
49, 59
48, 58
47, 57
46, 56
46, 56
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
