39, 72
49, 49
48, 48
48, 48
51, 51
50, 52
49, 53
48, 54
47, 55
47, 55
46, 56
46, 56
62, 75
62, 75
62, 75
61, 74
60, 73
59, 72
58, 71
58, 71
38, 65
39, 64
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
47, 56
48, 55
49, 54
50, 53
50, 53
51, 52
51, 51
51, 50
51, 49
51, 49
49, 56
50, 55
51, 54
52, 53
53, 52
54, 51
54, 51
55, 50
55, 50
55, 69
56, 70
57, 71
58, 72
59, 73
60, 74
60, 74
58, 68
57, 67
56, 66
56, 66
55, 65
54, 64
54, 64
47, 57
48, 58
49, 59
49, 59
50, 60
51, 61
51, 61
45, 51
46, 52
47, 53
48, 54
49, 55
49, 55
50, 56
50, 56
50, 56
67, 76
66, 77
66, 77
65, 78
64, 79
63, 80
62, 81
61, 82
61, 82
39, 65
40, 66
41, 67
41, 67
42, 68
42, 68
42, 68
42, 68
47, 58
46, 57
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
50, 50
49, 51
49, 51
49, 51
49, 51
49, 51
49, 51
48, 50
47, 49
47, 49
58, 69
57, 68
56, 67
55, 66
55, 66
54, 65
53, 64
52, 63
52, 63
51, 61
51, 61
50, 60
49, 59
48, 58
48, 57
48, 56
48, 55
48, 54
48, 54
48, 54
47, 49
46, 50
46, 50
45, 51
44, 51
43, 51
42, 51
42, 51
46, 57
47, 56
48, 55
49, 54
50, 53
49, 54
48, 55
48, 55
47, 56
47, 56
44, 67
44, 66
44, 65
44, 64
44, 63
44, 62
44, 62
46, 75
46, 74
46, 73
46, 72
46, 71
46, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
49, 59
49, 59
46, 50
47, 49
48, 48
49, 47
50, 46
51, 45
52, 44
53, 43
54, 42
54, 42
54, 42
47, 70
46, 70
45, 70
45, 70
44, 70
44, 70
40, 61
40, 61
40, 61
40, 61
40, 61
40, 61
40, 61
40, 61
40, 61
40, 61
53, 67
54, 68
55, 69
55, 69
56, 70
56, 70
63, 73
62, 72
61, 71
61, 71
60, 70
59, 69
58, 68
57, 67
56, 66
55, 65
55, 65
42, 64
43, 65
43, 65
44, 66
45, 67
46, 68
47, 69
47, 69
48, 70
49, 71
49, 71
52, 58
51, 57
50, 56
49, 55
48, 54
47, 53
47, 53
57, 70
57, 70
56, 69
56, 69
55, 68
54, 67
53, 66
52, 65
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 53
46, 52
46, 52
45, 51
44, 50
43, 49
42, 48
42, 48
41, 60
42, 59
42, 59
44, 57
45, 56
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
49, 49
49, 49
55, 50
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
51, 51
52, 52
53, 53
54, 54
55, 55
55, 55
46, 48
45, 47
44, 46
44, 46
45, 47
46, 48
47, 49
48, 50
49, 50
50, 50
50, 50
49, 49
48, 48
48, 48
47, 47
47, 47
50, 50
51, 51
51, 51
51, 51
52, 52
52, 52
51, 61
50, 60
49, 59
48, 58
47, 57
47, 57
60, 81
59, 80
58, 79
57, 78
56, 77
56, 77
55, 76
54, 75
54, 75
48, 70
47, 69
46, 68
45, 67
45, 67
44, 66
43, 65
43, 65
44, 70
45, 71
45, 71
46, 72
47, 73
48, 74
49, 75
50, 76
51, 77
52, 78
52, 78
51, 55
52, 54
53, 53
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
51, 49
51, 49
48, 54
47, 53
47, 53
46, 52
45, 51
44, 50
44, 50
46, 57
46, 57
47, 56
48, 55
49, 54
50, 53
50, 52
50, 51
50, 50
50, 50
50, 50
49, 51
48, 52
48, 52
47, 53
47, 53
46, 54
46, 54
46, 54
51, 49
50, 50
49, 51
48, 52
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
55, 69
55, 69
55, 69
54, 68
54, 68
53, 68
53, 68
53, 63
53, 63
52, 62
51, 61
51, 61
51, 61
51, 61
43, 52
44, 53
44, 53
45, 54
46, 55
47, 56
48, 56
48, 56
61, 73
62, 72
63, 71
64, 70
65, 69
66, 68
66, 68
41, 67
41, 67
40, 66
39, 65
39, 64
39, 63
39, 62
39, 61
39, 60
39, 59
39, 59
48, 58
47, 57
46, 56
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
49, 51
48, 52
48, 52
45, 61
45, 61
47, 59
48, 58
49, 57
50, 56
50, 55
50, 54
50, 53
50, 52
51, 51
52, 50
53, 49
54, 48
54, 48
53, 49
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
51, 49
51, 49
56, 66
56, 66
56, 66
57, 67
58, 68
58, 68
53, 43
52, 44
52, 44
51, 45
50, 46
50, 46
51, 62
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
49, 53
48, 54
47, 55
47, 55
57, 69
56, 68
55, 67
55, 66
56, 65
56, 66
56, 66
43, 66
43, 65
42, 64
41, 64
42, 65
42, 66
42, 65
42, 64
42, 64
66, 67
65, 66
66, 66
67, 65
67, 66
66, 67
65, 68
66, 69
66, 69
54, 76
55, 77
55, 76
56, 77
56, 76
56, 77
56, 77
49, 56
49, 55
50, 55
49, 55
48, 55
47, 56
47, 56
46, 48
47, 47
48, 48
49, 47
48, 47
49, 46
49, 46
48, 57
47, 57
48, 56
48, 57
49, 58
49, 58
51, 79
51, 80
52, 80
52, 81
51, 80
51, 80
50, 45
51, 44
50, 43
51, 44
50, 45
50, 44
51, 44
51, 45
50, 45
51, 45
51, 45
52, 49
52, 50
51, 49
50, 50
50, 51
51, 52
51, 52
47, 56
48, 55
47, 55
46, 56
47, 56
48, 56
48, 57
48, 57
53, 67
54, 68
54, 69
54, 70
54, 69
53, 70
53, 69
54, 68
54, 69
55, 68
55, 68
51, 48
51, 47
52, 48
53, 48
54, 49
55, 50
55, 50
43, 50
42, 50
41, 50
40, 50
39, 49
39, 48
39, 49
39, 49
40, 59
41, 59
42, 59
41, 59
40, 59
40, 59
45, 53
46, 54
45, 53
44, 53
44, 52
44, 52
52, 51
51, 51
51, 52
51, 51
51, 50
52, 49
53, 50
53, 50
52, 60
52, 61
53, 62
52, 63
52, 62
52, 62
56, 54
55, 55
56, 56
57, 56
57, 55
57, 54
58, 55
58, 55
48, 49
47, 50
48, 49
48, 50
47, 49
47, 50
46, 51
47, 51
47, 52
47, 52
50, 52
50, 53
49, 53
48, 54
49, 55
49, 54
50, 55
49, 56
49, 56
49, 51
49, 50
50, 51
49, 51
49, 50
49, 50
48, 51
47, 50
46, 50
47, 49
48, 50
48, 49
47, 50
47, 50
43, 49
42, 50
41, 51
40, 50
41, 50
42, 50
41, 50
40, 51
41, 51
41, 50
41, 50
52, 46
52, 47
51, 48
52, 48
53, 48
52, 47
53, 47
53, 46
54, 46
53, 45
53, 45
54, 69
53, 68
53, 67
53, 66
54, 66
55, 66
56, 65
57, 65
58, 66
57, 66
57, 66
50, 46
49, 45
50, 44
49, 44
48, 45
47, 45
46, 44
46, 43
45, 43
44, 43
44, 43
46, 55
47, 56
47, 55
48, 55
47, 54
48, 55
49, 55
48, 54
48, 54
41, 65
40, 64
41, 65
42, 64
42, 63
42, 63
57, 55
58, 56
57, 57
58, 57
58, 56
58, 56
50, 51
50, 52
49, 52
49, 53
48, 54
49, 55
48, 55
47, 55
48, 56
49, 56
49, 56
40, 50
40, 51
40, 50
41, 51
40, 52
40, 52
51, 79
50, 78
51, 79
52, 79
53, 79
53, 78
53, 79
52, 79
52, 79
53, 61
52, 62
52, 63
51, 62
50, 61
50, 61
39, 58
40, 58
41, 57
42, 56
41, 56
40, 55
39, 56
40, 56
40, 55
40, 54
40, 54
42, 50
41, 50
40, 49
39, 50
40, 49
41, 50
41, 49
40, 48
40, 48
48, 58
48, 57
48, 58
48, 57
49, 56
48, 57
48, 58
49, 57
49, 57
43, 53
44, 53
43, 52
44, 52
43, 51
44, 50
45, 49
45, 48
45, 48
46, 53
47, 53
48, 53
47, 54
46, 55
46, 55
52, 49
53, 50
54, 50
55, 49
56, 50
57, 49
56, 48
57, 48
57, 47
56, 48
56, 48
55, 78
54, 78
55, 79
54, 80
55, 79
55, 78
56, 77
56, 77
49, 57
48, 56
48, 55
47, 54
47, 53
46, 53
47, 53
48, 53
49, 53
49, 52
49, 52
48, 51
47, 51
46, 52
47, 53
48, 53
48, 53
48, 51
47, 52
46, 51
46, 52
47, 51
47, 52
46, 52
47, 53
47, 53
67, 68
68, 68
67, 67
66, 66
65, 67
65, 66
64, 67
63, 67
63, 67
47, 56
46, 57
47, 57
46, 57
47, 57
48, 57
48, 56
49, 57
49, 57
56, 50
55, 50
56, 49
57, 49
56, 49
57, 49
58, 49
59, 48
58, 47
58, 47
57, 66
56, 66
57, 66
57, 67
56, 67
56, 68
56, 68
58, 65
59, 64
58, 63
57, 62
58, 61
58, 60
57, 59
57, 58
58, 57
58, 57
46, 54
46, 55
46, 54
47, 55
46, 55
46, 55
39, 49
39, 50
38, 49
38, 50
38, 51
38, 50
38, 50
57, 48
57, 47
58, 47
59, 48
59, 49
59, 48
59, 48
56, 69
55, 68
54, 69
53, 69
52, 68
51, 69
52, 69
53, 68
53, 68
54, 46
54, 47
55, 46
54, 46
53, 46
54, 45
54, 45
44, 49
44, 48
45, 47
45, 46
46, 45
45, 44
46, 44
47, 45
48, 45
48, 45
50, 53
49, 52
49, 51
48, 51
48, 50
48, 51
48, 51
62, 67
63, 67
64, 66
65, 66
64, 66
65, 66
65, 66
47, 54
46, 54
45, 53
44, 53
43, 53
43, 52
42, 51
41, 51
42, 50
42, 51
42, 51
48, 52
48, 53
47, 53
48, 52
47, 51
47, 52
48, 53
49, 52
49, 52
51, 79
51, 78
52, 78
53, 77
52, 77
52, 78
52, 78
40, 55
39, 54
39, 55
39, 56
40, 57
41, 56
41, 56
59, 57
60, 57
60, 58
61, 59
60, 58
59, 59
59, 60
58, 59
58, 60
58, 60
55, 77
54, 77
53, 76
53, 77
53, 76
53, 76
43, 43
42, 42
41, 42
42, 43
43, 43
44, 44
45, 43
45, 43
48, 55
47, 56
48, 55
47, 55
48, 55
49, 56
49, 56
43, 64
42, 64
43, 65
44, 65
45, 65
45, 64
44, 64
44, 64
40, 53
41, 52
40, 52
39, 52
40, 53
41, 52
42, 52
41, 51
41, 51
57, 48
57, 47
58, 47
58, 48
59, 47
60, 46
60, 47
60, 47
48, 58
47, 57
46, 56
47, 55
48, 55
47, 54
48, 55
47, 56
47, 57
47, 57
48, 58
47, 57
48, 58
49, 57
50, 57
51, 56
50, 57
49, 58
49, 58
49, 60
48, 59
47, 59
48, 60
49, 59
50, 58
50, 59
49, 60
49, 60
48, 55
48, 56
47, 56
47, 55
46, 56
47, 55
48, 54
49, 55
48, 56
49, 56
49, 56
45, 65
44, 66
43, 67
44, 66
44, 67
43, 66
43, 67
43, 67
42, 50
43, 51
44, 50
45, 50
46, 50
46, 49
46, 48
46, 47
47, 47
47, 47
49, 53
48, 54
49, 55
50, 54
50, 53
51, 54
51, 54
42, 50
43, 49
44, 50
44, 51
44, 50
45, 49
45, 49
46, 56
47, 57
47, 58
48, 59
49, 58
48, 58
48, 59
48, 59
48, 57
47, 56
47, 57
46, 56
47, 55
48, 56
47, 56
48, 57
49, 57
49, 57
52, 67
52, 68
53, 68
54, 69
54, 68
55, 69
56, 69
55, 68
54, 69
54, 69
52, 76
52, 77
51, 76
51, 75
51, 76
51, 75
52, 75
51, 76
51, 77
51, 77
41, 55
42, 56
43, 57
42, 57
41, 56
41, 56
39, 49
39, 50
39, 51
39, 52
38, 52
38, 53
38, 54
39, 54
39, 55
39, 54
39, 54
64, 65
63, 64
62, 63
61, 62
61, 63
60, 63
60, 64
60, 64
53, 79
52, 79
51, 79
50, 79
51, 79
51, 79
50, 55
51, 54
50, 54
51, 54
50, 53
50, 53
50, 59
51, 58
51, 57
52, 58
53, 57
52, 58
53, 59
54, 58
55, 59
56, 58
56, 58
58, 61
58, 62
59, 61
60, 62
61, 61
61, 62
62, 61
61, 60
60, 59
59, 58
59, 58
47, 44
46, 44
46, 45
47, 45
48, 46
49, 46
48, 46
49, 45
50, 44
49, 44
49, 44
59, 58
58, 59
59, 60
60, 61
60, 62
59, 61
58, 61
58, 60
59, 59
59, 60
59, 60
61, 46
61, 47
60, 46
59, 47
59, 48
58, 48
57, 48
57, 48
58, 48
57, 48
57, 47
58, 47
58, 48
57, 47
57, 47
46, 56
47, 55
47, 56
47, 57
48, 57
48, 56
47, 57
46, 56
46, 57
47, 56
47, 56
46, 42
47, 43
47, 44
48, 45
47, 44
47, 44
47, 52
46, 51
47, 50
48, 50
49, 50
49, 51
48, 50
48, 50
50, 57
51, 57
51, 56
51, 55
51, 54
50, 55
51, 55
51, 55
55, 44
55, 43
54, 44
53, 43
54, 42
55, 41
54, 42
55, 41
55, 42
54, 43
54, 43
52, 53
53, 54
54, 55
54, 54
55, 54
55, 54
56, 48
57, 47
57, 48
58, 48
58, 49
59, 48
60, 48
59, 48
59, 48
47, 59
48, 60
49, 61
48, 60
48, 59
49, 59
48, 60
48, 59
48, 59
51, 54
52, 53
51, 53
52, 52
51, 52
50, 53
51, 54
52, 55
51, 54
51, 54
58, 47
58, 48
59, 47
60, 47
61, 48
60, 49
60, 48
59, 49
59, 49
51, 56
52, 57
51, 56
51, 55
51, 54
51, 53
52, 54
52, 54
58, 59
58, 60
59, 59
60, 60
61, 61
60, 61
61, 61
61, 60
62, 59
62, 59
52, 79
51, 79
50, 78
51, 79
52, 78
51, 79
51, 79
48, 57
48, 56
47, 57
48, 56
47, 57
48, 57
49, 58
48, 57
47, 56
47, 56
61, 63
60, 64
59, 63
58, 63
57, 62
57, 61
56, 60
56, 60
43, 68
42, 67
41, 68
40, 68
39, 69
38, 70
37, 70
37, 70
58, 59
59, 59
60, 58
60, 57
61, 58
61, 58
40, 55
39, 55
39, 56
40, 57
40, 58
39, 59
39, 58
40, 58
41, 58
41, 58
48, 48
47, 48
48, 49
49, 49
48, 49
48, 48
47, 47
47, 47
52, 76
53, 76
54, 76
54, 77
54, 76
54, 76
53, 44
52, 45
51, 45
50, 46
50, 45
49, 46
48, 47
49, 47
49, 46
49, 46
40, 57
40, 58
41, 58
42, 59
41, 60
41, 59
41, 59
45, 50
45, 51
44, 52
43, 51
42, 52
43, 52
42, 53
41, 54
41, 55
40, 56
40, 56
46, 43
47, 44
48, 43
48, 42
47, 42
47, 43
47, 42
46, 43
47, 42
47, 42
55, 59
54, 60
54, 59
55, 58
55, 57
55, 58
56, 59
56, 59
50, 57
51, 56
50, 56
51, 56
51, 55
51, 54
52, 54
53, 54
53, 54
48, 43
47, 42
48, 41
48, 42
47, 43
48, 44
47, 43
48, 42
48, 42
47, 50
46, 51
45, 52
46, 53
45, 54
44, 53
44, 53
54, 68
53, 68
52, 67
53, 68
54, 67
53, 68
54, 68
53, 67
53, 68
52, 69
52, 69
38, 69
38, 70
38, 71
39, 71
39, 72
40, 72
40, 73
41, 74
40, 75
40, 75
47, 41
46, 42
45, 41
46, 41
47, 40
46, 41
46, 41
40, 60
40, 61
41, 62
40, 61
40, 62
40, 62
48, 47
48, 46
49, 45
49, 44
48, 45
48, 44
49, 44
48, 44
47, 45
47, 45
51, 78
50, 77
51, 76
52, 76
51, 76
51, 75
51, 75
41, 57
40, 57
41, 58
40, 59
41, 60
42, 59
41, 58
42, 57
42, 57
59, 48
58, 49
59, 50
59, 49
58, 50
59, 49
60, 48
60, 48
46, 43
45, 42
46, 42
47, 42
47, 43
47, 43
51, 53
50, 52
50, 53
49, 53
49, 54
48, 54
49, 55
48, 56
49, 56
50, 57
50, 57
51, 69
51, 68
51, 67
52, 68
53, 69
53, 68
52, 69
51, 69
51, 70
51, 70
43, 53
42, 52
43, 52
42, 51
41, 51
41, 51
47, 59
47, 58
48, 58
49, 59
48, 60
47, 59
47, 59
55, 59
56, 59
57, 59
57, 58
56, 57
57, 57
58, 58
58, 59
58, 59
39, 55
40, 56
39, 56
40, 56
39, 57
38, 57
38, 56
38, 55
38, 55
56, 58
55, 57
54, 56
53, 55
54, 56
53, 57
53, 57
46, 55
47, 56
46, 57
46, 56
47, 56
46, 55
46, 54
46, 55
46, 56
47, 56
47, 56
55, 75
56, 75
56, 74
57, 75
57, 74
57, 74
60, 49
60, 48
61, 47
61, 48
60, 47
60, 48
60, 49
60, 48
59, 49
60, 48
60, 48
52, 54
53, 55
52, 54
51, 55
51, 54
52, 55
51, 54
51, 55
50, 56
50, 56
46, 48
45, 49
45, 48
44, 47
45, 46
46, 45
47, 46
46, 45
45, 46
45, 46
56, 54
56, 55
57, 56
56, 57
57, 56
58, 56
57, 57
56, 58
56, 58
62, 58
63, 57
62, 57
63, 57
62, 57
61, 58
62, 57
63, 56
62, 56
62, 56
51, 54
50, 53
49, 54
49, 53
50, 52
49, 51
49, 51
63, 58
62, 59
61, 59
62, 60
62, 61
61, 60
60, 61
60, 62
59, 62
59, 62
39, 62
38, 62
38, 63
37, 63
38, 63
38, 64
38, 64
48, 59
48, 60
49, 60
48, 60
49, 60
48, 60
49, 60
49, 61
49, 61
61, 55
61, 56
62, 55
63, 56
62, 57
62, 58
61, 57
60, 58
61, 57
60, 57
60, 57
55, 58
55, 57
56, 58
57, 58
58, 57
59, 58
58, 58
58, 59
58, 59
59, 49
58, 49
58, 50
58, 49
57, 48
57, 49
57, 48
57, 49
56, 50
55, 49
55, 49
46, 40
47, 41
48, 41
47, 42
47, 43
47, 43
47, 44
48, 45
49, 44
48, 43
47, 44
48, 43
47, 44
47, 44
58, 60
57, 61
57, 60
58, 61
58, 62
57, 61
57, 61
39, 75
38, 74
38, 75
39, 75
38, 74
37, 73
38, 72
37, 71
36, 71
35, 70
35, 70
52, 58
53, 58
52, 59
51, 58
50, 59
50, 59
52, 71
52, 70
52, 71
51, 70
50, 69
51, 68
50, 69
51, 69
50, 68
50, 68
46, 45
47, 46
47, 47
48, 48
49, 48
50, 48
50, 48
51, 76
50, 76
49, 75
50, 76
50, 77
49, 76
48, 76
47, 76
48, 75
48, 75
40, 52
41, 53
40, 54
39, 54
39, 55
39, 55
60, 63
59, 64
60, 64
60, 65
60, 64
60, 65
61, 65
60, 64
60, 65
60, 66
60, 66
61, 48
62, 47
63, 47
63, 46
64, 47
64, 46
64, 45
63, 45
63, 45
57, 73
57, 72
58, 71
57, 72
57, 73
58, 72
59, 72
60, 72
59, 72
60, 71
60, 71
51, 58
52, 57
51, 58
50, 59
49, 58
49, 59
49, 60
49, 60
43, 56
44, 56
43, 56
44, 55
44, 56
43, 57
43, 56
43, 56
48, 51
48, 50
48, 49
48, 48
48, 47
48, 46
48, 45
49, 45
49, 46
49, 46
38, 56
37, 57
38, 57
39, 58
38, 57
38, 58
38, 58
51, 56
50, 55
51, 55
52, 56
51, 57
51, 56
51, 56
46, 46
46, 45
47, 45
48, 45
49, 46
50, 46
50, 47
50, 48
49, 48
49, 48
48, 56
47, 56
47, 57
48, 57
49, 57
48, 58
48, 58
61, 58
61, 57
62, 56
62, 55
63, 56
63, 55
62, 56
61, 56
61, 57
61, 58
61, 58
51, 67
50, 68
49, 69
50, 69
51, 69
50, 70
51, 71
52, 72
53, 72
54, 72
54, 72
64, 44
64, 43
65, 44
64, 45
65, 45
66, 44
66, 44
57, 60
56, 61
55, 62
54, 63
55, 63
56, 63
57, 64
58, 64
59, 65
59, 66
59, 66
48, 57
47, 56
48, 55
49, 56
48, 57
49, 58
49, 57
48, 56
47, 55
46, 54
46, 54
47, 76
48, 75
49, 74
50, 73
51, 73
52, 72
53, 72
53, 71
53, 71
37, 64
36, 63
35, 63
36, 63
35, 64
34, 63
35, 63
35, 62
34, 62
34, 62
59, 70
59, 69
59, 70
59, 69
58, 70
57, 71
57, 70
57, 70
48, 59
49, 59
48, 58
48, 59
48, 60
48, 60
34, 71
34, 70
33, 69
34, 69
33, 69
32, 68
32, 68
44, 55
43, 55
43, 56
42, 56
41, 56
41, 57
42, 56
43, 55
42, 54
42, 55
42, 55
49, 47
48, 48
48, 47
49, 47
48, 48
47, 48
48, 48
48, 48
58, 58
57, 58
56, 58
57, 58
58, 58
58, 58
48, 43
48, 42
47, 42
46, 42
47, 43
46, 42
47, 42
47, 41
46, 41
46, 41
50, 58
51, 58
50, 59
49, 59
49, 58
48, 59
49, 58
49, 58
50, 56
49, 57
49, 56
48, 56
47, 56
48, 56
49, 56
48, 55
48, 55
50, 62
51, 61
51, 60
50, 60
49, 59
48, 60
48, 60
48, 47
47, 47
46, 47
47, 46
46, 45
46, 45
61, 66
61, 65
62, 66
62, 65
62, 64
61, 65
60, 66
61, 65
61, 65
38, 59
39, 59
38, 60
39, 59
38, 59
38, 58
38, 57
38, 58
38, 58
50, 47
49, 48
48, 49
49, 49
48, 48
48, 47
49, 46
49, 46
48, 44
48, 43
47, 43
46, 44
46, 43
45, 43
46, 42
45, 42
45, 42
54, 48
53, 48
53, 47
53, 48
52, 47
52, 48
53, 49
54, 48
53, 48
53, 48
40, 56
40, 55
41, 55
40, 54
40, 53
39, 53
39, 52
38, 52
39, 52
38, 53
38, 53
61, 59
61, 58
60, 58
59, 59
59, 58
58, 58
59, 59
59, 59
47, 47
47, 46
46, 45
45, 45
44, 46
45, 45
44, 44
44, 43
45, 42
45, 41
45, 41
47, 59
48, 60
49, 59
49, 60
48, 60
49, 59
48, 60
49, 61
49, 61
49, 60
50, 60
49, 61
50, 60
49, 59
48, 59
48, 60
47, 59
48, 58
48, 58
33, 63
32, 64
32, 63
33, 62
33, 61
33, 61
42, 54
41, 53
42, 53
41, 52
41, 53
41, 53
66, 45
67, 45
67, 46
66, 45
65, 44
66, 43
65, 44
64, 43
64, 43
38, 52
37, 53
38, 54
37, 53
36, 52
36, 51
35, 51
34, 50
33, 50
32, 49
32, 49
44, 43
44, 42
43, 43
44, 44
44, 43
45, 44
45, 43
44, 43
44, 43
45, 45
46, 45
45, 44
44, 45
44, 44
44, 43
44, 43
60, 67
60, 68
59, 67
60, 68
59, 69
59, 68
59, 67
58, 67
57, 66
58, 65
58, 65
56, 71
57, 71
56, 70
55, 69
56, 70
55, 70
55, 69
54, 68
53, 69
53, 69
45, 40
44, 40
43, 39
44, 40
45, 40
46, 39
46, 39
49, 54
50, 55
50, 54
51, 54
52, 53
52, 53
31, 69
32, 68
32, 69
32, 68
32, 69
33, 68
33, 69
32, 69
31, 70
31, 70
52, 49
53, 49
54, 50
55, 50
56, 50
55, 49
55, 50
54, 50
53, 51
53, 51
50, 58
49, 59
49, 60
48, 60
48, 59
48, 58
49, 59
48, 60
49, 59
48, 59
48, 59
53, 71
54, 71
53, 71
52, 72
53, 71
52, 70
52, 70
54, 70
53, 70
54, 71
54, 72
55, 72
55, 71
55, 70
54, 69
55, 68
54, 69
54, 69
61, 66
60, 66
60, 67
61, 66
61, 65
60, 64
59, 63
60, 64
60, 64
59, 58
59, 59
58, 58
59, 59
59, 60
60, 59
60, 59
49, 47
50, 47
51, 46
51, 47
51, 48
51, 49
51, 48
52, 49
52, 49
47, 55
48, 56
48, 55
47, 54
46, 54
46, 54
39, 59
40, 60
40, 61
41, 61
41, 60
42, 59
42, 59
34, 60
34, 61
33, 62
33, 63
33, 64
32, 65
32, 64
32, 63
32, 63
53, 52
54, 51
53, 52
54, 53
54, 54
53, 55
52, 55
52, 56
52, 56
47, 39
47, 40
48, 39
49, 38
50, 37
50, 36
51, 36
51, 35
51, 35
31, 49
31, 50
31, 49
30, 50
30, 51
30, 50
31, 50
30, 51
30, 52
30, 52
53, 68
52, 68
51, 67
50, 66
49, 67
49, 68
50, 69
51, 68
50, 67
50, 67
44, 41
45, 41
45, 42
46, 41
45, 40
45, 41
45, 41
50, 61
50, 60
51, 61
52, 62
52, 63
53, 62
54, 61
54, 61
53, 69
52, 70
51, 69
50, 69
51, 68
51, 68
30, 70
31, 69
30, 69
30, 68
29, 67
28, 66
29, 65
29, 65
57, 65
58, 64
59, 64
59, 63
58, 62
57, 63
58, 64
58, 65
59, 66
58, 66
58, 66
49, 58
50, 59
50, 60
50, 59
51, 60
52, 61
53, 61
54, 62
54, 62
54, 50
54, 51
53, 52
52, 51
52, 52
52, 52
52, 68
52, 69
53, 68
52, 68
53, 69
54, 69
54, 70
53, 70
54, 69
54, 69
61, 63
61, 64
60, 65
61, 66
62, 65
63, 65
64, 64
63, 64
62, 65
63, 64
63, 64
47, 59
48, 60
48, 59
47, 59
47, 58
47, 57
47, 58
47, 57
48, 56
47, 57
47, 57
41, 60
41, 61
40, 60
40, 61
40, 60
40, 61
40, 61
43, 43
44, 44
45, 44
44, 43
43, 42
42, 43
43, 42
43, 42
60, 58
60, 59
59, 58
60, 59
59, 59
58, 60
57, 60
58, 59
58, 60
58, 60
46, 53
47, 52
46, 53
45, 54
44, 54
43, 55
43, 54
44, 54
44, 54
61, 60
62, 59
61, 59
61, 58
61, 59
61, 59
64, 44
63, 44
64, 43
63, 44
64, 44
65, 45
65, 45
40, 54
40, 55
39, 56
38, 57
38, 58
39, 57
39, 56
40, 55
40, 56
40, 55
40, 55
51, 48
52, 49
52, 48
53, 48
54, 48
54, 48
44, 42
43, 43
44, 43
43, 43
42, 43
42, 43
53, 49
52, 49
52, 50
52, 49
53, 50
54, 49
55, 50
54, 49
54, 49
40, 62
41, 63
42, 64
41, 64
40, 65
41, 65
40, 65
40, 66
40, 66
60, 60
61, 61
61, 60
62, 59
61, 60
61, 60
57, 60
57, 61
58, 61
57, 61
57, 62
56, 61
56, 61
51, 36
52, 36
53, 37
52, 38
52, 37
52, 38
53, 39
53, 39
52, 67
52, 68
52, 69
51, 68
52, 69
52, 70
53, 70
53, 70
41, 54
40, 53
41, 53
41, 54
41, 55
42, 54
41, 53
41, 52
41, 52
43, 43
42, 43
42, 42
42, 43
41, 42
41, 41
41, 42
41, 42
28, 65
29, 65
30, 64
29, 64
29, 65
29, 65
62, 64
63, 64
62, 64
63, 63
64, 63
63, 64
62, 65
62, 65
54, 61
55, 62
55, 61
55, 60
54, 61
53, 62
53, 62
51, 68
50, 69
50, 68
51, 69
50, 69
50, 68
51, 67
51, 66
51, 67
52, 66
52, 66
46, 42
45, 42
44, 42
