39, 72
45, 42
44, 43
44, 42
44, 42
31, 63
30, 62
31, 61
32, 61
31, 60
30, 59
31, 60
31, 60
53, 57
53, 56
52, 56
51, 57
52, 58
51, 57
50, 57
51, 58
51, 58
53, 61
52, 61
53, 60
52, 60
53, 61
52, 61
53, 61
53, 60
54, 59
55, 58
55, 58
54, 68
55, 69
55, 68
56, 67
55, 67
56, 68
56, 69
56, 69
48, 58
47, 58
46, 57
47, 58
47, 57
46, 56
46, 56
42, 41
43, 42
42, 43
43, 42
44, 41
43, 40
44, 41
44, 42
43, 42
43, 42
31, 51
32, 52
31, 53
32, 52
32, 51
33, 52
33, 51
33, 50
33, 50
64, 46
64, 45
63, 44
64, 44
63, 44
63, 44
59, 66
58, 65
57, 66
57, 67
58, 67
58, 66
59, 65
58, 65
57, 66
58, 67
58, 67
52, 51
51, 50
50, 49
49, 50
50, 50
49, 50
48, 51
48, 50
48, 50
44, 53
43, 53
42, 53
41, 52
42, 53
41, 54
42, 54
42, 55
43, 56
44, 56
44, 56
59, 66
60, 66
59, 66
60, 65
60, 64
61, 63
60, 62
60, 62
49, 49
48, 48
48, 47
47, 48
46, 49
46, 48
46, 47
45, 47
45, 47
62, 61
61, 61
61, 60
62, 60
62, 59
63, 60
63, 61
64, 60
63, 59
64, 59
64, 59
54, 50
53, 51
53, 50
52, 49
51, 49
51, 48
52, 48
51, 49
52, 49
53, 48
53, 48
43, 42
43, 41
44, 41
45, 42
44, 42
43, 42
44, 43
44, 44
45, 43
45, 42
45, 42
53, 67
53, 68
53, 67
52, 68
53, 68
54, 68
55, 67
55, 67
56, 62
57, 63
56, 62
55, 62
55, 63
56, 64
56, 64
62, 44
61, 45
60, 46
59, 47
58, 48
57, 48
58, 48
58, 47
59, 48
59, 49
59, 49
54, 62
54, 61
54, 60
53, 60
54, 59
53, 60
53, 60
43, 57
42, 57
41, 57
40, 58
40, 59
41, 59
40, 60
41, 59
41, 59
54, 70
55, 71
54, 71
54, 72
53, 71
52, 72
53, 73
53, 73
54, 57
55, 58
54, 58
54, 57
54, 56
54, 57
55, 57
55, 56
54, 55
54, 55
56, 70
57, 70
57, 71
56, 72
57, 71
58, 70
57, 70
56, 71
55, 71
54, 72
54, 72
63, 64
62, 64
62, 65
63, 66
62, 66
61, 65
61, 64
62, 65
62, 64
61, 65
61, 65
29, 66
28, 66
27, 67
26, 66
25, 66
26, 65
26, 66
26, 66
47, 56
46, 55
47, 56
47, 55
46, 56
47, 55
48, 55
47, 55
48, 55
48, 55
32, 60
31, 61
32, 62
32, 63
32, 64
31, 63
32, 64
31, 65
30, 66
30, 66
40, 51
41, 50
42, 51
43, 50
44, 50
45, 51
44, 52
45, 52
44, 52
45, 52
45, 52
39, 65
39, 66
38, 65
38, 66
37, 66
37, 67
38, 67
37, 66
36, 65
36, 64
36, 64
34, 51
35, 52
36, 53
36, 54
36, 55
36, 54
37, 53
37, 53
53, 40
53, 41
54, 42
53, 41
52, 42
52, 43
52, 44
51, 45
51, 46
52, 45
52, 45
51, 57
50, 58
50, 59
50, 58
49, 58
48, 57
48, 57
42, 43
43, 43
44, 42
45, 41
44, 40
44, 41
45, 40
46, 41
47, 41
47, 41
42, 41
43, 40
43, 41
43, 40
42, 40
42, 41
42, 42
43, 41
44, 41
44, 41
59, 48
58, 49
58, 48
59, 49
60, 48
60, 49
59, 48
59, 48
46, 46
45, 46
44, 46
43, 46
44, 45
45, 44
45, 45
46, 46
47, 46
47, 46
42, 60
42, 59
41, 59
42, 59
42, 60
42, 60
56, 63
57, 63
58, 63
57, 63
56, 62
56, 62
47, 54
47, 55
48, 55
49, 56
48, 56
48, 56
36, 63
35, 63
36, 63
36, 64
36, 63
35, 62
34, 62
35, 63
35, 63
52, 74
51, 73
50, 72
49, 71
50, 70
50, 71
51, 72
52, 72
52, 71
51, 72
51, 72
55, 66
55, 65
54, 64
53, 63
54, 63
53, 63
53, 64
53, 64
46, 42
46, 41
45, 41
46, 42
47, 42
47, 42
54, 47
54, 48
53, 47
53, 46
52, 45
52, 45
49, 58
50, 57
50, 56
49, 57
50, 56
49, 57
48, 57
49, 56
49, 56
44, 42
44, 43
44, 42
44, 41
43, 41
43, 40
43, 40
62, 66
62, 67
62, 66
61, 67
60, 66
59, 67
60, 67
60, 68
61, 69
61, 69
25, 66
25, 65
25, 64
25, 65
25, 64
24, 65
24, 66
25, 65
25, 65
37, 52
38, 53
37, 53
38, 54
39, 55
40, 56
40, 55
41, 54
42, 54
42, 54
60, 63
59, 62
60, 62
61, 63
62, 63
62, 62
61, 61
62, 62
62, 62
55, 72
55, 71
56, 70
57, 71
57, 70
57, 70
65, 58
66, 58
65, 58
66, 57
66, 56
65, 57
66, 57
66, 56
67, 56
67, 56
52, 46
51, 47
52, 46
52, 47
51, 48
52, 48
53, 49
54, 48
54, 48
54, 59
55, 60
54, 60
55, 61
54, 61
55, 62
55, 62
44, 51
45, 50
45, 51
46, 50
45, 49
45, 48
45, 48
55, 55
56, 55
57, 56
56, 57
57, 58
58, 58
58, 58
45, 43
46, 42
45, 43
46, 44
45, 45
46, 44
46, 45
45, 44
46, 44
46, 44
31, 66
30, 65
31, 66
30, 67
30, 66
29, 67
28, 67
28, 66
27, 67
28, 67
28, 67
41, 61
41, 60
40, 61
40, 60
41, 59
42, 60
42, 60
52, 65
53, 64
52, 64
53, 63
52, 62
52, 63
52, 62
53, 63
54, 62
53, 61
53, 61
66, 56
67, 57
66, 57
67, 56
66, 56
67, 57
68, 58
68, 58
41, 54
40, 55
39, 54
38, 53
39, 53
40, 53
41, 54
41, 54
59, 49
60, 48
61, 48
60, 49
60, 48
59, 47
58, 47
57, 47
58, 47
57, 47
57, 47
49, 57
48, 56
49, 57
48, 57
49, 58
48, 59
47, 59
48, 58
48, 59
49, 60
49, 60
46, 43
46, 44
45, 45
44, 45
45, 46
46, 45
46, 45
24, 64
25, 65
26, 66
26, 65
27, 65
28, 66
29, 66
29, 65
29, 65
42, 39
43, 40
43, 41
42, 40
42, 39
41, 38
41, 39
42, 38
41, 37
41, 37
56, 63
57, 63
57, 62
57, 61
56, 62
55, 62
55, 62
54, 47
53, 46
53, 45
54, 46
53, 46
52, 46
51, 45
51, 44
51, 44
48, 43
49, 43
48, 44
49, 45
50, 44
49, 43
48, 44
48, 44
46, 49
45, 49
44, 49
44, 50
44, 51
44, 52
44, 52
53, 45
53, 44
52, 45
52, 46
52, 47
53, 46
54, 46
53, 45
53, 45
48, 45
49, 44
48, 45
49, 45
50, 45
50, 45
59, 57
58, 56
58, 57
57, 57
57, 56
58, 55
57, 54
57, 54
49, 57
49, 58
50, 59
50, 60
50, 61
51, 62
50, 61
49, 60
50, 60
51, 61
51, 61
63, 61
64, 60
64, 61
65, 60
64, 60
63, 61
64, 62
63, 62
62, 61
61, 60
61, 60
56, 70
57, 69
56, 69
55, 69
56, 69
56, 69
36, 62
35, 61
34, 60
33, 60
34, 60
34, 61
34, 61
52, 73
52, 74
53, 74
54, 74
54, 73
53, 72
53, 71
53, 72
53, 71
53, 71
29, 66
28, 65
27, 66
26, 65
27, 64
27, 65
26, 66
26, 66
57, 63
58, 64
59, 64
60, 65
59, 66
58, 66
58, 66
62, 69
62, 68
61, 69
61, 68
62, 68
62, 68
57, 70
56, 69
56, 68
57, 69
56, 69
55, 70
55, 69
54, 69
55, 70
54, 69
54, 69
54, 44
55, 43
55, 42
54, 42
54, 41
55, 41
55, 40
56, 41
57, 41
57, 40
57, 40
42, 54
42, 55
41, 54
40, 54
39, 55
40, 56
39, 57
40, 57
41, 57
41, 58
41, 58
45, 44
45, 43
44, 42
43, 43
44, 43
45, 44
45, 44
62, 59
62, 58
61, 57
62, 58
61, 58
61, 58
50, 43
49, 42
50, 43
49, 42
50, 41
51, 41
52, 41
52, 41
51, 46
50, 46
51, 46
52, 45
51, 46
52, 45
52, 44
52, 44
49, 61
50, 61
50, 60
50, 61
51, 60
50, 61
50, 61
52, 61
51, 62
52, 63
52, 64
53, 63
53, 62
54, 62
54, 62
54, 61
55, 61
55, 60
54, 59
55, 59
55, 59
25, 65
25, 64
26, 63
27, 64
28, 65
29, 64
30, 63
30, 63
58, 54
57, 53
56, 53
57, 53
58, 54
57, 54
56, 54
55, 54
55, 54
47, 44
47, 45
46, 45
45, 44
44, 45
44, 46
45, 45
44, 44
44, 45
44, 45
57, 67
57, 66
58, 66
58, 67
58, 68
59, 68
59, 67
60, 68
60, 67
61, 68
61, 68
45, 51
46, 51
45, 51
45, 52
44, 52
43, 51
44, 52
44, 53
44, 53
61, 67
62, 68
61, 68
60, 68
60, 69
59, 70
59, 69
58, 70
58, 70
28, 66
29, 66
29, 65
30, 66
31, 65
30, 66
31, 65
32, 66
32, 66
53, 72
53, 71
53, 72
53, 71
54, 70
54, 71
54, 71
35, 62
34, 62
33, 62
33, 63
33, 62
32, 61
32, 61
58, 48
59, 48
58, 47
57, 47
58, 48
59, 48
59, 49
58, 48
58, 48
41, 38
41, 37
41, 38
42, 38
43, 37
44, 36
44, 35
44, 34
45, 35
44, 35
44, 35
42, 59
41, 60
42, 60
42, 59
42, 60
41, 61
41, 61
68, 57
69, 56
69, 55
68, 56
69, 56
69, 55
70, 55
70, 55
50, 60
51, 61
52, 61
52, 60
52, 61
51, 60
50, 61
49, 61
49, 61
57, 47
56, 46
56, 45
57, 45
56, 46
57, 45
58, 44
59, 43
59, 43
59, 70
58, 71
58, 72
58, 71
57, 71
57, 72
57, 73
58, 73
57, 74
57, 74
43, 46
44, 47
43, 47
44, 46
45, 45
45, 46
44, 45
44, 44
43, 43
43, 43
50, 61
51, 62
51, 61
50, 62
51, 61
50, 62
50, 62
56, 40
56, 41
56, 40
56, 39
56, 40
57, 40
57, 41
56, 41
56, 42
56, 42
50, 60
49, 60
50, 61
51, 61
50, 61
50, 62
50, 62
44, 36
45, 37
46, 37
46, 36
46, 35
45, 35
45, 35
54, 58
54, 59
55, 58
56, 57
55, 58
54, 59
55, 60
56, 59
56, 58
55, 59
55, 59
51, 43
52, 43
51, 43
52, 44
51, 43
51, 43
53, 63
53, 62
53, 63
53, 62
53, 63
54, 64
53, 63
54, 62
53, 63
54, 62
54, 62
54, 70
53, 70
54, 71
53, 70
52, 70
51, 69
51, 69
60, 69
61, 69
61, 70
61, 69
60, 68
60, 69
60, 69
33, 67
32, 67
33, 67
34, 68
33, 67
32, 67
31, 66
32, 67
31, 68
31, 68
30, 64
29, 63
30, 62
31, 61
30, 61
30, 61
71, 55
71, 56
71, 57
72, 57
73, 56
73, 57
73, 57
31, 62
32, 63
32, 64
32, 65
33, 64
32, 64
33, 64
34, 64
33, 65
33, 65
56, 53
56, 54
57, 54
58, 54
58, 55
57, 55
56, 54
56, 53
56, 53
44, 44
45, 43
46, 43
47, 42
46, 42
45, 41
46, 40
45, 41
44, 42
43, 41
43, 41
55, 72
56, 72
55, 73
54, 72
55, 72
55, 73
56, 72
55, 72
55, 72
43, 53
44, 52
44, 51
43, 51
42, 50
42, 50
42, 60
41, 60
41, 61
40, 62
41, 61
41, 60
40, 60
40, 60
41, 57
40, 56
40, 57
39, 58
38, 58
38, 58
52, 40
51, 39
52, 40
51, 39
51, 38
51, 37
50, 38
51, 37
52, 36
52, 36
62, 59
62, 58
61, 59
62, 58
62, 57
61, 58
62, 58
61, 59
62, 60
62, 60
51, 44
51, 45
50, 45
49, 45
49, 44
50, 44
50, 43
50, 43
39, 61
39, 62
38, 62
37, 63
36, 63
36, 64
36, 63
37, 62
38, 63
37, 62
37, 62
43, 49
44, 49
44, 48
43, 47
42, 47
43, 48
42, 48
42, 48
30, 60
31, 61
31, 62
32, 62
31, 61
30, 60
31, 60
32, 59
32, 58
32, 58
56, 43
55, 44
54, 45
55, 46
54, 46
54, 45
55, 46
54, 47
54, 47
32, 69
31, 69
30, 69
29, 70
30, 71
31, 72
31, 73
31, 73
55, 53
55, 54
55, 55
54, 55
55, 56
56, 55
55, 54
55, 54
49, 61
48, 60
47, 59
48, 59
48, 60
49, 61
50, 61
50, 62
50, 62
50, 61
51, 62
50, 62
51, 63
50, 64
51, 65
51, 65
56, 72
57, 73
56, 72
56, 73
57, 74
58, 75
59, 74
58, 75
58, 75
42, 43
41, 42
42, 43
41, 42
42, 41
41, 40
40, 40
40, 39
40, 39
52, 37
51, 37
52, 37
53, 37
53, 36
53, 35
52, 36
53, 36
53, 36
56, 60
57, 61
58, 62
59, 61
58, 60
59, 59
60, 60
60, 59
60, 59
72, 56
72, 55
72, 54
71, 54
72, 53
71, 54
72, 53
73, 53
73, 52
73, 52
44, 40
44, 39
43, 40
44, 41
45, 42
45, 42
44, 35
45, 36
45, 37
46, 37
47, 38
47, 38
52, 69
51, 69
51, 70
51, 69
51, 70
51, 71
51, 72
52, 71
51, 72
51, 72
32, 65
33, 64
34, 64
33, 63
32, 64
33, 64
33, 63
33, 63
60, 70
61, 70
60, 70
60, 69
61, 70
61, 70
55, 62
56, 63
57, 63
56, 64
55, 63
54, 63
54, 62
54, 62
59, 44
60, 43
59, 42
58, 42
59, 43
59, 44
59, 43
58, 44
58, 44
58, 75
59, 74
58, 75
57, 74
58, 75
58, 74
57, 73
57, 74
57, 74
61, 60
62, 60
63, 59
62, 60
63, 60
63, 59
64, 59
63, 58
62, 57
63, 56
63, 56
37, 59
36, 58
35, 57
34, 56
34, 55
34, 55
56, 75
56, 74
57, 73
56, 72
55, 72
55, 72
52, 37
51, 36
50, 37
51, 37
50, 37
51, 37
52, 36
52, 36
36, 62
37, 62
38, 62
38, 63
38, 62
39, 62
40, 62
41, 62
42, 63
41, 63
41, 63
52, 71
53, 72
52, 73
51, 72
52, 72
52, 71
51, 71
50, 70
50, 70
53, 63
54, 62
54, 63
53, 62
52, 62
53, 63
54, 64
53, 63
52, 62
51, 61
51, 61
34, 63
33, 64
33, 63
34, 64
33, 65
32, 64
31, 65
30, 66
31, 65
32, 66
32, 66
50, 64
51, 64
52, 63
51, 63
51, 62
51, 63
51, 62
51, 62
33, 56
33, 55
33, 54
32, 55
33, 56
33, 56
51, 63
52, 63
51, 63
52, 64
53, 64
52, 63
51, 62
51, 63
52, 62
51, 63
51, 63
46, 42
46, 43
47, 42
47, 41
47, 40
47, 41
46, 42
47, 42
48, 41
47, 40
47, 40
58, 76
59, 77
58, 76
57, 76
56, 77
57, 78
58, 78
57, 77
57, 77
39, 39
39, 38
40, 38
41, 37
41, 36
40, 37
41, 37
41, 36
40, 37
40, 37
31, 57
31, 56
32, 55
31, 55
32, 54
32, 54
64, 57
65, 56
64, 57
64, 58
64, 57
63, 58
62, 58
61, 59
62, 58
61, 58
61, 58
53, 48
53, 47
54, 48
53, 47
53, 46
52, 47
52, 46
53, 47
53, 47
61, 69
61, 68
60, 67
60, 66
61, 66
60, 67
59, 66
59, 66
42, 47
43, 48
44, 47
45, 47
46, 48
46, 48
72, 53
73, 54
73, 53
74, 52
75, 53
75, 54
76, 53
77, 54
77, 54
47, 39
48, 39
49, 38
49, 37
48, 37
48, 37
54, 55
55, 54
56, 54
57, 53
58, 53
58, 54
57, 54
58, 53
58, 54
58, 53
58, 53
61, 58
62, 58
63, 59
63, 60
63, 61
63, 60
64, 61
63, 61
62, 60
62, 60
49, 43
50, 43
50, 42
51, 43
50, 43
50, 42
49, 42
49, 42
58, 43
59, 43
59, 42
59, 43
58, 42
59, 43
58, 43
57, 43
57, 43
32, 73
32, 74
31, 73
31, 72
31, 71
32, 72
33, 71
34, 70
34, 69
34, 69
48, 39
48, 38
48, 37
47, 37
48, 36
49, 35
49, 35
58, 65
59, 64
58, 63
57, 62
56, 62
55, 63
54, 63
53, 63
52, 62
51, 62
51, 62
35, 68
34, 67
33, 66
32, 66
33, 67
33, 67
62, 58
61, 57
61, 58
61, 57
61, 56
62, 55
62, 56
61, 56
61, 56
52, 47
53, 46
54, 45
53, 45
54, 46
54, 45
55, 45
55, 45
50, 62
51, 61
51, 60
51, 61
50, 62
51, 62
51, 61
52, 60
53, 60
53, 60
56, 77
55, 76
55, 77
54, 78
55, 77
56, 76
55, 76
56, 76
55, 76
54, 76
54, 76
58, 54
57, 55
57, 56
57, 57
58, 58
59, 57
59, 57
46, 47
47, 46
47, 45
46, 46
45, 46
46, 45
45, 45
45, 45
56, 44
57, 44
57, 43
58, 43
58, 44
59, 44
60, 43
59, 43
58, 44
58, 44
48, 41
47, 40
48, 41
47, 42
47, 41
48, 40
47, 39
47, 38
47, 38
51, 63
50, 64
51, 63
52, 64
51, 65
51, 65
34, 56
35, 57
34, 57
33, 56
32, 57
32, 57
33, 54
34, 54
33, 54
33, 55
33, 56
33, 55
33, 54
33, 53
34, 52
34, 52
77, 53
76, 53
76, 54
77, 53
76, 54
75, 53
74, 54
75, 53
75, 53
48, 36
49, 35
48, 35
47, 35
47, 36
48, 35
49, 34
49, 35
49, 34
49, 34
56, 73
57, 73
56, 73
57, 72
57, 71
56, 72
57, 73
56, 73
56, 72
56, 72
32, 67
33, 67
32, 68
31, 69
30, 70
30, 70
63, 61
62, 62
63, 62
62, 63
63, 63
64, 63
64, 64
64, 64
41, 64
40, 65
39, 66
39, 65
40, 64
39, 63
40, 64
39, 64
38, 64
39, 65
39, 65
39, 38
39, 37
39, 38
38, 37
39, 37
38, 38
37, 39
38, 38
38, 39
38, 39
52, 62
53, 61
52, 61
53, 60
54, 59
54, 59
49, 69
49, 70
50, 71
51, 71
52, 72
52, 73
53, 72
52, 73
52, 74
52, 74
51, 37
52, 38
51, 37
51, 36
50, 35
50, 34
51, 35
50, 36
49, 37
49, 38
49, 38
51, 73
50, 74
51, 73
50, 72
51, 71
51, 71
50, 65
51, 64
52, 64
52, 63
53, 62
54, 61
53, 60
54, 61
55, 62
54, 62
54, 62
46, 44
46, 45
46, 44
46, 43
45, 43
45, 43
54, 60
53, 61
52, 60
53, 61
54, 62
55, 63
54, 64
55, 63
54, 64
54, 64
59, 58
60, 58
61, 57
62, 57
63, 57
62, 56
62, 56
35, 51
36, 51
35, 51
36, 52
35, 51
34, 52
33, 53
33, 53
46, 38
46, 39
47, 40
48, 40
47, 41
48, 40
47, 41
47, 42
46, 41
46, 41
55, 46
56, 45
56, 44
56, 43
57, 43
58, 44
58, 44
50, 34
51, 33
50, 32
51, 31
50, 31
51, 32
51, 33
50, 34
51, 35
51, 35
48, 35
49, 36
50, 37
51, 36
52, 36
52, 35
51, 35
51, 35
34, 67
33, 66
34, 66
35, 67
34, 68
34, 69
35, 68
36, 69
35, 69
34, 69
34, 69
49, 37
48, 37
47, 36
46, 37
47, 38
47, 37
47, 36
47, 36
29, 71
28, 72
29, 71
28, 70
27, 69
26, 68
26, 68
52, 61
52, 60
51, 60
52, 60
51, 60
52, 60
53, 61
54, 60
55, 61
55, 60
55, 60
59, 44
59, 43
58, 42
59, 42
58, 41
57, 41
57, 41
61, 55
61, 56
60, 57
61, 58
62, 59
63, 58
63, 58
57, 71
56, 72
55, 72
54, 71
54, 70
53, 70
54, 70
55, 70
54, 69
53, 69
53, 69
38, 66
39, 67
39, 68
40, 67
39, 67
39, 67
33, 58
33, 57
34, 57
35, 57
36, 57
36, 58
36, 58
55, 75
55, 76
54, 75
53, 75
52, 76
52, 77
53, 78
53, 77
53, 77
65, 65
65, 64
64, 65
65, 65
65, 64
64, 65
65, 64
65, 65
65, 66
66, 66
66, 66
37, 38
38, 39
38, 38
39, 39
38, 39
37, 40
36, 39
37, 39
37, 38
37, 37
37, 37
74, 52
75, 53
75, 54
75, 53
76, 52
76, 51
75, 51
74, 52
74, 51
73, 52
73, 52
52, 63
52, 62
52, 61
52, 62
52, 61
52, 60
51, 61
52, 60
52, 59
53, 58
53, 58
38, 68
38, 69
37, 69
36, 68
36, 69
36, 69
58, 40
57, 41
57, 42
57, 41
58, 41
59, 42
59, 42
46, 42
47, 43
46, 44
47, 43
48, 44
48, 43
49, 44
49, 44
35, 68
34, 68
33, 69
34, 69
35, 70
34, 69
34, 69
45, 44
44, 44
45, 45
44, 46
44, 45
45, 44
45, 43
44, 42
45, 43
45, 43
33, 52
32, 52
33, 53
32, 54
31, 55
32, 56
33, 57
33, 57
73, 53
72, 52
72, 53
71, 53
71, 54
70, 53
70, 54
70, 54
64, 58
63, 57
62, 56
61, 55
61, 56
60, 57
61, 58
62, 58
63, 57
62, 56
62, 56
37, 36
37, 37
37, 38
36, 37
36, 36
35, 36
35, 36
57, 43
56, 43
57, 43
56, 44
55, 44
56, 45
55, 44
55, 45
56, 46
55, 46
55, 46
55, 65
56, 66
57, 67
58, 67
59, 67
58, 68
58, 68
27, 69
27, 70
27, 71
27, 72
26, 71
27, 70
28, 70
27, 69
26, 68
26, 68
54, 60
55, 59
56, 60
55, 59
56, 58
56, 58
54, 76
53, 75
54, 74
55, 74
56, 74
55, 74
56, 73
56, 72
55, 72
56, 73
56, 73
54, 68
53, 68
52, 68
52, 67
53, 66
54, 65
55, 65
55, 64
56, 64
56, 64
46, 35
45, 35
46, 34
46, 33
47, 32
47, 31
48, 32
48, 33
47, 33
47, 32
47, 32
50, 35
51, 36
52, 36
51, 35
50, 35
50, 35
54, 63
55, 63
54, 63
54, 64
53, 64
53, 64
51, 70
51, 71
50, 71
49, 71
50, 71
51, 71
50, 70
51, 69
52, 70
51, 71
51, 71
63, 56
62, 56
61, 57
62, 58
63, 59
63, 60
63, 60
67, 65
68, 66
67, 67
68, 68
67, 68
67, 67
68, 67
68, 67
50, 35
49, 35
50, 36
51, 35
50, 36
49, 36
49, 37
50, 37
49, 37
49, 36
49, 36
35, 58
34, 59
35, 60
34, 59
34, 60
34, 61
35, 62
34, 63
34, 63
54, 57
54, 58
53, 59
53, 58
54, 58
54, 57
54, 58
53, 58
53, 59
53, 59
46, 44
47, 45
46, 46
45, 45
45, 46
44, 46
44, 47
45, 47
45, 47
57, 58
58, 57
57, 56
58, 56
58, 55
57, 55
57, 55
58, 67
59, 66
60, 65
60, 64
60, 63
59, 62
58, 63
58, 62
58, 62
27, 67
27, 66
26, 65
25, 65
24, 66
24, 67
24, 67
51, 34
50, 35
50, 34
51, 34
52, 35
52, 36
52, 36
50, 70
49, 69
48, 70
47, 71
46, 71
46, 70
47, 69
47, 69
35, 68
36, 67
35, 67
34, 66
35, 66
36, 66
37, 66
36, 65
37, 66
37, 66
53, 60
52, 61
52, 60
53, 61
54, 61
54, 61
50, 36
51, 36
50, 35
51, 36
52, 35
53, 36
52, 35
52, 34
53, 34
53, 34
61, 55
62, 56
63, 56
63, 55
62, 56
61, 55
62, 56
63, 56
63, 55
63, 56
63, 56
49, 43
50, 44
49, 43
48, 43
47, 42
48, 43
48, 42
49, 41
49, 41
54, 46
55, 45
54, 45
53, 44
52, 43
52, 43
35, 63
36, 63
35, 62
35, 61
35, 62
36, 62
35, 63
34, 63
34, 63
35, 37
36, 37
37, 37
38, 37
37, 36
38, 37
37, 38
38, 37
37, 37
37, 37
67, 67
68, 68
68, 67
67, 66
67, 67
67, 67
63, 61
62, 61
63, 60
64, 61
65, 61
66, 60
67, 60
68, 60
68, 60
58, 43
59, 42
60, 43
59, 43
59, 44
58, 43
57, 42
58, 41
59, 42
59, 41
59, 41
47, 33
47, 32
48, 33
49, 33
50, 33
51, 34
51, 34
71, 54
72, 55
71, 55
71, 56
70, 55
71, 54
70, 55
70, 55
35, 69
36, 68
35, 69
36, 68
37, 68
38, 69
37, 69
36, 68
36, 68
52, 64
53, 65
54, 65
54, 66
53, 67
53, 68
54, 69
53, 70
53, 70
55, 64
55, 63
56, 62
55, 62
56, 63
55, 62
55, 61
55, 62
55, 62
55, 73
56, 73
56, 74
55, 74
54, 74
54, 73
55, 72
54, 72
53, 72
52, 72
52, 72
33, 56
34, 57
35, 56
36, 56
35, 55
35, 54
36, 55
36, 55
68, 59
69, 59
70, 59
69, 60
70, 60
69, 61
69, 60
70, 60
69, 59
69, 59
54, 70
53, 69
53, 70
54, 70
54, 69
53, 69
52, 70
52, 71
53, 71
53, 71
37, 56
36, 57
35, 56
35, 55
36, 54
35, 54
35, 54
55, 61
56, 60
57, 59
56, 58
56, 59
57, 59
58, 60
57, 59
57, 58
58, 58
58, 58
50, 41
50, 42
50, 43
49, 42
49, 43
49, 44
49, 44
35, 67
36, 68
37, 67
37, 68
36, 67
35, 68
35, 67
36, 66
36, 66
52, 37
51, 38
51, 39
50, 40
51, 40
50, 40
49, 39
49, 38
49, 39
50, 40
50, 40
54, 35
55, 35
56, 34
57, 33
56, 32
56, 32
34, 62
33, 62
32, 63
33, 62
33, 61
32, 62
31, 62
31, 62
63, 57
63, 58
64, 58
64, 59
64, 58
64, 57
65, 56
66, 56
67, 56
67, 56
50, 33
49, 33
49, 34
48, 35
48, 36
49, 36
50, 37
51, 36
50, 36
51, 37
51, 37
58, 56
57, 57
56, 58
57, 57
57, 58
56, 57
56, 56
55, 55
55, 54
55, 54
71, 55
72, 54
71, 53
72, 52
73, 53
74, 52
73, 53
72, 54
72, 55
72, 55
48, 68
47, 69
46, 70
47, 71
47, 72
48, 72
48, 72
36, 65
35, 64
36, 65
35, 65
35, 64
35, 64
56, 63
55, 62
55, 63
55, 62
54, 63
55, 64
54, 63
53, 64
53, 64
51, 43
52, 42
51, 42
50, 42
51, 42
51, 41
51, 40
52, 41
52, 41
37, 36
36, 36
37, 37
38, 37
39, 37
39, 38
39, 39
39, 39
59, 40
58, 40
57, 39
57, 40
58, 41
57, 41
57, 42
57, 42
46, 47
47, 47
46, 48
47, 47
47, 46
47, 47
46, 46
47, 47
47, 47
51, 73
51, 72
51, 73
52, 72
51, 72
50, 72
51, 71
50, 71
51, 72
51, 72
67, 66
67, 67
66, 66
66, 65
66, 66
67, 66
68, 66
68, 66
23, 67
24, 66
25, 65
26, 64
25, 65
25, 66
24, 66
24, 66
57, 61
58, 61
58, 60
59, 61
58, 60
59, 61
60, 61
61, 60
61, 60
56, 53
55, 54
54, 55
54, 54
55, 55
54, 54
55, 54
56, 55
56, 55
50, 73
51, 74
51, 75
52, 74
51, 73
52, 72
52, 71
52, 71
52, 40
53, 39
54, 39
53, 39
52, 40
53, 40
53, 39
54, 39
54, 38
54, 38
69, 66
69, 67
68, 68
69, 67
70, 68
71, 67
71, 67
50, 36
49, 35
49, 34
48, 34
48, 33
47, 32
47, 32
49, 45
48, 45
49, 44
50, 45
51, 44
52, 45
53, 44
53, 45
52, 46
52, 46
48, 47
48, 48
48, 49
48, 50
47, 50
46, 50
45, 51
