39, 72
45, 51
31, 61
31, 60
32, 60
32, 61
31, 62
30, 62
31, 63
32, 62
33, 62
32, 63
32, 63
25, 65
24, 66
23, 65
24, 65
23, 65
24, 65
24, 66
23, 65
22, 65
22, 65
58, 42
59, 43
59, 42
58, 42
58, 41
58, 41
54, 72
53, 73
52, 72
53, 73
54, 74
54, 74
34, 63
34, 64
34, 63
33, 62
32, 62
33, 61
32, 60
32, 60
52, 63
53, 63
54, 63
55, 63
54, 62
54, 62
36, 53
35, 54
34, 53
33, 54
32, 55
31, 56
30, 55
31, 55
30, 54
30, 54
69, 58
70, 58
71, 58
72, 59
71, 58
71, 58
49, 71
49, 70
50, 69
51, 70
52, 70
52, 71
52, 71
55, 32
54, 31
54, 30
55, 31
56, 32
55, 33
55, 33
66, 56
67, 57
67, 58
67, 57
66, 56
66, 57
65, 57
64, 58
65, 59
65, 58
65, 58
61, 61
61, 62
61, 63
60, 62
59, 62
58, 62
58, 61
59, 62
59, 61
59, 60
59, 60
38, 39
39, 38
40, 39
41, 38
40, 39
39, 38
38, 38
37, 38
37, 37
37, 37
51, 39
52, 40
53, 39
52, 39
51, 38
51, 38
35, 66
35, 65
35, 66
36, 65
37, 66
37, 67
37, 67
73, 54
73, 55
73, 54
74, 54
73, 55
72, 54
71, 55
71, 55
58, 57
57, 58
56, 59
55, 58
56, 58
55, 57
55, 56
54, 57
55, 57
56, 56
56, 56
31, 53
32, 52
33, 53
33, 54
32, 54
33, 55
32, 54
33, 55
34, 54
34, 54
56, 33
57, 33
57, 34
58, 34
57, 33
57, 33
55, 74
56, 73
56, 72
57, 73
57, 72
56, 73
57, 73
57, 72
57, 72
33, 60
32, 59
31, 58
30, 59
30, 58
31, 59
32, 58
33, 58
34, 58
35, 57
35, 57
60, 61
61, 62
60, 63
61, 63
60, 63
60, 62
60, 62
52, 72
51, 71
50, 70
50, 69
49, 68
50, 68
50, 68
54, 37
53, 37
54, 37
55, 37
56, 38
57, 39
56, 39
55, 40
54, 40
55, 39
55, 39
44, 50
45, 49
46, 49
45, 48
46, 49
46, 48
45, 49
45, 50
45, 49
45, 49
38, 68
37, 68
36, 67
37, 66
37, 65
36, 66
36, 66
57, 55
56, 55
55, 55
55, 54
55, 55
56, 54
57, 54
57, 55
57, 54
56, 55
56, 55
70, 66
71, 66
72, 65
72, 64
71, 65
72, 65
71, 65
70, 66
69, 67
69, 67
64, 58
65, 57
66, 57
67, 57
68, 56
68, 56
58, 42
58, 41
59, 40
58, 39
57, 39
57, 38
57, 37
56, 36
56, 37
55, 38
55, 38
70, 59
71, 58
71, 59
70, 60
70, 59
71, 60
70, 60
69, 59
69, 59
21, 64
22, 64
21, 64
22, 65
21, 64
21, 65
20, 64
19, 63
20, 62
20, 61
20, 61
48, 31
47, 31
48, 32
49, 33
50, 32
51, 31
52, 32
52, 33
52, 33
57, 56
58, 55
57, 56
58, 57
57, 57
58, 57
58, 57
51, 46
51, 45
50, 46
51, 47
50, 46
49, 45
49, 44
48, 45
47, 46
48, 46
48, 46
51, 39
50, 38
51, 37
52, 38
53, 39
53, 39
32, 64
33, 64
33, 65
32, 64
31, 65
31, 64
30, 64
29, 63
29, 63
38, 36
38, 35
37, 34
36, 33
35, 34
34, 35
34, 34
34, 34
54, 63
53, 63
53, 62
54, 63
55, 62
54, 62
54, 62
53, 70
54, 71
55, 71
56, 71
57, 70
58, 70
59, 69
59, 69
70, 55
69, 56
69, 55
69, 56
70, 56
71, 56
72, 57
71, 58
71, 57
71, 57
49, 47
49, 46
50, 46
49, 47
48, 48
47, 49
46, 49
47, 49
47, 49
34, 35
34, 36
35, 37
35, 36
36, 35
37, 36
38, 35
39, 35
39, 35
60, 61
60, 60
60, 61
61, 62
62, 63
62, 63
58, 71
57, 72
56, 71
57, 72
57, 73
57, 73
59, 57
60, 58
59, 59
58, 58
57, 57
57, 56
57, 57
56, 57
56, 58
56, 58
50, 69
49, 68
49, 67
48, 67
49, 66
49, 66
37, 65
36, 66
37, 65
37, 66
37, 67
36, 67
37, 66
37, 67
37, 67
28, 62
28, 63
29, 64
30, 63
30, 62
29, 62
29, 61
28, 62
29, 63
29, 63
69, 58
68, 58
69, 57
69, 56
70, 55
70, 54
71, 54
72, 54
72, 53
72, 53
35, 55
34, 54
34, 53
34, 54
33, 54
34, 54
33, 53
32, 53
32, 53
69, 66
68, 66
67, 66
67, 67
67, 68
68, 67
69, 66
70, 67
70, 67
54, 38
54, 37
53, 37
52, 38
53, 38
53, 37
52, 37
52, 38
52, 37
51, 37
51, 37
56, 37
55, 36
54, 37
53, 36
52, 36
53, 37
52, 38
53, 38
54, 37
54, 37
57, 34
56, 35
55, 35
54, 34
54, 35
53, 34
53, 34
56, 38
57, 39
58, 39
57, 39
56, 38
56, 39
56, 39
46, 49
45, 48
45, 47
44, 48
43, 49
44, 49
43, 49
44, 50
44, 50
59, 70
58, 69
59, 70
58, 71
59, 71
58, 72
58, 72
53, 34
54, 35
54, 34
53, 33
53, 32
53, 32
19, 62
20, 61
19, 60
20, 59
19, 59
19, 59
53, 61
53, 60
52, 60
53, 59
53, 60
54, 60
53, 59
53, 58
53, 58
34, 56
33, 55
32, 56
33, 56
34, 55
35, 56
34, 56
34, 57
35, 56
35, 57
35, 57
57, 55
58, 55
57, 56
58, 55
57, 56
57, 56
68, 57
69, 56
70, 55
69, 56
68, 57
69, 58
70, 59
69, 58
69, 58
72, 58
72, 59
72, 58
71, 59
71, 60
72, 59
73, 59
72, 59
71, 59
70, 60
70, 60
45, 51
46, 52
47, 53
48, 54
49, 54
49, 54
50, 55
51, 56
52, 57
53, 58
53, 58
30, 64
31, 65
32, 66
33, 67
34, 68
34, 68
68, 59
67, 60
66, 61
65, 62
64, 63
65, 62
65, 62
64, 63
63, 64
63, 64
38, 35
38, 35
39, 36
40, 37
41, 38
42, 37
42, 37
41, 36
41, 36
42, 36
42, 36
43, 37
44, 38
44, 38
69, 61
68, 62
66, 64
65, 65
64, 66
63, 67
62, 68
61, 69
60, 70
60, 71
60, 72
60, 73
60, 74
60, 75
60, 76
60, 76
57, 40
56, 40
56, 40
57, 41
58, 42
58, 42
59, 43
61, 45
62, 46
63, 47
64, 48
65, 49
65, 49
69, 68
69, 69
69, 69
68, 70
67, 71
66, 72
65, 73
64, 74
63, 74
62, 75
62, 75
62, 75
38, 68
39, 69
40, 70
41, 71
42, 72
43, 73
44, 74
45, 75
46, 76
47, 77
47, 77
33, 54
34, 55
35, 56
34, 57
34, 57
35, 57
35, 57
36, 58
37, 59
38, 58
38, 58
39, 59
40, 60
40, 60
54, 59
55, 60
56, 61
57, 62
58, 63
59, 64
60, 65
59, 66
59, 66
59, 66
53, 37
53, 37
54, 38
55, 39
55, 40
55, 40
56, 41
56, 41
57, 42
58, 43
59, 44
61, 46
62, 47
63, 48
64, 49
65, 50
65, 50
71, 54
70, 53
70, 53
68, 55
68, 56
68, 57
68, 58
68, 59
68, 60
68, 61
68, 62
68, 62
69, 61
69, 61
68, 62
68, 64
68, 65
68, 66
68, 67
68, 68
68, 69
68, 70
68, 71
68, 71
56, 57
55, 58
54, 59
53, 59
53, 59
54, 60
54, 61
54, 61
36, 58
37, 59
36, 60
36, 60
35, 61
35, 61
36, 62
37, 62
37, 62
38, 63
38, 63
52, 38
53, 39
54, 40
55, 41
56, 41
56, 41
57, 42
58, 43
58, 44
58, 44
57, 45
57, 45
59, 47
60, 48
60, 49
60, 50
60, 51
60, 52
60, 53
60, 53
21, 61
22, 62
23, 63
24, 64
25, 65
26, 66
27, 67
28, 68
29, 69
30, 70
31, 71
32, 72
33, 73
34, 73
34, 73
57, 59
56, 58
56, 58
57, 59
58, 60
59, 61
58, 62
58, 62
57, 62
57, 62
58, 63
58, 63
56, 74
56, 75
56, 76
56, 77
56, 78
56, 79
56, 80
56, 81
56, 82
56, 82
63, 64
62, 65
62, 65
63, 66
64, 67
65, 68
66, 69
67, 70
68, 71
69, 71
69, 71
69, 71
52, 35
52, 35
53, 36
54, 37
54, 38
54, 39
54, 40
54, 41
54, 42
54, 43
54, 42
54, 42
54, 42
59, 73
59, 74
59, 75
59, 76
59, 77
59, 78
59, 78
54, 33
53, 34
53, 34
54, 35
55, 36
56, 37
56, 37
50, 67
51, 68
52, 69
53, 70
53, 71
53, 71
53, 72
53, 73
53, 74
54, 74
54, 74
53, 75
53, 75
48, 50
49, 49
49, 49
50, 50
51, 50
51, 50
52, 51
52, 51
52, 76
52, 77
52, 78
52, 77
52, 77
52, 78
52, 79
53, 80
53, 80
52, 80
52, 80
52, 81
52, 81
58, 67
57, 68
56, 69
55, 70
55, 71
55, 71
55, 62
56, 63
55, 64
55, 64
56, 65
57, 66
57, 66
35, 69
35, 70
35, 70
36, 71
35, 71
35, 71
36, 72
35, 71
35, 71
36, 72
35, 73
35, 73
36, 72
36, 72
37, 73
37, 73
61, 54
62, 55
63, 56
64, 57
65, 58
66, 59
67, 59
67, 59
67, 60
67, 61
67, 62
67, 62
48, 76
47, 75
47, 75
48, 74
48, 74
49, 73
50, 72
50, 72
57, 81
58, 80
59, 79
59, 78
59, 77
59, 77
59, 77
58, 78
57, 78
56, 79
56, 79
55, 78
54, 78
53, 78
54, 78
54, 78
54, 78
53, 52
52, 53
52, 53
53, 54
54, 55
55, 56
55, 56
54, 59
53, 60
53, 60
54, 61
55, 62
54, 62
54, 62
55, 61
55, 61
56, 62
57, 63
57, 63
43, 37
43, 37
44, 37
44, 37
45, 38
44, 37
44, 37
44, 36
44, 36
45, 37
46, 38
46, 38
63, 65
63, 66
63, 66
63, 67
63, 68
63, 69
63, 70
63, 70
62, 70
62, 70
63, 71
62, 72
62, 72
63, 73
63, 73
55, 43
56, 44
57, 45
57, 44
57, 44
59, 46
60, 47
61, 48
62, 49
63, 50
63, 51
63, 52
63, 53
63, 54
63, 55
63, 56
63, 56
55, 38
54, 39
53, 40
53, 41
53, 42
53, 42
70, 72
70, 72
69, 73
68, 74
68, 74
69, 74
69, 74
68, 75
67, 76
66, 77
65, 78
65, 78
63, 51
62, 52
61, 53
60, 54
59, 55
58, 56
57, 57
56, 58
55, 59
54, 60
54, 61
54, 62
54, 63
53, 64
53, 64
54, 64
54, 64
54, 65
54, 66
55, 66
55, 66
54, 67
54, 67
59, 77
58, 78
57, 79
56, 80
55, 81
54, 82
53, 83
53, 83
37, 64
37, 64
38, 65
39, 66
40, 67
41, 68
42, 68
42, 68
43, 69
44, 70
45, 71
45, 71
33, 73
33, 73
34, 72
35, 71
36, 70
37, 70
37, 70
59, 64
60, 64
60, 64
61, 65
62, 66
63, 67
64, 68
65, 69
66, 70
67, 71
68, 72
68, 72
41, 61
43, 63
44, 64
45, 65
46, 66
47, 67
48, 68
49, 69
49, 70
49, 70
50, 71
51, 72
51, 72
67, 72
66, 73
65, 74
66, 74
66, 74
65, 75
64, 76
65, 76
65, 76
65, 76
63, 52
62, 53
61, 54
61, 55
61, 56
61, 57
61, 58
61, 59
60, 59
60, 59
61, 60
62, 59
62, 59
62, 59
61, 76
60, 77
59, 78
58, 79
57, 78
57, 78
56, 78
56, 78
57, 79
57, 80
57, 80
54, 43
53, 43
53, 43
52, 44
52, 44
53, 45
54, 46
54, 46
51, 71
50, 71
50, 71
51, 70
52, 70
53, 70
54, 70
54, 70
55, 70
56, 69
56, 69
57, 70
58, 70
58, 70
54, 84
55, 85
56, 86
56, 87
56, 87
57, 87
58, 87
58, 87
53, 81
54, 81
55, 81
56, 81
55, 81
55, 81
56, 81
57, 81
58, 81
59, 81
60, 81
60, 81
55, 57
55, 56
55, 56
55, 57
55, 58
55, 59
55, 59
55, 77
56, 77
57, 77
58, 77
59, 77
60, 77
61, 77
61, 77
61, 77
61, 77
61, 77
64, 77
64, 78
64, 79
64, 80
65, 79
65, 79
64, 80
63, 79
63, 79
63, 79
47, 39
48, 40
49, 41
50, 42
51, 43
51, 43
60, 78
61, 79
62, 79
63, 80
63, 80
64, 80
64, 80
64, 80
58, 79
59, 78
59, 78
59, 78
59, 78
59, 78
59, 78
59, 78
58, 79
58, 79
58, 79
46, 72
46, 71
46, 71
47, 72
48, 73
49, 74
49, 74
38, 71
39, 72
40, 73
41, 74
42, 75
42, 75
58, 67
59, 68
60, 69
61, 70
61, 71
60, 70
60, 70
61, 71
61, 71
51, 73
51, 74
51, 75
51, 76
51, 77
51, 78
51, 78
38, 74
39, 75
40, 76
41, 77
42, 78
43, 79
43, 79
44, 80
45, 81
46, 82
46, 82
54, 68
55, 67
55, 67
54, 66
54, 66
54, 67
54, 68
54, 69
54, 69
64, 73
64, 73
64, 74
64, 74
63, 75
63, 75
64, 76
65, 77
66, 77
66, 77
66, 78
66, 78
65, 79
65, 79
67, 73
66, 74
65, 75
66, 76
66, 76
67, 76
67, 76
66, 77
66, 77
54, 70
53, 70
52, 70
53, 70
53, 70
52, 70
52, 70
62, 57
62, 57
61, 58
60, 59
59, 60
58, 61
57, 62
56, 63
55, 64
54, 65
54, 65
65, 79
65, 79
64, 79
64, 79
64, 78
64, 78
65, 77
66, 76
65, 75
65, 75
66, 76
67, 76
67, 76
58, 64
59, 65
60, 64
60, 64
60, 65
60, 66
60, 66
66, 63
65, 62
65, 62
64, 63
63, 64
62, 64
62, 64
61, 63
61, 63
61, 63
61, 60
60, 61
59, 62
58, 62
58, 62
57, 63
56, 64
56, 65
56, 66
56, 67
56, 67
61, 64
61, 64
60, 65
59, 66
58, 67
57, 68
57, 68
54, 60
54, 61
54, 62
54, 61
54, 61
53, 62
53, 62
54, 63
54, 63
43, 74
44, 73
45, 72
46, 71
47, 71
48, 72
48, 72
49, 71
50, 71
50, 71
59, 78
60, 77
61, 77
62, 77
63, 77
62, 76
62, 76
63, 77
64, 77
65, 77
65, 77
53, 46
53, 46
52, 47
52, 48
52, 49
52, 50
52, 51
52, 51
52, 43
52, 43
53, 44
54, 45
55, 46
57, 48
58, 49
59, 50
60, 51
61, 52
62, 53
63, 54
63, 54
50, 75
50, 75
51, 76
52, 77
53, 78
54, 78
55, 78
56, 78
57, 78
57, 78
67, 76
66, 75
66, 75
67, 76
67, 76
68, 75
68, 76
68, 76
68, 75
68, 74
68, 74
68, 74
66, 75
65, 74
64, 73
63, 72
63, 71
62, 70
62, 70
63, 70
63, 70
63, 70
62, 70
62, 70
62, 70
55, 70
56, 71
57, 72
58, 73
59, 74
60, 74
60, 74
60, 75
60, 75
60, 75
60, 75
58, 71
58, 71
57, 72
57, 71
57, 71
56, 72
55, 73
54, 74
53, 75
52, 76
51, 77
51, 77
64, 78
63, 77
62, 76
61, 75
60, 74
60, 74
60, 72
59, 73
58, 74
57, 75
56, 76
56, 76
57, 76
57, 76
56, 77
55, 78
55, 78
55, 78
55, 78
65, 81
66, 82
67, 83
68, 83
68, 83
68, 83
69, 82
69, 82
68, 83
68, 83
68, 83
68, 83
55, 66
56, 67
57, 68
58, 69
59, 70
60, 71
61, 72
62, 73
63, 74
64, 75
64, 75
61, 82
61, 82
62, 81
62, 80
62, 79
62, 78
62, 77
62, 76
62, 76
57, 68
58, 67
58, 67
58, 68
58, 68
59, 69
60, 70
61, 71
62, 72
62, 73
62, 73
62, 73
50, 77
50, 77
49, 77
49, 77
50, 78
49, 77
49, 77
50, 78
51, 79
51, 80
51, 80
52, 81
53, 82
53, 82
61, 67
62, 68
63, 69
64, 70
64, 71
64, 72
64, 73
64, 74
64, 74
64, 74
64, 74
62, 80
61, 80
60, 80
59, 80
58, 80
57, 80
56, 80
56, 80
56, 80
56, 80
47, 82
47, 82
48, 83
49, 84
49, 83
49, 83
50, 84
50, 84
53, 71
54, 72
53, 71
53, 71
54, 72
55, 73
55, 73
62, 76
63, 75
64, 74
65, 75
65, 75
66, 74
67, 73
67, 72
67, 72
67, 71
67, 71
67, 71
59, 86
60, 86
60, 86
61, 85
60, 84
60, 84
61, 83
61, 83
59, 76
58, 77
59, 77
59, 77
58, 77
58, 77
57, 78
56, 79
56, 79
51, 83
52, 82
53, 81
53, 80
53, 79
53, 78
54, 79
54, 79
53, 78
52, 77
52, 77
52, 77
67, 82
66, 81
65, 82
65, 82
64, 81
63, 80
62, 79
61, 78
61, 78
55, 79
55, 80
55, 81
55, 82
55, 82
55, 82
63, 76
62, 77
63, 77
63, 77
62, 78
62, 78
61, 79
60, 80
59, 81
59, 81
58, 77
57, 78
57, 78
58, 77
59, 76
60, 75
61, 74
62, 73
62, 73
56, 73
57, 73
58, 73
58, 73
58, 73
58, 73
58, 72
58, 72
58, 71
58, 71
58, 72
58, 73
58, 73
65, 56
66, 57
67, 58
68, 59
69, 60
70, 61
70, 62
70, 63
70, 65
70, 66
70, 67
70, 68
70, 69
70, 70
70, 71
70, 72
70, 73
70, 74
70, 75
70, 76
71, 77
71, 77
70, 77
70, 77
67, 75
66, 76
65, 76
64, 76
63, 76
62, 76
61, 75
61, 75
61, 75
59, 74
58, 74
57, 74
56, 74
55, 74
54, 74
53, 74
52, 74
52, 74
54, 81
55, 80
56, 79
57, 78
57, 78
58, 77
58, 77
59, 76
60, 75
61, 74
61, 74
61, 75
61, 75
60, 76
59, 77
58, 78
57, 79
56, 80
56, 81
56, 82
56, 83
55, 82
55, 82
55, 82
57, 79
58, 78
59, 77
60, 77
61, 77
62, 77
62, 77
58, 69
59, 70
60, 71
60, 72
60, 72
61, 73
61, 74
61, 75
61, 75
61, 76
61, 77
61, 77
62, 82
63, 81
64, 80
65, 79
66, 79
66, 79
66, 72
65, 73
65, 74
65, 75
65, 76
65, 77
65, 78
65, 78
64, 78
65, 78
65, 78
64, 79
63, 80
64, 80
64, 80
63, 81
63, 81
52, 76
51, 76
51, 76
52, 75
51, 75
51, 75
52, 74
53, 74
54, 74
55, 74
56, 74
56, 74
61, 72
62, 71
62, 71
61, 71
60, 71
59, 71
59, 70
59, 70
58, 71
57, 71
57, 71
57, 71
55, 64
55, 65
55, 65
54, 65
54, 65
55, 66
55, 65
55, 65
56, 66
56, 66
63, 71
63, 70
63, 70
64, 71
65, 72
66, 73
67, 73
67, 73
53, 52
54, 51
54, 51
55, 50
55, 50
57, 52
58, 53
58, 54
58, 55
58, 56
58, 57
58, 58
58, 59
58, 60
58, 61
58, 61
51, 72
51, 72
52, 73
53, 74
54, 75
55, 76
56, 77
57, 78
57, 79
57, 79
65, 75
64, 75
64, 75
65, 76
66, 77
67, 78
68, 78
68, 78
57, 78
57, 78
58, 77
58, 77
59, 76
60, 75
61, 75
62, 75
63, 75
64, 75
64, 75
64, 75
59, 60
59, 60
60, 61
61, 62
61, 63
61, 63
62, 64
61, 65
61, 65
61, 65
53, 77
54, 77
55, 78
55, 78
54, 79
54, 79
54, 78
54, 77
54, 77
62, 77
63, 77
64, 77
65, 77
66, 77
66, 77
66, 77
66, 77
66, 77
66, 77
61, 76
60, 75
60, 75
59, 74
58, 73
57, 72
57, 72
67, 77
68, 78
68, 78
67, 77
66, 76
65, 75
64, 74
64, 74
64, 80
64, 79
64, 79
63, 79
63, 79
64, 78
65, 77
65, 77
64, 77
63, 77
63, 77
62, 77
62, 77
63, 76
63, 75
63, 74
63, 74
69, 78
68, 79
67, 80
66, 81
65, 82
64, 83
63, 83
62, 83
61, 83
61, 83
53, 73
53, 73
54, 74
55, 75
56, 76
56, 77
56, 77
57, 77
57, 77
56, 77
56, 77
56, 77
62, 76
63, 76
64, 76
65, 76
64, 75
64, 75
65, 76
65, 76
61, 74
60, 75
60, 76
60, 77
59, 77
59, 77
60, 78
61, 79
61, 79
61, 79
55, 81
55, 81
56, 82
57, 83
58, 82
58, 82
59, 83
59, 83
59, 83
57, 75
58, 76
59, 77
60, 78
61, 79
62, 80
63, 81
63, 82
63, 83
63, 82
63, 82
63, 82
65, 78
64, 77
63, 76
63, 75
63, 74
63, 74
63, 74
62, 73
62, 73
62, 73
57, 67
58, 68
59, 67
59, 67
60, 68
60, 69
60, 70
60, 69
60, 69
60, 70
61, 71
61, 71
60, 72
60, 72
56, 72
55, 73
54, 74
55, 74
55, 74
54, 75
54, 75
57, 78
58, 78
59, 78
60, 78
60, 77
60, 77
61, 78
62, 78
62, 78
63, 78
64, 78
64, 78
62, 75
62, 75
61, 74
61, 74
60, 75
59, 76
58, 76
57, 76
57, 76
66, 74
65, 75
64, 76
63, 77
63, 78
64, 78
64, 78
63, 79
63, 80
63, 81
63, 81
60, 80
60, 79
60, 79
61, 79
61, 79
62, 78
63, 77
62, 78
62, 78
63, 77
64, 77
64, 77
59, 74
58, 73
58, 73
59, 74
60, 74
61, 74
61, 74
60, 76
60, 76
60, 77
60, 78
60, 79
60, 80
60, 81
60, 82
60, 83
60, 84
60, 84
60, 83
60, 83
56, 81
56, 81
55, 80
54, 79
53, 78
52, 77
53, 76
53, 76
52, 75
52, 75
66, 77
67, 78
68, 79
68, 80
68, 81
68, 81
60, 80
60, 80
59, 81
58, 82
57, 83
56, 84
56, 84
63, 82
63, 82
62, 81
61, 81
60, 81
61, 81
61, 81
60, 81
59, 81
58, 81
58, 81
55, 74
56, 73
57, 72
58, 71
58, 72
58, 72
59, 71
58, 71
58, 71
57, 70
57, 70
57, 70
52, 76
53, 77
53, 77
52, 78
52, 79
52, 80
52, 81
52, 81
65, 76
65, 76
64, 77
63, 78
63, 79
63, 79
62, 80
61, 81
61, 81
55, 78
56, 79
57, 79
57, 79
58, 80
59, 81
60, 82
61, 83
62, 84
63, 85
63, 85
59, 82
58, 81
57, 80
56, 79
55, 78
54, 79
54, 79
53, 78
52, 77
51, 76
51, 76
52, 75
52, 75
64, 83
65, 84
65, 85
65, 86
65, 87
65, 88
66, 88
66, 88
66, 88
62, 82
63, 81
64, 80
65, 79
64, 78
64, 78
65, 77
66, 76
67, 75
67, 75
62, 75
61, 76
61, 75
61, 75
61, 76
61, 75
61, 75
61, 75
65, 77
66, 76
67, 76
68, 76
68, 76
69, 76
69, 76
69, 76
70, 77
70, 77
69, 76
69, 76
59, 71
59, 71
60, 72
61, 73
61, 72
61, 72
62, 73
62, 74
62, 75
62, 76
62, 77
62, 77
65, 75
65, 75
64, 76
63, 77
63, 78
63, 78
62, 79
61, 80
60, 81
59, 82
59, 81
59, 81
59, 81
58, 77
59, 77
60, 77
59, 78
59, 78
60, 77
61, 77
61, 77
61, 77
61, 77
55, 78
55, 79
56, 79
56, 79
57, 80
57, 80
56, 81
56, 80
56, 80
55, 81
55, 82
56, 83
56, 83
56, 83
60, 75
59, 76
58, 77
57, 78
56, 79
55, 80
54, 81
53, 82
53, 82
52, 82
52, 82
52, 82
63, 74
64, 75
65, 76
66, 77
66, 78
65, 77
65, 77
65, 77
64, 76
63, 75
62, 74
61, 73
60, 74
60, 74
61, 74
61, 74
60, 73
59, 72
58, 71
57, 70
57, 70
63, 76
62, 75
61, 74
60, 73
60, 72
60, 71
60, 70
60, 70
60, 70
58, 84
57, 85
57, 86
57, 87
56, 88
56, 88
55, 87
55, 87
56, 87
57, 87
57, 87
57, 87
63, 75
62, 76
61, 77
60, 78
59, 79
59, 79
61, 66
61, 66
60, 67
60, 67
61, 68
62, 69
63, 70
63, 70
58, 73
59, 74
60, 75
61, 74
61, 74
62, 75
63, 76
63, 75
63, 75
64, 76
64, 76
64, 78
64, 78
63, 79
63, 80
63, 81
63, 81
63, 82
63, 83
63, 83
66, 87
66, 87
65, 86
64, 85
63, 84
62, 83
61, 82
60, 81
59, 80
59, 80
64, 69
64, 69
65, 70
65, 69
65, 69
66, 70
65, 71
65, 71
66, 72
65, 73
65, 73
65, 73
62, 76
63, 76
63, 75
63, 75
63, 76
63, 76
63, 76
58, 71
59, 72
60, 73
61, 74
62, 75
63, 76
64, 77
65, 78
66, 79
66, 79
58, 71
59, 72
60, 73
61, 74
62, 75
63, 76
64, 76
65, 76
65, 76
57, 80
56, 79
55, 78
54, 77
53, 76
53, 76
60, 81
60, 81
59, 80
59, 80
60, 81
60, 81
59, 80
58, 79
57, 78
56, 77
56, 76
56, 75
56, 74
56, 74
66, 76
66, 76
67, 77
68, 78
69, 79
70, 80
70, 81
70, 82
70, 83
70, 83
67, 82
66, 83
65, 84
65, 83
65, 83
64, 84
63, 85
62, 86
62, 86
64, 84
65, 84
66, 84
67, 84
68, 84
69, 84
69, 84
69, 84
68, 77
67, 78
68, 77
68, 77
67, 78
66, 79
65, 80
65, 80
58, 82
58, 83
58, 84
58, 84
57, 83
57, 83
58, 84
58, 84
58, 84
58, 84
58, 84
58, 84
53, 81
54, 80
55, 79
56, 78
57, 79
57, 79
58, 78
57, 79
57, 79
57, 79
57, 82
57, 82
56, 83
56, 83
57, 84
58, 85
59, 86
59, 86
53, 76
54, 77
55, 78
56, 79
57, 80
58, 81
59, 82
59, 82
53, 82
52, 83
52, 83
53, 84
54, 85
55, 86
56, 87
56, 87
62, 74
62, 73
62, 72
62, 71
62, 71
62, 71
62, 71
62, 71
62, 71
62, 71
56, 86
55, 85
54, 84
54, 83
54, 82
54, 81
55, 80
55, 80
54, 79
54, 78
54, 78
54, 78
54, 78
58, 80
57, 81
56, 82
55, 83
55, 83
54, 84
54, 85
54, 86
54, 86
55, 85
55, 85
54, 86
54, 86
57, 83
58, 82
59, 81
59, 81
58, 81
58, 81
58, 81
58, 81
58, 81
63, 75
62, 74
61, 73
61, 73
60, 72
60, 71
60, 71
60, 72
60, 72
60, 72
59, 71
58, 70
58, 70
59, 71
59, 72
59, 73
60, 74
60, 74
59, 75
59, 75
63, 77
64, 77
64, 77
64, 77
64, 77
64, 77
64, 77
57, 83
56, 84
57, 84
58, 85
57, 86
56, 86
55, 87
54, 88
54, 88
58, 75
59, 76
58, 77
57, 78
56, 78
56, 78
60, 73
60, 72
61, 71
60, 70
60, 71
61, 71
61, 72
61, 72
64, 81
65, 80
66, 81
65, 82
66, 82
65, 83
64, 84
63, 85
63, 85
59, 80
58, 80
59, 81
60, 81
59, 81
59, 82
60, 83
61, 84
61, 84
55, 77
54, 76
55, 77
54, 76
53, 77
53, 78
52, 78
52, 77
52, 76
52, 76
70, 84
69, 84
69, 85
70, 86
71, 86
71, 86
64, 75
64, 76
64, 75
65, 75
64, 76
63, 77
62, 78
61, 77
61, 77
59, 81
59, 82
58, 83
57, 83
58, 83
59, 82
58, 81
59, 82
59, 82
61, 86
60, 85
61, 84
60, 83
61, 82
60, 83
59, 84
58, 84
58, 84
59, 81
58, 82
57, 83
58, 83
58, 84
59, 84
58, 84
58, 85
58, 85
56, 88
55, 88
54, 87
55, 88
56, 88
