39, 72
56, 88
62, 84
61, 84
62, 85
63, 84
63, 85
62, 85
61, 85
61, 85
58, 79
59, 80
60, 79
59, 79
59, 78
59, 78
58, 85
58, 86
59, 85
58, 85
58, 84
59, 83
59, 83
56, 75
57, 76
57, 77
56, 76
55, 77
55, 77
52, 75
51, 74
50, 73
49, 74
50, 74
51, 73
51, 73
63, 76
62, 77
63, 78
64, 79
63, 80
62, 80
62, 80
68, 83
69, 82
68, 83
69, 84
69, 85
70, 86
69, 85
68, 86
69, 86
69, 86
62, 72
61, 73
62, 73
63, 72
63, 71
64, 70
65, 70
65, 70
64, 72
65, 73
66, 72
65, 71
64, 72
65, 72
64, 71
64, 71
64, 76
63, 77
63, 76
62, 77
63, 78
64, 78
65, 77
64, 76
65, 76
65, 76
53, 85
52, 84
51, 85
52, 85
53, 86
52, 86
53, 86
53, 87
53, 87
67, 80
68, 81
69, 80
70, 79
69, 78
70, 77
69, 76
69, 76
68, 87
68, 86
67, 87
68, 86
69, 85
70, 84
71, 83
71, 82
70, 82
70, 82
60, 77
60, 76
59, 76
58, 75
59, 76
60, 77
59, 78
58, 79
58, 79
55, 87
56, 86
57, 86
58, 85
57, 85
58, 84
57, 85
57, 85
60, 85
60, 86
59, 86
60, 85
60, 84
59, 83
60, 83
60, 84
60, 84
57, 85
57, 84
57, 83
58, 83
57, 83
58, 82
59, 83
59, 83
64, 84
65, 85
66, 86
67, 87
68, 87
69, 88
68, 88
67, 89
67, 89
66, 71
67, 72
67, 71
68, 72
69, 72
70, 72
69, 73
69, 73
55, 89
56, 89
55, 88
56, 89
57, 90
58, 91
58, 91
55, 78
54, 79
54, 80
53, 81
53, 82
52, 82
52, 82
57, 78
58, 78
57, 77
56, 76
57, 76
57, 76
52, 87
51, 87
50, 86
51, 85
51, 84
50, 85
49, 86
49, 86
58, 81
57, 81
56, 82
57, 82
56, 81
55, 82
55, 82
70, 76
70, 75
70, 74
70, 73
69, 73
68, 73
68, 72
67, 72
66, 73
66, 74
66, 74
58, 83
59, 84
60, 85
61, 84
61, 83
60, 84
60, 85
61, 85
62, 86
62, 86
60, 72
59, 73
60, 72
59, 73
59, 74
60, 74
60, 75
60, 75
64, 72
65, 71
65, 72
64, 71
64, 72
63, 73
62, 73
63, 74
64, 75
64, 75
52, 73
51, 73
52, 74
52, 73
52, 74
53, 73
52, 73
53, 72
54, 73
55, 74
55, 74
51, 76
52, 76
51, 75
52, 74
51, 74
50, 73
51, 73
50, 73
51, 73
51, 73
61, 79
62, 79
62, 78
61, 78
62, 79
61, 79
61, 79
62, 77
61, 77
60, 78
59, 79
60, 79
60, 78
61, 79
61, 79
70, 85
71, 85
70, 85
70, 86
71, 85
70, 86
69, 87
69, 87
62, 84
61, 84
60, 85
59, 86
60, 85
60, 84
60, 85
59, 84
59, 84
66, 77
66, 76
65, 77
66, 76
66, 77
66, 77
57, 85
56, 85
57, 86
56, 86
57, 87
57, 87
57, 76
56, 75
55, 74
54, 73
53, 72
53, 72
53, 72
53, 72
52, 71
51, 70
51, 70
52, 72
53, 71
54, 70
55, 69
55, 69
55, 69
55, 68
55, 68
55, 67
55, 66
55, 66
63, 74
62, 73
61, 72
61, 72
60, 71
60, 71
59, 70
59, 70
58, 69
58, 69
54, 81
53, 80
52, 79
51, 78
50, 77
50, 77
59, 83
59, 82
59, 82
59, 82
59, 82
59, 82
59, 82
59, 82
59, 83
58, 82
57, 81
56, 80
55, 79
54, 78
53, 77
52, 76
52, 76
58, 83
57, 82
56, 81
55, 80
54, 79
54, 79
56, 86
55, 85
55, 85
55, 85
54, 84
53, 83
52, 82
51, 81
51, 81
60, 78
60, 78
59, 77
58, 76
57, 75
56, 74
55, 73
54, 72
53, 71
53, 71
53, 71
62, 78
63, 77
64, 76
65, 75
66, 74
67, 73
67, 73
69, 87
69, 87
70, 86
71, 85
72, 84
72, 84
72, 84
51, 81
50, 80
49, 79
48, 78
48, 77
48, 76
48, 76
61, 85
60, 84
59, 83
58, 82
57, 81
56, 80
56, 80
55, 79
54, 78
53, 77
53, 77
65, 73
64, 72
63, 71
62, 70
61, 69
60, 68
59, 67
58, 66
58, 66
50, 85
51, 84
52, 83
53, 82
54, 81
55, 80
56, 79
57, 78
57, 78
57, 78
66, 88
65, 87
64, 86
63, 85
62, 84
62, 84
57, 78
57, 78
57, 78
56, 77
55, 76
54, 75
54, 75
53, 74
53, 74
52, 73
52, 73
59, 74
58, 73
57, 72
56, 71
55, 70
54, 69
54, 69
68, 72
67, 72
66, 72
65, 72
65, 72
64, 72
63, 72
63, 72
63, 72
57, 85
56, 84
55, 83
54, 82
53, 81
53, 81
56, 73
57, 72
58, 71
59, 70
60, 69
61, 68
62, 67
63, 66
64, 65
64, 65
64, 65
69, 83
68, 84
67, 85
67, 85
67, 85
66, 86
66, 86
65, 76
65, 76
64, 75
64, 74
64, 73
64, 72
64, 71
64, 71
64, 70
64, 69
64, 69
57, 90
56, 89
55, 88
54, 87
53, 86
52, 85
52, 85
51, 84
51, 84
53, 71
54, 70
55, 69
55, 69
55, 69
55, 69
56, 68
57, 67
58, 66
58, 66
59, 67
59, 67
60, 67
61, 67
61, 67
62, 67
63, 67
64, 67
65, 67
65, 67
50, 77
50, 77
49, 76
48, 75
48, 74
48, 73
48, 72
48, 71
48, 70
48, 70
53, 77
54, 78
55, 79
55, 79
56, 80
57, 81
57, 81
58, 82
58, 82
58, 82
56, 65
57, 64
58, 63
59, 62
60, 61
61, 60
62, 59
63, 58
64, 58
65, 58
65, 58
65, 85
64, 84
64, 84
64, 84
63, 83
62, 82
61, 81
60, 80
59, 79
59, 79
58, 77
59, 76
60, 75
60, 75
61, 74
62, 73
62, 73
50, 80
49, 79
48, 78
47, 77
46, 76
46, 76
47, 75
47, 75
46, 74
45, 73
44, 72
44, 72
54, 79
53, 78
52, 77
51, 76
50, 75
49, 74
48, 73
47, 72
47, 72
58, 81
57, 80
56, 79
55, 78
54, 77
54, 77
54, 77
54, 77
50, 69
49, 68
49, 68
48, 67
47, 66
46, 65
45, 64
45, 64
54, 80
55, 79
56, 78
57, 77
57, 76
57, 75
57, 74
57, 73
57, 72
57, 72
57, 72
51, 72
50, 71
50, 71
50, 71
49, 70
48, 69
47, 68
47, 68
53, 68
53, 68
52, 67
51, 66
50, 65
49, 64
49, 64
72, 84
71, 83
71, 83
70, 82
69, 81
69, 81
69, 81
63, 64
62, 63
61, 62
60, 61
59, 60
58, 59
58, 59
52, 76
52, 76
51, 75
50, 74
49, 73
49, 73
62, 84
63, 83
63, 83
64, 82
65, 81
65, 81
67, 73
66, 72
65, 71
65, 71
65, 71
65, 71
58, 69
58, 69
58, 69
58, 69
57, 68
56, 67
55, 66
55, 66
50, 83
49, 82
49, 82
49, 82
48, 81
47, 80
47, 80
63, 70
62, 71
62, 71
61, 72
60, 73
59, 74
58, 75
57, 76
56, 77
56, 77
56, 77
62, 71
61, 70
60, 69
60, 69
59, 68
58, 67
57, 66
57, 66
56, 65
56, 65
45, 64
45, 64
46, 65
47, 66
47, 66
48, 67
48, 67
49, 68
50, 69
50, 69
50, 69
58, 78
57, 77
56, 76
56, 76
55, 75
55, 75
55, 78
54, 79
53, 80
52, 81
51, 82
51, 82
56, 65
55, 66
54, 67
53, 68
53, 68
52, 68
52, 68
52, 68
65, 81
64, 82
64, 82
63, 83
62, 84
62, 84
62, 84
48, 67
49, 66
50, 65
51, 64
51, 64
52, 63
52, 63
58, 81
58, 80
58, 79
58, 78
58, 77
58, 76
58, 75
58, 74
58, 74
58, 73
58, 73
47, 75
48, 74
49, 73
50, 72
50, 72
51, 71
52, 70
53, 69
54, 68
54, 68
56, 71
56, 71
55, 70
54, 69
53, 68
53, 68
45, 71
46, 71
47, 71
48, 71
49, 71
49, 71
50, 71
51, 71
51, 71
51, 71
47, 71
46, 72
45, 73
45, 73
45, 74
45, 74
45, 75
45, 76
45, 77
45, 77
68, 80
67, 79
66, 78
65, 77
64, 76
64, 75
64, 74
64, 74
64, 73
64, 73
64, 68
63, 69
62, 70
61, 71
60, 72
59, 73
59, 73
58, 59
57, 60
56, 61
55, 62
55, 62
55, 62
53, 76
52, 75
51, 74
50, 73
49, 72
49, 72
49, 72
64, 58
63, 58
63, 58
62, 58
61, 58
60, 58
59, 58
59, 58
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
50, 52
49, 51
48, 50
47, 49
46, 48
45, 47
45, 47
48, 72
47, 71
47, 71
46, 70
45, 69
45, 69
65, 71
64, 70
63, 69
62, 68
61, 67
61, 67
61, 67
46, 79
45, 78
44, 77
43, 76
42, 75
41, 74
40, 73
39, 72
38, 71
37, 70
37, 70
61, 72
60, 71
59, 70
58, 69
58, 69
57, 68
57, 68
57, 65
56, 64
55, 64
54, 64
53, 64
52, 64
51, 64
51, 64
46, 71
46, 71
46, 71
45, 70
44, 69
43, 69
42, 69
42, 69
54, 65
53, 64
52, 63
51, 62
50, 61
49, 60
49, 60
56, 67
55, 66
55, 66
55, 66
54, 65
53, 64
53, 64
58, 72
57, 71
56, 70
56, 70
55, 69
54, 68
54, 68
37, 70
36, 69
36, 69
35, 68
34, 67
34, 66
34, 66
34, 65
34, 65
34, 65
45, 69
45, 69
44, 68
43, 67
43, 67
43, 67
42, 66
41, 65
41, 65
46, 48
47, 49
47, 49
48, 50
49, 51
50, 52
51, 53
51, 53
52, 54
52, 54
52, 70
53, 69
54, 68
55, 67
56, 66
57, 65
57, 65
58, 64
59, 63
60, 62
60, 62
50, 65
49, 66
48, 67
47, 68
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 55
59, 58
58, 57
57, 56
56, 55
55, 54
55, 54
55, 62
56, 63
57, 64
57, 64
58, 65
58, 65
59, 66
60, 67
61, 68
61, 68
61, 67
62, 68
63, 69
63, 70
63, 71
63, 72
63, 73
63, 74
63, 75
63, 75
48, 59
47, 58
47, 57
47, 56
47, 56
47, 55
47, 55
47, 55
51, 62
50, 61
49, 60
48, 59
47, 58
46, 57
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
49, 49
49, 49
53, 69
52, 70
51, 71
51, 71
50, 72
49, 73
48, 74
48, 74
47, 75
47, 75
50, 73
51, 73
52, 73
53, 73
54, 73
54, 73
56, 76
56, 76
57, 77
58, 78
59, 79
60, 80
61, 81
61, 81
44, 76
43, 75
42, 74
41, 73
40, 72
39, 71
38, 70
38, 70
37, 69
37, 69
51, 68
52, 67
53, 66
54, 65
55, 64
56, 63
57, 62
58, 61
59, 60
59, 60
41, 68
40, 67
39, 66
38, 65
37, 64
37, 64
52, 67
51, 66
50, 65
50, 65
50, 65
49, 64
49, 64
49, 64
52, 68
51, 69
50, 70
49, 71
48, 72
47, 73
47, 73
46, 74
45, 75
45, 75
50, 81
50, 81
49, 80
48, 79
47, 78
46, 77
45, 76
44, 75
44, 75
44, 75
57, 72
56, 71
55, 70
54, 69
54, 69
53, 68
52, 67
51, 66
50, 65
50, 65
63, 72
62, 71
61, 70
60, 69
60, 69
60, 69
61, 83
61, 83
61, 82
61, 82
61, 81
61, 81
62, 74
61, 73
60, 72
59, 71
58, 70
57, 69
56, 68
55, 67
54, 66
54, 66
62, 69
63, 70
63, 70
64, 71
65, 72
66, 72
67, 72
68, 72
68, 72
40, 64
40, 64
39, 63
38, 62
37, 61
36, 60
36, 60
36, 60
36, 59
36, 59
36, 59
53, 67
52, 66
52, 66
51, 65
51, 64
51, 63
51, 62
51, 62
49, 66
48, 67
47, 68
47, 68
47, 68
48, 67
49, 66
50, 65
50, 64
49, 65
49, 65
46, 74
47, 73
47, 73
47, 73
48, 72
49, 71
50, 70
51, 69
52, 68
52, 68
59, 61
58, 60
57, 59
56, 58
55, 57
54, 56
54, 56
53, 55
52, 54
52, 54
60, 61
60, 62
60, 63
60, 64
60, 65
60, 66
60, 67
60, 68
60, 69
60, 70
60, 70
55, 54
56, 53
56, 51
55, 50
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
51, 49
52, 48
53, 47
53, 47
54, 46
55, 45
56, 44
56, 44
60, 69
60, 69
59, 68
58, 67
57, 66
56, 65
55, 64
54, 63
53, 62
53, 62
53, 62
48, 76
49, 77
49, 77
49, 77
50, 78
51, 79
52, 80
52, 80
34, 65
33, 64
32, 63
32, 63
31, 62
30, 61
29, 60
29, 59
29, 59
60, 80
59, 79
58, 78
57, 77
56, 76
56, 76
51, 55
50, 56
49, 57
49, 57
48, 58
48, 58
47, 59
47, 59
54, 73
53, 73
52, 73
51, 73
50, 73
50, 73
50, 73
36, 63
35, 62
34, 61
34, 61
33, 60
32, 59
32, 59
32, 59
47, 54
47, 53
47, 52
47, 52
47, 51
47, 50
47, 50
47, 49
47, 49
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
49, 51
48, 50
48, 50
47, 49
46, 49
46, 49
46, 49
48, 48
48, 48
47, 47
46, 46
46, 46
45, 45
45, 45
50, 55
49, 54
48, 53
47, 52
46, 51
45, 50
45, 50
45, 50
60, 80
59, 79
58, 78
58, 78
57, 77
56, 76
55, 75
54, 74
54, 74
53, 73
53, 73
37, 69
38, 68
39, 67
40, 66
41, 65
42, 64
43, 63
43, 63
44, 62
44, 62
45, 74
46, 73
47, 72
48, 71
49, 70
50, 70
50, 70
51, 70
52, 70
52, 70
53, 64
52, 63
51, 62
50, 61
49, 60
48, 59
47, 58
46, 57
46, 57
67, 71
66, 70
65, 70
65, 70
64, 70
64, 70
51, 55
50, 56
49, 57
49, 57
48, 58
48, 58
47, 59
47, 59
48, 58
49, 57
50, 56
50, 55
50, 54
50, 53
49, 54
49, 54
31, 58
30, 57
29, 56
28, 55
28, 54
28, 53
28, 52
28, 51
28, 51
46, 46
47, 47
48, 48
48, 48
49, 49
50, 50
50, 50
49, 65
48, 66
48, 66
47, 67
46, 68
45, 69
45, 69
51, 69
50, 68
49, 67
48, 66
47, 65
47, 65
47, 65
47, 65
55, 77
54, 78
54, 78
53, 79
52, 80
52, 80
52, 81
52, 82
52, 83
52, 84
52, 84
54, 66
54, 66
54, 66
55, 67
55, 67
55, 67
56, 68
57, 69
58, 70
59, 71
59, 71
44, 62
45, 61
47, 59
48, 58
49, 57
50, 56
50, 55
50, 54
51, 53
51, 53
51, 53
52, 52
52, 52
59, 71
59, 71
58, 72
57, 73
56, 73
55, 73
55, 73
55, 73
30, 58
30, 58
31, 57
31, 56
31, 55
31, 55
31, 55
31, 54
31, 53
31, 52
31, 52
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
49, 54
48, 53
47, 52
46, 51
46, 51
46, 51
46, 51
47, 52
48, 53
49, 54
50, 55
50, 55
51, 56
52, 57
52, 57
37, 60
38, 61
39, 62
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
47, 56
48, 55
49, 56
49, 56
50, 57
51, 58
51, 58
53, 67
54, 66
55, 65
56, 64
57, 63
58, 62
58, 62
58, 62
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
49, 49
48, 48
47, 47
46, 46
45, 45
44, 44
43, 43
43, 43
50, 62
50, 61
50, 60
50, 59
50, 58
49, 59
48, 60
48, 60
49, 59
50, 58
50, 57
50, 56
50, 55
50, 54
49, 55
49, 55
48, 56
47, 57
47, 58
47, 58
45, 50
45, 50
44, 51
44, 51
43, 52
42, 53
41, 54
40, 55
39, 56
39, 56
55, 43
55, 43
54, 42
53, 41
52, 40
51, 39
50, 38
50, 38
52, 72
51, 71
51, 71
50, 70
49, 69
48, 68
47, 67
46, 66
46, 66
45, 65
45, 65
52, 80
51, 79
50, 78
49, 77
48, 76
48, 76
47, 49
46, 48
45, 47
44, 46
44, 46
45, 47
46, 48
47, 49
48, 50
47, 49
47, 49
47, 59
48, 60
49, 61
50, 62
51, 63
52, 64
53, 65
53, 65
53, 62
53, 62
52, 61
51, 60
50, 59
50, 59
49, 58
49, 58
58, 70
57, 69
56, 68
55, 67
54, 66
54, 66
53, 65
52, 64
51, 64
51, 64
51, 64
48, 57
47, 56
47, 56
46, 55
46, 55
45, 54
45, 54
44, 53
43, 52
43, 52
43, 52
50, 57
49, 56
49, 56
49, 56
48, 55
48, 55
47, 49
46, 48
46, 48
45, 47
44, 46
44, 46
45, 47
46, 48
47, 49
48, 50
49, 50
50, 50
50, 50
50, 50
50, 50
49, 49
48, 48
48, 48
50, 55
51, 56
52, 57
53, 58
54, 59
55, 60
56, 61
57, 62
57, 62
53, 51
54, 50
55, 49
56, 48
57, 47
57, 47
57, 47
56, 48
55, 49
54, 50
53, 50
54, 49
54, 49
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
48, 57
49, 56
50, 55
51, 54
51, 54
51, 54
47, 75
46, 74
45, 73
44, 72
43, 71
42, 70
42, 70
41, 69
41, 69
41, 69
53, 65
53, 65
54, 64
55, 63
56, 62
57, 61
58, 60
58, 60
28, 51
28, 51
29, 50
30, 49
31, 48
32, 47
33, 46
34, 45
35, 44
35, 44
32, 51
33, 50
34, 49
35, 48
36, 47
37, 46
37, 46
59, 63
60, 64
61, 65
62, 66
63, 66
63, 66
64, 66
64, 66
45, 51
45, 51
44, 51
43, 51
42, 51
42, 51
42, 51
51, 83
50, 82
49, 81
48, 80
47, 79
46, 78
46, 78
46, 78
39, 56
40, 57
41, 58
43, 57
44, 56
45, 55
46, 54
47, 53
48, 52
49, 51
50, 50
51, 51
51, 51
52, 52
53, 53
53, 53
54, 54
54, 54
53, 58
53, 58
53, 58
54, 59
55, 60
55, 60
56, 61
57, 62
57, 62
44, 68
44, 68
43, 67
42, 66
42, 66
42, 66
65, 69
66, 68
66, 68
67, 67
67, 66
67, 66
67, 65
66, 63
65, 62
64, 61
63, 60
62, 59
61, 58
60, 57
59, 56
58, 55
57, 54
57, 54
47, 65
46, 64
45, 63
44, 63
44, 63
43, 63
42, 63
42, 63
55, 73
55, 73
56, 74
56, 74
57, 75
58, 76
59, 76
60, 76
60, 76
49, 51
49, 51
48, 52
47, 53
47, 53
47, 53
47, 53
49, 39
49, 40
49, 41
49, 41
49, 42
49, 43
49, 43
42, 42
41, 41
40, 40
39, 39
39, 39
38, 38
38, 38
46, 66
47, 67
48, 68
48, 68
48, 68
49, 69
50, 70
50, 70
42, 52
43, 52
42, 53
42, 52
42, 51
43, 50
42, 51
42, 51
37, 47
36, 48
37, 48
38, 47
37, 47
37, 48
38, 47
39, 48
40, 49
40, 49
51, 53
52, 52
53, 51
54, 51
54, 50
53, 50
52, 50
53, 49
52, 48
52, 48
63, 66
64, 67
64, 68
64, 67
63, 66
64, 67
64, 67
40, 70
41, 70
42, 70
41, 71
42, 70
42, 70
50, 51
51, 52
50, 52
49, 53
48, 52
48, 51
48, 51
47, 79
46, 78
46, 77
46, 78
47, 78
47, 77
47, 77
58, 55
58, 56
58, 55
57, 54
57, 53
58, 53
57, 54
56, 54
55, 53
56, 54
56, 54
59, 75
58, 74
57, 75
56, 75
56, 74
57, 74
57, 74
41, 66
41, 65
42, 66
42, 65
42, 66
43, 67
43, 67
48, 53
47, 53
46, 52
45, 51
44, 51
43, 52
43, 53
44, 52
45, 52
44, 51
44, 51
43, 63
43, 64
42, 65
41, 64
41, 63
40, 62
41, 62
41, 62
59, 61
59, 62
58, 61
57, 62
56, 63
56, 62
55, 62
56, 61
56, 62
56, 62
48, 42
48, 43
48, 42
48, 43
49, 44
50, 44
49, 44
49, 44
57, 63
57, 62
57, 63
56, 64
55, 63
55, 62
55, 62
49, 55
50, 55
50, 54
50, 53
49, 54
50, 54
50, 55
51, 55
51, 55
43, 53
44, 53
45, 52
44, 53
44, 54
44, 53
43, 53
44, 53
44, 54
44, 54
35, 43
36, 44
35, 44
34, 44
34, 45
34, 45
51, 69
50, 68
49, 68
48, 67
47, 68
48, 69
49, 69
50, 70
50, 70
49, 47
49, 46
49, 45
49, 44
48, 43
48, 43
54, 55
54, 54
54, 55
53, 55
53, 56
54, 57
53, 58
53, 59
52, 59
51, 59
51, 59
37, 39
36, 40
36, 39
36, 40
37, 40
37, 39
36, 40
36, 39
36, 39
57, 61
58, 60
59, 61
58, 61
59, 60
58, 60
58, 61
57, 61
56, 62
56, 62
51, 63
52, 64
51, 63
52, 63
51, 62
52, 63
53, 62
54, 61
53, 60
54, 59
54, 59
48, 44
49, 44
48, 45
48, 46
49, 46
48, 47
49, 48
48, 48
47, 48
47, 48
42, 66
42, 67
43, 67
44, 66
43, 67
44, 68
45, 69
45, 69
37, 38
38, 39
39, 39
39, 38
39, 37
38, 36
38, 37
39, 36
40, 36
41, 36
41, 36
53, 58
54, 58
54, 59
54, 60
55, 60
56, 61
57, 60
56, 59
56, 59
42, 52
42, 51
41, 52
42, 52
41, 51
40, 52
40, 51
40, 51
40, 62
41, 61
40, 62
39, 62
40, 61
41, 62
42, 61
41, 62
41, 62
43, 53
42, 53
43, 54
42, 53
43, 53
43, 53
55, 63
56, 63
55, 63
54, 62
55, 61
56, 61
57, 60
58, 60
57, 61
58, 62
58, 62
51, 49
51, 48
51, 47
50, 46
50, 47
50, 47
33, 44
32, 45
33, 46
32, 45
33, 44
34, 43
35, 42
34, 43
33, 43
33, 43
65, 66
66, 67
67, 66
66, 67
67, 67
68, 66
68, 66
43, 51
42, 51
43, 51
44, 51
43, 50
43, 50
48, 77
48, 78
48, 79
47, 80
47, 81
48, 80
47, 81
46, 81
45, 82
45, 82
57, 53
57, 54
57, 55
58, 55
57, 56
57, 56
57, 75
57, 76
56, 76
55, 76
56, 75
55, 75
55, 74
55, 74
41, 69
41, 68
42, 67
43, 66
42, 67
42, 68
41, 68
42, 67
43, 68
43, 69
43, 69
57, 61
57, 60
56, 61
57, 62
58, 63
58, 63
48, 50
49, 50
48, 51
49, 50
50, 51
51, 51
52, 52
53, 53
53, 54
54, 55
54, 55
48, 45
47, 46
46, 45
45, 44
44, 45
45, 44
45, 43
44, 43
45, 43
45, 43
49, 71
50, 72
49, 73
49, 74
48, 75
48, 74
48, 74
50, 59
51, 58
51, 57
52, 56
53, 55
52, 54
52, 54
41, 50
42, 51
43, 51
42, 51
43, 50
42, 51
41, 50
41, 50
52, 55
53, 56
54, 57
54, 58
55, 59
54, 59
54, 59
56, 62
57, 62
58, 63
57, 62
56, 63
55, 63
55, 63
50, 46
51, 47
50, 48
49, 49
50, 49
49, 50
48, 49
47, 48
48, 47
48, 47
44, 68
45, 67
46, 68
47, 67
48, 67
49, 67
49, 68
49, 68
54, 60
54, 59
53, 60
54, 60
54, 59
55, 60
56, 60
57, 59
57, 60
58, 60
58, 60
55, 60
56, 60
57, 60
56, 60
55, 59
56, 59
57, 59
58, 59
59, 60
60, 59
60, 59
34, 44
33, 44
34, 44
33, 45
32, 46
33, 47
33, 47
57, 63
57, 62
58, 61
57, 62
58, 61
57, 60
58, 59
58, 60
58, 60
42, 63
41, 64
40, 64
41, 64
40, 64
40, 65
40, 64
41, 65
41, 65
44, 49
45, 50
44, 49
43, 50
42, 51
43, 50
42, 49
41, 48
42, 49
42, 48
42, 48
49, 75
49, 74
48, 75
49, 74
50, 74
49, 74
48, 73
47, 74
48, 74
47, 75
47, 75
53, 56
52, 56
53, 56
53, 57
53, 56
52, 57
51, 58
51, 58
58, 55
57, 55
58, 55
57, 54
56, 54
55, 53
55, 53
56, 62
55, 63
56, 62
55, 63
55, 62
56, 63
55, 63
55, 63
46, 70
45, 69
45, 70
44, 69
43, 70
42, 71
42, 71
44, 54
43, 53
43, 54
44, 53
45, 53
44, 54
45, 53
46, 53
47, 52
47, 53
47, 53
54, 74
55, 74
54, 73
54, 72
55, 71
54, 72
53, 72
53, 71
52, 72
52, 72
53, 53
53, 52
52, 53
53, 53
53, 54
53, 54
46, 49
45, 48
46, 48
45, 48
46, 48
46, 48
45, 81
44, 80
43, 80
42, 79
41, 78
40, 77
40, 76
39, 75
38, 76
38, 75
38, 75
44, 42
44, 41
43, 41
43, 42
42, 42
43, 41
43, 40
42, 41
43, 42
43, 42
57, 63
58, 63
57, 63
56, 62
55, 62
54, 62
55, 62
54, 61
54, 62
53, 62
53, 62
42, 50
41, 51
42, 50
42, 49
42, 50
41, 51
41, 50
41, 49
40, 48
41, 48
41, 48
42, 36
42, 35
43, 36
42, 37
42, 38
42, 38
67, 65
66, 65
67, 65
66, 66
65, 67
64, 67
64, 66
63, 67
62, 67
62, 67
39, 50
40, 49
41, 48
40, 49
39, 48
38, 49
38, 50
38, 50
42, 49
43, 48
44, 49
43, 49
44, 50
44, 50
37, 76
38, 76
39, 75
39, 74
39, 73
39, 73
54, 63
54, 64
53, 65
54, 64
55, 64
54, 63
54, 63
46, 54
46, 53
46, 54
45, 53
46, 54
47, 55
46, 56
46, 55
47, 55
47, 55
32, 46
32, 47
31, 48
30, 48
31, 49
30, 49
31, 49
31, 49
44, 41
45, 40
46, 40
47, 40
48, 40
48, 41
49, 42
49, 42
52, 62
51, 63
51, 64
52, 63
51, 62
52, 63
53, 62
52, 62
53, 62
54, 62
54, 62
47, 48
48, 47
49, 48
48, 47
48, 46
49, 47
49, 46
49, 46
39, 49
39, 50
38, 50
37, 49
36, 49
35, 49
36, 50
36, 50
52, 59
51, 60
51, 61
52, 61
51, 62
50, 62
51, 61
51, 60
51, 60
58, 61
57, 62
57, 61
56, 61
57, 60
57, 61
57, 62
57, 62
54, 54
55, 53
54, 53
55, 53
54, 54
55, 54
55, 55
54, 54
54, 54
59, 59
58, 59
57, 59
56, 59
57, 60
56, 61
56, 62
56, 63
56, 63
49, 47
50, 47
49, 47
48, 46
49, 47
49, 48
49, 48
52, 55
53, 56
53, 55
52, 56
52, 55
51, 56
51, 55
52, 55
53, 55
53, 55
42, 72
41, 72
41, 73
42, 72
43, 72
42, 72
42, 73
41, 73
42, 72
42, 72
53, 71
52, 70
51, 69
51, 70
52, 71
51, 70
51, 70
61, 67
61, 68
62, 67
61, 66
60, 65
61, 65
60, 66
60, 65
59, 65
60, 66
60, 66
42, 66
41, 67
40, 68
39, 68
38, 67
37, 67
37, 66
37, 67
37, 67
61, 58
61, 59
60, 58
59, 58
59, 59
60, 60
