39, 72
60, 59
60, 60
61, 61
61, 61
43, 38
43, 37
42, 37
41, 37
40, 38
40, 38
48, 69
49, 68
49, 69
50, 69
50, 68
50, 67
50, 68
50, 68
41, 49
40, 50
40, 49
41, 49
42, 49
41, 50
42, 51
42, 50
41, 50
41, 50
46, 75
45, 76
44, 77
45, 76
44, 75
43, 76
44, 76
45, 77
45, 78
46, 78
46, 78
42, 51
42, 50
43, 49
42, 50
41, 50
41, 50
32, 50
33, 49
34, 48
35, 47
34, 48
35, 48
36, 49
35, 50
34, 49
34, 49
41, 72
41, 71
42, 70
43, 70
43, 69
42, 70
41, 70
42, 70
42, 70
52, 61
53, 61
52, 62
52, 61
53, 62
54, 61
53, 62
52, 63
51, 62
51, 61
51, 61
49, 68
48, 68
49, 67
50, 66
49, 67
48, 66
48, 67
48, 67
39, 39
40, 38
41, 38
41, 37
40, 37
40, 36
40, 36
56, 64
55, 65
54, 66
55, 65
54, 64
54, 64
59, 67
60, 68
59, 67
59, 68
60, 69
59, 68
58, 68
57, 67
56, 68
55, 67
55, 67
39, 72
38, 71
37, 71
36, 71
36, 70
36, 69
35, 69
35, 69
46, 56
47, 56
47, 55
48, 55
48, 54
49, 55
50, 55
51, 55
50, 55
50, 55
49, 45
48, 45
48, 46
47, 47
46, 46
47, 47
47, 47
58, 62
57, 62
56, 62
57, 63
57, 64
57, 64
47, 78
46, 77
45, 76
45, 77
44, 77
43, 77
42, 77
43, 76
44, 77
44, 77
52, 55
51, 56
50, 55
49, 55
50, 55
49, 54
49, 54
38, 68
37, 68
36, 69
35, 68
36, 67
37, 66
37, 66
53, 62
53, 61
53, 62
54, 62
54, 61
55, 61
55, 60
55, 61
54, 60
54, 60
37, 49
37, 48
38, 47
37, 46
36, 47
36, 47
51, 71
52, 70
52, 69
53, 69
53, 68
53, 67
52, 68
51, 68
51, 69
51, 69
54, 55
54, 56
53, 55
54, 56
53, 55
54, 54
53, 55
54, 55
55, 56
54, 56
54, 56
50, 41
51, 40
52, 39
52, 38
51, 37
52, 38
53, 39
52, 40
51, 39
50, 39
50, 39
60, 61
61, 61
62, 60
62, 61
61, 62
60, 61
59, 60
59, 60
53, 62
54, 63
53, 63
53, 64
54, 63
54, 63
44, 49
45, 50
44, 49
43, 49
42, 50
41, 51
41, 51
48, 48
47, 47
46, 48
45, 48
44, 47
44, 47
50, 60
51, 61
51, 62
52, 62
52, 61
53, 60
52, 59
52, 59
55, 55
54, 54
53, 54
54, 53
55, 54
55, 53
56, 53
57, 54
58, 53
57, 53
57, 53
56, 63
55, 64
55, 65
54, 65
53, 65
54, 64
54, 65
55, 64
55, 64
42, 51
43, 50
42, 51
41, 50
42, 50
41, 50
40, 51
40, 52
39, 52
39, 52
35, 48
36, 49
35, 48
34, 48
35, 49
36, 50
35, 51
34, 52
35, 53
35, 53
40, 50
39, 51
40, 51
39, 50
38, 49
37, 49
37, 49
58, 59
59, 59
58, 60
57, 59
57, 60
58, 59
59, 59
60, 58
60, 58
41, 70
40, 71
40, 70
39, 71
40, 72
41, 71
42, 70
42, 70
53, 62
52, 61
53, 62
53, 63
52, 64
53, 65
52, 65
51, 64
50, 65
51, 65
51, 65
49, 53
48, 53
49, 52
50, 52
49, 52
49, 52
38, 67
37, 67
36, 66
35, 67
34, 67
34, 67
56, 67
57, 67
56, 68
57, 69
57, 68
56, 68
56, 69
57, 68
57, 68
49, 56
48, 56
47, 57
48, 56
47, 56
46, 56
47, 57
46, 56
46, 56
53, 59
54, 60
55, 60
56, 61
55, 61
55, 60
55, 60
51, 70
52, 69
52, 70
52, 71
53, 70
52, 70
53, 69
52, 68
51, 68
51, 68
49, 39
48, 40
47, 41
47, 40
46, 39
46, 40
46, 39
45, 40
45, 40
34, 48
34, 47
34, 48
33, 49
33, 48
32, 49
33, 50
33, 50
45, 47
45, 46
45, 47
44, 46
45, 45
45, 46
44, 46
44, 46
45, 78
44, 77
43, 78
44, 78
45, 78
45, 78
47, 67
46, 68
45, 69
44, 68
43, 67
42, 67
42, 68
42, 67
42, 67
39, 37
38, 38
39, 39
40, 40
41, 40
41, 39
41, 40
41, 41
42, 40
42, 41
42, 41
48, 46
49, 47
50, 47
49, 46
49, 45
50, 46
51, 45
50, 44
50, 44
34, 70
35, 71
35, 70
36, 71
36, 70
37, 69
37, 68
36, 69
35, 69
36, 68
36, 68
53, 63
52, 63
53, 64
54, 63
54, 64
54, 65
53, 65
52, 66
53, 66
52, 65
52, 65
55, 65
55, 64
55, 63
56, 63
56, 62
56, 63
57, 62
57, 62
43, 67
42, 67
42, 66
42, 67
43, 67
42, 66
41, 67
41, 68
42, 68
42, 68
51, 43
52, 43
52, 44
51, 44
50, 44
50, 45
49, 45
48, 44
47, 44
47, 44
56, 67
56, 66
57, 65
58, 65
57, 64
57, 64
60, 57
60, 58
60, 57
61, 57
61, 56
62, 57
61, 56
60, 57
61, 57
61, 57
51, 65
52, 64
52, 65
51, 66
50, 66
51, 66
50, 66
51, 65
52, 64
52, 64
37, 68
38, 69
38, 70
38, 69
38, 68
39, 67
40, 67
40, 67
49, 53
48, 54
49, 55
48, 54
48, 53
47, 53
46, 54
46, 55
46, 56
46, 57
46, 57
51, 60
52, 61
51, 61
52, 61
53, 62
53, 61
53, 61
56, 61
56, 60
56, 61
55, 61
54, 61
55, 61
56, 60
56, 59
56, 59
35, 67
35, 68
35, 67
36, 66
37, 66
36, 66
36, 65
36, 65
44, 78
45, 77
44, 78
43, 78
44, 77
43, 76
43, 77
43, 77
34, 49
33, 49
34, 48
33, 49
34, 49
33, 48
34, 48
34, 49
34, 50
34, 50
46, 55
45, 54
46, 54
47, 54
46, 54
46, 55
46, 55
38, 48
38, 47
37, 48
38, 49
37, 49
36, 49
36, 49
44, 39
45, 40
44, 39
45, 38
46, 38
45, 39
45, 39
44, 47
44, 48
43, 49
42, 48
41, 47
42, 48
43, 48
44, 49
44, 49
41, 41
42, 40
43, 39
42, 39
43, 38
42, 37
41, 38
40, 39
40, 39
52, 68
51, 69
52, 68
51, 67
52, 66
52, 65
53, 64
54, 65
55, 66
55, 67
55, 67
56, 54
55, 54
56, 53
56, 54
55, 53
56, 53
57, 53
57, 54
56, 53
57, 53
57, 53
36, 54
36, 53
35, 54
36, 55
37, 56
37, 56
43, 70
43, 69
43, 68
42, 67
41, 66
42, 66
42, 65
41, 64
41, 64
40, 51
39, 51
40, 52
41, 53
40, 53
41, 53
42, 54
42, 55
41, 55
41, 55
51, 64
51, 63
52, 63
53, 63
52, 63
53, 62
53, 61
52, 61
52, 61
45, 54
46, 55
47, 55
46, 56
47, 57
47, 58
48, 57
48, 57
40, 56
41, 55
40, 55
39, 54
38, 54
39, 53
38, 53
39, 54
39, 54
41, 67
42, 68
41, 68
40, 69
41, 68
42, 67
42, 66
43, 67
43, 67
38, 55
39, 54
39, 53
38, 54
39, 54
39, 54
44, 78
45, 78
44, 77
45, 78
44, 77
45, 76
44, 75
45, 75
45, 74
44, 74
44, 74
57, 63
57, 62
57, 61
56, 62
56, 61
56, 61
44, 50
43, 51
44, 52
43, 52
42, 51
43, 50
42, 50
42, 51
41, 50
40, 50
40, 50
53, 64
54, 65
54, 66
55, 67
54, 67
53, 67
53, 68
54, 69
54, 68
55, 67
55, 67
35, 48
35, 49
35, 48
35, 49
36, 49
36, 49
46, 56
46, 55
46, 56
47, 57
48, 58
49, 58
48, 59
49, 60
50, 59
51, 58
51, 58
58, 61
57, 60
57, 61
58, 61
59, 61
59, 61
53, 61
54, 62
54, 63
55, 64
56, 64
55, 65
56, 65
57, 66
57, 66
34, 51
33, 52
34, 52
34, 51
33, 51
34, 50
35, 51
35, 51
35, 65
35, 66
34, 66
33, 65
33, 64
34, 64
35, 65
36, 64
36, 65
36, 65
58, 54
57, 53
58, 54
58, 55
57, 54
56, 53
56, 54
56, 55
55, 55
55, 55
60, 57
59, 57
58, 57
57, 58
58, 59
58, 60
59, 59
58, 60
59, 60
59, 60
39, 38
40, 38
41, 38
41, 37
41, 38
42, 37
43, 37
44, 37
44, 37
48, 44
48, 43
49, 42
50, 41
50, 42
51, 41
52, 41
52, 42
52, 42
54, 60
53, 60
54, 59
54, 60
55, 61
56, 62
55, 62
55, 63
55, 64
54, 65
54, 65
54, 68
54, 69
54, 70
53, 71
52, 71
52, 71
40, 65
41, 65
40, 66
39, 66
38, 67
37, 66
36, 65
36, 65
55, 60
55, 61
56, 60
57, 59
58, 60
57, 61
58, 61
58, 61
44, 38
43, 38
42, 37
43, 36
44, 37
44, 37
43, 67
44, 67
45, 67
44, 67
45, 66
44, 65
44, 64
43, 63
43, 63
36, 51
35, 52
34, 53
35, 54
34, 54
34, 55
35, 55
36, 56
37, 55
38, 56
38, 56
35, 64
36, 64
37, 64
38, 65
37, 65
37, 65
60, 61
61, 62
60, 62
59, 62
60, 62
61, 61
62, 61
61, 62
60, 63
61, 62
61, 62
54, 67
53, 68
54, 67
54, 68
55, 68
54, 67
54, 67
53, 42
52, 42
53, 41
54, 40
53, 41
52, 41
51, 40
52, 41
52, 41
57, 62
57, 61
58, 60
57, 61
56, 61
55, 60
55, 61
55, 60
55, 60
40, 53
41, 53
41, 52
41, 51
41, 52
41, 53
40, 52
41, 51
41, 51
43, 36
42, 37
43, 37
42, 38
42, 37
42, 37
47, 57
46, 57
47, 58
47, 59
48, 59
48, 59
36, 64
35, 65
34, 66
33, 66
34, 66
35, 67
34, 66
33, 67
33, 66
33, 66
53, 71
52, 70
51, 70
51, 71
52, 70
53, 70
52, 69
53, 70
54, 69
55, 70
55, 70
57, 61
58, 60
59, 59
58, 59
59, 60
60, 60
59, 61
59, 60
59, 60
38, 54
38, 55
37, 55
37, 56
36, 56
35, 56
34, 55
34, 54
35, 54
35, 53
35, 53
56, 54
57, 55
56, 56
56, 55
56, 56
56, 55
56, 55
56, 66
56, 65
57, 66
56, 67
55, 66
56, 65
56, 64
57, 65
56, 65
56, 65
43, 66
43, 67
42, 68
41, 68
41, 69
40, 69
39, 68
39, 67
38, 68
38, 68
43, 38
44, 39
43, 40
44, 40
43, 39
44, 40
43, 40
44, 41
45, 40
45, 40
39, 50
40, 51
41, 52
40, 52
41, 51
42, 52
41, 53
41, 53
60, 62
59, 63
60, 64
61, 65
62, 65
61, 65
61, 66
60, 66
60, 65
59, 64
59, 64
36, 50
37, 49
36, 49
35, 48
34, 47
33, 47
32, 46
32, 46
53, 65
52, 64
53, 65
53, 64
53, 63
52, 62
52, 63
52, 64
51, 64
51, 65
51, 65
44, 64
45, 64
44, 63
43, 64
44, 63
45, 62
46, 62
46, 62
50, 57
51, 57
50, 58
49, 59
48, 59
49, 59
50, 60
49, 60
50, 59
51, 59
51, 59
45, 74
44, 73
45, 73
46, 74
47, 75
47, 76
48, 75
48, 75
40, 50
39, 50
39, 49
38, 48
39, 47
38, 46
38, 47
38, 46
39, 47
39, 47
46, 40
46, 41
46, 42
47, 42
47, 43
47, 42
48, 43
48, 43
37, 64
38, 64
37, 65
36, 64
35, 65
36, 66
35, 66
36, 66
36, 66
34, 52
33, 53
33, 52
33, 53
33, 52
34, 53
34, 53
42, 53
43, 53
43, 52
44, 52
43, 51
43, 51
55, 71
56, 72
57, 73
56, 73
56, 72
57, 73
57, 72
58, 71
59, 70
60, 71
60, 71
62, 62
63, 63
63, 64
64, 64
64, 63
65, 64
66, 63
65, 63
65, 63
37, 56
36, 55
37, 56
37, 55
36, 54
37, 54
38, 55
39, 54
38, 54
37, 54
37, 54
33, 47
33, 48
34, 48
33, 49
32, 49
32, 48
32, 49
31, 48
31, 48
46, 63
47, 63
46, 64
47, 64
48, 65
47, 65
48, 64
47, 63
46, 63
46, 62
46, 62
32, 65
33, 66
33, 65
34, 66
35, 65
34, 64
34, 63
33, 62
34, 62
34, 62
51, 66
50, 65
50, 66
49, 65
48, 64
49, 64
48, 64
48, 65
49, 64
49, 65
49, 65
43, 36
44, 35
45, 36
45, 37
44, 36
45, 35
45, 34
45, 34
52, 40
51, 41
50, 40
49, 39
48, 40
48, 40
59, 63
58, 63
58, 64
58, 65
59, 66
58, 66
58, 66
58, 60
58, 61
58, 62
59, 62
58, 63
58, 64
58, 65
58, 66
58, 66
48, 74
48, 75
48, 76
47, 75
46, 75
46, 75
55, 54
55, 55
54, 55
55, 56
55, 55
56, 56
55, 56
54, 56
54, 56
54, 68
55, 68
56, 67
57, 67
58, 68
58, 69
57, 69
57, 69
49, 59
48, 59
48, 60
48, 59
49, 59
48, 58
48, 58
56, 60
55, 60
56, 59
55, 58
56, 57
56, 57
37, 67
38, 66
37, 67
37, 66
36, 65
37, 64
36, 63
37, 62
37, 63
36, 63
36, 63
55, 66
56, 67
56, 66
56, 67
55, 68
56, 69
56, 70
57, 69
58, 69
59, 68
59, 68
52, 59
53, 60
52, 60
53, 61
52, 62
51, 61
51, 62
51, 61
52, 61
52, 61
30, 47
29, 47
30, 47
29, 48
29, 47
30, 48
30, 49
29, 49
30, 50
30, 50
36, 62
35, 61
34, 62
33, 63
32, 62
32, 62
58, 68
58, 69
57, 68
57, 67
56, 67
55, 68
56, 68
57, 67
58, 67
58, 67
48, 66
47, 67
46, 67
47, 67
46, 68
45, 69
44, 70
43, 71
43, 70
43, 71
43, 71
37, 53
37, 54
38, 54
37, 55
38, 56
37, 56
37, 56
59, 66
60, 66
61, 65
62, 64
61, 63
60, 63
61, 63
62, 62
62, 62
42, 52
42, 53
43, 53
43, 54
44, 53
45, 53
46, 52
46, 52
59, 67
59, 68
60, 68
60, 69
59, 68
60, 69
60, 69
45, 61
45, 62
46, 62
47, 63
48, 63
47, 64
47, 64
45, 75
46, 76
45, 76
44, 76
43, 76
44, 75
43, 75
42, 75
42, 75
40, 47
41, 47
41, 48
42, 48
41, 49
40, 49
41, 49
41, 49
57, 66
56, 65
57, 66
56, 65
55, 66
56, 67
56, 66
57, 65
57, 65
46, 33
45, 32
45, 31
44, 31
45, 31
45, 31
49, 44
50, 45
49, 46
48, 45
48, 46
48, 45
47, 45
47, 45
37, 65
37, 66
37, 67
36, 66
35, 66
34, 66
35, 65
36, 66
37, 66
37, 66
48, 41
47, 41
46, 41
46, 40
45, 40
45, 40
55, 56
56, 56
56, 57
57, 58
57, 59
58, 59
59, 58
58, 57
58, 56
57, 57
57, 57
61, 72
60, 72
60, 73
59, 74
60, 74
60, 74
33, 63
32, 62
31, 62
30, 62
31, 61
30, 62
30, 61
31, 60
30, 60
29, 61
29, 61
48, 57
49, 58
49, 57
48, 56
48, 55
48, 56
48, 56
35, 53
35, 52
34, 51
34, 52
35, 53
36, 54
36, 53
36, 52
37, 53
37, 52
37, 52
54, 55
55, 55
55, 54
56, 55
55, 54
55, 53
56, 53
57, 53
58, 54
57, 54
57, 54
66, 62
66, 63
65, 62
66, 61
66, 62
66, 63
65, 63
64, 62
64, 62
51, 60
51, 61
50, 62
50, 61
50, 60
50, 60
33, 63
34, 63
34, 64
35, 63
35, 64
35, 65
35, 66
35, 67
35, 67
56, 66
57, 65
56, 65
56, 64
57, 63
58, 63
59, 62
59, 63
58, 63
57, 63
57, 63
38, 66
38, 65
38, 66
39, 65
38, 64
37, 65
37, 64
37, 65
36, 65
35, 64
35, 64
48, 65
47, 64
46, 64
45, 64
45, 63
46, 64
46, 64
40, 48
39, 47
38, 46
39, 47
40, 47
39, 48
40, 49
39, 50
38, 49
38, 48
38, 48
43, 72
42, 71
43, 71
42, 70
42, 71
42, 70
42, 69
42, 69
46, 31
45, 31
46, 30
45, 31
46, 32
46, 31
46, 32
46, 31
46, 32
47, 31
47, 31
38, 52
37, 53
38, 53
37, 52
37, 53
37, 53
56, 57
56, 58
57, 59
56, 59
56, 58
55, 59
55, 58
55, 58
29, 50
30, 49
30, 48
30, 47
29, 48
30, 49
30, 48
30, 48
56, 55
57, 55
57, 54
57, 53
58, 53
57, 53
58, 54
57, 54
56, 53
56, 53
49, 57
50, 58
51, 57
51, 56
52, 55
51, 56
51, 55
51, 55
61, 62
61, 63
62, 62
63, 63
64, 62
65, 61
64, 61
63, 61
63, 62
63, 63
63, 63
57, 68
57, 67
58, 68
58, 67
59, 68
58, 67
57, 66
57, 66
29, 60
28, 60
27, 61
26, 62
26, 63
27, 63
28, 64
28, 63
28, 64
29, 65
29, 65
59, 75
58, 76
59, 75
58, 76
58, 77
59, 78
58, 77
58, 77
42, 74
41, 74
40, 75
40, 74
41, 74
42, 75
42, 74
41, 74
41, 74
61, 70
62, 70
63, 71
63, 70
64, 71
65, 70
65, 70
45, 51
46, 51
47, 51
46, 50
47, 49
48, 49
47, 50
47, 50
64, 61
65, 61
66, 60
67, 59
66, 60
67, 59
67, 59
48, 45
47, 44
46, 45
46, 44
47, 44
46, 43
46, 43
51, 61
51, 60
52, 61
51, 61
52, 61
51, 62
51, 62
37, 55
38, 54
37, 54
36, 54
36, 53
37, 52
37, 53
36, 54
36, 53
36, 53
46, 39
46, 38
45, 38
44, 39
44, 38
44, 39
44, 40
45, 40
45, 39
46, 40
46, 40
40, 73
41, 73
42, 73
43, 74
42, 73
41, 73
41, 73
62, 62
61, 62
61, 61
61, 60
62, 60
63, 59
62, 60
61, 61
62, 60
63, 60
63, 60
66, 69
65, 70
65, 69
66, 70
65, 71
65, 71
51, 54
51, 53
51, 52
50, 53
50, 52
51, 51
51, 51
46, 63
46, 62
47, 63
46, 62
45, 62
45, 61
46, 62
46, 62
57, 67
58, 67
57, 67
56, 67
55, 68
54, 68
54, 68
37, 52
36, 53
36, 52
35, 52
36, 52
36, 52
35, 66
35, 67
36, 67
36, 66
36, 67
36, 66
36, 67
36, 67
48, 30
47, 31
48, 30
49, 29
48, 28
49, 27
49, 27
35, 63
35, 62
36, 61
35, 62
34, 63
33, 62
32, 61
33, 61
32, 60
32, 61
32, 61
28, 66
28, 67
29, 66
28, 66
27, 67
27, 66
27, 65
27, 66
27, 66
58, 64
59, 64
58, 63
57, 64
57, 63
57, 62
57, 62
51, 61
50, 61
50, 62
51, 63
51, 62
52, 63
53, 62
53, 62
39, 48
39, 47
40, 47
39, 47
40, 47
41, 47
40, 47
40, 48
41, 48
42, 49
42, 49
41, 68
40, 69
41, 69
42, 70
42, 71
42, 71
46, 44
47, 45
47, 46
46, 47
45, 48
46, 48
46, 47
46, 48
46, 48
54, 59
53, 60
53, 59
54, 59
54, 60
54, 60
30, 49
31, 50
32, 49
32, 48
31, 48
31, 49
32, 49
32, 49
36, 52
37, 53
37, 54
36, 54
35, 54
34, 55
33, 54
34, 54
35, 54
35, 54
48, 50
47, 50
47, 51
47, 50
46, 49
47, 48
47, 48
59, 77
60, 76
60, 77
61, 76
61, 75
61, 76
60, 75
60, 75
57, 53
58, 53
57, 54
56, 54
57, 54
57, 54
46, 39
47, 38
48, 37
47, 36
48, 37
47, 37
48, 37
48, 36
48, 36
66, 58
66, 57
67, 57
68, 58
69, 58
69, 59
69, 58
70, 58
69, 58
69, 59
69, 59
59, 74
59, 74
60, 75
59, 75
59, 75
60, 76
61, 77
62, 78
63, 79
64, 80
65, 81
66, 82
66, 82
31, 62
31, 62
32, 63
33, 64
34, 65
35, 66
36, 67
36, 67
36, 67
37, 53
38, 54
39, 55
40, 56
41, 57
43, 59
44, 60
45, 61
46, 62
47, 63
47, 63
37, 68
38, 69
39, 70
40, 71
40, 70
40, 70
41, 71
41, 72
41, 72
41, 72
51, 29
52, 30
53, 31
54, 32
55, 33
56, 34
57, 35
58, 36
59, 37
60, 36
60, 36
60, 36
33, 50
34, 51
35, 52
35, 53
35, 53
36, 54
37, 55
38, 56
38, 56
42, 74
43, 75
44, 76
45, 77
45, 77
46, 76
47, 77
47, 77
48, 76
49, 76
50, 76
50, 76
58, 55
60, 57
61, 58
62, 59
63, 60
64, 61
65, 62
65, 63
65, 64
66, 65
66, 65
65, 65
65, 65
65, 66
65, 67
65, 68
65, 69
65, 69
43, 72
44, 71
44, 71
45, 72
46, 73
47, 74
48, 75
48, 74
48, 74
49, 75
50, 76
50, 76
53, 69
53, 69
54, 70
55, 71
55, 72
55, 72
56, 73
57, 74
57, 74
47, 49
48, 50
49, 51
50, 52
51, 52
51, 52
52, 53
53, 54
54, 53
54, 53
54, 54
54, 54
49, 37
50, 38
51, 39
52, 40
53, 41
54, 42
55, 43
56, 44
57, 45
59, 47
60, 48
61, 49
62, 50
63, 51
63, 51
55, 61
56, 62
56, 63
56, 64
56, 65
56, 66
56, 67
55, 67
55, 67
55, 67
54, 63
55, 64
56, 65
57, 66
57, 67
57, 67
58, 68
59, 69
60, 70
61, 71
62, 72
62, 72
27, 65
27, 65
28, 66
29, 65
29, 65
30, 66
31, 67
32, 68
33, 69
33, 69
47, 63
48, 64
49, 65
50, 66
51, 67
51, 67
52, 52
53, 53
54, 54
55, 55
56, 56
56, 56
48, 48
48, 48
49, 47
49, 47
50, 48
51, 49
52, 50
52, 50
53, 49
53, 49
54, 50
56, 52
57, 53
58, 54
59, 55
60, 56
61, 57
62, 58
63, 59
64, 60
64, 60
62, 61
61, 62
60, 63
59, 64
59, 65
59, 65
43, 50
44, 51
45, 52
46, 53
47, 54
47, 54
48, 53
48, 53
48, 53
57, 63
57, 64
57, 65
57, 66
57, 67
57, 68
56, 69
56, 69
56, 70
56, 70
57, 71
57, 72
57, 72
70, 60
70, 60
69, 61
68, 62
66, 64
65, 65
64, 66
63, 67
62, 68
61, 69
60, 70
59, 71
58, 72
57, 73
56, 74
55, 74
55, 74
55, 74
64, 72
63, 73
62, 74
61, 75
62, 76
62, 76
61, 77
61, 77
36, 55
36, 55
37, 56
38, 57
39, 58
40, 59
41, 60
42, 61
44, 63
45, 64
46, 65
47, 66
48, 67
49, 68
49, 68
34, 70
35, 71
36, 72
37, 73
36, 72
36, 72
36, 72
37, 68
38, 69
39, 70
40, 71
41, 72
41, 72
65, 70
65, 70
64, 70
63, 70
62, 70
62, 70
63, 70
63, 70
63, 70
55, 75
55, 75
56, 74
57, 74
58, 74
59, 74
60, 74
61, 74
61, 74
61, 74
51, 77
51, 77
52, 78
53, 79
53, 79
54, 80
55, 81
56, 82
56, 82
52, 68
53, 69
54, 70
54, 71
54, 71
55, 72
54, 71
54, 71
55, 72
55, 72
64, 61
64, 62
64, 63
64, 64
64, 65
64, 66
64, 67
64, 68
64, 69
64, 69
49, 54
50, 55
51, 56
52, 57
53, 58
54, 59
55, 60
55, 60
65, 81
64, 80
63, 79
62, 78
61, 78
60, 78
59, 78
59, 77
59, 77
58, 78
58, 78
53, 55
52, 56
51, 57
50, 58
50, 59
51, 60
51, 60
51, 60
48, 64
49, 65
50, 66
51, 67
50, 66
50, 66
51, 67
52, 68
52, 68
65, 53
66, 54
67, 55
68, 56
69, 57
69, 58
69, 59
69, 60
69, 61
69, 62
69, 64
69, 65
69, 66
69, 67
69, 68
69, 69
69, 70
69, 71
69, 72
69, 73
69, 73
58, 72
58, 72
58, 71
58, 71
59, 71
59, 71
58, 72
57, 73
56, 74
55, 74
55, 74
60, 66
61, 67
62, 68
63, 69
64, 70
65, 71
66, 72
66, 72
56, 66
56, 66
57, 67
56, 68
56, 68
57, 69
58, 70
58, 71
58, 71
59, 72
58, 72
58, 72
58, 72
50, 69
51, 70
52, 71
53, 72
54, 73
55, 74
56, 75
56, 76
56, 77
56, 78
56, 78
51, 77
52, 78
53, 79
54, 80
55, 81
56, 81
57, 81
58, 81
59, 82
59, 82
60, 81
60, 81
58, 75
59, 76
60, 77
59, 78
59, 78
60, 79
61, 80
62, 81
63, 82
63, 83
63, 83
62, 78
62, 78
61, 79
62, 79
62, 79
61, 80
60, 81
59, 82
58, 82
57, 82
56, 82
55, 82
55, 82
39, 57
40, 58
41, 59
42, 60
41, 59
41, 59
42, 60
42, 60
61, 37
62, 36
62, 36
63, 37
64, 38
66, 40
66, 41
66, 42
66, 43
66, 44
66, 45
66, 46
66, 47
66, 48
66, 49
66, 51
66, 52
66, 53
66, 54
66, 55
66, 56
66, 57
66, 58
66, 59
66, 58
66, 58
65, 59
65, 59
66, 60
66, 60
57, 56
57, 56
58, 57
59, 58
59, 59
58, 58
58, 58
58, 58
42, 73
43, 74
44, 75
45, 76
46, 77
47, 78
48, 79
49, 80
50, 81
51, 82
51, 82
63, 73
64, 74
64, 75
64, 76
63, 75
63, 75
64, 76
64, 77
64, 78
64, 78
68, 74
67, 75
66, 76
65, 76
65, 76
64, 77
63, 78
62, 79
61, 80
60, 81
59, 82
59, 82
65, 70
66, 71
67, 72
66, 73
66, 73
67, 74
67, 73
67, 73
67, 73
57, 58
57, 58
58, 59
58, 60
58, 60
59, 61
60, 62
59, 62
59, 62
60, 62
60, 62
61, 63
61, 63
55, 81
55, 81
56, 82
57, 83
58, 83
59, 83
59, 83
65, 77
64, 77
64, 77
63, 77
63, 77
64, 76
65, 76
66, 76
67, 76
68, 76
69, 76
69, 76
69, 76
42, 61
42, 61
41, 60
41, 60
42, 61
41, 61
41, 61
42, 61
42, 61
44, 63
45, 64
46, 65
47, 66
48, 67
49, 68
48, 67
48, 67
49, 68
50, 69
51, 70
51, 70
42, 73
43, 74
44, 75
45, 76
46, 77
46, 77
50, 59
50, 59
51, 60
52, 61
53, 62
54, 63
55, 64
56, 65
57, 66
58, 67
59, 68
59, 68
53, 69
54, 70
55, 71
56, 71
57, 71
58, 71
58, 71
64, 83
64, 83
65, 82
65, 82
64, 83
63, 84
62, 85
63, 84
63, 84
62, 85
61, 86
60, 87
60, 87
59, 73
60, 74
61, 74
62, 74
63, 74
64, 74
65, 74
66, 74
67, 74
67, 74
37, 73
38, 74
38, 73
38, 73
39, 74
40, 75
41, 75
40, 74
40, 74
41, 75
42, 75
43, 75
43, 75
55, 81
54, 82
54, 82
55, 82
55, 82
55, 81
56, 80
56, 80
55, 79
55, 78
55, 78
59, 82
59, 82
60, 81
61, 81
62, 81
62, 81
62, 81
59, 77
60, 76
61, 75
62, 74
63, 73
63, 73
54, 61
53, 62
53, 63
54, 63
54, 63
53, 64
53, 65
53, 66
53, 67
53, 67
53, 68
53, 69
53, 69
67, 61
68, 62
69, 64
69, 65
69, 66
69, 67
69, 68
69, 69
69, 70
69, 71
70, 70
70, 70
69, 71
69, 71
56, 72
56, 72
55, 73
54, 74
53, 75
54, 75
54, 75
54, 74
54, 74
53, 75
52, 76
52, 76
57, 79
58, 80
59, 81
60, 82
61, 83
62, 84
63, 85
64, 86
65, 87
66, 88
66, 88
62, 71
61, 71
61, 71
60, 72
59, 72
58, 72
