39, 72
47, 72
47, 72
46, 71
45, 70
44, 69
44, 69
44, 69
61, 68
62, 69
62, 69
63, 70
63, 71
63, 72
63, 72
63, 73
63, 74
63, 74
48, 55
47, 56
46, 57
46, 57
47, 56
48, 55
49, 54
50, 53
50, 52
50, 51
50, 50
50, 50
49, 51
49, 51
56, 68
55, 67
54, 66
54, 65
54, 64
54, 64
54, 63
54, 62
54, 61
54, 61
54, 61
61, 66
60, 65
59, 64
59, 64
58, 63
57, 62
56, 61
56, 61
48, 72
47, 71
46, 70
45, 69
44, 68
44, 68
52, 57
51, 58
50, 59
49, 60
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
49, 55
49, 55
49, 55
49, 67
48, 66
47, 65
46, 64
46, 64
45, 63
45, 63
44, 62
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 52
50, 64
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 54
50, 55
50, 56
50, 57
50, 57
50, 58
50, 58
52, 53
53, 52
54, 51
55, 50
55, 50
56, 49
56, 49
57, 48
57, 48
53, 72
53, 72
54, 71
55, 70
56, 69
57, 68
57, 68
54, 73
55, 72
56, 71
57, 70
58, 69
58, 69
51, 54
52, 55
53, 56
53, 56
54, 57
54, 57
55, 77
54, 76
53, 75
52, 74
51, 73
51, 73
51, 73
46, 71
45, 70
45, 70
44, 69
43, 68
42, 67
42, 67
41, 66
41, 66
51, 72
50, 71
49, 70
48, 69
47, 68
46, 67
45, 66
44, 65
43, 64
43, 64
44, 69
43, 68
42, 67
41, 66
40, 65
39, 64
39, 64
39, 64
44, 71
45, 72
45, 72
45, 72
46, 73
46, 73
40, 51
39, 52
39, 52
38, 53
37, 54
36, 55
35, 56
34, 57
33, 58
32, 59
32, 59
59, 69
58, 69
58, 69
57, 69
56, 69
55, 69
54, 69
53, 69
52, 69
52, 69
58, 66
58, 66
59, 65
59, 65
59, 65
60, 64
60, 64
60, 64
38, 72
38, 73
38, 74
38, 75
38, 75
38, 75
47, 57
47, 57
46, 56
46, 54
47, 53
48, 52
49, 51
50, 50
49, 49
48, 48
47, 47
46, 46
46, 46
45, 45
45, 45
41, 66
40, 65
39, 64
38, 63
37, 62
36, 61
35, 60
35, 60
32, 59
31, 58
31, 57
31, 56
31, 55
31, 54
31, 54
55, 62
54, 63
53, 64
53, 65
53, 66
53, 67
53, 68
53, 68
53, 69
53, 69
46, 46
46, 47
46, 48
46, 49
46, 50
46, 51
46, 52
46, 53
46, 54
46, 55
46, 55
43, 67
42, 66
41, 65
40, 64
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
47, 56
48, 55
49, 54
50, 53
49, 52
48, 51
47, 50
47, 50
47, 50
48, 56
47, 57
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
49, 52
48, 53
48, 53
48, 53
50, 52
51, 51
51, 51
52, 50
53, 49
54, 48
54, 49
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
45, 68
46, 67
46, 67
46, 67
47, 66
48, 65
49, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
51, 55
52, 54
52, 54
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
51, 62
52, 63
52, 63
53, 64
54, 65
55, 66
55, 66
51, 68
50, 67
49, 66
48, 65
47, 64
46, 63
45, 62
45, 60
46, 59
47, 58
48, 57
49, 56
49, 56
51, 57
52, 56
53, 55
54, 54
54, 53
54, 53
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
39, 74
40, 73
41, 72
42, 71
42, 71
42, 71
52, 74
52, 75
52, 76
52, 77
52, 78
52, 79
52, 80
52, 81
52, 81
38, 63
37, 63
37, 63
37, 63
36, 63
35, 63
35, 63
57, 70
56, 71
55, 72
54, 73
53, 73
53, 73
45, 69
46, 68
47, 67
48, 66
49, 65
50, 64
51, 63
52, 62
52, 62
52, 62
55, 60
55, 60
56, 59
56, 58
56, 57
56, 56
56, 56
56, 55
56, 54
56, 53
56, 53
60, 64
60, 64
59, 63
58, 62
57, 61
56, 60
55, 59
55, 59
56, 67
55, 66
54, 65
53, 64
52, 63
51, 63
51, 63
48, 52
47, 53
47, 53
47, 53
47, 54
47, 54
42, 63
41, 62
40, 61
39, 60
38, 59
38, 59
62, 73
61, 72
60, 71
60, 71
60, 71
59, 70
58, 69
58, 69
47, 72
48, 71
49, 70
50, 69
51, 68
52, 67
53, 66
54, 65
54, 65
55, 58
56, 59
57, 60
58, 61
59, 62
60, 63
60, 64
60, 65
60, 65
57, 48
56, 49
55, 50
54, 50
54, 50
54, 50
49, 56
50, 55
51, 54
51, 53
51, 52
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
53, 64
52, 63
51, 62
50, 61
49, 60
48, 59
47, 58
46, 57
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
34, 59
33, 58
33, 58
32, 57
31, 56
30, 55
30, 55
29, 54
28, 53
28, 52
28, 52
51, 53
50, 52
50, 52
49, 51
48, 50
47, 49
46, 48
45, 47
44, 46
43, 46
43, 46
53, 63
54, 64
55, 65
56, 66
57, 67
57, 67
46, 55
47, 56
47, 56
47, 56
48, 57
48, 57
48, 57
50, 64
50, 64
49, 65
48, 66
48, 66
48, 66
47, 67
47, 67
48, 55
48, 55
49, 56
50, 57
51, 58
52, 59
53, 60
54, 61
54, 61
55, 62
55, 62
56, 53
57, 54
57, 54
57, 55
57, 56
57, 56
57, 56
57, 56
57, 56
49, 51
48, 52
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
49, 51
48, 52
48, 52
54, 65
54, 65
53, 64
53, 64
52, 63
51, 62
51, 62
49, 49
48, 48
47, 47
46, 46
46, 46
45, 45
45, 45
35, 63
36, 62
37, 61
37, 61
37, 61
37, 61
37, 61
38, 60
38, 60
38, 60
53, 73
52, 72
52, 71
52, 70
52, 69
52, 68
52, 68
56, 60
57, 61
58, 62
58, 62
59, 63
60, 64
61, 65
61, 66
61, 66
59, 64
59, 64
58, 63
57, 62
56, 62
55, 62
55, 62
55, 62
52, 68
51, 67
50, 66
49, 65
48, 64
47, 63
46, 62
45, 61
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 52
53, 51
52, 52
52, 52
51, 53
50, 54
50, 54
49, 55
48, 56
47, 57
47, 57
43, 72
44, 73
45, 73
45, 73
45, 73
45, 73
46, 73
46, 73
46, 73
46, 73
51, 80
50, 79
50, 79
49, 78
48, 77
47, 76
46, 75
46, 75
46, 51
46, 51
45, 52
44, 52
43, 52
42, 52
42, 52
42, 52
41, 52
41, 52
58, 69
58, 69
58, 69
57, 68
56, 67
55, 66
55, 66
55, 66
49, 54
49, 54
50, 55
51, 56
52, 57
53, 58
53, 58
53, 58
54, 59
54, 59
30, 53
30, 52
30, 51
30, 50
30, 49
30, 48
30, 48
37, 58
37, 58
36, 57
35, 56
34, 55
34, 55
47, 73
46, 73
45, 72
46, 71
45, 72
44, 72
43, 72
43, 72
56, 65
55, 66
56, 65
57, 66
57, 65
58, 65
58, 65
50, 53
51, 52
52, 52
52, 53
53, 52
54, 51
53, 51
53, 51
49, 52
49, 53
50, 53
50, 54
50, 53
50, 52
50, 53
51, 53
51, 53
48, 56
47, 56
48, 55
47, 54
47, 55
46, 54
47, 54
47, 53
48, 52
49, 51
49, 51
33, 54
34, 54
35, 54
35, 55
34, 56
34, 57
33, 56
34, 55
34, 56
34, 56
51, 51
52, 51
53, 51
53, 50
52, 49
52, 49
51, 50
52, 50
52, 49
53, 50
52, 51
52, 52
53, 52
52, 52
53, 51
53, 50
53, 50
58, 66
59, 67
58, 68
59, 69
59, 70
60, 71
60, 71
46, 45
45, 44
44, 43
43, 43
44, 42
44, 43
45, 43
45, 43
46, 68
45, 68
44, 68
44, 67
43, 66
42, 66
41, 66
40, 65
41, 65
41, 65
31, 49
32, 49
33, 48
33, 49
34, 49
33, 50
32, 49
32, 49
54, 62
54, 61
54, 60
53, 60
52, 61
53, 61
53, 62
53, 62
29, 53
28, 52
28, 53
27, 52
28, 52
28, 51
27, 51
27, 51
61, 67
60, 68
60, 69
61, 70
60, 69
61, 68
61, 68
39, 59
38, 60
39, 59
40, 58
41, 57
41, 57
45, 74
44, 75
43, 76
42, 77
41, 76
41, 75
42, 75
42, 75
49, 56
50, 56
50, 57
50, 58
50, 57
51, 57
52, 58
51, 59
51, 59
44, 47
43, 46
44, 46
43, 47
44, 48
43, 48
42, 48
41, 48
42, 48
41, 47
41, 47
52, 62
52, 61
53, 61
54, 60
55, 60
56, 59
56, 59
53, 69
54, 70
53, 69
53, 70
54, 69
54, 70
55, 70
54, 70
55, 71
56, 72
56, 72
54, 62
55, 61
54, 60
54, 59
53, 58
53, 57
52, 58
52, 58
53, 58
54, 58
53, 59
54, 60
53, 61
53, 60
52, 61
52, 62
52, 63
51, 64
51, 64
58, 55
57, 56
58, 57
57, 56
58, 55
58, 56
58, 56
40, 51
39, 50
40, 51
39, 50
38, 50
39, 49
38, 48
38, 48
51, 57
52, 56
51, 55
52, 55
51, 54
51, 55
52, 56
53, 56
54, 57
54, 57
37, 49
36, 48
35, 49
34, 48
35, 48
35, 49
36, 48
37, 49
38, 48
39, 49
39, 49
40, 58
39, 57
39, 56
38, 57
37, 57
37, 57
48, 51
47, 50
47, 49
48, 50
48, 51
47, 52
47, 52
57, 73
56, 72
55, 71
56, 71
57, 71
57, 71
46, 43
47, 44
46, 45
46, 46
46, 47
47, 47
48, 46
48, 46
55, 60
54, 60
54, 59
53, 59
52, 59
51, 60
50, 59
51, 60
51, 60
59, 65
58, 64
57, 64
57, 63
56, 64
57, 64
57, 65
56, 66
57, 65
57, 65
51, 54
51, 53
52, 52
51, 53
51, 52
50, 53
50, 53
53, 52
53, 51
52, 51
52, 50
53, 50
53, 49
53, 48
52, 49
53, 49
54, 49
54, 49
51, 60
52, 59
52, 60
52, 61
51, 60
50, 60
50, 60
41, 48
42, 49
43, 49
42, 50
41, 50
42, 49
42, 49
43, 75
42, 74
41, 74
42, 75
41, 74
41, 74
62, 67
62, 68
63, 68
62, 68
63, 67
64, 68
64, 68
33, 56
32, 55
32, 54
31, 53
31, 52
32, 53
33, 54
34, 53
33, 52
33, 52
52, 61
51, 62
52, 61
51, 62
50, 62
50, 62
27, 50
28, 51
27, 51
26, 50
25, 50
24, 50
23, 49
24, 50
24, 49
25, 50
25, 50
61, 71
60, 71
59, 72
60, 72
60, 71
61, 72
60, 72
59, 73
59, 74
59, 73
59, 73
57, 57
58, 57
57, 58
56, 59
55, 59
55, 60
56, 61
55, 62
55, 61
54, 62
54, 62
52, 50
53, 49
54, 48
54, 49
53, 50
54, 50
54, 49
55, 50
55, 50
52, 64
52, 63
51, 64
52, 63
51, 62
51, 61
50, 61
50, 60
51, 61
51, 61
42, 64
43, 64
42, 64
42, 65
43, 65
42, 66
43, 65
44, 66
44, 65
43, 66
43, 66
43, 71
43, 72
43, 71
44, 72
45, 71
44, 70
44, 70
54, 51
55, 50
54, 49
53, 49
52, 49
53, 50
53, 49
52, 49
51, 50
51, 50
33, 49
34, 49
33, 48
32, 48
32, 49
33, 48
32, 48
33, 49
32, 49
32, 49
49, 47
50, 48
50, 49
49, 50
49, 49
48, 49
47, 50
47, 51
47, 51
51, 49
50, 48
51, 48
51, 47
52, 48
53, 47
54, 48
53, 49
54, 49
53, 49
53, 49
25, 49
24, 48
23, 47
22, 47
21, 47
20, 46
20, 46
45, 69
46, 70
45, 70
46, 70
45, 70
45, 70
42, 74
41, 73
42, 74
43, 75
43, 76
42, 77
43, 76
43, 77
44, 76
44, 76
51, 60
50, 61
49, 61
50, 62
51, 63
50, 64
50, 65
50, 64
50, 64
50, 59
49, 58
48, 58
47, 57
48, 56
48, 57
47, 57
46, 57
47, 57
47, 57
41, 50
42, 49
42, 50
42, 51
41, 51
42, 51
41, 50
41, 51
42, 50
42, 50
50, 61
49, 60
50, 61
50, 62
51, 62
52, 61
51, 62
52, 63
52, 63
53, 50
52, 49
52, 48
51, 47
52, 46
53, 45
53, 46
53, 46
65, 69
64, 69
63, 70
62, 71
62, 72
63, 71
62, 71
63, 72
64, 73
64, 73
43, 67
43, 68
43, 67
43, 66
44, 67
43, 66
43, 66
39, 48
40, 47
41, 48
41, 47
41, 48
41, 48
57, 64
57, 65
56, 64
55, 63
54, 63
54, 63
50, 61
51, 60
52, 59
51, 60
52, 60
51, 59
51, 59
58, 71
59, 70
58, 71
57, 72
58, 73
58, 73
51, 53
52, 53
51, 53
52, 54
51, 55
51, 54
52, 55
51, 56
52, 55
52, 55
54, 49
55, 49
56, 50
57, 49
58, 50
59, 50
58, 49
57, 49
57, 49
55, 63
55, 62
54, 62
53, 62
52, 62
51, 62
51, 62
60, 72
61, 72
60, 71
61, 71
61, 70
60, 70
60, 71
59, 71
59, 72
59, 72
33, 51
32, 51
33, 50
33, 49
32, 48
33, 49
33, 48
33, 47
34, 47
33, 46
33, 46
55, 56
54, 55
53, 56
53, 57
53, 58
54, 57
53, 57
52, 56
51, 55
51, 55
36, 58
35, 59
36, 60
36, 59
37, 59
38, 60
38, 60
48, 51
49, 52
49, 53
49, 52
50, 52
51, 52
51, 52
33, 50
34, 49
34, 50
33, 49
32, 49
31, 50
30, 50
31, 50
32, 50
32, 50
59, 72
58, 71
57, 72
58, 73
58, 72
58, 71
58, 71
40, 47
41, 47
42, 48
41, 48
40, 49
41, 48
42, 48
42, 49
42, 49
50, 61
51, 61
52, 61
53, 62
54, 61
54, 61
53, 47
52, 48
53, 48
52, 47
53, 47
52, 47
53, 46
53, 46
45, 76
46, 75
47, 74
47, 75
46, 75
46, 76
46, 77
46, 77
19, 47
18, 46
18, 45
17, 45
17, 46
16, 46
15, 45
15, 45
50, 52
51, 52
50, 51
49, 50
48, 50
49, 50
48, 49
47, 50
47, 49
47, 49
34, 47
34, 48
34, 47
35, 47
34, 48
33, 47
34, 46
35, 46
34, 45
34, 45
65, 73
64, 73
65, 72
65, 71
65, 72
65, 73
65, 73
51, 54
52, 55
51, 54
50, 55
50, 56
51, 56
52, 55
52, 56
51, 55
52, 55
52, 55
33, 49
32, 49
32, 50
33, 49
32, 50
33, 51
34, 52
35, 52
36, 51
36, 52
36, 52
46, 57
46, 56
46, 55
45, 54
44, 54
44, 54
44, 66
45, 67
46, 68
47, 67
48, 68
48, 68
52, 60
53, 61
53, 62
52, 63
51, 63
50, 62
50, 61
49, 60
49, 61
49, 61
49, 65
49, 66
50, 67
51, 67
52, 66
53, 67
52, 68
53, 67
52, 68
52, 68
58, 48
57, 47
56, 46
55, 45
55, 44
54, 45
53, 44
53, 44
51, 62
52, 62
51, 62
50, 61
50, 62
51, 61
50, 62
50, 61
51, 62
51, 62
41, 50
42, 49
43, 50
43, 51
43, 52
43, 53
42, 52
41, 52
41, 51
41, 51
54, 62
55, 63
54, 63
55, 64
56, 63
55, 64
56, 64
56, 64
38, 59
37, 58
36, 57
35, 57
34, 57
33, 56
32, 57
32, 57
47, 52
46, 51
47, 50
48, 49
48, 50
47, 50
46, 50
47, 50
46, 49
45, 49
45, 49
51, 54
50, 53
51, 53
52, 54
53, 53
53, 53
45, 69
45, 70
46, 70
45, 70
45, 69
45, 70
46, 70
47, 70
46, 71
45, 70
45, 70
60, 73
61, 72
62, 71
63, 70
62, 70
62, 69
62, 68
63, 67
64, 68
64, 69
64, 69
53, 48
52, 47
52, 48
53, 48
54, 49
53, 48
52, 47
52, 47
48, 67
49, 67
50, 68
50, 67
49, 66
49, 66
65, 72
64, 73
63, 73
64, 72
63, 73
63, 73
43, 55
42, 56
43, 56
42, 57
41, 56
41, 56
49, 60
50, 61
51, 62
51, 61
50, 60
49, 60
48, 59
48, 59
57, 71
58, 70
57, 70
57, 71
56, 72
55, 73
55, 73
52, 63
53, 63
54, 63
53, 63
53, 62
53, 63
52, 64
52, 64
42, 48
42, 49
41, 48
42, 49
42, 50
42, 50
54, 46
53, 46
54, 47
53, 48
54, 48
53, 47
52, 46
52, 45
52, 45
48, 48
47, 47
48, 47
48, 46
47, 46
47, 46
52, 46
51, 47
51, 46
52, 46
51, 47
51, 46
50, 45
51, 46
52, 46
52, 46
55, 64
54, 64
53, 63
52, 62
53, 63
53, 62
53, 61
53, 61
33, 46
34, 46
34, 47
35, 48
34, 49
33, 48
32, 47
33, 48
33, 48
16, 44
15, 44
15, 43
16, 43
16, 44
15, 44
14, 44
13, 44
13, 44
31, 57
31, 56
30, 56
30, 55
31, 54
31, 54
54, 54
53, 54
54, 53
55, 53
55, 54
56, 53
55, 54
55, 55
55, 55
35, 53
36, 54
36, 55
36, 56
37, 56
38, 57
37, 56
37, 57
37, 57
46, 78
45, 78
44, 77
45, 77
46, 78
47, 78
47, 77
47, 77
53, 68
53, 69
52, 69
52, 70
53, 71
53, 72
52, 73
52, 73
55, 62
56, 62
57, 62
57, 61
58, 61
58, 62
57, 63
58, 63
57, 64
56, 63
56, 63
44, 49
44, 48
43, 49
44, 50
43, 50
42, 50
42, 50
41, 50
40, 51
40, 52
40, 51
40, 50
40, 50
53, 43
52, 44
53, 43
54, 42
54, 41
55, 41
56, 40
57, 39
57, 39
44, 69
44, 70
45, 71
44, 72
43, 73
42, 73
43, 74
44, 75
45, 74
45, 73
45, 73
51, 55
52, 56
53, 55
52, 55
53, 55
54, 54
53, 53
53, 53
63, 70
64, 69
65, 70
64, 69
63, 69
62, 68
62, 67
63, 68
63, 69
63, 69
57, 63
58, 62
58, 63
58, 64
57, 65
57, 66
56, 65
57, 64
56, 63
56, 63
52, 65
51, 66
50, 67
50, 68
51, 67
50, 67
50, 68
50, 68
41, 49
41, 48
42, 47
43, 47
44, 47
44, 47
53, 46
54, 46
53, 46
52, 45
53, 44
54, 45
53, 44
52, 45
52, 45
43, 51
44, 50
45, 51
44, 51
43, 51
43, 51
34, 47
34, 46
33, 46
34, 47
34, 48
34, 48
53, 73
52, 73
51, 73
52, 72
51, 71
51, 71
41, 50
42, 50
43, 49
42, 48
42, 49
42, 49
48, 45
49, 45
50, 44
51, 45
51, 44
50, 43
50, 43
64, 70
63, 69
64, 68
64, 67
64, 66
65, 65
66, 66
67, 65
67, 65
53, 52
54, 53
54, 54
53, 53
54, 54
53, 55
53, 55
49, 60
50, 59
49, 58
50, 58
50, 59
50, 59
46, 73
47, 72
48, 72
49, 72
50, 71
50, 72
51, 73
52, 72
52, 72
52, 61
52, 60
51, 60
51, 61
52, 61
53, 62
53, 62
55, 56
54, 57
55, 58
56, 57
57, 57
57, 56
56, 55
57, 56
58, 55
58, 54
58, 54
48, 67
49, 66
49, 67
50, 66
49, 67
48, 67
49, 68
50, 68
50, 69
50, 69
14, 43
15, 43
15, 42
16, 43
17, 42
17, 41
16, 42
17, 43
17, 42
18, 41
18, 41
32, 54
33, 54
34, 55
35, 56
35, 55
35, 55
48, 77
48, 76
47, 75
46, 75
45, 74
44, 73
43, 72
42, 72
42, 72
53, 46
54, 47
53, 48
52, 49
51, 50
51, 51
50, 50
50, 51
49, 51
48, 50
48, 50
36, 58
35, 58
36, 58
37, 57
38, 57
38, 56
39, 57
38, 57
37, 56
37, 56
55, 74
56, 74
55, 75
55, 76
56, 75
56, 74
56, 74
41, 57
42, 56
43, 55
42, 55
41, 55
40, 55
40, 55
62, 72
62, 73
61, 74
61, 73
62, 73
62, 72
62, 72
56, 38
57, 37
58, 37
57, 37
56, 36
56, 35
56, 34
57, 34
57, 34
38, 56
38, 57
38, 58
37, 57
36, 57
36, 57
52, 61
51, 61
52, 60
53, 60
53, 59
54, 58
54, 58
43, 71
42, 71
41, 71
40, 72
40, 71
39, 70
39, 69
40, 70
41, 71
42, 70
42, 70
62, 73
62, 72
63, 73
62, 73
63, 74
62, 75
62, 74
63, 73
63, 73
49, 49
48, 50
47, 50
48, 50
49, 49
49, 50
49, 50
49, 42
48, 43
47, 43
46, 44
46, 43
47, 43
46, 42
45, 42
46, 42
46, 42
51, 45
52, 45
51, 45
51, 44
52, 43
51, 44
51, 43
51, 42
52, 43
51, 44
51, 44
51, 70
51, 69
52, 70
53, 69
54, 70
54, 69
53, 68
52, 69
52, 69
56, 64
57, 64
58, 64
57, 65
57, 64
58, 64
58, 63
59, 64
60, 63
60, 63
52, 73
51, 74
50, 74
50, 75
51, 76
50, 76
51, 77
50, 77
50, 78
50, 78
40, 56
40, 57
41, 56
42, 55
43, 54
43, 54
49, 60
50, 61
51, 62
50, 62
51, 61
50, 62
51, 63
52, 62
52, 62
18, 42
19, 42
18, 42
19, 42
18, 43
18, 44
18, 44
49, 68
48, 69
47, 68
48, 69
49, 70
49, 70
43, 47
43, 46
43, 47
44, 47
43, 46
44, 47
44, 47
58, 35
57, 36
58, 35
57, 34
58, 35
59, 34
59, 34
54, 56
55, 56
56, 56
56, 55
56, 56
57, 55
56, 56
57, 57
56, 56
56, 56
43, 52
42, 51
42, 52
42, 51
43, 51
42, 50
43, 50
42, 49
42, 49
66, 66
66, 67
65, 67
64, 67
63, 67
63, 66
64, 65
63, 65
63, 65
57, 55
58, 54
58, 53
58, 54
57, 53
57, 54
56, 54
56, 53
56, 54
55, 54
55, 54
35, 56
36, 57
36, 56
37, 55
38, 55
39, 54
39, 55
39, 55
51, 69
52, 70
53, 70
54, 70
53, 69
52, 68
51, 68
51, 68
56, 75
55, 76
54, 75
54, 74
53, 74
52, 74
53, 75
54, 74
55, 75
54, 76
54, 76
33, 49
33, 50
34, 50
34, 49
35, 50
36, 50
35, 50
35, 49
34, 50
34, 50
41, 50
42, 50
43, 49
44, 50
43, 49
44, 49
45, 50
44, 50
43, 50
43, 50
64, 72
64, 71
63, 72
64, 72
63, 73
62, 74
62, 74
61, 64
62, 63
63, 64
63, 65
64, 65
65, 64
66, 63
66, 63
42, 54
42, 55
43, 56
44, 56
44, 55
43, 54
42, 54
41, 55
41, 56
41, 56
55, 56
56, 56
55, 56
54, 55
54, 54
53, 53
52, 52
53, 53
54, 54
54, 54
43, 50
43, 51
43, 52
42, 52
41, 52
41, 52
44, 50
43, 51
42, 52
43, 53
42, 52
42, 51
43, 51
43, 51
34, 49
35, 48
35, 47
35, 46
34, 46
35, 45
36, 44
36, 45
35, 44
35, 45
35, 45
53, 69
52, 68
51, 68
52, 69
51, 69
50, 68
49, 67
50, 67
51, 66
50, 65
50, 65
53, 58
53, 57
54, 57
53, 57
52, 57
53, 57
52, 58
53, 57
52, 57
53, 58
53, 58
51, 78
51, 79
50, 78
50, 77
51, 76
52, 77
52, 77
40, 56
40, 55
41, 56
40, 56
41, 55
42, 56
42, 55
42, 54
42, 54
59, 35
60, 34
60, 33
59, 33
60, 33
59, 34
59, 34
47, 43
48, 42
47, 43
47, 42
46, 43
46, 42
46, 42
19, 45
19, 46
20, 47
19, 47
19, 46
19, 47
20, 47
20, 48
19, 49
19, 48
19, 48
62, 66
63, 65
62, 65
63, 66
64, 65
63, 65
64, 66
65, 67
66, 68
65, 67
65, 67
48, 70
48, 69
48, 70
47, 71
48, 72
48, 72
45, 46
45, 47
44, 47
45, 47
44, 46
44, 46
54, 75
55, 74
56, 73
56, 74
55, 74
55, 73
55, 72
54, 73
54, 73
54, 53
53, 53
52, 52
53, 52
54, 51
54, 50
53, 50
54, 49
54, 49
53, 61
52, 62
52, 63
51, 62
50, 62
51, 62
52, 62
51, 63
51, 63
52, 68
53, 67
53, 68
53, 67
52, 68
52, 68
41, 69
42, 68
43, 69
42, 68
41, 68
42, 67
42, 67
37, 56
38, 57
37, 57
38, 58
37, 59
37, 59
50, 45
51, 44
51, 45
50, 44
51, 43
51, 42
51, 43
50, 42
50, 41
50, 42
50, 42
48, 51
49, 52
48, 51
47, 52
46, 53
45, 53
45, 53
41, 51
42, 52
43, 51
42, 52
43, 51
43, 52
43, 53
44, 52
44, 52
53, 53
52, 54
51, 53
50, 52
51, 51
52, 52
52, 52
52, 62
51, 62
52, 62
53, 61
53, 60
54, 61
55, 62
54, 62
55, 61
55, 61
48, 71
47, 72
47, 73
46, 72
47, 72
47, 71
48, 70
49, 71
48, 72
48, 72
43, 66
44, 65
45, 65
44, 66
44, 67
44, 68
43, 69
43, 70
44, 69
44, 69
40, 57
41, 57
42, 56
42, 55
42, 56
42, 57
41, 58
41, 57
40, 56
40, 56
20, 49
20, 50
20, 51
21, 52
20, 51
21, 50
21, 49
20, 50
21, 51
22, 50
22, 50
43, 47
43, 48
42, 49
42, 48
42, 47
43, 47
44, 48
43, 47
43, 46
43, 46
53, 50
52, 50
53, 51
52, 51
51, 51
51, 52
52, 52
51, 53
50, 52
50, 53
50, 53
53, 74
54, 74
53, 75
54, 76
54, 77
55, 76
54, 76
53, 75
54, 75
55, 75
55, 75
66, 62
65, 63
65, 64
66, 65
67, 66
67, 66
47, 41
47, 42
47, 41
47, 42
46, 43
46, 42
46, 42
36, 59
36, 58
35, 59
34, 60
35, 60
34, 59
34, 59
53, 57
54, 58
55, 59
56, 60
55, 60
54, 61
53, 62
52, 62
53, 62
53, 62
53, 67
54, 66
55, 67
56, 67
56, 68
57, 69
56, 68
57, 67
58, 67
57, 67
57, 67
34, 45
33, 45
33, 44
34, 45
34, 46
34, 45
34, 45
44, 51
43, 51
44, 50
44, 49
43, 48
44, 47
43, 48
44, 49
44, 49
63, 74
64, 74
65, 73
66, 72
65, 72
66, 73
66, 73
64, 66
63, 67
63, 66
62, 66
63, 66
62, 66
61, 67
61, 68
61, 67
61, 67
45, 52
44, 52
45, 51
44, 51
45, 51
46, 52
47, 53
48, 52
49, 52
49, 52
49, 43
50, 42
51, 42
52, 41
51, 40
51, 40
59, 33
60, 34
61, 34
60, 34
61, 35
62, 34
61, 33
62, 33
62, 34
62, 34
43, 55
42, 54
41, 55
41, 56
42, 56
42, 57
42, 56
42, 57
41, 58
41, 58
53, 78
52, 78
53, 78
52, 79
51, 80
52, 81
52, 82
51, 82
51, 82
51, 66
50, 67
51, 66
51, 67
52, 68
51, 68
50, 68
51, 67
51, 67
52, 68
53, 69
54, 70
54, 71
53, 70
52, 71
52, 72
52, 71
53, 71
53, 72
53, 72
62, 33
61, 33
61, 34
60, 34
61, 33
60, 33
60, 34
59, 35
59, 35
56, 61
56, 60
56, 59
55, 58
56, 57
56, 58
57, 58
57, 59
57, 59
45, 52
