39, 72
46, 52
47, 51
47, 50
46, 49
46, 50
47, 50
47, 49
46, 50
46, 50
52, 53
51, 54
51, 55
50, 55
51, 56
52, 56
51, 56
51, 56
33, 60
34, 61
35, 60
35, 61
35, 62
35, 63
35, 63
40, 57
41, 56
41, 57
41, 56
42, 56
41, 55
41, 54
41, 54
21, 50
20, 49
20, 50
21, 49
22, 49
22, 50
22, 51
22, 50
21, 50
22, 50
22, 50
51, 54
52, 55
53, 54
54, 55
55, 55
56, 54
56, 55
55, 54
54, 53
54, 53
56, 76
55, 76
56, 76
55, 76
54, 75
54, 74
55, 73
54, 73
53, 73
53, 73
44, 46
43, 46
42, 47
41, 47
41, 48
41, 49
41, 48
40, 48
40, 49
41, 49
41, 49
45, 50
46, 49
45, 49
45, 48
45, 47
44, 47
43, 46
44, 47
44, 47
46, 43
46, 42
45, 42
46, 43
45, 42
46, 42
46, 41
46, 40
46, 40
57, 68
58, 68
57, 69
56, 68
57, 67
58, 66
58, 65
57, 66
56, 65
55, 64
55, 64
52, 83
53, 84
53, 83
52, 83
53, 82
54, 81
53, 82
52, 83
52, 83
50, 41
50, 40
49, 39
50, 39
49, 39
49, 40
48, 40
47, 39
46, 39
46, 39
40, 59
39, 58
40, 57
40, 56
40, 57
40, 57
49, 73
49, 74
48, 74
48, 73
47, 72
48, 73
48, 72
47, 71
46, 72
46, 72
67, 65
66, 65
65, 64
66, 63
67, 62
66, 61
67, 61
66, 61
65, 61
65, 61
49, 51
48, 51
47, 51
47, 50
46, 49
46, 49
54, 62
53, 63
52, 62
51, 61
52, 62
52, 62
61, 66
61, 67
60, 68
61, 68
60, 67
59, 67
59, 67
43, 68
43, 67
42, 68
41, 68
40, 67
41, 68
41, 68
67, 73
68, 72
67, 71
67, 72
67, 73
67, 73
33, 44
32, 45
32, 46
32, 45
33, 45
32, 46
31, 46
30, 46
31, 45
31, 45
46, 71
45, 70
44, 70
44, 71
43, 72
42, 72
41, 72
41, 72
51, 84
52, 84
53, 85
53, 86
52, 87
52, 88
52, 88
47, 49
48, 50
49, 51
48, 51
48, 50
49, 50
48, 49
48, 49
41, 57
42, 56
43, 55
44, 55
44, 54
44, 54
23, 49
23, 48
22, 49
21, 49
22, 49
21, 49
21, 50
20, 49
19, 49
19, 50
19, 50
58, 34
58, 35
59, 35
60, 34
61, 33
62, 32
63, 32
63, 32
53, 54
53, 55
52, 55
51, 56
50, 57
49, 57
50, 57
50, 57
56, 60
56, 59
55, 58
55, 59
54, 59
55, 59
54, 59
55, 60
55, 60
45, 48
45, 47
46, 46
46, 45
45, 46
45, 45
46, 46
47, 46
48, 45
49, 46
49, 46
68, 72
69, 71
70, 70
70, 71
69, 72
68, 73
69, 74
69, 74
54, 74
53, 73
54, 73
53, 74
52, 74
52, 74
58, 66
58, 65
59, 66
60, 66
59, 67
59, 66
59, 67
59, 67
53, 73
52, 74
51, 74
50, 75
49, 74
49, 74
52, 63
51, 62
51, 63
51, 62
52, 63
53, 63
52, 62
52, 62
46, 41
45, 41
46, 41
47, 42
46, 43
46, 43
42, 50
42, 51
42, 52
41, 52
40, 52
41, 51
40, 51
40, 51
46, 48
47, 47
48, 46
48, 47
49, 46
48, 47
47, 47
46, 48
45, 49
44, 49
44, 49
42, 54
42, 55
41, 56
42, 55
41, 54
41, 54
46, 40
47, 40
46, 40
47, 39
48, 39
49, 38
49, 39
49, 39
32, 44
33, 45
32, 44
31, 43
31, 44
31, 44
50, 56
51, 57
50, 57
50, 58
49, 59
48, 58
48, 58
64, 60
63, 59
64, 58
65, 58
64, 58
64, 57
64, 58
65, 59
64, 60
64, 60
42, 68
42, 67
43, 68
42, 69
42, 70
42, 70
34, 64
33, 64
33, 63
33, 64
34, 64
34, 64
54, 65
55, 64
56, 64
57, 63
56, 63
56, 63
42, 72
43, 71
44, 72
43, 71
44, 71
43, 70
43, 69
43, 69
43, 49
44, 50
44, 49
44, 50
43, 50
42, 51
42, 51
58, 67
59, 68
58, 67
59, 68
60, 67
61, 68
60, 69
59, 70
59, 69
60, 69
60, 69
42, 53
43, 53
44, 53
45, 53
45, 54
44, 54
45, 53
44, 52
44, 53
44, 53
47, 59
48, 60
49, 61
50, 60
51, 61
50, 61
50, 60
50, 60
48, 46
48, 47
49, 48
50, 47
51, 46
51, 46
49, 75
50, 76
49, 76
50, 77
50, 76
49, 76
49, 77
49, 77
52, 63
53, 62
53, 61
54, 61
55, 62
56, 61
55, 61
55, 61
18, 49
19, 50
18, 51
17, 52
16, 51
15, 51
16, 52
16, 51
17, 50
17, 50
62, 33
62, 32
63, 31
62, 32
63, 31
62, 31
63, 32
63, 31
63, 31
57, 63
58, 64
58, 63
58, 62
57, 63
56, 62
57, 61
57, 61
43, 71
42, 70
41, 70
40, 71
39, 71
39, 70
40, 70
40, 70
49, 38
49, 37
48, 36
49, 37
48, 37
48, 36
49, 36
49, 36
39, 51
40, 51
41, 51
42, 51
43, 51
43, 51
49, 57
48, 56
47, 55
47, 54
48, 55
47, 55
48, 55
48, 55
45, 42
44, 41
44, 42
45, 41
46, 40
47, 40
47, 41
47, 41
53, 89
54, 89
53, 90
53, 89
53, 90
54, 91
53, 90
54, 90
53, 90
53, 89
53, 89
69, 75
68, 76
69, 76
69, 77
69, 76
68, 77
68, 77
43, 55
44, 55
44, 54
43, 55
42, 56
43, 55
44, 56
44, 56
35, 65
34, 65
33, 64
32, 65
31, 64
31, 64
49, 49
50, 48
49, 47
50, 47
50, 46
51, 47
52, 46
53, 45
54, 46
55, 45
55, 45
30, 43
29, 44
29, 43
30, 42
30, 43
29, 43
30, 43
30, 42
29, 41
28, 41
28, 41
55, 59
56, 58
55, 57
54, 57
55, 58
55, 58
64, 59
65, 60
65, 59
65, 58
65, 57
66, 57
66, 57
51, 73
51, 74
50, 75
50, 76
51, 75
52, 75
52, 76
53, 76
54, 76
53, 75
53, 75
28, 40
27, 39
27, 38
27, 39
27, 40
27, 41
27, 41
48, 41
48, 40
49, 39
48, 39
47, 38
46, 38
45, 38
46, 37
45, 38
45, 38
44, 52
43, 51
43, 50
42, 49
42, 50
42, 50
53, 88
54, 88
54, 89
53, 89
52, 88
52, 88
64, 32
64, 31
63, 32
64, 32
63, 31
63, 31
43, 52
42, 52
41, 51
40, 51
41, 50
41, 50
51, 61
51, 60
50, 59
51, 60
50, 60
51, 61
51, 61
43, 56
42, 56
41, 56
40, 55
41, 56
40, 57
40, 57
43, 52
44, 51
43, 51
44, 50
43, 50
43, 50
48, 37
47, 36
46, 35
45, 34
44, 33
45, 33
46, 34
46, 33
45, 33
46, 32
46, 32
58, 60
57, 60
56, 61
56, 62
55, 61
56, 62
57, 62
58, 62
58, 61
58, 61
16, 51
15, 50
16, 50
15, 49
16, 50
17, 50
18, 49
18, 50
18, 50
47, 55
47, 54
46, 53
46, 54
47, 55
48, 54
48, 54
54, 62
55, 61
55, 62
55, 63
54, 62
54, 63
55, 64
56, 64
56, 64
53, 76
54, 76
53, 77
53, 78
54, 78
54, 79
54, 79
69, 76
69, 75
68, 74
68, 73
67, 72
68, 71
68, 71
54, 59
54, 58
54, 59
55, 58
56, 57
56, 56
57, 57
57, 57
43, 70
42, 70
41, 71
42, 70
43, 69
44, 70
45, 69
45, 69
59, 69
58, 70
57, 70
56, 71
56, 72
56, 71
55, 70
56, 69
56, 70
56, 70
51, 45
52, 46
53, 45
54, 44
53, 44
53, 45
54, 45
55, 44
54, 44
54, 44
31, 63
32, 64
33, 64
33, 65
33, 64
33, 64
50, 78
49, 78
48, 79
49, 79
48, 80
48, 79
47, 80
46, 79
47, 79
48, 80
48, 80
54, 46
55, 46
56, 46
57, 47
56, 48
57, 47
57, 48
57, 49
58, 50
58, 49
58, 49
67, 57
68, 57
67, 57
68, 58
69, 59
68, 58
68, 58
39, 69
38, 70
39, 70
39, 71
39, 72
39, 71
38, 72
37, 73
37, 73
47, 55
47, 56
47, 55
46, 54
47, 54
47, 54
45, 70
45, 69
46, 70
45, 70
45, 69
46, 68
47, 68
47, 67
46, 67
46, 68
46, 68
55, 43
56, 42
57, 43
56, 44
56, 45
57, 44
58, 44
59, 43
59, 42
59, 42
59, 50
60, 49
59, 50
58, 50
58, 49
57, 48
57, 49
58, 50
59, 49
60, 48
60, 48
67, 70
68, 71
68, 72
68, 73
68, 74
68, 74
57, 63
56, 63
55, 64
55, 65
54, 64
55, 63
56, 63
56, 63
40, 49
40, 50
40, 49
39, 49
39, 50
38, 49
38, 49
63, 32
64, 31
65, 31
64, 31
63, 31
62, 31
62, 32
63, 32
63, 32
45, 33
45, 32
46, 31
45, 31
46, 30
45, 30
46, 30
47, 30
48, 29
48, 29
47, 79
48, 78
47, 79
48, 80
47, 81
46, 82
45, 82
46, 83
45, 83
46, 83
46, 83
52, 60
52, 61
53, 60
53, 61
52, 60
53, 60
54, 61
54, 60
55, 59
56, 60
56, 60
32, 64
32, 63
33, 62
34, 63
35, 64
35, 64
45, 37
46, 38
45, 39
44, 40
44, 39
43, 39
43, 40
43, 41
42, 41
42, 41
67, 58
67, 57
68, 58
68, 57
68, 58
67, 58
68, 59
69, 60
69, 61
69, 61
58, 56
58, 55
57, 54
57, 55
56, 55
55, 56
55, 57
54, 58
54, 59
55, 60
55, 60
53, 80
52, 80
51, 80
50, 79
51, 79
50, 80
49, 79
50, 79
49, 78
49, 78
53, 88
54, 89
53, 89
54, 89
54, 90
54, 90
26, 41
26, 42
25, 43
24, 44
25, 43
24, 44
25, 44
24, 43
25, 42
25, 42
39, 56
40, 56
41, 57
40, 58
41, 57
42, 56
42, 56
59, 61
58, 62
59, 61
59, 60
59, 61
58, 62
57, 63
57, 63
44, 50
45, 51
44, 50
43, 51
44, 51
43, 52
42, 51
43, 50
43, 50
37, 74
38, 73
37, 74
36, 74
35, 73
36, 72
35, 73
34, 73
33, 73
33, 73
55, 69
56, 70
55, 69
54, 70
53, 69
53, 68
54, 68
54, 68
43, 50
43, 49
43, 50
43, 51
42, 52
42, 52
18, 51
19, 51
20, 52
21, 52
20, 52
19, 51
19, 51
48, 30
48, 29
48, 30
47, 30
46, 30
45, 30
45, 31
46, 31
45, 32
46, 31
46, 31
34, 65
34, 66
34, 65
35, 65
34, 64
34, 64
42, 55
42, 54
43, 55
44, 54
44, 55
43, 54
42, 55
42, 54
43, 53
43, 53
55, 90
54, 90
53, 91
53, 90
54, 89
53, 89
53, 89
49, 79
50, 79
49, 79
50, 78
51, 79
51, 79
69, 74
68, 73
68, 72
67, 73
67, 74
66, 75
66, 75
42, 50
42, 49
43, 48
42, 47
42, 48
42, 48
42, 51
42, 50
41, 50
40, 49
40, 48
41, 47
42, 48
42, 47
42, 47
45, 67
44, 67
44, 66
44, 65
43, 64
42, 65
41, 64
41, 64
59, 41
60, 41
61, 40
60, 41
61, 41
61, 40
61, 39
60, 38
61, 39
61, 38
61, 38
32, 72
33, 73
33, 72
34, 72
33, 72
34, 72
34, 71
34, 71
45, 82
44, 82
45, 81
45, 82
46, 82
47, 83
47, 83
57, 60
57, 61
56, 60
55, 61
54, 60
55, 61
56, 62
57, 62
57, 62
55, 69
56, 68
55, 67
54, 67
55, 66
56, 65
55, 65
55, 65
41, 40
41, 39
42, 39
41, 38
41, 37
41, 37
59, 47
60, 46
60, 47
60, 46
61, 47
60, 47
61, 48
60, 47
61, 48
61, 48
70, 60
69, 60
68, 59
67, 60
68, 59
69, 60
69, 60
63, 31
64, 32
63, 31
62, 31
63, 32
64, 32
65, 31
65, 31
25, 43
24, 43
25, 43
25, 44
26, 45
25, 44
25, 44
20, 52
20, 51
19, 50
20, 49
19, 50
19, 49
18, 50
18, 50
37, 48
37, 47
38, 47
37, 48
36, 49
36, 49
56, 61
57, 62
57, 61
58, 62
59, 62
60, 62
61, 62
60, 61
60, 62
60, 62
46, 54
45, 53
44, 53
43, 52
42, 52
42, 52
58, 64
59, 65
60, 64
59, 65
58, 64
58, 64
55, 62
54, 61
55, 62
56, 63
56, 62
56, 63
56, 62
56, 61
55, 60
55, 60
18, 51
19, 52
19, 53
20, 54
19, 54
20, 55
19, 56
18, 55
17, 55
17, 55
60, 49
59, 48
58, 47
59, 47
60, 47
60, 47
41, 47
40, 48
40, 47
39, 47
38, 48
39, 47
40, 47
41, 47
41, 47
26, 45
27, 44
26, 45
27, 45
28, 44
29, 43
28, 44
28, 45
28, 45
68, 59
67, 58
66, 57
65, 56
66, 57
65, 56
66, 56
65, 57
65, 57
67, 76
66, 77
67, 76
66, 77
65, 77
65, 78
66, 78
66, 79
65, 78
65, 78
45, 31
46, 31
47, 32
46, 32
46, 31
47, 31
46, 32
47, 32
47, 32
64, 32
65, 31
64, 32
63, 31
62, 32
62, 31
62, 31
42, 63
41, 62
40, 61
39, 62
38, 63
37, 63
36, 62
36, 63
37, 64
37, 64
57, 63
56, 63
56, 62
55, 63
55, 62
54, 62
55, 62
55, 63
55, 64
56, 65
56, 65
35, 70
36, 69
36, 68
37, 68
37, 67
38, 67
37, 66
37, 65
37, 65
61, 37
62, 36
63, 37
64, 38
63, 39
63, 39
43, 52
42, 53
41, 53
40, 53
41, 53
40, 53
39, 54
40, 53
40, 54
39, 55
39, 55
52, 80
52, 81
51, 80
52, 80
51, 80
51, 80
42, 36
41, 37
42, 37
43, 36
42, 37
43, 37
42, 36
42, 37
42, 37
37, 50
36, 50
37, 51
36, 52
37, 53
37, 53
42, 53
41, 53
42, 52
42, 51
42, 52
41, 51
41, 51
54, 64
55, 64
55, 65
54, 66
53, 65
53, 65
61, 61
61, 62
61, 61
60, 62
59, 62
60, 63
61, 63
61, 63
48, 84
49, 84
50, 84
51, 85
51, 84
50, 84
50, 85
49, 85
50, 86
50, 86
35, 65
36, 65
36, 64
35, 65
36, 64
37, 65
37, 65
42, 49
43, 48
42, 47
41, 48
40, 47
40, 48
39, 49
38, 49
37, 50
37, 50
54, 89
53, 90
54, 91
53, 92
53, 91
54, 90
54, 91
53, 92
54, 91
55, 90
55, 90
57, 64
57, 65
56, 65
56, 64
57, 64
56, 63
56, 64
56, 64
56, 60
56, 61
57, 62
56, 61
56, 62
56, 61
56, 60
56, 60
41, 48
40, 47
40, 48
39, 48
40, 47
40, 47
40, 50
39, 49
38, 48
39, 49
38, 48
39, 47
38, 47
39, 48
38, 48
37, 47
37, 47
54, 64
53, 65
54, 65
55, 65
56, 64
57, 63
57, 64
57, 63
56, 63
57, 63
57, 63
38, 51
37, 51
38, 50
39, 49
38, 48
37, 47
38, 46
37, 46
38, 47
38, 47
36, 66
37, 67
38, 66
37, 66
36, 67
36, 66
37, 67
38, 66
39, 66
39, 66
64, 78
63, 79
64, 80
65, 81
66, 82
65, 83
65, 82
64, 82
64, 82
38, 65
39, 66
38, 66
39, 67
40, 66
40, 66
49, 87
49, 86
49, 87
49, 86
48, 85
48, 85
61, 46
61, 47
62, 46
61, 47
60, 48
60, 47
61, 47
60, 46
61, 46
61, 46
41, 37
42, 36
41, 37
42, 38
43, 37
43, 38
43, 39
43, 40
42, 39
41, 39
41, 39
62, 40
61, 41
62, 40
61, 41
60, 40
60, 39
59, 39
60, 38
59, 38
60, 39
60, 39
27, 46
26, 46
27, 47
26, 47
27, 48
27, 48
56, 89
56, 88
57, 88
58, 89
57, 90
58, 90
57, 90
57, 90
56, 64
56, 65
55, 66
56, 65
57, 65
57, 64
57, 64
61, 64
60, 65
61, 65
60, 64
61, 65
60, 66
61, 66
61, 67
61, 67
56, 65
55, 64
54, 65
55, 66
54, 66
54, 65
53, 65
53, 64
52, 65
52, 65
36, 54
35, 55
36, 56
37, 55
36, 55
37, 56
37, 57
37, 57
62, 32
63, 32
64, 32
63, 31
62, 31
62, 32
63, 31
63, 31
52, 79
53, 80
54, 79
54, 78
53, 78
52, 79
53, 78
52, 78
51, 78
51, 79
51, 79
65, 58
64, 59
63, 60
64, 61
65, 62
65, 63
65, 63
55, 59
54, 58
53, 58
52, 59
52, 60
51, 60
51, 59
52, 58
52, 58
36, 63
36, 62
36, 61
35, 60
36, 59
36, 58
36, 57
35, 58
35, 58
48, 32
49, 33
48, 33
49, 34
50, 34
51, 34
52, 34
51, 33
51, 33
38, 56
37, 56
37, 57
36, 58
35, 57
36, 57
35, 58
35, 57
35, 57
18, 56
17, 55
16, 55
15, 55
15, 54
14, 53
14, 54
14, 54
57, 63
58, 62
59, 63
60, 64
59, 64
59, 65
59, 66
59, 66
40, 38
41, 39
41, 40
40, 40
41, 39
40, 38
40, 38
40, 65
39, 64
40, 64
39, 64
40, 64
39, 64
38, 65
38, 65
53, 59
52, 59
52, 58
52, 59
52, 58
53, 59
52, 59
53, 58
53, 58
38, 58
37, 59
38, 58
37, 59
36, 59
35, 60
34, 60
34, 59
35, 58
35, 58
51, 66
50, 66
51, 67
52, 68
52, 69
53, 70
52, 69
51, 69
52, 69
52, 69
34, 57
33, 57
34, 56
35, 55
35, 56
35, 56
37, 46
36, 45
35, 45
34, 46
35, 45
34, 44
33, 45
33, 46
33, 46
60, 47
61, 47
62, 46
61, 47
60, 48
59, 48
59, 48
51, 32
52, 31
51, 31
52, 32
53, 32
54, 31
53, 31
54, 32
53, 31
52, 30
52, 30
39, 67
38, 68
39, 68
38, 69
38, 70
39, 70
39, 71
39, 71
61, 40
62, 39
61, 39
60, 39
61, 38
60, 37
61, 38
60, 38
61, 37
61, 36
61, 36
49, 85
50, 84
51, 85
51, 84
52, 84
51, 83
51, 84
50, 83
49, 82
49, 82
65, 81
64, 82
65, 83
66, 83
66, 82
66, 82
39, 48
40, 47
41, 48
42, 48
43, 49
44, 49
43, 48
44, 49
45, 48
46, 47
46, 47
56, 89
56, 88
57, 88
56, 87
55, 86
54, 85
54, 84
54, 85
53, 85
53, 85
38, 48
37, 49
36, 48
35, 48
36, 48
37, 48
37, 49
38, 48
38, 48
56, 62
55, 61
54, 62
55, 62
55, 61
55, 60
55, 59
55, 59
60, 66
60, 65
60, 66
60, 65
59, 66
58, 66
58, 66
36, 57
35, 56
34, 55
35, 55
36, 56
36, 55
35, 56
35, 56
50, 79
51, 79
51, 80
52, 80
53, 81
53, 80
53, 80
64, 62
63, 61
62, 61
62, 62
62, 61
63, 61
64, 61
64, 62
64, 62
28, 47
28, 48
29, 49
30, 50
31, 51
31, 51
15, 53
16, 53
17, 54
16, 53
17, 54
18, 53
19, 54
19, 53
18, 54
18, 54
64, 31
63, 32
62, 32
62, 33
63, 33
64, 34
63, 35
62, 36
63, 37
63, 37
67, 82
67, 81
66, 82
67, 82
66, 82
65, 81
64, 81
64, 81
54, 57
53, 56
53, 57
54, 57
54, 58
54, 59
55, 58
56, 57
57, 57
56, 56
56, 56
40, 70
41, 71
42, 70
43, 70
44, 71
44, 72
44, 72
54, 79
55, 78
56, 79
56, 78
56, 79
55, 78
54, 77
55, 78
56, 78
56, 78
63, 61
64, 61
63, 61
62, 61
63, 60
63, 60
35, 55
34, 55
34, 56
34, 57
34, 58
33, 57
32, 58
32, 57
32, 58
32, 58
39, 38
40, 37
41, 36
41, 37
42, 38
41, 38
41, 37
42, 37
41, 37
41, 37
47, 46
46, 47
47, 46
48, 47
49, 47
49, 48
48, 47
48, 47
34, 46
34, 47
33, 47
33, 48
33, 49
33, 48
32, 49
31, 49
30, 50
30, 50
58, 65
59, 66
59, 67
58, 66
57, 66
58, 65
58, 65
62, 36
63, 36
62, 35
61, 35
60, 35
61, 34
61, 33
62, 34
62, 34
38, 47
38, 48
37, 49
36, 50
37, 49
36, 49
37, 49
38, 49
38, 49
56, 58
56, 59
56, 60
57, 59
56, 60
55, 61
54, 61
53, 60
53, 59
54, 58
54, 58
54, 84
55, 85
54, 86
53, 86
54, 86
54, 87
54, 88
54, 89
53, 88
53, 87
53, 87
51, 31
50, 32
50, 31
50, 32
49, 31
48, 31
47, 32
47, 32
60, 48
59, 48
60, 49
61, 48
60, 48
59, 48
59, 47
59, 47
32, 51
31, 51
32, 51
32, 50
31, 50
31, 50
36, 59
37, 58
38, 58
38, 59
37, 60
38, 59
37, 59
37, 59
39, 66
40, 65
39, 64
38, 64
38, 65
39, 66
39, 66
62, 36
63, 35
63, 34
64, 35
65, 35
64, 35
65, 35
66, 34
66, 34
18, 53
18, 52
19, 51
18, 50
17, 50
17, 50
35, 57
35, 58
36, 57
35, 57
35, 58
34, 58
35, 57
35, 57
50, 82
49, 82
49, 83
48, 84
49, 85
49, 84
50, 85
49, 85
50, 85
50, 85
52, 70
52, 69
52, 70
51, 70
51, 71
52, 70
53, 69
54, 69
54, 69
58, 67
59, 68
60, 69
59, 69
58, 69
57, 70
56, 70
57, 70
56, 70
56, 70
56, 71
55, 71
54, 72
53, 73
52, 73
53, 74
54, 73
54, 73
57, 65
58, 65
59, 66
58, 66
58, 65
57, 66
56, 67
57, 68
57, 68
31, 59
32, 59
32, 60
31, 60
30, 60
31, 60
30, 59
30, 59
40, 65
39, 65
39, 66
39, 67
38, 67
37, 67
37, 67
67, 34
66, 34
67, 34
66, 34
66, 35
66, 34
66, 35
66, 35
50, 84
51, 83
50, 83
49, 84
48, 83
48, 82
49, 83
49, 84
49, 85
48, 86
48, 86
40, 38
41, 38
40, 38
41, 37
42, 37
43, 36
43, 36
58, 48
58, 49
58, 50
59, 49
58, 50
57, 49
58, 50
59, 49
59, 48
59, 48
31, 51
31, 52
32, 52
33, 53
34, 53
34, 53
47, 33
48, 33
47, 32
46, 31
45, 30
44, 30
45, 31
44, 31
44, 31
64, 61
63, 60
63, 61
64, 62
63, 63
64, 64
65, 65
64, 66
64, 66
55, 69
54, 69
53, 69
54, 69
53, 70
54, 70
54, 70
63, 81
63, 82
63, 83
62, 83
61, 82
62, 81
63, 81
62, 81
62, 82
62, 82
43, 73
43, 72
42, 73
43, 72
44, 72
45, 71
46, 70
46, 71
46, 72
47, 71
47, 71
34, 56
34, 57
35, 57
36, 56
37, 55
37, 56
36, 57
37, 58
36, 57
36, 57
38, 48
37, 48
38, 49
39, 50
40, 51
40, 51
56, 57
55, 58
56, 57
56, 56
57, 55
58, 54
58, 53
57, 53
58, 53
58, 54
58, 54
54, 59
53, 60
53, 59
52, 59
53, 60
53, 60
37, 58
38, 58
38, 57
38, 56
37, 55
38, 56
38, 56
47, 48
46, 49
47, 49
47, 48
46, 49
46, 50
45, 49
46, 48
47, 49
47, 50
47, 50
16, 51
15, 50
15, 51
16, 52
15, 52
16, 52
17, 51
17, 50
16, 50
15, 49
15, 49
29, 50
30, 51
29, 51
30, 52
29, 53
30, 54
29, 54
30, 53
30, 53
63, 34
62, 35
62, 36
61, 36
61, 37
61, 36
60, 36
60, 36
53, 88
54, 87
53, 87
54, 88
53, 87
53, 88
54, 87
54, 87
55, 77
55, 78
56, 79
56, 80
55, 80
55, 79
56, 80
56, 80
37, 55
37, 56
38, 55
38, 54
39, 53
38, 54
38, 54
34, 52
35, 53
35, 52
34, 51
33, 51
33, 50
34, 49
35, 49
35, 49
58, 55
57, 54
56, 54
57, 54
58, 55
58, 56
57, 57
57, 57
15, 48
16, 47
15, 46
16, 46
17, 45
16, 45
17, 45
17, 45
61, 36
60, 36
61, 37
61, 36
62, 36
63, 37
63, 36
63, 36
59, 47
58, 48
57, 47
58, 47
59, 47
60, 47
60, 48
60, 47
60, 46
61, 46
61, 46
48, 50
48, 49
47, 50
48, 50
48, 49
49, 48
49, 48
29, 52
30, 51
31, 50
32, 49
31, 50
31, 50
54, 69
53, 69
52, 68
52, 69
53, 68
54, 67
55, 68
56, 67
56, 67
29, 58
28, 58
28, 59
29, 60
29, 59
29, 59
47, 85
46, 85
47, 84
46, 83
45, 84
46, 83
46, 84
47, 84
48, 84
48, 84
43, 32
44, 32
45, 32
45, 31
45, 30
46, 30
46, 31
47, 30
47, 30
65, 36
64, 36
64, 35
64, 34
65, 34
64, 34
63, 34
62, 33
62, 33
63, 67
64, 66
65, 66
64, 65
64, 64
63, 64
62, 65
62, 66
62, 66
36, 68
35, 68
34, 69
33, 68
33, 69
32, 68
32, 68
55, 72
56, 71
55, 72
55, 73
56, 74
56, 73
57, 74
56, 74
55, 75
55, 75
46, 72
47, 72
46, 71
47, 71
46, 70
45, 71
46, 71
46, 70
45, 71
45, 71
61, 83
61, 82
61, 83
60, 83
61, 84
62, 85
61, 84
62, 84
62, 84
58, 67
59, 67
58, 67
57, 67
57, 66
58, 67
59, 67
59, 67
44, 35
43, 35
43, 34
42, 33
43, 34
43, 33
42, 34
43, 35
42, 36
42, 36
39, 52
40, 53
41, 52
42, 52
42, 53
42, 52
41, 53
40, 54
40, 53
40, 52
40, 52
36, 56
35, 55
35, 54
35, 53
35, 54
35, 54
53, 61
53, 62
52, 63
51, 63
52, 64
51, 65
51, 64
51, 64
55, 79
56, 79
55, 80
56, 81
57, 80
56, 80
56, 80
53, 87
52, 87
53, 87
53, 88
52, 87
52, 87
56, 76
57, 75
58, 74
57, 75
58, 74
57, 74
57, 75
57, 74
57, 75
56, 76
56, 76
48, 85
47, 85
47, 86
48, 87
47, 86
48, 85
47, 85
47, 85
34, 49
33, 48
33, 47
34, 48
33, 49
33, 48
32, 49
32, 49
58, 56
59, 57
58, 56
57, 55
58, 56
58, 57
59, 57
59, 57
59, 68
58, 67
59, 66
59, 65
59, 64
60, 63
59, 64
59, 64
46, 72
46, 71
45, 71
45, 72
46, 73
46, 73
62, 34
62, 33
61, 34
60, 33
61, 34
62, 35
63, 34
62, 35
62, 35
48, 48
49, 48
49, 47
49, 46
48, 45
49, 44
48, 44
48, 45
48, 45
31, 68
30, 68
30, 69
31, 70
30, 69
30, 70
29, 70
30, 70
29, 71
29, 72
29, 72
38, 55
39, 54
40, 54
39, 53
38, 54
39, 54
40, 55
39, 56
39, 56
62, 45
62, 44
62, 45
61, 46
62, 46
63, 45
63, 46
63, 46
61, 85
60, 86
60, 87
60, 88
61, 88
62, 88
62, 88
17, 44
16, 44
16, 43
17, 43
17, 44
16, 43
16, 43
32, 49
32, 50
31, 51
30, 50
31, 51
31, 50
31, 49
32, 50
32, 50
42, 37
43, 38
43, 37
44, 38
45, 39
45, 38
45, 38
56, 68
56, 67
55, 68
56, 68
55, 69
55, 69
53, 86
53, 85
52, 86
52, 85
53, 84
53, 84
56, 81
57, 80
58, 81
59, 82
58, 82
58, 82
51, 63
52, 64
51, 63
50, 64
49, 65
48, 66
48, 66
47, 31
48, 32
49, 33
50, 32
49, 31
50, 31
50, 32
51, 33
50, 34
50, 34
62, 35
63, 34
63, 35
64, 34
63, 35
62, 36
