39, 72
62, 35
63, 36
64, 35
63, 34
63, 34
29, 60
30, 60
29, 61
28, 62
29, 61
28, 60
27, 61
28, 62
29, 62
30, 63
30, 63
40, 53
39, 52
40, 53
41, 53
40, 53
41, 52
42, 53
43, 52
42, 52
42, 52
62, 65
62, 66
63, 67
63, 66
62, 67
63, 66
64, 65
64, 64
65, 65
66, 65
66, 65
36, 54
36, 55
37, 56
36, 56
35, 56
35, 56
42, 53
43, 53
44, 53
43, 52
43, 53
42, 52
42, 53
42, 53
50, 33
51, 32
50, 33
51, 34
50, 34
49, 34
48, 34
48, 35
49, 35
48, 35
48, 35
30, 73
31, 74
31, 73
30, 72
30, 71
29, 70
28, 70
27, 69
26, 68
26, 68
44, 38
45, 37
44, 36
43, 37
44, 38
43, 39
42, 39
43, 38
43, 38
56, 77
57, 77
57, 76
56, 76
56, 77
57, 78
57, 77
56, 78
56, 78
58, 56
57, 56
56, 57
56, 58
56, 59
56, 59
36, 57
37, 56
38, 55
37, 56
37, 57
36, 58
36, 58
17, 44
16, 45
15, 44
14, 44
15, 45
16, 45
17, 46
18, 46
19, 45
19, 45
38, 56
37, 56
36, 56
37, 57
37, 58
36, 57
37, 57
37, 57
65, 64
65, 63
64, 63
64, 62
63, 62
64, 63
63, 63
63, 63
63, 35
64, 35
63, 35
62, 35
61, 34
61, 33
60, 34
61, 35
60, 34
60, 34
47, 74
48, 74
48, 73
48, 72
49, 73
48, 72
47, 71
48, 72
48, 73
48, 73
59, 82
60, 81
61, 82
62, 82
63, 83
63, 83
33, 49
34, 49
33, 49
32, 48
33, 49
34, 49
33, 49
33, 48
33, 47
32, 48
32, 48
31, 62
30, 63
29, 62
28, 62
29, 63
29, 64
30, 63
31, 63
30, 64
30, 64
63, 89
62, 90
61, 91
62, 90
63, 91
63, 91
55, 70
56, 70
56, 71
57, 71
57, 72
58, 71
59, 71
59, 70
60, 69
60, 69
62, 45
63, 46
64, 45
65, 45
65, 44
65, 45
66, 45
65, 45
65, 45
33, 51
34, 52
33, 52
32, 53
32, 52
33, 51
34, 51
34, 50
34, 51
34, 51
53, 85
52, 85
53, 85
54, 86
55, 86
55, 87
54, 86
54, 85
54, 85
59, 65
58, 66
59, 66
58, 67
57, 67
56, 68
56, 68
46, 86
46, 85
46, 86
47, 86
48, 86
49, 87
50, 87
49, 87
50, 88
51, 87
51, 87
48, 65
49, 66
49, 65
50, 64
51, 63
50, 62
51, 62
51, 62
47, 46
48, 47
48, 48
48, 47
47, 47
46, 46
45, 46
46, 46
46, 46
62, 34
62, 33
63, 32
64, 33
63, 32
63, 31
62, 31
63, 31
63, 31
55, 85
55, 86
55, 87
55, 86
55, 85
56, 85
56, 85
18, 46
19, 47
19, 46
20, 47
21, 47
20, 48
21, 48
21, 48
55, 68
54, 68
54, 67
54, 66
55, 65
56, 64
55, 63
55, 64
54, 63
54, 63
45, 46
46, 47
45, 46
46, 47
45, 47
45, 48
46, 47
46, 47
35, 52
36, 51
37, 51
36, 51
35, 52
35, 51
34, 51
33, 51
33, 52
33, 52
62, 83
62, 82
61, 82
60, 81
59, 80
58, 80
59, 79
59, 79
64, 64
63, 63
64, 63
64, 64
63, 64
64, 63
64, 64
63, 65
63, 65
49, 73
49, 74
48, 73
47, 74
48, 75
49, 76
48, 75
49, 75
50, 76
49, 75
49, 75
56, 77
55, 78
54, 78
55, 77
56, 77
57, 78
56, 79
56, 79
57, 60
56, 61
56, 62
57, 63
57, 64
57, 63
56, 64
55, 64
56, 64
57, 63
57, 63
35, 57
34, 58
35, 57
34, 56
33, 57
32, 57
33, 57
34, 58
34, 58
61, 35
62, 34
61, 33
62, 34
61, 33
61, 34
60, 35
60, 35
27, 67
28, 66
27, 67
26, 66
27, 66
27, 66
49, 34
50, 33
49, 33
48, 33
48, 34
49, 34
48, 33
47, 32
47, 31
47, 31
65, 44
66, 44
67, 45
68, 45
68, 46
69, 45
68, 45
68, 45
31, 65
32, 64
33, 64
33, 63
32, 62
33, 63
33, 63
64, 90
63, 89
64, 90
65, 91
64, 91
64, 91
33, 49
32, 48
32, 49
33, 50
32, 50
33, 51
33, 52
33, 52
61, 68
62, 67
61, 68
62, 67
63, 66
63, 67
62, 68
62, 68
41, 54
40, 53
40, 54
40, 55
41, 54
42, 55
43, 55
42, 56
41, 56
41, 56
64, 31
63, 32
62, 31
62, 32
61, 33
60, 33
61, 33
61, 33
50, 87
49, 88
50, 89
49, 88
50, 88
49, 87
48, 88
48, 89
48, 89
44, 38
45, 37
45, 38
44, 39
43, 40
42, 40
42, 39
43, 39
43, 40
44, 41
44, 41
37, 58
37, 57
36, 56
36, 57
37, 58
37, 58
52, 63
52, 62
53, 62
54, 61
55, 61
56, 62
57, 62
57, 62
21, 47
21, 48
20, 47
21, 47
22, 48
23, 47
23, 47
63, 66
64, 66
64, 67
65, 68
65, 67
64, 67
63, 66
63, 66
46, 48
45, 49
45, 48
45, 47
45, 48
44, 49
45, 49
46, 48
45, 48
46, 47
46, 47
60, 34
59, 34
60, 35
59, 35
58, 34
57, 33
57, 33
58, 63
58, 64
57, 65
58, 65
59, 64
59, 64
58, 78
59, 77
60, 78
60, 77
60, 78
59, 78
59, 79
59, 78
60, 79
60, 79
48, 32
49, 32
50, 32
49, 31
50, 32
49, 33
50, 34
50, 34
48, 90
49, 89
50, 89
50, 88
51, 88
52, 88
52, 87
53, 87
52, 86
52, 86
57, 61
57, 62
58, 63
57, 63
56, 62
55, 63
55, 63
57, 84
58, 85
57, 86
58, 86
59, 85
58, 84
58, 84
34, 51
34, 52
35, 52
34, 53
35, 54
36, 53
36, 53
63, 90
63, 89
64, 90
63, 90
64, 89
65, 90
65, 90
28, 66
29, 67
28, 67
27, 67
27, 66
27, 67
27, 66
27, 66
63, 69
62, 69
62, 68
61, 67
60, 68
59, 67
59, 66
58, 66
58, 66
43, 40
42, 40
43, 41
42, 40
41, 41
41, 40
41, 41
41, 41
69, 45
68, 45
67, 46
67, 47
66, 47
66, 47
57, 78
58, 78
59, 78
59, 79
60, 80
60, 80
38, 57
38, 56
39, 55
40, 56
40, 57
40, 57
42, 55
41, 54
40, 55
40, 54
40, 55
40, 55
60, 33
59, 33
60, 33
59, 33
60, 33
60, 33
32, 52
31, 53
32, 52
32, 53
31, 54
30, 53
31, 52
30, 52
31, 51
31, 51
55, 62
55, 61
56, 62
56, 61
56, 60
56, 61
56, 60
55, 61
56, 60
56, 60
33, 59
32, 60
32, 61
31, 60
31, 61
30, 61
29, 60
29, 61
29, 61
34, 63
33, 64
34, 64
35, 64
36, 63
36, 63
48, 74
47, 75
47, 76
46, 77
47, 78
46, 78
47, 77
46, 76
47, 75
47, 75
39, 57
39, 56
40, 57
40, 56
41, 57
41, 58
40, 57
40, 58
40, 57
39, 56
39, 56
39, 56
38, 57
39, 56
40, 56
41, 55
40, 54
40, 55
40, 55
36, 62
37, 61
37, 62
38, 61
38, 62
37, 63
36, 63
37, 63
38, 63
39, 62
39, 62
28, 62
27, 61
27, 60
27, 61
27, 62
28, 63
27, 63
27, 63
62, 66
63, 67
64, 67
63, 66
63, 65
63, 65
58, 64
58, 65
59, 64
60, 63
60, 64
59, 64
60, 63
60, 64
59, 65
59, 65
27, 67
26, 66
26, 65
25, 66
26, 65
25, 66
26, 65
26, 65
59, 33
58, 34
57, 33
56, 34
55, 33
56, 32
55, 32
54, 31
53, 31
53, 31
46, 46
46, 47
45, 46
44, 47
44, 48
44, 49
44, 48
44, 49
43, 49
43, 49
32, 51
31, 51
32, 51
32, 50
31, 50
31, 50
59, 67
60, 67
59, 67
60, 67
61, 67
60, 67
61, 68
62, 68
61, 68
62, 68
62, 68
65, 48
64, 47
63, 46
62, 45
62, 44
63, 44
64, 44
64, 44
36, 54
35, 54
35, 55
34, 54
35, 53
34, 52
34, 51
35, 51
36, 52
36, 52
50, 33
51, 32
52, 32
51, 31
52, 30
53, 30
53, 30
60, 79
59, 79
58, 78
59, 77
60, 77
61, 78
62, 78
61, 77
61, 76
61, 77
61, 77
65, 91
64, 91
65, 92
66, 92
66, 91
65, 90
64, 89
63, 88
62, 89
62, 88
62, 88
53, 87
53, 86
52, 85
53, 84
52, 84
51, 83
51, 82
50, 83
50, 82
50, 82
59, 85
59, 86
59, 85
58, 85
58, 84
59, 83
58, 84
58, 83
58, 83
46, 75
46, 74
47, 75
47, 74
48, 74
49, 73
49, 73
57, 61
56, 61
55, 60
56, 60
55, 61
56, 62
55, 61
55, 62
54, 63
54, 63
24, 47
24, 46
23, 45
24, 45
25, 45
24, 46
23, 47
22, 47
22, 47
59, 78
60, 78
61, 77
61, 78
60, 77
60, 77
56, 33
57, 33
56, 33
55, 33
56, 34
57, 34
56, 33
57, 33
58, 34
58, 34
55, 64
55, 63
54, 63
53, 63
52, 62
51, 63
51, 64
52, 64
52, 64
42, 40
41, 41
42, 42
43, 43
42, 43
43, 43
44, 43
43, 43
43, 43
22, 46
22, 46
23, 47
24, 48
25, 49
25, 49
26, 50
26, 50
32, 51
33, 52
34, 53
35, 54
36, 55
36, 55
61, 69
60, 70
59, 71
60, 71
60, 71
59, 72
58, 71
58, 71
58, 71
61, 87
61, 86
61, 85
61, 84
61, 83
61, 82
62, 81
62, 81
61, 81
61, 81
61, 81
53, 65
53, 66
53, 67
53, 68
53, 69
53, 70
53, 69
53, 69
53, 70
53, 70
28, 64
29, 65
30, 66
31, 67
32, 68
33, 69
34, 70
35, 71
35, 71
60, 77
60, 77
61, 78
60, 79
60, 79
61, 78
61, 78
62, 79
62, 80
62, 80
63, 81
63, 81
44, 44
45, 45
46, 46
47, 47
48, 48
49, 47
49, 47
50, 48
51, 48
51, 48
51, 48
27, 66
28, 67
29, 68
30, 69
31, 70
32, 71
31, 72
31, 72
31, 72
64, 66
64, 67
64, 67
65, 68
65, 68
66, 69
66, 70
66, 71
66, 72
66, 72
41, 56
42, 57
44, 59
45, 60
46, 61
47, 62
48, 63
49, 64
50, 65
51, 66
52, 67
51, 67
51, 67
52, 66
52, 66
52, 67
53, 68
53, 68
52, 69
52, 69
51, 81
52, 80
53, 79
54, 78
55, 77
55, 77
40, 55
40, 55
41, 56
42, 55
42, 55
43, 56
43, 55
43, 55
44, 56
46, 58
47, 59
48, 60
49, 61
50, 62
51, 61
51, 61
52, 62
52, 62
50, 74
51, 75
52, 76
51, 77
51, 77
50, 76
50, 76
51, 77
52, 78
53, 79
53, 79
60, 66
59, 65
59, 65
60, 66
60, 67
60, 66
60, 66
61, 67
61, 67
60, 68
60, 68
58, 35
58, 36
58, 37
57, 36
57, 36
58, 36
58, 36
58, 37
58, 38
58, 39
58, 40
58, 41
58, 41
54, 31
53, 31
53, 31
54, 32
55, 33
56, 34
56, 34
56, 34
37, 53
37, 52
37, 52
38, 53
39, 54
40, 55
41, 56
42, 57
42, 57
61, 78
62, 77
62, 77
63, 78
64, 79
64, 80
64, 81
64, 81
59, 82
60, 81
61, 80
62, 80
63, 80
64, 80
65, 80
66, 80
66, 80
66, 79
66, 79
66, 79
44, 50
45, 51
44, 50
44, 50
45, 51
44, 50
44, 50
44, 50
54, 62
54, 62
55, 63
56, 64
57, 65
58, 66
58, 66
39, 61
39, 61
40, 62
41, 63
40, 62
40, 62
41, 63
41, 62
41, 62
41, 62
63, 45
64, 45
64, 45
63, 46
62, 47
61, 47
61, 47
60, 48
59, 49
59, 49
54, 32
55, 33
55, 33
56, 34
56, 35
56, 34
56, 34
56, 35
55, 34
55, 34
56, 35
56, 35
56, 35
59, 72
60, 72
60, 72
60, 72
60, 72
60, 72
42, 63
43, 64
44, 65
44, 65
45, 66
46, 67
46, 67
47, 68
48, 69
49, 70
49, 70
30, 72
30, 72
29, 71
29, 71
30, 72
31, 73
32, 74
32, 74
59, 67
60, 68
61, 69
60, 68
60, 68
61, 69
62, 70
63, 71
64, 72
65, 73
65, 73
45, 51
46, 52
47, 53
48, 54
49, 55
49, 55
65, 80
65, 80
64, 80
63, 80
62, 80
61, 80
60, 80
59, 80
59, 80
60, 79
60, 79
60, 79
61, 69
62, 70
62, 70
63, 70
63, 69
63, 69
64, 70
64, 70
64, 70
65, 73
64, 74
63, 75
62, 75
61, 75
61, 75
61, 75
61, 75
56, 78
57, 78
58, 78
58, 77
58, 77
59, 77
59, 77
60, 78
61, 78
62, 78
62, 78
57, 42
57, 43
57, 44
57, 45
57, 47
57, 48
57, 49
57, 50
57, 51
57, 53
57, 54
57, 55
57, 56
57, 57
57, 58
57, 59
57, 60
57, 61
57, 62
57, 63
57, 64
57, 64
58, 50
56, 52
56, 53
56, 54
56, 55
56, 56
56, 57
55, 56
55, 56
54, 56
54, 56
55, 57
56, 58
56, 59
56, 60
56, 60
55, 35
55, 36
55, 37
56, 36
56, 36
55, 37
55, 37
65, 78
64, 77
65, 76
65, 76
64, 75
63, 74
63, 74
60, 82
59, 82
58, 82
57, 82
56, 82
57, 83
57, 83
56, 82
55, 82
54, 82
54, 82
51, 62
51, 62
51, 63
51, 63
51, 62
51, 62
50, 62
50, 62
51, 63
52, 64
53, 65
54, 66
55, 67
55, 67
37, 56
38, 57
39, 58
40, 59
41, 60
42, 59
42, 59
44, 61
45, 62
46, 63
47, 64
48, 65
49, 66
50, 67
51, 68
52, 69
53, 70
53, 70
44, 59
45, 60
46, 61
47, 62
48, 63
49, 64
50, 65
51, 66
52, 67
53, 68
52, 69
52, 69
53, 70
54, 71
55, 72
55, 73
55, 73
57, 36
58, 37
59, 38
60, 39
61, 40
63, 42
64, 43
65, 44
66, 45
67, 46
68, 47
69, 48
70, 49
70, 51
70, 52
70, 53
70, 54
70, 55
70, 56
70, 57
70, 58
70, 58
62, 82
61, 83
60, 83
59, 83
58, 83
57, 82
57, 82
56, 83
56, 83
54, 80
54, 79
54, 79
55, 80
56, 81
57, 82
57, 83
57, 84
57, 85
57, 85
54, 71
55, 72
56, 73
57, 74
57, 75
57, 75
36, 72
37, 73
38, 74
39, 75
40, 76
39, 75
39, 75
40, 76
41, 76
42, 76
43, 76
43, 76
27, 51
28, 52
29, 53
30, 52
30, 52
31, 53
32, 54
31, 55
31, 55
32, 56
32, 56
52, 49
53, 50
54, 51
54, 53
54, 54
54, 55
54, 56
54, 57
54, 58
54, 59
54, 60
54, 61
54, 62
54, 62
53, 70
54, 71
55, 72
56, 73
57, 74
58, 75
59, 76
60, 77
61, 78
61, 78
50, 56
51, 57
52, 58
53, 59
54, 60
55, 61
56, 62
57, 63
57, 63
58, 65
57, 66
57, 66
58, 67
58, 67
59, 68
60, 69
61, 70
61, 70
55, 82
55, 81
55, 81
55, 80
55, 80
55, 79
55, 79
55, 80
55, 80
55, 80
62, 74
63, 74
64, 74
65, 74
66, 74
67, 74
66, 74
66, 74
67, 74
68, 74
68, 74
52, 71
52, 72
52, 73
53, 73
53, 73
52, 74
52, 75
52, 76
52, 76
59, 73
58, 74
57, 75
57, 76
57, 77
57, 78
58, 79
58, 79
57, 80
57, 80
57, 61
58, 62
59, 63
60, 64
61, 65
61, 65
58, 86
59, 87
60, 88
61, 89
62, 89
63, 89
64, 89
64, 89
63, 77
64, 76
65, 75
66, 74
67, 73
68, 72
69, 73
69, 73
69, 73
62, 79
63, 80
64, 81
64, 82
64, 83
64, 84
64, 84
59, 78
58, 77
59, 76
59, 76
58, 75
57, 76
57, 76
56, 75
55, 74
54, 73
54, 73
56, 68
57, 69
58, 70
59, 71
60, 72
61, 73
62, 74
62, 74
63, 71
62, 72
61, 73
60, 74
59, 75
59, 75
58, 76
57, 77
56, 78
55, 79
55, 79
58, 76
57, 77
57, 77
58, 77
59, 77
60, 78
60, 78
60, 78
56, 38
57, 39
56, 40
56, 40
57, 41
57, 42
57, 42
58, 43
58, 44
58, 44
58, 44
55, 61
55, 61
54, 61
54, 61
55, 62
56, 63
57, 64
57, 63
57, 63
58, 64
59, 65
60, 66
60, 66
44, 75
45, 74
46, 74
45, 75
45, 75
46, 74
47, 74
48, 74
48, 74
33, 75
34, 76
35, 76
35, 76
36, 77
37, 78
38, 79
39, 80
39, 80
39, 80
39, 80
69, 59
68, 60
67, 60
67, 60
67, 61
67, 62
67, 64
67, 65
67, 66
67, 67
67, 68
67, 69
67, 70
67, 70
67, 70
33, 57
32, 58
32, 58
33, 59
34, 60
33, 59
33, 59
34, 60
35, 61
36, 61
36, 61
37, 62
37, 62
55, 81
56, 80
57, 79
58, 78
59, 79
59, 79
58, 79
58, 79
59, 78
60, 77
61, 76
61, 76
64, 73
64, 73
65, 73
65, 73
65, 72
65, 72
65, 72
65, 72
65, 72
66, 72
66, 72
65, 72
65, 72
50, 71
51, 72
51, 73
51, 74
51, 74
52, 73
52, 73
51, 74
51, 74
51, 74
51, 74
55, 74
55, 75
55, 76
55, 77
55, 78
55, 79
55, 80
55, 81
55, 81
64, 74
63, 75
62, 76
61, 77
60, 78
59, 79
59, 79
56, 81
55, 82
54, 83
53, 84
52, 85
52, 85
61, 67
61, 68
61, 69
61, 70
61, 71
60, 70
60, 70
60, 70
57, 45
56, 46
54, 48
53, 49
52, 50
52, 51
52, 52
52, 53
52, 54
52, 55
52, 56
52, 57
52, 57
54, 74
54, 74
53, 75
52, 76
52, 77
53, 77
53, 77
52, 78
52, 79
52, 80
52, 81
52, 81
59, 79
60, 78
60, 78
59, 79
60, 78
60, 78
59, 79
58, 80
57, 81
56, 82
56, 82
65, 89
65, 89
64, 90
63, 90
62, 90
63, 90
63, 90
62, 90
62, 90
62, 90
52, 75
52, 75
53, 75
53, 75
52, 75
52, 75
53, 74
53, 74
52, 75
52, 75
52, 76
52, 76
52, 75
52, 75
51, 77
51, 77
52, 76
53, 75
53, 75
54, 74
55, 73
55, 72
55, 71
55, 71
55, 71
67, 74
68, 75
68, 75
67, 74
67, 73
67, 73
66, 74
65, 74
64, 74
65, 73
65, 73
64, 74
64, 74
61, 75
60, 76
60, 77
60, 77
60, 78
60, 79
60, 79
60, 79
60, 79
60, 79
60, 77
60, 77
59, 78
58, 78
57, 77
57, 77
56, 78
55, 78
54, 77
54, 77
53, 78
52, 78
52, 78
52, 78
48, 75
48, 75
49, 76
49, 76
50, 77
51, 78
52, 78
52, 78
53, 79
52, 79
52, 79
52, 79
54, 78
53, 77
53, 76
52, 75
52, 75
53, 75
54, 75
54, 75
54, 75
64, 73
63, 74
63, 74
64, 73
64, 73
63, 74
62, 75
61, 76
60, 77
60, 77
39, 80
39, 80
39, 80
39, 80
39, 80
39, 80
39, 80
39, 80
39, 80
39, 80
56, 82
57, 83
58, 84
59, 84
59, 84
60, 85
60, 85
38, 63
39, 64
40, 65
41, 66
42, 67
42, 67
64, 85
64, 86
64, 87
64, 87
64, 87
64, 87
64, 87
64, 88
64, 88
64, 87
64, 87
62, 66
63, 67
64, 68
65, 69
66, 70
66, 71
65, 70
65, 70
65, 70
61, 71
61, 71
60, 72
59, 73
58, 74
58, 75
58, 75
58, 80
57, 81
56, 82
55, 83
54, 84
54, 85
54, 85
66, 71
66, 72
66, 72
65, 73
64, 74
64, 74
63, 75
62, 76
61, 77
61, 76
61, 76
62, 76
62, 76
62, 76
56, 64
55, 65
54, 66
53, 67
52, 68
51, 69
51, 70
51, 71
51, 72
51, 72
54, 79
55, 80
55, 80
54, 79
53, 78
52, 77
53, 77
53, 77
52, 77
52, 77
52, 76
52, 75
52, 75
68, 74
67, 75
67, 76
67, 76
66, 77
65, 77
64, 77
63, 77
62, 77
62, 77
56, 72
57, 73
58, 74
58, 75
58, 76
58, 77
58, 78
58, 79
58, 80
58, 80
51, 85
51, 85
52, 85
52, 85
53, 86
54, 87
54, 88
54, 88
53, 76
54, 77
55, 76
55, 76
55, 77
56, 76
56, 76
55, 77
55, 78
55, 78
43, 68
44, 69
45, 70
46, 71
45, 70
45, 70
45, 70
61, 78
60, 79
61, 80
61, 80
60, 80
60, 80
59, 81
59, 81
61, 78
62, 77
63, 76
64, 75
65, 74
65, 74
65, 73
65, 73
53, 79
54, 80
55, 81
56, 82
57, 83
58, 83
58, 83
63, 75
62, 76
62, 77
62, 78
62, 79
62, 80
62, 81
62, 81
53, 84
53, 83
53, 82
53, 81
52, 82
52, 82
53, 81
53, 81
52, 79
52, 79
51, 78
51, 78
52, 79
52, 78
52, 78
52, 77
52, 77
52, 78
52, 78
61, 89
61, 88
61, 88
62, 87
62, 87
61, 88
61, 88
61, 88
61, 88
63, 87
63, 87
62, 86
62, 86
62, 85
62, 85
63, 84
64, 83
65, 82
66, 81
66, 81
55, 76
56, 77
57, 78
58, 79
59, 80
60, 81
61, 81
61, 81
60, 80
60, 80
60, 79
60, 79
61, 80
61, 80
56, 81
56, 81
57, 80
58, 79
59, 78
60, 77
59, 77
59, 77
59, 77
53, 76
53, 75
53, 75
54, 76
55, 77
55, 76
55, 76
54, 77
54, 77
55, 78
55, 78
59, 71
58, 72
57, 73
56, 74
55, 75
55, 75
64, 71
63, 72
62, 73
61, 72
61, 72
60, 73
60, 73
53, 82
54, 83
55, 84
56, 85
57, 85
58, 85
59, 85
60, 85
60, 85
59, 84
58, 83
57, 84
57, 84
56, 83
55, 82
55, 82
61, 76
60, 76
59, 76
58, 76
57, 76
56, 76
55, 76
55, 76
55, 76
51, 71
51, 71
52, 72
51, 71
51, 71
52, 72
51, 72
51, 72
52, 73
53, 74
54, 75
55, 76
55, 75
55, 75
55, 75
59, 76
60, 77
61, 78
62, 77
62, 77
61, 78
61, 79
61, 80
61, 80
53, 58
54, 58
54, 58
55, 59
55, 60
55, 61
55, 60
55, 60
55, 61
55, 62
54, 62
54, 62
55, 63
55, 63
39, 80
39, 80
39, 80
39, 80
39, 80
39, 80
39, 80
61, 78
62, 79
62, 79
63, 80
64, 81
65, 82
66, 83
67, 84
68, 85
68, 85
61, 82
60, 83
59, 83
58, 83
57, 83
56, 83
56, 83
60, 79
60, 78
60, 78
59, 78
58, 78
57, 78
57, 78
60, 74
60, 74
61, 75
62, 76
63, 77
64, 78
64, 78
51, 77
51, 77
51, 77
51, 77
51, 77
52, 76
52, 76
51, 75
51, 75
51, 76
51, 76
54, 77
53, 76
52, 76
52, 76
52, 76
52, 76
52, 76
64, 74
63, 75
63, 75
62, 76
63, 75
63, 75
64, 74
64, 74
63, 75
62, 76
61, 77
62, 76
62, 76
63, 76
63, 76
63, 76
54, 77
53, 78
53, 79
53, 80
54, 80
54, 80
55, 79
55, 79
55, 79
62, 79
61, 79
61, 79
62, 79
62, 79
63, 78
64, 78
64, 78
64, 78
64, 78
64, 78
64, 78
54, 77
54, 76
54, 75
53, 74
53, 74
54, 73
54, 73
54, 75
54, 75
55, 75
56, 75
57, 75
58, 75
57, 76
57, 76
58, 75
59, 75
58, 74
58, 74
59, 75
59, 75
57, 82
56, 81
55, 81
55, 81
55, 80
55, 79
55, 79
55, 79
55, 79
55, 79
55, 79
55, 79
59, 86
58, 87
57, 88
56, 89
55, 89
55, 89
55, 89
65, 80
64, 81
64, 81
63, 80
62, 79
61, 79
60, 79
59, 79
58, 79
57, 79
57, 79
59, 78
59, 79
59, 80
58, 80
58, 80
59, 80
59, 80
59, 80
59, 80
59, 80
59, 80
56, 64
56, 64
55, 65
55, 66
55, 67
55, 68
55, 69
55, 70
55, 70
56, 83
56, 83
57, 82
58, 81
59, 80
59, 79
59, 78
59, 78
54, 80
55, 79
56, 78
56, 78
57, 77
58, 77
58, 77
56, 74
56, 73
56, 72
56, 71
56, 71
56, 71
56, 71
56, 71
56, 71
67, 84
66, 83
65, 82
64, 82
64, 82
63, 81
62, 80
62, 80
54, 87
54, 86
54, 85
55, 84
55, 84
54, 83
54, 82
54, 81
53, 80
53, 80
54, 79
54, 79
59, 79
60, 78
61, 77
62, 76
63, 75
64, 74
65, 73
66, 73
67, 73
68, 73
68, 73
40, 80
40, 80
40, 80
41, 79
41, 79
42, 80
43, 81
44, 82
44, 82
62, 88
63, 88
63, 88
63, 88
63, 88
63, 87
63, 87
63, 88
63, 88
60, 80
61, 79
60, 78
60, 78
61, 77
62, 76
61, 77
61, 77
62, 77
62, 77
63, 76
64, 75
64, 75
64, 75
46, 71
47, 72
46, 71
46, 71
47, 72
48, 73
48, 73
53, 77
54, 78
55, 78
54, 79
54, 79
55, 78
55, 78
56, 71
57, 72
58, 73
59, 74
58, 75
58, 75
59, 76
60, 76
60, 76
60, 76
45, 81
46, 80
47, 79
48, 78
49, 77
50, 76
51, 75
52, 74
53, 75
53, 75
53, 75
69, 73
69, 73
68, 74
67, 75
66, 76
65, 77
64, 78
63, 79
62, 80
62, 81
62, 81
62, 81
60, 81
59, 81
59, 81
59, 80
59, 80
60, 81
59, 81
59, 81
60, 82
61, 83
62, 84
62, 85
62, 85
60, 77
61, 76
61, 77
61, 77
62, 76
63, 75
64, 74
65, 73
65, 73
60, 76
61, 77
62, 78
62, 79
62, 80
62, 80
57, 76
56, 75
57, 76
57, 76
56, 75
57, 74
57, 74
56, 73
55, 72
54, 71
53, 71
52, 71
52, 71
63, 79
64, 79
64, 79
65, 78
65, 78
64, 79
63, 80
62, 81
61, 82
61, 81
61, 81
61, 80
61, 80
61, 80
64, 87
65, 86
66, 85
67, 84
68, 83
68, 83
67, 82
67, 81
67, 81
67, 81
57, 72
58, 73
59, 73
60, 73
61, 73
60, 73
60, 73
61, 73
62, 73
62, 73
63, 81
64, 82
65, 83
66, 84
66, 83
66, 83
67, 84
67, 84
58, 77
59, 76
58, 77
58, 77
58, 76
58, 76
57, 75
57, 75
58, 74
59, 73
60, 72
60, 72
61, 72
62, 72
62, 72
63, 76
62, 77
61, 76
61, 76
60, 77
59, 78
58, 79
58, 79
49, 74
50, 75
51, 76
52, 77
53, 78
54, 79
54, 80
54, 80
56, 78
55, 77
55, 76
55, 75
55, 74
55, 73
55, 73
65, 79
65, 79
64, 78
63, 79
63, 79
64, 78
64, 77
64, 76
64, 75
65, 75
65, 75
64, 74
64, 74
56, 80
57, 81
57, 82
57, 83
57, 84
57, 85
57, 85
57, 85
57, 85
57, 85
56, 89
57, 89
58, 89
59, 89
60, 89
61, 89
61, 89
62, 89
63, 89
63, 89
55, 73
56, 73
57, 73
58, 73
59, 73
60, 73
60, 72
60, 72
60, 72
55, 78
56, 77
56, 76
56, 75
56, 74
56, 73
56, 72
56, 71
56, 71
56, 71
56, 78
57, 77
58, 76
57, 76
57, 76
58, 75
59, 75
59, 75
63, 75
63, 75
64, 76
65, 77
66, 78
67, 79
68, 80
68, 81
68, 82
68, 82
50, 75
50, 75
51, 76
51, 75
