39, 72
51, 75
52, 76
53, 77
52, 78
52, 78
53, 79
53, 80
53, 80
52, 81
52, 81
52, 81
55, 83
55, 83
54, 82
54, 82
54, 83
54, 83
55, 83
56, 83
57, 83
58, 83
59, 83
60, 83
61, 83
61, 83
67, 83
67, 82
67, 82
66, 83
65, 84
64, 84
63, 84
63, 83
63, 83
63, 83
61, 74
61, 74
61, 75
61, 75
60, 75
59, 75
60, 76
60, 76
59, 75
58, 75
57, 75
56, 75
56, 75
62, 84
62, 84
61, 85
60, 86
59, 86
58, 86
57, 86
58, 86
58, 86
57, 86
56, 86
56, 86
54, 74
54, 75
54, 76
54, 77
54, 78
54, 79
54, 80
54, 80
62, 81
63, 81
64, 81
65, 81
66, 81
67, 81
68, 81
69, 81
69, 81
55, 79
54, 78
54, 78
55, 79
55, 80
55, 81
55, 82
55, 82
55, 83
55, 83
55, 83
58, 86
58, 87
58, 88
58, 88
58, 88
58, 88
58, 88
58, 88
61, 84
60, 83
59, 82
59, 81
59, 80
59, 80
59, 80
59, 80
57, 80
56, 81
55, 82
54, 83
53, 84
53, 85
53, 85
53, 84
53, 84
53, 84
63, 88
63, 88
62, 87
61, 86
60, 85
59, 84
59, 84
60, 71
60, 70
60, 70
60, 70
59, 71
59, 71
59, 70
59, 70
60, 70
60, 70
60, 70
60, 70
60, 70
66, 80
65, 80
64, 80
63, 80
62, 80
61, 80
60, 80
59, 80
60, 81
60, 81
60, 81
53, 82
54, 83
55, 84
56, 84
56, 84
55, 84
55, 84
55, 84
66, 74
66, 75
65, 76
65, 76
64, 75
64, 75
65, 76
66, 77
66, 78
66, 79
66, 79
53, 72
54, 73
55, 74
56, 75
57, 76
58, 77
57, 77
57, 77
58, 78
58, 78
58, 78
58, 78
65, 75
66, 76
67, 77
67, 77
68, 77
69, 77
69, 77
68, 76
68, 76
69, 77
69, 77
60, 76
59, 77
59, 77
60, 78
61, 79
62, 80
63, 81
64, 82
65, 81
65, 81
66, 82
66, 82
66, 82
54, 76
55, 77
55, 77
56, 78
57, 78
57, 78
58, 79
59, 80
60, 81
61, 81
62, 81
62, 81
63, 71
63, 71
63, 72
63, 72
62, 73
61, 74
60, 75
59, 75
59, 75
61, 81
61, 82
61, 82
60, 81
59, 81
58, 81
58, 81
59, 77
58, 78
58, 77
58, 77
57, 78
56, 79
55, 79
54, 79
53, 79
53, 79
52, 79
52, 80
52, 80
52, 80
55, 81
56, 82
57, 83
58, 84
57, 84
57, 84
58, 85
59, 86
60, 86
61, 86
61, 86
57, 72
58, 73
59, 74
60, 75
59, 75
59, 75
60, 76
60, 76
61, 77
61, 77
68, 85
68, 85
69, 86
70, 87
70, 88
70, 89
70, 90
70, 90
70, 90
70, 90
70, 90
70, 90
63, 82
64, 83
65, 84
66, 85
66, 86
66, 87
66, 87
64, 82
65, 83
66, 83
66, 82
67, 83
68, 84
68, 83
69, 82
70, 81
70, 81
70, 81
71, 81
72, 82
72, 81
73, 80
72, 79
72, 80
72, 80
59, 87
60, 87
61, 88
60, 89
61, 89
62, 88
63, 87
63, 87
59, 71
58, 70
59, 69
59, 70
59, 71
58, 71
59, 72
59, 72
58, 85
57, 86
57, 85
56, 86
55, 85
55, 86
54, 86
55, 86
56, 86
56, 86
67, 88
67, 89
66, 88
65, 89
66, 90
66, 90
52, 81
53, 82
52, 82
51, 81
51, 82
52, 81
53, 82
53, 82
56, 84
57, 84
56, 83
57, 83
56, 83
56, 84
55, 83
56, 83
56, 83
68, 78
69, 79
70, 79
71, 78
72, 77
73, 78
73, 79
72, 79
72, 80
71, 79
71, 79
62, 76
61, 76
62, 76
63, 77
62, 78
62, 78
66, 81
66, 82
67, 82
68, 81
69, 82
70, 82
69, 82
70, 82
69, 81
69, 81
53, 79
53, 80
52, 80
52, 79
51, 78
51, 77
50, 78
50, 79
49, 78
48, 77
48, 77
56, 85
55, 84
55, 85
55, 84
56, 83
56, 84
55, 83
55, 83
56, 83
55, 84
54, 83
55, 84
56, 83
55, 83
54, 83
53, 82
53, 82
58, 81
59, 82
59, 81
58, 80
57, 81
57, 82
57, 83
57, 82
57, 82
58, 76
57, 75
58, 74
58, 73
57, 73
56, 72
57, 71
56, 72
56, 72
66, 80
66, 79
65, 79
64, 79
64, 78
63, 78
64, 78
63, 77
64, 76
64, 77
64, 77
57, 82
56, 81
56, 82
56, 83
55, 83
55, 83
59, 81
58, 82
59, 82
58, 82
57, 82
58, 81
58, 81
52, 84
52, 85
52, 84
53, 84
54, 85
53, 85
53, 85
60, 87
61, 86
62, 85
63, 84
62, 84
61, 84
60, 85
60, 86
61, 86
62, 86
62, 86
63, 80
63, 79
62, 79
62, 80
63, 79
62, 80
63, 79
63, 80
62, 79
62, 79
70, 89
71, 88
70, 89
69, 90
69, 89
69, 90
70, 89
71, 88
71, 88
59, 77
60, 76
59, 76
60, 75
59, 76
60, 76
60, 76
55, 74
56, 75
57, 74
57, 73
57, 74
58, 74
58, 75
57, 74
56, 74
55, 74
55, 74
54, 81
53, 80
54, 80
55, 80
54, 81
54, 81
69, 80
69, 81
70, 82
69, 81
69, 82
69, 82
69, 82
69, 83
69, 82
69, 83
70, 82
69, 81
68, 80
67, 81
68, 81
68, 81
63, 80
64, 80
65, 81
64, 81
65, 80
64, 80
63, 80
64, 81
64, 81
71, 78
70, 77
71, 77
72, 78
71, 79
71, 79
53, 81
54, 80
54, 79
53, 79
54, 80
53, 79
54, 80
54, 81
55, 82
55, 82
67, 91
68, 92
67, 93
66, 92
67, 91
66, 90
67, 89
68, 90
68, 89
68, 89
55, 72
56, 72
56, 73
55, 72
56, 73
55, 73
56, 73
56, 72
55, 71
55, 70
55, 70
56, 82
55, 83
54, 83
54, 84
53, 85
52, 85
52, 85
55, 84
54, 83
53, 84
52, 85
52, 86
53, 85
54, 86
55, 86
55, 86
61, 75
62, 76
63, 76
64, 77
63, 77
62, 77
61, 78
62, 77
63, 77
63, 77
56, 87
57, 86
58, 87
57, 88
58, 88
58, 87
59, 86
59, 86
55, 84
55, 83
56, 84
56, 85
57, 86
58, 87
59, 88
58, 89
59, 88
58, 89
58, 89
62, 87
63, 86
63, 87
62, 88
63, 88
63, 89
64, 88
64, 88
70, 89
69, 89
69, 90
70, 91
70, 90
71, 90
72, 89
71, 89
71, 90
72, 89
72, 89
47, 78
46, 79
47, 80
48, 80
49, 79
49, 78
48, 79
48, 80
48, 80
62, 79
62, 78
63, 78
63, 79
62, 78
62, 79
61, 79
61, 79
59, 71
60, 70
59, 69
60, 68
59, 68
60, 69
60, 69
58, 82
58, 83
59, 84
58, 85
57, 84
58, 85
58, 84
57, 85
56, 86
55, 86
55, 86
71, 79
71, 80
70, 80
69, 79
70, 78
71, 79
71, 79
65, 78
64, 79
63, 79
63, 80
62, 81
62, 82
62, 81
62, 80
62, 80
54, 84
55, 83
54, 84
53, 85
52, 85
52, 86
52, 86
52, 84
51, 85
50, 84
49, 83
48, 83
48, 84
47, 83
47, 83
64, 87
65, 86
65, 85
64, 86
64, 85
65, 85
64, 85
64, 85
56, 75
57, 76
58, 75
59, 76
59, 77
59, 77
69, 82
68, 83
68, 83
67, 84
66, 85
66, 85
62, 76
61, 75
61, 75
60, 74
59, 73
58, 72
57, 71
57, 71
59, 88
60, 87
61, 86
61, 86
61, 86
61, 86
61, 86
61, 86
61, 86
61, 86
61, 86
48, 82
49, 81
49, 81
50, 80
51, 79
52, 78
53, 77
54, 76
55, 75
55, 75
54, 81
54, 81
53, 80
52, 79
51, 78
50, 77
49, 76
48, 75
47, 74
46, 73
46, 73
55, 70
55, 70
55, 70
54, 69
53, 68
52, 67
51, 66
50, 65
50, 65
63, 84
63, 84
62, 83
61, 82
60, 81
59, 80
58, 79
58, 79
63, 80
62, 79
61, 78
60, 77
59, 76
58, 75
58, 75
67, 88
66, 87
65, 86
65, 86
64, 85
63, 84
62, 83
61, 82
61, 82
71, 88
70, 87
69, 86
68, 85
68, 85
68, 85
67, 84
66, 83
65, 82
65, 82
60, 69
59, 68
58, 67
58, 67
57, 66
56, 65
55, 65
54, 65
53, 65
53, 65
60, 78
59, 77
58, 76
57, 75
56, 74
55, 73
54, 72
54, 72
53, 71
53, 71
58, 87
57, 88
56, 89
56, 89
55, 90
54, 91
53, 92
53, 93
53, 93
53, 93
53, 93
63, 87
62, 86
62, 86
61, 86
60, 86
60, 86
48, 80
47, 79
46, 78
45, 77
44, 76
43, 75
42, 74
41, 73
40, 72
40, 72
71, 79
70, 78
69, 77
68, 76
67, 75
66, 74
66, 74
65, 73
64, 72
63, 71
63, 71
61, 79
60, 78
59, 77
58, 76
57, 75
57, 75
54, 85
53, 84
52, 83
51, 82
50, 81
49, 80
48, 79
48, 79
51, 85
50, 84
49, 83
48, 82
47, 81
46, 80
45, 79
44, 78
43, 77
42, 76
42, 76
56, 81
57, 80
58, 79
59, 78
60, 77
61, 76
61, 76
67, 80
66, 79
66, 79
65, 78
64, 77
64, 77
63, 76
62, 75
61, 74
61, 74
52, 85
51, 84
50, 83
49, 82
48, 81
48, 81
71, 79
70, 78
70, 78
69, 77
68, 76
68, 76
60, 76
61, 75
61, 75
62, 74
62, 74
62, 74
62, 74
62, 74
63, 73
63, 73
54, 85
53, 84
52, 83
51, 82
50, 81
50, 81
56, 70
56, 70
55, 69
54, 68
53, 67
52, 66
51, 65
51, 65
60, 75
59, 74
59, 74
58, 73
57, 72
56, 71
55, 70
54, 69
54, 69
62, 70
62, 70
61, 69
60, 68
59, 67
58, 66
57, 65
56, 64
55, 63
54, 63
54, 63
62, 85
63, 84
64, 84
64, 84
64, 84
64, 84
64, 84
64, 84
64, 84
52, 72
51, 73
51, 73
50, 74
50, 74
49, 74
48, 74
47, 74
47, 74
46, 74
46, 74
67, 75
66, 74
65, 73
64, 72
63, 71
62, 70
61, 69
61, 69
61, 69
59, 85
58, 84
57, 83
56, 82
55, 81
54, 80
54, 80
60, 73
59, 72
58, 71
58, 71
57, 70
57, 70
57, 70
61, 82
61, 82
60, 81
60, 81
59, 80
58, 79
57, 78
57, 78
58, 74
59, 73
59, 73
59, 73
60, 72
61, 71
61, 71
50, 65
50, 65
51, 64
52, 63
53, 62
54, 61
54, 61
45, 72
44, 71
43, 70
43, 70
42, 69
41, 68
40, 67
39, 66
38, 65
38, 65
56, 74
57, 73
58, 72
58, 72
59, 71
60, 70
61, 69
62, 68
63, 67
63, 67
47, 80
46, 79
45, 78
44, 77
43, 76
43, 76
53, 91
52, 90
51, 89
50, 88
50, 87
51, 86
51, 86
51, 86
52, 85
53, 84
54, 83
55, 82
55, 81
55, 81
64, 81
63, 80
62, 79
61, 78
61, 78
60, 77
59, 76
59, 76
52, 64
52, 64
52, 64
51, 63
50, 62
50, 62
49, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
50, 52
47, 78
47, 78
46, 77
46, 77
45, 76
45, 76
45, 76
45, 76
45, 76
41, 75
41, 75
40, 74
39, 73
38, 72
38, 72
37, 71
37, 71
36, 70
36, 70
36, 70
50, 81
49, 80
48, 79
48, 79
47, 78
47, 78
39, 71
39, 71
39, 70
39, 69
39, 68
39, 68
63, 73
62, 72
61, 71
60, 70
59, 69
58, 68
58, 68
58, 68
57, 67
57, 67
58, 75
58, 75
58, 75
59, 76
60, 76
61, 76
61, 76
61, 76
61, 76
61, 76
66, 85
65, 84
65, 84
65, 84
64, 83
64, 83
57, 80
56, 80
56, 80
55, 80
54, 80
54, 80
54, 80
56, 78
55, 78
54, 78
53, 78
52, 78
51, 78
50, 78
49, 78
48, 78
48, 78
37, 69
37, 69
37, 69
37, 69
38, 68
39, 67
40, 66
41, 65
41, 65
53, 60
52, 59
51, 58
51, 58
50, 57
49, 57
49, 57
49, 57
48, 57
48, 57
49, 53
48, 54
47, 55
47, 55
47, 56
47, 57
47, 57
47, 57
47, 58
47, 59
47, 59
54, 80
53, 79
52, 78
51, 77
50, 76
50, 76
46, 75
47, 74
47, 74
48, 73
49, 72
49, 72
49, 72
49, 71
49, 70
49, 70
60, 75
59, 74
58, 73
57, 72
56, 71
56, 71
56, 71
55, 70
55, 70
55, 70
60, 70
60, 71
60, 72
60, 73
60, 74
60, 75
60, 75
60, 76
60, 77
60, 77
56, 69
56, 69
55, 68
54, 67
53, 66
53, 66
52, 65
51, 64
51, 64
51, 64
51, 64
38, 65
37, 64
36, 63
36, 63
35, 62
34, 61
33, 61
32, 61
32, 61
43, 76
42, 75
41, 74
40, 73
39, 72
38, 71
38, 71
45, 74
45, 74
45, 74
44, 74
44, 74
43, 74
43, 74
63, 84
62, 84
61, 84
60, 84
60, 84
60, 84
60, 84
60, 84
60, 84
60, 84
60, 84
50, 64
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
49, 55
49, 54
49, 53
49, 52
49, 52
49, 51
49, 51
40, 69
41, 70
42, 71
42, 71
43, 72
43, 72
53, 79
53, 79
53, 79
52, 78
52, 78
51, 77
50, 76
49, 75
48, 74
48, 74
46, 77
45, 76
44, 75
43, 74
42, 73
42, 73
41, 72
41, 72
63, 82
62, 81
61, 80
60, 79
60, 79
60, 79
59, 78
58, 77
58, 77
58, 75
57, 74
56, 73
56, 73
55, 72
55, 72
61, 71
60, 72
59, 73
58, 74
57, 75
56, 75
55, 75
54, 75
53, 75
53, 75
54, 69
53, 68
52, 67
51, 66
50, 65
49, 64
48, 63
48, 63
56, 68
56, 68
55, 69
55, 70
55, 71
55, 71
54, 80
53, 79
52, 78
51, 77
50, 76
49, 75
49, 75
53, 64
52, 65
51, 66
50, 67
49, 68
48, 69
48, 69
62, 66
61, 65
60, 64
59, 63
58, 62
57, 61
56, 60
55, 59
54, 58
53, 57
53, 57
57, 76
56, 75
55, 74
54, 73
53, 72
52, 71
51, 70
50, 69
50, 69
48, 69
47, 68
46, 67
45, 66
44, 65
43, 64
42, 63
41, 62
40, 61
39, 60
39, 60
42, 73
41, 72
40, 71
39, 70
38, 69
37, 68
36, 67
36, 67
56, 69
57, 68
58, 67
59, 66
60, 65
61, 64
62, 63
62, 63
54, 70
53, 69
52, 68
51, 67
51, 67
50, 66
49, 65
49, 65
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
49, 54
48, 53
47, 52
46, 51
45, 50
45, 50
48, 60
49, 61
50, 62
51, 63
52, 63
53, 63
53, 63
54, 63
55, 63
56, 63
56, 63
48, 74
47, 73
46, 72
45, 71
44, 70
44, 70
43, 69
43, 69
48, 50
47, 49
46, 48
45, 47
44, 46
44, 46
45, 47
46, 48
47, 49
48, 50
49, 50
49, 50
49, 50
54, 76
55, 77
56, 78
56, 78
56, 79
56, 79
59, 83
58, 82
57, 81
56, 80
55, 79
54, 78
53, 77
52, 76
52, 76
47, 77
46, 76
46, 76
45, 75
45, 75
45, 75
45, 75
45, 75
45, 75
45, 75
52, 58
51, 59
50, 60
49, 61
49, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 54
48, 55
47, 56
47, 56
46, 57
46, 57
37, 70
36, 69
35, 68
34, 67
33, 66
32, 65
32, 65
47, 73
46, 72
45, 71
44, 70
43, 69
42, 68
42, 68
42, 68
41, 67
40, 66
40, 66
40, 66
39, 67
38, 68
38, 68
38, 68
37, 69
37, 69
49, 58
50, 59
51, 60
52, 61
53, 62
54, 63
55, 64
55, 64
56, 65
56, 65
44, 73
45, 74
46, 75
47, 76
48, 77
49, 78
50, 79
50, 79
59, 76
59, 76
58, 75
57, 74
56, 73
56, 73
51, 75
52, 74
52, 74
53, 73
54, 72
54, 72
55, 72
56, 72
56, 72
56, 72
33, 62
34, 63
35, 64
36, 65
37, 66
38, 67
39, 68
39, 68
39, 68
40, 71
40, 71
39, 70
38, 69
38, 69
37, 68
36, 67
35, 66
35, 66
54, 73
53, 74
53, 74
52, 75
51, 76
50, 76
50, 76
49, 76
49, 76
49, 76
47, 68
46, 67
46, 67
45, 66
44, 65
43, 64
42, 63
41, 62
41, 62
52, 65
53, 66
54, 67
55, 68
56, 69
57, 70
57, 70
50, 75
51, 74
52, 73
53, 72
54, 71
55, 70
55, 70
55, 70
40, 67
41, 66
42, 65
43, 64
44, 63
45, 62
47, 60
48, 59
49, 58
50, 57
50, 56
50, 55
50, 54
49, 53
48, 52
48, 52
46, 74
46, 74
46, 73
46, 72
46, 71
46, 70
46, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 53
36, 65
36, 65
36, 65
37, 64
38, 63
39, 62
40, 61
41, 60
42, 59
44, 57
45, 56
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
56, 69
55, 68
54, 67
54, 67
53, 66
52, 65
52, 64
52, 64
52, 64
52, 64
38, 70
39, 70
40, 70
41, 70
41, 70
41, 70
41, 70
55, 64
54, 65
53, 66
53, 66
52, 67
51, 68
51, 68
57, 72
57, 72
58, 71
59, 70
60, 69
60, 69
60, 69
40, 61
41, 62
42, 63
43, 64
43, 64
43, 64
43, 64
43, 64
43, 64
44, 65
44, 65
57, 71
58, 71
59, 71
60, 71
60, 71
60, 71
61, 71
61, 71
50, 79
50, 79
49, 78
48, 77
47, 76
46, 75
46, 75
46, 75
32, 65
33, 66
34, 67
35, 68
36, 69
36, 69
50, 51
50, 51
51, 52
52, 53
53, 54
54, 55
54, 55
39, 65
38, 64
37, 63
36, 62
35, 61
35, 61
34, 60
34, 60
33, 59
33, 59
55, 78
54, 77
53, 76
52, 76
51, 76
51, 76
43, 69
43, 69
44, 69
45, 69
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 61
51, 62
52, 63
53, 64
53, 64
45, 51
45, 52
45, 53
45, 54
45, 54
46, 54
47, 53
48, 52
49, 51
50, 50
49, 51
48, 52
48, 52
36, 67
35, 66
34, 65
33, 64
32, 63
32, 63
32, 63
57, 66
57, 66
58, 67
59, 68
60, 69
60, 69
47, 58
47, 58
47, 58
48, 59
49, 60
49, 60
50, 69
51, 70
52, 71
53, 72
54, 73
55, 74
55, 74
51, 75
50, 74
50, 74
50, 74
49, 73
48, 72
48, 72
47, 71
46, 70
46, 70
48, 64
48, 63
49, 61
50, 60
50, 59
50, 58
50, 57
50, 56
49, 55
48, 54
48, 53
48, 52
48, 52
48, 51
48, 51
61, 62
60, 61
59, 60
58, 59
58, 59
58, 59
58, 59
40, 61
40, 61
39, 60
39, 60
39, 60
38, 59
37, 58
36, 57
36, 57
52, 75
53, 74
54, 73
55, 72
55, 72
56, 71
57, 70
58, 69
59, 68
60, 67
60, 67
54, 73
54, 73
53, 72
52, 71
52, 70
52, 70
45, 64
45, 64
45, 64
46, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 53
55, 56
56, 57
56, 57
57, 58
58, 59
58, 59
58, 59
54, 69
53, 68
52, 67
51, 66
51, 66
50, 66
50, 66
59, 68
58, 67
57, 66
56, 65
55, 64
54, 63
54, 62
54, 61
54, 61
51, 68
52, 69
53, 70
54, 71
55, 72
56, 73
57, 74
57, 74
61, 70
62, 71
62, 71
63, 72
64, 73
64, 73
65, 73
65, 73
32, 58
31, 57
30, 56
30, 56
29, 55
28, 54
27, 53
26, 52
25, 51
24, 50
24, 50
48, 51
49, 52
50, 53
51, 54
52, 55
53, 56
54, 57
54, 57
61, 71
61, 71
61, 71
61, 71
61, 71
61, 71
61, 71
36, 69
37, 68
37, 67
37, 66
37, 65
37, 64
37, 63
37, 62
37, 61
37, 61
33, 62
34, 61
35, 60
35, 59
35, 59
35, 58
35, 57
35, 56
35, 56
35, 56
51, 51
52, 52
53, 53
54, 54
54, 54
54, 54
54, 54
42, 71
43, 72
44, 73
45, 74
46, 75
46, 75
46, 75
47, 76
47, 76
49, 53
49, 53
50, 54
51, 55
52, 56
53, 57
54, 58
54, 58
51, 63
50, 62
49, 61
48, 60
47, 59
47, 59
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 51
57, 58
56, 57
55, 56
54, 55
54, 55
53, 54
53, 54
52, 53
51, 52
50, 51
50, 51
46, 75
45, 74
44, 73
43, 72
42, 71
41, 70
40, 69
40, 69
49, 54
48, 55
47, 56
47, 56
46, 57
46, 57
47, 56
48, 55
49, 54
50, 53
49, 54
48, 55
48, 55
47, 56
47, 56
52, 65
51, 66
51, 67
51, 68
51, 68
51, 69
51, 69
51, 70
51, 71
51, 71
37, 56
38, 55
39, 54
40, 53
40, 53
40, 53
41, 52
42, 51
42, 51
49, 60
50, 61
50, 61
51, 62
52, 63
53, 64
54, 65
54, 65
47, 69
47, 69
48, 68
49, 67
49, 67
50, 66
51, 65
51, 65
47, 53
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
46, 57
46, 57
47, 56
48, 55
49, 54
50, 53
50, 52
50, 51
50, 50
50, 50
50, 50
49, 51
48, 52
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
49, 51
49, 51
53, 71
54, 72
55, 73
56, 74
56, 74
56, 74
57, 75
58, 76
58, 76
59, 77
59, 77
50, 66
49, 65
48, 64
47, 63
46, 62
45, 61
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 50
49, 49
49, 49
49, 49
51, 50
52, 49
52, 49
52, 48
52, 48
52, 48
39, 68
39, 68
38, 67
37, 66
36, 65
35, 64
35, 64
34, 63
34, 63
34, 63
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 54
49, 53
48, 52
48, 52
48, 52
53, 66
53, 67
53, 68
53, 69
53, 70
53, 71
53, 71
53, 71
46, 75
46, 75
45, 74
45, 74
44, 73
43, 72
43, 72
58, 59
57, 58
56, 57
55, 56
54, 55
54, 55
36, 57
36, 57
37, 58
37, 58
38, 59
38, 59
38, 59
39, 60
39, 60
39, 60
53, 57
52, 56
51, 55
50, 54
50, 54
50, 54
49, 53
48, 52
47, 51
47, 51
47, 51
25, 49
26, 48
27, 47
28, 46
29, 45
30, 44
30, 44
50, 53
51, 54
52, 55
53, 56
54, 57
55, 58
56, 59
56, 59
57, 60
58, 61
58, 61
59, 66
59, 66
58, 65
58, 65
57, 64
56, 63
56, 63
38, 60
39, 59
40, 58
41, 57
41, 57
41, 57
42, 56
43, 55
44, 54
44, 54
44, 54
49, 51
48, 52
47, 52
46, 52
46, 52
45, 52
44, 52
43, 52
42, 52
42, 52
42, 52
53, 54
52, 54
52, 54
51, 54
50, 54
50, 54
50, 54
53, 60
52, 59
51, 58
50, 57
50, 57
49, 56
48, 55
48, 55
47, 54
46, 53
46, 53
60, 71
59, 71
58, 71
57, 71
57, 71
56, 71
55, 71
54, 71
54, 71
57, 74
56, 73
55, 72
55, 72
54, 71
53, 70
52, 69
51, 68
50, 67
49, 66
49, 66
50, 70
49, 69
49, 69
48, 68
47, 67
46, 66
46, 66
42, 52
42, 53
42, 54
42, 55
42, 56
42, 56
42, 57
43, 57
44, 56
45, 55
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
64, 74
63, 75
62, 76
61, 77
60, 78
60, 78
51, 50
51, 50
51, 49
51, 48
51, 47
51, 47
51, 47
51, 46
51, 45
51, 45
51, 45
54, 57
53, 56
53, 56
53, 56
52, 55
51, 54
51, 54
45, 53
46, 52
45, 53
44, 52
45, 51
45, 52
44, 52
43, 51
44, 51
44, 51
45, 67
44, 66
45, 65
46, 64
45, 63
46, 64
45, 65
44, 65
44, 64
44, 64
41, 51
42, 50
42, 51
43, 51
44, 51
44, 51
53, 71
53, 70
52, 70
51, 70
52, 69
53, 69
52, 70
53, 70
53, 71
53, 71
33, 63
32, 64
32, 63
31, 62
30, 63
30, 64
30, 64
42, 72
43, 71
43, 70
43, 71
44, 71
44, 71
58, 60
58, 61
58, 60
58, 59
58, 60
59, 59
59, 59
50, 52
50, 51
49, 51
50, 50
51, 50
52, 51
53, 52
54, 53
53, 54
52, 55
52, 55
45, 54
46, 53
45, 53
46, 52
45, 53
46, 54
47, 54
47, 54
53, 70
53, 71
54, 72
55, 72
56, 73
57, 72
56, 71
55, 71
55, 71
39, 61
38, 62
38, 63
39, 62
39, 63
38, 62
39, 62
38, 61
38, 61
60, 77
60, 76
60, 77
60, 78
59, 77
58, 77
59, 78
58, 78
59, 78
59, 78
48, 50
48, 49
48, 50
47, 50
47, 51
48, 50
47, 49
48, 48
48, 48
46, 52
46, 51
46, 50
47, 51
46, 50
47, 50
47, 51
46, 52
46, 52
47, 53
47, 52
48, 53
49, 54
48, 55
47, 54
48, 53
49, 52
49, 52
53, 56
52, 57
53, 56
54, 56
55, 56
54, 57
53, 57
54, 57
54, 57
58, 78
58, 79
58, 78
57, 77
57, 78
57, 78
49, 55
48, 55
49, 54
49, 55
48, 55
49, 56
49, 55
50, 54
50, 54
49, 49
48, 50
48, 51
47, 51
48, 52
48, 53
49, 53
49, 52
48, 51
48, 51
51, 53
52, 54
51, 53
50, 52
51, 53
52, 54
52, 54
50, 44
49, 45
49, 44
49, 43
48, 42
48, 42
57, 62
56, 61
57, 61
57, 62
57, 61
56, 61
56, 61
53, 49
53, 48
54, 48
54, 49
53, 50
52, 50
53, 49
54, 49
53, 50
53, 49
53, 49
29, 44
28, 43
27, 43
27, 42
28, 42
29, 41
28, 40
29, 41
29, 41
48, 67
49, 68
50, 69
49, 69
48, 69
48, 69
47, 70
46, 71
46, 72
45, 73
44, 73
43, 72
43, 71
42, 70
42, 70
29, 64
28, 64
27, 63
28, 62
29, 63
30, 64
30, 64
56, 60
55, 60
56, 61
57, 61
58, 61
57, 62
58, 63
58, 64
58, 64
52, 53
52, 52
51, 53
50, 54
50, 53
49, 53
49, 53
43, 51
42, 51
43, 50
44, 50
44, 51
43, 51
42, 52
41, 53
41, 53
54, 49
55, 49
54, 49
54, 48
53, 47
53, 47
49, 53
48, 52
49, 52
48, 51
47, 52
47, 52
46, 51
47, 52
47, 53
46, 53
45, 54
46, 55
47, 55
46, 56
47, 57
46, 56
46, 56
30, 40
29, 40
30, 40
31, 41
32, 41
33, 42
32, 43
32, 44
31, 44
31, 44
45, 64
46, 63
45, 63
46, 63
47, 64
48, 65
48, 64
49, 65
49, 65
44, 72
