39, 72
44, 73
45, 73
44, 72
44, 73
43, 73
43, 73
47, 51
48, 52
48, 51
47, 51
46, 50
46, 50
55, 58
54, 58
55, 58
54, 57
54, 58
55, 59
55, 60
55, 59
55, 59
53, 54
52, 55
52, 56
53, 57
52, 56
51, 56
51, 57
51, 57
56, 79
55, 79
55, 78
56, 78
56, 77
57, 76
56, 75
57, 76
58, 75
58, 76
58, 76
49, 49
48, 49
49, 49
48, 48
48, 49
48, 48
49, 48
50, 47
50, 47
48, 41
47, 40
48, 41
49, 40
48, 39
47, 40
46, 40
45, 39
46, 39
46, 39
50, 55
51, 55
52, 54
51, 54
52, 54
52, 54
58, 58
57, 59
58, 60
57, 59
58, 58
57, 59
57, 58
58, 58
59, 57
58, 56
58, 56
58, 79
59, 78
60, 77
61, 78
60, 79
60, 80
59, 79
60, 79
60, 80
60, 80
43, 51
44, 50
43, 51
44, 50
43, 51
42, 50
42, 50
46, 55
46, 56
46, 55
46, 54
47, 55
46, 56
47, 56
47, 56
56, 72
55, 73
56, 72
57, 73
57, 74
56, 74
55, 75
55, 74
54, 74
54, 74
53, 72
53, 73
54, 74
53, 74
53, 73
52, 73
53, 72
53, 72
39, 61
40, 61
39, 62
39, 63
38, 62
37, 63
36, 63
36, 62
36, 63
37, 62
37, 62
58, 57
57, 57
56, 58
55, 57
54, 58
54, 59
54, 58
54, 57
55, 56
56, 57
56, 57
54, 71
54, 70
55, 71
54, 70
55, 70
55, 71
54, 71
53, 71
54, 72
55, 73
55, 73
48, 53
49, 54
49, 53
49, 52
50, 52
49, 52
49, 53
49, 53
48, 52
48, 51
49, 50
50, 49
50, 50
51, 51
52, 50
53, 49
52, 48
52, 48
59, 63
59, 62
58, 61
59, 62
60, 62
61, 61
62, 60
62, 60
52, 56
53, 57
54, 56
54, 55
55, 56
54, 56
55, 55
56, 56
56, 56
46, 40
45, 40
46, 39
45, 39
45, 38
46, 38
47, 39
48, 39
49, 38
48, 39
48, 39
59, 76
60, 77
60, 76
59, 76
59, 77
59, 77
31, 43
30, 43
31, 44
30, 45
31, 45
31, 44
32, 45
32, 45
43, 51
42, 51
43, 50
44, 50
43, 51
43, 50
42, 50
42, 50
44, 73
43, 74
44, 75
44, 76
45, 76
46, 77
47, 77
46, 77
46, 76
45, 75
45, 75
50, 65
49, 64
48, 64
49, 64
50, 65
49, 64
49, 64
47, 57
47, 56
48, 57
49, 57
48, 58
48, 59
48, 59
42, 52
41, 52
41, 53
42, 53
43, 54
43, 55
44, 54
44, 53
44, 53
59, 80
58, 79
57, 78
58, 77
57, 78
58, 78
57, 77
57, 77
55, 73
56, 73
55, 72
54, 73
53, 73
54, 72
55, 72
54, 71
55, 71
55, 71
55, 60
54, 60
53, 60
52, 61
52, 62
51, 61
50, 61
51, 61
51, 61
53, 54
54, 53
55, 53
56, 53
55, 54
56, 53
56, 54
55, 53
56, 54
56, 54
49, 47
48, 48
49, 47
49, 46
48, 45
48, 44
47, 44
46, 43
46, 43
52, 47
52, 48
51, 48
51, 49
50, 50
51, 49
51, 48
51, 47
52, 47
51, 46
51, 46
47, 51
46, 52
45, 51
46, 52
45, 51
45, 51
41, 69
42, 69
42, 68
42, 69
43, 69
42, 70
43, 69
44, 68
45, 69
46, 68
46, 68
30, 65
29, 64
30, 64
30, 63
30, 62
30, 62
37, 61
36, 61
37, 60
36, 59
35, 59
34, 58
34, 58
48, 57
49, 57
48, 58
49, 57
50, 57
51, 58
52, 59
53, 58
53, 57
53, 58
53, 58
51, 47
50, 46
51, 45
51, 44
52, 45
53, 44
53, 44
49, 58
48, 59
49, 60
50, 59
49, 58
50, 58
49, 59
50, 59
50, 58
51, 58
51, 58
52, 60
53, 59
53, 60
52, 59
53, 58
53, 58
54, 59
53, 59
52, 59
52, 60
52, 59
52, 59
33, 44
33, 43
32, 44
32, 45
31, 45
30, 44
31, 45
30, 46
31, 45
32, 45
32, 45
47, 43
47, 44
48, 43
48, 44
47, 43
47, 44
47, 44
60, 78
61, 79
60, 78
61, 79
60, 79
61, 78
60, 77
61, 77
60, 78
60, 78
55, 72
56, 71
55, 70
56, 71
56, 70
57, 69
57, 69
31, 63
30, 62
30, 63
30, 64
29, 63
29, 64
29, 63
28, 62
28, 61
28, 60
28, 60
43, 49
44, 50
45, 51
46, 52
47, 51
48, 50
48, 50
63, 59
62, 59
62, 60
63, 61
64, 61
63, 61
63, 61
49, 40
50, 40
50, 39
49, 40
50, 41
49, 40
48, 40
48, 40
35, 58
34, 58
33, 59
33, 58
34, 59
34, 60
33, 61
32, 61
32, 62
32, 62
55, 57
56, 58
57, 59
58, 60
58, 59
57, 59
58, 59
58, 59
56, 56
57, 55
58, 56
58, 55
58, 54
58, 54
50, 65
49, 64
48, 63
49, 64
50, 64
51, 63
52, 64
52, 63
51, 62
51, 62
45, 54
45, 53
44, 53
43, 54
43, 53
44, 52
44, 52
50, 53
51, 52
50, 53
50, 54
49, 55
49, 56
49, 56
47, 67
48, 67
48, 66
48, 65
49, 66
50, 66
50, 65
51, 65
50, 65
49, 64
49, 64
53, 49
52, 48
52, 49
53, 49
53, 50
53, 49
53, 49
56, 76
56, 77
55, 77
56, 76
55, 76
55, 76
45, 76
44, 75
45, 74
44, 74
43, 73
43, 74
44, 75
43, 76
42, 77
42, 77
56, 55
56, 56
57, 57
58, 56
57, 56
57, 55
56, 55
55, 54
55, 54
46, 50
45, 51
46, 52
47, 52
46, 53
45, 54
45, 54
54, 70
54, 69
55, 69
54, 68
54, 67
54, 68
53, 68
52, 68
53, 69
53, 70
53, 70
33, 46
32, 46
33, 47
32, 47
31, 46
30, 46
29, 47
30, 46
29, 46
29, 46
57, 55
56, 54
56, 53
55, 53
54, 54
53, 53
53, 54
53, 55
54, 55
55, 55
55, 55
52, 57
53, 58
53, 59
53, 58
52, 57
52, 58
53, 57
53, 58
54, 59
54, 59
50, 62
51, 63
52, 63
52, 62
52, 63
53, 64
52, 63
51, 63
50, 62
50, 62
53, 69
54, 69
54, 70
55, 69
56, 70
57, 69
57, 69
41, 78
41, 77
41, 78
41, 79
40, 79
39, 80
38, 80
39, 79
38, 78
39, 79
39, 79
57, 60
56, 61
55, 62
54, 62
53, 61
53, 61
46, 43
45, 43
46, 42
45, 42
46, 43
46, 44
46, 43
46, 42
45, 43
45, 44
45, 44
59, 79
59, 78
59, 79
60, 78
59, 79
60, 78
61, 78
61, 79
61, 79
54, 48
53, 48
52, 48
52, 49
51, 48
51, 48
49, 49
49, 50
48, 51
47, 51
46, 50
47, 50
48, 49
49, 50
49, 50
51, 58
51, 57
52, 56
51, 55
52, 55
52, 54
52, 54
44, 53
43, 52
44, 53
43, 53
43, 52
44, 53
44, 52
45, 52
46, 53
45, 54
45, 54
44, 53
45, 54
44, 54
44, 53
43, 52
43, 52
55, 77
54, 78
54, 79
54, 78
53, 78
54, 79
53, 79
52, 80
52, 80
33, 62
33, 63
34, 62
35, 61
35, 60
34, 59
33, 59
33, 59
49, 40
48, 41
47, 42
48, 43
47, 42
48, 41
47, 40
47, 41
46, 40
46, 41
46, 41
48, 63
47, 63
48, 63
48, 64
49, 65
48, 64
47, 65
47, 64
46, 63
46, 63
27, 60
28, 59
27, 60
26, 59
27, 58
27, 57
26, 57
26, 56
27, 56
27, 56
57, 68
57, 69
56, 70
56, 71
55, 71
55, 71
48, 57
47, 58
46, 57
47, 57
48, 57
47, 56
47, 55
47, 55
54, 54
53, 55
54, 55
55, 56
54, 56
53, 55
54, 56
54, 56
64, 62
63, 62
64, 61
65, 61
66, 62
67, 62
68, 61
68, 61
53, 45
54, 44
55, 44
55, 45
54, 44
53, 44
54, 43
53, 43
54, 42
54, 42
53, 57
54, 57
53, 57
52, 56
51, 55
50, 55
49, 55
49, 55
61, 80
62, 79
63, 79
63, 78
63, 77
63, 77
53, 59
54, 58
53, 58
54, 57
53, 57
52, 56
53, 57
53, 57
49, 54
50, 54
50, 55
50, 54
49, 54
49, 53
50, 53
51, 54
50, 55
50, 54
50, 54
68, 62
67, 61
67, 62
67, 61
68, 61
68, 61
45, 53
44, 52
43, 52
44, 51
45, 51
44, 50
43, 49
44, 50
44, 50
56, 70
55, 70
54, 71
55, 72
54, 73
54, 72
53, 71
52, 71
52, 71
53, 80
52, 80
53, 79
54, 78
54, 79
54, 78
54, 79
54, 79
48, 55
48, 56
48, 57
47, 56
47, 55
47, 54
47, 54
46, 62
47, 63
46, 64
46, 63
46, 62
45, 63
45, 63
53, 60
54, 60
54, 61
55, 61
54, 61
55, 60
55, 60
26, 56
26, 55
27, 54
28, 53
28, 54
27, 55
28, 55
29, 56
30, 57
31, 57
31, 57
49, 51
48, 51
47, 50
46, 51
47, 52
46, 53
45, 54
44, 55
43, 55
43, 55
51, 62
50, 62
51, 61
51, 62
52, 63
51, 63
51, 62
52, 63
53, 63
53, 63
42, 51
41, 52
42, 53
43, 54
44, 53
44, 52
43, 51
44, 50
45, 51
45, 51
51, 47
52, 48
52, 47
52, 46
51, 46
50, 45
50, 45
55, 57
56, 58
57, 57
57, 58
56, 57
57, 57
57, 58
57, 57
58, 58
58, 58
54, 54
53, 53
53, 52
54, 51
55, 50
55, 50
54, 70
53, 69
54, 69
55, 69
55, 68
55, 69
54, 69
54, 69
54, 43
53, 43
52, 43
52, 42
51, 41
50, 42
50, 42
38, 80
37, 79
38, 78
38, 79
39, 80
39, 80
51, 55
52, 54
51, 55
51, 54
52, 54
52, 54
46, 42
45, 43
44, 43
45, 42
46, 42
46, 42
45, 43
45, 44
44, 44
45, 44
45, 45
44, 46
44, 47
45, 47
46, 46
46, 46
28, 46
27, 45
26, 46
25, 47
25, 46
24, 47
24, 48
24, 47
24, 47
34, 59
33, 59
34, 59
34, 58
35, 59
35, 58
34, 58
35, 58
35, 59
35, 59
53, 62
52, 63
51, 64
52, 64
53, 64
52, 63
52, 63
52, 57
52, 56
51, 56
52, 55
51, 56
50, 57
50, 57
62, 76
61, 75
62, 75
63, 74
63, 73
63, 73
43, 56
42, 56
41, 55
41, 56
40, 55
40, 56
40, 55
41, 54
42, 55
41, 54
41, 54
56, 61
55, 62
55, 61
56, 60
56, 59
55, 60
54, 59
53, 60
52, 61
52, 61
45, 46
46, 46
45, 46
45, 47
46, 46
45, 45
46, 46
46, 47
46, 48
46, 48
56, 49
56, 50
55, 50
56, 50
55, 49
54, 50
53, 51
54, 50
53, 50
53, 50
38, 81
39, 80
40, 80
39, 80
40, 79
40, 80
41, 80
42, 79
42, 79
23, 48
22, 48
21, 47
22, 48
22, 49
21, 49
21, 49
30, 57
30, 58
31, 59
30, 60
31, 61
32, 62
33, 62
33, 61
32, 60
32, 59
32, 59
49, 54
49, 53
48, 54
49, 53
49, 54
48, 55
49, 55
48, 56
48, 56
46, 43
45, 44
44, 44
43, 43
43, 42
43, 43
42, 43
43, 43
43, 43
49, 41
50, 42
49, 41
49, 42
49, 43
48, 44
47, 44
48, 45
47, 46
47, 46
35, 58
34, 57
35, 56
36, 56
37, 56
38, 56
39, 55
40, 54
40, 55
40, 55
45, 52
46, 53
47, 53
48, 53
49, 54
49, 55
50, 55
51, 56
50, 57
51, 56
51, 56
57, 59
58, 59
59, 59
58, 59
58, 60
57, 61
58, 60
58, 59
58, 59
53, 78
52, 79
53, 80
54, 80
53, 81
53, 81
45, 64
45, 65
44, 65
43, 64
42, 63
41, 63
42, 64
42, 64
46, 53
45, 54
44, 53
43, 54
44, 54
45, 53
45, 53
49, 46
50, 47
49, 47
48, 46
48, 45
48, 46
48, 46
44, 49
44, 48
43, 49
43, 50
42, 49
43, 49
43, 49
51, 72
52, 71
53, 71
54, 70
53, 69
53, 68
52, 67
51, 66
51, 66
53, 69
54, 69
53, 70
54, 69
53, 69
53, 70
54, 71
53, 70
54, 70
55, 71
55, 71
69, 60
70, 59
69, 59
68, 58
69, 59
68, 59
68, 59
53, 53
54, 53
54, 54
53, 55
52, 56
52, 57
51, 57
51, 57
32, 58
31, 57
32, 56
33, 56
33, 57
33, 57
43, 64
43, 65
43, 66
44, 65
45, 64
44, 63
44, 62
44, 62
51, 64
50, 64
51, 63
52, 62
51, 61
52, 60
51, 61
50, 60
50, 60
62, 73
61, 72
60, 73
60, 74
59, 73
59, 72
59, 73
59, 72
60, 73
60, 73
54, 71
55, 72
54, 73
53, 73
54, 73
54, 73
52, 49
53, 49
52, 48
53, 48
54, 47
53, 48
52, 47
51, 48
52, 47
51, 46
51, 46
39, 55
40, 56
39, 56
38, 55
39, 56
39, 56
68, 60
68, 59
69, 59
68, 58
67, 59
66, 59
66, 59
57, 60
56, 61
57, 61
57, 62
58, 61
58, 60
59, 61
58, 62
58, 62
50, 56
51, 56
52, 56
52, 57
53, 58
54, 57
54, 56
54, 56
45, 52
45, 51
46, 50
47, 51
48, 51
47, 52
48, 52
47, 52
46, 51
46, 52
46, 52
42, 42
43, 43
42, 42
43, 41
43, 42
44, 41
43, 42
43, 43
43, 43
51, 55
51, 56
51, 55
52, 55
53, 54
54, 54
53, 54
53, 55
52, 55
52, 55
48, 55
49, 56
50, 56
50, 55
49, 56
50, 55
51, 56
51, 56
51, 65
50, 65
50, 66
49, 66
49, 65
49, 66
50, 65
49, 65
50, 66
51, 65
51, 65
54, 82
55, 81
55, 80
56, 80
57, 81
58, 82
58, 82
50, 56
51, 55
52, 55
53, 54
52, 54
52, 54
51, 61
52, 60
52, 59
52, 60
53, 60
53, 60
45, 49
44, 50
43, 49
42, 49
41, 50
41, 50
46, 46
45, 46
46, 47
45, 46
44, 47
43, 46
44, 45
44, 44
43, 43
43, 42
43, 42
20, 49
19, 50
19, 49
18, 49
19, 48
19, 47
18, 47
17, 48
16, 48
16, 48
42, 80
43, 79
43, 80
43, 79
44, 79
44, 79
49, 47
50, 47
49, 48
48, 47
47, 47
46, 47
45, 46
46, 47
46, 47
44, 50
44, 49
45, 49
44, 48
45, 47
46, 47
45, 48
45, 48
42, 54
43, 53
44, 53
43, 52
44, 52
45, 52
44, 52
43, 53
43, 53
52, 45
51, 46
52, 46
51, 46
52, 45
52, 46
51, 46
51, 46
17, 49
16, 50
15, 50
16, 51
15, 52
16, 53
16, 53
52, 54
53, 53
54, 54
53, 53
52, 52
53, 51
53, 51
51, 54
50, 55
51, 56
50, 55
49, 56
49, 57
49, 58
49, 58
47, 47
46, 47
46, 48
45, 49
46, 50
46, 49
46, 48
46, 49
47, 48
48, 49
48, 49
54, 59
53, 59
52, 60
52, 59
53, 58
54, 59
53, 59
52, 59
53, 60
53, 60
42, 42
42, 43
43, 43
42, 42
41, 42
41, 42
52, 57
53, 57
54, 58
53, 59
53, 60
52, 61
52, 61
44, 80
45, 79
46, 79
47, 79
47, 78
48, 77
48, 76
47, 76
46, 76
46, 77
46, 77
55, 72
54, 73
54, 74
55, 73
56, 74
57, 74
57, 75
58, 76
58, 76
45, 52
45, 53
44, 54
45, 53
44, 53
43, 53
42, 54
43, 55
44, 54
44, 54
59, 73
58, 73
58, 72
59, 73
60, 72
60, 72
44, 47
43, 46
43, 47
43, 46
44, 45
45, 44
45, 43
46, 42
47, 41
46, 40
46, 40
55, 55
54, 55
53, 55
52, 54
52, 55
51, 55
51, 54
50, 55
51, 55
51, 56
51, 56
40, 57
39, 57
40, 56
40, 57
40, 56
41, 57
40, 56
40, 56
43, 54
42, 54
41, 54
40, 54
41, 55
41, 56
42, 57
42, 56
41, 55
40, 56
40, 56
34, 57
35, 56
35, 57
36, 58
37, 58
37, 58
50, 61
50, 62
51, 63
50, 62
51, 61
51, 61
45, 62
44, 62
44, 63
43, 63
42, 63
43, 64
42, 63
42, 63
58, 81
57, 82
56, 81
55, 82
54, 83
55, 82
56, 83
57, 83
56, 82
56, 81
56, 81
57, 63
56, 63
57, 62
56, 62
55, 62
54, 62
53, 63
54, 64
54, 65
54, 66
54, 66
50, 65
51, 66
52, 65
52, 66
53, 66
54, 67
55, 67
54, 67
54, 67
44, 42
44, 41
43, 40
43, 41
42, 40
41, 41
41, 41
40, 50
41, 50
42, 50
42, 49
43, 50
42, 49
42, 49
66, 60
66, 61
66, 62
65, 61
66, 62
67, 62
68, 62
68, 62
67, 61
66, 61
66, 62
67, 62
66, 62
66, 63
67, 62
67, 62
40, 55
41, 54
41, 55
42, 54
43, 55
42, 56
41, 55
40, 55
41, 55
40, 56
40, 56
49, 59
48, 58
49, 57
50, 56
51, 56
52, 57
52, 57
54, 67
53, 66
53, 67
52, 68
51, 67
51, 66
50, 67
49, 66
50, 65
51, 65
51, 65
57, 82
57, 83
58, 83
58, 84
59, 83
59, 84
60, 84
61, 84
62, 85
62, 85
45, 41
44, 42
44, 43
44, 42
43, 41
42, 41
41, 40
42, 40
42, 41
43, 41
43, 41
43, 55
44, 54
44, 53
45, 52
45, 51
44, 51
43, 50
42, 49
43, 49
43, 49
52, 47
51, 47
52, 47
53, 48
54, 47
54, 47
57, 75
56, 76
55, 76
54, 77
54, 76
53, 77
53, 77
54, 66
55, 67
56, 68
57, 67
58, 66
58, 67
57, 66
57, 66
41, 63
42, 64
42, 65
42, 66
42, 67
43, 66
42, 67
42, 68
41, 68
41, 68
38, 58
38, 57
38, 58
37, 58
38, 58
38, 57
39, 56
39, 55
40, 54
41, 53
41, 53
39, 56
38, 57
38, 56
37, 56
38, 55
38, 54
37, 53
37, 54
37, 54
50, 62
51, 61
51, 62
52, 62
52, 63
51, 62
52, 61
51, 60
52, 59
53, 58
53, 58
52, 61
51, 60
50, 61
50, 60
49, 59
48, 60
48, 60
54, 51
54, 50
54, 49
55, 50
56, 49
57, 48
58, 49
59, 49
59, 50
58, 49
58, 49
17, 54
18, 55
19, 55
19, 54
20, 55
21, 56
21, 57
21, 58
21, 59
21, 59
41, 48
40, 47
39, 47
38, 48
39, 47
39, 48
38, 48
38, 48
47, 77
46, 77
45, 76
46, 75
45, 76
46, 77
47, 77
46, 78
45, 78
45, 78
52, 55
51, 56
51, 55
52, 56
53, 56
52, 55
52, 54
52, 55
52, 54
51, 55
51, 55
42, 42
41, 41
42, 40
42, 39
41, 38
40, 37
40, 38
40, 39
41, 38
41, 38
60, 73
59, 74
59, 73
60, 73
61, 72
61, 72
42, 42
42, 43
41, 42
42, 43
43, 43
42, 42
42, 41
41, 42
42, 43
42, 43
47, 50
46, 51
45, 52
44, 51
43, 52
44, 51
44, 51
52, 62
52, 61
52, 60
51, 59
50, 58
50, 59
51, 58
51, 57
50, 57
51, 58
51, 58
38, 54
37, 55
36, 54
36, 55
35, 55
36, 55
36, 54
36, 55
37, 55
38, 55
38, 55
39, 55
38, 55
37, 55
38, 56
38, 55
38, 54
37, 54
38, 53
39, 54
39, 54
42, 41
43, 41
44, 42
45, 43
46, 43
47, 42
48, 43
47, 44
48, 45
47, 45
47, 45
50, 56
49, 55
50, 56
50, 57
51, 57
51, 58
51, 58
62, 71
61, 70
62, 71
63, 70
62, 70
63, 69
62, 69
62, 69
59, 49
58, 48
57, 47
56, 46
57, 45
56, 44
55, 44
54, 43
55, 43
55, 44
55, 44
53, 47
52, 47
53, 46
53, 45
54, 45
55, 44
55, 43
55, 42
55, 42
66, 63
66, 62
66, 61
65, 62
66, 62
66, 63
66, 62
67, 62
66, 63
66, 63
21, 58
20, 58
19, 59
19, 60
20, 59
19, 58
20, 58
21, 59
22, 60
22, 60
45, 50
45, 51
44, 52
44, 51
45, 51
46, 52
45, 52
45, 51
44, 50
43, 51
43, 51
43, 43
42, 42
42, 41
41, 41
40, 40
40, 40
38, 47
38, 48
37, 47
36, 46
35, 45
35, 44
35, 45
36, 45
35, 44
34, 44
34, 44
49, 61
49, 60
50, 61
51, 62
52, 62
52, 63
53, 62
53, 62
54, 76
53, 76
54, 77
54, 78
55, 77
56, 78
57, 79
57, 79
50, 64
51, 65
51, 64
51, 65
51, 66
51, 65
51, 65
46, 78
46, 77
46, 76
47, 76
46, 77
47, 77
48, 77
48, 77
42, 52
42, 51
42, 52
41, 52
40, 52
40, 52
58, 66
58, 67
57, 67
57, 68
56, 68
57, 67
56, 68
55, 68
55, 68
44, 49
43, 48
43, 49
42, 48
41, 49
40, 50
39, 51
38, 50
37, 49
36, 48
36, 48
53, 57
53, 58
53, 59
52, 59
51, 58
52, 58
52, 58
40, 69
39, 70
38, 71
37, 71
38, 71
39, 72
38, 73
38, 73
52, 59
53, 59
54, 58
55, 58
55, 59
56, 60
57, 61
56, 60
56, 60
51, 57
51, 56
51, 55
51, 54
52, 54
51, 54
50, 54
50, 54
41, 39
41, 38
42, 38
43, 37
42, 38
42, 38
61, 86
62, 86
63, 85
63, 86
62, 86
62, 86
23, 60
24, 59
24, 58
23, 58
24, 58
23, 58
24, 57
23, 58
24, 57
24, 56
24, 56
37, 49
38, 49
38, 50
37, 50
36, 51
36, 52
36, 52
37, 72
38, 72
39, 71
40, 71
40, 72
39, 73
40, 74
41, 73
42, 74
42, 74
52, 63
53, 64
53, 63
52, 64
51, 64
52, 65
52, 65
54, 43
54, 44
53, 44
53, 45
54, 46
54, 47
54, 48
54, 48
55, 67
56, 66
57, 67
56, 66
56, 65
56, 65
56, 78
56, 79
56, 80
55, 79
54, 79
53, 79
52, 79
52, 79
65, 62
65, 61
66, 62
65, 63
65, 62
64, 61
65, 61
66, 61
66, 61
56, 61
57, 61
57, 62
56, 63
57, 64
56, 64
57, 64
57, 65
58, 64
58, 64
49, 54
49, 55
48, 54
47, 54
48, 55
47, 54
48, 54
48, 54
53, 57
53, 58
54, 59
55, 59
56, 59
55, 59
55, 58
54, 58
54, 59
53, 60
53, 60
39, 52
40, 51
39, 52
39, 53
39, 54
38, 54
38, 53
39, 54
39, 54
47, 78
47, 79
48, 78
48, 77
49, 78
48, 79
47, 80
48, 80
47, 81
47, 81
37, 55
36, 55
36, 54
35, 55
34, 55
35, 55
35, 54
34, 53
33, 54
33, 54
48, 46
47, 45
48, 45
49, 46
50, 45
49, 45
50, 46
51, 46
50, 47
49, 47
49, 47
52, 58
51, 59
51, 58
52, 58
53, 57
54, 56
55, 57
55, 57
43, 39
42, 39
41, 40
40, 40
41, 39
42, 40
42, 40
34, 45
34, 46
33, 46
32, 45
32, 44
32, 44
40, 39
41, 38
40, 37
39, 38
40, 37
40, 37
40, 55
39, 55
39, 54
40, 55
41, 55
41, 54
42, 55
41, 54
41, 54
50, 66
49, 65
50, 66
49, 65
48, 65
47, 65
48, 64
49, 65
49, 64
48, 63
48, 63
62, 85
61, 86
60, 85
59, 84
58, 84
59, 83
59, 84
59, 84
42, 50
42, 49
43, 50
44, 50
43, 49
43, 49
56, 44
56, 45
57, 45
58, 44
57, 44
57, 45
57, 45
63, 70
64, 70
65, 69
66, 70
67, 69
66, 69
65, 69
65, 69
39, 53
39, 54
39, 53
38, 53
37, 52
37, 52
67, 61
66, 60
67, 60
67, 59
66, 59
66, 59
42, 50
42, 49
41, 49
40, 50
39, 51
39, 51
53, 49
54, 50
55, 50
55, 49
56, 48
55, 49
55, 49
52, 80
51, 80
52, 80
53, 80
54, 79
53, 79
53, 80
53, 80
41, 53
42, 54
41, 54
42, 54
41, 53
42, 52
43, 51
44, 50
43, 50
43, 50
51, 64
52, 64
51, 63
50, 62
50, 61
50, 60
49, 59
49, 59
55, 58
54, 59
55, 60
54, 60
54, 59
53, 58
53, 57
53, 57
24, 55
25, 54
26, 55
26, 56
27, 55
27, 56
28, 55
28, 55
39, 36
40, 35
41, 35
42, 34
43, 35
43, 34
43, 34
36, 51
37, 50
36, 49
35, 48
35, 47
34, 48
34, 48
33, 55
33, 54
32, 53
33, 54
32, 53
33, 54
33, 54
47, 53
48, 52
47, 52
46, 52
46, 53
46, 52
47, 52
46, 52
45, 53
45, 54
45, 54
55, 65
54, 64
55, 63
56, 62
55, 61
54, 62
55, 62
55, 62
56, 44
57, 45
56, 46
56, 45
57, 45
57, 45
57, 65
56, 66
55, 66
55, 67
55, 68
55, 69
54, 70
53, 71
53, 71
42, 41
43, 40
44, 39
45, 39
46, 38
47, 39
48, 38
47, 39
46, 39
46, 39
50, 48
51, 47
50, 47
51, 48
50, 48
50, 48
46, 81
45, 81
44, 82
45, 82
45, 81
46, 80
45, 81
45, 81
33, 45
32, 45
32, 44
33, 44
32, 44
33, 43
34, 44
34, 44
66, 69
66, 68
66, 69
67, 68
66, 68
67, 68
66, 67
66, 68
65, 67
65, 68
65, 68
60, 85
61, 85
60, 86
59, 87
60, 87
61, 86
61, 86
42, 73
43, 73
44, 73
43, 72
42, 72
41, 71
42, 72
41, 73
41, 73
48, 64
47, 65
46, 66
47, 65
48, 64
48, 64
54, 60
55, 61
55, 60
54, 60
53, 60
54, 61
54, 61
56, 50
58, 52
59, 53
60, 54
61, 55
62, 56
63, 57
64, 58
65, 59
66, 60
67, 61
66, 62
66, 62
66, 62
40, 52
41, 53
42, 54
43, 55
44, 56
46, 58
47, 59
48, 60
49, 61
50, 62
51, 63
52, 64
53, 65
54, 66
54, 66
60, 85
59, 84
58, 83
57, 82
57, 83
57, 83
57, 83
49, 58
49, 58
50, 59
51, 60
52, 61
53, 62
54, 63
54, 64
54, 64
55, 65
56, 66
56, 67
56, 67
64, 69
65, 70
65, 70
64, 71
63, 72
63, 71
63, 71
62, 72
61, 73
60, 74
60, 75
60, 75
65, 58
65, 58
64, 59
63, 60
64, 60
64, 60
63, 61
62, 62
61, 63
60, 64
60, 63
60, 63
60, 63
34, 49
34, 49
35, 49
35, 49
36, 50
37, 49
37, 49
36, 50
36, 50
37, 51
38, 52
39, 53
40, 54
39, 54
39, 54
39, 54
54, 72
54, 71
54, 71
55, 72
56, 73
57, 74
56, 75
56, 75
57, 76
57, 76
51, 49
52, 50
53, 51
55, 53
56, 54
57, 55
57, 56
57, 57
57, 58
57, 59
57, 60
57, 61
57, 62
57, 63
57, 64
57, 65
57, 66
57, 66
55, 62
55, 62
54, 63
54, 64
54, 65
54, 66
54, 67
54, 68
54, 69
54, 68
54, 68
54, 69
54, 69
46, 80
47, 79
47, 80
47, 80
47, 79
47, 79
48, 78
48, 79
48, 79
47, 80
47, 80
48, 79
49, 78
50, 78
50, 78
47, 40
48, 41
49, 42
50, 41
50, 41
51, 40
51, 40
52, 41
53, 42
53, 41
53, 41
54, 42
54, 42
35, 45
36, 46
36, 45
36, 45
37, 46
37, 46
38, 47
37, 46
37, 46
38, 47
38, 47
34, 54
34, 54
35, 55
36, 56
37, 57
38, 58
39, 59
39, 59
42, 74
43, 75
44, 74
44, 74
45, 75
46, 76
46, 76
47, 77
