39, 72
48, 78
49, 79
50, 80
50, 80
46, 55
47, 56
48, 57
49, 58
50, 59
51, 60
52, 61
52, 61
54, 81
55, 82
56, 83
56, 83
57, 84
57, 84
58, 83
59, 83
59, 83
44, 51
45, 52
46, 53
47, 54
48, 55
49, 56
49, 56
28, 56
28, 56
27, 55
27, 55
28, 56
29, 57
30, 58
31, 59
31, 59
59, 47
60, 48
61, 49
62, 50
63, 51
64, 52
66, 54
67, 55
68, 56
69, 57
69, 58
69, 59
69, 60
69, 61
69, 62
69, 63
69, 65
69, 66
69, 67
69, 68
69, 69
69, 70
69, 71
69, 71
69, 71
69, 71
47, 63
47, 63
48, 64
49, 65
50, 66
51, 67
52, 68
52, 68
44, 35
45, 36
46, 37
46, 37
47, 38
48, 38
48, 38
49, 39
50, 40
51, 41
51, 41
54, 58
55, 59
56, 60
57, 61
58, 62
58, 62
56, 63
57, 64
58, 65
57, 66
57, 66
58, 67
57, 66
57, 66
58, 67
59, 68
59, 68
38, 53
39, 54
40, 55
40, 54
40, 54
40, 55
40, 55
41, 56
42, 57
44, 59
45, 60
46, 61
47, 62
48, 63
49, 64
50, 65
51, 66
51, 66
57, 68
58, 69
59, 70
60, 71
61, 72
62, 72
62, 73
62, 73
63, 72
63, 72
59, 74
59, 74
60, 75
60, 75
59, 76
59, 76
58, 77
58, 76
58, 76
57, 77
58, 77
58, 77
57, 77
56, 77
55, 77
55, 77
50, 57
51, 58
52, 59
53, 60
54, 61
54, 61
39, 48
40, 49
39, 48
39, 48
40, 49
41, 48
41, 48
42, 49
43, 50
43, 50
68, 72
69, 72
69, 72
68, 73
68, 74
68, 74
67, 75
67, 76
67, 77
67, 78
67, 79
67, 79
53, 62
54, 63
55, 64
55, 65
56, 66
56, 66
55, 67
55, 67
51, 80
51, 80
52, 81
52, 82
52, 82
52, 82
52, 83
52, 83
52, 83
55, 67
56, 68
57, 69
58, 70
59, 71
60, 72
61, 73
61, 73
53, 69
54, 70
55, 71
56, 72
56, 71
56, 71
57, 72
58, 73
57, 74
57, 74
58, 75
59, 76
59, 76
55, 70
56, 71
57, 72
57, 71
57, 71
58, 71
58, 71
58, 71
40, 55
41, 56
42, 55
42, 55
43, 56
45, 58
46, 59
47, 60
48, 61
49, 62
50, 63
50, 63
59, 62
59, 62
60, 63
59, 64
59, 64
60, 65
60, 66
60, 67
60, 68
60, 69
60, 70
60, 71
60, 71
60, 71
58, 82
59, 81
60, 80
60, 80
61, 79
62, 78
62, 77
62, 76
62, 76
51, 79
52, 80
53, 81
54, 82
55, 82
55, 82
56, 83
57, 84
58, 85
57, 86
57, 86
57, 86
57, 62
57, 62
58, 63
58, 63
57, 64
56, 65
56, 65
55, 66
54, 66
54, 66
53, 66
53, 66
53, 66
52, 42
53, 43
53, 44
53, 45
53, 46
53, 47
53, 47
56, 75
56, 75
57, 76
58, 77
59, 78
60, 79
61, 80
62, 81
63, 82
64, 83
64, 83
58, 69
57, 70
56, 71
56, 71
56, 72
56, 73
56, 74
55, 73
55, 73
56, 74
56, 75
56, 75
40, 60
41, 61
43, 63
44, 64
45, 65
46, 66
47, 67
48, 68
49, 69
50, 70
51, 71
52, 72
53, 73
53, 73
65, 63
64, 64
63, 65
62, 66
62, 67
62, 67
32, 60
31, 59
31, 59
32, 58
32, 58
33, 59
34, 60
35, 60
35, 60
34, 60
34, 60
35, 61
35, 61
55, 43
56, 44
57, 45
57, 47
57, 48
57, 49
57, 50
57, 51
57, 52
57, 53
57, 54
57, 55
57, 56
57, 57
57, 57
60, 84
60, 84
59, 85
58, 86
57, 87
56, 88
55, 89
54, 89
54, 89
52, 67
53, 68
54, 69
55, 70
56, 71
56, 72
56, 73
56, 73
56, 67
55, 68
54, 69
54, 69
54, 70
54, 71
54, 72
54, 73
54, 72
54, 72
54, 72
56, 58
55, 59
54, 60
53, 61
53, 62
53, 63
53, 64
53, 64
59, 72
60, 73
60, 74
60, 75
60, 76
60, 77
60, 78
60, 79
60, 80
60, 81
60, 81
54, 67
55, 68
56, 68
56, 68
57, 69
56, 70
56, 70
57, 71
57, 72
57, 73
56, 74
56, 74
56, 74
53, 88
52, 87
51, 86
51, 87
51, 87
51, 86
51, 85
51, 85
36, 62
37, 63
38, 63
38, 63
37, 62
37, 62
38, 63
39, 64
40, 65
40, 65
58, 77
58, 77
59, 78
60, 79
61, 80
62, 81
63, 82
64, 83
65, 84
65, 84
68, 80
68, 80
67, 79
67, 79
68, 78
68, 78
67, 77
67, 76
67, 75
67, 74
67, 74
67, 74
67, 74
63, 76
63, 76
62, 77
61, 78
60, 79
60, 80
60, 80
60, 81
60, 82
60, 82
56, 76
56, 76
55, 75
54, 74
53, 74
52, 74
51, 75
51, 75
51, 74
51, 74
58, 85
59, 84
60, 83
60, 82
60, 81
60, 80
60, 80
55, 71
55, 71
55, 70
55, 70
54, 71
53, 72
52, 73
51, 73
51, 73
50, 74
50, 75
50, 76
50, 77
50, 77
53, 82
54, 81
54, 80
54, 80
55, 79
56, 78
56, 78
60, 74
59, 75
59, 74
59, 74
58, 75
57, 76
58, 75
58, 75
57, 76
57, 77
57, 78
57, 78
56, 68
57, 69
58, 70
59, 71
59, 71
60, 72
61, 73
61, 73
55, 62
55, 62
56, 63
57, 64
58, 65
59, 66
60, 67
61, 68
62, 69
63, 70
64, 71
64, 71
63, 82
63, 81
63, 80
63, 80
64, 79
64, 79
63, 78
63, 78
54, 48
55, 49
54, 50
54, 50
53, 50
53, 50
54, 51
56, 53
57, 54
58, 55
59, 56
59, 57
59, 58
59, 59
59, 60
59, 61
59, 61
51, 63
51, 63
50, 64
50, 64
51, 65
52, 66
53, 67
54, 68
55, 69
56, 70
57, 71
57, 71
57, 74
58, 75
59, 76
58, 75
58, 75
59, 76
60, 76
59, 76
59, 76
60, 76
60, 76
53, 72
53, 72
54, 73
55, 74
54, 73
54, 73
55, 74
56, 75
57, 76
57, 76
44, 51
45, 52
46, 53
47, 54
48, 55
48, 55
59, 72
58, 73
57, 74
56, 75
57, 75
57, 75
56, 75
57, 76
57, 76
56, 75
56, 75
57, 76
58, 77
59, 77
60, 77
59, 76
59, 76
60, 77
61, 77
62, 77
62, 77
64, 73
65, 74
66, 75
67, 76
67, 77
67, 77
61, 68
60, 69
59, 70
59, 71
59, 71
58, 72
58, 72
61, 82
60, 81
60, 81
61, 82
62, 83
63, 84
64, 85
64, 85
63, 72
62, 73
61, 74
60, 75
59, 75
58, 75
59, 74
59, 74
58, 75
57, 75
56, 75
56, 75
55, 75
54, 76
53, 76
52, 76
51, 76
52, 75
52, 75
51, 76
51, 76
51, 78
52, 79
53, 80
54, 81
55, 82
56, 83
57, 84
58, 85
59, 86
59, 86
64, 83
63, 82
63, 83
63, 83
62, 82
61, 81
60, 80
61, 80
61, 80
60, 80
60, 80
58, 77
58, 77
59, 76
60, 75
61, 74
62, 73
63, 72
64, 71
64, 71
49, 56
50, 57
51, 58
52, 59
53, 60
54, 61
54, 61
60, 62
61, 63
62, 64
63, 65
64, 66
63, 67
63, 67
64, 68
65, 69
65, 69
41, 66
42, 67
43, 68
44, 69
45, 70
46, 71
47, 72
47, 72
48, 73
49, 74
49, 74
66, 75
66, 75
65, 76
64, 77
63, 78
62, 79
62, 79
61, 80
60, 81
59, 82
58, 81
58, 81
58, 81
62, 79
61, 80
62, 79
62, 79
63, 80
63, 80
63, 81
63, 81
64, 82
64, 82
63, 83
63, 83
59, 81
58, 81
57, 81
56, 81
55, 82
55, 82
54, 81
53, 81
53, 81
52, 65
51, 66
51, 65
51, 65
51, 66
51, 67
51, 68
51, 68
57, 77
58, 76
59, 75
60, 74
61, 73
62, 72
62, 71
62, 71
63, 72
63, 72
61, 77
62, 78
63, 79
64, 80
65, 81
66, 82
67, 82
68, 82
68, 82
68, 82
52, 75
53, 76
53, 77
54, 78
54, 78
53, 79
53, 80
53, 81
53, 82
53, 82
53, 82
53, 82
61, 74
61, 74
62, 75
63, 75
64, 74
64, 74
65, 75
64, 76
64, 76
65, 75
66, 75
65, 76
65, 76
65, 76
57, 76
57, 77
57, 78
57, 79
57, 80
57, 81
57, 82
57, 83
57, 83
58, 71
58, 71
59, 72
60, 73
61, 74
62, 75
62, 76
62, 77
62, 78
62, 79
62, 79
59, 73
60, 74
61, 75
62, 75
62, 75
63, 76
64, 77
65, 78
64, 77
64, 77
64, 77
66, 78
65, 79
64, 80
63, 81
62, 82
62, 82
56, 77
56, 76
56, 76
55, 77
54, 78
53, 79
53, 80
53, 80
53, 79
53, 79
53, 80
53, 80
53, 80
60, 81
60, 81
61, 81
61, 81
60, 80
59, 79
59, 79
58, 78
57, 77
56, 76
56, 75
56, 74
56, 73
56, 73
52, 84
53, 83
54, 82
55, 81
56, 81
57, 81
57, 81
57, 81
57, 81
57, 81
57, 81
61, 78
61, 78
61, 79
61, 79
61, 78
60, 78
60, 78
61, 79
61, 79
61, 78
61, 77
61, 76
61, 76
63, 78
62, 78
62, 78
61, 79
60, 80
61, 79
61, 79
60, 80
59, 81
58, 82
58, 82
57, 74
57, 75
57, 75
58, 76
58, 75
58, 75
59, 76
60, 77
60, 77
64, 73
65, 74
66, 75
67, 76
67, 77
67, 78
67, 79
67, 80
67, 81
66, 80
66, 80
66, 80
52, 80
51, 79
50, 78
51, 79
51, 79
50, 78
50, 78
52, 77
51, 76
51, 76
50, 76
50, 76
51, 77
52, 78
51, 77
51, 77
52, 78
53, 79
54, 80
54, 80
52, 79
52, 79
51, 80
51, 80
52, 80
51, 80
51, 80
52, 80
52, 80
63, 83
64, 84
65, 85
66, 86
67, 86
68, 86
68, 86
68, 86
55, 62
56, 63
57, 64
58, 65
59, 66
60, 67
60, 67
56, 76
56, 77
56, 78
56, 79
56, 80
56, 81
56, 82
56, 83
56, 83
61, 78
60, 77
59, 76
58, 75
57, 74
57, 73
57, 72
57, 71
57, 70
57, 70
64, 69
64, 69
63, 70
63, 71
63, 71
62, 71
61, 71
61, 71
61, 72
61, 72
61, 71
61, 71
56, 84
55, 85
54, 85
53, 85
52, 85
52, 85
52, 69
53, 70
54, 71
55, 72
56, 73
56, 73
56, 82
55, 83
55, 84
55, 85
55, 85
56, 84
56, 84
56, 84
50, 75
50, 76
50, 76
51, 76
51, 76
51, 75
51, 75
52, 76
53, 76
53, 76
52, 76
52, 76
52, 77
52, 77
54, 81
53, 81
53, 81
54, 80
54, 80
55, 81
55, 81
55, 81
63, 72
62, 73
61, 74
62, 75
62, 75
61, 76
60, 77
60, 77
59, 81
58, 82
57, 83
56, 84
55, 85
54, 86
53, 87
52, 88
51, 89
51, 90
51, 90
51, 90
51, 90
51, 90
51, 90
51, 90
51, 90
62, 77
63, 78
63, 79
63, 79
64, 78
65, 78
66, 78
67, 78
68, 79
68, 79
68, 79
62, 82
61, 81
60, 80
59, 79
58, 79
57, 79
56, 79
56, 79
57, 79
57, 79
57, 79
67, 83
66, 84
66, 84
65, 85
66, 84
66, 84
65, 85
65, 85
64, 86
63, 87
62, 88
61, 88
61, 88
59, 80
59, 79
60, 78
60, 78
59, 77
59, 76
59, 75
59, 74
59, 74
59, 74
64, 77
63, 78
62, 79
62, 80
62, 80
62, 79
62, 79
61, 79
61, 79
62, 80
62, 81
62, 82
62, 82
63, 84
62, 83
61, 82
61, 82
60, 81
59, 81
59, 81
59, 81
58, 87
57, 87
56, 87
55, 87
56, 88
56, 88
55, 87
55, 86
55, 86
54, 86
54, 86
53, 87
53, 87
56, 74
56, 74
57, 75
58, 76
59, 77
60, 78
61, 79
62, 79
62, 79
63, 80
64, 81
65, 81
65, 81
61, 78
62, 79
61, 80
61, 80
62, 81
63, 82
64, 83
64, 82
64, 82
65, 83
66, 84
66, 84
67, 85
66, 85
65, 85
64, 85
65, 85
65, 85
64, 85
63, 85
63, 85
63, 85
62, 89
62, 89
61, 88
60, 87
59, 86
58, 85
57, 84
57, 83
57, 82
57, 82
57, 83
58, 82
59, 82
60, 82
61, 82
62, 82
63, 82
63, 82
67, 78
66, 78
65, 78
64, 78
63, 78
62, 79
62, 79
62, 78
62, 78
61, 79
61, 79
61, 79
63, 81
64, 80
65, 79
66, 78
66, 77
66, 76
66, 76
66, 76
60, 72
59, 73
59, 73
58, 74
57, 75
56, 76
55, 77
55, 78
55, 79
55, 79
53, 88
54, 87
55, 86
56, 85
57, 84
58, 84
59, 84
60, 84
61, 84
62, 84
63, 84
64, 85
64, 85
63, 85
63, 85
63, 84
63, 84
63, 84
63, 84
55, 79
56, 78
57, 77
58, 76
59, 75
60, 74
60, 73
60, 73
61, 72
62, 72
62, 72
58, 82
58, 82
57, 81
56, 80
55, 79
54, 79
53, 79
52, 79
52, 79
53, 86
54, 86
54, 86
55, 87
56, 88
57, 89
58, 89
58, 89
58, 81
58, 81
57, 82
57, 83
57, 84
56, 84
56, 84
56, 84
52, 86
51, 85
50, 85
50, 85
51, 84
51, 83
51, 83
53, 81
54, 82
55, 83
56, 84
57, 85
58, 86
58, 87
58, 87
59, 87
59, 87
60, 88
60, 88
60, 88
60, 78
60, 79
59, 80
59, 80
60, 81
60, 82
60, 83
60, 84
60, 85
60, 86
60, 86
60, 87
60, 87
59, 68
59, 69
59, 70
60, 69
60, 69
61, 69
61, 69
61, 69
67, 79
67, 79
67, 79
67, 79
67, 79
67, 79
67, 79
51, 79
52, 80
53, 81
54, 81
55, 81
54, 81
54, 81
55, 81
54, 80
54, 80
54, 80
51, 78
51, 78
52, 79
52, 80
52, 81
52, 82
52, 83
52, 84
51, 84
51, 84
52, 85
52, 85
52, 85
58, 78
59, 78
60, 78
61, 78
62, 78
63, 78
63, 78
63, 78
60, 74
60, 74
61, 73
61, 73
62, 74
61, 73
61, 73
62, 74
61, 75
61, 75
62, 76
62, 77
62, 77
62, 77
58, 71
59, 72
60, 73
60, 74
60, 74
59, 74
59, 74
60, 73
60, 73
61, 74
62, 75
63, 76
64, 77
64, 77
55, 82
55, 82
54, 81
53, 80
53, 79
54, 78
54, 78
53, 77
53, 77
56, 81
56, 81
55, 80
54, 80
53, 80
52, 80
51, 80
51, 80
51, 80
62, 84
62, 84
62, 84
62, 83
62, 83
61, 83
61, 83
62, 84
62, 84
62, 84
62, 84
63, 76
62, 75
61, 75
60, 75
59, 75
58, 75
57, 75
56, 75
56, 75
52, 84
53, 85
54, 86
55, 86
54, 87
54, 87
55, 86
55, 87
55, 87
55, 87
57, 83
58, 82
59, 81
60, 80
61, 79
62, 78
62, 78
53, 84
53, 83
53, 82
53, 81
53, 80
53, 79
53, 78
53, 77
53, 77
62, 82
62, 82
63, 81
64, 80
65, 79
66, 78
66, 78
63, 78
64, 79
65, 80
66, 81
67, 82
67, 83
67, 84
67, 85
67, 85
64, 79
65, 80
64, 79
64, 79
65, 80
66, 81
66, 81
67, 82
67, 82
59, 87
59, 88
59, 88
58, 87
57, 86
56, 86
55, 87
55, 87
56, 86
56, 86
54, 80
55, 79
55, 79
54, 80
54, 81
54, 82
54, 83
54, 84
54, 84
62, 83
61, 82
60, 81
59, 80
58, 80
57, 80
56, 80
55, 80
55, 80
53, 80
53, 80
54, 79
54, 79
55, 80
55, 81
55, 82
55, 83
55, 84
55, 85
55, 86
55, 87
55, 87
66, 83
66, 83
65, 82
64, 81
63, 80
62, 79
61, 78
61, 77
62, 77
62, 77
61, 76
61, 75
61, 75
66, 78
65, 79
65, 79
64, 79
64, 79
63, 78
63, 77
63, 76
63, 76
63, 76
63, 77
63, 77
63, 77
57, 83
57, 83
58, 82
59, 81
60, 80
61, 79
61, 79
61, 79
54, 76
55, 75
54, 76
54, 76
55, 75
56, 74
56, 73
57, 74
57, 74
56, 73
55, 74
55, 74
55, 74
60, 86
60, 85
60, 84
60, 83
59, 82
59, 82
60, 81
60, 80
60, 80
62, 79
62, 78
62, 78
63, 79
64, 79
65, 79
66, 79
67, 79
68, 79
68, 79
63, 73
63, 74
63, 74
64, 75
65, 76
66, 77
67, 78
68, 79
68, 79
64, 82
65, 81
65, 81
64, 82
65, 82
65, 82
64, 82
65, 82
65, 82
64, 82
63, 82
63, 82
52, 79
51, 78
51, 78
51, 79
51, 79
52, 78
53, 77
54, 76
54, 76
53, 81
52, 82
51, 82
52, 83
52, 83
51, 82
50, 82
50, 82
50, 82
50, 82
50, 82
60, 70
59, 71
58, 72
57, 72
57, 72
56, 73
56, 73
67, 75
68, 74
69, 73
69, 72
70, 71
70, 71
70, 71
58, 88
58, 87
58, 86
58, 85
58, 85
58, 84
58, 84
59, 79
58, 80
58, 80
57, 79
56, 79
55, 78
55, 78
54, 79
54, 79
55, 79
55, 79
55, 79
55, 74
54, 75
53, 76
52, 77
52, 77
51, 78
51, 79
51, 80
51, 80
51, 82
52, 82
51, 82
51, 82
52, 82
53, 82
54, 82
55, 82
56, 82
56, 81
56, 81
57, 82
57, 82
61, 77
60, 76
59, 75
58, 76
58, 76
57, 75
56, 74
56, 74
53, 85
53, 86
53, 87
53, 87
53, 87
53, 87
53, 87
53, 87
66, 86
65, 87
66, 87
66, 87
65, 87
64, 87
63, 87
63, 87
64, 78
65, 79
66, 79
66, 79
67, 80
67, 81
67, 81
69, 72
68, 73
67, 74
66, 75
65, 76
64, 77
63, 78
62, 79
63, 78
63, 78
63, 78
56, 86
56, 85
55, 84
55, 84
56, 83
56, 82
56, 81
56, 80
56, 79
56, 79
69, 78
69, 78
69, 79
69, 79
68, 80
67, 80
67, 80
66, 80
67, 79
67, 79
66, 78
66, 78
65, 79
64, 80
64, 80
62, 78
63, 77
64, 76
65, 75
66, 74
67, 73
68, 72
69, 71
69, 71
62, 83
61, 84
60, 85
59, 86
58, 87
57, 86
57, 86
57, 87
57, 87
57, 87
57, 87
57, 87
54, 78
55, 79
56, 80
57, 81
57, 81
58, 82
59, 83
60, 83
59, 82
59, 82
60, 83
60, 83
59, 85
59, 85
59, 85
59, 84
59, 84
59, 85
59, 85
59, 85
59, 85
69, 80
69, 80
68, 79
67, 78
67, 79
67, 79
66, 78
65, 77
64, 76
63, 76
62, 76
61, 76
61, 76
54, 77
53, 78
53, 78
54, 79
54, 79
54, 78
53, 79
53, 79
54, 78
54, 78
57, 85
58, 84
59, 84
60, 84
59, 85
59, 85
60, 84
61, 84
61, 84
56, 79
57, 78
58, 77
59, 76
59, 75
59, 75
60, 76
61, 76
62, 76
61, 76
61, 76
61, 76
66, 81
66, 80
66, 79
66, 78
67, 77
67, 77
67, 77
61, 85
60, 86
59, 87
58, 88
58, 89
58, 89
57, 89
56, 89
57, 90
57, 90
56, 89
56, 89
56, 75
57, 76
58, 77
59, 78
60, 79
60, 79
57, 74
56, 73
56, 73
57, 73
58, 73
59, 73
60, 73
61, 73
62, 73
63, 73
63, 73
60, 76
59, 77
58, 78
57, 79
56, 80
56, 81
55, 80
55, 80
56, 81
56, 82
56, 82
65, 79
64, 80
63, 81
62, 82
61, 83
61, 83
60, 84
60, 84
61, 83
61, 83
61, 83
61, 83
54, 88
53, 88
52, 88
52, 88
51, 88
51, 88
52, 88
52, 88
68, 81
69, 80
68, 81
67, 80
67, 81
67, 81
61, 77
62, 77
63, 77
63, 76
63, 77
64, 77
65, 78
64, 79
65, 79
64, 78
64, 78
56, 73
57, 73
57, 74
58, 75
59, 74
60, 73
59, 73
58, 72
59, 72
59, 72
56, 83
57, 84
57, 83
56, 84
57, 84
58, 85
57, 86
58, 86
58, 86
53, 88
54, 89
55, 90
54, 90
55, 89
55, 89
63, 72
64, 72
65, 71
66, 70
67, 69
67, 70
66, 71
66, 71
61, 83
62, 83
63, 82
62, 82
61, 83
60, 84
60, 84
61, 84
62, 85
63, 86
62, 86
61, 85
61, 84
60, 83
61, 84
60, 83
60, 83
62, 77
62, 76
62, 75
63, 74
63, 75
63, 74
63, 73
62, 74
61, 74
60, 73
60, 73
68, 72
67, 71
68, 70
68, 69
69, 68
69, 68
67, 76
67, 77
66, 78
67, 79
68, 78
67, 79
68, 80
69, 81
68, 81
68, 80
68, 80
60, 83
61, 84
61, 85
60, 86
60, 85
60, 86
60, 85
59, 84
59, 85
60, 85
60, 85
52, 87
51, 88
50, 89
51, 89
50, 88
51, 88
51, 87
51, 88
52, 87
52, 87
60, 76
59, 77
60, 76
60, 75
59, 75
58, 75
58, 75
64, 87
65, 87
66, 88
66, 87
65, 86
64, 87
65, 87
65, 87
52, 80
53, 80
54, 79
53, 80
52, 80
52, 80
57, 83
57, 84
57, 83
57, 84
56, 85
57, 85
58, 84
58, 85
58, 86
58, 85
58, 85
56, 78
57, 79
56, 80
56, 81
57, 81
57, 80
57, 80
64, 81
65, 81
64, 82
63, 82
64, 81
64, 80
65, 79
64, 80
65, 80
66, 80
66, 80
55, 79
54, 80
53, 79
53, 80
52, 80
53, 81
53, 82
53, 82
58, 88
59, 88
59, 89
58, 89
59, 88
60, 88
61, 87
60, 86
60, 86
54, 78
53, 78
53, 77
54, 78
53, 78
54, 77
55, 77
54, 76
53, 75
53, 75
56, 88
55, 87
56, 86
57, 86
58, 87
57, 88
57, 87
58, 88
59, 88
58, 88
58, 88
58, 85
58, 84
57, 83
57, 84
57, 85
56, 84
56, 84
61, 80
60, 79
61, 78
60, 79
61, 79
61, 79
58, 84
59, 85
60, 84
61, 84
61, 85
60, 85
59, 86
60, 86
59, 85
60, 85
60, 85
65, 71
65, 70
64, 71
65, 72
66, 72
66, 73
66, 73
56, 88
57, 89
58, 89
57, 90
56, 89
55, 88
55, 89
55, 90
56, 89
55, 88
55, 88
57, 85
57, 86
56, 86
57, 86
58, 86
59, 86
59, 87
60, 87
61, 88
62, 89
62, 89
60, 84
59, 83
58, 82
57, 81
58, 81
58, 81
58, 72
59, 72
60, 73
59, 73
58, 73
57, 73
56, 74
56, 74
65, 79
66, 78
66, 77
65, 76
66, 77
65, 76
64, 76
65, 75
65, 75
70, 67
70, 66
70, 67
70, 68
71, 68
72, 67
72, 68
71, 67
71, 68
72, 68
72, 68
52, 81
53, 80
53, 81
52, 82
51, 82
52, 81
52, 81
57, 84
58, 84
58, 85
57, 84
57, 83
57, 82
56, 83
56, 83
54, 81
55, 81
54, 82
55, 82
56, 82
55, 82
54, 83
54, 84
54, 85
54, 85
59, 86
58, 87
57, 87
58, 87
58, 86
59, 85
58, 86
57, 85
57, 85
59, 73
60, 73
61, 74
60, 75
61, 76
60, 75
60, 74
61, 75
60, 75
61, 74
61, 74
60, 83
60, 84
59, 83
59, 82
60, 83
61, 83
61, 83
59, 87
59, 88
58, 88
59, 88
58, 87
58, 87
56, 79
57, 79
58, 80
59, 81
58, 81
57, 82
57, 83
57, 83
64, 79
63, 79
63, 80
63, 79
64, 79
63, 80
63, 81
63, 81
53, 88
54, 88
53, 87
54, 87
55, 86
56, 85
55, 86
54, 87
53, 87
52, 86
52, 86
61, 78
61, 77
62, 78
63, 78
63, 77
62, 77
62, 77
69, 79
68, 79
69, 78
70, 78
71, 79
71, 79
61, 84
62, 83
61, 83
61, 84
60, 83
61, 82
60, 81
59, 81
60, 81
60, 81
52, 74
53, 74
52, 73
53, 72
54, 72
55, 73
55, 72
55, 72
68, 82
67, 83
68, 83
67, 82
68, 81
68, 81
64, 86
63, 86
63, 85
63, 86
62, 87
61, 87
60, 87
59, 86
59, 86
59, 74
60, 73
61, 73
60, 74
59, 73
60, 73
61, 73
62, 74
63, 73
63, 73
62, 80
61, 79
60, 78
59, 77
58, 76
57, 75
56, 74
55, 73
54, 72
53, 71
53, 71
56, 87
57, 86
58, 85
59, 84
60, 83
61, 82
62, 81
62, 81
63, 80
63, 80
62, 73
63, 72
64, 71
65, 70
65, 69
65, 69
62, 82
63, 81
64, 80
64, 79
64, 78
64, 77
64, 77
65, 74
65, 74
64, 74
63, 74
62, 74
62, 74
58, 81
57, 80
56, 79
55, 78
54, 77
54, 77
59, 86
60, 85
61, 84
62, 83
63, 82
64, 81
64, 81
51, 82
50, 83
49, 84
48, 85
48, 85
47, 86
47, 86
48, 85
49, 84
50, 83
50, 82
50, 81
50, 80
49, 81
48, 82
48, 82
55, 84
56, 83
57, 83
58, 83
59, 83
59, 83
54, 71
54, 71
53, 70
53, 70
52, 69
51, 68
51, 68
61, 76
60, 75
59, 74
58, 73
57, 72
57, 72
56, 71
56, 71
60, 81
61, 80
62, 79
63, 78
63, 78
64, 77
64, 77
56, 82
56, 81
56, 81
56, 81
56, 81
56, 81
56, 81
56, 81
56, 81
56, 81
56, 84
55, 83
55, 83
54, 82
53, 81
52, 80
52, 80
51, 79
51, 79
59, 84
58, 83
57, 82
57, 82
56, 81
56, 81
55, 80
54, 79
54, 78
54, 77
54, 77
58, 85
57, 84
57, 84
56, 83
56, 83
56, 83
53, 85
54, 84
55, 83
56, 82
57, 81
58, 80
59, 79
60, 78
60, 78
60, 78
61, 88
61, 88
60, 87
59, 86
58, 85
57, 84
56, 83
55, 82
55, 82
57, 83
56, 82
56, 82
55, 81
54, 80
53, 79
53, 79
64, 74
63, 73
62, 72
61, 71
61, 71
61, 71
61, 71
61, 71
71, 69
70, 70
70, 71
70, 72
70, 73
70, 73
70, 74
70, 75
70, 76
70, 76
67, 80
66, 79
66, 79
65, 78
65, 78
65, 78
55, 73
54, 72
54, 72
53, 71
52, 70
52, 70
70, 78
70, 78
69, 77
69, 77
68, 76
67, 75
66, 74
65, 73
65, 73
62, 74
61, 75
60, 76
59, 77
59, 77
59, 77
63, 80
64, 79
64, 78
64, 77
64, 76
64, 75
64, 75
47, 81
47, 81
47, 81
46, 80
45, 79
44, 79
43, 79
43, 79
43, 79
43, 79
64, 77
65, 78
66, 79
67, 80
68, 81
69, 82
70, 83
70, 84
70, 85
70, 85
70, 85
54, 77
54, 77
55, 76
56, 75
56, 75
56, 75
56, 75
51, 69
50, 68
49, 67
48, 66
47, 65
46, 64
45, 63
45, 63
45, 63
63, 80
62, 79
61, 78
60, 77
59, 76
58, 75
57, 74
56, 73
55, 72
55, 72
53, 76
52, 75
51, 74
50, 73
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 62
49, 61
49, 61
69, 75
68, 74
67, 73
66, 72
66, 72
66, 72
64, 77
64, 77
63, 76
62, 75
61, 74
60, 73
60, 73
59, 72
59, 72
60, 78
59, 77
59, 77
59, 77
58, 76
57, 75
57, 75
53, 71
52, 70
51, 69
50, 68
49, 67
48, 66
47, 65
46, 64
46, 64
54, 83
53, 84
52, 85
51, 85
50, 85
49, 85
48, 85
48, 85
61, 75
60, 76
59, 77
58, 78
