39, 72
57, 79
56, 80
56, 80
57, 72
58, 73
59, 74
60, 75
61, 76
61, 77
61, 78
61, 78
64, 68
63, 67
63, 67
63, 67
63, 67
62, 66
61, 65
61, 65
60, 64
60, 64
55, 82
54, 81
53, 80
52, 79
51, 78
50, 77
49, 76
48, 75
48, 75
58, 82
57, 81
56, 80
55, 79
55, 79
54, 78
53, 78
52, 78
51, 78
50, 78
50, 78
52, 67
53, 66
54, 65
55, 64
55, 64
56, 63
57, 63
58, 63
58, 63
51, 79
50, 78
49, 77
48, 76
47, 75
46, 74
45, 73
44, 72
43, 71
43, 71
55, 80
54, 79
53, 78
52, 77
51, 76
51, 76
54, 78
55, 77
56, 76
57, 75
58, 74
58, 74
59, 73
59, 73
60, 72
60, 72
63, 78
63, 79
63, 80
63, 81
63, 81
63, 81
63, 81
63, 81
63, 81
63, 81
63, 81
58, 76
58, 76
57, 75
57, 75
56, 75
55, 75
55, 75
55, 75
65, 73
64, 74
63, 75
62, 76
61, 77
60, 78
60, 78
60, 78
60, 70
59, 69
58, 68
57, 67
56, 66
56, 66
55, 65
54, 64
53, 63
52, 62
52, 62
63, 74
62, 73
62, 73
61, 72
60, 71
59, 70
59, 70
59, 70
60, 64
60, 64
59, 63
58, 62
57, 61
56, 60
55, 59
54, 58
54, 58
56, 74
55, 73
54, 72
53, 71
52, 71
52, 71
52, 71
62, 80
61, 79
61, 79
60, 78
59, 77
59, 77
44, 72
45, 73
46, 74
47, 75
48, 76
49, 77
50, 78
50, 78
50, 78
47, 74
47, 74
46, 73
45, 72
44, 71
44, 71
51, 61
50, 60
49, 59
48, 58
47, 57
46, 56
46, 56
46, 56
46, 56
69, 84
68, 83
67, 82
67, 82
67, 82
66, 81
65, 80
64, 79
64, 79
63, 78
63, 78
48, 85
47, 84
46, 83
45, 82
45, 82
44, 81
43, 80
43, 80
59, 71
58, 70
58, 70
58, 70
57, 69
56, 68
55, 67
54, 66
53, 65
53, 65
50, 78
51, 77
52, 76
53, 75
54, 74
55, 73
56, 72
56, 72
56, 72
50, 62
51, 63
52, 64
52, 64
53, 65
54, 66
55, 67
56, 67
57, 67
57, 67
56, 80
55, 79
54, 78
53, 77
52, 76
51, 75
51, 75
66, 72
65, 71
64, 70
63, 69
62, 68
61, 67
61, 67
61, 67
54, 71
53, 70
52, 69
51, 68
50, 67
50, 67
49, 66
48, 65
47, 64
47, 64
59, 77
59, 77
58, 76
57, 75
56, 74
56, 74
56, 74
52, 77
53, 78
54, 79
54, 79
55, 80
56, 81
57, 82
58, 82
59, 82
59, 82
58, 71
57, 70
57, 70
56, 69
55, 68
54, 67
53, 66
52, 65
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 53
61, 78
61, 78
60, 79
59, 80
59, 80
59, 80
42, 78
41, 77
40, 76
40, 76
39, 75
38, 74
37, 73
36, 72
35, 71
34, 70
34, 70
55, 74
54, 73
54, 73
54, 73
53, 72
53, 72
52, 71
51, 70
51, 70
50, 69
50, 69
47, 65
48, 65
49, 65
50, 65
51, 65
52, 65
53, 65
54, 65
54, 65
55, 75
54, 74
54, 74
53, 73
53, 72
53, 72
53, 72
45, 63
45, 63
44, 64
43, 65
42, 66
41, 67
40, 68
39, 69
39, 69
38, 70
38, 70
57, 62
56, 61
55, 60
55, 60
54, 59
54, 59
58, 76
57, 75
57, 75
56, 74
55, 73
54, 72
53, 71
52, 70
51, 69
50, 68
50, 68
58, 69
57, 68
56, 67
55, 66
55, 66
54, 65
53, 64
53, 64
49, 68
48, 67
47, 66
46, 65
45, 64
45, 64
53, 57
53, 57
52, 56
51, 55
50, 55
49, 55
48, 55
47, 55
47, 55
47, 55
47, 55
56, 66
56, 66
55, 65
54, 64
53, 63
52, 62
51, 61
50, 61
50, 61
49, 54
48, 55
48, 55
48, 55
47, 56
46, 57
46, 57
47, 56
48, 55
49, 54
50, 53
50, 52
50, 51
50, 50
49, 51
49, 51
53, 70
54, 69
55, 68
56, 67
57, 66
58, 65
58, 65
62, 77
61, 76
60, 75
59, 74
58, 73
58, 73
58, 73
58, 73
51, 75
51, 75
52, 74
53, 73
53, 73
53, 73
54, 72
54, 72
57, 75
58, 76
59, 77
60, 78
61, 79
62, 80
63, 80
64, 80
65, 80
66, 80
66, 80
58, 81
57, 80
56, 79
55, 78
54, 77
53, 76
53, 75
53, 74
53, 74
53, 74
35, 69
35, 68
35, 67
35, 67
35, 66
35, 66
35, 65
35, 64
35, 64
60, 66
59, 65
58, 64
57, 63
56, 62
56, 62
54, 65
55, 64
56, 63
57, 62
57, 61
57, 60
57, 59
57, 59
51, 77
52, 76
53, 75
53, 75
54, 74
55, 73
56, 72
56, 72
43, 71
43, 71
42, 71
41, 71
40, 71
40, 71
40, 71
39, 71
39, 71
48, 63
48, 63
48, 63
49, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 53
49, 52
49, 52
49, 52
56, 72
57, 71
58, 70
59, 69
60, 68
61, 67
62, 66
62, 66
54, 59
53, 58
52, 57
51, 56
51, 56
50, 55
49, 54
49, 54
47, 57
48, 58
49, 59
49, 59
50, 60
51, 61
51, 61
53, 72
52, 73
51, 74
50, 75
49, 76
48, 77
47, 78
47, 78
47, 78
59, 80
59, 80
58, 79
58, 78
58, 77
58, 77
58, 76
58, 75
58, 75
54, 64
54, 64
55, 63
55, 63
56, 62
56, 62
44, 79
44, 79
45, 78
46, 77
47, 76
48, 75
49, 75
49, 75
38, 70
38, 70
37, 69
37, 69
37, 69
37, 69
36, 68
35, 67
35, 67
48, 74
47, 73
46, 72
46, 71
46, 70
46, 70
57, 61
57, 61
57, 61
58, 60
58, 60
59, 59
59, 58
59, 57
58, 55
57, 54
56, 53
55, 52
54, 51
53, 50
52, 50
51, 50
50, 50
51, 49
51, 49
45, 64
46, 65
47, 66
48, 67
49, 68
49, 68
50, 69
51, 70
52, 71
52, 71
56, 60
55, 61
54, 62
53, 63
52, 64
51, 65
50, 66
50, 66
51, 62
52, 62
53, 62
54, 62
55, 62
56, 62
57, 62
58, 62
59, 62
60, 62
60, 62
52, 63
52, 63
51, 62
50, 61
49, 60
48, 59
48, 59
39, 71
38, 70
37, 69
37, 69
36, 68
35, 67
35, 67
48, 52
47, 53
46, 54
46, 54
46, 54
46, 54
57, 64
56, 63
55, 62
54, 62
53, 62
52, 62
52, 62
52, 62
52, 62
52, 62
51, 69
52, 70
53, 71
54, 72
55, 72
56, 72
56, 72
57, 72
56, 71
55, 70
54, 69
54, 69
53, 68
52, 67
52, 67
48, 56
49, 57
50, 58
51, 59
52, 60
53, 61
54, 62
54, 62
50, 55
50, 55
51, 56
52, 57
53, 58
54, 59
55, 59
55, 59
56, 59
57, 59
57, 59
57, 74
56, 73
56, 73
55, 72
54, 71
53, 70
52, 69
52, 69
52, 69
54, 72
53, 71
52, 70
51, 69
50, 68
50, 68
55, 61
54, 60
53, 59
52, 58
52, 58
51, 57
51, 57
51, 57
50, 56
49, 55
49, 55
62, 66
62, 66
61, 65
60, 64
59, 63
58, 62
57, 61
56, 60
56, 60
36, 65
37, 66
38, 67
39, 68
39, 68
39, 68
40, 69
41, 70
41, 70
34, 66
33, 65
32, 64
31, 63
30, 62
30, 62
54, 73
54, 73
55, 72
56, 71
57, 70
57, 70
48, 53
47, 54
47, 54
47, 54
46, 55
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
55, 73
54, 74
53, 75
53, 75
52, 76
51, 77
50, 78
50, 78
49, 79
49, 79
50, 62
50, 62
50, 61
50, 60
50, 59
50, 58
50, 58
49, 59
49, 59
49, 60
49, 61
49, 61
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 53
46, 77
46, 77
45, 76
44, 75
44, 75
43, 74
42, 73
42, 73
42, 72
42, 72
65, 79
65, 79
64, 78
64, 78
63, 77
62, 76
62, 76
50, 80
51, 81
51, 81
52, 81
53, 81
53, 81
42, 71
43, 72
44, 73
45, 74
46, 75
47, 76
48, 77
48, 77
61, 77
60, 78
59, 78
58, 78
57, 78
56, 78
55, 78
54, 78
53, 78
53, 78
53, 78
41, 71
40, 70
40, 70
39, 69
38, 68
37, 67
36, 66
36, 66
35, 67
36, 66
37, 65
37, 65
38, 64
39, 63
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
47, 56
48, 57
49, 58
49, 58
55, 61
56, 60
57, 59
57, 59
58, 58
59, 57
59, 57
57, 70
56, 69
55, 68
54, 67
53, 66
52, 65
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
49, 57
49, 57
48, 54
48, 54
47, 53
46, 52
46, 52
46, 52
45, 51
44, 50
44, 50
56, 72
55, 71
55, 71
54, 70
53, 69
52, 68
51, 67
50, 66
49, 65
49, 65
55, 61
54, 62
53, 63
52, 64
52, 64
51, 65
50, 66
50, 66
50, 66
50, 66
50, 66
60, 62
59, 61
58, 60
57, 59
56, 58
55, 57
54, 56
53, 55
53, 54
53, 54
52, 71
51, 70
50, 69
49, 68
48, 67
47, 66
47, 66
46, 65
46, 65
49, 67
48, 68
47, 69
46, 70
45, 71
44, 72
43, 73
42, 74
41, 75
40, 76
40, 76
45, 71
44, 71
43, 71
43, 71
42, 71
41, 71
40, 71
39, 71
38, 71
38, 71
51, 68
50, 67
49, 66
48, 65
47, 64
46, 63
45, 62
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
49, 54
48, 53
48, 53
29, 61
28, 60
27, 59
27, 59
27, 59
26, 59
25, 59
24, 59
24, 58
25, 57
26, 56
27, 55
28, 54
29, 53
30, 52
31, 51
32, 50
33, 50
33, 50
53, 66
53, 65
53, 65
53, 64
53, 63
53, 63
53, 62
53, 61
53, 61
56, 58
55, 57
54, 56
53, 55
52, 54
52, 54
51, 54
52, 55
52, 55
53, 56
54, 57
55, 58
56, 59
57, 60
57, 60
46, 54
47, 53
48, 52
49, 51
50, 50
51, 49
52, 48
52, 47
52, 46
52, 46
52, 50
53, 51
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
51, 51
52, 52
52, 52
49, 51
48, 52
47, 53
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
49, 51
49, 51
53, 61
53, 61
54, 60
55, 59
55, 59
55, 59
47, 58
46, 57
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
50, 50
49, 49
48, 48
47, 47
46, 46
45, 45
45, 44
45, 44
50, 68
49, 67
48, 66
48, 66
47, 65
47, 65
48, 64
47, 63
47, 63
46, 62
45, 61
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
49, 50
48, 49
48, 49
40, 76
40, 76
41, 77
42, 78
42, 78
42, 78
43, 79
44, 80
45, 81
46, 82
46, 82
56, 60
57, 61
58, 62
59, 63
60, 64
61, 65
62, 66
63, 67
63, 67
44, 45
44, 45
44, 45
44, 45
44, 46
44, 46
56, 59
56, 59
55, 58
54, 57
53, 56
52, 55
51, 54
50, 53
49, 52
48, 51
48, 51
49, 78
50, 79
51, 79
52, 79
53, 79
53, 79
53, 79
53, 79
53, 79
53, 79
50, 52
51, 53
51, 53
52, 54
53, 55
54, 56
54, 56
52, 80
51, 79
50, 78
49, 77
48, 76
47, 75
47, 75
54, 77
55, 76
56, 75
56, 75
57, 74
58, 73
59, 72
60, 71
61, 70
61, 70
37, 65
38, 64
38, 64
39, 63
40, 62
41, 61
42, 60
42, 60
42, 60
49, 65
49, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 56
49, 55
49, 54
49, 54
52, 55
52, 55
52, 55
51, 56
50, 57
49, 58
48, 59
48, 59
34, 51
35, 52
36, 53
37, 54
38, 54
39, 54
40, 54
40, 54
41, 54
42, 54
42, 54
53, 55
54, 56
55, 57
56, 58
57, 59
58, 60
59, 61
60, 62
60, 62
51, 51
50, 50
49, 49
49, 49
48, 48
48, 48
58, 56
57, 55
56, 54
55, 53
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
47, 64
47, 64
48, 63
48, 63
50, 61
50, 60
50, 59
50, 58
50, 57
51, 56
52, 55
52, 55
53, 47
54, 48
55, 49
56, 50
56, 50
55, 50
54, 50
53, 50
52, 50
51, 50
52, 51
52, 51
53, 52
54, 53
54, 53
45, 51
46, 52
47, 53
48, 54
49, 55
50, 56
51, 57
52, 58
53, 59
53, 59
48, 57
48, 57
48, 57
47, 56
46, 55
45, 54
44, 53
43, 52
43, 52
43, 52
39, 70
40, 69
41, 68
42, 67
43, 66
44, 65
44, 65
45, 64
46, 63
46, 63
48, 66
49, 67
50, 68
51, 69
51, 69
52, 70
53, 70
54, 70
55, 70
55, 70
47, 54
46, 55
46, 55
47, 54
48, 53
49, 52
50, 51
49, 52
49, 52
49, 52
48, 56
47, 55
46, 54
45, 53
44, 52
44, 52
52, 60
51, 59
50, 58
49, 57
49, 56
49, 55
49, 54
49, 53
49, 53
51, 49
50, 48
50, 49
51, 48
51, 49
50, 50
51, 49
50, 48
49, 49
49, 50
49, 50
46, 81
47, 80
48, 79
49, 79
48, 80
47, 80
48, 80
47, 80
48, 79
47, 79
47, 79
53, 54
53, 53
54, 54
53, 54
53, 55
54, 54
55, 55
56, 56
56, 56
51, 56
51, 55
52, 54
52, 53
53, 54
54, 55
54, 55
55, 71
56, 70
55, 70
55, 69
55, 70
56, 71
57, 72
58, 73
59, 73
59, 73
43, 46
42, 47
43, 47
42, 48
42, 49
41, 48
42, 48
42, 48
43, 51
42, 52
43, 52
44, 52
43, 53
43, 52
43, 52
60, 69
59, 70
58, 70
57, 71
57, 72
56, 71
57, 72
57, 71
57, 71
55, 57
54, 57
55, 58
54, 59
53, 60
53, 60
47, 51
46, 51
45, 50
46, 49
47, 48
48, 49
48, 49
54, 59
53, 59
52, 60
51, 59
50, 60
49, 61
48, 60
47, 59
48, 59
48, 59
49, 53
49, 52
50, 53
50, 52
51, 51
51, 51
48, 54
48, 53
48, 54
48, 55
48, 54
49, 55
48, 56
49, 55
49, 54
49, 54
41, 55
40, 55
40, 56
41, 57
42, 57
41, 57
40, 56
41, 55
41, 54
42, 53
42, 53
41, 60
40, 61
39, 62
40, 61
39, 62
40, 62
40, 62
47, 49
46, 50
45, 49
46, 50
46, 51
47, 51
46, 51
45, 50
44, 49
44, 49
48, 74
49, 75
48, 74
47, 75
48, 76
47, 75
46, 74
46, 74
49, 55
49, 56
48, 55
48, 56
47, 57
48, 58
48, 59
49, 58
48, 57
49, 58
49, 58
44, 52
43, 53
43, 54
44, 53
45, 54
44, 55
45, 54
45, 54
63, 66
62, 66
62, 65
62, 66
62, 65
63, 64
63, 63
64, 64
63, 64
63, 64
48, 49
48, 48
47, 48
48, 49
49, 50
50, 49
49, 50
49, 50
53, 78
52, 79
53, 78
52, 78
52, 79
53, 78
53, 78
59, 62
58, 61
59, 61
60, 62
60, 61
59, 60
60, 61
59, 62
59, 63
59, 63
47, 59
47, 58
47, 57
48, 58
48, 59
49, 58
49, 59
49, 58
48, 59
48, 59
45, 64
46, 64
47, 65
46, 64
47, 64
46, 65
47, 66
46, 66
46, 65
46, 65
63, 63
62, 64
63, 64
63, 63
62, 62
63, 61
63, 62
63, 62
44, 50
45, 51
44, 51
43, 52
44, 52
45, 53
45, 53
45, 75
46, 75
45, 76
44, 75
45, 76
46, 76
47, 77
47, 77
57, 70
56, 70
55, 70
54, 71
53, 72
52, 72
53, 72
52, 71
52, 71
43, 48
42, 49
41, 48
40, 48
39, 48
39, 49
40, 49
40, 50
40, 50
49, 50
48, 49
48, 48
49, 49
48, 49
47, 48
46, 47
46, 47
59, 64
59, 65
58, 64
59, 65
60, 66
60, 66
46, 55
47, 56
46, 57
47, 57
47, 56
46, 56
47, 57
46, 57
47, 56
47, 57
47, 57
55, 57
56, 56
57, 55
56, 55
57, 54
57, 53
57, 54
57, 55
58, 54
58, 53
58, 53
49, 51
48, 51
47, 50
48, 51
48, 50
48, 49
47, 50
48, 50
47, 51
48, 50
48, 50
46, 66
45, 67
45, 68
44, 67
44, 66
43, 66
42, 67
42, 67
41, 63
40, 64
39, 63
38, 63
39, 63
40, 64
40, 64
53, 61
52, 62
51, 61
50, 61
49, 61
50, 61
49, 61
50, 60
50, 60
49, 59
49, 58
49, 57
49, 56
50, 56
51, 57
50, 58
50, 58
44, 52
44, 51
45, 50
44, 50
45, 51
44, 52
43, 53
44, 54
43, 53
42, 52
42, 52
50, 51
50, 52
50, 51
50, 50
49, 50
50, 51
50, 51
48, 80
47, 79
46, 78
45, 77
44, 78
43, 79
43, 79
43, 52
42, 52
43, 51
44, 52
43, 53
43, 54
44, 54
45, 53
45, 53
49, 51
48, 51
47, 50
47, 51
48, 50
48, 51
47, 51
47, 51
49, 53
48, 53
47, 52
48, 53
47, 54
46, 54
46, 53
45, 52
45, 52
48, 58
49, 59
49, 58
50, 59
49, 58
49, 57
49, 58
49, 59
49, 58
49, 58
53, 77
52, 76
52, 75
53, 74
52, 75
53, 75
52, 74
51, 73
51, 73
60, 74
61, 74
62, 73
62, 74
63, 75
64, 75
64, 76
65, 77
65, 77
49, 58
50, 59
49, 59
48, 60
49, 60
49, 61
49, 61
55, 55
56, 55
56, 54
57, 53
58, 54
57, 55
56, 56
57, 56
58, 56
57, 56
57, 56
44, 52
45, 53
44, 54
44, 53
45, 54
45, 54
43, 68
42, 68
43, 67
42, 68
41, 67
40, 66
39, 67
39, 66
39, 66
64, 77
63, 77
64, 76
63, 75
64, 75
64, 76
65, 75
66, 74
66, 74
47, 58
48, 59
48, 60
48, 59
49, 58
50, 57
50, 58
51, 59
52, 60
52, 60
47, 46
47, 47
47, 48
48, 47
49, 46
49, 45
49, 44
49, 44
48, 58
48, 59
49, 59
49, 60
48, 59
49, 60
48, 59
49, 59
50, 60
50, 61
50, 61
49, 60
50, 59
49, 60
49, 61
48, 60
49, 61
49, 61
45, 51
46, 52
45, 53
46, 54
45, 54
46, 55
47, 54
46, 54
46, 54
48, 77
48, 78
47, 78
48, 78
47, 77
47, 78
46, 78
47, 78
48, 77
48, 76
48, 76
39, 65
39, 64
40, 64
39, 64
38, 63
38, 63
61, 66
61, 67
62, 66
63, 65
63, 66
62, 65
62, 65
52, 72
51, 71
52, 70
51, 71
51, 70
51, 70
49, 51
49, 50
48, 49
47, 48
47, 47
46, 48
46, 48
58, 56
57, 55
56, 56
57, 55
56, 54
56, 54
41, 52
40, 53
41, 53
40, 52
39, 51
38, 52
38, 51
39, 51
39, 50
39, 50
46, 50
45, 50
45, 49
46, 49
47, 48
48, 48
47, 49
46, 48
46, 47
46, 47
39, 51
39, 50
40, 51
40, 52
41, 51
41, 50
42, 50
42, 49
41, 50
40, 51
40, 51
57, 54
56, 54
55, 53
54, 54
53, 54
53, 54
63, 63
64, 63
63, 64
62, 65
63, 64
64, 65
64, 65
50, 72
50, 73
50, 72
51, 73
52, 74
51, 75
50, 76
49, 75
49, 75
49, 49
48, 49
49, 48
48, 49
49, 49
50, 49
49, 48
49, 48
43, 80
44, 79
43, 79
42, 80
42, 79
42, 79
44, 54
45, 54
46, 55
46, 54
46, 55
46, 56
47, 57
47, 56
46, 57
47, 57
47, 57
51, 57
51, 56
50, 56
51, 56
52, 56
53, 57
54, 58
54, 57
55, 56
55, 56
49, 60
48, 60
47, 59
48, 60
49, 59
50, 59
50, 60
49, 61
49, 61
45, 49
46, 50
46, 51
46, 50
46, 51
46, 51
39, 49
39, 50
38, 50
38, 49
39, 50
39, 49
40, 48
40, 48
49, 49
49, 50
48, 49
48, 48
48, 47
49, 48
48, 48
48, 48
65, 64
64, 63
64, 62
65, 62
65, 61
66, 61
65, 60
66, 60
66, 59
66, 58
66, 58
46, 56
47, 55
46, 54
46, 53
45, 53
45, 54
45, 53
45, 52
44, 51
44, 52
44, 52
37, 62
37, 61
38, 60
38, 61
37, 60
36, 61
37, 62
36, 61
36, 61
52, 71
51, 72
50, 71
49, 72
50, 71
50, 71
50, 44
49, 44
48, 44
48, 43
48, 42
48, 42
40, 65
40, 66
41, 67
42, 66
41, 66
42, 67
43, 66
43, 66
53, 60
52, 59
53, 58
54, 58
55, 57
56, 57
55, 58
56, 59
55, 59
55, 59
47, 46
47, 45
47, 44
46, 45
45, 44
45, 44
50, 62
50, 61
49, 61
48, 60
47, 59
47, 58
47, 59
48, 60
48, 59
48, 59
50, 62
51, 62
52, 63
51, 62
50, 62
51, 62
51, 62
47, 53
48, 54
49, 53
50, 52
51, 51
51, 51
50, 60
49, 61
50, 60
51, 61
50, 61
51, 62
52, 61
53, 62
53, 61
53, 61
42, 80
41, 79
41, 78
42, 77
43, 78
44, 79
44, 79
53, 55
52, 54
51, 55
52, 56
53, 55
53, 55
44, 54
45, 53
44, 53
44, 52
44, 51
43, 52
44, 51
45, 51
44, 52
44, 53
44, 53
61, 64
60, 63
59, 62
58, 61
57, 62
58, 62
59, 62
60, 62
61, 62
60, 63
60, 63
56, 57
55, 57
54, 56
55, 56
56, 56
56, 55
56, 54
55, 55
55, 56
56, 55
56, 55
47, 75
48, 74
48, 73
49, 73
50, 72
51, 71
52, 70
53, 71
54, 71
54, 71
66, 73
66, 74
66, 73
65, 73
64, 72
63, 72
62, 73
63, 74
64, 74
64, 74
49, 76
48, 75
49, 74
48, 74
48, 73
49, 74
49, 75
49, 76
50, 75
50, 75
39, 52
38, 53
37, 53
36, 52
37, 52
37, 53
37, 53
57, 55
57, 54
58, 54
58, 55
57, 56
57, 57
57, 57
56, 60
55, 60
54, 60
55, 60
54, 59
55, 59
55, 59
49, 60
48, 59
49, 59
48, 59
48, 58
47, 58
48, 58
47, 58
48, 59
49, 59
49, 59
54, 70
53, 70
53, 69
54, 70
55, 71
54, 72
54, 71
55, 72
54, 73
53, 74
53, 74
49, 74
50, 74
51, 75
50, 76
51, 76
50, 76
50, 76
44, 44
45, 43
44, 42
45, 43
44, 43
44, 44
45, 44
46, 43
46, 44
45, 43
45, 43
47, 49
46, 50
45, 50
44, 50
43, 49
44, 50
45, 49
46, 49
45, 49
46, 49
46, 49
54, 56
54, 57
53, 56
52, 57
52, 58
51, 59
51, 58
51, 57
51, 57
55, 56
55, 55
55, 56
56, 57
56, 58
57, 59
57, 59
45, 50
46, 49
45, 48
44, 49
45, 50
44, 49
44, 50
44, 50
44, 65
45, 64
46, 64
46, 65
45, 64
45, 65
45, 65
38, 54
39, 54
40, 54
39, 55
38, 54
38, 54
65, 73
66, 74
67, 74
68, 74
69, 75
68, 74
68, 74
45, 52
44, 51
45, 50
44, 50
45, 50
44, 51
43, 51
44, 50
43, 51
42, 52
42, 52
57, 56
56, 57
55, 56
56, 56
57, 57
57, 58
56, 58
56, 58
52, 62
53, 62
52, 63
51, 62
52, 61
53, 62
52, 62
52, 63
52, 64
52, 64
44, 78
43, 77
43, 76
42, 77
43, 77
44, 78
43, 78
43, 78
53, 62
54, 63
54, 64
53, 65
54, 64
55, 65
54, 65
55, 66
54, 67
55, 66
55, 66
49, 43
50, 44
51, 43
52, 43
53, 44
54, 43
55, 42
55, 41
55, 41
49, 72
50, 73
51, 74
50, 74
51, 74
51, 74
66, 57
65, 57
66, 57
66, 56
67, 56
68, 56
68, 57
69, 58
69, 58
52, 52
53, 52
54, 53
53, 52
54, 51
53, 50
52, 51
52, 50
52, 51
53, 52
53, 52
43, 53
43, 54
44, 53
45, 53
45, 52
44, 51
45, 50
45, 51
45, 51
61, 63
60, 63
60, 64
59, 64
60, 64
60, 63
60, 63
37, 61
36, 60
36, 61
35, 60
36, 59
35, 58
34, 59
33, 60
34, 59
34, 59
40, 49
39, 50
39, 51
40, 50
39, 49
38, 49
37, 49
37, 49
46, 43
45, 43
46, 42
45, 42
46, 41
45, 42
45, 42
35, 59
34, 58
33, 59
33, 60
34, 61
35, 60
34, 60
34, 60
51, 64
50, 65
49, 66
49, 65
50, 64
51, 65
52, 64
53, 63
53, 63
51, 73
50, 72
49, 71
48, 71
49, 71
48, 72
47, 71
47, 71
55, 58
56, 57
55, 57
55, 56
56, 56
55, 55
55, 56
54, 57
54, 57
44, 51
45, 50
46, 51
46, 52
45, 51
44, 52
43, 53
43, 53
58, 58
58, 59
57, 58
57, 59
58, 59
58, 59
44, 77
43, 78
43, 77
43, 78
43, 77
43, 77
53, 53
52, 54
51, 53
52, 52
53, 53
53, 54
52, 55
53, 55
53, 55
59, 64
58, 65
59, 65
60, 65
61, 66
61, 66
37, 54
38, 55
37, 55
36, 55
35, 54
35, 54
47, 50
48, 49
48, 50
48, 49
48, 48
48, 49
48, 49
44, 65
44, 64
43, 63
44, 62
45, 63
45, 64
45, 65
46, 64
46, 64
54, 40
54, 39
53, 38
53, 39
53, 38
53, 38
49, 77
50, 76
49, 76
48, 76
48, 77
48, 76
47, 75
46, 74
46, 74
54, 66
55, 65
55, 66
56, 67
57, 67
57, 67
68, 59
68, 60
69, 60
68, 60
67, 61
68, 60
68, 61
67, 61
68, 62
68, 62
48, 59
49, 58
48, 59
49, 60
48, 60
49, 59
49, 60
49, 60
67, 73
66, 73
67, 74
66, 73
66, 74
66, 74
43, 49
42, 50
43, 49
44, 48
43, 49
43, 48
43, 48
36, 48
35, 48
35, 49
34, 49
34, 48
34, 49
35, 48
36, 48
36, 48
51, 58
52, 57
51, 58
52, 59
53, 58
54, 58
54, 58
57, 57
57, 56
57, 55
56, 54
57, 54
58, 55
58, 55
54, 73
55, 73
54, 74
53, 74
54, 73
55, 74
56, 73
57, 73
56, 74
56, 74
43, 51
44, 52
43, 51
43, 50
42, 51
42, 52
42, 51
41, 51
42, 50
42, 50
53, 57
53, 56
54, 55
53, 56
54, 56
54, 57
55, 58
56, 59
55, 59
55, 59
53, 62
54, 62
53, 62
54, 63
53, 62
54, 62
55, 61
54, 61
54, 62
54, 62
52, 56
53, 57
53, 58
54, 57
55, 58
54, 59
55, 59
55, 60
55, 60
57, 59
56, 59
55, 59
55, 58
54, 57
53, 57
53, 57
62, 66
62, 65
62, 64
63, 65
62, 66
61, 66
61, 67
61, 66
61, 66
47, 63
46, 64
46, 63
46, 64
47, 64
47, 65
48, 64
49, 65
48, 66
48, 66
56, 66
57, 65
58, 66
57, 67
57, 66
57, 66
54, 38
55, 38
54, 39
55, 40
54, 40
55, 41
55, 42
