39, 72
56, 43
56, 43
48, 70
47, 70
46, 71
45, 71
44, 71
43, 71
43, 72
43, 71
43, 70
43, 70
48, 48
48, 49
49, 49
48, 49
49, 50
48, 50
47, 51
47, 52
47, 52
37, 48
36, 48
35, 47
36, 47
36, 46
37, 46
36, 47
35, 48
36, 48
35, 49
35, 49
55, 73
54, 72
53, 71
52, 72
52, 73
53, 73
52, 74
51, 74
51, 73
51, 74
51, 74
57, 54
57, 55
56, 56
57, 57
56, 57
57, 58
57, 59
57, 60
57, 60
47, 74
47, 75
46, 74
45, 74
44, 73
44, 74
43, 73
43, 72
44, 72
44, 72
36, 54
35, 55
36, 55
37, 55
37, 56
36, 56
35, 57
34, 57
34, 57
41, 49
42, 50
42, 49
42, 50
41, 49
40, 50
39, 51
40, 50
40, 49
40, 49
42, 48
43, 49
44, 49
44, 50
43, 51
42, 50
42, 50
68, 61
68, 62
68, 61
67, 62
68, 61
67, 60
68, 59
68, 59
43, 78
44, 78
43, 79
42, 80
42, 81
42, 80
42, 80
44, 41
43, 41
44, 42
44, 41
45, 41
46, 41
45, 41
46, 40
46, 40
43, 52
42, 52
42, 53
41, 54
40, 53
41, 52
42, 52
42, 51
43, 50
44, 51
44, 51
49, 59
50, 59
49, 60
50, 60
51, 61
52, 61
51, 62
50, 62
50, 62
67, 73
67, 74
66, 74
67, 75
66, 75
65, 75
65, 74
66, 74
65, 73
64, 74
64, 74
35, 61
34, 62
34, 61
33, 60
32, 61
33, 60
33, 60
53, 58
54, 57
55, 58
54, 59
53, 60
52, 61
53, 60
53, 60
57, 61
58, 60
58, 59
58, 60
57, 61
56, 60
57, 59
57, 59
32, 59
32, 58
33, 59
34, 58
35, 57
34, 58
35, 57
36, 57
36, 57
41, 50
42, 49
41, 49
41, 50
40, 51
41, 52
42, 52
41, 51
40, 52
40, 51
40, 51
47, 40
48, 41
49, 41
50, 41
51, 41
51, 41
34, 58
35, 58
34, 57
35, 57
36, 58
36, 58
39, 50
39, 51
40, 51
41, 51
42, 51
43, 52
44, 53
43, 54
44, 54
44, 54
67, 59
67, 58
66, 59
67, 58
68, 57
67, 57
68, 56
69, 56
68, 57
69, 57
69, 57
54, 57
54, 56
53, 55
54, 54
53, 53
54, 53
54, 54
55, 54
55, 53
55, 53
52, 75
52, 76
53, 76
52, 77
53, 77
54, 78
54, 78
55, 58
55, 57
56, 57
55, 56
55, 55
55, 54
54, 53
54, 53
50, 61
50, 62
51, 63
50, 62
51, 61
51, 62
51, 61
50, 61
50, 61
43, 71
42, 70
42, 71
43, 72
44, 73
44, 72
43, 71
42, 71
43, 72
43, 72
53, 63
54, 64
54, 65
55, 66
55, 67
56, 68
56, 68
43, 81
42, 80
43, 80
43, 79
42, 78
43, 79
43, 80
42, 80
42, 80
54, 60
55, 60
54, 61
53, 60
54, 60
55, 60
56, 61
56, 60
56, 60
64, 73
64, 74
63, 73
63, 72
64, 71
64, 72
65, 72
65, 72
47, 51
48, 51
49, 50
48, 49
49, 49
48, 49
48, 50
49, 51
50, 51
50, 51
44, 69
45, 70
45, 71
45, 70
46, 70
45, 70
44, 71
45, 72
46, 71
46, 71
58, 67
58, 68
59, 68
58, 67
58, 66
59, 65
58, 64
59, 64
59, 64
49, 67
49, 68
50, 68
49, 68
48, 69
48, 70
47, 70
47, 70
54, 61
53, 62
53, 63
53, 64
54, 64
54, 64
43, 50
44, 49
43, 48
42, 49
43, 50
43, 49
42, 50
42, 50
57, 44
56, 45
57, 44
56, 44
55, 43
54, 44
55, 45
56, 45
55, 46
54, 45
54, 45
62, 67
61, 68
62, 67
63, 68
63, 67
64, 67
64, 67
35, 50
36, 50
36, 51
36, 52
35, 52
34, 52
33, 52
34, 51
34, 51
51, 62
50, 61
51, 60
52, 59
53, 58
53, 57
53, 57
52, 42
53, 43
52, 44
53, 44
54, 45
54, 44
53, 45
53, 44
54, 44
54, 44
63, 66
63, 65
62, 65
61, 64
60, 65
61, 66
61, 66
55, 53
56, 53
57, 53
58, 54
57, 53
58, 54
58, 55
58, 54
58, 54
42, 79
43, 78
43, 79
44, 80
44, 81
43, 81
43, 80
43, 81
44, 80
44, 81
44, 81
37, 57
36, 57
36, 56
37, 56
37, 55
37, 56
38, 57
38, 57
45, 54
46, 55
47, 56
46, 56
46, 57
47, 57
48, 57
47, 57
47, 57
51, 51
50, 52
51, 51
51, 50
52, 50
51, 51
51, 51
34, 52
34, 53
35, 53
34, 53
35, 54
35, 53
36, 52
36, 52
64, 71
63, 70
63, 69
63, 70
64, 69
64, 70
64, 69
63, 70
63, 70
68, 57
69, 56
68, 57
68, 56
67, 57
66, 56
67, 57
67, 57
48, 69
47, 69
46, 68
47, 68
48, 69
48, 68
47, 69
47, 68
47, 68
44, 71
43, 72
43, 71
43, 70
43, 71
43, 70
43, 70
37, 57
36, 56
37, 55
38, 55
37, 56
37, 57
38, 57
39, 58
38, 58
38, 58
43, 51
42, 51
43, 50
44, 50
43, 51
44, 51
44, 50
44, 50
53, 45
52, 46
51, 46
52, 47
51, 47
50, 46
51, 45
52, 46
53, 47
53, 47
47, 71
46, 72
45, 71
45, 72
46, 71
47, 72
47, 72
56, 69
55, 68
56, 67
55, 67
54, 67
53, 66
52, 65
51, 66
51, 66
55, 78
54, 79
53, 80
54, 81
54, 82
53, 83
53, 83
53, 65
52, 65
53, 65
52, 64
52, 63
52, 63
58, 65
58, 66
57, 67
56, 67
57, 67
58, 67
57, 68
58, 69
58, 69
56, 59
55, 60
54, 60
55, 59
56, 60
57, 59
58, 59
58, 59
39, 50
38, 51
39, 52
40, 52
40, 53
41, 52
41, 52
56, 58
56, 59
55, 59
54, 58
53, 58
53, 58
56, 53
56, 54
57, 53
57, 54
56, 54
57, 53
58, 53
57, 54
57, 53
56, 53
56, 53
55, 54
56, 55
55, 54
56, 53
57, 53
56, 54
57, 55
58, 55
57, 55
57, 56
57, 56
51, 62
52, 62
53, 63
54, 62
53, 61
53, 60
54, 60
53, 61
53, 60
54, 61
54, 61
52, 65
51, 64
50, 65
51, 65
52, 65
52, 66
51, 67
51, 66
51, 66
40, 52
39, 51
39, 50
39, 49
40, 49
39, 49
39, 49
53, 57
52, 56
51, 55
51, 56
50, 56
50, 55
51, 56
50, 57
50, 57
54, 47
54, 48
54, 47
54, 46
55, 46
56, 45
57, 44
58, 44
57, 43
57, 43
67, 56
66, 56
65, 56
64, 57
63, 56
62, 55
63, 56
62, 57
62, 56
62, 56
62, 71
61, 71
62, 72
62, 73
63, 72
63, 71
63, 70
63, 70
55, 44
56, 43
57, 43
56, 42
57, 41
56, 42
56, 43
57, 43
57, 43
52, 58
52, 59
53, 60
54, 60
55, 60
55, 59
54, 58
53, 59
54, 59
55, 58
55, 58
58, 58
58, 57
59, 58
58, 58
59, 59
60, 60
60, 61
60, 61
42, 70
42, 71
41, 70
40, 71
40, 72
41, 72
40, 72
41, 72
42, 72
43, 72
43, 72
61, 67
60, 67
61, 68
60, 68
59, 68
60, 69
60, 70
61, 69
61, 70
61, 70
45, 81
44, 80
43, 81
44, 81
43, 80
42, 79
41, 78
42, 78
41, 78
42, 79
42, 79
37, 58
37, 57
38, 57
39, 56
39, 57
38, 58
39, 58
39, 58
52, 84
51, 85
50, 85
49, 86
50, 86
50, 87
49, 88
50, 87
51, 88
51, 89
51, 89
58, 68
59, 67
60, 68
60, 69
60, 70
61, 71
60, 72
60, 72
39, 57
40, 57
39, 56
38, 55
37, 54
36, 53
35, 53
36, 52
36, 52
48, 57
49, 56
50, 55
49, 54
50, 55
50, 56
50, 56
46, 71
47, 71
46, 72
46, 73
45, 72
45, 72
47, 69
46, 70
46, 71
47, 72
46, 73
47, 72
47, 73
47, 74
46, 75
47, 76
47, 76
58, 55
58, 54
57, 54
56, 55
57, 55
58, 55
57, 55
58, 54
57, 53
57, 53
44, 49
45, 49
44, 49
43, 50
44, 50
43, 49
42, 49
42, 49
50, 51
50, 50
51, 49
52, 50
51, 51
50, 51
51, 52
50, 52
50, 52
36, 53
36, 52
37, 52
37, 53
38, 54
38, 53
37, 53
37, 53
40, 59
39, 60
39, 59
38, 60
39, 59
39, 59
61, 73
62, 72
63, 72
62, 73
61, 73
60, 73
60, 73
61, 71
60, 70
60, 69
60, 70
59, 69
58, 68
59, 67
60, 67
60, 67
38, 52
38, 53
37, 53
38, 53
39, 54
39, 54
61, 57
61, 56
61, 55
62, 54
63, 53
62, 53
62, 53
42, 78
43, 78
42, 79
42, 80
43, 80
43, 79
44, 80
45, 80
45, 81
45, 82
45, 82
44, 72
45, 72
44, 73
44, 74
43, 73
42, 73
43, 73
42, 74
43, 74
42, 73
42, 73
56, 54
55, 55
54, 54
55, 53
56, 53
56, 53
39, 48
39, 47
40, 48
39, 49
38, 48
37, 47
36, 47
37, 48
38, 47
37, 46
37, 46
51, 56
50, 55
51, 56
50, 55
49, 56
49, 56
48, 75
49, 76
48, 77
47, 78
46, 77
45, 78
44, 79
43, 80
43, 80
49, 53
49, 52
50, 51
51, 52
52, 53
53, 54
54, 55
55, 54
55, 53
55, 53
51, 65
50, 64
51, 64
52, 63
53, 64
53, 64
44, 73
45, 74
45, 73
45, 72
45, 73
46, 72
46, 72
53, 62
54, 63
53, 62
53, 61
54, 61
53, 61
54, 61
54, 61
56, 55
57, 54
56, 53
57, 53
56, 53
56, 54
56, 53
56, 53
49, 57
49, 58
50, 57
49, 56
50, 55
49, 56
50, 55
51, 56
51, 55
51, 55
50, 88
49, 88
50, 87
49, 88
48, 88
48, 89
48, 88
49, 88
49, 87
48, 86
48, 86
60, 62
61, 61
60, 62
61, 62
62, 63
62, 62
61, 63
61, 62
61, 63
60, 64
60, 64
35, 51
36, 51
35, 50
35, 49
35, 48
34, 47
34, 47
64, 69
65, 70
66, 69
66, 68
65, 67
66, 68
67, 68
68, 68
67, 68
67, 68
58, 44
57, 43
58, 43
59, 44
59, 43
59, 44
58, 43
59, 43
58, 42
57, 43
57, 43
56, 44
55, 43
54, 44
54, 43
55, 44
55, 45
55, 46
54, 46
53, 47
54, 47
54, 47
55, 57
54, 58
55, 58
55, 59
56, 58
57, 58
58, 57
59, 58
59, 58
43, 48
44, 48
44, 49
44, 50
45, 49
46, 49
47, 49
47, 50
47, 50
52, 63
53, 62
54, 63
55, 62
55, 63
56, 64
56, 65
57, 64
57, 64
54, 53
53, 54
54, 53
55, 53
56, 53
57, 53
57, 53
68, 67
67, 66
67, 67
68, 68
67, 69
68, 68
69, 67
69, 67
43, 73
44, 72
43, 73
44, 72
43, 71
43, 70
43, 70
53, 47
53, 46
52, 47
53, 48
54, 49
54, 49
53, 61
52, 60
51, 60
50, 61
50, 60
51, 60
50, 60
50, 60
60, 68
59, 69
60, 70
60, 69
60, 70
61, 71
60, 71
61, 70
60, 70
60, 70
34, 48
33, 49
34, 49
35, 48
34, 47
34, 48
34, 48
62, 54
63, 54
62, 54
63, 55
63, 54
63, 55
62, 54
63, 54
62, 54
63, 54
63, 54
57, 42
58, 43
59, 43
59, 44
60, 43
59, 42
60, 43
59, 42
58, 42
59, 43
59, 43
42, 79
43, 79
42, 80
42, 81
43, 81
42, 81
42, 80
42, 80
48, 51
47, 52
48, 53
49, 53
48, 54
48, 55
47, 56
47, 56
57, 54
58, 55
57, 54
57, 55
56, 56
57, 57
57, 56
57, 57
57, 57
49, 86
49, 85
49, 84
48, 84
48, 85
47, 86
48, 85
47, 85
48, 86
47, 85
47, 85
51, 54
50, 53
50, 54
49, 53
50, 53
50, 53
56, 54
56, 55
57, 56
56, 56
57, 55
58, 55
58, 54
57, 55
56, 54
57, 55
57, 55
61, 63
60, 62
60, 61
59, 60
60, 61
61, 62
61, 62
59, 74
60, 74
61, 74
62, 74
61, 74
61, 73
61, 74
61, 74
37, 47
37, 48
38, 47
37, 48
36, 49
35, 48
35, 49
36, 49
35, 48
34, 48
34, 48
59, 57
58, 58
57, 57
57, 58
56, 59
55, 59
56, 58
56, 58
45, 72
46, 71
45, 70
45, 71
45, 70
44, 71
45, 72
44, 73
44, 73
50, 56
49, 56
50, 56
49, 55
50, 54
49, 54
50, 55
49, 55
48, 54
49, 55
49, 55
38, 55
38, 56
37, 57
38, 57
37, 57
37, 58
36, 57
36, 57
39, 60
39, 59
38, 58
38, 57
39, 57
39, 57
45, 81
45, 82
45, 83
45, 82
44, 81
44, 82
44, 83
44, 82
44, 82
57, 58
56, 59
55, 60
55, 61
55, 62
56, 63
55, 63
55, 63
36, 58
36, 57
36, 58
35, 57
36, 57
36, 56
36, 56
33, 48
33, 49
33, 48
34, 47
33, 46
34, 45
33, 45
33, 45
56, 59
56, 58
57, 59
56, 60
55, 59
55, 60
55, 60
58, 54
58, 53
57, 53
56, 53
55, 53
56, 53
56, 53
38, 58
37, 57
36, 57
35, 56
34, 57
35, 58
34, 59
35, 58
35, 58
49, 52
49, 51
49, 52
48, 52
47, 53
46, 53
47, 52
48, 52
48, 52
49, 61
50, 61
49, 61
50, 62
51, 63
52, 62
52, 62
47, 86
47, 85
48, 85
49, 84
50, 84
49, 85
50, 85
50, 85
68, 66
67, 66
67, 67
67, 68
68, 68
68, 68
44, 83
45, 82
46, 83
45, 82
44, 81
43, 81
44, 82
44, 82
60, 62
61, 63
60, 63
60, 62
59, 62
60, 63
61, 62
60, 61
60, 61
62, 53
62, 54
63, 55
62, 55
62, 54
61, 55
61, 56
61, 56
62, 74
61, 75
60, 75
59, 76
59, 77
59, 77
56, 53
55, 54
54, 55
55, 55
56, 56
55, 55
56, 56
55, 55
55, 55
49, 56
49, 55
48, 55
48, 56
49, 57
49, 57
59, 44
58, 44
57, 43
56, 44
55, 44
54, 45
54, 46
54, 45
55, 45
55, 45
61, 71
62, 71
63, 72
63, 71
63, 72
64, 72
64, 72
53, 49
52, 48
53, 48
54, 48
53, 49
52, 50
53, 50
53, 51
53, 50
53, 50
43, 69
44, 68
45, 67
44, 66
44, 67
43, 66
42, 67
43, 68
43, 67
44, 68
44, 68
58, 64
58, 65
59, 66
59, 67
58, 68
58, 68
45, 73
45, 72
44, 72
43, 72
43, 73
42, 73
41, 74
42, 73
43, 73
44, 73
44, 73
33, 49
32, 48
33, 49
32, 49
33, 49
34, 49
34, 48
35, 49
35, 49
43, 79
43, 80
42, 79
43, 78
44, 78
43, 79
43, 80
43, 80
48, 56
47, 57
46, 57
46, 56
47, 55
46, 55
46, 55
36, 58
36, 57
35, 57
35, 56
35, 57
34, 56
35, 56
35, 56
34, 46
33, 46
32, 45
33, 46
32, 46
33, 47
33, 48
34, 49
33, 49
33, 48
33, 48
50, 84
51, 83
51, 82
52, 81
52, 82
52, 82
48, 51
47, 50
46, 49
46, 48
45, 49
45, 50
46, 51
45, 51
44, 51
45, 50
45, 50
64, 73
64, 74
65, 75
65, 74
64, 74
64, 75
63, 76
63, 76
46, 54
46, 55
46, 54
47, 55
47, 56
47, 56
60, 78
60, 79
59, 78
58, 78
57, 79
57, 79
44, 79
45, 78
44, 79
43, 79
42, 78
43, 79
44, 79
44, 79
61, 61
61, 62
61, 63
60, 63
61, 62
61, 63
62, 62
61, 63
62, 62
61, 62
61, 62
57, 68
57, 67
57, 66
58, 66
58, 65
57, 65
57, 66
58, 67
59, 68
59, 68
62, 56
61, 57
62, 56
61, 56
62, 55
63, 54
63, 54
35, 48
36, 49
36, 48
37, 48
38, 48
37, 48
37, 48
53, 63
52, 63
52, 62
51, 63
52, 64
51, 64
51, 64
50, 56
49, 57
50, 58
49, 59
50, 59
50, 60
49, 60
49, 60
35, 57
34, 57
35, 56
35, 55
35, 56
36, 57
36, 56
36, 56
55, 56
56, 55
55, 54
56, 53
56, 54
57, 55
58, 54
57, 54
57, 54
44, 69
45, 68
44, 68
45, 68
44, 69
45, 69
45, 69
54, 46
53, 45
52, 44
52, 43
51, 44
51, 44
56, 64
55, 65
54, 64
53, 63
52, 62
51, 61
51, 61
54, 50
53, 51
53, 50
54, 51
54, 50
54, 49
54, 49
45, 73
46, 73
47, 73
47, 72
47, 73
48, 73
48, 73
67, 67
66, 66
65, 65
65, 64
64, 63
64, 63
43, 82
44, 82
45, 82
46, 83
45, 82
46, 83
45, 82
44, 83
44, 83
55, 54
56, 55
57, 54
58, 54
57, 55
56, 56
56, 56
54, 60
53, 59
54, 59
53, 59
53, 60
53, 61
52, 60
52, 60
62, 54
63, 55
63, 54
62, 54
63, 53
64, 54
63, 53
62, 54
62, 54
46, 68
46, 67
47, 68
46, 68
45, 68
45, 67
45, 68
44, 68
44, 68
52, 60
52, 59
52, 58
51, 57
51, 56
51, 56
64, 76
65, 76
64, 75
64, 76
63, 76
63, 75
64, 75
65, 74
65, 74
56, 55
56, 54
57, 54
57, 55
58, 54
58, 54
62, 61
61, 60
62, 59
63, 60
62, 59
61, 58
61, 57
61, 57
34, 55
35, 56
35, 57
36, 56
37, 56
37, 55
38, 54
37, 55
38, 55
39, 54
39, 54
58, 55
58, 54
57, 55
56, 54
55, 53
55, 54
55, 54
63, 64
63, 65
62, 66
61, 67
60, 68
59, 68
60, 69
60, 70
59, 69
59, 69
52, 65
53, 66
53, 65
54, 64
53, 63
52, 62
51, 63
51, 63
34, 47
33, 47
34, 46
35, 45
35, 46
34, 46
33, 45
32, 44
31, 44
31, 44
58, 80
59, 80
58, 79
59, 80
59, 79
59, 79
48, 60
48, 59
49, 60
50, 59
49, 58
49, 58
51, 81
51, 82
51, 81
52, 81
52, 80
51, 80
51, 80
37, 47
38, 47
38, 48
39, 49
38, 50
37, 51
38, 52
38, 53
38, 53
60, 68
60, 67
60, 68
59, 69
59, 70
60, 69
61, 68
61, 68
45, 78
46, 79
46, 78
45, 77
46, 77
47, 77
48, 76
47, 76
46, 77
46, 77
52, 45
51, 46
51, 45
52, 46
52, 45
53, 46
54, 47
55, 46
54, 47
54, 47
48, 56
47, 57
46, 56
46, 57
47, 58
47, 59
48, 58
48, 57
47, 57
47, 57
47, 72
48, 71
47, 71
48, 72
48, 73
47, 72
46, 71
45, 72
45, 72
44, 84
43, 85
43, 84
42, 83
43, 84
42, 83
43, 84
43, 84
51, 60
50, 59
49, 60
50, 61
50, 60
51, 60
51, 59
51, 59
44, 51
44, 52
43, 51
43, 50
42, 50
43, 51
44, 52
44, 53
44, 53
37, 56
38, 57
37, 57
38, 58
37, 57
36, 56
36, 56
54, 50
53, 50
54, 49
55, 50
54, 51
53, 50
52, 49
52, 49
38, 54
38, 53
39, 52
38, 52
38, 51
39, 50
39, 51
39, 51
44, 54
43, 55
43, 56
43, 55
44, 54
44, 55
44, 55
43, 85
43, 84
43, 85
44, 85
43, 85
44, 84
44, 84
37, 53
36, 52
35, 52
34, 52
33, 52
33, 52
63, 55
63, 54
62, 53
63, 54
62, 55
61, 55
62, 56
63, 57
62, 56
63, 55
63, 55
30, 43
29, 43
28, 44
27, 45
26, 45
26, 46
25, 46
26, 45
26, 45
54, 46
55, 46
54, 46
55, 45
55, 46
55, 46
62, 56
62, 55
63, 55
63, 56
63, 55
62, 55
63, 56
62, 57
62, 58
62, 58
36, 57
35, 57
35, 58
34, 59
35, 60
34, 60
34, 60
45, 76
44, 76
44, 77
43, 78
44, 77
45, 76
46, 76
46, 76
60, 78
61, 79
62, 78
62, 77
61, 76
60, 75
59, 76
59, 77
58, 76
58, 76
58, 70
59, 71
59, 72
58, 71
58, 72
59, 73
58, 73
58, 72
58, 72
52, 81
52, 82
53, 81
52, 82
51, 83
51, 82
52, 81
52, 81
46, 73
47, 72
48, 73
48, 74
47, 75
48, 74
48, 74
52, 48
52, 49
52, 48
51, 49
50, 49
50, 50
51, 51
52, 50
52, 50
45, 68
44, 67
45, 67
44, 66
44, 67
43, 67
43, 68
43, 69
42, 70
42, 70
58, 55
57, 56
58, 56
57, 57
58, 58
59, 58
59, 58
64, 73
63, 72
63, 73
62, 74
63, 74
64, 73
64, 72
63, 71
64, 70
64, 70
46, 56
46, 55
47, 54
46, 55
47, 54
47, 53
46, 52
45, 53
46, 54
45, 54
45, 54
56, 53
57, 53
58, 54
57, 53
58, 53
58, 53
52, 60
53, 60
53, 61
52, 61
51, 62
52, 63
52, 63
50, 57
51, 57
50, 56
50, 57
51, 57
52, 58
53, 59
54, 58
55, 58
55, 58
60, 69
59, 70
60, 70
60, 69
61, 70
61, 71
60, 70
59, 71
59, 70
59, 70
50, 59
50, 58
51, 58
52, 59
53, 60
53, 61
54, 62
55, 63
55, 63
50, 62
51, 62
51, 63
52, 63
51, 64
51, 65
52, 65
52, 64
51, 65
51, 65
56, 59
56, 60
55, 60
56, 60
55, 60
54, 59
54, 58
53, 59
54, 58
54, 58
52, 51
53, 51
53, 52
53, 53
53, 52
53, 52
58, 75
59, 75
60, 74
61, 74
61, 75
60, 74
61, 75
61, 75
45, 53
44, 52
43, 53
44, 52
43, 53
42, 53
43, 53
42, 53
42, 53
60, 58
60, 59
59, 59
58, 58
59, 57
59, 57
25, 44
24, 43
24, 42
23, 42
22, 41
23, 40
24, 39
25, 40
25, 40
64, 69
63, 68
63, 69
63, 70
62, 69
63, 69
63, 70
62, 71
62, 71
61, 57
60, 58
59, 59
58, 58
57, 57
57, 57
59, 71
58, 72
58, 73
57, 74
57, 75
56, 74
55, 74
55, 74
38, 51
38, 50
37, 49
37, 48
38, 49
38, 49
56, 46
57, 45
57, 44
58, 44
59, 44
58, 44
59, 44
58, 43
57, 43
57, 43
47, 75
47, 76
48, 77
48, 76
48, 75
48, 76
47, 76
46, 76
45, 76
45, 76
34, 52
34, 53
33, 52
32, 51
31, 50
32, 49
32, 50
31, 49
30, 50
30, 50
47, 74
48, 74
49, 75
50, 74
49, 73
50, 72
49, 73
48, 74
48, 74
41, 71
40, 72
41, 72
42, 73
43, 74
44, 74
45, 74
45, 75
44, 75
44, 75
57, 54
58, 55
58, 56
59, 57
58, 56
59, 57
59, 57
54, 63
55, 63
54, 62
53, 63
52, 63
52, 62
52, 62
43, 85
44, 85
45, 85
44, 85
43, 85
43, 84
42, 83
43, 83
43, 84
44, 85
44, 85
33, 59
34, 59
35, 60
35, 59
34, 59
34, 59
60, 70
61, 69
60, 69
61, 68
62, 67
62, 67
53, 62
54, 61
55, 60
56, 59
55, 60
55, 59
56, 58
55, 58
55, 59
54, 60
54, 60
51, 81
52, 80
53, 80
52, 81
52, 82
52, 82
44, 54
45, 54
44, 54
45, 53
46, 52
47, 51
46, 52
45, 52
45, 51
45, 51
52, 64
51, 63
50, 62
51, 62
50, 61
51, 62
50, 62
50, 61
50, 61
62, 56
61, 55
62, 54
63, 55
64, 54
63, 55
63, 55
49, 61
50, 60
51, 59
51, 60
52, 59
53, 60
52, 60
52, 61
52, 61
53, 59
52, 60
53, 59
52, 60
53, 60
53, 61
53, 61
54, 59
53, 59
54, 59
54, 58
55, 57
56, 56
55, 56
55, 56
45, 50
44, 50
44, 49
45, 49
44, 49
44, 50
43, 49
44, 50
44, 50
57, 56
56, 55
55, 56
55, 57
56, 57
55, 57
55, 57
58, 44
57, 45
56, 44
55, 43
54, 43
54, 44
54, 44
35, 60
36, 60
35, 59
34, 58
35, 59
35, 60
34, 59
34, 59
59, 58
60, 59
60, 60
61, 61
60, 61
60, 62
59, 63
59, 64
59, 64
53, 63
53, 64
53, 63
52, 62
53, 61
53, 60
53, 60
43, 75
44, 74
43, 73
43, 74
42, 75
42, 74
42, 74
63, 54
62, 55
63, 55
63, 56
62, 55
61, 56
61, 56
45, 75
44, 75
44, 74
43, 75
42, 74
42, 73
41, 72
42, 72
42, 73
41, 72
41, 72
61, 72
60, 72
60, 73
59, 73
59, 72
59, 73
60, 74
61, 75
61, 74
62, 75
62, 75
43, 54
43, 53
42, 52
43, 51
43, 50
43, 51
42, 51
42, 51
24, 40
24, 39
24, 40
23, 41
24, 41
24, 41
39, 48
40, 47
40, 48
41, 48
40, 48
41, 49
40, 49
40, 50
39, 49
39, 49
53, 83
52, 82
51, 81
52, 82
51, 81
52, 80
51, 80
52, 81
52, 82
51, 81
51, 81
62, 66
62, 67
61, 67
62, 67
63, 67
64, 67
64, 67
30, 49
29, 50
30, 49
29, 50
28, 50
28, 50
47, 74
48, 75
49, 76
48, 76
47, 75
46, 75
46, 75
54, 75
53, 76
53, 75
53, 74
52, 74
53, 75
54, 75
54, 74
53, 73
53, 73
44, 84
43, 85
43, 84
42, 83
43, 83
43, 83
60, 74
59, 75
60, 75
59, 75
60, 75
60, 75
52, 51
52, 50
53, 51
54, 50
54, 51
53, 51
53, 52
54, 53
55, 53
56, 53
56, 53
58, 56
59, 57
58, 58
59, 59
58, 59
59, 59
58, 59
57, 58
57, 57
58, 56
58, 56
54, 43
54, 42
53, 41
52, 41
52, 42
52, 43
52, 43
54, 57
55, 58
55, 57
54, 56
55, 55
54, 54
55, 53
55, 54
55, 55
55, 55
53, 62
54, 62
54, 61
55, 62
56, 61
56, 61
57, 54
58, 53
57, 54
58, 53
57, 54
56, 54
56, 54
58, 63
57, 62
58, 63
58, 64
59, 65
59, 66
58, 65
57, 65
56, 66
56, 66
44, 49
45, 48
44, 48
45, 49
45, 48
45, 47
45, 47
29, 49
28, 50
27, 50
26, 49
27, 48
27, 48
40, 73
40, 74
41, 73
40, 74
41, 74
41, 74
62, 76
61, 77
60, 77
61, 78
61, 77
62, 78
63, 79
64, 79
64, 79
60, 74
59, 73
58, 74
59, 75
60, 74
59, 75
60, 76
61, 77
61, 77
42, 82
42, 83
43, 84
44, 85
44, 85
40, 48
39, 49
40, 49
41, 49
42, 50
41, 50
42, 51
41, 52
42, 51
42, 51
54, 56
53, 55
54, 56
54, 57
53, 57
54, 57
54, 57
62, 56
63, 56
63, 57
62, 57
62, 56
62, 55
62, 56
62, 55
62, 55
51, 82
50, 82
49, 83
49, 84
48, 85
49, 85
49, 84
48, 83
48, 83
63, 67
63, 66
63, 67
63, 66
64, 67
64, 66
65, 67
64, 67
64, 67
54, 74
53, 75
53, 76
52, 76
51, 75
50, 75
50, 75
35, 60
34, 59
34, 60
34, 61
35, 62
34, 61
33, 62
33, 62
41, 74
41, 73
41, 72
40, 71
40, 72
39, 72
39, 71
40, 71
40, 72
40, 72
54, 60
54, 61
53, 61
54, 62
53, 62
54, 62
54, 62
52, 59
51, 60
51, 59
52, 58
51, 59
52, 58
52, 59
52, 59
59, 57
58, 56
59, 57
60, 58
61, 57
62, 57
63, 57
64, 58
64, 58
41, 50
41, 49
41, 48
41, 49
42, 49
41, 50
42, 49
42, 49
24, 40
23, 41
23, 42
23, 43
22, 42
