39, 72
22, 42
47, 74
47, 73
47, 72
47, 71
47, 70
48, 70
49, 70
49, 69
48, 70
47, 70
47, 70
62, 77
61, 77
61, 78
60, 78
59, 77
59, 78
58, 77
58, 77
43, 48
44, 49
44, 50
45, 49
44, 49
45, 48
46, 49
47, 48
47, 47
48, 46
48, 46
34, 62
35, 61
35, 62
35, 63
35, 62
35, 61
34, 61
34, 60
35, 59
35, 59
49, 82
49, 83
50, 84
51, 85
52, 84
51, 83
51, 83
53, 58
54, 57
53, 58
53, 59
53, 58
53, 58
39, 71
38, 70
39, 69
38, 69
37, 69
37, 70
36, 70
36, 70
63, 78
63, 79
62, 78
63, 79
64, 78
64, 78
55, 53
56, 54
57, 54
58, 53
57, 54
57, 54
41, 52
42, 52
41, 51
41, 52
42, 52
41, 51
40, 52
41, 53
40, 53
40, 53
27, 49
27, 50
28, 51
29, 50
29, 51
30, 52
29, 52
28, 53
27, 54
26, 55
26, 55
53, 44
52, 43
51, 43
51, 44
51, 45
51, 44
50, 43
50, 43
54, 55
54, 54
55, 55
54, 54
55, 55
55, 55
63, 56
62, 56
62, 55
61, 56
60, 57
59, 57
59, 58
59, 59
59, 59
56, 67
55, 68
54, 67
53, 68
54, 67
53, 67
52, 67
53, 68
54, 68
53, 69
53, 69
43, 84
42, 83
43, 84
44, 84
43, 84
43, 84
40, 75
39, 75
40, 75
40, 76
39, 75
38, 76
38, 76
51, 75
52, 76
53, 75
52, 75
51, 76
50, 77
49, 78
49, 77
49, 77
23, 42
23, 41
24, 42
23, 43
22, 42
23, 41
22, 42
23, 43
24, 44
24, 44
47, 71
47, 72
48, 71
49, 70
48, 71
48, 71
53, 62
54, 62
54, 63
54, 64
54, 63
53, 64
54, 64
54, 64
64, 66
65, 67
64, 68
64, 69
65, 68
66, 68
65, 69
64, 69
64, 69
55, 61
54, 62
53, 62
53, 63
53, 62
52, 61
52, 61
44, 48
45, 49
45, 48
44, 49
45, 48
44, 49
44, 49
53, 60
53, 59
54, 58
55, 59
54, 60
55, 60
55, 60
65, 57
66, 57
65, 56
66, 57
66, 58
67, 58
67, 58
56, 56
55, 56
54, 55
54, 54
54, 55
54, 56
53, 57
53, 57
63, 69
63, 70
64, 70
65, 71
64, 71
63, 72
62, 73
62, 74
62, 74
53, 59
54, 59
55, 58
55, 57
56, 57
55, 57
55, 56
56, 55
56, 55
35, 58
36, 57
35, 58
36, 58
35, 57
35, 58
35, 59
36, 58
36, 58
48, 70
49, 70
48, 71
47, 72
48, 71
48, 72
47, 71
47, 71
25, 45
26, 44
27, 43
28, 43
29, 44
29, 45
28, 45
28, 45
58, 53
57, 53
57, 54
58, 55
57, 55
58, 54
57, 55
56, 55
56, 56
55, 57
55, 57
64, 79
65, 79
64, 79
63, 80
63, 79
63, 79
50, 77
49, 77
49, 76
50, 75
49, 76
50, 77
50, 78
49, 79
49, 79
43, 48
42, 49
42, 50
42, 49
41, 50
42, 50
43, 49
44, 49
44, 49
38, 75
38, 76
39, 75
39, 76
38, 75
39, 75
38, 75
39, 74
39, 73
39, 73
60, 59
59, 59
60, 58
61, 58
62, 57
63, 56
62, 56
62, 57
62, 57
27, 56
27, 57
26, 58
26, 59
25, 59
25, 60
26, 61
25, 60
24, 59
25, 58
25, 58
52, 69
53, 69
53, 70
52, 69
53, 68
52, 69
51, 68
50, 67
49, 67
49, 68
49, 68
40, 54
39, 55
39, 54
39, 55
40, 56
40, 55
39, 54
39, 54
55, 63
54, 64
54, 65
55, 65
55, 64
54, 63
55, 63
55, 62
55, 62
54, 59
54, 60
54, 61
54, 60
53, 60
53, 59
53, 58
53, 58
44, 84
45, 85
46, 85
47, 84
46, 83
47, 84
48, 85
47, 84
46, 84
46, 84
48, 45
47, 45
46, 44
45, 45
46, 45
45, 45
46, 44
46, 43
46, 43
59, 78
59, 79
58, 79
57, 79
57, 80
58, 81
57, 82
58, 82
59, 81
58, 80
58, 80
37, 70
37, 71
36, 70
36, 71
35, 72
34, 73
33, 73
33, 72
33, 72
67, 57
66, 56
65, 56
66, 57
66, 58
67, 57
66, 56
65, 57
66, 56
66, 56
50, 44
50, 43
51, 42
51, 41
50, 42
49, 42
48, 43
49, 42
49, 42
51, 84
52, 85
51, 85
51, 84
52, 84
53, 83
53, 84
53, 85
52, 85
52, 85
52, 62
51, 63
50, 62
51, 62
52, 61
51, 62
51, 62
52, 59
51, 59
52, 60
53, 60
54, 59
53, 59
54, 60
53, 61
53, 62
53, 62
48, 43
49, 44
50, 44
49, 45
48, 46
48, 45
48, 44
47, 45
47, 44
46, 43
46, 43
26, 59
25, 60
26, 61
27, 62
26, 61
26, 60
26, 60
52, 57
53, 56
54, 56
53, 56
52, 57
51, 58
51, 58
46, 83
47, 84
48, 83
47, 84
46, 83
47, 84
48, 83
48, 84
48, 84
37, 58
38, 59
39, 59
40, 60
40, 59
41, 60
41, 60
53, 84
53, 83
54, 83
55, 83
54, 83
54, 83
47, 44
48, 45
48, 46
47, 47
46, 46
47, 47
47, 47
65, 57
65, 58
65, 59
65, 60
66, 59
66, 60
65, 59
64, 58
64, 58
48, 78
47, 78
48, 77
49, 77
50, 78
49, 78
48, 77
47, 77
47, 77
58, 81
59, 80
60, 80
61, 81
62, 80
62, 79
63, 79
62, 79
63, 79
64, 78
64, 78
38, 72
38, 73
39, 72
39, 71
39, 70
38, 70
39, 70
38, 70
39, 70
39, 70
55, 58
54, 58
55, 57
56, 57
57, 58
57, 58
46, 72
46, 73
47, 72
46, 71
47, 72
48, 71
48, 72
49, 72
49, 73
48, 72
48, 72
44, 50
43, 51
43, 50
44, 49
45, 48
45, 49
46, 50
47, 50
47, 51
46, 50
46, 50
38, 55
38, 56
37, 56
37, 55
37, 54
36, 53
36, 52
35, 52
35, 52
61, 74
62, 75
62, 74
61, 73
61, 74
61, 75
60, 76
60, 77
60, 77
34, 73
34, 74
35, 74
36, 75
35, 75
36, 75
35, 76
35, 76
51, 61
50, 60
49, 59
50, 60
50, 59
51, 58
51, 58
29, 46
28, 45
27, 45
26, 45
26, 44
27, 45
27, 45
54, 63
53, 62
54, 63
54, 62
54, 63
54, 62
55, 61
55, 61
62, 58
63, 59
62, 58
63, 59
63, 60
63, 60
62, 78
62, 79
61, 80
62, 81
63, 82
62, 82
62, 81
63, 80
62, 80
62, 80
50, 69
50, 70
51, 69
50, 69
51, 69
51, 68
51, 68
57, 56
56, 57
56, 56
55, 56
56, 55
55, 55
55, 55
35, 53
34, 52
34, 53
35, 52
34, 53
33, 52
32, 52
31, 53
31, 52
30, 53
30, 53
47, 71
47, 72
47, 73
46, 74
45, 75
46, 74
46, 75
46, 75
47, 50
48, 50
47, 50
48, 50
47, 49
48, 50
47, 51
47, 52
48, 52
48, 52
62, 59
61, 59
60, 60
59, 59
58, 60
59, 60
60, 61
60, 61
56, 57
57, 57
56, 58
55, 57
55, 56
55, 55
54, 56
53, 55
52, 56
52, 56
60, 78
59, 78
60, 78
61, 79
60, 80
61, 79
62, 80
62, 81
62, 81
51, 67
50, 66
49, 66
50, 65
50, 64
50, 64
46, 44
46, 43
45, 44
46, 43
46, 44
45, 45
44, 44
44, 44
47, 84
47, 83
48, 84
48, 83
49, 83
49, 83
51, 57
52, 57
53, 58
52, 59
53, 58
52, 58
51, 59
52, 60
53, 60
52, 61
52, 61
65, 79
64, 78
65, 79
66, 78
67, 78
67, 78
47, 76
47, 77
46, 78
47, 78
47, 79
47, 78
47, 77
47, 77
52, 62
52, 63
53, 63
54, 64
54, 63
53, 63
53, 63
34, 75
35, 75
34, 76
35, 76
34, 77
33, 78
34, 77
34, 77
63, 58
62, 59
63, 59
62, 58
61, 58
62, 58
63, 59
64, 59
63, 60
63, 60
27, 61
26, 60
27, 61
26, 62
25, 61
24, 62
25, 61
24, 60
24, 60
62, 81
63, 82
63, 83
64, 83
65, 83
66, 82
67, 83
68, 82
67, 81
67, 81
39, 71
38, 72
39, 73
40, 73
39, 72
38, 72
38, 72
50, 57
51, 57
51, 56
50, 55
49, 55
50, 54
50, 54
54, 55
55, 56
56, 55
57, 55
57, 54
57, 53
56, 54
55, 55
56, 56
55, 57
55, 57
55, 60
55, 59
54, 60
53, 59
54, 58
53, 57
53, 57
42, 59
41, 60
40, 61
41, 61
40, 62
39, 62
39, 62
48, 47
49, 48
48, 47
47, 48
46, 47
47, 47
48, 47
48, 47
26, 46
27, 46
27, 47
28, 48
27, 47
28, 48
29, 47
29, 48
30, 48
30, 48
53, 84
54, 84
53, 84
54, 83
54, 82
53, 83
53, 83
54, 57
54, 58
54, 59
55, 59
56, 58
57, 57
57, 57
52, 55
51, 54
52, 54
53, 55
54, 55
55, 56
55, 57
55, 56
55, 56
38, 63
37, 62
36, 63
37, 64
37, 63
37, 63
23, 61
22, 61
22, 62
23, 63
24, 63
24, 63
56, 56
57, 55
58, 54
58, 53
57, 54
57, 54
61, 80
62, 81
62, 80
63, 80
62, 79
63, 80
62, 79
61, 79
62, 79
62, 80
62, 80
31, 52
31, 51
32, 50
31, 51
31, 50
30, 51
30, 52
31, 53
31, 52
31, 52
61, 60
62, 59
63, 60
64, 59
63, 59
63, 60
64, 59
65, 59
66, 60
66, 60
38, 73
39, 73
39, 74
39, 73
38, 73
37, 74
38, 74
39, 73
39, 73
46, 76
47, 75
48, 76
49, 75
48, 76
49, 77
49, 78
49, 77
50, 78
50, 78
62, 61
61, 61
60, 60
60, 59
59, 58
60, 57
60, 57
53, 62
54, 62
54, 61
55, 62
55, 63
56, 64
56, 65
55, 65
54, 64
53, 64
53, 64
33, 78
32, 78
31, 78
32, 78
33, 78
32, 78
33, 78
33, 78
68, 82
69, 83
70, 83
69, 82
70, 83
69, 83
69, 84
69, 85
69, 85
49, 65
48, 65
47, 64
47, 63
46, 63
45, 64
45, 65
44, 64
44, 65
43, 66
43, 66
29, 47
29, 48
28, 48
28, 47
28, 46
28, 46
47, 78
46, 79
47, 78
46, 79
47, 78
46, 78
47, 79
47, 79
53, 82
52, 83
51, 84
51, 85
50, 84
49, 83
49, 82
48, 82
47, 82
47, 82
49, 53
49, 54
49, 55
48, 54
48, 55
49, 55
49, 55
48, 83
48, 84
48, 83
49, 84
48, 84
49, 84
49, 84
52, 60
53, 61
54, 62
53, 63
53, 62
53, 63
54, 64
55, 65
56, 66
56, 67
56, 67
51, 55
50, 54
50, 53
51, 54
51, 55
51, 55
66, 79
67, 78
67, 77
68, 76
67, 75
67, 74
68, 74
69, 75
69, 74
69, 74
44, 45
45, 44
44, 44
43, 43
44, 43
44, 43
48, 48
49, 48
49, 47
50, 47
49, 46
49, 47
48, 47
48, 47
32, 52
33, 53
32, 52
31, 52
32, 51
33, 52
33, 52
51, 78
52, 78
52, 77
53, 76
53, 75
53, 74
52, 74
52, 73
52, 73
58, 54
57, 54
58, 55
58, 56
58, 55
57, 56
56, 57
56, 58
55, 58
56, 59
56, 59
40, 74
40, 75
40, 76
39, 77
38, 76
39, 77
40, 77
41, 78
42, 78
42, 78
48, 78
49, 77
48, 78
47, 77
46, 78
46, 78
47, 81
48, 80
48, 79
47, 78
46, 79
45, 78
45, 78
56, 56
57, 55
57, 56
58, 57
58, 58
58, 58
48, 56
47, 55
47, 56
47, 57
48, 58
47, 59
47, 58
47, 58
70, 73
69, 74
68, 73
68, 74
69, 74
68, 75
68, 75
32, 78
32, 77
32, 78
31, 78
31, 77
31, 78
31, 78
56, 68
56, 69
55, 70
54, 71
55, 71
55, 71
48, 48
49, 49
50, 50
49, 51
49, 50
48, 49
47, 50
47, 50
42, 65
41, 65
41, 66
41, 67
40, 68
41, 68
40, 67
40, 67
23, 63
22, 63
21, 63
20, 62
19, 62
19, 63
20, 63
21, 62
21, 61
20, 61
20, 61
65, 59
64, 59
63, 58
64, 58
63, 58
63, 58
70, 86
69, 85
69, 84
70, 83
70, 84
69, 83
69, 84
70, 85
71, 85
71, 84
71, 84
61, 57
61, 58
61, 57
62, 56
62, 57
61, 58
60, 57
60, 57
37, 62
36, 63
35, 63
35, 64
35, 63
36, 64
35, 64
35, 65
36, 64
36, 64
51, 56
51, 55
50, 55
49, 55
50, 55
51, 55
52, 55
51, 55
51, 55
50, 84
49, 84
49, 85
49, 86
48, 86
49, 86
48, 87
48, 87
45, 44
45, 45
46, 44
45, 44
44, 43
44, 44
44, 44
54, 56
55, 57
54, 57
53, 57
52, 56
53, 55
53, 55
52, 64
53, 65
54, 66
53, 65
54, 64
55, 63
54, 64
55, 65
54, 64
54, 64
29, 47
30, 47
30, 46
29, 45
29, 46
30, 46
31, 47
31, 47
61, 79
62, 80
63, 79
63, 80
64, 79
65, 79
66, 78
65, 77
65, 77
32, 47
31, 47
32, 47
31, 48
30, 48
30, 48
57, 57
57, 56
58, 57
58, 56
59, 57
59, 58
59, 58
49, 88
50, 88
51, 88
50, 88
49, 88
49, 88
52, 55
51, 56
51, 55
50, 54
50, 53
50, 53
55, 70
56, 71
57, 72
56, 71
56, 70
57, 69
56, 68
56, 68
35, 63
34, 64
34, 63
33, 63
34, 64
35, 63
35, 63
67, 76
67, 75
66, 74
65, 75
64, 74
65, 75
66, 74
66, 75
66, 75
41, 68
42, 69
42, 68
43, 68
43, 67
44, 67
45, 67
46, 67
47, 68
47, 69
47, 69
45, 45
44, 44
45, 44
44, 43
44, 44
44, 43
44, 43
33, 53
33, 52
33, 53
33, 52
34, 53
34, 52
35, 52
35, 52
55, 63
54, 64
54, 65
55, 65
54, 65
54, 66
55, 66
56, 66
57, 66
57, 66
45, 78
46, 78
47, 77
47, 76
46, 75
46, 75
43, 77
44, 77
43, 76
44, 76
43, 76
44, 75
43, 75
43, 76
42, 75
42, 75
62, 59
61, 60
60, 60
60, 61
60, 60
61, 60
60, 59
60, 59
61, 56
62, 57
61, 56
61, 55
62, 54
62, 55
62, 55
52, 54
51, 54
51, 53
52, 52
53, 51
53, 51
70, 83
70, 82
69, 82
68, 81
69, 80
70, 81
71, 80
70, 81
70, 81
32, 77
33, 76
32, 77
31, 77
30, 77
29, 77
30, 78
30, 77
31, 77
31, 77
19, 60
19, 59
19, 58
19, 57
18, 57
19, 57
18, 57
18, 57
55, 58
54, 59
54, 60
53, 60
53, 59
52, 59
53, 59
54, 60
54, 61
55, 60
55, 60
52, 72
51, 72
51, 71
51, 72
50, 73
49, 72
49, 72
44, 78
45, 77
44, 76
43, 77
43, 78
44, 77
43, 78
42, 78
43, 77
43, 78
43, 78
64, 76
65, 76
65, 77
66, 77
66, 76
65, 76
66, 75
66, 75
48, 58
47, 57
47, 58
48, 57
47, 58
47, 59
47, 58
47, 59
48, 58
49, 59
49, 59
46, 49
47, 50
47, 49
46, 50
47, 51
47, 51
57, 69
57, 70
57, 70
58, 71
59, 72
59, 73
59, 74
59, 74
59, 75
58, 76
58, 76
59, 77
59, 77
48, 70
49, 71
50, 71
51, 71
52, 71
53, 71
53, 71
44, 79
44, 78
44, 78
45, 79
45, 78
45, 78
46, 79
47, 80
48, 81
48, 81
45, 44
46, 45
47, 46
48, 47
49, 48
50, 49
51, 49
51, 49
52, 50
53, 51
53, 51
56, 61
57, 62
58, 63
59, 64
60, 65
61, 65
61, 65
62, 66
62, 66
32, 76
33, 75
34, 74
33, 74
33, 74
34, 73
35, 72
36, 72
36, 72
31, 49
32, 50
33, 51
34, 52
35, 53
36, 54
37, 55
38, 56
38, 56
47, 76
47, 76
46, 76
46, 76
46, 77
46, 77
46, 76
46, 76
47, 77
48, 78
49, 79
49, 79
61, 56
60, 57
59, 58
58, 59
57, 60
56, 61
56, 61
52, 52
52, 53
52, 54
52, 55
52, 56
52, 57
52, 58
52, 59
52, 59
50, 73
51, 74
52, 75
52, 76
52, 76
52, 76
52, 76
52, 76
52, 76
43, 74
44, 73
45, 73
46, 73
45, 73
45, 73
45, 73
47, 50
47, 50
48, 51
49, 52
50, 53
51, 54
52, 55
53, 56
54, 57
55, 58
55, 58
65, 76
64, 77
63, 78
62, 79
61, 80
61, 80
61, 60
62, 61
63, 62
64, 63
64, 64
64, 64
56, 67
55, 68
54, 69
54, 70
54, 71
54, 72
54, 73
54, 74
54, 75
54, 75
36, 53
37, 54
38, 55
39, 56
39, 55
39, 55
40, 56
41, 57
43, 59
44, 60
45, 61
46, 62
47, 63
48, 64
49, 65
50, 66
50, 66
69, 80
68, 79
67, 78
66, 77
65, 76
64, 75
63, 75
63, 75
65, 76
64, 77
65, 76
65, 76
64, 77
63, 78
63, 79
63, 80
63, 81
63, 82
63, 82
50, 87
49, 86
49, 86
50, 85
51, 84
52, 83
53, 82
54, 81
55, 80
55, 80
60, 59
61, 60
62, 61
62, 62
62, 63
62, 63
50, 54
50, 55
50, 56
50, 57
50, 58
50, 59
50, 60
50, 60
36, 64
37, 65
38, 66
39, 67
40, 68
41, 69
42, 70
41, 70
41, 70
42, 71
42, 71
50, 60
51, 61
52, 62
53, 63
54, 64
54, 65
54, 66
54, 67
54, 67
19, 58
20, 59
22, 61
23, 62
24, 63
25, 64
26, 65
27, 66
28, 67
29, 68
30, 69
31, 68
31, 68
31, 68
63, 67
64, 66
64, 66
65, 67
66, 68
65, 69
65, 69
66, 70
67, 71
68, 72
69, 73
69, 73
36, 71
36, 71
37, 72
38, 73
37, 74
37, 74
38, 75
39, 76
40, 77
40, 76
40, 76
39, 75
39, 75
39, 75
53, 77
54, 78
55, 79
56, 80
57, 81
58, 82
59, 83
60, 84
61, 83
61, 83
62, 84
62, 84
51, 67
52, 68
53, 68
53, 68
54, 69
55, 70
55, 70
57, 62
58, 63
59, 64
60, 65
61, 66
62, 67
62, 67
62, 82
62, 82
61, 83
60, 84
59, 85
58, 85
58, 85
56, 79
57, 78
56, 77
56, 77
57, 76
58, 75
59, 74
59, 74
32, 69
33, 70
34, 71
35, 71
36, 71
36, 71
54, 72
55, 71
55, 71
55, 72
55, 73
55, 74
55, 75
55, 76
55, 77
55, 78
55, 78
53, 60
54, 61
54, 62
54, 63
54, 64
55, 65
55, 65
56, 66
56, 66
55, 67
54, 68
54, 69
54, 69
55, 76
56, 77
55, 78
55, 78
56, 79
57, 79
57, 79
57, 79
60, 76
61, 75
60, 75
60, 75
61, 74
61, 73
61, 72
60, 72
60, 72
61, 71
61, 71
63, 64
63, 65
63, 66
63, 67
63, 68
63, 69
63, 70
63, 71
63, 72
63, 72
50, 78
51, 77
52, 76
51, 77
51, 77
52, 76
53, 76
54, 76
54, 76
39, 57
39, 58
39, 58
40, 59
41, 60
42, 61
42, 61
44, 63
45, 64
46, 65
47, 66
48, 67
49, 68
50, 69
51, 70
52, 71
53, 72
54, 73
54, 74
54, 74
54, 74
46, 74
47, 75
48, 76
49, 77
50, 77
50, 77
50, 78
50, 78
51, 79
52, 80
53, 81
54, 82
54, 82
49, 82
50, 83
51, 83
52, 83
51, 83
51, 83
52, 83
53, 83
54, 83
54, 83
50, 59
50, 59
51, 60
52, 59
52, 59
53, 60
52, 61
52, 61
53, 62
52, 62
52, 62
52, 62
43, 72
44, 73
45, 74
46, 75
45, 74
45, 74
45, 74
64, 76
64, 77
64, 78
64, 78
64, 78
65, 78
65, 78
64, 78
64, 78
64, 78
64, 78
64, 78
65, 65
65, 66
65, 66
66, 67
65, 67
65, 67
66, 68
67, 67
67, 67
67, 67
54, 50
54, 50
56, 52
57, 53
58, 54
59, 55
60, 56
61, 57
62, 58
63, 59
64, 60
65, 61
66, 62
67, 64
67, 65
67, 66
67, 67
67, 68
67, 69
67, 70
67, 71
67, 72
67, 73
67, 74
67, 75
67, 76
67, 76
53, 68
53, 69
53, 70
53, 71
53, 72
53, 72
62, 81
63, 82
64, 83
65, 82
65, 82
66, 83
66, 83
66, 83
56, 59
57, 60
58, 61
58, 62
58, 63
58, 64
58, 65
58, 66
57, 67
57, 67
56, 68
56, 68
56, 68
60, 72
59, 73
58, 74
57, 75
56, 76
56, 76
55, 81
56, 80
57, 79
58, 78
59, 77
60, 76
61, 75
62, 74
61, 74
61, 74
62, 73
62, 73
56, 79
55, 79
55, 79
56, 80
57, 81
58, 82
57, 83
57, 83
58, 84
59, 85
59, 84
59, 84
59, 84
61, 83
60, 82
59, 81
58, 80
57, 79
56, 79
56, 79
54, 73
55, 74
54, 73
54, 73
55, 74
55, 75
56, 76
56, 76
55, 76
55, 77
55, 77
55, 77
35, 71
35, 71
34, 71
34, 71
35, 72
36, 73
37, 74
38, 75
38, 75
55, 77
56, 78
55, 79
55, 79
56, 80
57, 80
58, 80
59, 80
60, 80
60, 80
58, 80
59, 81
60, 82
61, 81
61, 81
61, 82
61, 82
62, 82
62, 82
62, 82
58, 73
58, 73
59, 74
60, 75
61, 76
62, 77
63, 78
64, 79
65, 80
66, 81
67, 82
67, 82
66, 77
65, 78
64, 78
64, 78
64, 78
64, 78
64, 78
64, 78
64, 78
64, 73
65, 74
65, 75
65, 76
65, 77
65, 78
65, 78
65, 78
65, 78
66, 68
65, 69
64, 70
63, 70
63, 70
63, 71
63, 72
63, 73
63, 72
63, 72
64, 72
64, 72
65, 71
65, 71
65, 71
63, 68
64, 69
64, 70
64, 71
64, 72
64, 73
64, 74
64, 75
64, 76
64, 77
64, 77
56, 69
56, 69
57, 70
58, 70
59, 70
60, 70
61, 70
60, 69
60, 69
61, 70
61, 70
61, 70
40, 74
41, 73
42, 72
43, 72
43, 72
43, 73
43, 73
42, 72
42, 72
43, 71
44, 70
44, 70
68, 74
67, 75
66, 76
65, 77
65, 78
65, 78
57, 69
57, 68
57, 68
58, 68
58, 68
59, 69
60, 70
60, 70
63, 78
62, 78
61, 78
60, 78
61, 79
61, 79
60, 78
59, 78
58, 79
58, 79
58, 79
55, 75
54, 74
54, 74
55, 75
54, 74
54, 74
55, 75
56, 76
55, 75
55, 75
56, 76
57, 77
57, 77
65, 84
64, 85
64, 86
64, 86
63, 87
63, 87
63, 88
63, 88
62, 89
61, 90
60, 90
61, 91
61, 91
61, 91
53, 84
52, 85
52, 85
52, 85
51, 85
51, 85
52, 85
52, 85
53, 68
53, 68
54, 69
55, 70
56, 71
56, 70
56, 70
57, 71
57, 71
46, 73
47, 72
48, 71
49, 71
50, 71
51, 71
52, 71
53, 71
54, 71
54, 71
59, 84
60, 83
61, 82
62, 81
63, 80
63, 80
64, 79
64, 79
51, 63
50, 64
50, 65
50, 66
51, 67
51, 67
50, 68
50, 69
50, 69
50, 69
62, 71
63, 72
62, 71
62, 71
62, 70
62, 70
63, 71
64, 72
63, 71
63, 71
64, 72
65, 73
65, 73
55, 72
56, 73
57, 74
58, 75
59, 76
59, 76
57, 72
57, 73
57, 74
57, 75
57, 76
57, 76
65, 76
66, 75
67, 75
67, 75
68, 74
69, 73
70, 73
70, 74
70, 74
70, 74
55, 75
55, 75
56, 75
57, 76
57, 76
58, 75
59, 75
60, 75
60, 75
60, 75
53, 84
54, 83
54, 82
54, 82
55, 81
56, 80
57, 79
58, 78
59, 77
59, 77
62, 90
63, 89
63, 89
64, 88
65, 87
65, 86
65, 85
65, 84
65, 83
65, 82
65, 81
65, 81
58, 78
59, 79
60, 80
60, 81
60, 82
60, 82
65, 80
65, 81
65, 82
65, 82
65, 82
65, 82
64, 83
64, 83
64, 83
59, 81
58, 82
58, 83
59, 83
59, 83
58, 84
59, 84
59, 84
58, 85
58, 85
39, 76
40, 77
41, 78
42, 79
43, 80
43, 80
56, 78
57, 79
58, 80
58, 81
58, 82
58, 83
58, 83
55, 78
54, 77
53, 76
52, 76
52, 76
51, 75
51, 75
65, 77
65, 77
64, 78
63, 79
63, 79
62, 80
62, 80
63, 79
63, 79
51, 70
52, 71
53, 72
53, 73
53, 74
53, 75
53, 76
53, 76
61, 74
60, 75
59, 74
59, 74
58, 75
57, 76
57, 77
58, 78
58, 78
57, 79
57, 80
57, 81
57, 81
65, 72
65, 72
64, 73
63, 74
63, 75
63, 75
62, 76
62, 75
62, 75
61, 76
60, 77
59, 78
59, 78
43, 70
43, 70
44, 71
45, 72
46, 73
45, 73
45, 73
46, 74
47, 74
48, 74
48, 74
66, 82
66, 82
65, 81
64, 80
64, 81
64, 81
63, 80
62, 81
62, 81
61, 80
61, 80
61, 81
60, 80
59, 79
59, 78
59, 77
59, 76
59, 75
59, 74
59, 73
59, 72
59, 72
59, 78
59, 77
59, 77
60, 76
61, 76
62, 76
63, 75
63, 75
64, 76
65, 76
66, 76
67, 76
67, 76
60, 83
59, 84
59, 84
60, 83
59, 84
59, 84
60, 83
61, 82
61, 82
64, 79
63, 80
63, 79
63, 79
62, 80
61, 81
61, 81
60, 82
59, 82
58, 82
57, 82
56, 81
56, 81
56, 81
63, 79
62, 80
63, 80
63, 80
64, 81
64, 81
63, 82
62, 82
61, 82
60, 82
60, 82
59, 71
59, 72
59, 73
59, 74
59, 75
59, 76
58, 77
58, 77
57, 76
57, 76
57, 76
62, 79
63, 78
64, 77
65, 77
65, 77
66, 76
67, 77
67, 77
68, 76
68, 76
69, 75
68, 76
68, 77
68, 77
67, 78
66, 78
65, 78
64, 78
63, 78
62, 78
62, 78
59, 82
60, 81
59, 80
59, 80
60, 79
61, 78
62, 77
62, 77
63, 76
64, 75
65, 75
65, 75
60, 79
61, 80
62, 81
62, 80
62, 80
63, 81
63, 81
62, 82
63, 82
64, 82
65, 82
65, 82
65, 82
64, 83
64, 83
65, 82
65, 82
65, 82
66, 81
66, 81
66, 81
57, 84
57, 83
57, 83
56, 82
56, 81
56, 80
56, 79
56, 79
56, 79
58, 76
57, 76
56, 76
55, 76
56, 76
56, 76
55, 76
55, 75
55, 75
55, 75
58, 82
59, 83
58, 84
58, 84
59, 85
60, 86
61, 87
62, 88
62, 88
62, 88
62, 88
62, 88
44, 79
44, 80
44, 80
43, 79
43, 79
44, 78
45, 77
45, 77
64, 74
63, 75
62, 76
61, 76
61, 76
60, 77
59, 78
59, 78
59, 77
59, 77
59, 78
59, 79
59, 80
59, 80
66, 77
66, 78
66, 79
66, 79
65, 78
65, 78
64, 78
64, 78
63, 78
63, 78
63, 77
63, 77
64, 78
64, 78
58, 77
59, 78
58, 77
58, 77
59, 78
60, 79
61, 80
62, 81
62, 81
60, 76
61, 76
61, 76
60, 77
60, 78
60, 79
60, 80
60, 81
61, 80
61, 80
61, 80
58, 77
57, 76
57, 76
58, 77
59, 78
60, 79
61, 80
62, 81
63, 82
63, 82
64, 82
64, 82
64, 82
60, 73
61, 74
62, 75
62, 76
62, 77
62, 77
64, 82
63, 82
62, 82
61, 82
60, 82
59, 82
58, 82
57, 82
57, 82
54, 77
