39, 72
55, 78
56, 79
57, 80
58, 81
59, 82
59, 83
59, 84
59, 85
60, 84
60, 84
60, 84
52, 76
53, 76
54, 76
55, 76
55, 75
55, 75
56, 76
57, 76
58, 76
58, 76
59, 75
59, 75
60, 76
60, 76
59, 81
59, 81
58, 80
57, 79
57, 79
56, 79
55, 79
54, 79
53, 79
53, 79
53, 79
49, 75
50, 76
51, 76
52, 76
52, 76
51, 76
51, 76
52, 76
53, 76
53, 76
57, 82
58, 83
58, 82
58, 82
59, 83
60, 83
61, 83
62, 83
63, 83
64, 83
65, 83
65, 83
58, 77
57, 78
57, 79
57, 80
57, 81
57, 82
56, 82
56, 82
57, 83
58, 84
58, 84
58, 84
62, 78
61, 77
60, 76
61, 75
61, 75
60, 74
60, 74
59, 83
58, 84
57, 85
58, 84
58, 84
57, 85
57, 84
57, 84
56, 85
56, 85
56, 85
56, 85
65, 82
66, 82
67, 82
67, 82
66, 81
66, 81
65, 80
65, 80
66, 81
67, 82
68, 83
68, 83
68, 83
63, 76
63, 76
62, 77
61, 78
60, 78
59, 78
58, 78
58, 78
67, 82
66, 81
65, 80
65, 80
65, 80
65, 80
65, 80
65, 80
65, 80
61, 79
60, 80
59, 81
59, 82
59, 83
59, 84
59, 85
59, 85
57, 84
58, 83
59, 82
58, 83
58, 83
59, 83
59, 83
60, 82
61, 83
61, 83
62, 82
62, 81
62, 81
62, 81
63, 80
64, 79
65, 78
66, 77
67, 76
68, 75
68, 74
68, 74
67, 73
67, 73
68, 73
68, 73
69, 73
69, 73
62, 79
63, 78
64, 77
65, 76
66, 75
66, 74
67, 73
67, 73
67, 73
46, 78
47, 78
48, 78
49, 78
50, 78
51, 78
52, 78
52, 78
52, 78
67, 75
67, 74
66, 75
66, 75
67, 74
68, 73
68, 73
68, 73
61, 75
62, 76
63, 77
64, 78
65, 79
65, 79
53, 78
53, 77
53, 76
53, 76
53, 76
53, 76
52, 77
52, 77
53, 76
53, 76
54, 77
55, 78
54, 77
54, 77
55, 78
56, 79
57, 80
58, 81
57, 82
57, 82
56, 83
56, 83
56, 83
67, 82
67, 82
67, 82
67, 82
66, 81
66, 81
67, 82
67, 82
59, 83
59, 82
59, 81
59, 80
59, 79
58, 79
58, 79
59, 78
59, 77
59, 76
58, 75
58, 75
58, 75
64, 74
63, 73
62, 72
61, 72
61, 72
61, 72
61, 72
61, 72
61, 72
61, 77
61, 78
61, 79
61, 79
61, 79
61, 79
57, 80
58, 81
59, 82
60, 83
59, 84
59, 84
60, 85
60, 85
65, 79
65, 80
65, 81
65, 82
65, 83
65, 84
65, 85
65, 85
65, 84
65, 84
65, 84
64, 82
63, 81
62, 80
61, 79
60, 78
60, 78
61, 87
60, 86
60, 85
60, 84
60, 84
60, 84
60, 84
60, 84
63, 83
63, 82
63, 82
63, 83
63, 84
62, 85
62, 85
63, 86
63, 87
63, 88
63, 88
58, 81
59, 80
59, 80
59, 80
59, 79
59, 79
59, 80
58, 80
58, 80
59, 80
59, 80
62, 80
61, 79
60, 79
60, 79
59, 78
58, 77
58, 77
56, 76
57, 76
58, 76
59, 76
60, 76
61, 76
61, 76
62, 76
63, 76
64, 76
65, 76
65, 76
57, 84
57, 84
58, 83
59, 84
59, 84
60, 83
60, 84
60, 84
61, 83
62, 82
63, 82
64, 82
64, 82
60, 79
61, 78
62, 78
63, 78
64, 78
65, 78
65, 78
65, 78
59, 79
59, 79
58, 78
58, 78
57, 79
56, 80
56, 80
55, 81
55, 81
54, 77
55, 78
56, 79
57, 80
56, 79
56, 79
57, 80
58, 81
58, 81
67, 74
66, 75
65, 75
65, 75
64, 76
63, 77
62, 78
61, 78
61, 78
60, 79
59, 80
59, 80
59, 86
58, 87
57, 88
56, 89
55, 89
54, 89
53, 89
53, 89
53, 89
53, 89
53, 89
60, 84
61, 83
61, 84
61, 84
61, 83
61, 82
61, 82
60, 79
59, 79
58, 79
57, 79
57, 79
56, 79
55, 79
54, 79
54, 79
55, 79
55, 79
60, 73
59, 74
58, 75
57, 76
56, 76
56, 76
55, 77
55, 78
55, 79
55, 79
66, 79
66, 79
65, 78
64, 77
63, 76
62, 75
62, 74
62, 73
62, 73
62, 73
60, 83
60, 83
61, 84
61, 84
62, 83
63, 82
64, 81
65, 80
66, 79
67, 78
67, 78
59, 76
60, 77
61, 78
62, 79
62, 80
62, 81
62, 82
62, 82
62, 82
64, 81
63, 82
62, 83
61, 84
60, 85
60, 85
59, 77
58, 76
57, 75
56, 74
56, 73
56, 73
57, 74
57, 74
56, 74
56, 74
64, 83
63, 82
62, 81
62, 80
62, 80
61, 79
60, 78
59, 77
58, 76
57, 76
57, 76
57, 76
57, 79
56, 80
56, 81
56, 81
55, 82
55, 83
55, 84
55, 85
55, 86
55, 87
55, 87
64, 75
63, 75
63, 75
62, 74
61, 74
60, 74
60, 74
53, 79
53, 78
53, 78
54, 79
55, 80
55, 81
55, 81
55, 81
66, 74
65, 75
64, 76
63, 77
62, 78
61, 79
60, 80
59, 80
59, 80
68, 72
68, 72
67, 73
66, 74
65, 75
66, 76
66, 76
65, 77
64, 77
64, 77
65, 81
66, 80
67, 79
68, 78
69, 77
70, 76
70, 75
70, 74
69, 74
69, 74
70, 73
70, 73
67, 81
67, 80
67, 79
67, 79
67, 79
67, 79
67, 79
67, 79
67, 79
67, 79
67, 79
57, 82
58, 81
59, 80
60, 79
61, 78
61, 78
62, 87
61, 87
60, 87
61, 87
61, 87
60, 87
59, 87
59, 87
57, 78
56, 79
55, 80
55, 80
54, 81
53, 82
53, 82
53, 82
65, 79
65, 79
64, 80
65, 80
65, 80
64, 81
63, 82
62, 82
61, 82
61, 82
61, 82
60, 83
59, 84
58, 85
57, 86
56, 86
55, 86
54, 86
54, 86
54, 86
54, 86
62, 81
61, 82
61, 82
61, 81
61, 81
62, 80
63, 80
64, 80
65, 80
66, 80
67, 80
67, 80
56, 77
56, 78
56, 79
56, 78
56, 78
56, 79
57, 79
57, 79
56, 80
56, 80
56, 80
57, 80
58, 80
59, 80
59, 80
60, 80
61, 80
61, 81
61, 81
62, 80
63, 80
63, 80
61, 83
60, 84
59, 85
58, 86
57, 86
56, 86
55, 86
55, 86
55, 86
55, 86
55, 86
63, 76
62, 75
61, 74
61, 73
61, 73
61, 73
55, 88
55, 88
55, 89
55, 89
56, 88
57, 87
58, 86
59, 85
59, 84
59, 84
57, 73
57, 72
57, 72
58, 71
58, 70
58, 70
59, 71
59, 72
59, 72
60, 71
61, 71
60, 70
60, 70
61, 71
61, 71
60, 80
61, 80
62, 80
63, 80
63, 81
63, 81
64, 80
64, 80
62, 81
63, 80
64, 79
65, 79
66, 78
66, 78
66, 79
66, 79
67, 80
67, 80
67, 80
52, 82
52, 82
52, 82
52, 82
52, 82
52, 82
61, 75
62, 76
63, 77
63, 78
64, 77
64, 77
64, 78
64, 78
63, 79
63, 79
60, 84
59, 84
59, 84
60, 83
60, 82
60, 82
60, 82
60, 82
60, 82
60, 81
60, 81
60, 82
60, 82
55, 85
56, 84
57, 83
57, 82
57, 82
57, 82
66, 77
67, 78
67, 78
66, 78
66, 78
65, 77
64, 77
65, 78
65, 78
65, 79
65, 79
64, 78
64, 78
56, 80
56, 80
55, 81
55, 81
54, 82
54, 82
55, 82
55, 82
56, 82
56, 82
57, 81
58, 80
59, 79
60, 78
61, 78
61, 78
61, 78
60, 81
61, 82
60, 81
60, 81
61, 82
62, 83
63, 84
64, 85
64, 85
70, 74
69, 75
69, 75
70, 76
71, 76
71, 76
70, 76
70, 76
70, 76
70, 76
54, 88
55, 87
56, 86
55, 87
55, 87
54, 86
54, 86
54, 86
56, 80
57, 79
58, 78
59, 78
60, 78
61, 78
62, 78
61, 78
61, 78
62, 78
62, 78
62, 78
66, 80
65, 81
64, 82
63, 83
62, 84
62, 84
56, 82
57, 81
57, 81
56, 82
57, 83
57, 83
56, 84
56, 85
56, 86
56, 87
56, 87
58, 88
58, 88
57, 88
57, 88
56, 87
55, 86
54, 85
53, 85
53, 85
53, 85
53, 85
60, 78
59, 78
58, 78
57, 78
58, 77
58, 77
58, 77
63, 74
63, 74
62, 75
62, 75
63, 74
64, 73
65, 73
65, 73
66, 72
67, 72
67, 72
68, 72
68, 72
68, 72
68, 72
59, 81
59, 81
60, 81
60, 81
61, 80
61, 80
60, 79
59, 78
58, 77
57, 76
57, 76
63, 79
64, 80
64, 79
65, 79
65, 78
66, 77
65, 76
65, 77
66, 78
66, 77
66, 77
67, 71
66, 70
66, 71
67, 72
66, 71
65, 70
66, 70
67, 70
67, 71
67, 71
56, 81
56, 80
56, 79
55, 78
54, 77
54, 77
58, 84
59, 84
59, 85
58, 86
58, 85
58, 86
58, 85
58, 84
59, 84
58, 84
58, 84
62, 72
63, 72
64, 72
65, 72
64, 71
65, 71
66, 72
66, 71
66, 71
53, 86
54, 87
54, 88
55, 88
54, 87
53, 88
54, 89
54, 90
54, 90
63, 79
64, 79
63, 80
63, 79
63, 80
63, 79
63, 79
56, 87
55, 87
56, 86
56, 87
56, 88
55, 88
56, 87
57, 88
57, 87
56, 88
56, 88
61, 83
61, 82
60, 81
61, 82
62, 81
62, 80
63, 81
62, 80
62, 79
61, 80
61, 80
63, 77
64, 76
63, 77
62, 78
62, 77
63, 77
62, 76
61, 77
61, 77
53, 83
54, 83
55, 84
54, 84
55, 85
55, 85
62, 77
62, 78
63, 77
64, 77
64, 76
64, 76
61, 81
62, 82
63, 82
62, 81
61, 80
62, 81
62, 81
52, 84
51, 84
50, 83
50, 84
50, 83
49, 82
50, 82
50, 83
50, 84
49, 85
49, 85
65, 84
65, 85
65, 84
64, 85
63, 86
64, 85
65, 84
66, 85
66, 84
66, 83
66, 83
59, 78
58, 77
58, 76
57, 76
58, 77
59, 78
58, 78
58, 77
58, 77
68, 79
67, 79
68, 79
68, 80
69, 80
69, 80
57, 87
58, 87
57, 87
56, 88
56, 87
56, 87
67, 81
68, 82
69, 81
69, 82
70, 81
70, 82
69, 81
70, 82
70, 81
70, 81
62, 78
63, 78
64, 78
65, 78
65, 77
64, 77
65, 77
66, 77
66, 77
69, 77
70, 78
70, 79
70, 78
71, 77
71, 78
71, 78
58, 77
58, 78
58, 77
57, 76
57, 75
58, 76
57, 76
58, 77
57, 76
57, 77
57, 77
60, 74
59, 75
60, 74
59, 75
59, 74
59, 74
57, 79
57, 78
57, 77
58, 78
59, 77
59, 78
60, 77
59, 77
60, 77
60, 78
60, 78
63, 79
64, 78
63, 77
63, 78
62, 79
63, 78
62, 78
62, 77
63, 78
63, 78
67, 83
67, 82
66, 81
66, 82
66, 81
66, 81
69, 81
68, 80
69, 79
70, 79
70, 80
69, 81
69, 81
55, 86
55, 87
54, 87
53, 86
54, 87
54, 88
55, 89
56, 88
55, 87
56, 88
56, 88
62, 78
61, 79
61, 78
61, 79
61, 78
61, 77
60, 78
59, 79
59, 79
48, 84
48, 83
49, 83
50, 83
50, 84
49, 85
50, 84
50, 84
58, 76
57, 75
56, 76
56, 75
57, 76
56, 76
57, 75
57, 75
70, 80
69, 81
70, 80
71, 79
70, 79
69, 78
69, 78
60, 76
60, 75
61, 75
60, 76
60, 75
60, 76
59, 77
58, 76
59, 75
58, 74
58, 74
55, 91
54, 90
54, 91
53, 90
54, 91
54, 91
62, 78
62, 79
63, 80
62, 81
62, 80
61, 81
60, 80
61, 80
61, 80
57, 85
58, 84
59, 85
58, 86
59, 87
58, 87
57, 88
57, 88
62, 80
62, 81
63, 81
63, 82
63, 83
62, 82
63, 82
63, 82
67, 72
67, 71
67, 70
66, 69
66, 70
67, 70
67, 70
65, 77
66, 78
65, 78
66, 77
65, 76
66, 75
66, 74
66, 74
57, 88
57, 87
58, 87
58, 86
57, 87
56, 88
55, 89
54, 88
53, 87
53, 86
53, 86
65, 77
64, 77
64, 76
65, 75
66, 76
66, 76
56, 76
57, 77
57, 78
56, 79
57, 79
57, 78
56, 79
55, 80
55, 80
60, 77
59, 76
59, 77
60, 77
61, 76
61, 77
61, 76
61, 75
62, 74
61, 73
61, 73
63, 81
63, 82
63, 83
64, 83
64, 82
65, 81
64, 80
63, 79
63, 79
72, 79
72, 80
73, 81
72, 81
71, 81
71, 82
70, 81
71, 82
71, 81
72, 80
72, 80
55, 88
56, 87
57, 87
57, 86
58, 86
58, 86
59, 75
59, 76
59, 77
60, 76
61, 76
60, 76
61, 75
60, 75
59, 76
60, 75
60, 75
65, 76
64, 76
63, 77
62, 76
61, 75
62, 74
62, 74
68, 70
68, 71
68, 70
67, 70
68, 69
69, 69
68, 70
69, 71
68, 70
68, 70
53, 78
54, 77
54, 78
54, 79
53, 78
53, 77
53, 78
54, 77
54, 76
53, 77
53, 77
52, 87
52, 87
51, 88
50, 89
50, 89
50, 89
50, 89
50, 89
50, 89
50, 89
50, 89
63, 82
62, 81
61, 80
61, 80
61, 80
60, 79
60, 79
54, 91
53, 90
51, 88
50, 87
50, 86
50, 85
50, 84
50, 83
50, 82
50, 81
50, 80
50, 79
49, 78
48, 77
47, 76
46, 75
45, 74
44, 74
43, 74
43, 74
63, 79
62, 78
62, 78
61, 77
61, 77
60, 76
60, 76
59, 75
59, 74
59, 74
59, 74
61, 73
60, 72
60, 72
59, 71
58, 70
58, 70
57, 69
56, 68
56, 68
55, 80
55, 80
54, 79
53, 78
53, 78
52, 77
51, 76
50, 75
50, 74
50, 73
50, 73
58, 78
58, 78
57, 77
56, 76
55, 75
54, 74
53, 73
53, 73
66, 76
65, 75
64, 74
63, 73
62, 72
61, 71
60, 70
59, 69
58, 68
58, 68
51, 83
52, 82
53, 81
54, 80
55, 79
56, 78
56, 78
61, 80
60, 79
59, 78
59, 78
58, 77
57, 76
56, 75
55, 74
55, 74
66, 69
65, 68
64, 67
63, 66
63, 66
62, 65
61, 64
60, 63
59, 62
59, 62
68, 77
67, 76
67, 76
66, 75
65, 74
64, 73
63, 72
62, 71
62, 71
61, 70
61, 70
71, 79
70, 78
69, 77
68, 76
68, 76
67, 75
66, 74
65, 73
64, 72
63, 71
63, 71
61, 73
62, 73
62, 73
62, 73
63, 73
63, 73
64, 73
65, 73
66, 73
67, 73
67, 73
68, 80
67, 79
66, 78
65, 77
65, 77
64, 76
63, 75
62, 74
62, 74
61, 73
61, 73
67, 73
68, 72
69, 71
69, 70
69, 70
69, 70
55, 87
54, 86
53, 85
52, 84
52, 84
52, 84
51, 83
51, 83
57, 75
56, 76
56, 76
55, 76
54, 76
54, 76
52, 76
51, 75
50, 74
49, 73
49, 73
48, 72
48, 72
56, 87
55, 86
54, 85
53, 84
52, 83
51, 82
50, 81
49, 80
48, 79
48, 79
67, 71
66, 72
65, 73
64, 74
63, 75
63, 75
62, 75
62, 75
61, 75
60, 75
60, 75
57, 85
56, 84
55, 83
54, 82
53, 81
53, 81
65, 82
64, 82
63, 82
63, 82
62, 82
61, 82
60, 82
59, 82
59, 82
58, 82
58, 82
59, 74
58, 73
57, 72
57, 71
57, 71
57, 70
57, 70
57, 75
57, 75
56, 74
55, 73
54, 72
53, 71
53, 71
60, 75
61, 76
62, 77
63, 78
63, 78
63, 79
63, 79
63, 80
63, 81
63, 82
63, 82
58, 69
59, 68
60, 67
61, 66
62, 65
62, 64
62, 63
62, 62
62, 62
51, 74
51, 74
52, 75
53, 76
53, 77
53, 77
53, 77
53, 77
58, 61
57, 60
56, 59
55, 58
55, 58
54, 57
53, 56
52, 55
51, 54
50, 53
50, 53
49, 78
50, 77
51, 76
51, 76
51, 76
51, 76
51, 76
52, 70
51, 69
50, 68
49, 67
48, 66
47, 65
46, 64
45, 63
45, 63
68, 71
67, 72
66, 73
65, 73
64, 73
63, 73
62, 73
62, 73
57, 79
58, 80
58, 80
58, 81
58, 82
58, 83
58, 84
58, 85
58, 86
58, 86
56, 68
56, 68
55, 69
54, 70
53, 71
52, 71
51, 71
51, 71
50, 82
49, 81
48, 80
48, 80
47, 79
47, 79
57, 67
56, 66
55, 65
54, 64
54, 64
54, 64
53, 75
52, 74
51, 73
50, 72
49, 71
49, 71
49, 71
49, 71
49, 71
42, 73
41, 72
41, 72
40, 71
39, 70
39, 70
53, 81
54, 82
55, 83
56, 84
56, 84
56, 84
54, 74
54, 74
55, 75
55, 76
55, 77
55, 78
55, 79
55, 79
59, 74
59, 74
58, 73
57, 72
56, 71
56, 71
63, 71
62, 72
62, 73
62, 74
62, 75
62, 76
62, 77
62, 78
62, 79
62, 79
61, 73
60, 72
59, 71
58, 70
57, 69
56, 68
55, 67
54, 66
53, 65
53, 65
57, 81
56, 80
55, 79
55, 79
54, 78
53, 77
53, 77
54, 75
53, 75
52, 75
51, 75
50, 75
49, 75
49, 75
66, 72
65, 71
65, 71
64, 70
63, 69
63, 69
62, 69
63, 68
64, 67
64, 67
64, 67
65, 66
66, 65
66, 65
49, 73
50, 74
50, 74
50, 74
50, 74
51, 75
52, 76
53, 77
54, 78
54, 78
49, 88
48, 87
47, 86
46, 85
45, 84
44, 83
44, 83
43, 82
42, 81
42, 81
42, 81
60, 79
59, 78
58, 77
58, 77
57, 76
56, 75
55, 74
54, 73
54, 73
54, 73
55, 83
54, 82
53, 81
53, 81
52, 80
51, 79
51, 79
62, 81
61, 80
61, 80
60, 79
60, 79
59, 78
58, 77
57, 76
57, 76
57, 76
49, 52
49, 52
48, 51
48, 51
47, 50
46, 49
45, 48
44, 47
43, 46
43, 46
48, 80
49, 81
50, 82
51, 83
52, 84
52, 84
53, 85
54, 86
54, 86
62, 68
61, 67
60, 66
59, 65
58, 64
57, 63
57, 63
57, 63
65, 64
64, 63
63, 62
63, 62
63, 62
62, 61
61, 60
60, 59
60, 59
57, 85
56, 84
55, 83
54, 82
54, 82
54, 82
52, 76
52, 75
52, 74
52, 73
52, 72
52, 71
52, 70
52, 69
52, 69
54, 78
53, 77
52, 76
51, 75
50, 75
49, 75
48, 75
47, 75
47, 75
52, 70
53, 69
54, 68
55, 67
56, 66
56, 66
61, 78
60, 77
59, 76
58, 75
57, 74
57, 74
61, 72
60, 71
59, 71
58, 71
58, 71
58, 71
58, 71
58, 71
57, 71
56, 71
56, 71
55, 72
56, 71
56, 71
57, 70
58, 69
59, 68
59, 68
41, 80
41, 80
41, 80
40, 79
39, 78
38, 77
37, 76
36, 75
35, 74
34, 73
34, 73
55, 79
55, 79
54, 80
54, 80
53, 80
53, 80
62, 62
62, 62
62, 62
61, 63
60, 64
59, 65
58, 66
58, 66
57, 67
57, 67
57, 67
46, 62
48, 60
49, 59
50, 58
50, 57
50, 56
50, 55
50, 54
49, 53
49, 53
49, 53
49, 53
49, 53
40, 71
40, 71
41, 72
42, 73
43, 74
44, 75
44, 75
50, 75
49, 74
48, 73
47, 72
46, 71
45, 71
44, 71
43, 71
43, 71
55, 70
54, 69
53, 68
52, 67
52, 67
51, 66
50, 65
50, 65
53, 64
53, 63
53, 62
53, 62
53, 61
53, 61
53, 61
53, 61
48, 70
47, 69
46, 68
46, 68
45, 67
44, 66
44, 66
44, 66
50, 74
50, 74
51, 73
51, 73
52, 72
53, 71
54, 70
54, 70
55, 69
55, 69
53, 63
52, 62
51, 61
51, 61
51, 61
50, 60
49, 59
48, 58
47, 57
46, 56
46, 56
53, 77
54, 76
55, 75
56, 74
56, 74
57, 73
58, 72
59, 71
60, 70
60, 70
60, 70
44, 72
44, 72
45, 73
46, 74
47, 75
48, 76
48, 76
55, 70
54, 69
53, 68
52, 67
51, 66
51, 66
46, 74
46, 74
45, 73
44, 72
43, 71
42, 70
41, 69
40, 68
39, 67
38, 66
38, 66
57, 76
58, 75
59, 74
59, 74
59, 74
60, 73
60, 73
60, 73
43, 65
42, 64
41, 63
40, 62
39, 61
39, 61
54, 62
55, 63
56, 64
56, 64
57, 65
58, 66
58, 66
59, 67
59, 67
50, 78
49, 77
48, 76
47, 75
46, 74
45, 73
44, 72
43, 71
42, 70
42, 70
56, 73
55, 72
54, 71
53, 70
53, 69
53, 69
57, 67
57, 67
58, 68
58, 68
58, 68
58, 68
58, 68
58, 68
58, 68
51, 68
50, 67
50, 67
49, 66
48, 65
47, 64
46, 63
45, 62
45, 62
49, 64
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 57
49, 56
48, 55
47, 54
47, 54
53, 85
52, 84
51, 83
50, 82
49, 81
48, 80
48, 80
47, 79
47, 79
56, 64
55, 65
54, 66
53, 67
52, 68
51, 69
51, 69
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
49, 49
48, 48
48, 48
47, 48
46, 48
45, 48
44, 48
43, 48
43, 48
43, 48
35, 74
35, 74
36, 75
36, 75
36, 75
37, 76
38, 77
39, 78
39, 78
40, 79
40, 79
55, 81
56, 80
57, 79
58, 78
59, 77
59, 77
59, 58
59, 58
59, 58
58, 57
58, 57
57, 56
56, 55
55, 55
55, 55
42, 47
41, 48
41, 49
41, 50
41, 51
41, 51
48, 52
48, 52
47, 51
46, 50
45, 49
44, 48
44, 48
44, 48
52, 79
51, 78
50, 77
49, 76
48, 75
47, 74
46, 73
46, 73
45, 72
44, 71
44, 71
58, 67
57, 66
56, 65
56, 65
55, 64
54, 63
53, 62
52, 61
52, 61
51, 60
51, 60
56, 66
56, 66
55, 65
55, 65
54, 64
54, 64
59, 69
59, 69
58, 68
57, 67
56, 66
56, 66
55, 65
55, 65
54, 64
53, 63
53, 63
43, 74
42, 73
42, 73
42, 73
41, 72
40, 71
39, 70
38, 69
38, 69
38, 69
54, 70
53, 71
52, 72
51, 73
51, 74
51, 75
51, 76
51, 76
39, 67
40, 68
41, 69
41, 69
41, 69
42, 70
42, 70
57, 69
56, 70
55, 71
54, 72
53, 73
53, 73
52, 74
51, 75
50, 76
50, 76
40, 60
41, 59
43, 57
44, 56
45, 55
46, 54
47, 53
48, 52
49, 51
49, 51
48, 50
48, 50
48, 55
48, 55
48, 55
49, 56
50, 57
51, 58
52, 59
53, 60
54, 61
55, 62
55, 62
50, 59
49, 58
48, 57
47, 56
46, 55
45, 54
45, 54
45, 54
45, 54
54, 68
55, 67
56, 66
57, 65
57, 65
58, 64
59, 63
59, 63
50, 75
49, 74
48, 73
47, 72
47, 72
46, 71
46, 71
55, 65
56, 66
57, 67
57, 67
57, 67
58, 68
59, 69
59, 69
60, 70
60, 70
58, 76
57, 75
56, 74
55, 73
54, 72
53, 71
53, 71
58, 66
57, 65
56, 64
55, 64
54, 64
53, 64
52, 64
52, 64
51, 64
50, 64
50, 64
43, 69
44, 68
44, 68
44, 67
44, 66
44, 66
44, 66
48, 78
48, 78
48, 78
49, 77
49, 76
49, 75
49, 74
49, 73
49, 72
49, 71
49, 71
47, 75
46, 74
45, 73
44, 72
43, 71
42, 70
41, 69
41, 69
40, 68
39, 67
39, 67
45, 70
45, 70
47, 68
48, 67
49, 66
50, 65
50, 64
51, 63
52, 62
52, 62
52, 62
52, 65
53, 64
53, 64
54, 63
55, 63
55, 63
45, 49
46, 50
47, 51
48, 52
49, 53
50, 54
50, 55
50, 56
50, 57
50, 57
60, 73
59, 74
58, 75
57, 76
56, 77
55, 78
54, 79
53, 80
53, 80
39, 70
40, 71
40, 71
41, 72
42, 72
43, 72
43, 72
50, 70
49, 71
48, 72
48, 72
47, 73
46, 73
45, 73
44, 73
43, 73
43, 73
46, 63
46, 63
47, 64
48, 65
49, 66
50, 67
50, 67
42, 47
42, 47
43, 48
44, 49
45, 50
46, 50
47, 50
48, 50
49, 50
49, 50
49, 50
48, 49
48, 49
47, 48
46, 47
45, 46
44, 45
44, 45
42, 52
43, 53
43, 53
44, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
51, 51
52, 52
52, 52
52, 52
52, 52
54, 56
53, 57
52, 57
51, 57
50, 57
50, 57
50, 57
49, 57
49, 57
41, 80
42, 81
43, 82
44, 83
45, 84
46, 85
46, 85
54, 62
54, 61
54, 60
54, 59
54, 58
54, 57
54, 56
54, 56
54, 61
53, 60
53, 59
53, 58
53, 58
53, 57
53, 57
44, 71
45, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
50, 59
51, 58
52, 57
52, 57
49, 66
48, 65
48, 65
47, 64
46, 63
46, 63
45, 62
45, 62
45, 62
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 55
52, 62
51, 61
50, 60
49, 59
48, 58
48, 58
52, 72
51, 73
50, 74
49, 75
48, 76
48, 76
47, 77
47, 77
44, 66
45, 67
46, 67
47, 67
48, 67
48, 67
55, 57
56, 58
57, 59
58, 60
59, 61
59, 61
44, 72
45, 71
45, 71
46, 70
46, 70
46, 70
46, 85
47, 84
48, 84
49, 84
50, 84
51, 84
51, 84
52, 84
52, 84
54, 79
55, 78
56, 77
57, 76
57, 76
58, 75
59, 74
59, 74
60, 70
59, 69
58, 68
57, 67
56, 66
55, 65
55, 65
45, 44
45, 43
45, 43
45, 42
45, 41
45, 40
45, 39
45, 38
45, 38
48, 56
47, 55
47, 55
46, 54
45, 53
44, 52
44, 52
58, 62
57, 61
56, 60
55, 59
54, 58
54, 58
53, 57
52, 56
52, 56
52, 56
52, 56
50, 76
49, 75
48, 74
47, 73
46, 72
46, 72
47, 70
48, 69
49, 68
50, 67
50, 66
50, 66
48, 70
48, 69
48, 69
48, 68
48, 67
48, 66
48, 66
47, 49
47, 49
47, 49
46, 48
45, 47
45, 47
46, 53
46, 52
46, 51
46, 50
46, 49
46, 49
51, 65
52, 66
53, 67
54, 68
55, 69
55, 69
38, 66
37, 65
37, 65
36, 64
35, 63
35, 63
34, 62
34, 62
52, 52
52, 52
53, 53
54, 54
55, 55
56, 56
57, 57
58, 58
59, 59
60, 60
60, 60
51, 58
52, 59
53, 60
54, 61
55, 62
56, 63
56, 63
55, 63
56, 64
57, 65
58, 66
59, 67
60, 68
60, 68
60, 68
61, 69
62, 70
62, 70
41, 69
40, 68
40, 67
40, 66
40, 65
40, 64
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
46, 57
46, 55
47, 54
48, 53
49, 52
50, 51
50, 51
47, 67
46, 68
45, 69
44, 70
43, 71
42, 72
42, 72
51, 52
52, 53
53, 54
53, 54
53, 55
53, 56
53, 56
53, 56
49, 67
48, 68
47, 68
47, 68
47, 68
46, 68
45, 68
44, 68
44, 68
58, 73
58, 73
57, 72
56, 71
55, 70
55, 70
54, 69
54, 69
44, 48
44, 48
43, 49
43, 49
42, 50
42, 50
47, 73
48, 74
49, 75
50, 76
51, 77
52, 78
