39, 72
52, 78
53, 79
53, 79
51, 55
50, 54
49, 53
48, 52
47, 51
46, 50
45, 49
45, 49
53, 57
54, 58
55, 59
56, 60
57, 61
58, 62
59, 63
59, 63
56, 63
55, 62
54, 61
53, 60
52, 59
51, 58
50, 57
50, 57
48, 67
48, 67
49, 68
50, 69
50, 70
50, 70
35, 61
36, 60
37, 59
37, 59
38, 58
38, 58
38, 58
49, 59
50, 60
51, 61
51, 61
52, 62
53, 63
54, 64
55, 65
56, 66
57, 67
57, 67
52, 57
51, 56
51, 56
51, 56
51, 56
50, 55
49, 54
48, 53
47, 52
47, 52
63, 69
64, 68
65, 67
66, 66
67, 66
67, 66
68, 66
68, 66
59, 61
58, 60
58, 60
57, 59
57, 59
57, 59
56, 58
55, 57
55, 57
49, 56
48, 57
47, 57
46, 57
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
50, 50
50, 50
45, 69
44, 68
43, 67
42, 66
41, 65
40, 64
39, 63
39, 63
38, 62
38, 62
46, 39
47, 40
48, 41
48, 41
48, 41
48, 41
54, 70
53, 71
52, 71
51, 71
50, 71
50, 71
49, 71
49, 71
56, 64
57, 63
58, 62
59, 61
60, 60
60, 60
48, 76
49, 75
50, 74
51, 73
51, 73
51, 73
51, 83
50, 82
49, 81
49, 81
48, 80
47, 79
46, 78
45, 77
45, 77
46, 49
47, 50
48, 51
49, 52
50, 53
50, 54
50, 54
50, 54
43, 51
42, 50
41, 49
40, 48
39, 47
38, 46
38, 46
39, 47
40, 48
41, 49
42, 50
43, 50
42, 49
41, 48
41, 48
59, 61
58, 62
57, 63
57, 63
57, 63
57, 63
43, 68
42, 69
41, 69
42, 68
43, 69
44, 69
44, 68
45, 68
44, 69
44, 68
44, 68
41, 49
42, 50
43, 50
43, 49
42, 49
41, 50
40, 49
41, 48
41, 48
59, 60
60, 60
60, 59
61, 58
60, 57
60, 58
59, 59
60, 58
61, 59
60, 58
60, 58
54, 68
55, 67
56, 67
57, 68
58, 69
58, 68
57, 67
57, 66
58, 66
58, 66
54, 57
55, 57
54, 56
53, 57
53, 56
54, 57
55, 56
55, 55
55, 55
57, 66
57, 67
58, 67
59, 68
58, 69
58, 68
58, 67
58, 67
48, 53
49, 53
49, 52
50, 51
51, 51
50, 50
49, 51
49, 51
49, 70
50, 69
51, 69
52, 68
51, 69
52, 68
53, 68
53, 68
37, 63
37, 64
36, 65
36, 66
37, 67
37, 67
49, 42
48, 43
49, 43
50, 43
50, 42
51, 43
52, 42
51, 41
52, 40
52, 39
52, 39
67, 65
66, 65
65, 66
64, 66
63, 66
63, 67
63, 67
60, 64
59, 64
60, 65
61, 66
62, 65
62, 65
51, 70
52, 70
51, 70
51, 69
50, 70
51, 70
51, 71
51, 70
52, 70
52, 70
42, 48
41, 47
41, 48
41, 49
41, 50
41, 50
38, 57
39, 56
39, 55
38, 56
39, 55
39, 55
52, 78
51, 77
50, 78
50, 79
51, 78
52, 77
51, 77
50, 76
49, 77
49, 77
57, 62
56, 61
57, 60
56, 61
57, 60
57, 60
45, 78
46, 79
46, 78
47, 78
46, 77
46, 76
47, 75
47, 75
41, 73
40, 72
39, 71
39, 70
39, 69
39, 69
50, 58
50, 57
49, 57
50, 57
49, 57
49, 58
49, 59
50, 58
50, 58
49, 49
50, 48
49, 48
48, 48
47, 49
47, 48
46, 48
47, 48
48, 47
49, 47
49, 47
44, 50
45, 49
46, 49
45, 50
46, 51
46, 52
47, 51
46, 51
46, 51
51, 54
50, 55
51, 54
50, 54
51, 55
52, 56
52, 57
53, 58
53, 59
53, 59
52, 74
51, 73
51, 74
51, 73
50, 72
49, 73
48, 74
49, 75
48, 74
48, 74
55, 58
56, 59
57, 60
58, 60
58, 59
58, 60
57, 61
57, 61
56, 61
57, 61
58, 61
59, 60
60, 61
61, 60
60, 61
61, 60
61, 60
41, 49
42, 50
41, 49
42, 48
41, 49
41, 48
42, 47
41, 48
41, 48
50, 48
49, 49
49, 48
49, 49
48, 48
48, 48
40, 47
40, 48
40, 49
40, 50
40, 49
41, 49
40, 49
41, 48
42, 47
42, 47
49, 59
48, 60
48, 59
48, 60
48, 59
48, 60
48, 60
58, 65
59, 66
59, 65
58, 64
57, 64
58, 65
57, 64
58, 63
59, 63
59, 63
48, 74
49, 75
49, 74
49, 75
50, 75
51, 76
51, 77
51, 77
44, 67
43, 68
44, 69
45, 70
45, 71
44, 70
44, 69
43, 69
43, 68
43, 69
43, 69
54, 55
53, 55
54, 55
54, 54
54, 53
53, 52
52, 53
51, 53
51, 53
59, 67
58, 67
59, 66
59, 67
59, 66
58, 65
58, 66
59, 65
59, 64
58, 64
58, 64
47, 75
47, 74
46, 73
46, 74
47, 73
46, 72
46, 73
46, 73
52, 71
51, 70
52, 70
52, 69
51, 69
51, 69
40, 54
39, 53
39, 54
38, 54
37, 53
38, 52
38, 52
38, 68
37, 68
37, 69
36, 68
35, 69
35, 69
52, 59
53, 59
54, 58
54, 59
55, 60
56, 59
55, 59
55, 59
52, 69
52, 70
52, 71
53, 70
52, 71
52, 72
51, 71
50, 70
50, 70
60, 57
61, 57
62, 58
63, 57
64, 58
63, 58
63, 58
49, 78
49, 77
50, 78
50, 77
50, 76
50, 76
51, 40
51, 41
52, 42
52, 41
52, 42
52, 43
52, 44
51, 43
51, 43
45, 52
45, 51
44, 50
43, 51
42, 51
41, 51
42, 50
41, 51
42, 51
42, 51
39, 68
40, 69
41, 68
40, 69
39, 68
39, 67
38, 67
37, 68
37, 68
64, 66
64, 65
64, 66
64, 65
63, 66
64, 66
64, 65
65, 66
65, 66
61, 66
62, 67
63, 67
64, 67
63, 68
62, 68
62, 68
48, 52
47, 51
48, 50
48, 49
49, 48
49, 48
56, 60
57, 59
57, 60
56, 61
56, 60
56, 59
56, 59
49, 61
50, 61
50, 62
51, 62
50, 62
50, 61
50, 60
49, 60
49, 60
66, 67
67, 67
66, 67
66, 68
65, 69
64, 68
64, 68
41, 47
42, 47
43, 48
42, 48
41, 49
42, 50
43, 49
44, 49
44, 50
44, 50
52, 68
51, 67
51, 66
50, 65
51, 64
51, 63
51, 62
50, 61
50, 61
59, 64
60, 65
61, 66
60, 66
59, 66
59, 66
40, 49
41, 49
42, 50
42, 49
41, 50
40, 51
41, 51
40, 51
40, 51
42, 69
43, 69
44, 70
44, 69
44, 68
45, 69
46, 70
47, 70
46, 71
46, 71
62, 69
63, 68
64, 69
63, 68
63, 67
63, 68
63, 69
64, 68
64, 67
64, 67
49, 69
48, 69
49, 69
48, 70
47, 69
46, 68
47, 68
47, 69
47, 69
55, 60
54, 61
53, 60
54, 59
55, 59
56, 60
55, 61
55, 61
60, 62
61, 61
61, 60
62, 60
61, 59
62, 59
62, 60
62, 59
62, 59
45, 74
44, 74
43, 74
42, 74
41, 73
40, 73
41, 74
41, 74
52, 77
51, 78
50, 77
50, 76
50, 75
51, 75
51, 75
61, 61
62, 62
61, 62
62, 62
62, 61
63, 62
64, 61
65, 62
66, 63
66, 63
56, 58
55, 59
56, 59
57, 58
58, 58
59, 59
58, 59
58, 60
57, 60
57, 60
51, 42
52, 43
52, 44
52, 45
53, 44
52, 44
51, 44
52, 43
51, 42
51, 42
36, 68
35, 69
35, 70
34, 71
34, 72
34, 73
34, 73
38, 53
38, 54
39, 54
38, 55
38, 56
38, 55
39, 56
39, 56
52, 52
51, 51
50, 51
51, 50
52, 49
52, 49
35, 68
35, 67
36, 67
37, 66
38, 65
39, 65
38, 66
37, 66
37, 66
49, 77
48, 77
47, 77
48, 76
49, 75
48, 75
49, 76
48, 75
48, 75
50, 48
51, 49
50, 50
49, 50
50, 51
50, 52
51, 53
50, 53
51, 53
51, 54
51, 54
64, 58
65, 57
66, 56
67, 57
67, 58
67, 58
47, 49
47, 50
48, 50
48, 51
48, 50
48, 50
41, 50
41, 51
40, 50
39, 50
39, 51
40, 52
40, 52
48, 51
49, 50
49, 51
48, 52
47, 53
47, 53
50, 53
50, 54
51, 53
51, 54
52, 55
51, 55
50, 54
51, 53
52, 54
52, 54
68, 59
68, 58
67, 59
66, 58
67, 59
67, 58
68, 57
69, 58
69, 59
69, 59
61, 60
62, 60
62, 59
63, 60
62, 61
61, 60
61, 60
39, 51
39, 50
39, 49
38, 49
39, 48
40, 49
40, 50
39, 49
39, 49
58, 61
59, 61
58, 62
58, 63
57, 63
57, 64
58, 65
58, 65
49, 60
48, 60
49, 59
50, 60
49, 59
49, 59
40, 73
40, 72
41, 72
40, 71
41, 70
41, 69
40, 68
40, 68
50, 61
51, 62
50, 62
51, 63
52, 63
52, 62
53, 63
53, 63
46, 70
46, 71
46, 72
45, 72
45, 73
45, 72
44, 71
45, 71
46, 71
46, 72
46, 72
40, 56
39, 55
38, 56
39, 57
38, 58
37, 58
36, 57
37, 56
36, 57
36, 57
67, 62
67, 61
66, 60
65, 61
65, 60
65, 60
51, 49
50, 49
51, 49
52, 48
53, 48
52, 49
52, 48
51, 47
52, 47
53, 46
53, 46
41, 51
42, 52
43, 53
43, 52
42, 53
42, 53
47, 72
48, 71
49, 70
48, 71
48, 72
47, 71
46, 71
45, 70
45, 70
52, 41
53, 42
54, 42
55, 41
54, 42
54, 42
65, 66
64, 67
63, 68
64, 69
63, 69
62, 68
62, 69
61, 68
62, 67
62, 67
65, 67
65, 68
66, 67
66, 68
66, 67
67, 67
67, 67
49, 76
50, 75
50, 76
51, 75
50, 74
49, 74
50, 74
50, 75
49, 76
48, 75
48, 75
43, 50
43, 51
44, 50
43, 50
44, 50
45, 50
44, 49
44, 48
44, 47
44, 47
55, 60
56, 60
55, 59
56, 58
55, 57
56, 57
55, 56
56, 55
56, 54
57, 55
57, 55
58, 66
57, 66
56, 65
56, 64
56, 65
57, 66
57, 66
38, 67
38, 68
39, 68
40, 69
39, 68
39, 67
40, 66
39, 67
39, 67
34, 72
33, 72
34, 72
33, 72
32, 72
31, 71
32, 72
32, 72
50, 76
51, 76
50, 77
51, 77
50, 78
49, 77
49, 77
62, 61
63, 62
64, 61
63, 60
64, 59
63, 58
64, 58
63, 57
63, 56
63, 56
53, 54
52, 53
51, 53
50, 53
50, 52
49, 52
48, 53
47, 52
46, 51
46, 51
47, 52
48, 53
49, 52
48, 51
47, 52
46, 51
47, 50
47, 49
47, 49
46, 71
45, 71
46, 72
46, 71
45, 72
46, 73
45, 74
45, 73
45, 73
61, 66
60, 66
61, 67
60, 66
59, 67
60, 68
60, 68
50, 60
49, 59
48, 60
49, 61
49, 60
49, 60
65, 59
65, 58
64, 58
64, 59
65, 60
64, 61
65, 60
65, 59
65, 59
57, 56
56, 56
57, 55
56, 56
56, 55
56, 56
55, 55
55, 55
68, 68
69, 67
70, 66
69, 66
68, 67
67, 68
68, 68
68, 67
67, 66
67, 65
67, 65
36, 56
37, 55
38, 56
39, 57
38, 57
37, 57
37, 57
54, 63
55, 64
56, 63
56, 64
55, 65
54, 64
55, 65
56, 64
56, 64
59, 65
59, 66
58, 66
57, 67
56, 66
55, 67
56, 66
57, 66
56, 65
56, 65
43, 48
44, 48
45, 47
45, 48
44, 47
43, 46
43, 47
42, 47
43, 46
43, 46
53, 47
54, 48
54, 47
55, 46
55, 45
55, 44
55, 43
55, 44
56, 45
56, 46
56, 46
49, 76
48, 77
49, 78
50, 79
51, 78
51, 78
40, 67
39, 67
40, 68
39, 67
38, 67
38, 66
37, 67
36, 66
35, 67
35, 68
35, 68
68, 60
67, 60
66, 61
65, 62
65, 61
66, 62
65, 61
65, 61
31, 71
31, 72
32, 71
33, 72
32, 71
33, 71
33, 70
34, 69
33, 69
33, 69
43, 52
44, 51
43, 50
42, 51
43, 52
43, 53
43, 52
43, 52
39, 66
39, 67
39, 66
38, 66
37, 66
38, 65
39, 65
39, 65
53, 43
52, 43
53, 43
54, 43
53, 44
52, 45
53, 45
54, 46
54, 45
54, 45
46, 71
46, 72
47, 71
46, 72
47, 73
48, 73
47, 74
47, 75
46, 76
46, 76
47, 74
48, 73
47, 73
48, 73
47, 72
47, 73
47, 73
38, 50
38, 49
37, 48
37, 47
38, 48
37, 47
37, 46
38, 46
38, 46
58, 67
57, 66
58, 67
57, 66
57, 65
56, 66
56, 65
55, 65
56, 66
56, 66
48, 60
47, 59
48, 59
48, 58
47, 59
48, 59
47, 58
47, 58
44, 53
44, 52
44, 51
44, 52
44, 51
44, 52
45, 53
44, 53
44, 52
45, 52
45, 52
37, 46
37, 47
36, 48
36, 49
35, 48
36, 47
36, 46
35, 47
36, 47
35, 46
35, 46
62, 56
61, 56
61, 57
62, 57
63, 57
63, 58
62, 57
62, 57
48, 74
47, 73
47, 72
47, 73
48, 73
49, 74
48, 75
48, 74
49, 74
49, 74
55, 64
54, 65
54, 64
54, 65
55, 65
54, 64
54, 64
59, 67
60, 66
59, 66
58, 67
59, 68
59, 69
59, 70
59, 69
59, 70
58, 71
58, 71
55, 56
54, 56
53, 57
54, 56
53, 57
54, 58
55, 59
55, 59
52, 78
51, 78
52, 78
51, 79
52, 78
53, 77
54, 76
55, 77
54, 78
54, 77
54, 77
40, 65
41, 64
41, 63
41, 64
41, 65
42, 66
43, 66
43, 66
36, 58
35, 57
34, 57
33, 58
34, 57
33, 56
34, 57
34, 57
57, 45
57, 44
58, 43
59, 44
58, 44
59, 43
58, 42
59, 41
58, 40
58, 40
44, 46
43, 46
44, 47
43, 48
43, 49
42, 48
43, 47
43, 46
43, 47
44, 46
44, 46
36, 67
35, 66
35, 65
35, 64
36, 65
37, 65
36, 66
36, 66
45, 74
44, 75
44, 74
45, 73
44, 72
45, 72
46, 72
46, 72
32, 70
33, 70
32, 70
33, 71
32, 72
31, 73
31, 74
31, 75
31, 75
64, 60
65, 59
64, 59
63, 58
64, 58
63, 59
62, 58
62, 59
61, 60
61, 60
46, 52
45, 53
44, 54
45, 54
46, 55
46, 55
46, 50
46, 49
47, 50
46, 51
47, 50
48, 51
49, 50
49, 49
50, 50
50, 50
57, 66
58, 67
58, 68
59, 67
58, 66
57, 65
57, 65
46, 75
46, 74
45, 75
45, 76
44, 75
45, 74
46, 74
45, 73
46, 72
45, 71
45, 71
55, 64
56, 64
57, 65
57, 66
58, 65
59, 66
58, 66
58, 65
58, 65
53, 45
54, 46
54, 45
53, 45
54, 46
54, 46
66, 66
67, 65
68, 66
67, 66
67, 65
67, 66
68, 67
68, 67
64, 59
65, 60
65, 61
65, 62
64, 61
63, 62
62, 62
61, 61
61, 61
57, 66
58, 66
59, 67
59, 68
60, 68
61, 68
61, 67
62, 68
63, 67
62, 68
62, 68
48, 57
49, 56
48, 56
48, 57
47, 57
47, 57
58, 65
59, 64
60, 63
59, 62
59, 63
60, 62
59, 63
60, 64
61, 64
61, 64
51, 49
51, 50
51, 51
52, 52
51, 52
51, 51
51, 51
44, 52
45, 51
44, 50
44, 51
44, 50
44, 49
44, 48
44, 48
32, 76
33, 75
32, 74
33, 75
33, 74
33, 73
34, 72
34, 73
34, 73
35, 56
34, 57
33, 58
32, 57
31, 57
32, 58
33, 58
34, 58
35, 59
35, 59
47, 54
48, 53
47, 52
48, 53
49, 52
48, 51
49, 51
50, 50
50, 50
35, 45
35, 44
36, 43
35, 42
34, 41
34, 41
57, 39
56, 39
56, 38
56, 39
57, 39
56, 39
55, 38
56, 37
55, 37
55, 37
44, 71
45, 70
46, 70
46, 71
47, 72
48, 71
47, 72
48, 73
49, 74
48, 74
48, 74
61, 56
60, 57
59, 57
58, 57
57, 56
57, 56
50, 75
50, 76
51, 76
50, 76
51, 75
51, 76
51, 76
54, 65
55, 64
55, 65
55, 64
56, 65
56, 65
55, 58
56, 58
55, 59
54, 58
53, 59
54, 58
53, 57
53, 57
68, 68
67, 69
68, 69
69, 68
68, 69
69, 70
70, 69
70, 70
69, 69
69, 69
43, 47
44, 46
43, 46
44, 45
45, 45
45, 45
43, 65
44, 66
45, 65
46, 66
47, 67
48, 67
49, 68
50, 68
50, 68
60, 60
61, 60
60, 59
60, 58
61, 57
62, 57
61, 58
60, 59
61, 58
61, 58
53, 47
52, 46
51, 47
52, 48
51, 48
50, 48
50, 48
35, 66
36, 67
35, 68
34, 69
33, 68
32, 68
33, 67
32, 67
32, 67
45, 72
45, 71
45, 70
44, 69
44, 68
44, 67
43, 67
43, 68
44, 67
44, 68
44, 68
57, 71
56, 70
57, 70
58, 71
59, 71
58, 71
57, 71
57, 71
53, 78
52, 79
53, 80
52, 79
51, 78
52, 79
53, 78
52, 77
53, 76
53, 77
53, 77
60, 61
60, 60
60, 59
61, 58
62, 57
62, 57
33, 40
33, 41
33, 42
34, 42
35, 43
34, 44
35, 45
36, 44
35, 45
34, 46
34, 46
31, 66
31, 67
31, 66
30, 65
29, 64
29, 63
30, 63
29, 64
29, 64
54, 36
55, 36
56, 35
56, 34
57, 33
57, 34
57, 35
58, 34
59, 33
59, 33
56, 57
55, 58
54, 58
53, 59
53, 58
53, 57
54, 57
55, 56
56, 55
56, 55
51, 49
50, 50
51, 51
50, 50
50, 49
51, 48
51, 48
57, 65
57, 64
56, 64
57, 64
57, 63
57, 63
56, 71
57, 70
56, 71
57, 71
56, 70
56, 70
34, 59
33, 58
32, 58
31, 59
30, 58
29, 57
30, 58
30, 57
29, 57
28, 57
28, 57
35, 73
36, 72
35, 71
34, 71
33, 70
33, 70
51, 68
51, 67
50, 68
49, 68
48, 67
48, 67
51, 50
50, 50
51, 51
52, 52
51, 52
51, 52
52, 78
51, 78
52, 78
51, 78
51, 79
51, 79
43, 67
42, 66
41, 65
41, 64
41, 65
40, 65
39, 65
40, 65
41, 66
41, 66
50, 47
49, 48
48, 47
49, 46
50, 45
49, 44
49, 44
43, 47
44, 48
43, 49
42, 48
41, 49
40, 48
41, 48
40, 48
40, 48
68, 70
67, 71
67, 72
67, 73
67, 74
67, 73
67, 72
67, 71
67, 70
67, 70
60, 57
61, 58
62, 58
61, 58
60, 57
60, 57
47, 56
47, 55
48, 54
49, 54
48, 55
47, 56
48, 56
49, 57
49, 57
61, 69
60, 68
61, 68
60, 67
61, 68
61, 69
61, 69
54, 58
53, 57
52, 58
51, 57
51, 58
50, 57
51, 58
51, 58
48, 75
48, 74
48, 73
49, 74
48, 74
48, 75
48, 74
48, 74
63, 56
62, 55
63, 54
62, 55
63, 56
64, 57
63, 57
62, 57
63, 56
62, 55
62, 55
62, 65
62, 66
61, 67
62, 67
63, 68
62, 69
62, 68
62, 69
61, 68
62, 67
62, 67
45, 44
45, 45
46, 46
47, 47
48, 46
48, 46
50, 77
51, 76
50, 76
49, 77
50, 77
50, 78
51, 79
52, 80
53, 81
52, 80
52, 80
32, 70
33, 70
34, 70
35, 69
36, 70
36, 71
37, 72
37, 72
52, 57
51, 56
51, 55
52, 55
53, 55
54, 55
53, 55
52, 56
51, 57
51, 57
57, 64
56, 65
57, 65
56, 64
57, 65
56, 64
57, 63
57, 62
57, 63
57, 63
60, 33
61, 33
60, 34
61, 35
60, 36
60, 37
60, 37
41, 49
40, 49
40, 50
41, 50
40, 51
40, 51
28, 63
27, 64
26, 65
25, 65
26, 64
25, 63
24, 62
23, 63
23, 63
55, 70
56, 71
57, 71
57, 72
58, 71
57, 72
56, 71
57, 72
57, 71
57, 72
57, 72
62, 56
63, 55
63, 56
62, 57
63, 58
64, 58
65, 59
65, 60
64, 60
63, 59
63, 59
29, 57
29, 56
30, 55
29, 55
29, 54
29, 54
57, 56
57, 57
57, 58
58, 57
59, 57
60, 57
59, 57
59, 58
58, 59
59, 60
59, 60
50, 45
51, 44
52, 43
52, 44
53, 45
53, 46
54, 46
53, 45
52, 46
52, 45
52, 45
48, 75
47, 75
48, 76
49, 75
48, 75
49, 76
48, 76
47, 77
46, 76
47, 77
47, 77
40, 67
41, 68
42, 69
41, 68
40, 68
40, 68
67, 69
66, 69
67, 69
66, 68
67, 67
66, 67
67, 68
67, 68
50, 53
49, 53
49, 54
50, 53
50, 54
51, 53
52, 54
53, 54
53, 54
51, 78
50, 77
50, 78
49, 77
50, 76
51, 76
52, 76
51, 75
52, 76
52, 76
63, 66
63, 65
64, 65
64, 66
63, 66
63, 67
64, 66
63, 65
63, 65
49, 47
50, 47
51, 48
50, 49
49, 48
50, 49
51, 49
50, 48
50, 48
61, 57
62, 56
61, 55
61, 56
62, 55
62, 56
63, 57
63, 58
63, 58
53, 80
52, 79
53, 80
54, 79
55, 79
55, 80
56, 79
55, 79
56, 80
56, 80
60, 70
59, 71
58, 70
57, 71
58, 72
58, 73
58, 73
33, 45
32, 44
31, 44
32, 45
31, 45
32, 44
31, 44
31, 44
48, 57
47, 58
48, 59
49, 58
48, 58
48, 58
51, 49
50, 48
49, 48
48, 47
49, 48
49, 48
49, 67
48, 67
47, 67
48, 67
47, 68
46, 68
46, 68
62, 59
61, 59
62, 60
62, 61
61, 60
60, 59
60, 59
22, 64
21, 65
21, 64
21, 63
21, 64
20, 65
20, 65
39, 67
39, 68
40, 67
39, 66
38, 66
39, 65
38, 64
39, 64
40, 65
39, 66
39, 66
49, 57
48, 57
49, 58
50, 58
50, 57
50, 56
50, 57
51, 58
51, 58
31, 43
32, 44
32, 45
33, 45
32, 44
33, 45
33, 46
33, 46
52, 57
51, 57
52, 56
51, 55
50, 54
50, 55
49, 56
49, 56
58, 63
58, 64
57, 64
57, 63
57, 62
57, 62
66, 67
67, 67
68, 68
69, 68
68, 69
69, 68
69, 67
69, 66
70, 67
69, 68
69, 68
60, 59
61, 59
62, 60
61, 60
62, 61
61, 60
62, 59
61, 59
61, 59
51, 76
52, 77
53, 76
52, 75
53, 76
52, 77
53, 78
52, 77
53, 77
53, 78
53, 78
52, 54
53, 53
54, 54
53, 55
54, 54
54, 53
54, 54
55, 55
54, 56
54, 56
61, 37
61, 36
62, 35
61, 36
60, 37
60, 37
39, 50
40, 50
41, 51
42, 50
41, 49
40, 50
41, 51
40, 50
41, 49
41, 49
56, 72
56, 73
55, 73
56, 73
55, 72
56, 73
55, 74
55, 73
55, 73
62, 59
62, 58
61, 58
62, 59
63, 59
63, 58
63, 59
63, 59
38, 72
39, 71
40, 71
39, 72
40, 73
39, 72
40, 72
41, 73
42, 74
42, 74
64, 66
63, 65
62, 65
61, 65
60, 65
59, 66
60, 67
59, 68
58, 68
59, 69
59, 69
29, 55
30, 54
29, 53
29, 54
28, 54
28, 53
27, 52
28, 51
28, 50
27, 50
27, 50
45, 68
44, 68
43, 67
42, 67
43, 66
43, 67
43, 67
48, 77
49, 76
50, 75
49, 74
50, 73
50, 74
51, 73
50, 72
51, 72
52, 73
52, 73
49, 47
50, 47
49, 48
48, 47
49, 48
49, 49
49, 50
48, 51
48, 51
59, 73
60, 74
61, 75
60, 75
59, 76
60, 76
60, 76
50, 47
51, 48
52, 48
53, 47
54, 46
53, 45
52, 46
52, 46
51, 45
51, 46
51, 45
52, 45
52, 44
51, 44
50, 43
51, 42
52, 43
52, 43
55, 79
56, 79
56, 80
55, 80
54, 80
55, 81
54, 80
54, 79
54, 79
43, 74
44, 73
43, 72
44, 71
43, 70
43, 70
19, 65
20, 64
20, 65
19, 65
20, 65
19, 64
18, 63
19, 62
18, 63
18, 63
52, 78
53, 79
54, 79
54, 78
53, 78
52, 77
53, 77
53, 77
50, 55
50, 56
49, 55
50, 54
49, 53
48, 54
48, 53
47, 54
46, 55
46, 55
54, 80
54, 81
55, 81
56, 81
55, 82
55, 83
54, 83
55, 84
55, 85
55, 85
59, 75
59, 76
60, 75
59, 75
58, 74
57, 74
57, 74
54, 73
53, 72
52, 73
53, 74
53, 75
52, 74
51, 74
51, 75
50, 75
49, 75
49, 75
61, 58
61, 57
60, 58
59, 57
58, 58
58, 58
52, 59
51, 60
50, 60
51, 61
52, 60
53, 59
52, 60
53, 61
54, 62
54, 62
43, 68
44, 69
44, 70
45, 69
44, 70
45, 71
46, 70
46, 70
55, 57
55, 58
54, 57
54, 56
55, 56
56, 57
56, 58
56, 58
28, 49
28, 50
28, 51
28, 50
29, 49
29, 48
28, 48
28, 48
52, 74
52, 73
51, 72
51, 71
52, 72
51, 71
50, 72
50, 72
34, 45
33, 44
32, 45
31, 44
30, 43
29, 42
29, 43
28, 44
28, 43
29, 43
29, 43
38, 65
37, 65
38, 64
38, 65
37, 65
37, 66
36, 65
36, 65
60, 38
60, 37
59, 38
59, 37
58, 38
57, 39
56, 40
55, 40
55, 39
55, 38
55, 38
53, 45
54, 45
55, 45
56, 44
55, 43
54, 44
55, 43
56, 43
56, 44
56, 44
52, 44
51, 43
52, 44
51, 44
51, 43
50, 44
49, 43
49, 43
62, 58
63, 59
62, 60
62, 59
62, 58
63, 59
63, 59
47, 52
47, 51
47, 50
48, 50
48, 49
47, 49
46, 48
45, 48
45, 48
60, 70
61, 71
62, 70
63, 71
62, 70
61, 69
62, 68
62, 69
62, 68
62, 68
68, 69
69, 68
69, 67
68, 67
68, 66
68, 67
67, 68
66, 67
66, 67
56, 61
55, 62
56, 61
57, 60
56, 59
55, 59
56, 58
56, 58
40, 49
41, 50
40, 49
39, 49
38, 50
38, 50
61, 60
60, 60
61, 59
62, 58
62, 59
63, 58
63, 58
51, 71
50, 70
51, 71
52, 72
51, 72
51, 72
50, 43
51, 44
50, 45
50, 44
49, 43
48, 42
49, 42
49, 42
58, 73
59, 74
59, 73
58, 72
57, 71
56, 72
56, 71
56, 71
27, 49
26, 48
26, 47
25, 48
25, 47
24, 47
25, 47
25, 48
25, 48
67, 67
66, 66
66, 67
65, 67
66, 66
66, 66
28, 42
27, 41
28, 41
27, 41
28, 40
27, 41
27, 42
26, 41
26, 41
62, 58
63, 59
62, 60
62, 61
63, 61
64, 62
64, 62
53, 76
54, 75
54, 74
55, 73
55, 74
56, 75
55, 75
55, 75
63, 69
63, 70
62, 69
63, 70
63, 69
64, 69
63, 70
62, 71
62, 71
55, 58
54, 57
53, 58
52, 58
51, 57
50, 56
50, 56
57, 58
56, 58
55, 58
54, 59
53, 60
54, 61
55, 60
56, 61
57, 62
57, 62
49, 76
49, 77
50, 76
49, 76
48, 76
48, 76
46, 47
47, 46
48, 46
47, 46
47, 45
48, 46
48, 47
47, 48
48, 47
48, 47
47, 55
48, 54
48, 53
48, 54
48, 55
47, 55
46, 54
45, 54
44, 55
44, 56
44, 56
39, 49
38, 49
39, 49
39, 48
38, 47
38, 48
38, 49
38, 48
37, 48
37, 48
54, 85
55, 85
56, 85
55, 84
55, 83
55, 83
44, 70
43, 70
44, 70
43, 70
43, 71
42, 72
41, 71
41, 71
63, 58
