39, 72
64, 58
64, 59
64, 60
65, 60
66, 59
65, 60
65, 61
65, 60
65, 59
65, 59
55, 62
54, 62
53, 62
54, 62
53, 62
54, 62
54, 62
45, 71
46, 72
46, 71
47, 70
46, 71
47, 70
47, 70
59, 58
58, 59
59, 60
60, 59
59, 60
60, 59
61, 59
60, 59
60, 59
54, 37
55, 38
56, 37
57, 37
56, 36
57, 37
58, 36
57, 36
57, 36
35, 64
36, 65
36, 66
36, 67
35, 67
35, 68
35, 68
17, 63
18, 63
17, 63
18, 62
17, 63
17, 63
55, 44
54, 44
55, 45
54, 46
55, 46
55, 45
54, 44
53, 45
54, 44
55, 43
55, 43
54, 61
53, 61
54, 60
55, 60
54, 61
54, 62
54, 63
53, 63
53, 64
53, 64
56, 37
57, 37
56, 36
55, 35
56, 34
57, 35
57, 35
55, 42
56, 42
55, 42
56, 42
57, 43
58, 44
58, 44
40, 70
41, 70
41, 69
42, 68
43, 67
43, 66
43, 65
44, 64
45, 64
45, 64
49, 46
48, 46
47, 45
46, 46
45, 45
45, 46
44, 46
45, 45
46, 46
45, 47
45, 47
47, 69
48, 68
48, 67
47, 66
46, 66
47, 66
46, 67
47, 67
47, 68
46, 68
46, 68
56, 62
57, 61
57, 60
56, 59
56, 58
56, 58
55, 71
56, 71
55, 70
56, 69
55, 69
54, 70
54, 71
54, 70
55, 70
54, 70
54, 70
26, 40
27, 41
26, 40
25, 39
24, 40
24, 40
24, 47
24, 48
23, 47
22, 48
22, 49
22, 50
23, 51
23, 51
61, 59
61, 58
62, 57
61, 58
62, 59
62, 59
56, 83
55, 83
56, 82
56, 83
57, 84
58, 85
57, 84
56, 83
56, 82
56, 83
56, 83
35, 67
35, 66
35, 65
35, 64
36, 64
37, 63
38, 62
39, 62
39, 63
39, 64
39, 64
61, 70
60, 69
59, 70
58, 69
59, 68
60, 67
59, 67
59, 67
63, 62
62, 62
62, 63
63, 64
62, 65
63, 66
63, 67
62, 66
62, 65
62, 65
50, 57
49, 56
48, 55
48, 54
47, 54
47, 55
46, 55
47, 54
47, 54
44, 55
43, 55
42, 54
42, 53
43, 54
43, 54
38, 49
37, 49
37, 48
36, 48
37, 49
36, 49
36, 49
18, 63
19, 62
18, 62
18, 63
17, 63
18, 63
17, 63
18, 62
18, 62
48, 77
47, 78
46, 78
47, 77
46, 78
45, 78
44, 78
43, 79
43, 79
65, 60
66, 61
65, 62
64, 63
64, 64
63, 65
62, 65
62, 66
61, 66
61, 66
50, 42
49, 42
50, 43
51, 42
50, 42
50, 41
51, 40
51, 40
54, 74
55, 73
55, 72
56, 73
55, 73
54, 74
54, 73
55, 74
54, 74
54, 74
67, 67
68, 68
69, 69
70, 68
69, 69
69, 70
68, 69
69, 70
68, 70
68, 70
50, 73
49, 72
48, 71
48, 72
47, 71
46, 70
45, 70
45, 70
62, 67
61, 67
61, 67
62, 68
63, 69
64, 70
64, 70
24, 39
24, 39
25, 39
25, 39
26, 40
27, 41
27, 41
28, 40
28, 40
29, 41
30, 42
30, 42
37, 50
38, 51
37, 51
37, 51
38, 52
39, 53
40, 54
41, 55
42, 56
43, 57
43, 57
24, 52
25, 53
26, 54
27, 55
28, 56
29, 56
29, 56
30, 57
31, 58
32, 59
33, 60
33, 60
52, 41
53, 42
54, 43
55, 44
56, 45
56, 45
55, 73
55, 73
56, 74
57, 75
58, 76
59, 77
60, 78
61, 79
62, 80
62, 80
54, 65
55, 66
56, 67
57, 68
57, 69
57, 69
44, 78
45, 77
46, 76
47, 75
48, 75
49, 75
50, 75
51, 75
52, 75
52, 75
40, 65
41, 66
42, 67
43, 68
44, 69
45, 70
46, 71
47, 72
47, 72
48, 73
48, 73
55, 59
55, 60
55, 61
55, 62
55, 63
55, 64
55, 65
55, 66
55, 66
47, 69
46, 70
46, 70
47, 71
48, 72
49, 73
49, 73
50, 74
51, 75
52, 76
53, 77
54, 78
54, 78
54, 78
63, 66
64, 67
65, 68
66, 69
66, 69
66, 70
66, 70
66, 70
66, 70
66, 70
66, 70
46, 48
46, 49
46, 49
47, 50
48, 51
49, 52
50, 53
51, 54
51, 54
48, 55
49, 56
50, 57
51, 58
52, 59
52, 59
46, 71
47, 72
46, 72
46, 72
47, 73
48, 74
49, 75
49, 75
55, 71
56, 72
57, 73
58, 74
59, 75
60, 75
60, 75
60, 75
44, 55
43, 56
43, 56
45, 58
46, 59
47, 60
48, 61
49, 62
50, 63
51, 64
52, 65
52, 65
53, 66
54, 67
54, 67
19, 62
19, 62
20, 63
21, 64
22, 65
24, 67
25, 68
26, 69
27, 70
28, 70
29, 70
30, 70
31, 70
32, 70
33, 70
34, 70
35, 70
35, 70
55, 82
54, 81
54, 80
54, 80
53, 79
52, 78
51, 77
51, 77
44, 64
44, 64
45, 65
46, 66
47, 67
48, 68
48, 68
57, 36
57, 35
57, 35
57, 36
58, 35
58, 35
57, 36
57, 37
57, 38
57, 39
57, 40
57, 40
61, 58
61, 58
62, 59
62, 60
62, 61
62, 62
62, 63
62, 64
62, 65
62, 66
62, 67
62, 67
60, 68
61, 68
61, 68
62, 69
63, 70
64, 71
65, 72
66, 73
67, 72
67, 72
67, 72
60, 46
60, 47
60, 48
60, 49
60, 50
60, 51
60, 52
60, 54
60, 55
60, 56
60, 57
60, 58
60, 59
60, 60
60, 61
60, 62
60, 63
59, 62
59, 62
60, 63
59, 64
59, 64
60, 65
61, 65
61, 65
60, 66
60, 67
60, 68
60, 68
67, 71
66, 72
65, 73
64, 74
64, 73
64, 73
63, 74
62, 75
62, 75
55, 68
56, 69
57, 70
58, 71
58, 71
58, 70
58, 70
59, 71
59, 71
65, 71
64, 72
63, 72
62, 72
61, 72
60, 72
59, 72
58, 72
57, 72
57, 72
53, 76
54, 77
54, 78
54, 79
54, 80
54, 80
61, 66
61, 66
62, 67
63, 68
63, 68
62, 69
62, 70
62, 71
62, 72
62, 73
62, 73
63, 74
64, 73
65, 72
66, 71
67, 71
67, 71
68, 71
69, 71
69, 71
49, 74
49, 75
49, 75
50, 76
51, 77
52, 78
53, 77
53, 77
54, 78
54, 78
68, 73
68, 73
67, 74
66, 75
65, 76
64, 77
63, 78
63, 78
49, 69
50, 70
51, 71
52, 72
53, 73
54, 74
55, 75
56, 75
56, 75
56, 75
31, 43
30, 42
30, 42
31, 43
32, 44
33, 45
34, 46
34, 46
50, 55
50, 54
50, 54
49, 54
49, 54
50, 55
50, 56
50, 57
50, 57
52, 78
53, 79
54, 80
55, 81
56, 82
57, 83
58, 84
59, 85
60, 85
61, 85
61, 85
63, 71
62, 72
61, 73
61, 72
61, 72
61, 73
61, 73
61, 79
60, 78
61, 77
61, 77
60, 76
61, 77
61, 77
60, 76
59, 75
58, 75
57, 75
56, 75
56, 75
34, 60
34, 60
35, 61
36, 62
37, 63
38, 64
39, 65
39, 65
59, 76
58, 77
57, 78
57, 77
57, 77
57, 76
57, 76
56, 77
55, 78
54, 79
53, 80
53, 80
50, 76
49, 77
49, 77
50, 77
51, 77
52, 77
52, 77
58, 41
59, 42
60, 43
59, 43
59, 43
61, 45
61, 46
61, 47
61, 48
61, 49
61, 51
61, 52
61, 53
61, 54
61, 55
61, 56
61, 57
61, 58
61, 59
61, 59
61, 69
62, 70
63, 69
63, 69
64, 70
65, 71
65, 71
36, 71
36, 70
36, 70
37, 71
38, 72
39, 73
40, 74
41, 74
41, 74
42, 75
43, 76
44, 76
44, 76
58, 70
59, 71
58, 71
58, 71
59, 72
60, 73
61, 74
61, 74
55, 77
56, 76
57, 75
58, 74
58, 73
58, 73
58, 73
58, 74
58, 74
58, 73
58, 73
58, 73
55, 46
54, 47
54, 48
54, 48
53, 49
53, 50
53, 51
53, 52
53, 53
53, 53
56, 67
57, 68
58, 69
59, 70
60, 71
61, 70
61, 70
61, 70
45, 59
46, 60
47, 61
48, 62
49, 63
50, 64
51, 65
52, 66
53, 67
54, 68
55, 69
55, 70
56, 71
56, 71
55, 72
55, 72
53, 60
54, 61
55, 62
56, 63
57, 64
57, 64
53, 77
53, 77
54, 76
55, 75
56, 74
57, 74
58, 74
59, 74
60, 74
60, 74
54, 81
55, 82
55, 83
55, 83
56, 84
57, 85
57, 86
57, 87
57, 87
57, 87
57, 87
60, 72
61, 73
62, 74
63, 75
64, 76
64, 76
35, 47
36, 48
37, 49
38, 50
37, 51
37, 51
38, 52
39, 53
40, 54
41, 55
41, 55
41, 55
53, 79
52, 80
51, 81
50, 82
50, 83
50, 84
49, 85
49, 85
50, 86
50, 86
50, 87
50, 87
50, 87
60, 60
60, 61
59, 60
59, 60
60, 61
60, 62
60, 63
60, 64
60, 64
61, 74
61, 74
60, 74
59, 74
58, 74
59, 75
59, 75
58, 74
57, 74
56, 74
56, 74
64, 77
65, 76
66, 75
66, 74
66, 73
67, 73
67, 73
66, 72
66, 72
66, 72
66, 72
66, 72
63, 74
64, 75
65, 76
64, 76
64, 76
65, 77
65, 77
55, 71
55, 71
56, 72
57, 73
58, 72
58, 72
57, 72
57, 72
58, 73
59, 74
60, 75
61, 76
61, 76
51, 58
52, 59
53, 60
54, 61
55, 62
56, 63
57, 64
58, 65
58, 66
58, 66
58, 66
60, 71
60, 72
60, 72
59, 73
58, 74
57, 75
56, 76
56, 76
57, 77
57, 77
40, 66
41, 65
41, 65
42, 66
43, 67
44, 68
45, 69
46, 68
46, 68
47, 67
47, 67
48, 68
48, 68
54, 54
55, 55
56, 56
57, 57
58, 58
58, 58
56, 73
57, 73
57, 73
56, 74
55, 75
54, 76
54, 77
54, 78
54, 79
54, 80
54, 79
54, 79
54, 79
55, 76
54, 77
54, 78
54, 78
54, 78
54, 78
55, 78
55, 78
54, 78
54, 78
54, 78
64, 72
65, 73
65, 73
64, 72
64, 72
63, 73
63, 74
64, 75
64, 75
64, 75
56, 65
55, 66
55, 67
55, 68
55, 69
55, 70
55, 71
55, 72
55, 73
55, 74
55, 74
70, 72
70, 73
70, 74
70, 74
70, 74
69, 74
69, 74
70, 74
69, 73
69, 73
69, 74
69, 74
69, 74
57, 75
57, 75
58, 74
59, 74
59, 74
60, 73
61, 72
61, 72
54, 79
54, 79
55, 78
56, 77
57, 76
58, 75
58, 75
62, 84
62, 83
62, 82
62, 81
62, 80
62, 80
60, 75
59, 76
58, 76
57, 76
57, 76
57, 77
57, 77
57, 77
43, 76
43, 76
44, 75
44, 76
44, 76
45, 75
46, 75
46, 75
47, 74
48, 74
49, 74
49, 74
59, 74
59, 74
59, 74
59, 74
60, 74
60, 74
59, 74
58, 73
58, 73
59, 74
59, 75
59, 75
59, 75
60, 77
60, 78
60, 79
60, 80
60, 81
60, 81
57, 73
58, 72
58, 72
59, 71
60, 70
61, 70
62, 70
62, 71
62, 71
63, 70
63, 70
59, 76
60, 77
61, 77
62, 77
63, 77
64, 77
64, 78
64, 78
65, 77
65, 77
65, 77
60, 73
59, 74
58, 75
57, 76
56, 77
55, 78
54, 79
53, 80
52, 81
51, 82
51, 82
56, 86
55, 85
54, 84
53, 83
53, 82
53, 81
53, 80
53, 79
52, 78
52, 78
53, 77
53, 77
55, 80
56, 81
57, 82
57, 83
57, 83
57, 84
57, 85
57, 85
63, 74
64, 73
64, 73
63, 73
63, 73
62, 74
62, 74
61, 74
61, 74
61, 73
61, 73
61, 72
61, 72
61, 73
61, 74
61, 74
61, 74
61, 81
60, 82
60, 81
60, 81
59, 82
58, 83
57, 83
56, 83
56, 83
50, 75
51, 76
52, 77
53, 78
54, 79
55, 80
56, 81
55, 81
55, 81
56, 82
56, 82
59, 67
59, 68
59, 69
59, 70
59, 71
59, 70
59, 70
59, 71
59, 72
59, 73
59, 74
59, 74
56, 75
57, 76
58, 77
59, 78
60, 79
61, 80
62, 79
62, 79
62, 79
53, 77
53, 77
54, 78
54, 79
54, 79
55, 79
55, 79
54, 80
54, 81
54, 81
59, 75
59, 76
59, 77
59, 78
59, 79
59, 79
66, 76
67, 76
67, 76
68, 75
68, 74
68, 73
69, 74
69, 74
68, 73
68, 72
67, 72
67, 72
68, 72
68, 72
63, 77
62, 78
61, 79
60, 80
59, 81
58, 82
58, 82
58, 76
57, 77
58, 77
58, 77
57, 78
57, 79
57, 79
42, 56
43, 57
45, 59
46, 60
47, 61
48, 62
49, 63
50, 64
51, 65
52, 66
52, 67
52, 67
53, 68
54, 69
54, 69
61, 65
62, 66
63, 67
62, 68
62, 68
61, 69
61, 69
62, 70
63, 71
63, 71
68, 73
67, 72
66, 71
66, 71
65, 70
64, 70
63, 70
63, 70
58, 76
58, 76
57, 75
57, 75
58, 74
58, 75
58, 75
58, 74
58, 73
59, 72
59, 72
60, 71
60, 71
59, 72
58, 72
58, 72
58, 76
59, 75
60, 74
61, 75
61, 75
62, 74
63, 73
64, 73
65, 73
65, 73
65, 73
49, 69
50, 70
51, 71
52, 72
53, 73
53, 73
53, 73
54, 72
54, 72
54, 72
65, 73
66, 74
66, 74
65, 75
64, 76
63, 77
62, 78
61, 78
60, 78
59, 78
59, 78
51, 86
52, 85
52, 84
52, 84
53, 83
54, 82
54, 83
54, 83
55, 82
56, 82
56, 82
59, 59
60, 60
60, 61
60, 62
60, 63
60, 64
60, 64
58, 81
58, 80
59, 79
59, 79
58, 78
58, 77
58, 76
58, 76
53, 72
53, 72
54, 73
55, 74
56, 75
57, 76
56, 75
56, 75
57, 76
58, 77
59, 78
60, 79
60, 79
58, 79
58, 79
59, 78
60, 77
61, 76
62, 75
62, 76
62, 76
62, 76
62, 78
62, 77
63, 78
63, 78
62, 77
62, 76
62, 75
62, 74
62, 73
62, 73
66, 78
67, 79
66, 79
66, 79
67, 80
67, 80
68, 79
69, 79
69, 79
58, 79
57, 80
56, 81
55, 82
55, 81
55, 81
55, 81
57, 81
57, 80
56, 80
56, 80
57, 79
57, 79
56, 80
56, 80
57, 79
57, 79
54, 78
54, 79
54, 79
55, 80
56, 81
57, 82
58, 83
59, 84
59, 85
59, 85
59, 85
64, 74
63, 75
62, 76
61, 75
61, 75
62, 74
62, 74
62, 74
60, 75
59, 76
58, 77
57, 78
56, 79
57, 80
57, 80
56, 79
55, 79
54, 79
54, 79
56, 84
55, 83
54, 82
53, 81
52, 80
51, 79
51, 79
51, 79
62, 72
61, 73
61, 74
61, 74
60, 74
60, 74
59, 75
58, 76
59, 76
59, 76
58, 77
57, 78
56, 79
56, 79
62, 71
61, 72
60, 73
59, 72
59, 72
58, 73
57, 73
56, 73
55, 73
54, 73
54, 73
57, 81
58, 80
59, 79
60, 79
61, 79
62, 79
62, 78
62, 78
61, 78
61, 78
62, 79
63, 79
63, 79
60, 75
61, 76
61, 77
61, 77
62, 76
62, 76
61, 76
61, 76
61, 76
62, 76
62, 76
63, 77
63, 77
62, 76
62, 76
59, 80
59, 80
58, 79
57, 78
57, 78
58, 79
58, 79
57, 78
56, 77
57, 77
57, 77
56, 77
56, 77
55, 76
55, 76
62, 69
62, 69
61, 70
62, 70
62, 70
61, 71
60, 72
59, 73
58, 72
58, 72
58, 72
59, 73
60, 74
60, 74
61, 74
62, 74
63, 74
64, 74
63, 75
63, 75
63, 74
63, 74
64, 74
64, 74
65, 74
65, 74
55, 70
54, 70
54, 70
55, 71
56, 72
57, 73
57, 73
60, 80
60, 80
61, 81
61, 81
60, 81
59, 81
58, 81
57, 81
56, 81
55, 81
54, 81
54, 81
59, 65
58, 66
58, 65
58, 65
58, 66
58, 67
58, 67
55, 80
56, 81
56, 81
57, 80
58, 79
59, 78
59, 79
59, 79
60, 78
61, 78
62, 78
62, 78
57, 83
58, 83
59, 83
60, 83
60, 83
61, 83
62, 83
62, 83
52, 81
52, 81
53, 82
54, 82
54, 82
55, 83
54, 83
54, 83
55, 84
55, 84
67, 73
66, 74
65, 75
64, 76
64, 75
64, 75
64, 75
59, 78
58, 79
58, 79
57, 78
56, 77
55, 76
56, 75
56, 75
56, 75
57, 74
57, 75
56, 76
56, 76
57, 77
57, 78
58, 78
58, 78
57, 79
57, 80
57, 81
57, 81
56, 83
57, 83
58, 83
58, 84
58, 84
59, 83
60, 83
60, 84
60, 84
61, 83
62, 84
62, 84
62, 84
59, 77
60, 78
61, 79
61, 78
61, 78
62, 79
63, 80
64, 81
64, 81
65, 82
65, 82
56, 80
57, 79
58, 78
59, 77
59, 77
60, 78
61, 78
62, 79
62, 79
62, 78
62, 78
62, 78
54, 78
54, 78
55, 77
56, 76
57, 75
58, 74
59, 74
60, 74
61, 74
61, 74
62, 74
63, 74
63, 74
61, 75
60, 74
60, 73
60, 72
60, 73
60, 73
60, 72
60, 71
59, 71
59, 71
58, 72
58, 72
58, 72
58, 78
57, 78
57, 78
57, 77
57, 77
58, 76
59, 75
60, 75
61, 75
61, 74
61, 74
61, 74
63, 74
62, 73
61, 73
60, 73
60, 73
60, 73
60, 73
60, 73
55, 80
56, 79
57, 80
57, 80
58, 79
59, 78
59, 79
59, 79
60, 79
60, 79
61, 78
62, 78
62, 78
62, 78
66, 75
65, 74
65, 74
66, 75
65, 74
65, 74
66, 75
66, 76
66, 77
66, 78
66, 79
66, 79
63, 75
64, 75
65, 75
65, 75
65, 75
66, 76
66, 76
65, 75
65, 75
66, 75
66, 75
65, 75
65, 75
58, 68
58, 69
58, 70
58, 71
58, 72
58, 73
58, 74
58, 74
56, 77
57, 78
56, 79
56, 79
57, 78
58, 78
59, 78
60, 78
61, 78
61, 78
62, 79
62, 79
62, 79
70, 78
70, 77
70, 76
70, 75
70, 74
70, 73
70, 73
55, 78
54, 77
55, 76
55, 76
54, 75
54, 74
54, 73
54, 73
54, 73
54, 73
61, 74
60, 75
60, 76
60, 77
60, 77
61, 77
61, 77
60, 78
60, 79
60, 80
60, 80
60, 86
60, 86
60, 85
60, 84
61, 85
61, 85
60, 84
60, 83
60, 82
60, 81
60, 81
64, 74
64, 73
64, 73
64, 72
64, 71
65, 71
65, 71
65, 71
61, 83
61, 83
60, 82
60, 81
60, 81
60, 80
59, 80
59, 80
60, 79
59, 78
59, 78
60, 78
60, 78
60, 78
55, 74
56, 75
57, 76
58, 76
59, 76
59, 76
59, 76
59, 76
59, 76
59, 76
52, 78
53, 77
52, 77
52, 77
53, 76
54, 75
55, 75
55, 75
56, 74
57, 73
57, 73
59, 73
59, 74
59, 75
59, 76
60, 77
60, 77
59, 77
58, 76
58, 76
59, 77
59, 77
59, 77
61, 77
60, 76
59, 75
59, 76
59, 76
58, 75
58, 74
58, 73
58, 72
58, 72
63, 77
63, 77
62, 78
61, 79
60, 80
59, 81
58, 82
57, 82
56, 82
56, 82
55, 82
55, 82
62, 78
61, 77
60, 76
59, 75
58, 74
58, 74
58, 74
63, 79
64, 80
65, 81
66, 82
67, 83
68, 84
69, 85
70, 85
70, 85
60, 75
61, 74
61, 74
60, 75
59, 76
58, 77
57, 78
56, 78
56, 78
55, 79
54, 80
54, 80
59, 72
60, 72
61, 72
62, 72
63, 72
62, 73
62, 73
63, 72
63, 72
62, 74
62, 74
61, 74
61, 74
60, 75
59, 76
58, 77
57, 78
57, 78
61, 85
60, 86
59, 85
59, 85
58, 86
57, 87
56, 88
55, 89
54, 89
54, 89
57, 74
56, 74
55, 74
56, 74
56, 74
55, 74
54, 74
53, 74
53, 74
53, 74
53, 74
69, 74
68, 75
67, 76
66, 77
65, 77
64, 77
63, 78
63, 78
62, 77
61, 77
61, 77
59, 74
58, 75
58, 75
57, 76
56, 76
55, 76
55, 76
55, 77
55, 77
54, 76
53, 76
52, 76
52, 76
66, 74
66, 74
67, 75
68, 76
68, 77
68, 78
68, 78
68, 78
60, 77
60, 76
60, 76
60, 75
60, 75
60, 76
60, 77
61, 78
61, 78
60, 79
60, 80
60, 81
60, 81
53, 72
53, 72
53, 73
53, 74
53, 75
53, 76
52, 76
52, 76
53, 77
53, 78
53, 79
53, 80
53, 80
58, 82
58, 83
58, 84
57, 84
57, 84
58, 85
58, 86
58, 87
58, 88
58, 88
58, 78
57, 79
56, 80
55, 81
54, 82
54, 82
54, 82
54, 82
54, 82
59, 73
60, 73
60, 73
59, 72
59, 72
59, 72
58, 73
58, 73
59, 72
59, 72
59, 72
61, 79
61, 79
60, 78
61, 79
61, 79
60, 78
59, 77
59, 77
64, 83
63, 84
64, 85
64, 85
63, 86
62, 86
61, 86
60, 86
60, 86
60, 86
60, 86
61, 77
62, 76
63, 75
64, 74
65, 73
65, 72
65, 72
65, 72
65, 72
64, 71
63, 71
62, 71
61, 71
60, 71
60, 71
55, 74
55, 74
56, 75
57, 76
58, 77
59, 77
59, 77
58, 74
59, 75
59, 76
59, 77
58, 76
58, 76
59, 77
59, 78
59, 79
59, 80
59, 80
60, 80
60, 80
61, 79
61, 78
61, 77
61, 76
61, 75
61, 76
61, 76
61, 75
61, 74
61, 74
59, 81
58, 81
57, 81
56, 81
55, 81
54, 81
54, 81
61, 79
60, 80
59, 81
59, 80
59, 80
58, 81
57, 80
57, 80
56, 81
55, 81
55, 81
55, 81
54, 81
54, 81
54, 80
54, 79
54, 78
54, 77
54, 77
54, 78
54, 78
54, 78
54, 78
58, 71
58, 71
57, 72
56, 73
55, 74
56, 74
56, 74
56, 74
65, 78
64, 77
64, 76
64, 76
63, 75
62, 74
61, 73
60, 72
59, 71
59, 71
54, 81
53, 81
52, 81
51, 81
52, 80
52, 80
51, 81
51, 81
62, 78
63, 79
63, 80
63, 81
63, 82
63, 83
63, 84
63, 85
63, 85
63, 85
63, 85
64, 73
63, 74
62, 75
61, 76
61, 77
60, 77
60, 77
61, 78
61, 79
61, 79
60, 81
61, 82
62, 83
62, 84
61, 83
61, 83
62, 84
63, 84
63, 84
62, 85
62, 86
62, 86
62, 86
67, 79
66, 80
65, 81
65, 81
64, 80
63, 80
63, 80
62, 75
63, 76
63, 77
63, 78
63, 79
63, 80
63, 80
57, 75
56, 75
56, 75
57, 76
57, 76
58, 77
58, 77
58, 77
58, 77
58, 77
58, 77
58, 77
58, 77
69, 86
69, 86
68, 85
67, 84
66, 83
65, 82
64, 81
65, 81
65, 81
64, 80
63, 79
63, 78
63, 78
54, 73
55, 74
55, 74
56, 73
57, 74
57, 74
58, 73
58, 73
53, 77
52, 76
52, 75
52, 74
52, 73
52, 72
52, 72
59, 82
58, 83
57, 84
57, 84
57, 84
57, 84
58, 85
58, 85
57, 84
57, 84
57, 84
58, 78
57, 79
56, 80
55, 81
54, 82
54, 82
64, 73
65, 72
65, 72
65, 71
65, 71
66, 70
66, 70
65, 71
65, 71
66, 72
66, 72
61, 85
62, 84
61, 84
61, 84
62, 83
61, 84
61, 84
62, 83
63, 82
64, 81
63, 82
63, 82
62, 81
62, 81
62, 81
55, 88
56, 87
57, 86
57, 86
58, 85
59, 85
60, 85
60, 85
53, 75
52, 76
52, 76
53, 75
54, 75
55, 75
56, 74
56, 74
56, 74
58, 70
58, 70
57, 69
57, 69
56, 70
56, 71
56, 72
56, 73
56, 74
56, 75
56, 75
56, 75
56, 75
53, 79
53, 79
54, 78
55, 77
56, 76
57, 75
58, 74
58, 73
58, 73
59, 74
59, 74
55, 81
54, 82
54, 82
55, 81
56, 80
56, 80
57, 80
57, 80
56, 79
56, 80
55, 81
55, 81
56, 82
56, 83
56, 84
56, 84
56, 85
56, 85
55, 82
56, 83
57, 84
58, 85
59, 86
59, 86
54, 79
54, 79
55, 80
56, 81
57, 82
58, 83
58, 83
61, 72
62, 73
63, 74
64, 74
65, 74
66, 74
66, 74
66, 74
58, 76
57, 75
56, 74
55, 73
54, 72
53, 71
53, 71
52, 71
51, 71
51, 71
59, 87
60, 86
60, 85
60, 84
60, 83
60, 83
60, 73
60, 74
60, 74
61, 75
62, 76
63, 77
64, 78
65, 79
66, 80
66, 80
59, 78
58, 77
57, 76
56, 77
56, 76
55, 76
55, 76
59, 85
59, 84
60, 85
61, 84
60, 83
61, 83
62, 83
61, 84
62, 83
62, 83
58, 80
57, 81
56, 81
55, 80
54, 80
55, 80
56, 79
56, 78
56, 78
63, 81
64, 80
65, 80
65, 81
64, 82
65, 81
64, 80
63, 81
62, 82
63, 82
63, 82
59, 84
60, 83
59, 82
58, 82
59, 83
60, 84
59, 85
60, 84
60, 84
66, 71
66, 72
65, 73
66, 72
66, 73
67, 72
67, 72
62, 79
61, 79
60, 78
61, 78
61, 79
60, 79
61, 80
60, 79
60, 79
54, 81
54, 80
53, 79
52, 79
52, 78
53, 78
53, 77
54, 77
55, 77
56, 78
56, 78
61, 80
62, 80
61, 80
61, 79
62, 79
62, 80
61, 80
60, 80
59, 81
59, 81
53, 72
52, 72
52, 71
51, 72
50, 72
49, 71
49, 72
49, 73
50, 74
49, 74
49, 74
60, 73
60, 74
61, 75
60, 76
60, 77
60, 77
51, 82
50, 82
51, 83
52, 82
53, 81
52, 80
52, 81
52, 82
51, 82
50, 82
50, 82
65, 80
64, 79
63, 78
64, 78
64, 77
63, 76
62, 77
61, 78
61, 78
57, 74
56, 73
56, 74
57, 75
56, 75
57, 74
56, 73
55, 72
54, 72
54, 72
67, 73
67, 74
68, 74
69, 73
68, 72
68, 73
67, 73
68, 73
68, 73
57, 83
57, 84
58, 84
59, 83
59, 82
60, 81
60, 81
64, 78
63, 77
63, 76
62, 77
61, 77
62, 78
63, 79
62, 78
61, 78
61, 78
63, 80
62, 79
61, 80
60, 81
61, 81
60, 82
61, 81
60, 80
59, 79
60, 79
60, 79
52, 70
53, 71
53, 70
53, 71
54, 72
53, 73
54, 74
55, 75
56, 75
55, 75
55, 75
57, 83
56, 83
55, 83
55, 82
56, 82
55, 83
54, 84
53, 83
52, 82
52, 82
57, 74
58, 74
57, 74
57, 75
56, 75
55, 74
54, 75
53, 74
54, 75
54, 75
63, 87
62, 86
63, 85
63, 84
62, 84
63, 84
62, 83
62, 83
57, 73
58, 72
59, 71
58, 71
58, 72
58, 72
59, 85
58, 86
57, 87
58, 87
57, 86
56, 86
56, 85
57, 84
56, 85
56, 85
55, 86
54, 87
55, 87
54, 86
53, 87
53, 86
52, 87
51, 87
51, 87
63, 84
64, 84
65, 84
64, 83
65, 82
66, 81
66, 81
56, 77
55, 77
54, 77
55, 76
54, 75
55, 75
54, 75
54, 75
55, 75
54, 74
54, 73
55, 72
56, 71
56, 71
68, 74
67, 75
66, 75
67, 75
66, 76
65, 75
65, 75
53, 73
53, 74
52, 75
51, 76
50, 76
50, 77
49, 76
50, 75
50, 74
51, 75
51, 75
51, 83
51, 84
50, 83
51, 83
52, 82
53, 82
52, 82
52, 82
60, 82
59, 83
59, 82
58, 83
59, 84
60, 85
61, 85
