39, 72
60, 86
60, 86
63, 82
63, 83
62, 84
61, 84
62, 84
63, 84
62, 85
63, 85
63, 85
60, 80
59, 81
58, 81
57, 82
58, 82
58, 82
51, 88
52, 87
53, 87
53, 86
54, 85
53, 86
54, 86
54, 87
55, 86
54, 87
54, 87
60, 83
61, 82
60, 83
61, 84
62, 83
61, 84
60, 84
60, 84
55, 75
56, 76
55, 76
55, 77
55, 76
54, 77
53, 76
54, 76
53, 75
54, 75
54, 75
62, 78
63, 78
64, 79
64, 78
65, 77
65, 76
65, 75
65, 75
54, 76
53, 75
52, 75
53, 75
52, 76
52, 76
64, 83
65, 84
65, 85
66, 85
65, 86
64, 86
64, 87
65, 86
66, 87
66, 87
61, 78
61, 79
60, 80
61, 80
61, 79
60, 78
60, 79
61, 79
61, 79
56, 84
57, 83
58, 84
58, 85
57, 86
56, 87
55, 86
54, 86
53, 85
53, 86
53, 86
66, 80
67, 80
67, 79
66, 78
67, 78
66, 79
65, 79
65, 78
66, 78
66, 79
66, 79
58, 71
57, 71
57, 72
56, 73
55, 74
55, 74
49, 75
48, 74
47, 75
48, 76
47, 76
46, 76
47, 75
47, 76
47, 76
60, 80
61, 79
60, 80
59, 81
58, 80
58, 80
49, 82
50, 83
51, 83
52, 83
51, 84
51, 85
50, 84
49, 84
49, 84
56, 77
57, 77
57, 78
56, 79
57, 80
58, 80
59, 81
58, 81
58, 81
62, 79
63, 78
64, 79
64, 78
63, 79
62, 78
63, 79
63, 80
62, 79
62, 79
60, 78
60, 77
61, 76
62, 75
63, 76
64, 77
65, 77
64, 76
64, 76
68, 71
69, 72
69, 73
68, 72
69, 72
70, 72
69, 72
69, 72
63, 83
62, 83
63, 82
63, 83
63, 84
63, 84
54, 75
55, 74
55, 74
55, 74
55, 74
56, 73
56, 73
57, 72
57, 72
57, 72
64, 74
64, 74
64, 74
63, 73
62, 72
61, 71
60, 70
59, 69
58, 68
58, 68
51, 81
50, 80
49, 79
48, 78
47, 77
47, 77
66, 79
66, 79
66, 80
66, 80
66, 80
66, 80
58, 81
58, 81
57, 80
56, 79
56, 79
55, 78
55, 78
53, 74
52, 73
51, 72
50, 71
50, 71
50, 71
62, 84
61, 83
60, 82
59, 81
58, 80
57, 79
56, 79
55, 79
55, 79
55, 79
55, 79
58, 79
58, 78
58, 77
58, 76
58, 75
58, 74
58, 73
58, 73
59, 85
58, 84
57, 83
56, 82
55, 81
54, 80
53, 79
52, 78
51, 77
51, 77
51, 77
53, 75
54, 74
54, 74
55, 73
56, 72
57, 71
58, 70
59, 69
59, 68
59, 68
68, 71
67, 70
66, 69
65, 68
64, 67
64, 67
54, 73
54, 73
53, 72
52, 71
51, 70
51, 70
64, 74
63, 73
62, 72
62, 72
61, 71
60, 70
60, 70
59, 69
59, 69
58, 82
57, 81
56, 80
55, 79
54, 78
53, 77
52, 76
51, 75
51, 75
48, 83
47, 82
47, 82
46, 81
46, 81
46, 81
62, 79
61, 78
60, 77
59, 76
59, 76
58, 75
58, 75
60, 78
59, 77
58, 76
57, 75
56, 74
55, 73
54, 72
54, 72
54, 72
54, 72
53, 86
52, 85
51, 84
51, 84
50, 83
49, 82
49, 82
49, 82
48, 75
49, 74
50, 73
51, 72
52, 71
53, 70
54, 69
54, 69
55, 68
56, 67
56, 67
60, 84
61, 83
62, 82
63, 81
64, 80
65, 79
65, 79
65, 86
64, 85
63, 84
63, 84
62, 83
61, 82
60, 81
59, 80
58, 79
57, 78
57, 78
65, 77
65, 77
65, 77
66, 78
67, 79
68, 80
69, 81
70, 82
70, 82
55, 70
54, 69
53, 68
52, 67
51, 66
50, 65
49, 64
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 55
62, 83
61, 82
60, 81
59, 80
58, 79
57, 78
56, 77
56, 77
53, 85
53, 84
53, 84
53, 83
53, 82
53, 81
53, 80
53, 79
53, 78
53, 78
51, 75
50, 74
49, 73
48, 72
47, 71
46, 70
46, 70
50, 76
49, 75
49, 75
48, 74
47, 73
46, 72
45, 71
44, 70
44, 70
44, 70
44, 70
47, 77
48, 78
49, 79
50, 79
51, 79
52, 79
52, 79
51, 75
51, 76
51, 77
51, 78
51, 79
51, 79
58, 67
57, 66
57, 66
57, 66
56, 65
55, 64
54, 63
53, 62
53, 62
53, 62
51, 56
52, 57
52, 57
53, 58
54, 59
55, 60
55, 60
47, 69
47, 69
48, 68
48, 68
48, 68
48, 68
55, 76
54, 75
53, 74
52, 73
51, 72
50, 71
50, 71
57, 69
56, 70
56, 70
55, 71
54, 72
54, 72
53, 73
53, 73
58, 68
57, 67
56, 66
55, 65
54, 64
53, 63
52, 62
52, 62
52, 77
51, 76
50, 75
50, 75
49, 74
48, 73
48, 73
55, 79
56, 78
57, 77
58, 76
59, 75
60, 74
61, 73
61, 73
62, 72
63, 71
63, 71
49, 72
49, 72
48, 72
47, 72
46, 72
45, 72
44, 72
44, 72
65, 79
64, 78
63, 77
63, 77
62, 76
61, 75
61, 75
57, 74
56, 73
55, 72
54, 71
53, 70
52, 69
51, 68
50, 67
50, 67
49, 66
49, 66
57, 77
57, 76
57, 75
57, 75
57, 74
57, 73
57, 73
66, 78
67, 77
68, 76
69, 75
70, 74
71, 73
72, 72
72, 72
72, 71
72, 71
53, 73
52, 74
52, 75
52, 76
52, 76
52, 76
52, 76
52, 76
52, 76
52, 76
52, 76
50, 69
49, 68
48, 67
47, 66
46, 65
46, 65
56, 67
55, 66
55, 66
54, 65
53, 64
52, 63
52, 63
52, 62
52, 61
52, 60
52, 60
46, 81
47, 82
48, 83
48, 83
49, 84
50, 85
50, 85
50, 83
51, 84
52, 85
53, 86
53, 86
53, 86
55, 78
55, 78
54, 77
53, 76
52, 75
51, 74
50, 73
50, 73
69, 81
68, 80
67, 79
66, 78
66, 78
65, 77
64, 76
63, 75
63, 75
63, 75
58, 73
57, 72
56, 71
55, 70
55, 70
55, 70
54, 69
53, 68
53, 68
57, 72
56, 71
55, 70
54, 69
53, 68
52, 67
51, 66
51, 66
63, 66
62, 65
62, 65
62, 65
61, 64
60, 63
59, 62
58, 61
57, 60
57, 60
51, 78
50, 77
49, 76
48, 75
47, 74
46, 73
45, 72
44, 71
44, 71
43, 70
43, 70
49, 74
50, 75
51, 75
51, 75
51, 75
52, 75
53, 75
53, 75
51, 59
51, 59
50, 58
49, 57
48, 56
47, 55
46, 54
45, 53
44, 52
44, 52
44, 52
51, 75
50, 74
49, 73
49, 73
48, 72
47, 71
46, 70
46, 70
46, 70
62, 74
61, 73
60, 72
60, 72
59, 71
58, 70
57, 69
57, 69
53, 62
53, 62
54, 63
54, 63
55, 64
56, 65
56, 65
56, 65
43, 71
43, 71
42, 70
41, 69
40, 68
39, 67
38, 66
38, 66
45, 64
45, 64
44, 63
44, 61
45, 60
46, 59
47, 58
48, 57
49, 56
48, 55
47, 54
46, 53
45, 52
44, 51
43, 50
43, 50
53, 61
54, 60
55, 59
56, 58
57, 57
57, 57
58, 56
58, 54
57, 53
56, 52
55, 51
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
51, 49
52, 48
52, 48
72, 71
72, 71
72, 71
71, 70
71, 70
70, 69
69, 68
69, 68
69, 68
60, 74
59, 74
58, 74
57, 74
56, 74
55, 74
54, 74
53, 74
53, 74
52, 72
51, 71
50, 70
49, 69
48, 68
47, 67
46, 66
45, 65
45, 65
56, 61
55, 62
54, 63
53, 64
52, 65
51, 66
50, 67
50, 67
57, 73
57, 73
56, 72
55, 71
54, 70
53, 69
52, 68
51, 67
50, 66
49, 65
49, 65
44, 70
43, 71
42, 72
41, 73
40, 74
39, 75
38, 76
37, 77
36, 78
35, 78
35, 78
62, 70
61, 69
60, 68
59, 67
58, 66
57, 65
57, 65
52, 85
52, 85
51, 84
50, 83
50, 83
50, 83
51, 70
52, 69
52, 69
53, 68
54, 67
54, 67
55, 66
56, 65
56, 65
52, 78
52, 78
53, 77
54, 76
55, 75
56, 74
57, 73
58, 72
59, 71
59, 71
54, 61
54, 62
54, 62
54, 63
54, 64
54, 65
54, 65
48, 65
47, 64
47, 64
46, 63
45, 62
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
49, 52
48, 51
47, 50
46, 49
46, 49
52, 65
53, 65
54, 65
55, 65
55, 65
55, 65
55, 65
52, 67
51, 66
50, 65
49, 64
48, 63
48, 63
49, 84
48, 83
48, 83
47, 82
46, 81
46, 81
45, 80
44, 79
43, 78
42, 77
42, 77
51, 72
52, 71
53, 71
53, 71
53, 71
53, 71
53, 71
53, 71
48, 68
47, 69
46, 70
45, 71
44, 72
44, 72
44, 51
45, 52
46, 53
47, 54
47, 54
48, 55
49, 56
49, 56
45, 50
44, 51
43, 52
43, 52
42, 53
41, 54
40, 55
40, 55
51, 68
52, 69
53, 70
53, 70
53, 71
53, 71
53, 72
53, 72
51, 47
50, 46
49, 45
49, 45
48, 44
47, 43
46, 42
46, 42
46, 42
45, 41
45, 41
56, 66
57, 67
58, 68
59, 69
60, 70
60, 70
47, 69
48, 68
49, 67
50, 66
50, 66
51, 65
51, 65
52, 64
53, 63
54, 62
54, 62
50, 64
51, 63
52, 62
53, 61
54, 60
55, 60
56, 60
57, 60
57, 60
58, 60
58, 60
55, 64
54, 63
53, 62
52, 61
51, 60
50, 59
49, 58
48, 57
48, 57
37, 65
36, 64
35, 63
34, 62
33, 61
32, 60
31, 59
30, 58
29, 57
29, 57
48, 63
47, 64
46, 65
46, 65
46, 65
46, 65
58, 70
57, 69
57, 69
56, 68
55, 67
54, 66
53, 65
52, 64
52, 64
44, 64
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
46, 57
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
49, 51
48, 52
47, 53
47, 53
45, 71
46, 70
47, 70
48, 70
49, 70
50, 70
50, 70
44, 52
45, 53
45, 53
45, 53
46, 54
47, 55
47, 55
54, 65
53, 64
52, 63
51, 62
50, 61
50, 61
68, 67
67, 66
67, 66
66, 65
65, 64
64, 63
63, 62
62, 61
61, 61
61, 61
61, 61
53, 71
54, 72
55, 73
56, 74
57, 75
57, 75
58, 76
59, 77
60, 78
60, 78
52, 73
51, 72
50, 71
49, 70
48, 69
47, 68
46, 67
45, 66
45, 66
43, 76
43, 76
44, 75
45, 74
46, 73
47, 72
47, 72
48, 71
48, 71
42, 71
41, 72
40, 72
39, 72
38, 72
37, 72
37, 72
36, 77
37, 76
38, 75
39, 74
40, 73
40, 73
41, 72
42, 71
42, 71
56, 68
55, 67
54, 66
53, 65
52, 64
52, 64
52, 64
56, 64
55, 63
54, 62
53, 61
52, 60
51, 59
50, 58
49, 57
49, 57
50, 83
49, 82
48, 81
47, 80
47, 80
46, 79
45, 78
44, 77
44, 77
52, 74
52, 74
51, 73
50, 72
50, 72
49, 71
49, 71
55, 65
54, 65
54, 65
53, 65
52, 65
52, 65
51, 65
50, 65
49, 65
49, 65
50, 70
50, 69
50, 69
50, 69
50, 69
50, 69
53, 65
53, 65
53, 65
54, 66
55, 67
56, 68
56, 68
43, 72
44, 73
45, 74
46, 75
47, 76
47, 76
57, 59
56, 58
55, 57
54, 56
54, 56
53, 55
52, 54
51, 53
51, 53
51, 53
51, 53
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 61
50, 60
50, 59
50, 58
50, 57
50, 57
49, 56
48, 55
47, 54
47, 54
30, 58
30, 58
31, 59
32, 60
33, 60
34, 60
34, 60
61, 69
61, 69
62, 68
63, 67
64, 66
64, 66
53, 72
52, 71
52, 71
52, 71
51, 70
50, 69
49, 68
48, 67
48, 66
48, 66
49, 65
48, 66
47, 67
46, 68
46, 68
45, 69
44, 70
44, 70
45, 76
46, 75
47, 74
48, 73
49, 72
50, 72
51, 72
52, 72
53, 72
53, 72
53, 65
54, 66
55, 67
55, 68
55, 69
55, 69
48, 56
48, 56
48, 56
49, 57
50, 58
50, 58
51, 58
52, 58
53, 58
53, 58
44, 65
44, 65
44, 65
43, 64
42, 63
41, 62
40, 61
39, 60
38, 59
38, 59
46, 42
46, 42
47, 43
47, 44
47, 45
47, 46
47, 47
47, 48
47, 49
47, 49
51, 60
52, 59
53, 58
54, 57
54, 57
54, 57
55, 56
55, 56
49, 56
48, 55
47, 54
46, 53
46, 53
45, 52
44, 51
43, 50
42, 49
42, 49
53, 63
52, 64
51, 65
50, 66
49, 67
49, 68
49, 69
49, 70
49, 71
49, 71
46, 65
45, 64
45, 64
44, 63
44, 61
45, 60
46, 59
47, 58
48, 57
47, 56
46, 55
46, 55
41, 54
42, 53
43, 52
43, 52
44, 51
44, 51
44, 51
45, 50
45, 50
48, 70
47, 69
46, 68
45, 67
44, 66
43, 65
43, 65
59, 77
59, 77
59, 77
59, 77
59, 77
58, 77
58, 77
49, 58
49, 58
50, 59
51, 60
52, 61
53, 61
54, 61
54, 61
36, 71
35, 70
34, 69
33, 68
33, 68
33, 68
32, 67
32, 67
31, 66
30, 65
30, 65
60, 62
59, 63
58, 64
58, 64
58, 65
58, 65
58, 66
58, 66
48, 56
47, 55
46, 54
46, 54
45, 53
45, 53
44, 52
43, 51
42, 50
41, 49
41, 49
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
49, 51
48, 52
48, 52
48, 70
47, 69
46, 68
45, 67
44, 66
43, 65
42, 64
41, 63
40, 62
39, 61
39, 61
46, 75
45, 74
44, 73
43, 72
42, 71
41, 70
41, 70
41, 70
58, 66
58, 66
57, 65
56, 64
56, 64
56, 64
48, 51
48, 50
48, 50
48, 49
48, 49
48, 49
48, 49
48, 49
63, 65
62, 64
61, 63
60, 62
59, 61
58, 60
58, 60
57, 59
57, 59
57, 59
57, 59
42, 50
43, 51
43, 51
44, 52
45, 53
46, 54
47, 55
48, 56
48, 56
48, 56
46, 48
45, 47
44, 46
44, 46
45, 47
46, 48
47, 49
48, 50
49, 50
50, 50
50, 50
50, 50
49, 49
48, 48
48, 48
52, 52
52, 52
53, 51
53, 51
53, 51
53, 50
53, 49
53, 49
53, 48
53, 48
53, 48
54, 55
54, 54
54, 54
54, 53
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
53, 72
53, 71
53, 71
53, 70
53, 69
53, 68
53, 68
53, 67
53, 66
53, 66
53, 66
54, 70
53, 71
52, 72
52, 72
51, 73
51, 73
51, 73
51, 73
44, 51
44, 51
44, 51
43, 52
42, 53
41, 54
40, 54
39, 54
39, 54
56, 68
55, 69
54, 70
53, 71
52, 72
51, 73
51, 73
50, 74
49, 74
48, 74
48, 74
44, 66
45, 67
45, 67
46, 68
47, 69
48, 70
49, 71
49, 71
49, 71
33, 59
32, 58
31, 57
30, 56
30, 55
30, 54
30, 54
30, 53
30, 52
30, 52
59, 78
60, 78
60, 78
61, 78
62, 78
63, 78
63, 78
64, 78
65, 78
65, 78
65, 78
46, 55
45, 54
44, 53
43, 52
42, 51
41, 50
40, 49
40, 48
40, 47
40, 47
53, 60
52, 59
51, 58
51, 58
50, 57
49, 56
48, 55
47, 54
46, 53
46, 53
51, 70
52, 71
53, 72
54, 73
55, 74
56, 74
57, 74
57, 74
58, 74
58, 74
38, 59
39, 58
40, 57
41, 56
41, 56
42, 55
43, 54
43, 54
53, 58
52, 57
51, 56
51, 56
50, 55
49, 54
48, 53
48, 52
48, 52
47, 54
48, 53
49, 52
50, 51
51, 51
52, 51
52, 51
43, 69
42, 68
41, 67
40, 66
39, 65
39, 65
47, 65
46, 64
45, 63
44, 62
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
49, 50
48, 50
47, 50
47, 50
31, 64
31, 64
32, 63
33, 62
33, 62
34, 61
35, 60
35, 60
43, 50
44, 51
45, 52
45, 52
45, 52
45, 52
45, 52
46, 53
47, 54
47, 54
42, 53
41, 52
41, 52
40, 51
39, 50
39, 50
38, 49
37, 48
36, 47
36, 47
64, 77
64, 77
63, 76
62, 75
61, 74
60, 73
59, 72
59, 72
58, 71
57, 70
57, 70
52, 65
52, 65
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
49, 55
48, 54
47, 53
46, 52
46, 52
57, 73
56, 72
55, 71
54, 70
53, 69
52, 68
51, 67
51, 67
45, 54
44, 55
43, 56
42, 57
41, 58
41, 58
41, 58
52, 49
52, 49
51, 50
50, 51
50, 51
49, 52
48, 53
47, 54
46, 54
45, 54
45, 54
40, 69
39, 68
38, 67
37, 66
36, 65
35, 64
35, 64
35, 64
35, 64
46, 53
45, 52
45, 52
44, 51
43, 50
43, 50
42, 49
41, 48
41, 48
49, 48
50, 47
51, 46
52, 45
53, 44
54, 43
54, 43
50, 50
51, 49
51, 49
52, 48
53, 47
54, 46
55, 45
56, 44
57, 43
57, 43
40, 47
41, 48
42, 49
43, 50
44, 50
45, 50
46, 50
45, 49
44, 48
43, 47
43, 47
44, 48
45, 49
46, 50
47, 50
46, 49
45, 48
45, 48
45, 48
49, 47
50, 46
51, 45
52, 44
53, 43
54, 42
55, 41
56, 40
56, 40
46, 51
45, 52
44, 53
43, 54
42, 55
42, 55
41, 56
41, 56
49, 53
49, 53
50, 54
51, 55
52, 56
52, 56
31, 51
31, 51
32, 50
33, 49
34, 48
34, 48
35, 47
35, 47
53, 52
54, 53
54, 53
55, 54
55, 54
55, 54
55, 54
39, 61
40, 60
41, 59
43, 57
44, 56
45, 55
46, 54
47, 53
48, 52
49, 51
48, 50
47, 49
46, 48
45, 47
45, 47
45, 47
40, 55
40, 55
40, 56
40, 56
40, 56
40, 56
48, 74
47, 73
46, 72
46, 72
45, 71
44, 70
44, 70
56, 60
55, 61
54, 62
53, 63
52, 64
52, 64
55, 65
54, 66
53, 67
53, 68
53, 69
53, 70
53, 71
53, 71
53, 71
53, 71
36, 59
37, 58
37, 58
38, 57
39, 56
40, 55
41, 54
42, 53
43, 52
44, 51
44, 51
48, 70
48, 70
47, 69
46, 68
46, 68
45, 67
44, 66
44, 66
50, 72
49, 71
49, 71
48, 70
47, 69
46, 68
46, 68
38, 64
37, 63
36, 62
36, 62
35, 61
34, 60
33, 59
32, 58
31, 57
31, 57
47, 57
46, 57
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
49, 52
48, 53
48, 53
49, 54
50, 54
49, 54
50, 53
50, 52
50, 52
56, 70
57, 71
58, 71
58, 72
57, 73
56, 74
55, 73
56, 72
56, 72
54, 72
54, 71
53, 71
54, 71
53, 71
53, 70
53, 70
51, 64
52, 64
53, 65
53, 64
54, 64
53, 63
53, 62
53, 63
53, 62
53, 62
30, 58
29, 57
28, 58
27, 58
28, 57
28, 57
52, 67
51, 66
52, 66
53, 66
53, 67
53, 68
53, 67
53, 67
47, 69
47, 70
46, 71
46, 70
47, 69
47, 69
54, 55
55, 54
55, 55
54, 55
55, 56
55, 56
41, 57
40, 57
41, 56
40, 55
40, 56
39, 55
40, 55
40, 55
46, 53
45, 53
46, 53
45, 54
44, 53
44, 54
44, 54
35, 48
36, 47
36, 48
35, 49
34, 48
34, 49
33, 49
32, 49
31, 48
30, 49
30, 49
46, 49
45, 48
45, 47
46, 48
46, 47
45, 48
44, 49
45, 50
44, 50
44, 50
43, 51
43, 50
44, 49
45, 49
46, 50
45, 50
44, 49
45, 50
44, 51
45, 50
45, 50
52, 57
51, 58
51, 57
52, 58
53, 57
52, 58
52, 57
51, 56
50, 57
49, 56
49, 56
42, 57
41, 57
41, 56
42, 55
42, 56
41, 57
42, 57
42, 57
40, 57
41, 57
41, 56
42, 57
41, 56
41, 56
42, 49
42, 48
43, 47
42, 47
41, 48
41, 48
47, 51
46, 51
47, 52
47, 51
47, 50
48, 51
48, 50
48, 51
48, 51
44, 48
43, 47
44, 48
44, 49
45, 48
46, 49
47, 50
47, 50
44, 69
44, 68
44, 67
45, 66
44, 66
44, 67
44, 68
44, 69
43, 69
42, 70
42, 70
54, 44
53, 45
54, 45
54, 46
54, 45
53, 46
54, 47
54, 47
36, 46
37, 47
37, 46
36, 45
36, 44
36, 44
44, 67
43, 68
44, 68
43, 69
44, 69
43, 68
43, 67
44, 68
44, 68
56, 41
55, 40
54, 40
55, 41
56, 41
56, 42
57, 43
56, 44
56, 44
58, 44
58, 43
59, 43
58, 42
57, 42
58, 42
59, 43
59, 42
58, 41
58, 41
36, 65
35, 65
36, 66
36, 67
35, 68
36, 68
36, 69
35, 69
34, 68
33, 67
33, 67
43, 49
42, 50
41, 50
42, 51
41, 52
40, 51
39, 50
40, 49
40, 49
39, 55
40, 56
41, 57
42, 56
41, 56
40, 55
40, 55
41, 71
41, 70
41, 71
42, 70
43, 69
42, 69
42, 69
52, 66
53, 65
53, 66
54, 67
53, 66
53, 66
49, 52
48, 52
49, 53
48, 53
47, 54
46, 55
46, 56
47, 55
46, 55
46, 55
47, 49
48, 50
47, 50
46, 50
45, 51
45, 51
43, 54
43, 55
42, 54
42, 53
43, 52
42, 51
43, 52
43, 52
44, 50
44, 51
43, 50
44, 51
45, 51
45, 51
48, 69
49, 69
48, 69
49, 69
48, 69
49, 68
49, 67
49, 66
49, 65
50, 64
50, 64
50, 55
49, 54
50, 55
49, 55
50, 56
51, 55
51, 55
56, 57
56, 56
56, 55
57, 54
58, 55
58, 54
58, 54
55, 44
54, 45
53, 46
52, 46
53, 45
53, 44
54, 44
54, 44
55, 73
56, 74
56, 75
55, 75
56, 76
56, 75
56, 75
43, 56
42, 57
43, 56
42, 56
42, 55
42, 55
44, 67
44, 68
45, 69
44, 69
45, 69
46, 68
45, 68
44, 69
45, 70
45, 70
59, 40
58, 41
59, 40
58, 40
58, 41
59, 41
60, 40
60, 41
59, 41
60, 41
60, 41
54, 48
53, 47
53, 46
53, 47
54, 47
53, 48
52, 48
52, 48
31, 48
30, 48
29, 48
29, 49
28, 50
29, 49
28, 50
27, 51
27, 51
49, 50
49, 51
49, 52
48, 53
49, 54
49, 54
29, 56
28, 55
27, 54
27, 53
27, 54
27, 53
26, 53
25, 54
25, 55
25, 55
40, 56
39, 57
38, 57
37, 58
36, 58
36, 59
36, 59
40, 47
41, 48
42, 48
42, 49
43, 48
43, 48
52, 69
51, 69
51, 70
52, 69
53, 70
53, 69
52, 70
52, 70
54, 62
55, 61
54, 61
54, 62
53, 63
53, 63
35, 44
36, 44
36, 45
35, 46
35, 47
35, 47
32, 68
32, 67
33, 66
32, 65
31, 65
30, 66
30, 65
29, 65
30, 66
30, 66
42, 48
43, 49
44, 49
44, 48
43, 48
43, 49
43, 50
44, 51
44, 51
36, 60
36, 61
36, 62
36, 61
37, 61
38, 62
37, 62
37, 62
51, 65
52, 64
52, 63
53, 63
52, 64
52, 64
41, 70
41, 71
42, 70
43, 70
43, 71
42, 71
42, 70
42, 71
42, 71
55, 76
56, 75
55, 75
56, 76
56, 77
56, 76
55, 75
54, 75
53, 74
52, 75
52, 75
35, 48
36, 48
36, 49
37, 48
36, 48
36, 47
36, 47
52, 55
51, 55
51, 54
51, 55
52, 55
52, 55
41, 55
42, 55
43, 56
42, 56
41, 56
42, 56
43, 57
42, 56
42, 56
51, 47
52, 48
53, 49
54, 50
53, 50
54, 49
54, 50
54, 49
53, 48
54, 47
54, 47
42, 56
42, 57
43, 56
44, 55
43, 55
43, 54
42, 53
41, 53
40, 52
40, 52
26, 52
25, 51
24, 50
24, 51
23, 51
24, 50
23, 49
24, 48
23, 49
23, 48
23, 48
26, 55
25, 54
26, 54
25, 55
26, 54
25, 54
25, 54
59, 40
60, 40
59, 39
58, 38
57, 38
58, 39
57, 40
58, 41
59, 41
58, 41
58, 41
44, 52
44, 51
43, 50
42, 50
42, 51
43, 51
42, 52
42, 51
42, 51
43, 53
44, 53
43, 53
42, 52
43, 52
44, 53
43, 53
43, 53
44, 71
44, 70
45, 71
46, 71
45, 71
46, 71
47, 71
46, 71
45, 70
45, 70
46, 54
47, 54
48, 53
48, 54
49, 54
50, 53
51, 54
50, 53
50, 53
44, 51
43, 51
42, 51
43, 51
43, 50
44, 49
44, 48
44, 47
45, 47
45, 48
45, 48
53, 65
54, 64
55, 63
56, 62
56, 63
56, 64
56, 63
56, 63
54, 62
53, 62
53, 63
54, 62
54, 63
55, 63
55, 63
53, 43
52, 42
51, 41
51, 40
51, 41
52, 40
52, 40
39, 49
39, 48
38, 47
38, 48
39, 49
39, 50
38, 51
38, 52
39, 53
38, 53
38, 53
53, 71
52, 71
52, 70
53, 70
52, 70
52, 70
50, 53
51, 52
50, 51
51, 50
50, 51
50, 51
31, 67
32, 68
33, 67
34, 68
33, 68
32, 67
32, 67
57, 53
56, 54
57, 53
56, 54
57, 54
57, 53
58, 53
57, 54
56, 55
56, 54
56, 54
43, 71
44, 70
44, 69
43, 70
42, 69
42, 69
31, 66
30, 66
31, 67
30, 68
31, 69
30, 68
31, 69
31, 70
31, 70
44, 48
45, 49
46, 50
47, 51
48, 50
47, 50
47, 50
44, 53
43, 53
44, 54
43, 55
44, 56
43, 56
43, 55
42, 55
41, 56
40, 55
40, 55
39, 54
40, 55
39, 56
38, 55
39, 54
40, 55
40, 55
53, 71
54, 71
53, 70
53, 69
54, 69
54, 69
49, 50
48, 51
48, 50
48, 49
49, 49
49, 49
57, 64
56, 63
55, 64
55, 65
54, 65
54, 65
24, 53
23, 53
24, 53
24, 54
23, 55
24, 56
23, 55
23, 55
53, 41
53, 40
53, 41
54, 41
54, 42
55, 43
54, 42
53, 43
53, 43
57, 40
58, 40
57, 40
56, 39
57, 38
56, 37
55, 37
55, 38
55, 37
55, 37
53, 47
54, 48
53, 48
54, 48
53, 48
53, 48
52, 74
52, 75
53, 76
54, 75
55, 76
56, 75
55, 74
54, 74
53, 74
54, 73
54, 73
41, 52
42, 51
41, 52
42, 52
41, 52
41, 52
22, 47
21, 47
20, 46
21, 47
22, 47
23, 46
24, 46
23, 47
23, 47
43, 51
44, 50
44, 49
45, 50
44, 49
44, 50
43, 49
42, 48
42, 48
50, 52
51, 51
52, 51
53, 50
53, 51
53, 51
44, 71
43, 72
44, 73
44, 72
45, 72
46, 71
45, 71
44, 70
44, 70
43, 55
43, 54
42, 54
41, 55
42, 54
42, 55
43, 55
43, 55
51, 65
52, 65
53, 64
52, 64
51, 65
51, 65
55, 55
55, 56
55, 55
55, 56
54, 56
53, 56
53, 56
52, 56
51, 56
52, 57
53, 58
52, 57
52, 57
55, 64
55, 65
54, 65
53, 64
53, 65
52, 66
52, 66
41, 50
42, 49
