39, 72
43, 48
42, 49
43, 49
43, 50
42, 51
41, 51
41, 52
41, 52
37, 48
38, 49
39, 49
39, 48
39, 47
39, 48
39, 48
36, 63
35, 63
36, 62
36, 61
37, 62
37, 63
36, 62
35, 61
36, 60
37, 60
37, 60
41, 49
40, 50
39, 49
38, 49
37, 49
37, 49
53, 64
52, 64
53, 63
54, 62
55, 62
56, 62
56, 63
56, 63
41, 70
42, 71
43, 71
43, 72
42, 72
41, 73
41, 73
52, 52
51, 52
52, 52
51, 53
51, 52
52, 53
53, 54
53, 55
53, 56
54, 57
54, 57
39, 47
38, 46
37, 46
37, 47
36, 47
35, 47
34, 48
35, 47
35, 47
30, 71
31, 72
32, 71
31, 71
30, 71
29, 71
29, 71
54, 37
55, 37
54, 36
53, 36
52, 35
52, 35
53, 55
54, 55
53, 54
54, 54
54, 53
53, 52
54, 51
55, 50
55, 49
55, 49
41, 56
42, 55
43, 56
42, 55
43, 54
42, 53
42, 53
52, 65
53, 66
52, 65
53, 65
54, 66
54, 67
54, 67
44, 56
43, 56
43, 57
42, 56
43, 55
42, 55
43, 54
43, 54
53, 49
52, 50
53, 51
54, 50
54, 49
55, 49
54, 49
55, 49
54, 48
53, 49
53, 49
42, 53
43, 52
44, 52
45, 51
46, 52
45, 53
44, 54
43, 55
42, 55
42, 55
47, 49
48, 49
49, 49
50, 50
51, 50
50, 50
49, 50
50, 49
50, 49
49, 50
48, 50
48, 49
49, 50
50, 49
51, 50
52, 51
51, 50
50, 49
50, 49
43, 71
42, 71
43, 71
42, 70
43, 69
42, 70
43, 69
43, 69
53, 57
52, 56
52, 57
53, 57
53, 58
52, 57
52, 58
52, 58
40, 54
39, 54
39, 55
38, 55
37, 56
38, 55
38, 54
39, 53
39, 53
23, 54
22, 54
22, 55
22, 56
21, 55
22, 54
22, 54
54, 74
53, 74
54, 73
55, 73
56, 72
55, 73
56, 73
56, 73
40, 53
40, 52
40, 51
39, 50
40, 49
39, 49
39, 49
54, 68
55, 68
54, 67
55, 67
56, 68
56, 68
38, 60
37, 61
36, 60
35, 59
34, 59
35, 60
34, 61
35, 61
35, 61
54, 43
53, 44
52, 45
52, 46
53, 47
54, 48
54, 49
54, 49
51, 66
50, 66
50, 65
49, 64
49, 65
49, 66
50, 66
49, 66
50, 65
50, 65
22, 48
21, 48
20, 47
21, 47
22, 47
23, 46
22, 47
21, 48
21, 48
56, 64
55, 64
54, 63
53, 63
52, 63
52, 63
42, 55
43, 54
44, 54
45, 53
45, 54
46, 55
47, 54
47, 54
51, 66
50, 67
51, 68
50, 68
50, 69
51, 69
52, 69
52, 68
52, 68
54, 50
54, 49
53, 49
52, 50
53, 51
52, 52
52, 53
51, 53
51, 53
49, 50
48, 50
47, 50
46, 50
47, 50
48, 50
47, 49
47, 50
48, 50
49, 49
49, 49
53, 48
53, 49
53, 48
52, 47
51, 47
52, 48
52, 49
52, 50
53, 51
52, 50
52, 50
53, 59
54, 58
55, 59
54, 58
54, 57
54, 57
39, 54
40, 54
40, 55
39, 55
39, 56
38, 57
39, 57
38, 57
37, 56
37, 57
37, 57
22, 48
23, 47
24, 48
25, 49
24, 48
23, 49
22, 48
21, 49
21, 49
23, 54
22, 55
23, 56
22, 56
22, 55
23, 54
23, 54
55, 67
54, 67
54, 68
54, 67
53, 66
52, 67
52, 66
51, 66
51, 66
43, 54
44, 54
45, 53
44, 54
44, 53
45, 54
46, 55
46, 55
38, 50
39, 51
38, 51
37, 51
36, 50
35, 49
36, 48
36, 47
36, 47
51, 48
52, 48
52, 49
51, 48
50, 47
49, 48
49, 48
53, 36
52, 36
51, 35
50, 36
50, 35
51, 36
51, 37
52, 38
51, 37
51, 38
51, 38
55, 57
56, 57
56, 56
55, 55
54, 54
53, 54
54, 54
54, 54
44, 68
45, 69
45, 70
44, 69
43, 68
44, 68
43, 67
42, 67
43, 68
43, 67
43, 67
54, 48
55, 49
56, 49
55, 49
56, 48
55, 49
55, 49
30, 71
30, 70
30, 71
29, 72
28, 73
27, 73
27, 73
40, 74
39, 74
39, 75
38, 75
38, 74
39, 73
38, 73
38, 73
57, 67
57, 66
56, 67
56, 66
56, 65
57, 65
57, 65
38, 50
39, 49
38, 50
38, 49
37, 50
38, 51
38, 50
39, 50
40, 50
40, 51
40, 51
36, 48
36, 47
35, 46
34, 46
35, 45
36, 45
37, 46
37, 47
36, 47
36, 47
57, 74
58, 73
57, 74
56, 75
57, 75
56, 75
56, 75
43, 55
42, 56
43, 56
44, 56
43, 57
42, 57
43, 57
42, 56
42, 56
36, 60
37, 59
37, 58
37, 59
37, 58
36, 57
37, 57
36, 57
37, 58
36, 58
36, 58
51, 64
52, 64
53, 64
52, 65
53, 64
53, 63
52, 63
52, 62
52, 62
50, 39
51, 40
52, 41
51, 41
50, 42
49, 43
49, 44
49, 44
35, 57
36, 57
35, 56
34, 57
35, 56
35, 55
35, 56
36, 56
36, 56
48, 48
49, 48
49, 49
49, 48
50, 49
50, 49
52, 53
51, 52
51, 51
51, 50
50, 49
49, 48
50, 49
49, 49
48, 49
47, 50
47, 50
28, 74
28, 75
27, 76
27, 75
27, 74
27, 73
27, 73
57, 66
58, 66
58, 65
57, 65
56, 64
57, 65
57, 64
56, 63
56, 62
56, 62
51, 51
52, 52
52, 53
51, 52
50, 53
50, 52
49, 53
48, 53
49, 52
50, 52
50, 52
24, 53
23, 54
23, 55
23, 56
23, 57
24, 58
25, 57
25, 57
37, 73
38, 73
39, 72
38, 71
39, 72
40, 72
39, 73
39, 74
39, 75
38, 74
38, 74
47, 55
48, 56
48, 57
48, 58
48, 57
48, 56
49, 57
48, 57
47, 57
47, 57
55, 54
54, 55
53, 54
54, 53
55, 53
56, 53
57, 54
57, 53
57, 53
53, 67
52, 68
53, 67
53, 68
54, 68
53, 68
54, 68
53, 67
53, 68
53, 68
55, 74
54, 74
53, 75
53, 76
53, 77
52, 78
53, 78
54, 78
55, 78
55, 78
37, 46
36, 47
35, 46
35, 47
36, 47
35, 48
34, 48
34, 48
41, 51
42, 50
41, 50
42, 50
43, 49
43, 48
42, 49
41, 49
40, 50
41, 50
41, 50
53, 57
53, 58
53, 59
52, 58
52, 57
53, 56
52, 57
53, 56
53, 56
48, 50
47, 50
46, 49
47, 49
46, 48
46, 49
46, 48
47, 48
48, 49
48, 49
44, 66
43, 65
43, 66
43, 65
42, 66
42, 66
38, 58
39, 57
40, 56
39, 57
38, 58
39, 58
39, 57
39, 57
35, 46
35, 45
35, 46
34, 46
35, 45
35, 44
34, 43
35, 42
35, 42
41, 56
42, 57
43, 57
42, 56
43, 55
44, 56
43, 55
43, 55
22, 50
23, 50
23, 49
23, 48
23, 47
22, 47
22, 47
55, 50
56, 50
55, 50
54, 49
53, 48
53, 48
50, 67
49, 67
48, 68
47, 67
47, 66
47, 65
48, 65
48, 64
48, 64
48, 55
47, 55
48, 55
49, 55
49, 56
48, 57
47, 56
47, 57
48, 58
48, 58
51, 49
50, 48
50, 47
51, 48
52, 48
52, 48
49, 45
50, 46
51, 46
50, 47
51, 48
51, 47
51, 47
38, 57
38, 56
37, 56
36, 57
35, 58
36, 57
35, 56
35, 56
49, 49
50, 48
49, 49
50, 49
51, 49
52, 49
52, 50
51, 51
51, 51
43, 56
42, 57
43, 56
44, 55
44, 56
44, 55
44, 54
44, 54
43, 67
43, 68
43, 69
43, 70
42, 70
41, 69
40, 68
40, 69
39, 68
39, 69
39, 69
26, 57
27, 56
27, 57
26, 57
25, 56
25, 55
24, 54
24, 54
28, 72
27, 73
27, 74
28, 74
28, 73
29, 74
30, 73
31, 74
31, 73
31, 73
47, 57
46, 56
47, 56
48, 55
49, 54
49, 55
49, 54
48, 54
49, 55
50, 56
50, 56
48, 58
48, 57
49, 57
48, 57
47, 58
47, 58
53, 49
53, 48
52, 47
52, 46
51, 47
50, 46
51, 45
51, 46
52, 47
52, 47
47, 49
48, 48
49, 47
49, 46
49, 45
48, 45
49, 44
49, 44
42, 49
41, 50
42, 51
41, 52
42, 53
43, 52
44, 53
45, 52
45, 52
37, 56
36, 56
36, 55
37, 54
37, 55
36, 55
37, 55
36, 54
37, 55
38, 55
38, 55
56, 78
55, 77
55, 78
56, 77
56, 76
56, 76
55, 63
56, 62
57, 63
56, 64
55, 63
54, 64
53, 65
54, 66
53, 67
54, 66
54, 66
22, 48
21, 49
22, 49
21, 50
20, 49
20, 50
21, 49
20, 48
20, 48
52, 57
51, 58
50, 59
50, 58
50, 57
49, 56
50, 55
51, 56
50, 55
51, 55
51, 55
56, 53
56, 54
57, 55
58, 56
57, 56
58, 56
58, 56
34, 43
33, 44
33, 43
32, 44
31, 45
30, 45
30, 45
37, 73
37, 74
36, 73
37, 74
36, 73
37, 74
38, 74
37, 74
36, 74
35, 73
35, 73
35, 48
35, 49
34, 50
33, 50
32, 49
33, 49
34, 50
35, 49
35, 49
47, 65
48, 64
48, 63
47, 64
46, 65
46, 64
46, 65
46, 65
52, 67
52, 66
53, 66
53, 67
54, 68
53, 68
53, 67
54, 68
55, 69
55, 69
49, 52
49, 53
49, 54
48, 55
47, 55
48, 54
49, 55
50, 55
50, 55
52, 61
52, 60
51, 61
50, 62
51, 63
50, 62
51, 63
52, 64
51, 65
52, 66
52, 66
51, 48
52, 48
52, 49
52, 50
53, 49
53, 50
54, 51
55, 50
54, 51
54, 51
46, 66
46, 65
47, 64
46, 63
46, 64
45, 63
46, 64
46, 64
34, 56
34, 55
35, 55
34, 55
34, 54
33, 55
33, 54
32, 53
32, 53
36, 50
35, 50
34, 50
33, 51
32, 50
32, 49
33, 48
32, 48
33, 47
34, 46
34, 46
58, 55
57, 54
58, 55
57, 54
57, 53
57, 53
44, 53
43, 53
44, 52
45, 53
45, 52
45, 52
53, 46
52, 45
51, 46
52, 45
53, 45
53, 44
53, 44
32, 72
33, 73
32, 72
33, 72
34, 72
35, 73
34, 74
33, 74
33, 74
31, 45
30, 44
31, 45
30, 44
31, 44
30, 43
29, 42
28, 43
27, 42
27, 42
50, 57
51, 56
51, 55
52, 55
52, 56
53, 56
53, 55
53, 54
54, 53
54, 53
56, 77
55, 76
55, 77
55, 78
54, 78
54, 79
53, 79
53, 79
21, 48
22, 47
23, 48
22, 49
21, 50
20, 51
19, 52
20, 53
19, 54
19, 53
19, 53
49, 45
50, 46
49, 45
48, 44
47, 45
48, 44
49, 44
50, 44
50, 44
46, 52
46, 51
46, 52
47, 52
46, 51
45, 51
44, 52
44, 53
45, 53
46, 52
46, 52
34, 74
35, 73
34, 72
35, 72
36, 72
36, 72
23, 55
24, 56
23, 56
24, 57
23, 57
23, 57
53, 65
54, 65
54, 66
54, 67
55, 68
55, 67
54, 67
54, 66
53, 65
53, 66
53, 66
51, 66
51, 67
50, 67
51, 67
51, 68
52, 68
52, 67
52, 66
52, 66
48, 58
49, 58
48, 57
49, 58
49, 59
49, 60
49, 60
39, 54
39, 55
38, 56
39, 56
38, 55
39, 55
39, 54
40, 53
40, 53
55, 70
55, 71
56, 72
55, 71
56, 71
55, 71
54, 70
53, 71
53, 71
52, 49
53, 50
52, 50
53, 51
53, 52
53, 51
53, 51
39, 68
38, 67
37, 68
36, 67
35, 66
36, 66
37, 66
37, 66
49, 54
49, 53
50, 53
49, 54
49, 55
50, 55
49, 54
49, 54
52, 52
51, 52
52, 53
53, 53
53, 52
52, 52
52, 51
53, 52
53, 53
54, 53
54, 53
50, 54
51, 55
52, 54
51, 55
52, 54
52, 53
52, 52
53, 51
54, 50
54, 50
58, 54
57, 55
58, 55
57, 54
58, 54
57, 53
58, 53
58, 53
53, 52
53, 53
53, 54
53, 55
52, 54
53, 54
53, 53
53, 53
51, 43
51, 44
51, 43
52, 43
51, 44
51, 45
52, 44
51, 43
52, 44
53, 43
53, 43
54, 50
53, 49
52, 49
53, 48
53, 49
54, 50
54, 50
40, 54
39, 54
40, 53
41, 54
42, 55
41, 55
40, 56
40, 56
53, 78
54, 78
53, 78
54, 77
55, 77
55, 76
56, 75
56, 74
56, 73
56, 73
52, 65
51, 64
52, 65
52, 66
52, 65
53, 64
53, 64
45, 53
44, 53
45, 53
44, 53
45, 54
46, 55
46, 54
47, 54
47, 53
47, 53
38, 66
38, 67
39, 66
40, 65
40, 66
40, 67
40, 67
53, 49
54, 48
53, 48
52, 47
53, 48
53, 48
45, 64
45, 63
44, 64
43, 63
42, 63
41, 63
42, 64
42, 63
41, 62
41, 62
37, 71
38, 71
39, 71
38, 71
37, 71
37, 71
32, 54
33, 54
34, 55
35, 54
34, 54
33, 54
33, 54
34, 73
33, 72
33, 73
34, 73
35, 74
34, 75
34, 75
49, 61
50, 60
51, 60
52, 60
52, 59
53, 60
52, 60
52, 60
53, 54
53, 55
52, 56
52, 55
53, 54
53, 54
54, 67
53, 66
52, 67
51, 66
52, 66
53, 65
54, 66
54, 66
53, 54
54, 54
55, 55
54, 56
55, 56
55, 56
54, 44
53, 45
52, 45
53, 46
53, 47
53, 48
52, 48
51, 47
50, 48
50, 47
50, 47
19, 52
20, 53
21, 54
20, 54
21, 53
21, 54
22, 55
23, 55
23, 55
33, 45
34, 45
33, 46
34, 45
34, 46
33, 45
32, 46
32, 46
47, 53
48, 54
48, 55
47, 55
47, 54
47, 55
46, 55
47, 54
48, 53
48, 53
26, 43
25, 42
25, 41
25, 42
26, 41
27, 42
28, 41
28, 42
29, 42
28, 42
28, 42
24, 57
24, 56
25, 57
24, 58
24, 57
24, 58
24, 58
50, 54
51, 54
51, 53
52, 53
52, 52
51, 53
52, 52
51, 52
51, 52
54, 72
55, 71
56, 70
57, 69
58, 69
57, 70
58, 71
58, 72
57, 71
57, 72
57, 72
52, 55
53, 54
54, 54
53, 54
52, 53
52, 53
37, 72
36, 73
35, 72
34, 71
34, 70
33, 70
33, 70
48, 52
49, 53
50, 52
49, 53
48, 53
48, 53
33, 46
32, 45
33, 44
34, 45
35, 45
36, 44
36, 45
35, 46
35, 46
41, 61
40, 61
39, 61
38, 62
39, 61
38, 60
37, 61
38, 62
38, 62
52, 52
52, 51
51, 52
50, 51
49, 50
49, 49
50, 49
50, 48
50, 48
55, 73
55, 74
56, 75
56, 74
57, 75
57, 75
56, 57
57, 57
57, 58
56, 57
57, 56
57, 56
41, 56
40, 55
40, 56
41, 55
42, 56
43, 55
44, 54
44, 54
54, 47
54, 48
54, 49
54, 50
55, 50
54, 51
53, 52
54, 53
54, 54
54, 54
53, 42
53, 41
54, 40
53, 39
52, 40
52, 40
58, 73
59, 73
60, 74
61, 75
62, 74
62, 74
34, 53
33, 52
32, 52
31, 52
30, 53
30, 53
40, 68
39, 69
40, 70
41, 70
42, 70
43, 70
44, 70
44, 69
45, 68
45, 68
51, 48
51, 47
51, 48
51, 47
50, 47
49, 47
50, 47
50, 46
51, 45
52, 46
52, 46
53, 63
52, 62
53, 61
52, 62
52, 61
51, 61
50, 60
50, 60
50, 53
51, 53
51, 54
50, 53
49, 53
48, 52
47, 51
47, 51
22, 56
22, 55
22, 56
22, 57
22, 58
23, 58
24, 57
25, 56
26, 57
26, 57
35, 74
35, 75
34, 76
33, 76
32, 76
33, 77
33, 76
32, 77
31, 78
31, 78
58, 54
57, 53
58, 54
57, 54
56, 53
55, 53
56, 54
56, 53
56, 53
51, 61
51, 62
50, 61
50, 60
50, 61
51, 62
52, 62
51, 62
51, 63
52, 63
52, 63
55, 66
55, 67
54, 67
53, 66
52, 65
52, 66
53, 65
54, 65
55, 66
55, 67
55, 67
55, 49
54, 49
53, 49
52, 49
51, 50
52, 51
51, 52
52, 52
53, 53
52, 53
52, 53
49, 52
48, 53
47, 54
46, 53
47, 54
48, 53
49, 53
50, 54
50, 54
24, 57
25, 56
24, 55
23, 56
22, 56
21, 55
22, 55
21, 56
21, 56
27, 41
28, 41
27, 40
28, 40
29, 41
30, 40
30, 40
49, 49
50, 50
51, 51
51, 52
50, 51
49, 51
50, 52
50, 52
53, 54
54, 55
55, 54
56, 55
57, 54
57, 53
57, 54
57, 54
55, 53
55, 54
56, 54
55, 55
56, 55
56, 55
33, 69
32, 68
32, 67
33, 68
32, 67
33, 68
32, 67
31, 68
30, 67
30, 67
53, 46
52, 47
53, 48
52, 48
52, 47
53, 46
53, 45
53, 44
53, 45
53, 45
58, 76
59, 77
59, 78
59, 77
58, 78
58, 77
58, 77
53, 41
54, 40
53, 39
52, 38
51, 39
51, 40
50, 41
50, 41
53, 54
53, 53
54, 53
55, 53
55, 54
54, 54
54, 54
44, 55
43, 54
44, 54
44, 55
43, 54
43, 53
44, 53
45, 54
45, 54
30, 39
30, 40
31, 40
30, 40
31, 39
31, 40
31, 40
26, 58
26, 59
25, 60
24, 60
23, 61
23, 61
48, 52
47, 51
48, 51
48, 52
47, 53
46, 53
46, 54
46, 55
45, 54
45, 54
20, 55
21, 55
22, 54
23, 54
23, 55
23, 54
23, 53
24, 53
23, 53
23, 54
23, 54
57, 57
56, 57
57, 56
58, 56
57, 57
58, 58
57, 58
57, 59
57, 59
63, 75
64, 76
64, 75
63, 74
63, 75
64, 75
64, 75
34, 46
34, 47
34, 48
33, 47
33, 48
34, 48
34, 48
46, 51
47, 50
46, 50
45, 50
44, 50
43, 51
44, 51
44, 51
50, 53
50, 54
51, 53
52, 54
53, 53
54, 53
55, 53
56, 54
56, 54
49, 61
50, 61
51, 61
52, 60
53, 61
53, 60
53, 59
52, 60
53, 61
53, 62
53, 62
31, 53
32, 52
33, 52
34, 53
33, 53
32, 52
32, 52
31, 79
31, 78
30, 78
30, 77
31, 76
32, 76
31, 76
31, 75
30, 76
30, 76
56, 67
55, 67
54, 66
55, 67
54, 67
54, 67
51, 54
51, 53
50, 52
50, 53
49, 53
50, 53
51, 52
50, 51
50, 51
44, 67
44, 68
44, 67
44, 68
45, 68
45, 68
39, 62
40, 61
39, 61
40, 62
39, 63
38, 62
39, 62
39, 62
51, 63
52, 62
53, 62
54, 61
53, 62
52, 62
53, 61
52, 60
53, 59
52, 58
52, 58
31, 68
30, 69
30, 70
30, 69
31, 70
31, 69
30, 70
29, 70
29, 70
51, 52
52, 52
51, 52
51, 53
50, 52
51, 53
52, 52
53, 53
52, 52
51, 53
51, 53
53, 57
54, 58
53, 59
52, 59
53, 58
53, 57
53, 58
54, 59
55, 60
55, 60
46, 67
45, 68
44, 67
45, 66
45, 65
44, 66
45, 65
45, 65
32, 53
31, 52
31, 53
30, 52
31, 53
31, 53
38, 62
38, 63
38, 64
38, 63
38, 62
38, 62
24, 55
24, 54
23, 54
24, 53
25, 54
26, 54
25, 55
25, 54
25, 54
63, 74
62, 74
61, 74
60, 75
61, 75
60, 76
60, 77
59, 78
59, 79
59, 79
45, 53
46, 52
45, 53
44, 53
44, 54
43, 53
43, 52
44, 53
43, 52
43, 52
50, 52
49, 52
50, 51
51, 52
52, 51
53, 52
52, 53
52, 52
52, 52
45, 50
46, 49
47, 50
46, 50
47, 50
47, 51
47, 50
47, 51
47, 50
48, 49
48, 49
50, 42
49, 41
49, 42
48, 42
49, 41
49, 42
49, 42
53, 55
54, 54
54, 53
55, 54
55, 53
56, 54
55, 55
56, 54
56, 55
56, 55
55, 56
56, 57
57, 57
56, 58
55, 58
54, 57
54, 56
55, 55
56, 54
56, 54
57, 55
58, 55
57, 54
56, 55
55, 55
55, 56
54, 56
53, 57
54, 56
54, 56
58, 58
58, 59
57, 60
58, 59
59, 59
58, 60
58, 60
58, 55
57, 54
57, 53
56, 53
57, 53
58, 53
57, 54
57, 54
55, 68
54, 67
55, 66
56, 67
56, 66
57, 66
57, 66
29, 77
29, 76
30, 75
29, 74
29, 75
28, 75
28, 74
29, 74
29, 74
52, 45
51, 46
51, 47
50, 48
51, 47
51, 48
51, 49
52, 50
52, 50
34, 49
33, 49
32, 49
31, 48
30, 49
29, 48
29, 47
29, 47
46, 55
45, 54
46, 53
46, 52
45, 51
46, 51
46, 51
52, 61
53, 62
53, 61
52, 62
51, 61
50, 60
50, 60
59, 77
58, 76
57, 76
57, 77
57, 76
57, 75
56, 74
57, 75
58, 76
58, 76
30, 39
31, 38
32, 37
33, 38
34, 37
34, 37
23, 60
22, 60
22, 61
23, 60
24, 60
24, 60
47, 51
46, 50
45, 49
44, 50
44, 49
44, 50
43, 50
43, 50
39, 63
39, 64
38, 63
39, 62
38, 63
38, 64
38, 65
37, 64
36, 64
37, 63
37, 63
30, 46
29, 46
30, 46
30, 47
31, 47
31, 46
31, 47
31, 47
28, 73
29, 72
28, 72
29, 72
29, 71
30, 71
30, 71
52, 49
52, 48
53, 47
54, 46
53, 46
52, 45
52, 44
53, 45
53, 45
58, 79
57, 80
57, 79
56, 78
57, 78
56, 78
56, 78
24, 54
25, 54
24, 53
23, 52
24, 51
24, 50
24, 49
24, 49
54, 57
54, 58
55, 59
56, 58
55, 57
56, 58
56, 58
31, 52
32, 52
31, 53
30, 52
31, 52
30, 53
31, 52
31, 53
31, 53
51, 60
50, 61
49, 60
50, 59
51, 60
52, 61
51, 60
51, 60
46, 65
45, 65
44, 64
44, 63
44, 62
43, 63
43, 63
52, 51
52, 50
51, 50
51, 51
51, 50
51, 49
51, 49
56, 54
56, 53
55, 54
56, 54
55, 54
55, 53
54, 53
54, 53
30, 71
30, 70
29, 70
30, 70
30, 71
29, 70
30, 71
29, 72
29, 72
57, 55
56, 54
55, 53
54, 54
55, 55
55, 54
54, 53
53, 52
53, 53
54, 53
54, 53
42, 51
42, 52
42, 53
42, 54
42, 55
42, 55
57, 59
56, 58
57, 58
58, 57
57, 58
56, 58
56, 58
55, 59
56, 59
56, 60
55, 59
55, 58
55, 59
56, 59
57, 60
57, 60
49, 50
49, 51
48, 51
49, 50
48, 49
47, 49
46, 50
46, 50
58, 54
57, 55
58, 56
58, 55
57, 54
56, 55
56, 55
49, 41
48, 41
48, 42
47, 42
47, 43
47, 43
56, 65
55, 66
55, 67
55, 68
56, 69
55, 69
56, 70
55, 71
55, 71
33, 37
34, 37
35, 37
35, 38
34, 39
33, 38
32, 39
32, 39
52, 52
51, 53
51, 52
50, 51
50, 52
50, 52
57, 77
58, 77
59, 77
60, 77
60, 76
61, 77
61, 77
25, 61
25, 60
24, 60
25, 60
26, 60
26, 61
25, 60
25, 60
41, 55
42, 56
41, 56
42, 56
43, 57
42, 56
43, 56
42, 57
41, 58
41, 58
44, 49
43, 50
44, 50
43, 50
42, 49
41, 48
41, 48
50, 50
49, 51
48, 51
49, 50
50, 51
51, 50
52, 50
52, 49
52, 49
51, 53
51, 52
52, 53
52, 54
52, 53
52, 53
25, 48
24, 49
25, 50
24, 50
24, 49
24, 49
31, 70
32, 69
32, 68
31, 69
31, 68
30, 68
31, 68
31, 67
30, 67
30, 67
55, 53
54, 54
54, 55
54, 54
55, 53
54, 54
53, 55
54, 55
54, 55
54, 45
55, 46
55, 45
56, 44
55, 43
56, 42
57, 42
58, 42
59, 41
59, 41
36, 62
37, 62
38, 62
38, 63
37, 63
38, 64
38, 65
38, 65
57, 79
58, 78
58, 79
58, 80
58, 79
57, 79
57, 79
51, 61
50, 61
51, 60
51, 61
52, 61
51, 62
52, 61
51, 62
51, 62
60, 77
59, 77
58, 77
57, 78
56, 78
57, 78
57, 79
56, 80
56, 80
57, 58
57, 57
57, 56
58, 57
57, 56
58, 57
58, 57
29, 71
29, 72
28, 71
27, 70
26, 71
26, 71
26, 59
26, 60
26, 61
25, 60
25, 59
24, 58
25, 59
26, 60
27, 61
27, 62
27, 62
45, 50
45, 51
45, 52
44, 51
44, 52
43, 52
44, 51
44, 51
54, 72
53, 71
52, 72
52, 71
53, 70
54, 71
55, 70
55, 71
56, 71
56, 71
53, 54
54, 55
55, 55
55, 56
55, 57
54, 56
55, 55
55, 55
57, 59
58, 60
59, 61
60, 60
60, 61
60, 62
60, 63
61, 63
62, 63
61, 63
61, 63
30, 53
29, 54
30, 55
31, 55
32, 55
32, 56
31, 57
31, 57
57, 56
58, 56
57, 56
58, 57
57, 57
58, 58
57, 58
58, 59
59, 60
59, 60
33, 40
33, 41
32, 40
31, 40
30, 39
29, 38
29, 39
30, 39
30, 39
46, 42
46, 41
45, 41
44, 40
45, 41
46, 41
46, 42
45, 43
45, 44
45, 45
45, 45
56, 59
55, 59
54, 58
54, 57
55, 57
54, 56
55, 55
55, 55
43, 64
42, 65
43, 64
44, 63
43, 64
43, 65
44, 65
44, 66
44, 66
30, 48
31, 48
30, 47
30, 48
30, 47
30, 47
56, 70
56, 71
56, 72
56, 73
55, 74
56, 75
56, 76
57, 75
58, 75
59, 75
59, 75
55, 54
54, 54
54, 53
53, 53
53, 52
53, 51
53, 50
52, 50
52, 50
45, 46
44, 47
43, 46
44, 45
43, 46
44, 46
45, 46
44, 47
44, 47
31, 68
30, 67
30, 68
29, 67
30, 67
30, 68
30, 67
30, 67
40, 59
41, 59
40, 60
39, 61
40, 62
39, 63
39, 63
56, 54
57, 53
57, 54
58, 55
58, 56
58, 55
58, 55
62, 63
61, 62
60, 62
61, 62
60, 63
61, 64
61, 63
60, 63
60, 63
29, 39
28, 38
27, 37
26, 38
25, 37
25, 36
24, 37
25, 36
25, 37
26, 37
26, 37
58, 40
59, 40
60, 40
59, 39
60, 38
61, 39
60, 39
61, 38
62, 38
63, 39
63, 39
56, 54
56, 55
55, 54
54, 53
53, 54
53, 54
53, 50
52, 49
51, 49
50, 50
51, 49
52, 49
51, 49
51, 48
50, 47
50, 47
27, 71
26, 72
27, 71
28, 72
28, 73
27, 72
28, 73
28, 74
27, 74
28, 73
28, 73
57, 80
58, 79
58, 78
57, 77
58, 78
58, 78
58, 56
58, 55
58, 54
58, 55
58, 54
58, 54
39, 64
39, 63
40, 62
39, 61
40, 60
41, 61
42, 60
42, 60
24, 50
25, 49
24, 49
25, 50
25, 51
26, 51
26, 52
25, 53
25, 53
44, 67
43, 68
43, 69
42, 68
43, 68
44, 68
43, 67
44, 66
43, 66
43, 66
31, 46
31, 47
30, 47
30, 48
29, 47
28, 48
27, 48
27, 49
27, 50
27, 50
51, 63
51, 64
52, 63
53, 62
53, 61
53, 61
60, 60
59, 61
60, 62
59, 63
60, 64
59, 65
58, 64
57, 65
57, 65
45, 51
44, 50
45, 49
46, 50
46, 51
47, 51
47, 50
46, 50
47, 49
46, 50
46, 50
30, 57
31, 58
30, 58
30, 59
31, 60
30, 59
30, 59
53, 54
53, 55
53, 54
54, 55
53, 56
53, 55
52, 55
51, 54
51, 53
52, 52
52, 52
42, 49
41, 48
41, 49
41, 50
