39, 72
42, 50
42, 50
26, 61
27, 60
26, 59
25, 60
26, 61
27, 60
27, 60
57, 80
56, 79
57, 79
57, 78
57, 77
57, 77
58, 65
57, 66
56, 66
55, 66
56, 65
57, 65
57, 66
57, 65
56, 64
56, 64
51, 50
51, 49
50, 50
51, 51
51, 50
50, 50
50, 49
50, 49
30, 60
31, 59
32, 60
31, 60
31, 59
30, 58
29, 57
29, 57
52, 61
53, 61
53, 62
54, 62
53, 61
53, 60
54, 61
54, 62
54, 62
41, 49
40, 49
39, 49
40, 50
39, 51
38, 52
39, 51
38, 51
38, 50
38, 50
42, 61
42, 60
41, 61
41, 60
42, 61
42, 60
41, 61
41, 60
41, 60
26, 53
27, 53
28, 53
28, 54
28, 53
29, 52
28, 52
27, 53
26, 52
27, 53
27, 53
59, 78
58, 77
59, 78
58, 78
59, 78
58, 78
57, 78
56, 77
55, 78
55, 77
55, 77
58, 76
57, 77
56, 78
56, 79
57, 80
57, 80
44, 67
44, 66
44, 67
43, 67
43, 68
42, 67
42, 67
53, 51
54, 50
54, 51
53, 51
54, 50
54, 50
57, 53
56, 54
55, 53
54, 53
55, 54
55, 55
56, 55
57, 55
57, 55
26, 36
26, 37
27, 36
28, 36
27, 37
26, 36
27, 35
26, 35
25, 34
25, 34
62, 39
63, 39
62, 39
61, 40
60, 39
61, 39
62, 39
62, 39
54, 54
54, 55
55, 56
54, 55
53, 55
54, 54
55, 55
55, 55
27, 51
27, 52
28, 53
27, 53
28, 52
27, 52
27, 51
27, 50
28, 50
28, 49
28, 49
39, 62
40, 61
39, 61
38, 61
37, 60
36, 60
36, 60
27, 61
27, 62
28, 63
27, 64
27, 65
28, 65
28, 65
60, 74
59, 75
58, 74
57, 75
56, 76
57, 75
57, 76
57, 77
56, 78
56, 78
49, 46
50, 45
51, 44
52, 45
52, 44
53, 43
54, 44
55, 44
55, 45
55, 45
61, 64
62, 64
63, 63
62, 62
63, 61
63, 61
45, 46
46, 46
47, 47
48, 48
47, 49
46, 48
47, 47
47, 46
46, 46
46, 46
31, 68
32, 69
33, 70
32, 71
33, 72
33, 73
32, 73
31, 72
31, 73
30, 72
30, 72
58, 54
58, 53
58, 54
58, 53
57, 54
56, 54
57, 53
56, 53
55, 53
55, 53
27, 73
27, 72
28, 73
29, 72
28, 73
29, 74
28, 74
29, 73
28, 74
28, 74
47, 50
48, 51
47, 52
48, 53
49, 54
49, 53
49, 54
49, 53
48, 52
48, 52
54, 63
53, 63
54, 63
54, 62
53, 61
53, 61
64, 61
64, 60
63, 59
62, 58
61, 57
61, 56
62, 57
61, 58
61, 57
61, 57
28, 66
29, 66
28, 67
29, 66
28, 65
29, 66
29, 67
29, 66
29, 67
30, 67
30, 67
28, 48
27, 48
26, 49
25, 48
26, 48
27, 49
27, 49
36, 61
37, 62
36, 62
37, 62
36, 62
36, 63
35, 64
35, 64
54, 55
54, 54
54, 55
54, 54
54, 53
54, 53
56, 76
57, 76
58, 77
57, 78
56, 79
56, 78
56, 77
56, 78
57, 78
57, 78
29, 74
28, 73
29, 73
29, 72
28, 73
27, 74
26, 74
27, 75
28, 74
28, 75
28, 75
40, 60
40, 59
40, 58
40, 57
40, 58
39, 57
40, 57
39, 57
38, 56
38, 56
39, 51
38, 51
39, 50
40, 49
41, 49
41, 49
42, 66
41, 67
42, 67
42, 66
43, 66
42, 67
42, 67
45, 45
44, 44
44, 43
45, 44
45, 43
46, 44
47, 45
46, 46
47, 46
48, 47
48, 47
58, 54
57, 53
58, 53
58, 54
57, 53
56, 54
56, 55
56, 54
56, 54
57, 78
57, 79
56, 79
55, 78
56, 78
56, 77
56, 76
56, 77
55, 78
54, 79
54, 79
54, 53
53, 53
54, 54
55, 54
55, 55
54, 56
53, 55
53, 55
26, 52
27, 53
26, 54
26, 55
27, 54
26, 53
26, 52
27, 52
27, 52
26, 34
26, 33
25, 33
24, 34
24, 35
24, 35
47, 51
48, 52
49, 53
49, 52
49, 53
50, 54
49, 55
50, 55
50, 56
51, 55
51, 55
62, 38
62, 39
63, 38
62, 38
63, 39
64, 38
63, 38
63, 39
63, 39
31, 72
30, 73
31, 73
30, 73
31, 74
32, 74
33, 74
33, 73
33, 73
57, 79
58, 78
59, 79
58, 79
59, 80
58, 79
59, 79
58, 79
58, 80
58, 80
54, 46
53, 45
52, 46
51, 45
51, 44
50, 45
50, 45
49, 50
50, 50
51, 49
51, 50
52, 51
51, 51
50, 50
50, 51
50, 52
50, 51
50, 51
30, 56
31, 55
31, 54
32, 53
31, 52
32, 53
31, 54
30, 55
30, 55
55, 49
56, 50
55, 50
56, 49
55, 49
55, 49
55, 63
54, 62
53, 63
52, 63
53, 64
53, 65
54, 64
54, 64
29, 67
30, 67
30, 66
31, 65
32, 64
31, 65
30, 66
31, 65
30, 65
31, 64
31, 64
51, 52
50, 51
50, 50
51, 50
52, 49
53, 50
52, 51
53, 51
53, 51
43, 68
44, 68
43, 67
42, 68
41, 68
40, 69
40, 69
28, 76
28, 75
29, 76
28, 77
28, 76
29, 77
29, 77
32, 74
32, 75
31, 75
32, 76
33, 75
33, 74
32, 75
31, 75
31, 75
56, 53
55, 53
56, 53
56, 54
57, 55
58, 54
57, 54
56, 53
55, 54
55, 54
26, 50
26, 49
27, 49
27, 50
27, 51
28, 51
28, 52
27, 52
27, 53
26, 54
26, 54
59, 79
58, 79
57, 78
56, 77
57, 78
57, 77
56, 78
55, 77
55, 76
55, 77
55, 77
55, 53
56, 54
55, 54
54, 54
53, 55
53, 55
52, 55
51, 55
50, 54
49, 54
50, 55
49, 54
48, 54
47, 53
47, 53
27, 51
26, 52
27, 51
26, 50
27, 50
27, 49
26, 49
27, 50
27, 50
52, 62
53, 61
52, 62
52, 63
51, 63
51, 64
51, 64
53, 63
53, 64
54, 65
53, 66
54, 65
54, 64
53, 64
54, 64
55, 63
54, 62
54, 62
56, 49
56, 50
56, 49
57, 48
56, 48
57, 47
56, 48
57, 49
58, 49
58, 49
40, 50
41, 51
42, 51
42, 50
42, 49
43, 49
42, 50
41, 50
41, 50
63, 38
64, 37
65, 37
64, 37
63, 36
63, 35
63, 36
63, 35
63, 35
36, 65
35, 64
34, 65
34, 64
35, 63
36, 62
35, 61
35, 61
29, 55
28, 54
27, 53
26, 54
25, 53
24, 53
23, 52
23, 53
23, 53
60, 57
59, 58
60, 57
61, 57
62, 56
61, 57
60, 58
61, 58
61, 58
37, 56
36, 56
37, 55
38, 55
37, 55
37, 54
37, 54
52, 55
51, 56
51, 55
50, 56
51, 55
52, 56
51, 56
51, 55
50, 54
51, 54
51, 54
47, 48
47, 49
48, 48
47, 48
48, 48
48, 49
47, 50
46, 51
47, 52
47, 52
56, 79
57, 78
57, 77
58, 78
59, 77
59, 76
60, 77
60, 78
60, 78
55, 79
54, 80
55, 79
56, 79
55, 78
55, 77
55, 78
55, 78
23, 34
23, 35
22, 34
21, 34
21, 35
20, 36
20, 36
51, 46
51, 47
52, 48
51, 48
52, 47
52, 48
53, 48
52, 47
52, 47
61, 77
62, 77
61, 76
60, 77
61, 77
61, 76
62, 76
62, 76
62, 35
63, 35
62, 35
63, 35
62, 35
63, 36
62, 37
61, 38
61, 38
62, 57
63, 56
63, 55
62, 55
62, 56
61, 57
60, 58
59, 59
60, 59
60, 59
25, 55
26, 56
27, 57
26, 56
27, 57
26, 56
26, 55
26, 55
34, 61
35, 62
36, 62
37, 61
37, 62
38, 61
39, 62
40, 61
40, 61
58, 50
59, 49
58, 49
57, 49
57, 48
58, 48
57, 48
58, 49
57, 49
57, 48
57, 48
52, 65
53, 64
53, 63
54, 62
53, 63
54, 64
53, 63
52, 62
51, 61
50, 60
50, 60
55, 55
55, 54
56, 54
56, 55
55, 55
56, 55
57, 56
57, 55
56, 54
56, 54
56, 79
55, 79
54, 78
53, 77
54, 76
53, 76
53, 77
54, 76
53, 77
53, 77
46, 54
46, 53
45, 52
44, 52
45, 53
45, 53
30, 64
29, 65
30, 66
30, 65
29, 64
28, 64
29, 65
29, 65
26, 49
26, 50
27, 50
27, 51
26, 52
26, 53
26, 54
26, 54
53, 63
54, 64
55, 65
55, 64
56, 65
56, 66
57, 67
56, 68
57, 69
58, 69
58, 69
32, 75
31, 74
32, 75
32, 74
33, 73
33, 72
32, 73
33, 72
33, 72
22, 54
21, 53
20, 54
20, 53
21, 54
22, 53
21, 53
21, 52
22, 52
23, 52
23, 52
41, 68
42, 67
41, 67
41, 68
42, 67
41, 66
40, 66
41, 66
42, 67
42, 67
21, 37
20, 36
21, 35
22, 34
21, 35
22, 36
21, 35
20, 35
20, 36
21, 35
21, 35
54, 54
55, 55
54, 54
53, 55
54, 54
55, 54
55, 55
56, 56
57, 56
57, 56
53, 48
53, 47
53, 46
53, 45
53, 46
53, 47
53, 46
52, 45
52, 45
48, 53
49, 54
50, 54
50, 53
51, 53
52, 52
52, 51
52, 51
52, 54
52, 53
52, 52
52, 51
51, 50
50, 50
51, 49
52, 50
51, 50
50, 49
50, 49
42, 51
43, 52
44, 52
43, 51
43, 50
42, 49
41, 49
41, 50
42, 50
43, 51
43, 51
56, 77
57, 78
56, 78
57, 78
58, 78
59, 79
58, 80
58, 81
59, 80
58, 80
58, 80
38, 54
39, 53
40, 54
39, 54
40, 55
41, 55
41, 55
52, 51
51, 50
52, 49
52, 50
53, 51
53, 52
53, 52
30, 77
31, 77
32, 77
32, 76
33, 77
33, 78
32, 78
32, 79
32, 79
60, 39
60, 38
59, 37
60, 37
61, 38
61, 39
62, 38
62, 39
63, 39
63, 39
41, 61
42, 60
41, 61
42, 61
41, 61
40, 61
40, 60
39, 59
38, 59
38, 59
21, 34
22, 33
21, 32
22, 31
22, 32
21, 32
21, 31
22, 30
21, 29
21, 30
21, 30
43, 66
43, 67
44, 67
45, 66
46, 66
46, 65
46, 64
47, 64
47, 63
48, 64
48, 64
63, 77
62, 76
62, 75
61, 76
62, 76
63, 75
63, 75
55, 53
54, 53
53, 53
53, 52
54, 51
55, 50
54, 51
54, 50
54, 50
51, 51
51, 52
52, 51
53, 50
54, 50
55, 50
55, 49
55, 50
56, 50
56, 50
44, 53
45, 54
46, 55
47, 56
47, 55
48, 56
48, 55
48, 55
27, 53
27, 54
26, 55
25, 54
25, 55
25, 55
51, 48
51, 49
51, 50
52, 49
52, 50
52, 49
53, 49
52, 48
51, 47
51, 47
52, 44
53, 44
53, 45
53, 44
52, 44
53, 43
52, 43
53, 44
54, 45
54, 45
52, 78
53, 77
53, 76
53, 75
54, 76
54, 75
53, 75
53, 75
44, 52
44, 51
45, 52
44, 53
45, 54
46, 54
47, 55
48, 55
48, 55
59, 81
60, 80
59, 79
60, 78
59, 78
60, 77
59, 78
60, 78
59, 79
59, 79
26, 56
25, 57
25, 58
26, 57
25, 57
24, 56
24, 56
40, 54
39, 55
38, 56
38, 57
39, 57
38, 58
39, 57
40, 57
40, 58
40, 58
53, 51
52, 50
51, 49
52, 48
53, 48
52, 49
51, 50
50, 49
49, 48
49, 48
59, 69
58, 68
59, 68
60, 67
59, 68
59, 69
60, 69
59, 70
59, 69
58, 68
58, 68
33, 78
32, 79
31, 78
32, 78
31, 79
32, 79
33, 80
33, 79
32, 78
31, 79
31, 79
34, 73
34, 74
35, 74
34, 73
34, 72
35, 73
35, 72
34, 71
34, 72
33, 72
33, 72
24, 53
24, 54
25, 54
24, 53
25, 54
24, 54
23, 53
23, 53
58, 56
58, 55
58, 54
57, 55
57, 54
56, 54
56, 54
50, 61
50, 62
49, 61
50, 61
51, 60
50, 59
51, 60
52, 61
53, 62
54, 63
54, 63
58, 47
57, 48
58, 49
58, 50
59, 50
59, 50
28, 66
29, 67
30, 66
31, 66
30, 66
31, 65
31, 66
31, 66
61, 59
62, 59
63, 58
62, 57
61, 57
62, 57
62, 57
63, 76
62, 75
63, 75
62, 76
61, 76
62, 77
63, 76
64, 76
64, 76
60, 79
59, 80
58, 79
57, 80
58, 80
59, 80
58, 80
59, 80
60, 79
60, 79
62, 58
62, 59
61, 58
61, 59
60, 58
61, 59
62, 59
63, 58
63, 59
63, 59
30, 65
30, 66
31, 67
31, 66
32, 67
33, 68
34, 68
33, 68
33, 68
49, 56
48, 55
49, 55
48, 55
47, 54
47, 53
47, 53
55, 45
54, 46
53, 47
53, 46
54, 47
53, 47
53, 47
52, 74
52, 75
51, 76
52, 75
52, 74
52, 75
51, 76
51, 76
48, 54
47, 54
48, 53
47, 54
47, 53
47, 54
48, 53
47, 53
47, 53
55, 55
56, 54
55, 54
54, 54
53, 54
53, 54
39, 59
38, 60
39, 61
39, 62
38, 63
37, 64
38, 63
38, 64
39, 64
39, 64
47, 64
47, 63
46, 63
46, 64
45, 63
46, 64
45, 63
44, 63
43, 63
43, 63
33, 71
33, 70
33, 71
33, 70
32, 70
32, 69
32, 69
39, 60
39, 61
38, 61
37, 61
36, 61
37, 62
37, 62
20, 29
19, 28
19, 29
18, 28
17, 27
18, 27
17, 28
17, 28
57, 49
58, 48
57, 49
58, 49
57, 49
58, 49
59, 49
58, 48
57, 48
58, 48
58, 48
57, 67
58, 66
57, 66
56, 65
57, 64
58, 64
59, 64
58, 63
59, 62
59, 62
26, 54
26, 53
27, 53
26, 54
27, 55
28, 56
28, 55
28, 56
27, 57
28, 58
28, 58
51, 46
52, 45
51, 45
52, 45
53, 44
52, 44
51, 43
52, 43
53, 43
53, 43
62, 40
61, 41
60, 41
61, 40
60, 39
61, 39
61, 38
61, 38
23, 54
24, 53
25, 53
25, 54
24, 55
23, 54
22, 53
22, 54
22, 54
53, 51
54, 50
54, 51
54, 50
54, 51
54, 50
55, 49
54, 50
53, 49
53, 49
25, 55
24, 55
25, 56
25, 57
26, 58
26, 59
26, 59
58, 50
59, 49
60, 49
59, 48
58, 48
57, 47
56, 46
57, 47
56, 46
56, 46
49, 49
48, 48
47, 48
47, 47
46, 47
46, 48
45, 48
45, 48
32, 78
33, 78
32, 78
32, 79
32, 78
32, 79
32, 79
53, 62
53, 61
52, 60
52, 59
51, 59
50, 59
50, 58
50, 57
51, 58
50, 58
50, 58
23, 53
24, 54
25, 55
26, 56
25, 57
26, 58
27, 57
26, 56
27, 55
28, 54
28, 54
52, 48
53, 47
54, 46
55, 45
55, 46
55, 46
61, 79
61, 78
62, 77
63, 78
64, 79
63, 80
64, 79
64, 78
63, 79
63, 79
51, 59
52, 58
53, 59
54, 60
55, 61
54, 62
55, 61
56, 60
56, 59
56, 60
56, 60
18, 28
19, 28
20, 27
19, 27
20, 26
20, 26
46, 47
47, 48
48, 49
48, 50
48, 51
48, 52
48, 52
27, 57
28, 57
27, 56
27, 57
28, 57
28, 58
28, 57
29, 57
30, 56
30, 55
30, 55
38, 62
38, 63
37, 62
37, 63
36, 62
36, 61
35, 60
35, 60
33, 79
34, 78
34, 77
34, 76
33, 76
32, 77
31, 76
31, 76
32, 69
32, 68
33, 67
34, 66
33, 65
32, 64
32, 65
32, 66
31, 66
31, 65
31, 65
42, 63
43, 63
42, 63
43, 63
44, 63
43, 63
44, 63
43, 63
42, 63
42, 63
52, 75
53, 76
54, 75
55, 74
54, 73
53, 74
54, 73
54, 74
54, 73
54, 73
26, 58
27, 57
27, 58
28, 59
29, 58
29, 58
60, 38
61, 39
62, 40
61, 39
61, 40
62, 39
62, 38
62, 39
62, 39
60, 61
61, 62
62, 63
63, 62
62, 63
63, 63
64, 64
63, 64
63, 63
62, 63
62, 63
59, 49
59, 50
60, 49
61, 48
61, 47
61, 46
61, 46
39, 63
40, 64
41, 63
42, 64
41, 64
42, 65
43, 65
42, 65
43, 65
43, 65
55, 46
54, 45
53, 45
53, 44
54, 45
53, 44
52, 43
52, 43
48, 53
47, 53
48, 54
49, 55
49, 56
48, 56
48, 56
53, 50
54, 49
55, 50
56, 50
55, 50
54, 51
54, 50
54, 50
65, 76
65, 75
64, 76
64, 77
65, 78
66, 78
66, 78
48, 54
48, 53
48, 54
47, 54
48, 53
47, 54
46, 53
45, 52
46, 53
46, 53
33, 70
33, 69
32, 70
31, 69
31, 68
32, 68
31, 69
31, 70
31, 70
54, 55
55, 55
54, 54
53, 53
53, 52
54, 53
55, 53
54, 54
53, 54
53, 54
64, 58
65, 57
65, 58
64, 58
65, 59
66, 60
65, 61
66, 61
66, 61
53, 42
52, 43
53, 43
54, 43
55, 44
56, 45
55, 46
55, 46
28, 59
29, 59
29, 60
29, 61
29, 60
30, 60
31, 59
31, 58
30, 59
30, 59
52, 55
53, 55
53, 54
52, 53
53, 53
52, 53
51, 53
51, 54
51, 54
61, 45
62, 45
63, 44
63, 45
62, 46
61, 45
62, 44
63, 43
64, 42
64, 42
56, 61
56, 60
55, 59
55, 58
54, 58
53, 58
52, 59
52, 58
51, 57
52, 56
52, 56
53, 74
52, 75
53, 76
53, 77
54, 78
55, 77
54, 78
53, 77
53, 77
55, 50
56, 49
55, 49
54, 49
55, 49
55, 50
54, 51
53, 51
53, 51
54, 47
53, 47
52, 47
53, 46
52, 46
52, 45
53, 44
53, 45
53, 44
53, 43
53, 43
30, 64
29, 64
29, 63
30, 64
30, 65
29, 65
29, 65
62, 38
62, 39
62, 38
62, 39
61, 40
60, 41
60, 41
29, 55
30, 54
31, 53
30, 54
29, 54
30, 54
29, 53
30, 52
30, 52
65, 77
66, 77
67, 76
68, 76
68, 77
67, 76
67, 76
62, 78
63, 79
62, 78
61, 77
60, 77
59, 76
59, 77
60, 76
60, 76
66, 60
67, 59
66, 59
67, 58
66, 59
66, 58
65, 58
65, 58
35, 59
36, 58
35, 59
36, 60
36, 61
37, 60
36, 59
35, 60
35, 60
49, 55
49, 56
49, 57
49, 58
50, 59
51, 60
52, 60
51, 60
51, 60
52, 44
53, 43
53, 44
53, 45
54, 46
53, 46
53, 46
30, 56
29, 56
30, 57
30, 58
31, 58
30, 59
30, 59
55, 45
55, 44
56, 45
57, 45
56, 44
56, 44
41, 64
40, 64
41, 63
40, 64
39, 64
39, 63
38, 63
37, 62
37, 63
38, 63
38, 63
61, 64
62, 64
63, 63
64, 62
65, 63
65, 63
42, 64
41, 63
40, 64
41, 65
41, 64
40, 65
41, 65
41, 65
48, 51
49, 50
49, 51
50, 51
51, 52
52, 53
52, 53
21, 26
20, 27
20, 26
21, 25
22, 24
21, 25
22, 26
22, 25
22, 24
22, 25
22, 25
30, 75
31, 75
31, 76
31, 77
32, 78
33, 77
34, 76
35, 75
35, 75
32, 71
31, 70
30, 71
31, 70
30, 70
31, 71
32, 70
33, 69
33, 68
34, 68
34, 68
45, 52
44, 51
43, 50
42, 51
43, 50
43, 50
54, 78
55, 77
55, 78
55, 79
54, 79
53, 80
52, 81
53, 80
53, 80
34, 76
33, 75
32, 74
33, 73
34, 72
34, 72
66, 57
67, 56
68, 57
69, 56
69, 55
69, 56
70, 55
71, 55
70, 54
70, 54
28, 64
28, 65
28, 66
28, 67
29, 67
28, 67
29, 66
28, 67
29, 67
29, 67
52, 44
53, 44
52, 45
51, 45
52, 46
53, 46
52, 45
53, 45
54, 46
55, 45
55, 45
53, 52
53, 51
54, 50
55, 49
54, 50
54, 49
54, 50
54, 50
54, 47
53, 48
53, 47
52, 48
51, 49
52, 49
52, 48
53, 48
52, 49
52, 49
35, 61
36, 61
36, 60
35, 59
34, 60
33, 60
32, 61
33, 62
34, 62
34, 62
59, 42
59, 43
60, 43
59, 43
59, 44
60, 43
59, 43
60, 43
60, 43
60, 77
61, 76
61, 77
61, 76
60, 76
59, 77
60, 76
60, 76
68, 75
69, 76
70, 75
69, 74
69, 73
68, 73
69, 74
69, 74
29, 51
30, 51
31, 51
31, 52
32, 52
33, 52
33, 51
33, 52
34, 53
33, 52
33, 52
30, 60
29, 59
29, 60
29, 61
29, 60
28, 61
28, 62
27, 62
26, 63
27, 63
27, 63
64, 64
63, 64
63, 65
64, 65
63, 64
64, 65
65, 66
64, 67
63, 68
63, 68
52, 55
53, 56
54, 55
53, 55
52, 56
53, 55
52, 56
52, 56
53, 56
53, 55
52, 54
52, 53
53, 53
53, 54
54, 55
53, 54
52, 55
51, 55
51, 55
50, 61
51, 62
51, 63
52, 63
53, 62
54, 61
54, 60
55, 60
54, 60
54, 60
41, 64
41, 65
42, 64
42, 65
43, 64
44, 64
44, 65
44, 65
52, 52
52, 53
51, 52
51, 51
51, 50
52, 49
53, 48
54, 48
54, 48
42, 49
43, 50
44, 50
43, 49
42, 48
41, 48
42, 47
41, 47
40, 47
41, 47
41, 47
21, 25
21, 24
22, 24
22, 23
22, 22
22, 21
22, 20
23, 21
23, 21
56, 45
56, 46
57, 47
58, 47
58, 48
57, 49
57, 49
33, 68
34, 68
34, 69
34, 70
34, 71
34, 70
34, 70
63, 43
64, 44
63, 45
63, 44
64, 43
65, 42
66, 43
65, 42
65, 42
30, 58
31, 57
30, 57
31, 58
32, 57
31, 58
32, 58
32, 58
37, 64
36, 63
37, 63
36, 64
36, 63
37, 63
38, 63
37, 64
38, 65
37, 64
37, 64
59, 42
60, 43
59, 44
60, 43
59, 43
59, 44
58, 43
59, 43
59, 43
33, 69
33, 68
34, 68
33, 69
33, 70
34, 71
34, 71
33, 73
34, 72
33, 73
32, 74
33, 73
32, 72
32, 72
30, 66
29, 65
28, 66
29, 66
29, 67
30, 67
29, 67
29, 66
29, 66
55, 49
54, 49
55, 49
56, 49
55, 50
55, 49
56, 50
55, 50
55, 50
33, 53
33, 52
33, 51
32, 50
32, 49
31, 49
32, 48
33, 49
33, 50
33, 49
33, 49
28, 64
29, 65
30, 66
30, 67
29, 66
28, 65
29, 65
29, 65
62, 67
63, 66
62, 67
63, 68
63, 67
63, 68
63, 68
64, 42
63, 43
64, 42
64, 43
65, 43
65, 43
50, 55
51, 56
50, 56
51, 57
51, 56
52, 56
53, 57
54, 56
54, 57
55, 57
55, 57
52, 79
52, 78
53, 78
54, 78
54, 77
54, 77
56, 48
57, 48
58, 47
57, 47
56, 46
57, 45
57, 45
40, 48
39, 49
38, 49
39, 49
39, 48
38, 48
39, 49
39, 50
39, 50
71, 55
72, 54
72, 55
73, 54
74, 55
73, 56
72, 56
72, 56
53, 50
52, 49
53, 50
52, 50
53, 50
54, 50
54, 50
53, 56
54, 55
53, 54
54, 54
55, 53
55, 54
55, 54
56, 44
55, 45
56, 46
57, 45
56, 45
55, 44
55, 44
31, 58
31, 57
32, 58
32, 59
31, 59
31, 60
32, 59
31, 59
30, 60
30, 60
53, 50
52, 51
53, 52
52, 52
53, 51
52, 52
52, 52
55, 61
56, 61
57, 60
58, 60
59, 61
59, 61
33, 61
32, 60
33, 61
32, 61
33, 61
34, 60
34, 61
34, 61
59, 75
58, 75
57, 74
58, 75
59, 75
58, 75
57, 75
57, 74
58, 74
58, 74
69, 75
69, 76
68, 77
69, 77
70, 78
71, 78
72, 78
72, 78
43, 64
42, 63
41, 64
40, 65
41, 65
41, 65
36, 64
35, 65
35, 66
36, 67
37, 67
37, 68
36, 69
36, 70
36, 71
37, 72
37, 72
22, 22
23, 23
23, 22
23, 21
22, 21
23, 21
22, 21
23, 21
22, 22
23, 23
23, 23
42, 66
43, 67
44, 68
45, 69
46, 70
45, 70
45, 70
46, 71
45, 71
45, 71
45, 71
56, 52
57, 53
58, 54
59, 55
60, 56
61, 57
62, 58
63, 59
62, 58
62, 58
63, 58
63, 58
64, 59
64, 59
65, 60
65, 60
33, 73
33, 73
32, 73
32, 73
32, 72
32, 72
33, 72
33, 72
34, 73
35, 74
36, 75
37, 76
38, 77
38, 77
59, 75
60, 76
61, 77
60, 78
60, 78
61, 79
62, 80
63, 81
64, 82
65, 83
65, 83
60, 62
61, 63
60, 62
60, 62
61, 63
61, 62
61, 62
61, 62
54, 51
53, 52
53, 52
52, 53
52, 54
53, 55
53, 55
54, 56
54, 56
53, 57
52, 58
51, 59
51, 59
51, 59
56, 58
57, 59
58, 60
59, 61
60, 62
61, 63
60, 63
60, 63
59, 63
59, 63
59, 63
72, 77
72, 77
71, 78
70, 79
69, 80
68, 81
67, 82
66, 83
66, 83
56, 55
57, 56
58, 56
58, 56
59, 57
59, 58
59, 58
60, 59
61, 60
62, 61
62, 62
62, 62
30, 67
31, 68
32, 69
33, 70
34, 71
35, 72
34, 73
34, 73
35, 74
36, 73
36, 73
36, 73
29, 61
29, 61
30, 62
31, 63
32, 64
33, 65
34, 64
34, 64
34, 64
62, 69
61, 70
60, 70
59, 70
58, 70
58, 70
57, 70
56, 70
56, 70
56, 70
40, 51
41, 52
42, 53
43, 54
44, 55
44, 55
34, 50
35, 51
34, 52
34, 52
35, 53
36, 54
37, 55
38, 56
39, 57
39, 56
39, 56
39, 56
66, 43
66, 43
66, 42
66, 42
65, 43
64, 44
65, 45
65, 45
65, 44
65, 44
65, 44
71, 57
70, 58
69, 59
69, 59
68, 60
67, 61
66, 60
66, 60
65, 61
65, 62
65, 62
64, 63
65, 64
65, 64
65, 64
55, 78
56, 79
57, 80
58, 81
59, 82
60, 83
61, 84
62, 85
63, 86
63, 86
34, 62
34, 62
35, 63
36, 64
37, 65
38, 66
38, 66
58, 44
57, 45
56, 45
56, 45
57, 47
57, 48
57, 49
57, 50
57, 51
57, 53
57, 54
57, 55
57, 56
57, 57
57, 58
57, 59
57, 60
57, 61
57, 61
59, 47
60, 48
61, 49
62, 50
63, 51
64, 53
64, 54
64, 55
64, 56
64, 57
64, 58
64, 59
65, 58
65, 58
64, 59
64, 60
64, 59
64, 59
65, 58
65, 58
64, 59
64, 60
64, 61
64, 61
35, 71
36, 71
37, 71
38, 71
39, 71
40, 71
41, 71
42, 71
43, 71
43, 71
30, 66
31, 65
31, 65
32, 66
33, 67
34, 68
35, 69
36, 70
37, 71
38, 72
39, 71
39, 71
39, 71
53, 53
54, 54
54, 54
55, 55
56, 54
56, 54
55, 55
55, 55
56, 56
56, 56
54, 45
55, 46
55, 46
54, 47
53, 48
52, 49
52, 50
52, 51
51, 52
51, 52
51, 52
38, 73
39, 74
38, 74
38, 74
39, 75
40, 76
41, 77
41, 77
24, 24
25, 25
26, 26
27, 27
28, 26
28, 26
29, 27
30, 28
31, 29
32, 30
33, 31
33, 31
34, 32
35, 33
36, 34
37, 35
38, 36
39, 37
40, 38
41, 39
42, 40
43, 41
43, 41
52, 60
53, 61
54, 62
55, 63
56, 64
57, 65
58, 66
59, 67
59, 67
58, 64
57, 65
56, 66
57, 67
57, 67
56, 68
55, 69
55, 69
54, 70
54, 71
54, 72
53, 71
53, 71
53, 71
57, 71
58, 72
59, 73
60, 73
