39, 72
61, 73
62, 73
63, 73
63, 73
57, 57
58, 58
59, 59
60, 60
61, 61
62, 62
62, 63
62, 63
63, 64
63, 65
63, 66
63, 66
46, 72
47, 73
48, 74
48, 73
48, 73
49, 74
50, 75
51, 76
52, 77
53, 78
53, 78
39, 67
40, 66
40, 66
41, 67
42, 67
42, 67
43, 68
44, 69
44, 69
44, 69
62, 86
62, 86
63, 85
64, 84
65, 83
65, 82
65, 81
65, 81
64, 82
64, 82
64, 81
64, 81
64, 82
64, 83
64, 83
64, 83
64, 83
65, 84
64, 85
63, 86
62, 87
61, 88
60, 89
59, 90
58, 90
58, 90
52, 53
53, 54
54, 55
55, 56
56, 57
56, 57
61, 63
60, 64
59, 65
58, 66
57, 67
56, 68
55, 69
55, 69
46, 57
47, 58
48, 59
49, 60
50, 61
51, 62
52, 63
53, 64
54, 65
55, 66
56, 67
57, 68
58, 69
59, 70
60, 71
59, 72
59, 72
59, 72
40, 57
41, 58
42, 59
44, 61
45, 62
46, 63
47, 64
48, 65
49, 66
50, 67
49, 66
49, 66
48, 66
48, 66
49, 67
49, 67
66, 65
66, 66
65, 67
65, 67
66, 68
66, 69
66, 70
66, 71
66, 72
66, 73
66, 74
66, 74
64, 60
64, 60
65, 61
66, 62
66, 62
67, 64
67, 65
67, 66
67, 67
67, 68
67, 69
67, 70
67, 71
67, 72
66, 71
66, 71
67, 72
68, 71
68, 71
67, 72
67, 72
44, 71
44, 71
45, 72
44, 71
44, 71
45, 72
46, 73
47, 74
48, 75
48, 75
66, 45
67, 46
67, 47
67, 48
68, 47
68, 47
67, 48
67, 49
67, 51
67, 52
67, 53
67, 54
67, 55
67, 56
67, 57
67, 58
67, 58
39, 76
39, 76
40, 77
39, 76
39, 76
40, 77
40, 76
40, 76
41, 77
42, 78
43, 79
43, 79
42, 78
43, 79
44, 80
45, 81
46, 82
47, 83
48, 84
48, 84
35, 65
36, 66
37, 67
38, 68
39, 69
40, 70
41, 71
42, 72
43, 73
43, 73
39, 70
39, 70
40, 71
41, 72
42, 73
43, 74
43, 74
62, 62
62, 62
61, 62
61, 62
60, 63
60, 64
60, 64
59, 65
58, 66
58, 66
65, 60
65, 60
65, 61
65, 62
65, 63
65, 64
65, 65
65, 66
65, 67
65, 66
65, 66
65, 66
56, 62
55, 63
54, 62
54, 62
53, 63
54, 62
54, 62
54, 62
37, 73
36, 74
36, 74
37, 73
38, 73
39, 73
39, 73
44, 80
45, 80
45, 79
45, 79
45, 80
45, 80
45, 81
45, 81
46, 81
46, 81
47, 80
48, 80
49, 80
50, 80
50, 80
56, 56
56, 56
57, 57
58, 58
59, 59
59, 58
59, 58
58, 57
58, 57
59, 58
60, 59
60, 59
64, 72
65, 72
65, 72
66, 71
66, 71
65, 72
64, 72
64, 72
64, 82
63, 83
63, 83
62, 84
61, 85
60, 86
59, 87
58, 86
58, 86
57, 87
57, 87
68, 71
68, 71
67, 70
67, 70
66, 71
65, 72
64, 72
64, 72
63, 73
62, 74
61, 75
60, 76
60, 76
49, 76
50, 77
50, 78
50, 79
51, 79
51, 79
50, 80
50, 80
49, 85
50, 86
51, 87
52, 88
53, 89
53, 89
53, 89
53, 89
53, 89
54, 90
54, 90
54, 90
56, 70
57, 71
58, 72
58, 73
58, 74
58, 75
58, 76
58, 77
57, 78
57, 78
58, 79
58, 79
55, 63
56, 64
57, 65
56, 65
56, 65
57, 66
58, 67
57, 68
57, 68
57, 68
60, 73
60, 74
60, 75
60, 76
60, 76
60, 77
60, 78
60, 78
54, 79
55, 80
56, 81
57, 82
58, 83
59, 84
58, 84
58, 84
58, 83
58, 83
59, 84
59, 85
59, 85
65, 73
64, 72
63, 72
63, 72
62, 71
61, 71
60, 71
59, 71
59, 71
67, 57
67, 57
68, 58
68, 59
68, 59
69, 60
70, 62
70, 63
70, 64
70, 65
70, 66
70, 67
70, 68
70, 69
70, 70
70, 71
70, 71
64, 67
63, 68
62, 69
62, 70
62, 71
62, 71
59, 67
60, 68
60, 68
60, 69
60, 69
61, 70
62, 71
63, 72
63, 72
60, 68
61, 69
62, 69
62, 69
61, 70
62, 70
62, 70
61, 71
61, 71
44, 42
45, 43
46, 44
47, 45
48, 46
48, 46
59, 89
60, 90
60, 90
61, 89
62, 89
63, 89
63, 89
62, 67
61, 68
60, 69
59, 70
58, 71
57, 72
56, 73
55, 74
54, 75
54, 75
44, 75
45, 76
46, 77
47, 78
48, 79
49, 80
50, 81
51, 82
51, 82
50, 68
51, 69
52, 70
53, 71
54, 71
55, 71
55, 71
63, 84
62, 85
61, 86
61, 86
61, 87
61, 87
60, 86
61, 86
61, 86
60, 86
59, 86
58, 86
57, 86
57, 86
45, 70
46, 71
45, 72
45, 72
46, 73
47, 74
48, 75
49, 74
49, 74
49, 74
44, 74
45, 75
46, 76
47, 77
48, 78
49, 79
50, 80
51, 81
52, 82
53, 82
53, 82
54, 72
55, 73
56, 74
57, 75
56, 74
56, 74
56, 74
40, 73
40, 73
41, 74
42, 75
43, 76
44, 75
44, 75
45, 74
45, 74
46, 75
47, 76
47, 76
60, 72
61, 73
62, 74
61, 74
61, 74
62, 75
63, 76
63, 77
63, 78
63, 79
63, 79
64, 73
63, 73
63, 73
64, 74
63, 75
63, 75
63, 76
63, 76
64, 75
65, 74
66, 74
66, 74
66, 74
58, 86
59, 85
59, 84
59, 84
59, 83
60, 84
60, 84
60, 84
48, 75
48, 75
49, 74
50, 73
51, 72
52, 73
52, 73
53, 72
53, 72
53, 89
53, 89
54, 88
54, 87
54, 86
54, 85
54, 84
54, 83
54, 83
61, 79
62, 80
63, 81
64, 82
65, 83
66, 83
67, 83
67, 83
67, 83
67, 83
67, 83
49, 47
50, 48
50, 49
50, 50
50, 51
50, 52
50, 53
50, 54
50, 54
51, 81
52, 82
53, 83
54, 84
55, 83
55, 83
55, 83
61, 75
62, 75
63, 75
64, 75
65, 75
66, 75
67, 75
68, 74
68, 74
67, 75
67, 75
58, 69
59, 70
60, 71
60, 72
60, 73
60, 74
60, 75
60, 76
60, 77
59, 78
59, 78
59, 78
58, 85
59, 84
60, 84
60, 84
61, 83
62, 82
62, 81
62, 80
62, 79
62, 79
60, 70
60, 70
59, 71
58, 72
57, 73
56, 74
55, 75
54, 76
54, 77
54, 78
54, 79
54, 79
55, 76
55, 77
55, 76
55, 76
55, 77
55, 77
55, 77
63, 71
64, 71
65, 71
66, 71
66, 71
66, 71
66, 70
66, 70
66, 71
66, 71
66, 71
63, 89
63, 89
63, 89
62, 88
62, 88
63, 89
63, 89
63, 89
63, 89
63, 89
63, 89
50, 75
51, 76
52, 77
53, 78
54, 79
55, 80
54, 80
54, 80
54, 80
52, 81
51, 80
51, 79
51, 78
51, 77
51, 76
51, 76
54, 72
55, 72
55, 72
54, 73
55, 74
55, 74
54, 75
53, 75
53, 75
51, 79
52, 79
53, 79
54, 80
54, 80
55, 79
54, 79
54, 79
55, 79
56, 79
56, 79
65, 72
65, 72
65, 72
65, 72
66, 71
66, 71
65, 72
65, 72
65, 72
65, 72
61, 60
62, 61
63, 60
63, 60
64, 61
64, 62
64, 63
64, 63
52, 81
53, 80
54, 79
55, 78
56, 78
57, 78
58, 78
58, 78
59, 80
60, 81
61, 81
61, 81
62, 82
63, 83
64, 84
63, 83
63, 83
64, 84
64, 84
63, 85
63, 85
64, 86
64, 86
71, 71
71, 71
70, 72
71, 71
71, 71
70, 72
69, 73
69, 74
69, 75
69, 75
57, 74
58, 74
59, 74
60, 75
60, 75
61, 74
62, 74
62, 74
58, 84
57, 83
57, 82
57, 82
56, 83
55, 83
54, 83
54, 83
54, 83
66, 84
66, 84
67, 83
67, 83
66, 82
65, 81
65, 81
64, 80
63, 79
62, 78
63, 77
63, 77
62, 76
62, 76
65, 75
65, 75
66, 76
66, 76
67, 77
67, 78
67, 78
67, 78
52, 75
53, 75
54, 75
55, 75
56, 75
56, 75
55, 78
56, 77
57, 76
58, 75
59, 74
60, 73
60, 73
53, 82
52, 81
52, 81
53, 80
53, 79
53, 78
53, 77
53, 77
64, 88
65, 87
66, 86
67, 85
67, 85
68, 85
68, 85
68, 85
64, 71
64, 71
65, 71
65, 71
64, 70
64, 70
63, 71
62, 72
61, 73
60, 74
59, 74
58, 74
58, 74
54, 84
55, 85
55, 85
54, 86
53, 86
53, 86
52, 86
52, 86
52, 86
52, 86
51, 87
51, 87
51, 87
67, 71
67, 71
66, 72
65, 73
64, 72
64, 72
63, 73
62, 74
62, 74
51, 55
50, 55
50, 55
49, 55
49, 55
50, 56
51, 57
52, 58
53, 59
54, 60
54, 60
63, 75
64, 76
65, 76
65, 76
66, 76
66, 76
66, 76
66, 76
66, 76
66, 76
55, 84
55, 84
54, 85
53, 86
52, 86
52, 85
52, 85
53, 86
53, 86
52, 86
52, 86
51, 85
51, 85
51, 86
51, 86
57, 80
58, 81
59, 82
60, 82
61, 82
61, 82
53, 81
52, 81
52, 81
51, 82
51, 83
52, 82
52, 82
51, 83
51, 84
51, 85
51, 86
51, 86
63, 85
64, 84
64, 84
63, 85
62, 85
61, 84
61, 84
60, 85
59, 85
58, 85
57, 85
56, 85
56, 85
63, 64
62, 65
61, 65
61, 65
60, 66
59, 67
58, 68
57, 69
56, 70
55, 71
54, 72
54, 72
68, 75
68, 75
68, 75
68, 75
69, 75
69, 75
68, 75
68, 75
68, 75
68, 75
68, 75
54, 73
55, 74
56, 75
57, 75
58, 75
58, 75
62, 78
61, 77
60, 77
59, 77
58, 77
57, 77
57, 77
58, 77
58, 77
58, 79
57, 78
57, 78
56, 79
55, 79
54, 79
54, 79
54, 75
55, 75
56, 75
57, 75
58, 75
59, 75
60, 75
61, 75
62, 75
62, 75
55, 76
55, 76
54, 77
53, 78
52, 78
52, 77
52, 77
51, 78
51, 78
61, 80
60, 81
59, 82
59, 82
58, 83
58, 83
58, 83
61, 84
62, 84
63, 84
64, 84
65, 84
64, 85
64, 85
65, 84
65, 84
66, 83
66, 83
65, 84
65, 84
68, 74
67, 74
67, 74
68, 74
68, 74
67, 73
66, 73
66, 73
65, 72
65, 72
57, 79
56, 80
55, 81
54, 82
53, 82
52, 82
52, 82
52, 82
52, 82
52, 82
52, 82
60, 81
61, 82
61, 82
60, 81
59, 80
60, 80
60, 80
59, 79
59, 79
55, 72
56, 72
57, 72
57, 73
57, 73
58, 72
59, 72
60, 72
61, 72
62, 72
62, 72
53, 81
54, 80
55, 79
56, 79
55, 79
55, 79
55, 78
55, 78
56, 79
56, 79
63, 77
64, 78
65, 79
66, 80
67, 81
66, 81
66, 81
67, 82
66, 82
66, 82
66, 82
59, 76
60, 77
61, 78
62, 79
62, 79
63, 80
64, 81
65, 82
66, 83
67, 84
68, 84
68, 84
66, 77
65, 76
64, 75
63, 75
62, 76
62, 76
62, 76
52, 85
53, 84
54, 83
55, 82
55, 82
56, 81
57, 80
58, 79
59, 78
60, 77
60, 77
67, 84
66, 84
65, 85
65, 85
64, 84
63, 84
62, 84
62, 84
65, 76
65, 76
66, 75
67, 75
68, 75
69, 75
69, 75
63, 75
64, 76
63, 76
63, 76
64, 77
65, 78
66, 79
67, 80
68, 81
68, 81
68, 81
68, 81
57, 74
58, 73
59, 72
59, 72
59, 72
59, 72
59, 72
59, 72
59, 72
59, 72
55, 78
56, 77
57, 76
58, 76
57, 77
57, 77
58, 76
59, 76
60, 76
61, 76
62, 76
62, 76
59, 77
59, 77
58, 78
58, 79
58, 80
58, 80
58, 81
58, 82
58, 83
58, 84
59, 85
59, 85
58, 84
58, 84
52, 77
52, 76
52, 75
52, 75
53, 76
53, 76
52, 75
52, 75
52, 75
52, 75
52, 75
52, 75
66, 85
66, 85
65, 84
64, 84
64, 84
65, 83
65, 82
65, 81
65, 80
65, 79
65, 79
54, 78
55, 79
56, 79
57, 79
58, 79
58, 79
52, 85
53, 84
54, 84
54, 84
54, 83
54, 82
54, 81
54, 80
54, 79
54, 78
54, 78
67, 76
66, 77
65, 76
65, 76
64, 77
63, 78
62, 79
61, 80
60, 81
59, 82
58, 83
58, 83
59, 75
60, 76
61, 77
61, 78
61, 79
61, 80
61, 80
59, 82
59, 83
59, 83
60, 82
60, 83
60, 83
61, 82
61, 81
61, 80
61, 80
64, 73
63, 74
63, 75
63, 75
62, 76
61, 77
61, 77
50, 88
50, 88
50, 87
50, 87
51, 86
52, 85
53, 84
54, 83
55, 84
55, 84
56, 83
56, 83
59, 72
60, 73
60, 73
59, 72
58, 71
57, 70
57, 70
58, 69
58, 69
57, 70
57, 70
57, 70
58, 71
58, 71
58, 71
63, 76
63, 76
62, 77
62, 78
62, 78
61, 79
60, 80
61, 81
61, 81
60, 82
60, 82
59, 83
58, 84
57, 85
57, 85
55, 61
56, 62
57, 63
58, 64
59, 65
58, 66
58, 66
59, 67
60, 68
61, 69
62, 70
62, 70
55, 85
54, 85
53, 85
52, 85
51, 85
50, 85
50, 85
50, 85
57, 86
57, 87
58, 87
58, 87
58, 88
58, 88
57, 88
58, 88
58, 88
57, 88
57, 88
57, 88
57, 88
62, 78
63, 77
63, 77
62, 78
62, 79
63, 79
63, 79
62, 80
62, 81
62, 82
62, 82
61, 73
60, 74
59, 75
60, 74
60, 74
59, 75
58, 76
57, 77
57, 77
56, 77
57, 76
57, 76
57, 76
55, 77
56, 76
57, 75
56, 76
56, 76
57, 75
58, 74
59, 74
60, 74
61, 74
61, 74
60, 73
61, 74
61, 75
61, 75
60, 76
60, 76
59, 75
59, 75
60, 76
60, 76
69, 82
69, 82
68, 81
67, 80
66, 79
65, 79
64, 79
64, 79
68, 74
68, 74
67, 75
66, 75
65, 75
64, 75
64, 75
63, 75
64, 76
64, 76
65, 75
65, 75
64, 75
65, 75
65, 75
65, 75
58, 72
58, 73
58, 74
58, 75
58, 76
58, 76
58, 77
57, 78
57, 78
57, 78
59, 80
60, 81
61, 82
62, 83
63, 84
64, 84
64, 85
64, 85
64, 85
58, 78
57, 77
56, 76
55, 75
54, 74
54, 74
59, 83
60, 82
61, 83
61, 83
62, 82
63, 81
64, 80
65, 79
65, 78
65, 78
65, 78
53, 74
54, 74
55, 74
56, 74
57, 74
57, 73
57, 73
58, 74
59, 74
59, 74
66, 80
67, 81
68, 82
69, 83
70, 83
70, 84
70, 84
70, 84
63, 83
63, 82
63, 81
63, 80
63, 79
63, 78
63, 77
63, 77
63, 77
59, 82
60, 81
61, 80
62, 79
61, 80
61, 80
62, 79
63, 78
64, 78
65, 78
65, 78
65, 81
64, 81
63, 80
63, 80
63, 81
62, 82
62, 82
63, 81
63, 81
61, 78
62, 79
63, 80
63, 79
63, 79
64, 80
64, 80
51, 84
51, 84
52, 83
53, 82
54, 81
55, 80
55, 80
54, 81
54, 81
54, 81
54, 81
54, 81
54, 81
68, 85
68, 85
68, 84
68, 83
68, 82
68, 81
68, 80
68, 79
68, 78
68, 78
61, 71
60, 72
59, 73
58, 74
59, 74
59, 74
58, 75
57, 76
56, 77
57, 76
57, 76
57, 76
55, 84
54, 85
53, 86
52, 87
51, 87
51, 87
51, 87
51, 87
60, 81
59, 81
59, 80
59, 80
58, 81
59, 81
59, 81
58, 81
57, 81
56, 81
56, 81
61, 77
62, 78
62, 78
61, 79
61, 80
61, 80
60, 81
59, 82
58, 82
58, 82
58, 82
62, 81
63, 82
64, 83
65, 84
66, 85
66, 85
57, 78
58, 77
59, 76
60, 76
60, 76
61, 75
60, 76
60, 76
61, 75
62, 75
63, 75
63, 75
63, 75
61, 77
60, 76
60, 76
59, 77
58, 78
57, 79
56, 80
55, 81
54, 81
55, 81
55, 81
55, 81
61, 77
62, 78
63, 79
63, 79
64, 80
64, 79
64, 79
65, 80
66, 81
66, 81
67, 82
67, 82
67, 82
64, 78
65, 79
66, 79
66, 79
66, 79
66, 79
66, 79
66, 79
65, 79
65, 79
65, 79
56, 77
57, 77
57, 77
56, 77
55, 77
54, 77
54, 77
55, 75
56, 76
57, 77
58, 78
59, 79
60, 80
60, 80
52, 86
52, 85
53, 86
53, 86
52, 85
51, 86
51, 86
52, 86
52, 86
52, 86
55, 80
56, 79
57, 79
58, 79
59, 78
59, 78
60, 79
61, 79
62, 79
63, 79
64, 79
64, 79
57, 87
57, 87
58, 86
58, 86
57, 87
56, 88
55, 89
55, 89
64, 79
64, 78
64, 78
63, 79
62, 80
61, 81
60, 82
59, 83
59, 84
59, 84
59, 84
62, 82
61, 83
60, 84
59, 85
59, 84
59, 84
59, 84
64, 76
65, 75
65, 75
64, 76
63, 77
63, 78
63, 78
61, 81
62, 81
62, 81
61, 80
60, 79
59, 78
58, 77
57, 76
56, 75
56, 75
58, 78
59, 78
60, 78
60, 78
60, 78
60, 78
61, 77
61, 77
60, 78
60, 78
60, 78
68, 77
68, 76
68, 77
68, 77
68, 76
68, 75
68, 74
68, 73
68, 73
68, 72
68, 72
63, 79
62, 78
61, 77
62, 78
62, 78
62, 79
62, 79
61, 78
61, 77
61, 76
61, 76
58, 75
59, 74
60, 73
59, 72
59, 72
60, 73
60, 73
61, 73
61, 73
61, 73
69, 85
70, 85
70, 85
69, 85
68, 85
68, 84
68, 84
68, 84
58, 74
58, 74
57, 74
58, 75
58, 75
57, 74
57, 74
57, 74
57, 74
57, 74
57, 74
57, 82
57, 82
57, 83
57, 83
56, 82
56, 82
56, 83
56, 83
55, 82
54, 81
53, 80
53, 80
57, 81
56, 80
55, 79
54, 79
54, 79
53, 78
52, 79
52, 79
52, 78
52, 77
52, 77
63, 78
62, 77
62, 76
62, 75
62, 74
62, 74
62, 74
62, 74
61, 75
61, 74
61, 74
60, 75
61, 75
61, 75
62, 76
62, 76
61, 77
60, 76
60, 76
59, 77
59, 77
56, 82
57, 83
58, 84
59, 85
58, 85
58, 85
59, 86
60, 87
59, 86
59, 86
60, 87
61, 87
61, 87
61, 87
62, 76
61, 77
61, 76
61, 76
60, 77
59, 78
58, 79
57, 80
56, 80
56, 80
65, 84
66, 85
66, 85
65, 84
64, 83
63, 82
62, 81
61, 80
60, 79
59, 78
58, 77
58, 77
66, 79
67, 80
68, 81
68, 82
68, 83
69, 82
69, 82
70, 81
70, 81
70, 81
63, 86
62, 87
61, 87
62, 86
62, 86
61, 87
60, 87
60, 87
63, 80
63, 81
64, 82
63, 81
62, 81
63, 82
63, 82
56, 88
56, 87
56, 86
55, 87
56, 86
55, 87
54, 86
55, 86
54, 85
54, 85
65, 80
65, 81
65, 82
64, 81
65, 80
64, 80
64, 79
65, 79
66, 79
66, 79
56, 79
56, 80
57, 80
58, 79
59, 79
58, 79
57, 80
58, 79
59, 80
59, 80
62, 72
63, 71
64, 72
64, 71
63, 70
63, 69
62, 69
61, 69
61, 69
69, 83
68, 82
67, 83
68, 83
69, 83
70, 83
71, 82
71, 83
71, 83
71, 80
72, 79
73, 79
72, 79
72, 78
72, 77
73, 78
73, 79
72, 78
73, 78
73, 78
53, 79
52, 79
51, 79
51, 78
52, 78
52, 77
51, 78
51, 79
50, 78
50, 78
68, 73
68, 74
69, 74
69, 73
70, 72
70, 72
62, 87
63, 87
62, 87
63, 88
64, 89
63, 88
62, 87
61, 87
61, 87
59, 77
58, 76
57, 76
58, 76
59, 75
60, 75
59, 75
58, 75
58, 76
59, 75
59, 75
63, 77
64, 77
65, 77
64, 76
64, 77
64, 76
63, 75
62, 75
62, 74
62, 74
68, 81
69, 80
70, 79
71, 80
72, 81
71, 80
72, 79
72, 80
72, 80
57, 73
57, 72
57, 73
57, 74
58, 73
57, 73
57, 73
51, 77
51, 78
51, 77
52, 76
52, 77
53, 76
52, 77
53, 77
53, 77
60, 85
60, 86
61, 85
62, 86
61, 86
62, 85
62, 85
60, 75
59, 74
59, 75
59, 74
59, 73
58, 72
59, 71
59, 71
53, 86
54, 87
53, 87
54, 86
55, 87
54, 86
53, 85
53, 85
60, 77
60, 76
61, 76
62, 75
61, 76
60, 75
59, 74
59, 74
57, 76
57, 75
56, 74
55, 74
55, 73
54, 74
54, 74
59, 76
58, 75
58, 76
59, 75
59, 74
60, 73
60, 73
54, 78
53, 77
52, 76
51, 76
50, 77
49, 78
49, 79
49, 78
49, 78
61, 74
62, 74
62, 75
62, 74
62, 73
62, 72
61, 72
61, 72
60, 83
60, 84
60, 83
60, 82
61, 82
61, 83
60, 84
60, 84
60, 88
61, 87
62, 88
62, 87
62, 88
61, 87
60, 86
61, 85
60, 84
60, 84
61, 81
62, 80
63, 79
62, 80
61, 80
61, 80
55, 85
55, 86
54, 87
53, 88
53, 87
53, 87
71, 82
70, 82
69, 82
70, 83
70, 82
69, 82
70, 81
70, 81
71, 73
70, 73
71, 72
72, 73
71, 73
72, 74
73, 75
73, 74
73, 73
73, 73
59, 84
59, 83
60, 83
61, 83
62, 83
61, 84
60, 83
61, 82
61, 81
61, 81
63, 81
64, 80
65, 81
65, 80
65, 81
65, 81
50, 79
51, 80
52, 80
51, 81
51, 80
51, 80
60, 71
59, 72
58, 71
59, 72
60, 72
61, 73
61, 72
60, 73
61, 73
61, 73
63, 74
63, 73
62, 74
61, 75
60, 75
59, 76
58, 76
59, 75
59, 75
60, 74
61, 74
62, 74
62, 73
62, 74
63, 73
63, 73
62, 86
61, 87
61, 88
60, 89
59, 90
58, 89
59, 90
59, 90
54, 85
54, 84
55, 85
54, 85
55, 85
55, 85
59, 72
58, 73
59, 73
58, 74
59, 73
60, 74
60, 74
66, 80
66, 79
65, 79
66, 80
67, 79
66, 80
67, 80
68, 80
68, 79
69, 79
69, 79
60, 88
60, 89
61, 90
62, 91
63, 90
62, 91
61, 91
62, 90
61, 91
60, 90
60, 90
72, 78
73, 77
73, 78
73, 79
72, 80
72, 79
72, 79
61, 84
62, 84
63, 84
63, 83
64, 83
63, 82
64, 83
65, 82
65, 82
50, 79
49, 79
50, 79
49, 79
48, 80
49, 79
49, 78
50, 79
49, 79
49, 79
60, 70
60, 69
60, 68
59, 67
60, 66
59, 66
60, 67
61, 66
61, 66
71, 79
71, 78
72, 79
71, 78
71, 79
70, 78
71, 79
70, 80
70, 80
59, 79
59, 78
58, 79
57, 78
56, 79
57, 78
58, 77
59, 76
59, 76
53, 75
53, 74
53, 73
52, 73
51, 73
50, 74
49, 74
49, 74
61, 81
62, 82
63, 82
62, 83
62, 82
62, 81
61, 82
60, 81
60, 81
58, 75
57, 75
56, 74
57, 73
56, 73
55, 73
55, 74
55, 73
55, 73
57, 74
58, 75
59, 74
58, 75
57, 74
56, 75
55, 76
55, 76
52, 77
51, 77
50, 76
51, 75
50, 74
50, 73
50, 74
50, 73
49, 74
49, 74
60, 72
60, 71
60, 70
61, 70
62, 69
62, 70
61, 71
60, 71
59, 70
59, 70
69, 79
69, 79
68, 78
68, 78
67, 77
67, 77
66, 76
65, 75
64, 74
64, 74
56, 84
57, 83
57, 83
58, 82
59, 81
59, 81
59, 81
52, 86
51, 85
50, 84
49, 83
49, 83
49, 83
48, 82
48, 82
47, 81
47, 81
58, 75
57, 74
56, 73
55, 73
54, 73
54, 73
54, 73
71, 78
70, 77
69, 76
68, 75
67, 74
66, 73
65, 72
65, 72
65, 72
58, 89
57, 88
56, 87
55, 86
54, 85
53, 84
53, 84
52, 83
51, 82
51, 82
51, 82
54, 75
54, 74
54, 73
54, 73
54, 73
54, 72
54, 71
54, 71
54, 70
54, 69
54, 69
58, 69
57, 68
57, 68
56, 67
55, 66
54, 65
54, 65
53, 64
52, 63
52, 63
52, 63
48, 74
47, 74
46, 74
45, 74
45, 74
45, 74
45, 74
45, 74
45, 74
64, 82
64, 82
63, 82
62, 82
61, 82
61, 82
61, 82
61, 82
61, 82
61, 82
50, 79
49, 78
49, 78
49, 78
49, 77
49, 76
49, 75
49, 75
49, 75
69, 80
69, 80
68, 79
67, 78
66, 77
66, 77
72, 72
71, 71
70, 70
69, 69
68, 68
68, 68
68, 68
60, 80
60, 80
60, 80
59, 79
58, 78
57, 77
57, 77
56, 76
55, 75
55, 75
64, 81
63, 80
63, 80
62, 79
62, 79
61, 78
60, 77
59, 76
58, 75
57, 74
57, 74
48, 73
47, 72
46, 71
45, 70
44, 69
44, 69
43, 68
42, 67
41, 66
41, 66
41, 66
48, 78
48, 77
48, 76
48, 75
48, 74
48, 73
48, 72
48, 71
48, 70
48, 70
48, 70
63, 73
62, 72
61, 71
60, 70
59, 69
58, 68
57, 67
57, 67
57, 67
59, 89
58, 88
57, 87
56, 86
55, 85
54, 84
54, 84
53, 83
52, 82
51, 81
51, 81
60, 76
61, 77
62, 78
63, 79
64, 80
65, 81
66, 82
67, 83
67, 83
61, 66
60, 65
59, 64
58, 63
57, 62
57, 62
56, 61
55, 60
55, 60
68, 80
67, 81
66, 82
65, 83
64, 84
63, 85
62, 85
62, 85
62, 85
62, 85
60, 72
59, 71
58, 70
57, 69
56, 68
55, 67
55, 66
55, 65
55, 64
55, 64
55, 64
59, 80
59, 80
58, 80
57, 80
56, 80
55, 80
54, 80
53, 80
53, 80
53, 80
53, 80
54, 74
53, 75
52, 75
51, 75
51, 75
51, 75
59, 75
58, 76
58, 76
57, 77
56, 78
55, 79
55, 80
55, 81
55, 82
55, 83
55, 83
52, 82
53, 83
54, 84
55, 85
56, 86
57, 87
58, 88
59, 89
60, 90
61, 91
61, 91
54, 82
54, 82
53, 81
52, 80
51, 79
51, 79
69, 67
69, 66
68, 64
67, 63
66, 62
65, 61
64, 60
63, 59
62, 58
61, 57
60, 56
59, 55
59, 53
58, 52
57, 51
56, 50
55, 50
54, 50
53, 50
52, 50
52, 50
53, 49
54, 48
54, 48
53, 49
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 74
50, 74
50, 74
49, 73
48, 72
48, 71
48, 71
48, 71
48, 70
48, 70
64, 73
63, 74
62, 75
62, 75
61, 76
61, 76
52, 79
51, 78
50, 77
49, 76
48, 75
48, 75
56, 66
55, 65
54, 64
53, 63
53, 63
53, 63
52, 62
52, 62
47, 69
46, 68
45, 67
44, 66
44, 66
43, 65
43, 65
42, 64
41, 63
40, 62
40, 62
61, 82
62, 81
63, 80
63, 80
63, 80
64, 79
65, 78
65, 77
65, 76
65, 76
57, 74
56, 73
55, 72
54, 71
53, 70
52, 69
52, 69
51, 68
51, 68
47, 81
46, 80
46, 80
46, 80
45, 79
44, 78
43, 77
43, 77
43, 77
42, 76
42, 76
61, 84
60, 83
59, 82
59, 82
59, 82
59, 82
54, 74
54, 74
53, 73
52, 72
51, 71
50, 70
49, 69
48, 68
47, 67
47, 67
47, 67
52, 81
53, 80
54, 79
