39, 72
55, 78
56, 77
56, 77
55, 68
56, 67
57, 66
58, 66
58, 66
59, 66
60, 66
60, 66
60, 66
60, 66
46, 73
46, 73
47, 72
48, 71
49, 70
50, 69
51, 68
52, 67
53, 66
53, 66
53, 64
53, 65
53, 66
53, 67
53, 68
53, 69
53, 69
53, 70
53, 71
53, 72
53, 72
50, 76
50, 76
51, 77
52, 78
52, 78
53, 79
53, 80
53, 81
53, 81
55, 64
54, 63
53, 62
52, 61
51, 60
50, 59
49, 58
48, 57
47, 56
46, 55
46, 55
66, 82
65, 81
64, 80
63, 79
62, 78
61, 77
60, 76
59, 75
58, 74
57, 73
57, 73
65, 76
64, 75
63, 74
63, 74
62, 73
61, 72
60, 71
59, 70
58, 69
58, 69
58, 69
60, 82
61, 83
62, 84
63, 85
64, 86
65, 87
66, 88
66, 89
66, 90
66, 91
66, 91
54, 61
54, 61
53, 62
52, 62
51, 62
51, 62
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
49, 55
48, 56
48, 56
55, 72
56, 71
56, 71
56, 71
57, 70
57, 70
64, 74
63, 75
62, 76
61, 77
60, 78
59, 79
59, 80
59, 80
40, 65
39, 64
38, 63
37, 62
36, 61
35, 60
34, 59
33, 58
33, 58
41, 75
40, 74
39, 73
39, 73
38, 72
38, 72
38, 72
37, 71
37, 71
37, 71
48, 56
47, 55
47, 54
47, 53
47, 52
47, 51
47, 51
47, 50
47, 49
47, 48
47, 48
65, 90
64, 89
63, 88
62, 87
62, 87
61, 86
61, 86
61, 86
58, 81
57, 80
57, 80
57, 80
56, 79
55, 78
55, 78
55, 78
60, 75
59, 74
58, 73
57, 72
56, 71
55, 70
54, 69
53, 68
53, 68
49, 50
48, 50
48, 50
47, 50
46, 50
46, 50
55, 76
54, 75
53, 74
52, 73
51, 72
50, 72
50, 72
48, 66
48, 66
49, 65
50, 64
51, 63
52, 62
52, 62
66, 75
66, 75
67, 74
68, 73
68, 72
68, 72
68, 71
68, 71
68, 71
47, 74
46, 73
46, 73
45, 72
44, 71
43, 70
43, 70
47, 70
46, 70
46, 70
45, 70
45, 70
45, 70
41, 63
42, 64
43, 65
43, 65
44, 66
45, 67
46, 68
47, 69
47, 69
57, 73
58, 72
59, 71
60, 70
61, 69
62, 68
62, 68
62, 68
59, 70
60, 71
61, 72
62, 73
63, 74
64, 75
65, 76
65, 76
54, 71
55, 70
55, 70
56, 69
56, 69
56, 69
57, 68
57, 68
57, 68
58, 67
58, 67
52, 82
51, 83
51, 83
51, 83
50, 84
49, 85
48, 86
48, 86
49, 85
50, 84
50, 83
50, 82
50, 81
50, 80
50, 79
50, 78
50, 78
32, 57
31, 56
30, 55
29, 54
28, 53
28, 52
28, 52
52, 67
53, 66
54, 65
55, 64
56, 63
57, 62
57, 62
58, 61
59, 60
59, 60
62, 90
63, 89
63, 88
63, 87
63, 87
63, 86
63, 86
52, 65
51, 64
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 53
49, 52
48, 51
48, 51
56, 69
55, 68
54, 67
54, 67
54, 67
53, 66
53, 66
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
49, 51
48, 52
48, 52
53, 63
54, 64
55, 65
56, 66
57, 66
57, 66
58, 66
58, 66
59, 66
59, 66
59, 66
59, 67
58, 68
57, 69
56, 70
55, 71
54, 72
54, 72
58, 79
57, 78
56, 77
55, 76
54, 75
53, 74
53, 74
53, 73
53, 73
50, 78
49, 77
48, 76
48, 76
47, 75
46, 74
46, 74
47, 50
46, 49
45, 48
44, 47
43, 46
43, 46
44, 47
45, 48
46, 49
47, 50
48, 50
48, 50
47, 49
46, 48
45, 47
45, 47
55, 73
56, 74
57, 75
57, 75
58, 76
59, 76
60, 76
60, 76
58, 59
57, 58
56, 57
56, 57
56, 57
56, 57
55, 56
55, 56
55, 56
52, 72
52, 72
52, 72
51, 71
50, 70
49, 69
49, 68
49, 68
66, 77
66, 77
67, 78
68, 79
68, 80
68, 80
46, 47
46, 47
45, 46
44, 45
44, 45
45, 46
46, 47
47, 48
48, 49
48, 49
48, 49
29, 53
30, 54
31, 55
32, 56
33, 57
33, 57
33, 57
33, 57
49, 51
50, 50
51, 49
52, 49
52, 49
53, 49
53, 49
54, 49
54, 49
62, 85
61, 84
60, 83
59, 82
58, 81
57, 80
56, 79
56, 79
42, 71
41, 72
41, 72
40, 73
39, 74
38, 74
38, 74
38, 74
52, 69
51, 69
50, 69
49, 69
49, 69
48, 69
47, 69
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
49, 61
49, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 55
61, 69
60, 70
59, 71
59, 71
58, 71
58, 71
57, 71
57, 71
52, 62
51, 61
50, 60
49, 59
48, 58
47, 57
46, 57
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 51
68, 70
68, 69
68, 68
68, 67
68, 66
68, 66
68, 66
47, 75
48, 76
49, 77
49, 77
50, 78
51, 79
52, 80
53, 81
53, 81
54, 77
53, 76
52, 75
51, 74
51, 74
50, 73
50, 73
49, 72
48, 71
47, 70
47, 70
51, 73
52, 74
53, 75
54, 76
55, 76
55, 76
52, 65
52, 65
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
49, 54
48, 53
47, 52
46, 51
46, 51
46, 51
59, 66
58, 65
57, 64
56, 63
55, 62
54, 61
53, 60
53, 60
58, 67
57, 66
56, 65
56, 65
55, 64
55, 64
60, 85
59, 84
58, 83
57, 82
56, 81
55, 80
54, 79
53, 78
53, 78
49, 77
48, 76
47, 75
46, 74
45, 73
45, 73
44, 72
43, 71
42, 70
42, 70
46, 68
46, 67
46, 66
46, 65
46, 64
46, 63
46, 63
46, 62
47, 60
48, 59
49, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 53
50, 53
44, 69
43, 68
42, 67
41, 66
40, 65
40, 65
45, 49
44, 48
43, 47
43, 47
43, 47
44, 48
45, 49
46, 50
47, 50
48, 50
49, 50
50, 50
49, 49
49, 49
38, 70
38, 70
38, 70
38, 70
39, 69
39, 69
40, 68
41, 67
42, 66
43, 65
43, 65
56, 63
57, 62
58, 61
59, 60
60, 59
61, 58
61, 57
61, 57
67, 65
65, 63
64, 62
63, 61
62, 60
61, 59
60, 58
59, 57
58, 56
57, 55
56, 54
55, 53
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
51, 49
52, 48
52, 48
52, 48
52, 48
52, 48
61, 75
61, 75
62, 74
63, 73
64, 72
65, 71
66, 70
66, 70
49, 50
49, 50
50, 51
51, 52
52, 53
53, 54
54, 54
55, 54
55, 54
49, 50
49, 50
49, 49
49, 48
49, 48
49, 48
53, 81
52, 80
51, 79
51, 79
50, 78
49, 77
49, 77
51, 54
52, 55
53, 56
54, 57
55, 58
56, 59
57, 60
58, 61
59, 62
60, 63
60, 63
45, 52
44, 53
44, 53
43, 54
42, 55
41, 56
40, 57
39, 58
39, 58
39, 58
34, 58
35, 59
35, 59
36, 60
37, 61
38, 62
39, 63
40, 64
40, 64
45, 47
46, 48
47, 49
48, 50
49, 51
50, 52
51, 53
52, 54
53, 55
53, 55
67, 79
67, 79
66, 78
65, 77
64, 76
64, 76
63, 75
62, 74
62, 74
61, 73
61, 73
55, 78
54, 77
54, 77
53, 76
53, 76
53, 76
53, 76
54, 75
53, 74
52, 73
52, 73
51, 72
50, 72
49, 72
48, 72
48, 72
56, 70
55, 69
54, 68
53, 67
52, 66
52, 66
48, 48
47, 47
46, 46
45, 45
45, 45
44, 44
43, 43
43, 43
38, 74
38, 74
37, 73
36, 72
35, 71
34, 70
34, 70
53, 60
52, 61
51, 62
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
49, 55
49, 55
49, 55
44, 66
45, 67
46, 68
47, 69
48, 70
48, 70
49, 71
50, 72
50, 72
52, 77
51, 76
50, 75
49, 74
48, 73
47, 72
47, 72
47, 72
47, 72
53, 48
52, 47
51, 46
50, 45
49, 44
48, 43
47, 42
46, 41
45, 40
45, 40
47, 69
47, 68
47, 67
47, 66
47, 65
47, 65
47, 64
47, 64
47, 63
47, 63
50, 69
51, 70
52, 71
53, 71
54, 71
55, 71
55, 71
55, 71
43, 69
44, 68
44, 68
45, 67
46, 66
46, 66
47, 65
48, 64
48, 64
51, 56
52, 57
53, 58
54, 59
54, 60
54, 61
54, 61
40, 65
39, 64
39, 64
38, 64
37, 64
36, 64
35, 64
34, 64
34, 64
54, 55
53, 54
52, 53
51, 52
50, 51
49, 50
49, 50
67, 71
68, 72
68, 72
69, 73
70, 74
70, 75
70, 75
48, 73
49, 74
50, 75
51, 76
52, 77
53, 78
53, 78
53, 78
59, 62
59, 62
58, 61
57, 60
57, 60
57, 60
56, 59
56, 59
60, 58
59, 59
58, 60
57, 61
56, 62
55, 63
55, 63
51, 71
52, 70
53, 69
54, 68
55, 67
56, 66
57, 65
58, 64
59, 63
60, 62
60, 62
49, 73
50, 74
51, 75
52, 76
53, 77
54, 78
55, 79
56, 80
56, 80
50, 51
51, 52
52, 53
52, 53
53, 54
54, 55
54, 55
48, 64
49, 65
49, 66
49, 67
49, 68
49, 68
46, 41
47, 42
48, 43
48, 43
48, 43
48, 43
49, 44
50, 45
50, 45
40, 59
41, 60
41, 60
41, 60
42, 61
42, 61
42, 61
50, 49
51, 50
52, 51
53, 52
54, 53
55, 54
56, 55
57, 55
58, 55
58, 55
54, 70
53, 69
52, 68
51, 67
50, 66
49, 65
48, 64
48, 64
47, 63
46, 62
46, 62
33, 65
32, 66
31, 67
30, 68
29, 69
29, 69
51, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
49, 57
48, 56
48, 56
52, 54
51, 53
50, 52
49, 51
49, 51
48, 50
48, 50
53, 49
54, 50
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
51, 51
52, 52
52, 52
53, 53
53, 53
54, 55
53, 56
52, 56
51, 56
50, 56
49, 56
48, 56
47, 56
46, 56
46, 56
35, 71
36, 72
37, 73
38, 74
39, 75
40, 76
41, 77
41, 77
48, 56
47, 57
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 50
50, 50
50, 50
49, 51
48, 52
48, 52
47, 53
46, 54
46, 54
46, 54
60, 74
59, 75
58, 76
57, 77
57, 77
56, 78
55, 79
55, 79
53, 76
53, 76
53, 76
52, 75
51, 74
51, 74
47, 64
47, 64
46, 64
46, 64
45, 64
44, 64
44, 64
43, 64
42, 64
41, 64
41, 64
39, 65
38, 66
37, 67
36, 68
35, 69
34, 70
34, 71
34, 71
34, 71
50, 78
50, 78
51, 79
52, 80
53, 81
54, 82
55, 83
56, 84
57, 85
58, 86
58, 86
44, 44
45, 45
46, 46
46, 46
47, 47
47, 47
53, 60
52, 59
52, 59
51, 58
50, 57
49, 56
48, 55
47, 54
47, 54
55, 79
54, 78
53, 77
52, 76
51, 75
50, 74
50, 74
56, 59
55, 58
54, 57
54, 57
53, 56
53, 56
59, 85
60, 84
61, 83
61, 83
61, 83
62, 82
63, 81
63, 80
63, 80
55, 79
54, 78
53, 77
53, 77
53, 77
53, 77
47, 49
47, 49
46, 48
45, 47
45, 47
44, 46
44, 46
45, 47
46, 48
47, 49
48, 50
48, 50
47, 53
48, 52
48, 52
49, 51
49, 51
50, 50
50, 50
45, 61
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
49, 51
49, 51
48, 50
47, 49
46, 48
45, 47
45, 47
46, 46
45, 45
44, 44
44, 44
44, 44
43, 43
42, 42
42, 42
42, 78
43, 79
44, 80
45, 81
46, 82
46, 82
46, 82
49, 44
48, 43
47, 42
47, 42
46, 41
45, 40
45, 40
49, 68
48, 67
47, 67
46, 67
45, 67
44, 67
43, 67
43, 67
42, 67
42, 67
50, 73
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
49, 59
48, 58
47, 57
46, 56
46, 56
44, 61
45, 60
46, 59
47, 58
48, 57
49, 58
50, 59
51, 60
52, 61
53, 62
54, 63
54, 63
54, 63
70, 75
69, 76
69, 76
69, 76
68, 77
67, 78
67, 78
66, 79
65, 80
65, 80
65, 80
60, 62
59, 61
58, 60
57, 59
57, 59
56, 58
55, 57
55, 57
53, 56
52, 57
51, 58
51, 58
50, 59
49, 60
49, 60
50, 59
50, 58
50, 57
50, 56
49, 57
49, 57
54, 54
55, 55
56, 56
56, 56
57, 57
57, 57
58, 58
58, 58
58, 58
46, 53
46, 53
45, 52
44, 51
43, 50
42, 49
42, 49
42, 49
30, 68
30, 68
31, 68
31, 68
32, 68
33, 68
34, 68
35, 68
36, 68
37, 68
37, 68
54, 62
53, 61
52, 60
52, 60
52, 60
52, 60
52, 60
51, 59
51, 59
40, 65
40, 65
39, 66
38, 67
38, 67
38, 67
37, 68
37, 68
47, 57
48, 58
48, 58
48, 58
49, 59
49, 59
53, 78
54, 79
55, 80
56, 81
57, 82
58, 83
58, 83
48, 56
49, 57
50, 58
51, 59
52, 60
53, 61
54, 62
54, 62
33, 70
32, 69
32, 69
31, 68
30, 67
30, 67
29, 66
29, 65
29, 65
29, 65
57, 56
57, 56
56, 56
55, 56
54, 56
53, 56
53, 56
54, 55
53, 56
53, 55
53, 54
54, 54
53, 55
53, 54
53, 54
45, 81
44, 81
44, 80
43, 81
42, 80
42, 80
46, 57
47, 56
47, 57
47, 58
48, 59
49, 58
48, 58
47, 57
47, 57
50, 57
50, 56
49, 56
48, 55
47, 56
48, 57
47, 58
48, 58
48, 58
37, 69
38, 69
37, 70
36, 69
37, 68
36, 68
35, 68
35, 68
42, 68
43, 69
42, 68
43, 67
44, 67
45, 68
45, 67
45, 68
45, 69
45, 69
56, 57
57, 57
57, 56
56, 55
57, 55
58, 54
58, 53
58, 54
58, 54
51, 74
51, 73
50, 74
50, 75
50, 76
50, 77
49, 76
49, 76
53, 57
52, 58
53, 58
54, 57
55, 57
55, 57
41, 50
42, 49
41, 48
40, 49
41, 48
40, 48
41, 48
42, 48
42, 48
50, 60
51, 61
52, 62
53, 61
52, 62
51, 61
50, 62
51, 62
51, 62
46, 39
45, 38
46, 39
45, 39
46, 38
46, 39
47, 38
47, 38
64, 80
63, 80
62, 80
61, 79
61, 80
61, 81
62, 82
61, 83
61, 83
42, 43
43, 43
42, 42
41, 42
41, 41
41, 41
59, 82
59, 81
58, 82
59, 82
58, 82
57, 82
58, 82
58, 82
37, 69
38, 70
37, 71
37, 72
36, 73
36, 73
53, 63
54, 64
54, 65
54, 64
55, 63
55, 64
56, 65
57, 66
57, 66
50, 58
51, 59
50, 59
49, 60
50, 60
51, 60
50, 60
49, 60
49, 60
46, 46
46, 45
47, 46
46, 47
45, 48
45, 49
45, 50
45, 50
47, 51
46, 52
46, 51
47, 52
48, 51
48, 51
30, 66
29, 65
30, 64
31, 65
31, 66
31, 65
31, 65
52, 77
53, 77
53, 78
54, 78
55, 77
55, 77
50, 51
51, 51
50, 51
49, 52
50, 52
51, 52
50, 51
50, 52
50, 53
50, 53
55, 62
54, 63
54, 64
54, 65
54, 64
53, 65
52, 66
52, 66
57, 57
57, 58
58, 57
59, 57
58, 56
58, 57
58, 57
64, 81
65, 81
66, 82
67, 82
68, 83
69, 84
69, 84
56, 66
56, 65
57, 65
57, 64
56, 63
57, 63
58, 64
58, 65
58, 65
58, 53
57, 53
56, 54
55, 53
56, 53
56, 54
56, 54
34, 69
34, 68
34, 67
33, 68
34, 69
33, 68
32, 69
33, 69
33, 70
34, 71
34, 71
46, 51
45, 52
45, 53
46, 54
46, 55
47, 56
48, 56
49, 57
49, 57
59, 57
60, 58
59, 58
58, 59
57, 58
56, 58
55, 59
55, 60
55, 60
48, 52
49, 52
48, 53
47, 52
47, 51
47, 51
52, 65
53, 64
52, 63
52, 62
52, 61
52, 61
52, 61
51, 60
50, 60
51, 59
52, 60
53, 59
54, 58
54, 57
54, 57
36, 74
36, 75
37, 74
37, 73
37, 72
38, 72
38, 71
39, 70
39, 69
39, 69
49, 52
50, 52
49, 53
49, 54
48, 53
49, 52
49, 52
32, 66
31, 67
31, 68
31, 67
32, 68
31, 69
31, 69
68, 85
69, 86
68, 86
69, 85
70, 86
69, 86
69, 87
69, 86
68, 86
68, 87
68, 87
41, 80
42, 80
43, 80
43, 80
62, 84
61, 85
60, 84
61, 84
62, 85
62, 84
62, 84
46, 56
47, 57
46, 57
47, 56
48, 56
47, 57
47, 57
49, 58
48, 58
49, 58
48, 58
47, 58
47, 57
47, 57
44, 68
43, 67
42, 67
43, 67
42, 67
42, 66
43, 66
43, 67
43, 67
48, 75
47, 74
48, 75
47, 74
48, 75
48, 76
47, 77
47, 77
56, 76
57, 75
57, 76
56, 75
56, 74
56, 73
57, 73
56, 72
56, 72
59, 82
59, 83
59, 82
58, 82
57, 82
58, 83
58, 82
58, 81
58, 80
58, 80
52, 55
53, 56
54, 55
55, 55
54, 54
54, 55
54, 55
41, 42
42, 43
42, 42
42, 41
43, 40
44, 40
45, 40
46, 39
45, 39
45, 39
43, 48
42, 47
43, 47
44, 48
43, 47
42, 48
43, 47
43, 46
44, 46
44, 47
44, 47
48, 39
48, 40
48, 39
48, 38
47, 39
46, 38
45, 38
45, 38
56, 57
55, 56
55, 55
56, 54
57, 53
56, 53
57, 53
57, 53
50, 59
50, 60
50, 59
49, 60
50, 60
51, 60
51, 61
50, 61
50, 61
51, 61
52, 60
52, 59
53, 59
52, 59
52, 60
53, 59
53, 59
56, 60
55, 60
54, 61
55, 60
56, 59
57, 59
56, 59
56, 58
56, 59
55, 58
55, 58
67, 88
68, 89
69, 90
70, 91
70, 92
70, 93
69, 92
68, 93
68, 93
46, 39
47, 38
47, 39
47, 40
48, 41
47, 41
48, 42
48, 42
50, 51
51, 52
52, 53
51, 52
50, 51
49, 50
49, 49
50, 49
49, 50
50, 50
50, 50
45, 38
46, 39
46, 38
46, 37
45, 36
45, 37
45, 38
44, 37
43, 37
43, 38
43, 38
39, 68
38, 69
37, 68
37, 67
36, 67
35, 66
34, 67
35, 68
35, 68
33, 70
34, 71
35, 70
36, 69
37, 69
38, 68
38, 68
46, 52
46, 53
45, 54
44, 55
44, 54
43, 54
44, 53
44, 53
44, 81
43, 81
44, 80
44, 81
43, 81
44, 80
44, 80
57, 81
56, 81
56, 82
56, 83
55, 83
55, 82
55, 82
47, 58
48, 59
49, 58
48, 59
49, 59
48, 58
49, 58
49, 59
49, 59
46, 78
47, 79
48, 80
47, 79
48, 79
48, 78
49, 78
50, 79
50, 79
44, 48
43, 47
44, 46
45, 46
44, 45
43, 46
44, 46
43, 47
43, 47
54, 56
55, 55
55, 54
56, 54
55, 54
56, 55
56, 55
53, 56
54, 56
55, 56
56, 57
56, 56
55, 56
54, 55
55, 55
55, 56
54, 55
54, 55
51, 62
52, 61
52, 60
53, 61
53, 60
52, 60
51, 60
51, 60
57, 53
56, 54
57, 55
58, 54
57, 54
57, 55
57, 56
56, 55
56, 54
56, 54
31, 70
32, 71
33, 70
32, 69
32, 70
33, 70
34, 71
35, 72
36, 71
35, 70
35, 70
58, 66
57, 66
57, 65
57, 66
57, 65
57, 66
56, 67
56, 67
49, 58
50, 57
50, 58
49, 57
50, 58
49, 59
50, 58
50, 58
63, 83
64, 82
64, 81
65, 80
65, 79
65, 79
58, 53
58, 54
58, 53
57, 54
57, 53
58, 53
57, 53
56, 53
57, 53
57, 53
55, 73
56, 73
57, 72
57, 73
56, 72
56, 72
47, 58
47, 59
48, 58
48, 59
47, 59
47, 58
47, 59
47, 59
42, 68
43, 69
43, 70
42, 69
43, 69
43, 69
56, 53
57, 54
56, 54
55, 55
55, 56
56, 55
57, 55
56, 55
56, 56
55, 56
55, 56
49, 78
50, 78
50, 77
51, 78
52, 78
53, 79
52, 80
53, 80
52, 81
52, 81
49, 60
49, 61
49, 60
50, 59
51, 59
50, 58
50, 57
51, 58
51, 58
51, 61
50, 62
49, 61
50, 60
49, 61
49, 61
64, 79
64, 80
65, 80
65, 81
66, 80
67, 79
68, 78
67, 78
67, 78
54, 58
54, 59
54, 60
53, 61
53, 60
52, 61
52, 62
53, 61
52, 62
52, 62
48, 58
47, 59
48, 59
49, 60
48, 59
48, 60
47, 59
47, 58
47, 58
67, 94
67, 95
68, 95
69, 94
70, 93
70, 94
70, 95
70, 95
47, 43
46, 42
46, 43
47, 42
47, 41
46, 41
46, 41
55, 56
55, 55
56, 56
55, 57
54, 58
54, 58
36, 68
35, 68
34, 69
34, 68
33, 68
34, 67
33, 66
34, 66
34, 66
42, 70
42, 71
41, 70
42, 69
41, 69
42, 68
43, 67
44, 66
44, 65
44, 65
55, 66
54, 67
55, 68
55, 67
56, 67
57, 66
58, 65
59, 64
59, 64
56, 59
55, 60
55, 61
55, 62
56, 61
57, 62
57, 63
58, 63
58, 62
57, 61
57, 61
54, 81
54, 80
55, 80
56, 79
56, 78
55, 78
55, 78
45, 81
45, 80
46, 81
47, 81
48, 81
47, 81
48, 82
48, 82
50, 59
49, 58
50, 58
51, 58
51, 57
52, 58
51, 58
51, 59
52, 60
53, 60
53, 60
39, 68
38, 69
39, 68
38, 67
38, 66
37, 67
38, 66
38, 66
51, 49
52, 48
52, 49
51, 48
50, 47
50, 47
56, 53
55, 53
54, 54
53, 53
54, 54
53, 54
53, 55
54, 56
54, 57
54, 57
43, 53
43, 52
44, 53
45, 52
46, 51
47, 51
48, 50
47, 50
48, 50
49, 50
49, 50
44, 38
43, 39
42, 39
43, 38
42, 38
41, 39
42, 38
42, 39
41, 38
42, 39
42, 39
44, 47
43, 46
44, 47
43, 47
42, 47
42, 48
42, 48
53, 54
53, 53
52, 53
53, 52
52, 51
53, 50
52, 50
52, 50
36, 70
37, 71
36, 71
36, 72
36, 71
36, 72
37, 72
38, 72
38, 71
38, 71
55, 72
55, 71
55, 70
54, 69
53, 68
54, 69
55, 70
56, 71
56, 72
56, 72
51, 46
51, 47
50, 47
49, 46
50, 47
51, 47
51, 48
50, 48
51, 47
51, 47
52, 82
52, 81
53, 80
54, 81
53, 81
52, 81
52, 80
53, 81
54, 82
54, 83
54, 83
43, 66
42, 67
43, 67
44, 68
44, 69
43, 69
43, 69
43, 48
44, 49
45, 50
45, 49
44, 49
44, 50
44, 50
38, 72
37, 71
38, 71
37, 70
37, 71
38, 70
39, 70
40, 71
39, 72
39, 71
39, 71
48, 60
47, 59
47, 58
46, 57
47, 57
46, 57
47, 58
47, 58
45, 40
44, 41
43, 41
44, 42
45, 43
44, 42
43, 43
44, 43
44, 43
58, 61
59, 60
60, 59
59, 59
60, 58
61, 58
60, 57
60, 57
51, 62
52, 61
53, 61
53, 62
53, 63
52, 62
51, 61
51, 61
53, 50
52, 49
52, 50
53, 49
52, 48
52, 49
53, 48
52, 48
53, 47
52, 48
52, 48
50, 51
50, 50
49, 51
49, 50
48, 49
48, 50
48, 51
49, 50
49, 49
49, 49
56, 71
57, 72
56, 72
55, 73
56, 74
57, 73
58, 74
58, 74
66, 79
65, 79
64, 79
65, 79
66, 78
66, 77
66, 78
65, 79
66, 78
65, 78
65, 78
35, 65
35, 66
34, 67
33, 68
33, 69
32, 69
32, 69
55, 58
54, 59
53, 60
52, 61
53, 60
52, 59
52, 59
55, 56
56, 57
56, 58
55, 59
56, 60
57, 61
58, 61
57, 60
57, 60
37, 67
37, 66
37, 67
36, 66
35, 66
34, 67
34, 66
33, 67
32, 66
32, 67
32, 67
58, 64
59, 64
60, 63
59, 62
60, 63
60, 64
59, 64
59, 64
48, 59
49, 59
48, 58
48, 57
47, 57
47, 56
47, 55
47, 56
47, 56
52, 59
53, 58
53, 57
53, 56
52, 57
52, 56
51, 55
51, 55
41, 38
40, 37
41, 38
41, 37
41, 38
42, 38
42, 38
53, 59
52, 59
53, 58
53, 57
52, 56
52, 56
55, 55
54, 56
53, 55
53, 54
52, 53
51, 53
51, 52
51, 52
49, 82
50, 82
50, 83
49, 83
50, 83
49, 82
49, 82
69, 94
68, 93
67, 94
66, 95
65, 94
65, 93
66, 94
65, 94
65, 94
55, 77
56, 78
55, 79
56, 80
57, 79
58, 79
58, 79
64, 94
65, 94
64, 95
65, 94
66, 95
67, 96
67, 95
66, 94
66, 95
65, 96
65, 96
31, 66
30, 66
30, 67
31, 66
32, 65
33, 66
34, 66
34, 67
33, 67
33, 67
46, 56
46, 57
47, 57
47, 58
48, 57
47, 57
47, 56
47, 56
45, 44
46, 44
45, 44
44, 43
43, 42
43, 42
40, 71
41, 70
41, 69
41, 68
40, 67
41, 68
40, 69
41, 69
41, 69
50, 47
51, 47
51, 48
50, 48
49, 47
49, 47
42, 37
43, 36
42, 35
42, 34
42, 33
42, 32
41, 32
41, 31
41, 31
54, 84
54, 83
53, 84
53, 85
54, 85
53, 85
54, 84
54, 84
49, 83
50, 84
51, 84
52, 84
53, 85
52, 84
52, 84
66, 77
65, 77
65, 76
65, 75
65, 76
66, 77
67, 76
68, 77
67, 78
67, 78
46, 57
46, 56
47, 55
47, 54
48, 54
49, 54
49, 55
48, 56
47, 57
47, 58
47, 58
50, 61
49, 60
48, 60
49, 60
49, 59
49, 59
51, 56
51, 57
52, 56
53, 55
52, 55
53, 54
53, 53
53, 53
52, 60
53, 60
54, 61
53, 61
53, 62
52, 61
51, 61
51, 62
51, 63
51, 63
56, 59
55, 59
54, 58
53, 59
52, 60
52, 60
58, 78
57, 79
57, 78
56, 79
57, 78
58, 78
57, 77
57, 77
58, 65
57, 65
57, 66
57, 65
56, 65
57, 65
57, 66
56, 66
56, 66
60, 58
61, 58
62, 59
63, 59
63, 60
62, 60
62, 60
59, 75
60, 74
61, 73
60, 74
60, 75
61, 75
61, 74
61, 75
60, 74
61, 73
61, 73
50, 48
51, 48
52, 48
52, 49
52, 50
53, 50
52, 49
53, 48
52, 49
53, 48
53, 48
45, 50
44, 49
43, 50
44, 50
43, 49
43, 48
44, 49
45, 49
44, 49
45, 48
45, 48
42, 69
41, 69
42, 70
41, 71
40, 70
41, 69
41, 69
33, 70
33, 69
33, 68
33, 69
34, 70
34, 71
34, 71
51, 47
51, 48
50, 47
51, 48
52, 49
52, 48
52, 48
53, 56
54, 56
