39, 72
53, 55
54, 55
54, 54
53, 54
54, 54
55, 55
55, 55
52, 51
53, 50
52, 51
51, 51
52, 50
52, 50
48, 57
48, 58
47, 58
48, 59
49, 60
49, 59
50, 60
49, 60
50, 61
50, 61
52, 47
53, 48
54, 49
55, 50
54, 50
55, 49
54, 50
54, 49
54, 50
54, 50
42, 68
43, 69
42, 68
41, 68
41, 67
42, 66
43, 65
43, 64
44, 64
44, 64
51, 49
52, 48
51, 47
50, 46
49, 45
50, 45
51, 46
51, 46
45, 47
45, 46
45, 47
44, 47
44, 48
45, 48
44, 47
44, 47
52, 53
52, 54
51, 55
52, 54
51, 53
50, 54
51, 53
52, 54
52, 54
49, 46
49, 47
48, 46
48, 45
48, 44
48, 44
55, 85
56, 86
55, 86
54, 87
53, 87
54, 88
54, 88
53, 60
54, 61
53, 61
52, 62
52, 63
52, 63
32, 68
31, 67
30, 67
31, 67
31, 68
32, 69
31, 69
31, 70
31, 69
31, 69
54, 54
53, 54
54, 54
54, 53
53, 52
52, 53
53, 54
53, 54
64, 95
65, 96
65, 95
64, 95
64, 94
64, 95
63, 95
64, 95
64, 94
63, 93
63, 93
42, 41
41, 41
42, 41
42, 42
42, 41
42, 41
35, 71
36, 71
35, 70
36, 70
36, 69
37, 69
37, 69
49, 60
50, 60
49, 61
50, 61
50, 62
51, 63
51, 63
63, 59
64, 60
63, 59
64, 59
65, 59
64, 60
65, 59
65, 59
57, 66
56, 67
56, 68
56, 69
56, 70
57, 70
58, 69
57, 70
57, 70
51, 49
50, 50
50, 51
49, 50
49, 49
48, 48
48, 48
60, 72
60, 71
61, 72
60, 73
59, 72
58, 71
59, 70
59, 69
58, 69
59, 68
59, 68
52, 63
51, 64
52, 65
51, 64
52, 63
52, 62
53, 61
54, 60
55, 60
56, 59
56, 59
52, 83
53, 83
53, 82
54, 82
55, 82
56, 83
55, 82
55, 81
55, 81
46, 57
47, 56
46, 56
47, 55
48, 55
49, 55
48, 55
48, 54
49, 54
49, 54
42, 31
43, 30
43, 29
43, 28
42, 28
41, 29
42, 30
42, 30
58, 78
58, 77
57, 78
57, 77
56, 78
56, 79
57, 79
57, 80
57, 79
56, 80
56, 80
67, 77
66, 76
67, 75
68, 74
67, 74
66, 74
66, 75
66, 75
42, 70
43, 69
44, 70
43, 70
44, 69
45, 70
44, 71
43, 71
43, 71
42, 71
43, 71
44, 70
43, 70
43, 71
44, 71
45, 70
45, 71
44, 70
45, 71
45, 71
55, 89
56, 88
56, 89
57, 88
56, 88
57, 87
58, 87
59, 87
58, 87
57, 86
57, 86
64, 59
63, 59
62, 58
62, 59
61, 58
60, 59
60, 59
48, 49
49, 48
49, 49
48, 49
49, 49
50, 48
50, 48
50, 55
51, 55
51, 54
50, 55
49, 56
50, 56
50, 55
50, 55
36, 68
37, 69
37, 68
36, 69
37, 69
38, 70
38, 70
48, 45
49, 46
48, 47
48, 48
48, 49
47, 49
48, 50
48, 50
30, 70
30, 69
31, 70
31, 69
32, 70
32, 70
54, 80
55, 81
55, 80
56, 80
55, 79
55, 80
54, 80
53, 79
52, 78
52, 78
53, 62
54, 62
54, 61
54, 60
55, 61
54, 60
53, 59
53, 59
41, 41
42, 42
41, 42
41, 41
42, 40
42, 40
64, 92
64, 91
63, 90
64, 90
65, 90
66, 91
65, 91
66, 90
65, 89
65, 89
59, 67
59, 66
59, 67
58, 68
59, 67
58, 67
57, 68
57, 67
57, 68
57, 68
66, 76
66, 77
65, 78
66, 78
65, 78
64, 79
64, 78
63, 79
63, 79
56, 58
57, 58
57, 57
58, 58
57, 59
57, 59
53, 53
52, 53
52, 54
53, 55
52, 55
51, 54
51, 55
51, 56
50, 56
50, 56
43, 30
44, 31
44, 30
44, 31
43, 31
44, 30
44, 30
52, 45
51, 46
52, 45
53, 44
53, 43
53, 44
54, 45
55, 44
55, 44
57, 80
56, 80
56, 79
56, 78
55, 79
56, 78
56, 78
53, 51
53, 50
52, 51
52, 52
53, 53
53, 53
51, 54
51, 53
51, 52
51, 53
51, 54
50, 55
51, 54
52, 53
52, 53
58, 69
58, 70
59, 70
60, 70
61, 71
62, 70
63, 70
64, 70
64, 69
63, 68
63, 68
52, 63
53, 62
53, 61
54, 61
53, 61
54, 62
53, 62
54, 61
53, 60
53, 60
45, 47
46, 46
46, 45
47, 45
47, 46
48, 45
47, 44
48, 44
49, 43
50, 42
50, 42
45, 65
44, 64
44, 63
45, 62
45, 63
46, 62
45, 62
46, 62
45, 61
45, 61
49, 60
50, 61
50, 60
50, 61
49, 61
50, 60
50, 60
49, 51
49, 50
50, 49
49, 48
48, 47
48, 48
49, 49
49, 49
49, 56
50, 57
49, 58
48, 58
49, 57
48, 56
47, 55
47, 55
42, 41
43, 42
44, 42
45, 43
44, 44
45, 45
46, 45
45, 44
46, 44
46, 44
62, 80
61, 79
60, 80
60, 79
61, 78
61, 78
56, 77
55, 76
54, 77
55, 77
56, 78
57, 78
57, 78
58, 68
57, 68
56, 67
57, 68
56, 67
56, 66
57, 66
57, 66
53, 77
52, 78
51, 77
51, 76
51, 75
50, 76
50, 76
57, 87
58, 87
58, 86
58, 85
57, 85
58, 85
58, 85
49, 55
48, 56
47, 55
46, 55
47, 55
47, 56
47, 57
47, 58
48, 57
48, 57
54, 59
53, 59
53, 60
54, 61
55, 60
55, 61
55, 62
55, 62
52, 60
51, 61
52, 61
51, 61
50, 61
50, 61
64, 67
65, 66
66, 66
66, 65
66, 66
66, 66
39, 70
39, 69
40, 69
40, 68
41, 69
42, 69
42, 69
44, 31
45, 31
46, 31
45, 31
45, 30
44, 31
43, 31
44, 31
43, 30
43, 31
43, 31
33, 71
34, 71
34, 72
33, 72
32, 72
31, 72
31, 72
49, 59
48, 59
49, 58
48, 57
49, 56
49, 56
54, 45
54, 44
55, 45
55, 46
55, 45
54, 46
54, 46
64, 89
63, 89
63, 90
64, 89
64, 90
63, 90
62, 89
61, 88
61, 88
53, 54
54, 53
55, 54
56, 55
57, 56
58, 56
59, 57
58, 58
59, 59
59, 59
59, 59
60, 59
61, 59
61, 60
60, 59
59, 58
60, 59
59, 58
58, 57
58, 56
58, 56
58, 58
57, 59
56, 58
55, 57
56, 56
56, 57
55, 56
54, 57
55, 58
56, 57
56, 57
52, 54
51, 54
51, 53
52, 52
51, 53
50, 53
49, 54
50, 53
50, 54
50, 55
50, 55
49, 42
48, 43
47, 42
46, 41
47, 41
47, 40
48, 39
49, 40
49, 39
49, 39
49, 49
49, 50
50, 50
51, 50
52, 49
52, 48
53, 48
53, 48
44, 72
44, 73
45, 73
44, 72
43, 71
44, 71
44, 71
44, 62
45, 63
44, 64
45, 63
46, 64
45, 63
45, 62
45, 61
45, 62
45, 62
44, 32
44, 31
44, 32
45, 33
44, 34
45, 34
44, 35
44, 35
61, 89
60, 88
61, 89
61, 88
62, 88
63, 88
64, 87
63, 88
62, 88
63, 89
63, 89
58, 66
58, 67
57, 66
57, 65
56, 64
57, 63
56, 64
57, 64
58, 64
59, 63
59, 63
59, 84
60, 84
61, 84
62, 85
63, 85
63, 86
64, 85
64, 84
64, 84
50, 50
49, 51
50, 52
51, 51
52, 50
53, 51
53, 51
47, 56
46, 57
47, 56
46, 55
45, 54
44, 55
45, 54
45, 54
47, 54
48, 55
48, 56
47, 56
46, 57
47, 58
47, 57
48, 58
48, 58
56, 58
56, 57
56, 56
56, 55
55, 54
55, 53
54, 53
53, 52
54, 51
54, 51
43, 71
43, 72
43, 73
42, 72
41, 73
42, 73
43, 73
43, 73
46, 62
46, 63
45, 64
44, 63
44, 64
44, 64
53, 47
53, 48
53, 49
54, 49
54, 50
54, 51
54, 50
53, 50
52, 51
52, 51
31, 73
32, 72
31, 71
30, 71
31, 72
31, 72
57, 77
56, 77
57, 76
57, 75
57, 76
56, 77
57, 78
56, 78
57, 79
57, 79
51, 60
51, 61
51, 62
52, 62
52, 61
53, 61
53, 61
60, 59
60, 58
61, 59
61, 60
61, 61
61, 61
50, 55
51, 54
51, 53
50, 54
50, 53
49, 53
49, 53
49, 76
49, 77
50, 78
50, 79
50, 78
49, 79
48, 80
47, 80
47, 79
47, 80
47, 80
49, 56
50, 56
49, 56
49, 55
48, 54
48, 54
54, 63
53, 62
52, 61
53, 62
52, 61
53, 61
54, 61
54, 61
67, 67
68, 67
67, 68
66, 68
67, 67
67, 68
67, 69
66, 69
65, 68
65, 67
65, 67
62, 78
61, 79
62, 79
63, 78
63, 77
63, 77
58, 55
57, 54
58, 54
58, 55
57, 55
57, 56
57, 57
57, 56
57, 56
48, 38
47, 39
47, 38
47, 37
47, 36
46, 36
47, 37
47, 37
46, 45
45, 46
44, 47
45, 46
46, 47
47, 46
46, 47
46, 47
53, 47
54, 48
53, 48
52, 47
51, 48
50, 47
49, 46
48, 45
49, 44
48, 45
48, 45
43, 70
44, 69
44, 70
43, 70
44, 70
44, 70
63, 88
62, 89
62, 88
61, 88
61, 87
61, 88
61, 87
62, 88
63, 87
63, 87
58, 63
58, 64
59, 64
58, 63
59, 62
59, 61
59, 61
53, 50
52, 51
51, 52
52, 51
52, 50
51, 51
51, 51
49, 44
48, 43
49, 43
49, 44
48, 43
49, 42
49, 42
31, 73
30, 72
30, 73
31, 73
30, 73
30, 73
52, 62
53, 63
52, 63
51, 64
52, 64
51, 64
50, 65
50, 66
50, 66
51, 52
52, 53
53, 53
52, 53
51, 54
52, 54
52, 55
52, 54
53, 54
53, 54
63, 84
64, 83
64, 82
64, 81
65, 80
66, 81
66, 80
67, 81
66, 80
66, 80
58, 55
57, 56
57, 55
58, 56
57, 56
57, 57
56, 57
56, 58
57, 59
57, 59
45, 63
46, 62
45, 62
45, 63
44, 64
45, 65
46, 64
46, 65
45, 66
45, 66
64, 77
63, 77
63, 76
64, 77
65, 76
65, 76
43, 72
44, 73
43, 74
44, 73
43, 72
43, 71
43, 72
43, 72
44, 53
44, 52
43, 52
43, 51
43, 52
43, 51
42, 52
41, 51
40, 51
40, 51
62, 62
63, 62
63, 63
62, 62
63, 63
63, 64
62, 63
62, 63
58, 78
58, 77
57, 77
57, 76
56, 75
56, 75
55, 62
54, 63
54, 64
55, 65
55, 66
55, 66
49, 58
48, 59
49, 59
50, 59
51, 59
51, 59
64, 66
64, 65
63, 64
64, 63
64, 62
65, 61
66, 61
66, 62
67, 62
68, 62
68, 62
47, 48
47, 47
48, 47
47, 47
48, 48
48, 48
44, 69
43, 69
43, 68
44, 67
43, 66
42, 65
42, 65
52, 51
51, 51
52, 51
51, 52
50, 51
51, 52
51, 52
48, 52
48, 53
49, 54
48, 55
49, 55
48, 56
49, 57
50, 56
50, 57
49, 58
49, 58
47, 53
48, 53
47, 54
46, 54
45, 54
46, 53
45, 54
46, 54
47, 55
47, 55
47, 81
48, 82
48, 83
48, 82
47, 81
47, 80
47, 80
48, 36
48, 37
49, 38
49, 37
49, 36
49, 36
45, 36
44, 36
43, 37
44, 37
44, 38
44, 37
44, 37
66, 77
66, 76
67, 76
67, 77
66, 76
66, 76
48, 47
47, 47
48, 46
47, 47
46, 47
45, 46
46, 45
45, 46
46, 46
47, 47
47, 47
48, 55
47, 54
48, 53
49, 52
48, 52
47, 51
47, 51
48, 80
47, 79
48, 78
47, 77
46, 78
45, 77
46, 78
46, 78
50, 58
50, 59
49, 58
50, 57
49, 56
48, 57
47, 58
47, 58
41, 65
40, 65
39, 66
38, 66
38, 65
38, 65
50, 37
51, 38
52, 38
51, 38
51, 39
52, 39
52, 40
52, 40
52, 52
53, 52
52, 53
53, 52
52, 53
52, 53
58, 60
59, 60
60, 61
59, 61
59, 62
60, 63
59, 62
60, 63
61, 64
62, 65
62, 65
58, 58
57, 57
56, 57
55, 58
56, 57
57, 56
57, 56
41, 52
40, 52
40, 51
39, 50
38, 50
39, 51
40, 51
39, 52
38, 52
39, 52
39, 52
52, 51
53, 52
54, 51
53, 50
52, 49
53, 48
52, 49
52, 50
52, 49
52, 49
57, 76
58, 76
57, 76
58, 76
58, 75
57, 74
57, 73
58, 72
59, 71
59, 71
45, 37
44, 36
43, 37
43, 38
44, 37
44, 37
52, 53
52, 54
53, 54
52, 54
51, 53
50, 53
50, 53
50, 43
51, 42
50, 43
50, 42
49, 42
50, 41
49, 40
49, 40
51, 67
50, 66
50, 65
49, 64
48, 64
48, 64
61, 64
61, 65
62, 64
62, 63
61, 64
61, 65
62, 65
61, 66
62, 65
62, 65
44, 73
43, 73
43, 74
43, 73
43, 74
44, 73
43, 74
44, 75
44, 76
45, 76
45, 76
50, 59
51, 60
50, 60
50, 59
50, 58
50, 59
51, 58
51, 57
51, 56
52, 57
52, 57
68, 61
67, 62
66, 62
65, 63
64, 62
65, 63
65, 63
56, 65
55, 64
56, 64
57, 63
57, 64
58, 65
58, 65
66, 81
65, 80
66, 81
66, 82
65, 81
65, 80
64, 80
63, 80
62, 79
62, 79
64, 88
63, 88
63, 87
63, 86
62, 87
61, 86
61, 86
31, 72
31, 73
32, 72
31, 72
30, 72
29, 71
29, 71
46, 67
47, 68
48, 68
49, 69
49, 68
49, 69
49, 70
50, 70
51, 69
50, 70
50, 70
47, 65
46, 65
45, 64
44, 64
44, 63
43, 64
42, 63
41, 63
40, 62
40, 62
49, 53
48, 52
47, 53
46, 53
47, 53
48, 54
48, 55
48, 56
47, 56
48, 55
48, 55
48, 57
48, 58
47, 58
48, 59
48, 58
47, 57
47, 58
46, 57
47, 56
46, 57
46, 57
50, 69
51, 69
51, 70
50, 69
49, 68
48, 68
47, 68
47, 68
50, 41
51, 41
50, 40
49, 41
48, 42
48, 42
58, 64
59, 65
60, 66
61, 67
62, 66
63, 66
63, 66
53, 39
54, 38
53, 39
52, 40
51, 39
51, 40
50, 39
50, 40
50, 39
50, 39
66, 63
65, 63
64, 64
63, 64
64, 64
65, 63
66, 63
66, 62
66, 62
58, 71
59, 71
58, 71
58, 70
59, 70
58, 69
57, 68
57, 68
28, 70
27, 69
27, 70
27, 71
27, 70
26, 71
26, 71
47, 79
48, 79
49, 79
48, 80
47, 80
48, 79
48, 80
48, 79
48, 79
51, 56
52, 55
53, 54
52, 55
51, 54
52, 54
53, 55
52, 55
53, 55
52, 54
52, 54
67, 76
68, 75
69, 74
70, 75
69, 76
70, 75
69, 75
70, 76
70, 75
70, 75
48, 46
49, 46
48, 46
47, 47
47, 46
47, 45
48, 45
47, 46
46, 45
46, 45
48, 50
49, 49
48, 49
47, 50
48, 50
49, 50
50, 51
51, 51
51, 51
63, 64
64, 63
65, 63
65, 62
66, 62
66, 62
61, 66
60, 67
59, 67
58, 68
59, 67
58, 66
58, 65
59, 64
60, 63
61, 64
61, 64
44, 38
44, 39
44, 38
44, 37
44, 36
45, 36
46, 37
45, 37
45, 37
63, 78
62, 78
63, 79
64, 79
64, 78
65, 77
66, 76
66, 76
51, 50
51, 51
52, 50
53, 49
53, 48
53, 49
53, 49
52, 54
53, 53
52, 52
53, 53
53, 52
52, 51
52, 51
39, 65
40, 65
41, 64
42, 64
43, 64
43, 64
45, 77
44, 76
45, 76
44, 77
45, 77
46, 76
47, 77
46, 76
46, 76
62, 86
61, 87
61, 88
61, 89
61, 90
60, 91
60, 91
40, 53
39, 53
40, 53
41, 53
40, 53
41, 53
42, 53
43, 53
43, 54
43, 54
56, 55
56, 56
55, 55
55, 56
54, 56
54, 57
54, 57
51, 40
50, 40
50, 40
51, 41
52, 42
51, 41
51, 41
52, 41
52, 41
52, 42
52, 42
53, 43
54, 44
55, 45
55, 45
53, 52
52, 53
52, 53
53, 54
54, 55
54, 55
55, 56
56, 57
56, 58
56, 59
56, 60
56, 61
56, 61
53, 55
54, 56
55, 57
56, 58
56, 59
56, 59
56, 60
56, 61
56, 62
56, 63
56, 64
56, 64
48, 69
49, 70
50, 71
51, 72
52, 73
53, 74
53, 74
59, 90
58, 89
57, 88
56, 87
55, 86
54, 85
54, 85
54, 85
41, 61
41, 61
43, 63
44, 64
45, 65
46, 66
47, 67
48, 68
49, 69
48, 68
48, 68
48, 68
64, 67
65, 67
65, 67
65, 66
65, 66
65, 67
65, 68
64, 68
64, 68
65, 69
65, 70
65, 71
65, 72
65, 72
47, 79
47, 79
46, 79
46, 79
47, 78
48, 77
49, 76
50, 75
51, 74
52, 73
53, 73
53, 73
51, 52
51, 53
51, 54
51, 55
51, 56
51, 57
51, 58
51, 59
51, 60
51, 60
47, 46
48, 45
48, 45
49, 46
50, 47
51, 48
52, 49
53, 50
53, 50
54, 51
53, 50
53, 50
53, 50
69, 76
68, 77
68, 76
68, 76
67, 77
66, 78
66, 78
65, 63
64, 64
63, 64
63, 64
62, 65
61, 66
60, 67
60, 67
59, 68
58, 69
57, 70
57, 70
65, 77
64, 78
64, 78
63, 79
62, 80
61, 81
60, 82
59, 83
58, 84
57, 85
57, 85
27, 72
28, 73
29, 74
30, 75
29, 76
29, 76
30, 77
30, 77
65, 63
65, 63
67, 65
68, 66
69, 67
69, 68
69, 69
69, 70
69, 71
69, 72
69, 73
69, 74
70, 73
70, 73
69, 74
69, 75
70, 75
70, 75
70, 75
44, 55
46, 57
47, 58
48, 59
49, 60
50, 61
50, 62
50, 63
50, 64
50, 65
50, 66
50, 67
50, 68
49, 68
49, 68
49, 67
49, 67
50, 68
50, 69
50, 69
44, 65
44, 65
45, 66
46, 67
47, 68
48, 69
49, 70
49, 70
49, 56
50, 57
51, 58
51, 57
51, 57
52, 58
52, 58
53, 59
53, 59
49, 43
50, 44
50, 45
50, 46
50, 46
50, 47
49, 48
49, 48
49, 48
47, 77
48, 78
49, 79
50, 80
51, 81
51, 82
51, 83
51, 84
51, 85
51, 86
51, 86
55, 58
55, 59
55, 60
56, 60
56, 60
55, 61
55, 61
55, 62
56, 61
56, 61
55, 62
55, 63
55, 64
55, 64
62, 65
63, 64
63, 64
63, 65
64, 66
64, 66
63, 67
62, 66
62, 66
63, 67
63, 68
63, 68
58, 68
58, 68
59, 69
60, 70
60, 70
59, 71
59, 72
59, 73
59, 74
59, 75
58, 74
58, 74
58, 74
47, 58
48, 59
49, 60
50, 61
51, 62
52, 63
52, 64
52, 64
53, 65
53, 64
53, 64
54, 65
54, 65
54, 50
56, 52
56, 53
56, 54
56, 55
56, 56
56, 57
56, 58
56, 59
56, 59
46, 38
45, 37
45, 37
46, 38
45, 37
45, 37
46, 38
46, 38
55, 86
56, 87
56, 87
57, 88
58, 89
58, 89
57, 89
57, 89
57, 89
57, 89
57, 89
55, 65
55, 64
55, 64
54, 65
54, 66
54, 67
54, 67
50, 49
49, 49
49, 49
50, 50
51, 51
52, 52
53, 53
53, 54
53, 54
53, 54
64, 73
63, 74
62, 75
61, 76
60, 77
61, 77
61, 77
60, 78
60, 79
60, 79
59, 80
59, 80
47, 39
48, 40
49, 41
50, 42
51, 43
52, 44
53, 45
54, 46
56, 48
57, 49
58, 50
59, 51
60, 52
61, 53
62, 54
63, 55
63, 56
63, 56
58, 84
59, 83
60, 82
60, 81
60, 80
60, 79
60, 78
60, 78
60, 78
70, 74
70, 74
69, 73
68, 72
69, 73
69, 73
70, 72
70, 72
69, 72
68, 72
67, 72
66, 72
66, 72
50, 71
51, 72
52, 73
53, 74
54, 75
55, 76
56, 77
57, 78
57, 78
56, 46
57, 47
58, 48
59, 49
61, 51
62, 52
63, 53
64, 54
65, 55
66, 56
65, 56
65, 56
66, 57
67, 58
68, 59
68, 59
54, 51
54, 50
54, 50
54, 51
54, 51
54, 53
54, 54
54, 55
54, 56
54, 57
54, 58
54, 59
54, 60
53, 59
53, 59
54, 60
54, 61
54, 61
57, 60
57, 60
58, 61
59, 62
58, 61
58, 61
59, 62
58, 62
58, 62
58, 63
58, 63
58, 64
58, 64
58, 64
56, 69
56, 69
57, 70
58, 71
57, 70
57, 70
58, 71
59, 72
59, 72
57, 60
58, 61
59, 62
60, 63
61, 64
62, 65
63, 64
63, 64
63, 63
63, 63
63, 63
52, 85
53, 84
54, 83
55, 82
56, 81
56, 81
53, 66
54, 65
54, 65
53, 66
53, 67
53, 68
53, 69
53, 69
64, 69
65, 70
65, 69
65, 69
64, 69
64, 69
65, 70
64, 70
64, 70
64, 70
31, 76
32, 75
33, 74
34, 73
34, 73
35, 72
35, 71
35, 71
35, 71
57, 73
56, 72
55, 71
54, 71
53, 71
53, 71
53, 71
53, 71
49, 69
50, 69
50, 69
51, 70
52, 71
53, 72
54, 73
55, 74
56, 75
56, 75
51, 69
51, 69
52, 70
53, 71
52, 71
52, 71
53, 72
54, 73
54, 74
54, 74
55, 75
55, 74
55, 74
55, 74
65, 79
66, 80
66, 80
65, 81
64, 82
63, 83
62, 84
61, 85
60, 86
60, 86
60, 86
52, 75
52, 76
52, 77
52, 78
52, 79
52, 80
52, 80
54, 60
55, 61
54, 60
54, 60
55, 61
55, 60
55, 60
55, 61
55, 62
55, 62
56, 65
56, 65
57, 66
58, 67
59, 68
60, 69
61, 70
62, 71
63, 71
64, 72
64, 72
65, 71
65, 71
53, 74
53, 75
53, 76
53, 76
53, 76
53, 76
53, 76
52, 75
52, 75
53, 76
53, 76
53, 76
52, 61
52, 62
52, 63
52, 64
52, 65
52, 66
53, 67
53, 67
52, 68
52, 68
67, 60
66, 61
65, 62
66, 61
66, 61
65, 62
64, 63
63, 64
63, 64
53, 79
53, 79
52, 78
52, 78
51, 79
50, 79
50, 79
51, 80
51, 81
51, 81
51, 80
51, 80
51, 80
64, 57
65, 58
66, 59
66, 58
66, 58
67, 59
68, 60
69, 61
69, 61
60, 73
61, 74
62, 75
61, 76
61, 76
62, 75
62, 75
58, 81
58, 82
57, 82
57, 82
58, 83
58, 84
58, 84
53, 77
53, 77
54, 78
55, 79
56, 80
57, 81
58, 82
59, 83
60, 84
61, 84
61, 84
53, 70
53, 71
53, 72
53, 73
53, 74
53, 75
53, 76
52, 76
52, 76
52, 76
62, 64
61, 65
60, 66
59, 67
59, 67
58, 68
58, 68
54, 72
55, 71
55, 71
56, 72
57, 73
58, 74
59, 75
60, 76
61, 77
61, 77
51, 69
51, 69
52, 70
53, 71
54, 72
55, 73
56, 74
57, 75
58, 76
58, 76
56, 63
57, 64
58, 65
59, 65
59, 65
60, 66
60, 65
60, 65
60, 64
60, 64
61, 65
62, 66
63, 67
63, 67
59, 79
60, 79
60, 79
59, 80
58, 81
59, 82
59, 82
58, 82
58, 82
57, 83
56, 83
56, 83
55, 84
55, 84
36, 72
37, 73
38, 74
39, 75
40, 76
41, 77
42, 78
42, 78
57, 79
57, 79
56, 79
57, 79
57, 79
56, 79
55, 79
56, 79
56, 79
55, 79
55, 79
55, 62
56, 63
57, 64
57, 63
57, 63
58, 64
59, 65
60, 66
60, 66
61, 85
62, 84
63, 83
64, 82
65, 81
66, 80
67, 79
67, 79
58, 88
59, 88
60, 88
61, 88
61, 88
62, 88
63, 88
64, 88
65, 88
65, 89
65, 89
66, 88
66, 88
65, 71
66, 72
67, 72
67, 72
67, 73
67, 74
67, 75
66, 76
66, 76
67, 77
67, 78
67, 78
65, 73
65, 72
65, 72
64, 73
63, 74
62, 75
61, 76
61, 76
59, 65
60, 66
61, 67
62, 68
63, 69
64, 70
63, 69
63, 69
64, 70
65, 71
65, 71
56, 75
57, 75
58, 75
59, 75
60, 75
60, 75
60, 75
56, 76
56, 76
57, 75
57, 74
57, 73
57, 72
57, 72
57, 72
55, 68
55, 69
55, 69
56, 70
57, 71
58, 72
59, 73
60, 74
61, 75
62, 76
62, 76
57, 80
58, 79
58, 79
59, 80
59, 80
59, 79
59, 78
59, 78
54, 55
53, 56
53, 56
54, 57
55, 57
55, 57
56, 58
56, 58
57, 59
58, 60
58, 60
58, 60
66, 72
67, 73
67, 74
67, 75
67, 76
66, 76
66, 76
67, 77
67, 78
67, 79
67, 80
67, 80
59, 61
60, 62
61, 63
62, 64
61, 65
61, 65
62, 66
62, 66
52, 79
53, 78
54, 77
55, 76
56, 75
57, 74
58, 74
59, 74
59, 74
60, 74
61, 74
61, 74
64, 65
64, 64
64, 64
63, 65
63, 65
64, 66
65, 67
66, 68
66, 68
60, 77
60, 78
60, 79
60, 80
61, 81
61, 81
60, 80
60, 80
60, 81
60, 81
60, 81
61, 77
60, 78
59, 78
60, 79
60, 79
61, 80
61, 80
60, 79
60, 79
59, 78
59, 78
59, 78
59, 78
59, 78
58, 79
58, 79
58, 79
58, 79
58, 79
59, 79
59, 79
59, 79
65, 87
64, 86
63, 85
62, 84
62, 85
62, 85
61, 84
60, 83
59, 82
58, 81
57, 80
57, 80
66, 78
65, 77
64, 76
63, 75
62, 75
61, 75
60, 75
59, 75
58, 75
57, 75
57, 75
63, 76
63, 77
63, 78
63, 79
63, 79
63, 80
63, 80
63, 79
63, 79
63, 79
57, 77
57, 78
57, 79
57, 80
57, 81
57, 81
61, 75
61, 75
60, 76
59, 77
58, 78
57, 79
56, 80
55, 81
54, 82
54, 82
60, 78
60, 79
60, 80
60, 80
59, 81
59, 81
60, 81
60, 81
60, 81
60, 81
62, 68
62, 69
61, 68
61, 68
62, 69
62, 70
62, 71
62, 72
61, 71
61, 71
62, 72
62, 72
56, 78
57, 78
57, 78
58, 77
59, 76
60, 75
61, 74
62, 73
63, 73
64, 73
64, 73
68, 61
68, 61
67, 62
66, 63
65, 64
64, 65
64, 65
66, 72
67, 73
67, 73
67, 72
67, 72
67, 72
67, 73
67, 73
67, 72
67, 72
59, 69
60, 70
60, 71
60, 72
60, 73
60, 74
61, 74
61, 74
60, 75
60, 76
60, 76
67, 79
67, 80
67, 81
66, 81
66, 81
67, 82
67, 82
43, 79
44, 80
45, 81
46, 82
47, 83
47, 83
58, 71
59, 70
60, 70
61, 70
62, 70
63, 70
63, 70
66, 79
65, 78
64, 77
63, 76
62, 75
61, 74
60, 73
60, 73
56, 85
56, 85
57, 84
58, 83
59, 82
60, 81
60, 81
61, 80
62, 80
63, 80
64, 80
64, 80
59, 83
60, 82
61, 81
62, 80
63, 79
64, 78
65, 77
66, 76
67, 75
67, 75
59, 67
58, 68
57, 69
56, 70
55, 70
55, 70
54, 71
53, 72
52, 73
53, 72
53, 72
52, 73
52, 73
60, 83
59, 82
58, 83
58, 83
57, 82
58, 83
58, 83
58, 84
58, 84
59, 84
59, 84
59, 84
53, 77
54, 77
55, 77
55, 77
55, 77
55, 77
54, 76
54, 76
55, 77
55, 77
56, 81
55, 82
54, 83
53, 84
52, 85
51, 86
51, 87
51, 87
66, 76
65, 77
64, 78
63, 78
62, 79
62, 79
61, 78
60, 78
60, 78
63, 66
