39, 72
62, 67
63, 66
63, 66
62, 67
61, 68
60, 69
59, 70
58, 71
58, 71
48, 82
49, 81
50, 80
49, 79
49, 79
50, 78
51, 77
52, 76
52, 76
58, 76
59, 77
60, 78
61, 79
62, 80
63, 80
64, 80
64, 80
64, 80
60, 77
61, 76
62, 75
63, 74
64, 74
65, 74
66, 74
66, 74
64, 71
63, 71
63, 71
64, 70
64, 70
65, 71
66, 72
66, 73
66, 73
62, 78
61, 77
62, 77
62, 77
62, 76
62, 76
61, 75
62, 74
62, 74
61, 74
60, 74
60, 74
60, 74
61, 73
60, 74
59, 75
58, 75
57, 75
57, 75
61, 82
62, 83
62, 84
62, 84
63, 83
64, 83
65, 83
65, 84
65, 84
65, 83
65, 83
61, 67
60, 68
59, 69
58, 70
57, 71
56, 72
55, 73
54, 74
53, 75
53, 75
63, 79
63, 78
63, 77
63, 76
62, 75
62, 75
63, 75
63, 75
63, 74
63, 73
63, 73
63, 73
63, 73
60, 75
60, 75
59, 76
58, 77
57, 78
56, 79
55, 80
54, 81
54, 81
56, 82
56, 83
56, 84
56, 85
56, 86
56, 87
55, 87
55, 87
56, 88
56, 88
56, 88
60, 79
60, 79
60, 80
60, 80
59, 79
58, 78
57, 77
57, 77
55, 83
56, 84
57, 85
58, 86
59, 87
60, 88
60, 88
56, 76
57, 75
58, 75
59, 75
60, 75
61, 75
60, 74
60, 74
61, 75
61, 75
67, 81
67, 81
68, 82
68, 82
67, 83
67, 82
67, 82
66, 83
67, 84
67, 84
66, 84
65, 84
64, 84
65, 85
65, 85
65, 85
62, 75
63, 76
64, 76
64, 76
65, 77
65, 78
65, 79
66, 80
66, 80
65, 81
65, 82
65, 83
65, 83
59, 74
58, 75
57, 75
57, 75
56, 76
55, 77
54, 77
54, 77
54, 77
54, 77
59, 81
59, 81
58, 81
58, 81
59, 82
60, 83
61, 84
61, 84
61, 84
61, 84
65, 69
64, 70
63, 71
62, 72
61, 73
60, 74
59, 75
59, 75
63, 74
62, 75
61, 75
60, 75
59, 75
58, 75
57, 75
56, 75
55, 75
55, 75
53, 74
52, 75
52, 75
53, 76
54, 77
55, 77
54, 76
54, 76
55, 77
56, 77
57, 77
57, 77
66, 73
65, 74
65, 73
65, 73
66, 73
66, 73
67, 72
67, 72
66, 73
66, 73
60, 83
61, 82
61, 81
61, 80
62, 79
62, 79
61, 78
61, 77
61, 76
61, 75
61, 75
67, 72
68, 71
69, 70
69, 70
69, 70
69, 70
69, 70
69, 70
69, 70
69, 70
52, 88
53, 89
54, 89
55, 89
56, 89
56, 89
65, 75
65, 75
66, 76
66, 77
66, 77
66, 77
66, 77
66, 77
65, 76
65, 76
65, 76
66, 82
67, 82
67, 82
68, 81
68, 80
68, 79
68, 78
68, 78
54, 76
55, 77
56, 78
57, 79
58, 80
58, 81
57, 81
57, 81
58, 82
58, 82
59, 71
60, 71
61, 71
62, 71
62, 71
62, 71
62, 71
62, 71
62, 71
62, 71
62, 71
55, 87
54, 86
53, 85
53, 84
53, 83
53, 82
53, 82
53, 82
53, 82
53, 82
53, 82
55, 78
56, 79
57, 80
58, 81
59, 82
59, 82
60, 83
61, 84
61, 84
56, 76
56, 76
57, 77
58, 78
59, 79
58, 79
58, 79
59, 80
60, 81
59, 82
59, 82
60, 83
60, 83
59, 87
58, 86
57, 87
57, 87
56, 86
55, 85
54, 84
54, 84
64, 79
64, 79
63, 80
62, 80
63, 80
63, 80
62, 80
61, 80
61, 80
61, 80
58, 78
59, 79
59, 80
59, 80
60, 81
61, 82
61, 82
65, 72
64, 72
63, 72
62, 73
62, 73
61, 72
60, 72
59, 72
58, 72
59, 71
59, 71
59, 71
64, 74
65, 75
66, 76
66, 75
66, 75
67, 76
67, 76
53, 77
53, 76
53, 76
54, 77
55, 78
56, 79
57, 80
58, 81
59, 82
59, 82
61, 75
62, 76
63, 77
64, 76
64, 76
65, 77
65, 77
60, 76
59, 77
58, 78
58, 79
58, 80
58, 81
58, 82
58, 82
60, 83
59, 82
58, 81
57, 82
57, 82
58, 81
58, 81
58, 81
55, 80
56, 79
56, 78
56, 77
56, 76
56, 76
60, 76
60, 77
60, 78
60, 79
60, 80
60, 81
60, 82
60, 83
60, 84
60, 84
60, 75
61, 75
61, 75
60, 75
61, 74
61, 74
60, 75
60, 75
64, 82
63, 82
62, 82
61, 82
61, 82
61, 82
61, 82
61, 82
56, 76
56, 77
56, 77
57, 78
58, 79
59, 79
59, 79
58, 76
59, 75
60, 74
61, 74
62, 74
62, 74
59, 77
58, 76
57, 75
56, 74
55, 73
54, 72
53, 71
52, 70
52, 70
64, 86
65, 85
65, 85
64, 86
63, 87
64, 88
64, 88
63, 89
63, 89
66, 77
65, 78
64, 79
63, 80
63, 81
63, 81
63, 82
63, 82
63, 82
60, 83
59, 84
59, 84
60, 84
59, 83
59, 83
60, 84
59, 83
59, 83
60, 84
61, 84
61, 84
59, 82
60, 83
61, 84
62, 85
62, 85
63, 84
64, 84
64, 84
67, 79
66, 80
65, 81
64, 82
63, 82
63, 82
62, 83
61, 84
60, 85
59, 86
59, 87
59, 87
60, 80
61, 81
62, 82
63, 83
64, 84
63, 83
63, 83
64, 84
64, 84
61, 72
60, 72
60, 72
59, 73
59, 73
60, 74
60, 75
60, 76
60, 77
60, 78
60, 77
60, 77
60, 78
60, 78
59, 83
59, 82
59, 82
59, 83
59, 83
60, 84
60, 85
60, 86
60, 87
60, 88
60, 88
60, 88
64, 78
63, 79
62, 80
61, 80
60, 80
60, 80
60, 80
60, 80
60, 80
60, 80
60, 80
60, 83
59, 83
58, 83
57, 83
56, 83
55, 83
55, 83
55, 83
55, 83
55, 83
55, 83
60, 74
60, 74
60, 75
60, 75
60, 74
61, 75
61, 75
60, 74
59, 74
59, 74
58, 73
58, 73
57, 74
57, 74
57, 74
62, 81
63, 80
63, 80
62, 80
62, 80
62, 79
62, 78
62, 77
62, 76
62, 76
52, 71
51, 70
51, 70
52, 71
53, 71
53, 71
52, 72
52, 73
52, 74
52, 74
52, 73
52, 73
52, 73
55, 83
56, 82
57, 82
56, 82
56, 82
57, 82
57, 83
57, 83
57, 82
57, 82
58, 82
59, 81
59, 81
60, 82
60, 82
60, 72
61, 73
62, 74
63, 75
64, 76
64, 76
64, 76
63, 76
62, 76
61, 76
60, 76
59, 76
58, 76
57, 76
56, 76
56, 76
56, 76
60, 83
59, 82
58, 81
57, 80
56, 79
55, 78
54, 77
53, 76
52, 75
51, 74
51, 74
61, 83
62, 84
62, 84
63, 83
62, 82
62, 82
63, 81
64, 80
64, 81
64, 81
64, 81
63, 75
63, 76
63, 76
63, 76
63, 76
63, 76
63, 76
63, 76
63, 76
63, 76
57, 81
57, 80
57, 79
57, 79
58, 80
58, 80
58, 80
60, 82
59, 81
59, 81
60, 80
60, 79
60, 78
60, 77
60, 76
60, 76
60, 81
61, 80
61, 80
60, 81
59, 82
58, 83
59, 84
59, 84
58, 85
57, 86
57, 86
56, 87
55, 88
55, 88
55, 75
54, 74
53, 73
52, 72
51, 72
50, 72
50, 72
50, 72
50, 72
50, 72
50, 72
54, 81
55, 80
56, 79
57, 78
58, 77
58, 77
59, 76
60, 75
61, 74
61, 73
61, 73
57, 88
58, 87
59, 86
60, 85
61, 84
62, 83
62, 82
62, 82
62, 82
62, 82
62, 88
61, 87
62, 87
62, 87
61, 86
60, 86
59, 86
58, 86
57, 86
57, 86
68, 71
67, 71
67, 71
66, 71
66, 71
67, 72
67, 73
67, 74
67, 75
67, 76
67, 76
67, 76
59, 81
58, 80
59, 81
59, 81
58, 81
58, 81
57, 80
56, 79
55, 78
54, 77
54, 76
54, 75
54, 75
57, 85
57, 85
57, 85
56, 86
56, 86
57, 85
57, 85
57, 85
57, 85
57, 85
57, 85
57, 85
63, 85
62, 86
61, 86
62, 87
62, 87
61, 86
61, 86
60, 83
59, 82
58, 81
57, 81
57, 81
56, 80
55, 79
54, 78
53, 77
52, 77
52, 77
52, 74
52, 74
53, 75
54, 76
55, 77
54, 76
54, 76
55, 77
56, 78
56, 78
66, 77
66, 78
66, 78
65, 78
64, 78
63, 78
62, 78
62, 78
61, 78
60, 78
59, 78
58, 78
58, 78
63, 80
62, 79
61, 78
61, 77
61, 76
61, 75
61, 75
61, 75
56, 87
57, 86
56, 85
56, 85
57, 84
58, 83
59, 82
60, 81
61, 81
62, 81
62, 81
62, 81
56, 74
56, 74
55, 73
55, 73
56, 74
57, 75
58, 76
59, 77
60, 78
61, 79
61, 79
60, 87
60, 86
60, 87
60, 87
61, 86
61, 86
60, 85
59, 84
59, 84
59, 84
62, 83
63, 82
63, 82
62, 83
63, 82
63, 82
64, 81
64, 81
63, 82
63, 82
52, 75
53, 76
54, 76
55, 76
56, 76
57, 76
58, 76
59, 76
59, 76
64, 75
64, 75
65, 76
66, 76
66, 76
67, 77
68, 78
69, 79
69, 79
68, 79
68, 79
69, 80
69, 80
51, 71
51, 71
50, 71
50, 71
51, 72
50, 71
50, 71
51, 72
51, 72
54, 84
54, 84
54, 84
54, 84
54, 84
54, 84
54, 84
54, 84
63, 77
63, 78
63, 78
62, 77
62, 77
63, 78
63, 78
57, 77
58, 78
59, 79
60, 80
61, 81
62, 82
63, 82
63, 82
63, 83
63, 83
63, 84
63, 85
63, 85
60, 86
61, 87
61, 87
60, 86
60, 85
60, 85
60, 85
60, 86
60, 86
60, 85
61, 84
61, 84
61, 84
65, 75
65, 75
64, 76
63, 77
62, 78
62, 79
61, 78
61, 78
62, 79
62, 80
62, 80
61, 79
61, 78
61, 77
61, 76
61, 75
61, 74
61, 73
61, 73
61, 73
61, 83
60, 84
59, 85
59, 86
59, 86
59, 86
63, 83
62, 82
61, 81
62, 82
62, 82
61, 82
61, 82
60, 81
61, 81
61, 81
60, 80
59, 79
59, 79
59, 77
58, 77
57, 77
56, 78
56, 78
55, 77
54, 77
54, 77
54, 77
60, 74
60, 74
61, 75
62, 76
63, 76
64, 76
64, 76
58, 79
58, 78
58, 77
58, 77
58, 77
58, 77
58, 77
58, 77
58, 77
59, 77
58, 77
57, 77
56, 77
55, 77
55, 77
53, 76
54, 76
53, 77
53, 76
52, 77
52, 76
52, 77
51, 78
52, 78
53, 79
53, 79
60, 75
61, 74
62, 74
63, 75
62, 74
63, 74
62, 74
62, 74
60, 83
59, 84
59, 85
58, 85
58, 86
59, 86
59, 85
58, 86
57, 85
58, 86
58, 86
59, 80
60, 79
60, 80
61, 81
61, 80
62, 80
62, 80
60, 80
59, 79
58, 79
59, 79
58, 78
57, 79
58, 79
57, 78
56, 77
56, 77
64, 85
65, 84
66, 84
65, 85
66, 85
67, 85
68, 84
68, 84
60, 85
59, 84
58, 83
57, 82
57, 81
56, 82
57, 81
56, 80
56, 80
64, 78
65, 78
66, 77
65, 77
65, 76
65, 77
65, 78
64, 79
63, 78
62, 77
62, 77
55, 76
56, 76
55, 77
55, 78
54, 79
54, 79
58, 77
58, 76
57, 76
56, 75
55, 75
56, 74
55, 74
55, 74
61, 81
62, 81
62, 82
62, 81
61, 82
62, 82
63, 82
63, 82
70, 80
69, 81
68, 81
69, 81
69, 80
68, 80
68, 79
68, 78
67, 77
68, 78
68, 78
62, 81
61, 80
62, 80
63, 79
62, 80
62, 80
50, 72
51, 73
52, 72
51, 72
50, 73
51, 74
50, 73
51, 73
51, 73
60, 74
60, 73
59, 73
60, 72
61, 73
60, 74
60, 75
60, 75
54, 76
55, 77
54, 77
54, 78
55, 79
56, 80
55, 80
55, 80
61, 74
61, 75
60, 74
60, 73
59, 73
59, 72
59, 71
58, 71
58, 72
58, 72
61, 85
60, 86
59, 86
60, 86
59, 86
60, 87
61, 88
61, 88
61, 80
62, 80
63, 81
64, 82
64, 83
64, 83
53, 83
54, 83
55, 82
54, 83
55, 83
55, 82
55, 82
57, 79
56, 78
55, 79
54, 78
55, 79
55, 80
55, 80
56, 76
55, 77
56, 76
56, 75
57, 75
56, 75
56, 74
57, 75
57, 75
58, 86
58, 87
58, 86
59, 87
60, 88
61, 87
61, 87
58, 76
58, 75
58, 74
57, 74
57, 73
57, 74
56, 73
56, 73
63, 75
64, 76
64, 75
63, 75
63, 76
62, 77
61, 78
61, 79
60, 78
60, 78
62, 87
62, 86
61, 86
61, 87
60, 86
59, 85
59, 85
54, 79
53, 78
54, 78
55, 78
55, 77
55, 78
55, 77
54, 77
54, 77
54, 74
55, 74
55, 75
55, 76
55, 75
54, 76
55, 75
54, 74
53, 75
53, 75
56, 81
56, 82
56, 81
57, 80
56, 79
57, 78
56, 77
56, 76
55, 77
55, 77
54, 80
53, 79
54, 80
53, 81
54, 81
53, 81
52, 82
53, 83
52, 82
52, 82
56, 72
57, 72
56, 72
57, 71
58, 71
57, 72
57, 71
58, 72
58, 72
68, 79
67, 79
67, 78
66, 78
65, 77
65, 78
66, 79
65, 80
66, 79
67, 79
67, 79
65, 84
64, 84
65, 83
64, 84
64, 83
63, 82
63, 82
61, 76
62, 76
63, 76
63, 75
64, 76
64, 77
65, 78
65, 78
60, 89
61, 88
62, 89
63, 90
62, 91
63, 92
63, 93
62, 94
63, 94
63, 94
59, 71
59, 72
60, 72
60, 73
61, 72
61, 73
62, 74
61, 74
61, 75
61, 75
63, 79
62, 80
63, 81
62, 80
63, 80
62, 81
61, 80
61, 80
59, 77
58, 76
59, 76
58, 76
59, 76
59, 75
58, 74
59, 75
59, 76
59, 76
54, 80
53, 80
52, 79
53, 78
53, 79
53, 80
54, 79
53, 79
53, 79
55, 79
56, 79
56, 78
55, 79
55, 78
55, 78
57, 77
57, 76
57, 75
58, 74
58, 73
58, 73
59, 85
58, 85
57, 84
56, 84
55, 84
54, 83
54, 84
54, 84
63, 80
64, 81
64, 82
65, 83
66, 83
66, 83
61, 77
60, 77
59, 78
60, 77
59, 78
58, 78
59, 77
59, 77
55, 83
56, 83
57, 84
58, 84
57, 84
58, 85
59, 86
59, 86
62, 73
63, 72
64, 73
63, 72
62, 71
62, 71
68, 85
69, 84
68, 84
67, 83
67, 84
67, 83
67, 83
58, 86
58, 87
57, 86
56, 85
55, 86
54, 87
53, 86
53, 86
62, 83
62, 82
62, 81
61, 80
60, 80
61, 80
61, 79
61, 79
62, 86
63, 87
62, 87
63, 86
62, 86
62, 87
63, 88
63, 87
64, 88
65, 87
65, 87
57, 74
58, 73
57, 74
58, 75
57, 74
56, 75
57, 74
58, 73
57, 72
56, 73
56, 73
50, 72
51, 71
51, 72
50, 71
51, 71
52, 72
51, 72
51, 72
62, 78
63, 77
64, 76
65, 75
65, 74
65, 73
65, 73
65, 72
65, 71
65, 70
65, 70
55, 77
54, 76
53, 75
52, 74
51, 73
50, 72
49, 71
49, 71
57, 74
58, 75
59, 76
60, 76
61, 76
61, 76
61, 76
62, 76
63, 76
63, 76
63, 76
58, 75
57, 74
56, 73
56, 73
55, 72
54, 71
53, 70
53, 70
65, 87
64, 88
64, 88
64, 88
63, 88
63, 88
62, 88
61, 88
61, 88
58, 72
57, 71
56, 70
55, 69
54, 68
54, 68
54, 68
53, 76
52, 75
51, 74
50, 73
50, 73
50, 73
52, 74
51, 73
50, 72
50, 72
49, 71
49, 71
48, 70
47, 69
46, 68
45, 67
45, 67
57, 72
56, 71
55, 70
54, 69
53, 68
52, 67
52, 67
53, 83
52, 82
52, 82
51, 81
51, 81
50, 80
50, 80
49, 79
49, 79
61, 70
60, 69
60, 69
59, 68
59, 67
59, 67
59, 66
59, 66
59, 66
59, 66
67, 79
67, 79
66, 78
65, 77
64, 76
64, 75
64, 75
64, 74
64, 74
54, 77
53, 76
52, 75
51, 74
50, 73
50, 73
66, 82
65, 81
64, 80
63, 79
63, 79
63, 79
62, 78
61, 77
60, 76
59, 75
59, 75
54, 78
55, 77
55, 77
56, 76
57, 75
58, 74
59, 73
60, 72
61, 71
61, 71
60, 79
59, 78
58, 77
57, 76
56, 75
56, 75
54, 85
55, 85
56, 85
56, 85
56, 85
56, 85
62, 93
61, 92
60, 91
59, 90
58, 89
58, 89
58, 88
58, 88
51, 81
51, 80
51, 80
51, 79
51, 79
51, 78
51, 77
51, 76
51, 76
50, 73
49, 74
48, 75
48, 75
48, 75
47, 76
47, 76
63, 82
62, 83
61, 84
60, 85
59, 86
58, 87
57, 88
57, 88
56, 89
55, 90
55, 90
62, 76
63, 77
64, 78
65, 79
65, 80
65, 80
65, 80
65, 80
65, 80
65, 80
65, 80
60, 78
60, 78
61, 79
62, 80
63, 80
63, 80
65, 82
65, 82
64, 81
63, 80
62, 79
62, 79
64, 77
64, 77
63, 76
62, 75
62, 75
61, 74
61, 74
60, 73
60, 73
58, 85
57, 84
57, 84
56, 83
55, 82
55, 82
65, 80
64, 79
63, 78
62, 77
61, 76
60, 75
59, 74
58, 73
57, 72
57, 72
54, 81
53, 80
52, 79
51, 78
50, 77
49, 76
49, 76
48, 70
47, 69
46, 68
45, 67
44, 66
44, 66
49, 72
48, 71
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 63
53, 67
52, 66
51, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 53
48, 53
48, 53
48, 77
49, 78
50, 79
50, 79
51, 79
52, 79
53, 79
54, 79
54, 79
63, 73
62, 72
61, 71
60, 70
59, 69
58, 68
58, 68
58, 65
57, 64
56, 63
55, 62
54, 61
53, 60
52, 59
51, 58
51, 58
51, 58
54, 89
53, 88
52, 87
52, 87
52, 87
52, 87
52, 87
52, 87
45, 67
45, 67
44, 66
44, 66
43, 65
43, 65
42, 64
41, 63
40, 62
40, 62
56, 85
57, 84
58, 83
59, 82
60, 81
60, 81
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
49, 53
48, 52
47, 51
46, 50
46, 50
58, 76
57, 77
56, 78
55, 79
55, 79
55, 79
60, 87
59, 86
58, 85
57, 84
56, 83
55, 82
55, 82
52, 77
52, 77
53, 78
54, 79
55, 80
56, 81
57, 81
58, 81
58, 81
65, 70
64, 69
63, 68
62, 67
61, 66
60, 65
59, 64
58, 63
57, 62
56, 61
56, 61
58, 87
58, 86
58, 85
58, 84
58, 83
58, 82
58, 81
58, 81
63, 76
62, 76
62, 76
61, 76
60, 76
59, 76
58, 76
58, 76
51, 68
50, 69
50, 69
49, 70
48, 71
48, 71
60, 73
60, 73
59, 72
59, 72
58, 71
57, 70
56, 69
55, 68
54, 67
54, 67
61, 80
60, 81
59, 82
58, 83
57, 84
57, 84
48, 80
47, 81
46, 82
45, 83
44, 83
43, 83
42, 83
42, 83
60, 70
59, 69
59, 69
58, 68
57, 67
57, 67
62, 79
62, 79
61, 78
60, 77
59, 76
59, 76
57, 76
58, 77
59, 78
60, 79
60, 79
60, 79
61, 80
62, 81
63, 82
64, 82
64, 82
52, 69
51, 68
50, 67
49, 66
48, 65
47, 64
46, 63
45, 62
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 52
50, 51
49, 50
49, 50
49, 72
50, 73
51, 74
52, 75
53, 76
53, 76
44, 66
45, 67
46, 68
46, 68
47, 69
48, 70
49, 71
49, 71
59, 76
59, 76
58, 77
58, 77
57, 78
56, 79
55, 80
55, 80
45, 49
44, 48
44, 48
43, 47
43, 47
44, 48
45, 49
46, 50
47, 50
46, 49
45, 48
44, 47
44, 47
44, 47
57, 67
56, 66
55, 65
54, 64
53, 63
53, 63
53, 63
52, 59
52, 59
53, 60
54, 61
55, 62
55, 62
50, 75
51, 74
51, 74
52, 73
52, 73
52, 72
52, 72
52, 71
52, 70
52, 70
47, 54
46, 55
46, 55
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
50, 50
50, 50
49, 51
48, 52
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
49, 51
49, 51
58, 68
59, 69
60, 70
61, 71
62, 72
62, 72
63, 73
63, 74
63, 75
63, 75
63, 75
54, 81
53, 80
52, 79
51, 78
51, 78
51, 78
51, 78
56, 73
55, 73
54, 73
53, 73
53, 73
52, 73
51, 73
50, 73
50, 73
49, 73
49, 73
51, 62
52, 61
52, 61
53, 60
53, 60
54, 59
54, 59
54, 78
53, 77
53, 77
52, 76
51, 75
51, 75
59, 80
60, 79
61, 78
62, 77
62, 77
63, 76
64, 75
64, 74
64, 74
51, 86
50, 85
49, 84
49, 84
48, 83
47, 82
46, 81
46, 81
63, 83
62, 84
61, 85
61, 85
60, 86
60, 86
59, 87
58, 88
58, 88
58, 88
57, 84
57, 84
58, 85
59, 86
59, 87
59, 87
59, 88
59, 89
59, 90
59, 90
57, 60
58, 59
58, 59
59, 58
60, 57
61, 56
62, 55
63, 54
63, 52
62, 51
61, 50
60, 50
59, 50
58, 50
57, 50
56, 50
55, 50
54, 50
55, 49
55, 49
60, 81
59, 80
58, 79
57, 78
56, 77
56, 77
55, 76
55, 76
48, 51
48, 51
47, 52
46, 53
45, 54
44, 54
43, 54
43, 54
43, 54
42, 83
42, 83
42, 83
42, 83
42, 83
42, 83
55, 68
56, 69
56, 69
56, 69
57, 70
57, 71
57, 71
57, 71
57, 71
57, 82
56, 83
56, 83
55, 84
55, 84
55, 85
55, 85
41, 63
42, 64
43, 65
44, 66
44, 66
45, 67
45, 67
54, 79
53, 80
52, 80
51, 80
50, 80
49, 80
48, 80
47, 80
46, 80
46, 80
46, 80
57, 77
57, 77
56, 78
56, 79
56, 79
56, 80
56, 80
44, 66
43, 65
42, 64
41, 63
40, 62
39, 61
38, 60
37, 59
36, 58
35, 57
35, 57
50, 77
49, 76
48, 75
47, 74
47, 74
46, 73
45, 72
44, 71
43, 70
43, 70
51, 69
50, 68
49, 67
48, 66
47, 65
47, 65
42, 55
41, 56
40, 57
39, 58
39, 58
38, 59
38, 59
55, 80
54, 79
53, 78
52, 77
51, 76
50, 75
49, 74
48, 73
47, 72
47, 72
55, 79
54, 78
53, 77
52, 76
52, 76
52, 76
52, 76
52, 62
51, 61
50, 60
50, 60
49, 59
49, 59
53, 58
53, 58
52, 57
51, 56
50, 55
49, 54
48, 53
47, 52
47, 52
46, 51
46, 51
44, 47
43, 48
43, 48
42, 49
41, 50
40, 51
40, 51
50, 50
51, 49
52, 48
53, 47
54, 46
55, 45
55, 45
56, 44
56, 44
56, 72
56, 72
55, 73
54, 74
54, 74
53, 75
53, 75
63, 75
64, 76
64, 76
64, 77
64, 77
64, 77
64, 78
64, 78
64, 78
64, 78
54, 50
54, 50
53, 51
52, 52
51, 53
51, 53
58, 89
58, 89
57, 88
56, 87
55, 86
55, 86
45, 79
45, 79
45, 79
45, 79
44, 78
44, 78
43, 77
43, 77
43, 77
43, 77
43, 77
50, 72
51, 71
52, 70
53, 69
54, 68
54, 68
56, 61
57, 60
58, 59
59, 59
60, 59
61, 59
61, 59
61, 59
62, 59
62, 59
48, 70
48, 70
47, 69
47, 69
46, 68
46, 68
63, 75
63, 76
63, 77
63, 78
63, 79
63, 79
56, 77
57, 78
58, 79
59, 80
60, 81
61, 82
62, 82
62, 82
57, 87
56, 86
56, 86
55, 85
54, 84
53, 83
52, 82
51, 81
51, 81
56, 84
57, 83
58, 82
59, 81
59, 80
59, 79
59, 78
59, 78
59, 78
50, 74
49, 73
48, 72
48, 72
47, 71
46, 70
46, 70
43, 82
44, 81
45, 80
45, 80
46, 79
46, 79
52, 75
51, 74
50, 73
49, 72
48, 71
47, 70
47, 70
45, 80
44, 79
43, 78
42, 78
41, 78
41, 78
40, 78
39, 78
38, 78
38, 78
35, 57
34, 56
34, 56
33, 55
32, 54
32, 54
54, 74
54, 74
54, 74
55, 73
56, 72
56, 72
45, 69
44, 68
43, 67
43, 67
42, 66
41, 65
41, 65
40, 64
39, 63
38, 62
38, 62
45, 78
45, 78
44, 77
43, 76
43, 76
43, 76
39, 50
38, 49
37, 48
36, 47
35, 46
35, 46
35, 46
62, 78
61, 77
60, 76
59, 75
58, 74
58, 74
57, 73
56, 72
55, 71
54, 70
54, 70
47, 72
48, 73
49, 74
50, 75
50, 75
51, 76
52, 77
52, 77
53, 77
53, 77
58, 78
57, 78
57, 78
56, 78
55, 78
54, 78
53, 78
52, 78
52, 78
61, 81
60, 80
60, 80
60, 80
59, 79
59, 79
50, 80
49, 79
48, 78
47, 77
46, 76
45, 75
44, 74
43, 73
42, 72
42, 72
65, 77
66, 76
67, 75
68, 74
69, 73
69, 73
37, 58
37, 58
37, 58
37, 58
37, 58
37, 58
46, 64
45, 63
44, 62
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
49, 50
48, 49
47, 48
46, 47
45, 46
45, 46
48, 58
47, 57
46, 56
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
49, 49
48, 48
47, 47
47, 47
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 61
50, 61
50, 61
49, 60
48, 59
47, 58
47, 58
47, 58
61, 58
60, 57
58, 55
57, 54
56, 53
55, 52
54, 51
53, 50
52, 50
51, 50
50, 50
49, 49
48, 48
48, 48
48, 47
48, 47
55, 67
56, 66
57, 65
57, 64
57, 63
57, 62
57, 62
45, 50
45, 50
44, 49
43, 48
42, 47
42, 47
43, 48
44, 49
45, 50
46, 50
47, 50
46, 49
45, 48
45, 48
45, 48
43, 70
44, 69
45, 68
46, 67
47, 66
47, 66
55, 86
54, 85
53, 84
52, 83
51, 82
51, 82
46, 68
45, 69
44, 70
43, 71
42, 71
42, 71
42, 71
42, 71
38, 78
38, 78
39, 77
40, 76
41, 75
42, 74
42, 74
42, 76
41, 75
40, 74
40, 74
40, 74
40, 74
39, 73
38, 72
38, 72
55, 45
54, 46
53, 47
53, 47
52, 48
51, 49
51, 49
51, 49
51, 75
50, 74
49, 73
48, 72
47, 71
46, 70
45, 69
45, 69
52, 54
53, 55
54, 56
55, 57
56, 58
57, 59
58, 60
58, 60
58, 61
58, 61
58, 61
44, 49
43, 50
42, 51
41, 52
40, 53
39, 54
38, 55
38, 55
39, 63
39, 63
39, 63
40, 64
41, 65
42, 66
43, 67
43, 67
37, 71
37, 71
36, 70
35, 69
35, 69
35, 69
34, 68
34, 68
55, 71
56, 72
57, 73
57, 74
57, 75
57, 76
57, 76
57, 77
57, 78
57, 78
60, 78
60, 77
60, 76
60, 75
