39, 72
60, 75
60, 75
60, 75
60, 75
60, 75
57, 60
56, 59
55, 58
54, 57
53, 56
53, 56
35, 46
34, 45
33, 44
33, 44
32, 43
31, 42
31, 42
30, 41
30, 41
46, 46
46, 45
46, 44
46, 43
46, 42
46, 41
46, 41
56, 61
55, 60
55, 60
54, 59
53, 58
53, 58
55, 71
54, 70
53, 69
52, 68
51, 67
50, 66
49, 65
49, 65
48, 64
48, 64
48, 64
42, 74
41, 73
40, 72
40, 72
39, 71
39, 71
38, 70
37, 69
37, 69
53, 77
54, 76
55, 75
56, 74
57, 73
58, 72
58, 72
31, 53
31, 52
31, 51
31, 50
31, 49
31, 48
31, 47
31, 46
31, 45
31, 44
31, 44
52, 81
53, 80
53, 80
53, 80
54, 79
55, 78
56, 77
57, 76
58, 75
58, 75
43, 71
44, 70
45, 69
45, 69
46, 68
47, 67
47, 67
47, 67
47, 67
68, 72
68, 72
67, 71
66, 70
65, 69
64, 68
63, 67
62, 66
61, 65
61, 65
37, 58
38, 57
38, 57
39, 56
40, 55
41, 54
42, 53
43, 52
43, 52
46, 57
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
49, 49
48, 48
47, 47
46, 46
45, 45
45, 45
47, 48
46, 49
45, 50
44, 51
44, 51
43, 52
42, 53
41, 54
40, 55
39, 56
39, 56
52, 78
52, 78
51, 77
50, 76
49, 75
48, 74
47, 73
47, 73
47, 73
41, 70
40, 69
39, 68
39, 68
38, 67
37, 66
37, 66
37, 66
42, 77
42, 77
42, 77
41, 78
40, 78
39, 78
38, 78
38, 78
38, 78
46, 47
47, 48
47, 48
48, 49
48, 50
48, 50
48, 50
50, 48
49, 47
48, 46
47, 45
46, 44
46, 44
44, 68
43, 67
42, 66
41, 65
40, 64
40, 64
47, 66
48, 65
49, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
51, 52
51, 52
56, 77
56, 77
56, 77
55, 77
54, 77
54, 77
53, 77
52, 77
52, 77
52, 77
38, 78
39, 78
40, 78
40, 78
40, 78
41, 78
41, 78
42, 78
42, 78
44, 46
43, 47
42, 48
42, 48
41, 49
41, 49
40, 50
39, 51
38, 52
38, 52
46, 66
45, 65
44, 64
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 53
45, 42
44, 43
44, 45
45, 46
46, 47
47, 48
48, 49
47, 50
46, 51
45, 52
45, 52
44, 53
44, 53
57, 74
56, 73
55, 72
54, 71
54, 71
54, 71
36, 70
36, 70
35, 71
34, 72
34, 73
34, 73
34, 73
41, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 51
35, 67
36, 66
37, 65
38, 64
38, 64
38, 64
54, 57
54, 57
55, 56
56, 55
57, 54
57, 54
58, 53
58, 53
47, 45
48, 46
49, 47
50, 48
51, 49
52, 50
52, 50
48, 74
49, 75
49, 75
50, 76
51, 77
52, 78
53, 79
54, 79
55, 79
55, 79
39, 56
40, 57
41, 58
42, 59
44, 59
45, 58
46, 57
47, 56
48, 55
49, 54
50, 53
50, 52
50, 51
50, 51
50, 51
39, 56
40, 57
41, 58
42, 59
44, 59
45, 58
46, 57
47, 56
48, 55
49, 54
50, 53
50, 52
50, 52
48, 50
48, 50
49, 51
49, 51
50, 52
50, 52
50, 52
44, 66
45, 65
46, 64
47, 63
49, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
51, 53
51, 52
51, 51
51, 51
38, 65
39, 64
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
46, 57
47, 56
48, 55
49, 54
49, 53
49, 52
49, 51
49, 51
59, 74
58, 73
57, 72
56, 71
55, 70
55, 70
54, 69
53, 68
52, 67
52, 67
50, 53
49, 54
48, 55
47, 56
46, 57
46, 57
47, 56
48, 55
49, 54
50, 53
50, 52
50, 51
50, 51
50, 51
31, 42
32, 43
33, 44
34, 45
35, 46
35, 46
35, 46
60, 66
59, 67
59, 67
58, 68
57, 69
56, 70
55, 71
54, 71
53, 71
53, 71
31, 44
31, 44
32, 43
33, 42
34, 41
36, 41
37, 42
38, 43
39, 44
40, 45
42, 45
43, 46
44, 47
45, 48
46, 49
47, 50
47, 50
44, 51
45, 51
46, 51
47, 51
47, 51
47, 51
47, 51
47, 51
47, 51
47, 51
47, 51
48, 64
48, 64
49, 65
50, 66
51, 67
51, 67
54, 57
55, 58
56, 59
57, 60
58, 61
58, 61
58, 72
58, 72
59, 71
60, 70
61, 69
61, 69
49, 54
50, 53
49, 52
48, 53
47, 53
46, 53
47, 54
46, 53
45, 54
45, 54
49, 50
49, 49
49, 50
48, 51
47, 50
47, 50
51, 52
50, 53
51, 53
52, 53
51, 54
51, 55
52, 56
52, 56
58, 60
58, 61
57, 61
56, 62
55, 62
56, 61
56, 61
49, 51
50, 50
50, 49
50, 48
50, 47
51, 46
52, 47
53, 46
53, 46
51, 67
51, 66
52, 66
53, 65
54, 65
55, 64
56, 63
56, 64
56, 64
34, 47
34, 46
34, 47
35, 47
34, 47
35, 48
36, 49
36, 50
35, 50
35, 50
62, 68
63, 67
63, 68
62, 67
63, 67
62, 67
62, 68
63, 67
62, 67
62, 67
39, 63
39, 64
39, 65
38, 65
38, 66
37, 67
37, 67
52, 67
53, 67
52, 68
51, 69
51, 68
50, 69
50, 70
50, 71
49, 71
50, 70
50, 70
48, 51
47, 50
47, 51
48, 51
48, 52
49, 52
49, 51
48, 50
48, 49
48, 49
57, 53
56, 53
57, 53
58, 54
57, 55
57, 54
58, 53
58, 54
58, 54
51, 78
52, 78
51, 78
52, 78
53, 79
54, 80
55, 81
56, 81
57, 82
57, 82
56, 80
57, 80
56, 81
55, 80
54, 79
55, 79
56, 78
56, 78
49, 52
49, 51
48, 50
47, 49
46, 49
46, 49
48, 51
49, 52
49, 53
49, 54
49, 55
48, 55
48, 56
49, 56
50, 56
50, 56
37, 51
36, 50
37, 50
38, 50
39, 49
40, 48
40, 48
51, 50
51, 51
52, 51
52, 52
51, 51
51, 50
50, 51
50, 50
49, 51
48, 50
48, 50
44, 54
44, 55
44, 56
43, 57
43, 56
44, 55
45, 54
46, 54
46, 54
43, 78
43, 77
43, 76
42, 77
43, 77
42, 78
43, 78
44, 79
44, 78
44, 78
35, 73
35, 74
36, 75
36, 74
35, 73
35, 72
35, 73
35, 74
36, 75
35, 74
35, 74
53, 49
54, 50
55, 49
56, 49
57, 48
56, 48
56, 48
49, 52
48, 53
49, 54
49, 53
50, 52
50, 53
51, 52
51, 51
51, 51
53, 71
52, 72
53, 72
54, 72
53, 71
52, 71
51, 72
51, 72
53, 70
54, 69
53, 68
52, 67
51, 67
52, 66
53, 67
52, 68
52, 68
48, 51
48, 52
49, 53
48, 53
49, 52
49, 52
40, 49
39, 50
38, 50
37, 51
36, 50
36, 49
37, 49
38, 49
38, 49
56, 63
57, 63
57, 62
56, 61
57, 60
56, 61
57, 62
56, 62
56, 62
47, 50
47, 51
48, 51
47, 50
47, 51
46, 50
46, 50
45, 77
46, 76
47, 77
48, 76
47, 77
47, 78
48, 78
48, 78
57, 60
58, 59
59, 58
58, 59
57, 58
58, 59
58, 60
57, 61
56, 62
57, 61
57, 61
47, 55
47, 54
46, 55
47, 54
46, 53
45, 53
45, 52
45, 52
44, 54
45, 54
44, 53
43, 52
42, 53
41, 52
42, 51
41, 52
41, 52
57, 79
58, 78
59, 79
60, 80
59, 79
58, 78
57, 78
58, 77
57, 76
57, 76
50, 72
51, 73
50, 74
51, 75
50, 76
50, 77
50, 77
37, 68
38, 68
37, 68
37, 67
38, 68
38, 68
35, 49
34, 49
33, 50
33, 51
34, 50
34, 50
50, 51
51, 51
50, 50
51, 51
51, 50
51, 51
51, 50
50, 50
51, 49
51, 48
51, 48
52, 45
53, 44
54, 45
53, 44
52, 44
52, 43
52, 43
49, 49
48, 49
49, 48
50, 47
50, 48
50, 48
52, 50
51, 49
50, 48
49, 49
48, 48
48, 49
48, 49
56, 81
55, 81
56, 81
57, 80
58, 80
57, 80
56, 79
55, 80
54, 79
53, 80
53, 80
51, 70
50, 69
51, 69
52, 68
53, 67
53, 67
53, 68
54, 69
53, 68
52, 69
52, 70
51, 71
52, 72
52, 72
58, 55
57, 56
58, 55
57, 56
56, 57
56, 58
57, 58
56, 58
56, 59
56, 59
34, 73
35, 74
36, 74
37, 74
37, 75
38, 74
39, 73
40, 74
39, 75
39, 76
39, 76
49, 57
48, 56
47, 57
47, 58
48, 59
48, 59
47, 51
46, 52
46, 53
46, 54
47, 53
46, 54
45, 54
46, 54
46, 55
47, 54
47, 54
61, 68
62, 67
61, 66
60, 67
59, 68
58, 67
57, 66
56, 65
55, 64
56, 63
56, 63
45, 48
46, 47
47, 48
46, 48
47, 49
46, 48
45, 48
45, 47
44, 47
44, 47
56, 49
57, 49
58, 48
57, 49
58, 49
58, 48
58, 48
51, 55
51, 54
50, 53
50, 52
49, 53
48, 53
47, 52
46, 53
47, 52
47, 52
54, 67
54, 66
53, 65
52, 65
52, 64
53, 63
54, 63
53, 64
52, 64
52, 64
47, 49
47, 48
47, 49
48, 48
47, 48
47, 49
47, 50
47, 49
47, 50
48, 50
48, 50
51, 73
52, 74
52, 73
51, 72
52, 72
51, 73
52, 72
52, 71
52, 72
51, 71
51, 71
51, 42
50, 41
50, 40
49, 39
50, 39
51, 39
50, 38
49, 39
48, 38
48, 39
48, 39
44, 53
43, 53
44, 52
44, 53
43, 53
42, 54
43, 55
42, 55
42, 55
49, 60
48, 60
49, 60
49, 59
49, 60
50, 61
49, 61
50, 61
50, 60
50, 60
48, 53
47, 52
48, 52
47, 52
47, 51
46, 52
47, 51
46, 51
45, 50
45, 50
48, 50
48, 49
47, 49
47, 48
48, 48
49, 47
48, 48
49, 48
48, 48
48, 48
33, 50
34, 51
33, 52
34, 51
33, 50
33, 51
34, 50
34, 50
47, 55
47, 56
47, 55
46, 55
45, 54
45, 54
39, 68
40, 67
40, 68
40, 67
41, 68
42, 69
43, 69
43, 68
44, 67
44, 67
47, 78
48, 77
48, 76
48, 77
49, 77
49, 78
48, 77
47, 77
46, 78
46, 78
55, 59
55, 58
56, 59
57, 59
56, 60
57, 59
56, 59
56, 60
55, 60
55, 61
55, 61
56, 61
56, 60
56, 59
56, 60
55, 59
54, 59
55, 58
55, 58
40, 51
39, 51
38, 51
37, 52
37, 51
36, 51
35, 51
36, 51
36, 50
36, 50
49, 48
48, 48
49, 48
49, 47
50, 47
51, 46
51, 46
55, 62
55, 61
54, 60
53, 59
52, 60
53, 61
52, 60
52, 60
57, 47
58, 47
57, 47
58, 47
57, 47
57, 47
58, 77
57, 78
57, 77
57, 78
58, 78
58, 77
59, 77
58, 77
58, 76
59, 76
59, 76
55, 63
54, 62
53, 61
54, 60
55, 60
55, 60
39, 48
40, 48
39, 47
38, 48
37, 47
37, 48
38, 47
37, 48
37, 48
51, 77
50, 76
51, 76
50, 77
51, 77
51, 76
51, 76
53, 81
54, 80
54, 81
53, 80
54, 79
54, 78
53, 79
53, 79
52, 48
52, 47
53, 48
53, 47
52, 47
53, 47
54, 46
54, 46
45, 47
44, 46
44, 47
43, 48
44, 48
45, 48
45, 48
40, 75
40, 74
40, 75
39, 75
40, 75
41, 74
42, 75
42, 75
43, 66
43, 67
44, 67
45, 66
45, 65
46, 65
45, 64
45, 64
46, 54
47, 55
48, 54
47, 54
46, 54
46, 53
47, 53
48, 52
47, 53
47, 53
37, 49
36, 49
37, 48
37, 47
37, 46
38, 47
37, 47
37, 47
46, 79
45, 78
46, 77
47, 77
48, 77
48, 77
58, 48
58, 49
58, 50
57, 49
56, 48
56, 48
52, 79
52, 80
51, 79
50, 78
49, 79
50, 79
50, 79
50, 47
51, 48
51, 49
50, 50
49, 51
50, 51
51, 51
51, 51
51, 72
50, 71
51, 71
52, 71
51, 70
51, 70
47, 48
46, 48
47, 48
47, 49
48, 49
47, 49
47, 48
47, 48
58, 75
58, 74
57, 73
57, 74
57, 75
56, 75
56, 74
57, 74
57, 73
56, 72
56, 72
44, 50
44, 49
43, 49
42, 49
43, 48
43, 47
42, 48
43, 49
44, 50
43, 50
43, 50
37, 49
37, 48
36, 47
35, 47
36, 48
36, 48
49, 39
50, 40
49, 40
49, 39
49, 38
48, 39
48, 38
48, 38
53, 45
54, 46
55, 46
56, 45
57, 44
56, 45
55, 45
55, 45
42, 74
41, 74
41, 75
41, 74
40, 75
41, 75
41, 75
41, 54
42, 53
41, 53
40, 52
41, 51
41, 52
40, 53
39, 53
39, 53
51, 63
51, 62
50, 61
50, 62
50, 61
51, 62
52, 62
52, 62
45, 47
44, 47
43, 47
44, 46
45, 46
44, 45
44, 44
43, 43
44, 43
44, 43
49, 49
50, 50
49, 49
50, 49
51, 49
51, 50
52, 49
51, 48
51, 48
51, 61
52, 62
53, 63
53, 62
52, 61
51, 61
51, 62
51, 61
50, 61
50, 61
52, 77
52, 78
53, 78
52, 79
51, 79
50, 78
50, 79
51, 78
50, 79
49, 78
49, 78
34, 49
35, 50
35, 51
36, 52
37, 53
37, 53
54, 59
54, 60
53, 60
52, 59
51, 60
52, 59
53, 59
52, 60
51, 59
51, 58
51, 58
56, 60
57, 59
56, 59
57, 60
58, 60
58, 61
58, 62
58, 62
51, 61
51, 62
52, 62
53, 63
54, 63
54, 64
54, 65
54, 64
53, 65
53, 65
56, 59
56, 60
57, 61
56, 61
57, 61
56, 62
57, 61
56, 62
56, 62
50, 59
51, 60
51, 61
50, 60
50, 59
50, 59
48, 76
49, 76
50, 75
51, 76
52, 76
53, 77
53, 76
52, 77
52, 78
52, 77
52, 77
46, 65
46, 64
47, 64
46, 63
47, 64
47, 65
48, 66
47, 67
47, 67
48, 53
49, 54
49, 53
48, 53
48, 52
48, 52
53, 64
52, 63
52, 62
53, 62
52, 61
51, 60
51, 60
49, 60
49, 59
50, 60
51, 59
50, 60
50, 60
37, 48
37, 47
38, 47
37, 48
36, 49
37, 49
37, 49
38, 52
38, 53
37, 54
36, 54
37, 54
37, 53
38, 53
39, 54
39, 54
47, 38
47, 39
48, 40
49, 40
50, 41
50, 41
54, 45
53, 44
52, 45
51, 45
52, 44
52, 45
51, 45
50, 46
49, 47
48, 46
48, 46
39, 52
40, 52
41, 52
41, 51
40, 50
40, 50
51, 79
52, 78
53, 79
52, 78
51, 77
50, 76
50, 77
51, 76
50, 77
50, 77
37, 49
38, 50
38, 51
37, 50
38, 51
37, 52
36, 51
37, 52
38, 51
38, 51
42, 75
43, 74
43, 75
44, 76
43, 76
44, 75
45, 76
46, 77
45, 76
45, 76
55, 73
54, 74
53, 75
53, 74
53, 73
52, 74
51, 73
50, 73
51, 74
51, 74
45, 42
46, 42
45, 41
46, 40
47, 39
47, 40
48, 41
49, 42
49, 43
50, 44
50, 44
55, 49
56, 48
55, 49
56, 49
57, 48
57, 49
56, 49
55, 50
56, 49
56, 49
57, 63
56, 63
55, 64
56, 63
56, 62
55, 61
55, 61
52, 47
52, 46
51, 47
51, 48
51, 49
51, 48
51, 47
51, 46
51, 45
50, 46
50, 46
43, 49
43, 50
43, 51
42, 51
42, 50
42, 50
48, 48
48, 47
49, 46
50, 46
51, 46
51, 47
50, 46
50, 46
50, 69
51, 68
52, 67
51, 66
50, 66
51, 66
51, 66
53, 62
52, 63
51, 64
51, 63
52, 62
52, 63
52, 63
50, 77
50, 76
51, 76
51, 75
52, 74
53, 75
53, 75
58, 61
57, 62
56, 61
57, 61
56, 61
55, 61
54, 62
53, 62
53, 61
53, 61
50, 51
49, 52
49, 53
48, 53
47, 53
46, 52
45, 52
46, 53
46, 53
46, 76
47, 75
47, 76
47, 77
46, 78
46, 78
53, 77
52, 78
51, 77
52, 78
53, 77
52, 78
52, 78
40, 55
40, 54
39, 54
40, 55
41, 55
41, 56
40, 55
41, 56
40, 57
40, 56
40, 56
50, 47
50, 48
49, 47
49, 46
50, 46
50, 46
51, 59
50, 58
51, 58
52, 57
52, 56
52, 56
50, 60
50, 59
49, 59
49, 60
49, 61
50, 60
50, 60
53, 60
54, 60
53, 60
52, 61
53, 60
53, 61
54, 60
54, 60
50, 45
51, 46
52, 46
52, 45
53, 46
52, 46
53, 46
54, 47
53, 46
53, 46
47, 52
46, 51
45, 50
44, 50
44, 49
45, 50
45, 50
40, 51
39, 50
40, 51
40, 50
39, 50
40, 50
41, 50
41, 50
56, 61
56, 62
57, 61
56, 61
57, 62
57, 62
49, 40
48, 41
47, 40
46, 39
45, 39
46, 40
45, 41
46, 41
46, 41
51, 44
50, 43
51, 43
52, 43
52, 44
52, 45
52, 46
51, 46
50, 47
51, 47
51, 47
52, 62
52, 63
51, 62
50, 61
49, 61
50, 62
51, 61
52, 61
52, 61
46, 67
47, 67
48, 68
49, 67
49, 66
50, 65
51, 64
51, 64
43, 50
43, 51
44, 51
43, 50
42, 51
41, 51
41, 52
41, 51
41, 51
38, 52
39, 53
38, 52
37, 51
38, 52
39, 51
38, 52
39, 51
39, 51
49, 58
50, 58
51, 57
50, 57
51, 57
50, 57
49, 57
48, 57
47, 56
47, 56
49, 52
50, 53
50, 54
49, 53
48, 54
47, 54
47, 55
47, 55
37, 50
38, 51
39, 51
38, 51
39, 50
39, 50
51, 77
51, 76
51, 75
50, 76
49, 76
49, 75
48, 75
48, 75
55, 49
54, 50
55, 50
54, 51
55, 50
55, 50
51, 67
52, 67
51, 67
50, 67
49, 66
49, 65
50, 65
51, 66
51, 66
52, 74
52, 75
53, 76
52, 77
51, 78
51, 79
52, 80
52, 80
47, 45
46, 44
47, 43
48, 43
48, 44
48, 43
47, 44
47, 45
46, 45
46, 45
52, 74
53, 74
54, 75
54, 76
55, 75
55, 75
56, 75
57, 75
57, 76
56, 76
56, 75
57, 75
56, 74
56, 74
53, 80
52, 81
52, 80
53, 79
54, 79
54, 80
54, 80
53, 47
52, 48
53, 48
54, 48
53, 49
53, 48
52, 47
51, 48
51, 47
51, 47
51, 56
50, 56
49, 57
49, 58
50, 57
51, 58
50, 58
50, 58
50, 48
51, 47
50, 46
51, 47
51, 46
51, 46
47, 41
46, 42
47, 43
48, 42
49, 43
49, 43
39, 52
38, 52
39, 53
38, 53
39, 52
38, 52
39, 53
40, 53
40, 52
39, 51
39, 51
58, 63
58, 64
59, 63
59, 62
60, 61
59, 62
59, 62
46, 79
45, 78
46, 78
46, 79
47, 79
48, 78
47, 77
48, 76
48, 76
51, 60
52, 61
53, 60
54, 60
55, 60
54, 60
54, 60
45, 51
45, 50
46, 49
47, 50
48, 50
49, 51
48, 51
47, 51
47, 51
52, 66
53, 66
52, 65
51, 64
50, 64
50, 64
56, 50
57, 49
58, 48
58, 49
59, 50
60, 49
60, 48
60, 49
59, 49
58, 50
58, 50
47, 56
46, 56
46, 55
47, 55
48, 56
48, 57
48, 58
48, 59
49, 59
49, 59
50, 64
51, 63
50, 62
51, 61
51, 60
51, 61
52, 61
52, 60
52, 60
39, 57
39, 56
38, 55
37, 55
38, 55
38, 56
37, 55
37, 54
37, 54
47, 45
46, 45
46, 46
45, 45
46, 44
46, 44
41, 51
40, 52
39, 51
38, 51
39, 51
40, 51
40, 51
48, 55
47, 54
46, 54
45, 53
46, 52
47, 51
48, 51
48, 50
48, 50
38, 50
39, 49
38, 48
37, 48
36, 49
35, 48
35, 47
35, 48
36, 49
35, 48
35, 48
48, 74
47, 75
48, 76
49, 77
50, 76
49, 76
49, 77
49, 77
53, 59
53, 60
53, 59
54, 59
54, 60
55, 60
55, 61
55, 61
42, 52
41, 51
42, 51
41, 50
42, 50
41, 51
42, 50
43, 51
43, 51
51, 79
52, 78
53, 79
54, 80
55, 81
55, 81
49, 60
49, 59
50, 60
51, 60
52, 61
53, 60
52, 60
52, 60
49, 47
50, 47
50, 48
49, 49
48, 49
47, 49
47, 49
51, 58
52, 59
51, 59
51, 60
50, 61
49, 61
50, 60
51, 61
52, 62
51, 63
51, 63
45, 44
45, 43
45, 42
46, 42
47, 41
48, 41
49, 40
48, 41
49, 41
49, 41
58, 62
59, 62
60, 63
60, 62
61, 62
60, 62
59, 61
60, 60
60, 60
56, 62
55, 61
54, 61
53, 61
52, 61
52, 62
53, 62
54, 61
55, 60
54, 59
54, 59
47, 52
46, 52
47, 51
46, 50
47, 49
48, 49
49, 50
49, 50
53, 60
53, 61
54, 62
54, 63
55, 63
54, 62
53, 63
52, 64
52, 64
38, 55
38, 56
38, 57
39, 56
40, 55
40, 54
40, 55
39, 55
40, 56
40, 56
48, 60
48, 59
47, 58
47, 57
48, 57
49, 57
50, 58
51, 59
51, 59
55, 59
56, 60
56, 59
56, 58
55, 57
55, 57
51, 65
51, 64
52, 65
53, 66
52, 67
52, 68
53, 67
54, 67
54, 67
48, 43
49, 44
48, 45
49, 46
49, 45
50, 45
49, 44
50, 43
51, 43
52, 42
52, 42
49, 78
48, 78
49, 78
48, 77
47, 78
47, 79
48, 78
47, 78
48, 77
47, 76
47, 76
59, 50
59, 49
59, 48
59, 47
58, 48
58, 48
40, 50
39, 51
38, 52
39, 52
40, 51
41, 51
40, 50
40, 50
42, 52
41, 51
40, 50
40, 51
39, 50
39, 51
38, 52
38, 53
37, 54
38, 54
38, 54
52, 45
53, 46
54, 47
54, 48
53, 48
52, 48
53, 48
52, 48
51, 49
51, 48
51, 48
54, 82
53, 81
54, 81
55, 80
54, 79
54, 79
36, 48
36, 47
37, 48
37, 49
36, 48
35, 47
34, 46
34, 46
40, 52
40, 51
40, 50
39, 51
39, 50
39, 49
38, 50
39, 50
39, 50
53, 59
54, 59
55, 60
56, 61
56, 60
56, 60
48, 48
47, 48
47, 49
46, 48
46, 49
46, 48
46, 48
47, 50
47, 49
48, 49
49, 49
49, 48
49, 48
52, 48
51, 48
50, 48
51, 48
51, 49
52, 48
53, 47
53, 48
53, 48
54, 79
55, 80
54, 81
53, 80
52, 79
53, 80
54, 80
53, 81
54, 82
54, 82
55, 73
55, 74
56, 75
57, 76
57, 75
56, 74
57, 73
57, 73
47, 75
48, 74
47, 74
48, 74
48, 75
48, 74
49, 74
49, 75
48, 75
49, 74
49, 74
45, 48
46, 48
47, 49
46, 49
47, 49
48, 48
47, 48
46, 47
45, 47
44, 48
44, 48
54, 78
55, 79
56, 80
57, 79
58, 80
58, 80
54, 47
53, 48
52, 49
53, 50
52, 49
52, 50
52, 50
57, 47
57, 48
58, 48
57, 48
57, 49
57, 48
57, 48
56, 61
55, 60
55, 59
54, 59
53, 60
54, 61
55, 62
54, 61
54, 61
50, 49
51, 50
50, 49
51, 50
50, 51
51, 50
51, 50
52, 65
53, 64
52, 65
52, 66
53, 65
54, 66
55, 66
56, 67
55, 67
55, 67
38, 49
37, 48
37, 49
36, 48
36, 47
35, 48
34, 49
34, 49
49, 49
48, 49
49, 49
48, 50
47, 50
47, 50
46, 75
47, 74
46, 75
47, 76
47, 75
47, 75
41, 55
40, 54
41, 55
42, 56
43, 56
42, 57
42, 56
42, 57
42, 56
43, 56
43, 56
54, 81
53, 81
52, 82
53, 82
53, 81
54, 82
55, 81
55, 81
51, 41
52, 42
53, 41
52, 41
53, 42
53, 41
53, 41
56, 58
55, 59
54, 60
54, 59
55, 60
55, 61
54, 60
54, 59
53, 60
53, 59
53, 59
53, 59
53, 60
54, 60
55, 59
56, 60
55, 60
55, 59
55, 60
54, 60
55, 60
55, 60
49, 73
50, 73
51, 72
52, 73
52, 72
52, 73
53, 72
52, 72
52, 72
41, 50
40, 51
41, 51
42, 50
41, 49
40, 50
39, 49
39, 49
35, 46
35, 45
34, 45
33, 45
32, 44
31, 45
31, 45
58, 73
57, 74
56, 73
55, 73
56, 73
57, 73
58, 74
58, 75
59, 75
59, 75
55, 67
54, 66
55, 67
56, 67
55, 68
55, 68
37, 53
38, 52
37, 51
37, 52
38, 53
39, 53
39, 52
40, 53
39, 54
39, 55
39, 55
50, 62
51, 63
52, 62
52, 61
52, 60
51, 59
51, 60
50, 61
51, 62
52, 61
52, 61
60, 61
60, 60
59, 59
60, 60
61, 60
61, 60
48, 40
49, 40
48, 40
49, 39
50, 40
50, 40
50, 49
50, 50
49, 49
48, 50
47, 50
48, 49
48, 49
51, 58
52, 57
51, 58
52, 57
53, 57
54, 56
54, 55
53, 54
53, 53
53, 53
59, 74
60, 73
60, 74
59, 74
59, 73
58, 72
58, 72
56, 59
55, 58
56, 57
56, 56
55, 55
55, 55
44, 49
43, 49
44, 48
44, 49
43, 48
43, 48
33, 48
34, 49
35, 49
36, 49
35, 50
35, 49
34, 48
33, 47
32, 48
33, 49
33, 49
55, 62
55, 61
54, 62
53, 63
54, 64
55, 65
54, 64
54, 63
54, 63
53, 52
52, 51
53, 51
52, 51
51, 52
51, 51
51, 50
52, 49
53, 48
52, 48
52, 48
52, 49
53, 49
54, 50
55, 49
54, 48
54, 49
53, 49
53, 49
53, 60
53, 59
53, 60
54, 61
53, 61
54, 62
55, 61
54, 61
54, 61
54, 69
55, 69
56, 68
56, 67
57, 67
56, 68
55, 68
54, 69
53, 69
53, 69
43, 57
43, 56
43, 55
44, 54
44, 55
44, 54
43, 54
43, 53
42, 54
41, 53
41, 53
52, 49
52, 50
53, 51
54, 51
55, 50
54, 51
53, 51
53, 51
46, 49
45, 49
44, 48
45, 48
46, 47
45, 47
45, 46
46, 47
46, 47
32, 44
31, 43
30, 43
29, 43
28, 42
27, 43
27, 43
54, 81
54, 82
53, 81
54, 81
55, 80
55, 81
55, 82
54, 81
54, 82
54, 82
46, 74
46, 73
45, 74
46, 74
46, 75
46, 75
58, 47
57, 48
58, 48
59, 49
59, 48
60, 47
61, 48
60, 48
60, 48
56, 68
55, 69
55, 68
54, 67
53, 67
54, 68
54, 68
52, 71
51, 70
51, 71
50, 72
51, 71
50, 70
50, 71
49, 72
49, 71
50, 72
50, 72
62, 59
61, 59
62, 58
63, 58
62, 58
62, 58
40, 56
41, 57
40, 56
39, 56
40, 56
39, 55
38, 54
38, 54
54, 41
53, 41
52, 42
53, 43
54, 42
54, 42
38, 49
37, 50
36, 51
35, 52
35, 51
36, 51
36, 50
35, 50
34, 51
35, 51
35, 51
59, 81
58, 80
58, 79
57, 78
58, 77
59, 78
60, 79
61, 79
61, 79
52, 58
52, 59
52, 58
51, 57
50, 58
49, 58
50, 57
51, 56
52, 57
52, 57
49, 40
50, 39
50, 38
50, 39
51, 39
51, 39
49, 49
48, 48
47, 49
48, 50
47, 51
47, 51
